informative_lh,prior,lh,left_pred,red_observation,run
True,0.6,0.3,0.6,True,117
False,0.3,0.4,0.63,True,117
True,0.5,0.9,0.45,True,118
False,0.7,0.6,0.58,False,118
True,0.4,0.8,0.44,False,119
False,0.7,0.4,0.67,False,119
True,0.4,0.9,0.6,False,120
False,0.8,0.6,0.75,True,120
True,0.6,0.1,0.67,True,121
False,0.7,0.6,0.75,True,121
True,0.4,0.1,0.45,True,122
False,0.2,0.4,0.6,False,122
True,0.6,0.8,0.65,False,123
False,0.9,0.4,0.67,True,123
True,0.4,0.7,0.45,False,124
False,0.3,0.4,0.58,False,124
True,0.4,0.9,0.75,True,125
False,0.2,0.4,0.6,True,125
True,0.5,0.3,0.63,True,126
False,0.8,0.5,0.71,True,126
True,0.5,0.2,0.44,False,127
False,0.1,0.6,0.44,False,127
True,0.4,0.3,0.75,False,128
False,0.9,0.4,0.68,False,128
True,0.5,0.8,0.65,False,129
False,0.3,0.5,0.58,False,129
True,0.5,0.7,0.65,True,130
False,0.1,0.4,0.6,True,130
True,0.4,0.9,0.6,True,131
False,0.9,0.5,0.58,False,131
True,0.5,0.8,0.6,False,132
False,0.1,0.4,0.67,True,132
True,0.4,0.2,0.67,False,133
False,0.1,0.5,0.22,False,133
True,0.5,0.7,0.7,True,134
False,0.9,0.4,0.67,False,134
True,0.5,0.7,0.6,False,135
False,0.8,0.5,0.58,False,135
True,0.4,0.2,0.75,True,136
False,0.3,0.5,0.58,True,136
True,0.4,0.8,0.6,False,137
False,0.2,0.4,0.67,True,137
True,0.5,0.1,0.68,True,138
False,0.8,0.6,0.6,False,138
True,0.6,0.8,0.75,True,139
False,0.2,0.5,0.43,False,139
True,0.5,0.2,0.78,True,140
False,0.9,0.5,0.58,False,140
True,0.5,0.9,0.88,True,141
False,0.8,0.6,0.75,True,141
True,0.5,0.9,0.38,False,142
False,0.1,0.6,0.67,True,142
True,0.5,0.7,0.6,False,143
False,0.9,0.6,0.78,True,143
True,0.4,0.1,0.67,False,144
False,0.9,0.4,0.75,False,144
True,0.5,0.1,0.58,True,145
False,0.1,0.5,0.42,False,145
True,0.6,0.1,0.67,False,146
False,0.2,0.5,0.45,False,146
True,0.6,0.9,0.75,True,147
False,0.2,0.5,0.58,True,147
True,0.5,0.1,0.42,False,148
False,0.9,0.5,0.58,True,148
True,0.5,0.1,0.6,True,149
False,0.9,0.6,0.65,True,149
True,0.5,0.8,0.42,False,150
False,0.9,0.5,0.58,True,150
True,0.4,0.7,0.42,False,151
False,0.7,0.4,0.6,True,151
True,0.4,0.8,0.6,True,152
False,0.8,0.4,0.65,False,152
True,0.6,0.3,0.68,True,153
False,0.9,0.5,0.78,True,153
True,0.6,0.8,0.6,False,154
False,0.7,0.5,0.58,False,154
True,0.4,0.2,0.75,True,155
False,0.8,0.6,0.67,False,155
True,0.5,0.7,0.42,False,156
False,0.8,0.6,0.7,True,156
True,0.6,0.2,0.67,False,157
False,0.2,0.4,0.63,True,157
True,0.5,0.7,0.65,True,158
False,0.2,0.5,0.58,True,158
True,0.6,0.3,0.7,True,159
False,0.9,0.5,0.58,True,159
True,0.5,0.1,0.45,True,160
False,0.7,0.5,0.71,False,160
True,0.6,0.9,0.3,False,161
False,0.9,0.5,0.58,False,161
True,0.5,0.8,0.78,True,162
False,0.3,0.6,0.58,False,162
True,0.5,0.7,0.67,True,163
False,0.2,0.5,0.44,False,163
True,0.6,0.3,0.71,True,164
False,0.8,0.5,0.58,False,164
True,0.5,0.1,0.75,True,165
False,0.9,0.5,0.58,True,165
True,0.6,0.9,0.6,False,166
False,0.8,0.5,0.75,False,166
True,0.4,0.7,0.68,True,167
False,0.2,0.5,0.58,False,167
True,0.5,0.1,0.38,False,168
False,0.8,0.5,0.7,False,168
True,0.4,0.7,0.75,True,169
False,0.9,0.5,0.43,False,169
True,0.5,0.2,0.75,False,170
False,0.1,0.4,0.58,True,170
True,0.6,0.9,0.75,True,171
False,0.3,0.4,0.58,False,171
True,0.5,0.9,0.78,True,172
False,0.3,0.5,0.42,True,172
True,0.6,0.7,0.6,False,173
False,0.8,0.5,0.78,False,173
True,0.6,0.3,0.6,False,174
False,0.9,0.5,0.58,False,174
True,0.5,0.7,0.65,True,175
False,0.9,0.4,0.68,False,175
True,0.5,0.2,0.71,True,176
False,0.2,0.6,0.67,True,176
True,0.5,0.8,0.6,False,177
False,0.3,0.5,0.45,True,177
True,0.5,0.2,0.43,False,178
False,0.1,0.5,0.45,False,178
True,0.6,0.2,0.75,False,179
False,0.3,0.5,0.43,False,179
True,0.5,0.1,0.45,False,180
False,0.9,0.5,0.58,True,180
True,0.6,0.1,0.6,True,181
False,0.1,0.5,0.45,True,181
True,0.5,0.7,0.65,True,182
False,0.3,0.4,0.6,True,182
True,0.5,0.8,0.65,True,183
False,0.8,0.6,0.65,True,183
True,0.5,0.9,0.45,True,184
False,0.8,0.5,0.67,True,184
True,0.5,0.1,0.25,False,185
False,0.9,0.4,0.67,True,185
True,0.5,0.2,90,False,186
False,0.1,0.5,0.42,False,186
True,0.6,0.3,0.65,False,187
False,0.7,0.6,0.58,False,187
True,0.5,0.9,0.25,False,188
False,0.3,0.5,0.58,True,188
True,0.4,0.1,0.45,False,189
False,0.7,0.5,0.58,True,189
True,0.6,0.1,0.45,False,190
False,0.8,0.5,0.58,False,190
True,0.5,0.7,04,True,191
False,0.3,0.5,0.42,False,191
True,0.5,0.9,0.14,False,192
False,0.3,0.5,0.42,False,192
True,0.5,0.2,0.78,True,193
False,0.8,0.4,0.6,True,193
True,0.6,0.9,0.14,False,194
False,0.7,0.5,0.58,False,194
True,0.5,0.7,0.58,False,195
False,0.7,0.4,0.65,True,195
True,0.5,0.2,0.65,True,196
False,0.2,0.5,0.58,False,196
True,0.6,0.7,0.65,False,197
False,0.2,0.6,0.75,False,197
True,0.5,0.7,0.42,False,198
False,0.8,0.5,0.67,True,198
True,0.5,0.8,0.71,True,199
False,0.1,0.5,0.27,True,199
