trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
34,2,2,4,128,False,5,1
35,1,1,4,8,False,14,2
36,0,0,4,128,False,6,1
37,1,1,4,128,False,7,1
38,2,2,4,128,False,8,1
39,2,2,4,128,False,9,1
40,1,1,4,128,False,10,1
41,0,0,4,128,False,11,1
42,0,0,4,128,False,12,1
43,1,1,4,128,False,13,1
44,1,1,4,128,False,14,1
0,16,0,5,32,True,0,1
1,1,0,5,32,True,1,1
2,8,0,5,8,True,0,2
3,7,0,5,32,True,2,1
4,7,0,5,32,True,3,1
5,5,0,5,8,True,1,2
6,11,11,5,32,False,4,1
7,32,0,5,32,True,5,1
8,0,0,5,32,False,6,1
9,0,0,5,128,False,0,0
10,0,0,5,32,False,7,1
11,8,0,5,8,True,2,2
12,1,1,5,8,False,3,2
13,0,0,5,128,False,1,0
14,11,11,5,32,False,8,1
15,0,0,5,32,False,9,1
16,14,14,5,32,False,10,1
17,0,0,5,32,False,11,1
18,9,9,5,32,False,12,1
19,0,0,5,128,False,2,0
20,0,0,5,128,False,3,0
21,0,0,5,32,False,13,1
22,2,2,5,128,False,4,0
23,0,0,5,128,False,5,0
24,1,1,5,128,False,6,0
25,1,1,5,128,False,7,0
26,1,1,5,128,False,8,0
27,0,0,5,32,False,14,1
28,0,0,5,128,False,9,0
29,1,1,5,128,False,10,0
30,0,0,5,8,False,4,2
31,3,0,5,8,True,5,2
32,0,0,5,8,False,6,2
33,1,1,5,128,False,11,0
34,1,1,5,128,False,12,0
35,1,1,5,8,False,7,2
36,3,3,5,128,False,13,0
37,1,1,5,8,False,8,2
38,1,1,5,128,False,14,0
39,1,1,5,8,False,9,2
40,0,0,5,8,False,10,2
41,1,1,5,8,False,11,2
42,0,0,5,8,False,12,2
43,0,0,5,8,False,13,2
44,0,0,5,8,False,14,2
0,0,0,6,8,False,0,0
1,6,0,6,32,True,0,2
2,1,0,6,8,True,1,0
3,7,0,6,8,True,2,0
4,1,1,6,128,False,0,1
5,9,0,6,32,True,1,2
6,1,1,6,128,False,1,1
7,0,0,6,8,False,3,0
8,0,0,6,8,False,4,0
9,0,0,6,32,False,2,2
10,1,1,6,8,False,5,0
11,1,1,6,8,False,6,0
12,0,0,6,8,False,7,0
13,0,0,6,128,False,2,1
14,1,1,6,128,False,3,1
15,0,0,6,32,False,3,2
16,1,1,6,32,False,4,2
17,0,0,6,8,False,8,0
18,0,0,6,8,False,9,0
19,0,0,6,8,False,10,0
20,2,2,6,128,False,4,1
21,1,0,6,8,True,11,0
22,1,1,6,128,False,5,1
23,0,0,6,32,False,5,2
24,1,0,6,8,True,12,0
25,1,1,6,128,False,6,1
26,1,0,6,32,True,6,2
27,0,0,6,128,False,7,1
28,0,0,6,8,False,13,0
29,2,2,6,32,False,7,2
30,1,1,6,8,False,14,0
31,2,2,6,128,False,8,1
32,0,0,6,128,False,9,1
33,0,0,6,32,False,8,2
34,0,0,6,128,False,10,1
35,0,0,6,32,False,9,2
36,0,0,6,128,False,11,1
37,0,0,6,128,False,12,1
38,0,0,6,128,False,13,1
39,0,0,6,128,False,14,1
40,0,0,6,32,False,10,2
41,0,0,6,32,False,11,2
42,0,0,6,32,False,12,2
43,0,0,6,32,False,13,2
44,0,0,6,32,False,14,2
0,12,0,7,32,True,0,2
1,14,0,7,32,True,1,2
2,15,0,7,32,True,2,2
3,0,0,7,8,False,0,0
4,17,0,7,32,True,3,2
5,1,1,7,8,False,1,0
6,0,0,7,8,False,2,0
7,0,0,7,32,False,4,2
8,0,0,7,32,False,5,2
9,3,0,7,8,True,3,0
10,0,0,7,32,False,6,2
11,1,1,7,128,False,0,1
12,0,0,7,128,False,1,1
13,4,4,7,32,False,7,2
14,1,1,7,128,False,2,1
15,0,0,7,128,False,3,1
16,1,1,7,128,False,4,1
17,0,0,7,32,False,8,2
18,0,0,7,8,False,4,0
19,4,0,7,8,True,5,0
20,2,2,7,128,False,5,1
21,7,7,7,128,False,6,1
22,0,0,7,32,False,9,2
23,3,3,7,128,False,7,1
24,1,1,7,128,False,8,1
25,10,10,7,32,False,10,2
26,1,1,7,128,False,9,1
27,0,0,7,32,False,11,2
28,0,0,7,32,False,12,2
29,3,3,7,128,False,10,1
30,0,0,7,128,False,11,1
31,0,0,7,8,False,6,0
32,1,1,7,8,False,7,0
33,1,1,7,8,False,8,0
34,1,1,7,128,False,12,1
35,0,0,7,8,False,9,0
36,0,0,7,128,False,13,1
37,0,0,7,32,False,13,2
38,0,0,7,8,False,10,0
39,4,4,7,32,False,14,2
40,3,3,7,128,False,14,1
41,1,1,7,8,False,11,0
42,4,4,7,8,False,12,0
43,1,1,7,8,False,13,0
44,0,0,7,8,False,14,0
0,0,0,8,8,False,0,2
1,18,0,8,32,True,0,1
2,65,0,8,128,True,0,0
3,7,0,8,32,True,1,1
4,11,11,8,128,False,1,0
5,5,0,8,32,True,2,1
6,2,0,8,8,True,1,2
7,0,0,8,8,False,2,2
8,0,0,8,128,False,2,0
9,0,0,8,8,False,3,2
10,0,0,8,32,False,3,1
11,5,0,8,8,True,4,2
12,0,0,8,128,False,3,0
13,0,0,8,128,False,4,0
14,6,0,8,8,True,5,2
15,4,4,8,32,False,4,1
16,9,9,8,128,False,5,0
17,19,19,8,32,False,5,1
18,2,2,8,128,False,6,0
19,0,0,8,32,False,6,1
20,1,1,8,128,False,7,0
21,17,17,8,128,False,8,0
22,1,1,8,32,False,7,1
23,4,4,8,32,False,8,1
24,0,0,8,32,False,9,1
25,0,0,8,8,False,6,2
26,0,0,8,128,False,9,0
27,0,0,8,8,False,7,2
28,6,6,8,32,False,10,1
29,0,0,8,128,False,10,0
30,0,0,8,8,False,8,2
31,3,0,8,8,True,9,2
32,0,0,8,8,False,10,2
33,1,1,8,8,False,11,2
34,1,1,8,128,False,11,0
35,1,1,8,128,False,12,0
36,8,8,8,32,False,11,1
37,0,0,8,32,False,12,1
38,1,1,8,8,False,12,2
39,2,2,8,32,False,13,1
40,1,0,8,8,True,13,2
41,0,0,8,128,False,13,0
42,1,1,8,8,False,14,2
43,0,0,8,128,False,14,0
44,0,0,8,32,False,14,1
0,0,0,9,32,False,0,1
1,3,0,9,8,True,0,2
2,53,53,9,128,False,0,0
3,2,0,9,8,True,1,2
4,7,7,9,128,False,1,0
5,1,1,9,8,False,2,2
6,16,16,9,128,False,2,0
7,0,0,9,8,False,3,2
8,4,0,9,8,True,4,2
9,0,0,9,8,False,5,2
10,1,1,9,128,False,3,0
11,0,0,9,8,False,6,2
12,0,0,9,32,False,1,1
13,1,1,9,128,False,4,0
14,0,0,9,128,False,5,0
15,0,0,9,128,False,6,0
16,0,0,9,32,False,2,1
17,0,0,9,32,False,3,1
18,2,0,9,8,True,7,2
19,5,0,9,8,True,8,2
20,0,0,9,8,False,9,2
21,1,0,9,8,True,10,2
22,0,0,9,32,False,4,1
23,0,0,9,8,False,11,2
24,3,3,9,128,False,7,0
25,0,0,9,8,False,12,2
26,4,4,9,8,False,13,2
27,0,0,9,8,False,14,2
28,1,1,9,128,False,8,0
29,1,1,9,128,False,9,0
30,0,0,9,32,False,5,1
31,1,1,9,32,False,6,1
32,1,1,9,32,False,7,1
33,0,0,9,32,False,8,1
34,1,1,9,128,False,10,0
35,1,1,9,128,False,11,0
36,0,0,9,128,False,12,0
37,0,0,9,128,False,13,0
38,1,1,9,32,False,9,1
39,1,1,9,32,False,10,1
40,0,0,9,128,False,14,0
41,0,0,9,32,False,11,1
42,0,0,9,32,False,12,1
43,1,1,9,32,False,13,1
44,1,1,9,32,False,14,1
