trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
4,3,3,3,8,False,3,1
5,1,1,3,32,False,0,0
6,1,1,3,8,False,4,1
7,0,0,3,32,False,1,0
8,2,0,3,8,True,5,1
9,1,1,3,32,False,2,0
10,2,2,3,32,False,3,0
11,1,1,3,8,False,6,1
12,1,1,3,32,False,4,0
13,0,0,3,32,False,5,0
14,0,0,3,128,False,1,2
15,2,2,3,128,False,2,2
16,0,0,3,32,False,6,0
17,1,1,3,32,False,7,0
18,1,0,3,8,True,7,1
19,5,5,3,32,False,8,0
20,1,1,3,128,False,3,2
21,3,3,3,128,False,4,2
22,2,0,3,8,True,8,1
23,0,0,3,8,False,9,1
24,0,0,3,8,False,10,1
25,0,0,3,128,False,5,2
26,1,1,3,8,False,11,1
27,1,1,3,32,False,9,0
28,0,0,3,8,False,12,1
29,2,2,3,128,False,6,2
30,1,1,3,8,False,13,1
31,5,5,3,8,False,14,1
32,1,1,3,128,False,7,2
33,1,1,3,128,False,8,2
34,3,3,3,32,False,10,0
35,1,1,3,32,False,11,0
36,0,0,3,128,False,9,2
37,2,2,3,32,False,12,0
38,0,0,3,128,False,10,2
39,3,3,3,128,False,11,2
40,0,0,3,128,False,12,2
41,2,2,3,128,False,13,2
42,2,2,3,128,False,14,2
43,2,2,3,32,False,13,0
44,2,2,3,32,False,14,0
0,3,3,4,32,False,0,2
1,1,0,4,8,True,0,0
2,0,0,4,8,False,1,0
3,1,1,4,32,False,1,2
4,0,0,4,128,False,0,1
5,3,3,4,8,False,2,0
6,1,1,4,32,False,2,2
7,3,3,4,32,False,3,2
8,0,0,4,32,False,4,2
9,5,5,4,8,False,3,0
10,1,0,4,32,True,5,2
11,0,0,4,8,False,4,0
12,0,0,4,8,False,5,0
13,0,0,4,32,False,6,2
14,0,0,4,32,False,7,2
15,0,0,4,8,False,6,0
16,2,2,4,32,False,8,2
17,1,1,4,128,False,1,1
18,0,0,4,128,False,2,1
19,0,0,4,32,False,9,2
20,0,0,4,8,False,7,0
21,1,1,4,8,False,8,0
22,2,2,4,32,False,10,2
23,0,0,4,128,False,3,1
24,0,0,4,32,False,11,2
25,2,2,4,8,False,9,0
26,1,1,4,8,False,10,0
27,1,1,4,32,False,12,2
28,1,1,4,32,False,13,2
29,4,4,4,32,False,14,2
30,1,1,4,8,False,11,0
31,1,1,4,8,False,12,0
32,5,5,4,128,False,4,1
33,1,1,4,8,False,13,0
34,2,2,4,8,False,14,0
35,0,0,4,128,False,5,1
36,0,0,4,128,False,6,1
37,3,3,4,128,False,7,1
38,0,0,4,128,False,8,1
39,2,2,4,128,False,9,1
40,0,0,4,128,False,10,1
41,3,3,4,128,False,11,1
42,0,0,4,128,False,12,1
43,1,1,4,128,False,13,1
44,1,1,4,128,False,14,1
0,1,1,5,32,False,0,0
1,0,0,5,8,False,0,2
2,2,2,5,8,False,1,2
3,3,3,5,8,False,2,2
4,1,1,5,32,False,1,0
5,2,2,5,128,False,0,1
6,0,0,5,128,False,1,1
7,3,3,5,32,False,2,0
8,1,1,5,8,False,3,2
9,0,0,5,8,False,4,2
10,0,0,5,32,False,3,0
11,3,3,5,32,False,4,0
12,0,0,5,128,False,2,1
13,0,0,5,8,False,5,2
14,0,0,5,32,False,5,0
15,0,0,5,32,False,6,0
16,0,0,5,128,False,3,1
17,4,4,5,32,False,7,0
18,1,1,5,128,False,4,1
19,2,2,5,8,False,6,2
20,1,1,5,8,False,7,2
21,1,1,5,128,False,5,1
22,2,2,5,8,False,8,2
23,0,0,5,128,False,6,1
24,0,0,5,32,False,8,0
25,0,0,5,32,False,9,0
26,1,1,5,8,False,9,2
27,2,2,5,128,False,7,1
28,0,0,5,8,False,10,2
29,0,0,5,8,False,11,2
30,0,0,5,8,False,12,2
31,0,0,5,32,False,10,0
32,0,0,5,8,False,13,2
33,2,2,5,32,False,11,0
34,2,2,5,128,False,8,1
35,0,0,5,8,False,14,2
36,1,1,5,128,False,9,1
37,1,1,5,32,False,12,0
38,0,0,5,32,False,13,0
39,0,0,5,128,False,10,1
40,2,2,5,128,False,11,1
41,0,0,5,128,False,12,1
42,0,0,5,128,False,13,1
43,1,1,5,32,False,14,0
44,0,0,5,128,False,14,1
0,1,1,6,32,False,0,0
1,0,0,6,8,False,0,2
2,2,2,6,32,False,1,0
3,1,1,6,128,False,0,1
4,6,6,6,128,False,1,1
5,2,2,6,32,False,2,0
6,1,1,6,128,False,2,1
7,2,2,6,128,False,3,1
8,0,0,6,32,False,3,0
9,0,0,6,8,False,1,2
10,0,0,6,32,False,4,0
11,1,1,6,8,False,2,2
12,2,2,6,32,False,5,0
13,0,0,6,128,False,4,1
14,2,2,6,8,False,3,2
15,2,2,6,128,False,5,1
16,2,2,6,32,False,6,0
17,0,0,6,128,False,6,1
18,3,3,6,32,False,7,0
19,4,4,6,128,False,7,1
20,0,0,6,8,False,4,2
21,1,1,6,128,False,8,1
22,2,2,6,32,False,8,0
23,0,0,6,8,False,5,2
24,0,0,6,32,False,9,0
25,0,0,6,8,False,6,2
26,0,0,6,8,False,7,2
27,0,0,6,32,False,10,0
28,2,2,6,128,False,9,1
29,3,3,6,128,False,10,1
30,2,0,6,32,True,11,0
31,0,0,6,128,False,11,1
32,1,1,6,128,False,12,1
33,4,4,6,128,False,13,1
34,0,0,6,128,False,14,1
35,1,1,6,32,False,12,0
36,0,0,6,32,False,13,0
37,1,1,6,8,False,8,2
38,1,1,6,8,False,9,2
39,0,0,6,8,False,10,2
40,2,2,6,8,False,11,2
41,0,0,6,8,False,12,2
42,1,1,6,32,False,14,0
43,1,1,6,8,False,13,2
44,0,0,6,8,False,14,2
0,3,3,7,32,False,0,2
1,11,11,7,32,False,1,2
2,7,7,7,32,False,2,2
3,1,1,7,8,False,0,0
4,2,2,7,32,False,3,2
5,0,0,7,8,False,1,0
6,1,1,7,32,False,4,2
7,2,2,7,128,False,0,1
8,1,1,7,32,False,5,2
9,1,1,7,32,False,6,2
10,1,1,7,128,False,1,1
11,0,0,7,128,False,2,1
12,2,2,7,32,False,7,2
13,0,0,7,32,False,8,2
14,1,1,7,128,False,3,1
15,0,0,7,8,False,2,0
16,0,0,7,128,False,4,1
17,4,4,7,8,False,3,0
18,0,0,7,8,False,4,0
19,1,1,7,128,False,5,1
20,0,0,7,128,False,6,1
21,3,0,7,8,True,5,0
22,1,1,7,8,False,6,0
23,2,2,7,32,False,9,2
24,6,6,7,128,False,7,1
25,1,1,7,32,False,10,2
26,1,1,7,32,False,11,2
27,1,1,7,8,False,7,0
28,0,0,7,32,False,12,2
29,2,2,7,32,False,13,2
30,0,0,7,8,False,8,0
31,0,0,7,128,False,8,1
32,2,2,7,32,False,14,2
33,0,0,7,8,False,9,0
34,2,2,7,128,False,9,1
35,3,3,7,128,False,10,1
36,1,1,7,8,False,10,0
37,0,0,7,8,False,11,0
38,0,0,7,8,False,12,0
39,1,1,7,128,False,11,1
40,1,1,7,128,False,12,1
41,2,2,7,128,False,13,1
42,2,2,7,8,False,13,0
43,2,2,7,8,False,14,0
44,1,1,7,128,False,14,1
0,1,1,8,32,False,0,2
1,8,0,8,32,True,1,2
2,1,1,8,128,False,0,1
3,2,0,8,8,True,0,0
4,2,0,8,32,True,2,2
5,0,0,8,128,False,1,1
6,3,3,8,8,False,1,0
7,0,0,8,32,False,3,2
8,1,1,8,32,False,4,2
9,0,0,8,128,False,2,1
10,0,0,8,128,False,3,1
11,0,0,8,8,False,2,0
12,0,0,8,8,False,3,0
13,0,0,8,128,False,4,1
14,0,0,8,8,False,4,0
15,0,0,8,128,False,5,1
16,0,0,8,128,False,6,1
17,1,1,8,32,False,5,2
18,1,1,8,8,False,5,0
19,0,0,8,128,False,7,1
20,0,0,8,32,False,6,2
21,2,2,8,32,False,7,2
22,0,0,8,8,False,6,0
23,1,0,8,8,True,7,0
24,0,0,8,128,False,8,1
25,1,1,8,8,False,8,0
26,0,0,8,8,False,9,0
27,0,0,8,8,False,10,0
28,0,0,8,8,False,11,0
29,1,1,8,32,False,8,2
30,2,2,8,8,False,12,0
31,0,0,8,32,False,9,2
32,1,1,8,8,False,13,0
33,0,0,8,32,False,10,2
34,3,3,8,32,False,11,2
35,1,1,8,32,False,12,2
36,3,3,8,32,False,13,2
37,1,1,8,32,False,14,2
38,0,0,8,8,False,14,0
39,1,1,8,128,False,9,1
40,1,1,8,128,False,10,1
41,2,2,8,128,False,11,1
42,1,1,8,128,False,12,1
43,4,4,8,128,False,13,1
44,2,2,8,128,False,14,1
0,1,1,9,128,False,0,0
1,0,0,9,32,False,0,2
2,2,2,9,128,False,1,0
3,1,1,9,32,False,1,2
4,15,15,9,128,False,2,0
5,0,0,9,128,False,3,0
6,0,0,9,32,False,2,2
7,0,0,9,8,False,0,1
8,0,0,9,8,False,1,1
9,1,1,9,128,False,4,0
10,1,1,9,32,False,3,2
11,0,0,9,8,False,2,1
12,1,0,9,32,True,4,2
13,2,2,9,8,False,3,1
14,0,0,9,128,False,5,0
15,0,0,9,32,False,5,2
16,1,1,9,8,False,4,1
17,4,4,9,32,False,6,2
18,1,0,9,32,True,7,2
19,1,1,9,32,False,8,2
20,1,1,9,32,False,9,2
21,3,3,9,128,False,6,0
22,0,0,9,128,False,7,0
23,4,4,9,32,False,10,2
24,2,2,9,8,False,5,1
25,0,0,9,8,False,6,1
26,0,0,9,8,False,7,1
27,2,2,9,32,False,11,2
28,0,0,9,128,False,8,0
29,2,2,9,32,False,12,2
30,6,6,9,128,False,9,0
31,0,0,9,32,False,13,2
32,4,4,9,128,False,10,0
33,0,0,9,128,False,11,0
34,0,0,9,32,False,14,2
35,0,0,9,8,False,8,1
36,1,1,9,8,False,9,1
37,1,1,9,128,False,12,0
38,2,2,9,128,False,13,0
39,0,0,9,8,False,10,1
40,0,0,9,8,False,11,1
41,3,3,9,8,False,12,1
42,1,1,9,128,False,14,0
43,0,0,9,8,False,13,1
44,3,3,9,8,False,14,1
