trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
5,0,0,3,32,False,2,2
6,3,0,3,8,True,2,0
7,4,4,3,128,False,1,1
8,0,0,3,8,False,3,0
9,0,0,3,128,False,2,1
10,1,1,3,128,False,3,1
11,0,0,3,32,False,3,2
12,0,0,3,128,False,4,1
13,0,0,3,128,False,5,1
14,0,0,3,128,False,6,1
15,0,0,3,32,False,4,2
16,0,0,3,128,False,7,1
17,0,0,3,8,False,4,0
18,0,0,3,128,False,8,1
19,0,0,3,128,False,9,1
20,0,0,3,32,False,5,2
21,0,0,3,32,False,6,2
22,0,0,3,128,False,10,1
23,0,0,3,8,False,5,0
24,0,0,3,32,False,7,2
25,0,0,3,32,False,8,2
26,0,0,3,8,False,6,0
27,0,0,3,128,False,11,1
28,0,0,3,8,False,7,0
29,0,0,3,8,False,8,0
30,0,0,3,8,False,9,0
31,0,0,3,128,False,12,1
32,0,0,3,32,False,9,2
33,0,0,3,32,False,10,2
34,0,0,3,8,False,10,0
35,0,0,3,32,False,11,2
36,0,0,3,128,False,13,1
37,0,0,3,8,False,11,0
38,0,0,3,32,False,12,2
39,0,0,3,32,False,13,2
40,0,0,3,8,False,12,0
41,0,0,3,128,False,14,1
42,0,0,3,32,False,14,2
43,0,0,3,8,False,13,0
44,0,0,3,8,False,14,0
0,0,0,4,8,False,0,2
1,0,0,4,128,False,0,1
2,1,1,4,8,False,1,2
3,0,0,4,128,False,1,1
4,0,0,4,8,False,2,2
5,0,0,4,8,False,3,2
6,0,0,4,128,False,2,1
7,0,0,4,128,False,3,1
8,1,0,4,8,True,4,2
9,0,0,4,128,False,4,1
10,0,0,4,32,False,0,0
11,1,1,4,128,False,5,1
12,0,0,4,32,False,1,0
13,0,0,4,128,False,6,1
14,0,0,4,128,False,7,1
15,0,0,4,128,False,8,1
16,0,0,4,128,False,9,1
17,0,0,4,128,False,10,1
18,0,0,4,8,False,5,2
19,0,0,4,128,False,11,1
20,0,0,4,8,False,6,2
21,0,0,4,8,False,7,2
22,0,0,4,128,False,12,1
23,0,0,4,32,False,2,0
24,0,0,4,128,False,13,1
25,0,0,4,8,False,8,2
26,0,0,4,8,False,9,2
27,0,0,4,32,False,3,0
28,0,0,4,32,False,4,0
29,0,0,4,128,False,14,1
30,0,0,4,32,False,5,0
31,0,0,4,8,False,10,2
32,0,0,4,32,False,6,0
33,0,0,4,8,False,11,2
34,0,0,4,8,False,12,2
35,0,0,4,32,False,7,0
36,0,0,4,32,False,8,0
37,0,0,4,32,False,9,0
38,0,0,4,32,False,10,0
39,0,0,4,32,False,11,0
40,0,0,4,8,False,13,2
41,0,0,4,32,False,12,0
42,0,0,4,8,False,14,2
43,0,0,4,32,False,13,0
44,0,0,4,32,False,14,0
0,1,1,5,32,False,0,1
1,0,0,5,8,False,0,0
2,0,0,5,8,False,1,0
3,0,0,5,32,False,1,1
4,0,0,5,8,False,2,0
5,0,0,5,32,False,2,1
6,2,2,5,128,False,0,2
7,1,1,5,128,False,1,2
8,1,1,5,8,False,3,0
9,0,0,5,8,False,4,0
10,0,0,5,8,False,5,0
11,0,0,5,8,False,6,0
12,0,0,5,128,False,2,2
13,0,0,5,32,False,3,1
14,0,0,5,8,False,7,0
15,0,0,5,128,False,3,2
16,0,0,5,32,False,4,1
17,0,0,5,8,False,8,0
18,0,0,5,128,False,4,2
19,0,0,5,128,False,5,2
20,0,0,5,8,False,9,0
21,0,0,5,32,False,5,1
22,0,0,5,128,False,6,2
23,0,0,5,32,False,6,1
24,0,0,5,8,False,10,0
25,0,0,5,32,False,7,1
26,0,0,5,128,False,7,2
27,0,0,5,8,False,11,0
28,0,0,5,8,False,12,0
29,0,0,5,128,False,8,2
30,0,0,5,8,False,13,0
31,0,0,5,8,False,14,0
32,0,0,5,32,False,8,1
33,0,0,5,32,False,9,1
34,0,0,5,32,False,10,1
35,0,0,5,32,False,11,1
36,0,0,5,32,False,12,1
37,0,0,5,32,False,13,1
38,0,0,5,32,False,14,1
39,0,0,5,128,False,9,2
40,0,0,5,128,False,10,2
41,0,0,5,128,False,11,2
42,0,0,5,128,False,12,2
43,0,0,5,128,False,13,2
44,0,0,5,128,False,14,2
0,0,0,6,32,False,0,2
1,0,0,6,32,False,1,2
2,0,0,6,128,False,0,1
3,5,5,6,32,False,2,2
4,0,0,6,8,False,0,0
5,0,0,6,128,False,1,1
6,0,0,6,8,False,1,0
7,2,2,6,8,False,2,0
8,1,0,6,8,True,3,0
9,1,1,6,128,False,2,1
10,0,0,6,128,False,3,1
11,1,1,6,32,False,3,2
12,1,1,6,128,False,4,1
13,0,0,6,32,False,4,2
14,0,0,6,128,False,5,1
15,0,0,6,8,False,4,0
16,0,0,6,8,False,5,0
17,0,0,6,8,False,6,0
18,0,0,6,128,False,6,1
19,0,0,6,128,False,7,1
20,0,0,6,128,False,8,1
21,0,0,6,32,False,5,2
22,0,0,6,32,False,6,2
23,0,0,6,32,False,7,2
24,0,0,6,8,False,7,0
25,0,0,6,128,False,9,1
26,0,0,6,32,False,8,2
27,0,0,6,8,False,8,0
28,0,0,6,8,False,9,0
29,0,0,6,128,False,10,1
30,0,0,6,128,False,11,1
31,0,0,6,128,False,12,1
32,0,0,6,128,False,13,1
33,0,0,6,8,False,10,0
34,0,0,6,8,False,11,0
35,0,0,6,32,False,9,2
36,0,0,6,8,False,12,0
37,0,0,6,8,False,13,0
38,0,0,6,128,False,14,1
39,0,0,6,32,False,10,2
40,0,0,6,8,False,14,0
41,0,0,6,32,False,11,2
42,0,0,6,32,False,12,2
43,0,0,6,32,False,13,2
44,0,0,6,32,False,14,2
0,0,0,7,128,False,0,0
1,0,0,7,8,False,0,2
2,0,0,7,8,False,1,2
3,0,0,7,8,False,2,2
4,1,1,7,32,False,0,1
5,0,0,7,128,False,1,0
6,0,0,7,8,False,3,2
7,0,0,7,8,False,4,2
8,0,0,7,32,False,1,1
9,0,0,7,8,False,5,2
10,0,0,7,8,False,6,2
11,1,1,7,128,False,2,0
12,0,0,7,32,False,2,1
13,0,0,7,32,False,3,1
14,0,0,7,32,False,4,1
15,0,0,7,128,False,3,0
16,0,0,7,128,False,4,0
17,0,0,7,8,False,7,2
18,0,0,7,8,False,8,2
19,0,0,7,32,False,5,1
20,0,0,7,32,False,6,1
21,0,0,7,32,False,7,1
22,0,0,7,128,False,5,0
23,0,0,7,32,False,8,1
24,0,0,7,32,False,9,1
25,0,0,7,128,False,6,0
26,0,0,7,32,False,10,1
27,0,0,7,32,False,11,1
28,0,0,7,32,False,12,1
29,0,0,7,32,False,13,1
30,0,0,7,128,False,7,0
31,0,0,7,32,False,14,1
32,0,0,7,8,False,9,2
33,0,0,7,128,False,8,0
34,0,0,7,128,False,9,0
35,0,0,7,8,False,10,2
36,0,0,7,128,False,10,0
37,0,0,7,128,False,11,0
38,0,0,7,8,False,11,2
39,0,0,7,8,False,12,2
40,0,0,7,128,False,12,0
41,0,0,7,8,False,13,2
42,0,0,7,128,False,13,0
43,0,0,7,8,False,14,2
44,0,0,7,128,False,14,0
0,2,2,8,8,False,0,2
1,0,0,8,128,False,0,0
2,1,1,8,8,False,1,2
3,1,0,8,8,True,2,2
4,0,0,8,128,False,1,0
5,2,2,8,32,False,0,1
6,2,2,8,128,False,2,0
7,7,7,8,128,False,3,0
8,0,0,8,8,False,3,2
9,0,0,8,8,False,4,2
10,0,0,8,32,False,1,1
11,0,0,8,128,False,4,0
12,0,0,8,128,False,5,0
13,0,0,8,8,False,5,2
14,0,0,8,128,False,6,0
15,0,0,8,32,False,2,1
16,0,0,8,32,False,3,1
17,0,0,8,128,False,7,0
18,0,0,8,32,False,4,1
19,0,0,8,128,False,8,0
20,0,0,8,32,False,5,1
21,0,0,8,128,False,9,0
22,0,0,8,32,False,6,1
23,0,0,8,32,False,7,1
24,0,0,8,32,False,8,1
25,0,0,8,8,False,6,2
26,0,0,8,8,False,7,2
27,0,0,8,8,False,8,2
28,0,0,8,8,False,9,2
29,0,0,8,128,False,10,0
30,0,0,8,8,False,10,2
31,0,0,8,32,False,9,1
32,0,0,8,32,False,10,1
33,0,0,8,32,False,11,1
34,0,0,8,8,False,11,2
35,0,0,8,32,False,12,1
36,0,0,8,8,False,12,2
37,0,0,8,8,False,13,2
38,0,0,8,128,False,11,0
39,0,0,8,8,False,14,2
40,0,0,8,128,False,12,0
41,0,0,8,32,False,13,1
42,0,0,8,32,False,14,1
43,0,0,8,128,False,13,0
44,0,0,8,128,False,14,0
0,1,1,9,8,False,0,1
1,0,0,9,8,False,1,1
2,2,2,9,128,False,0,2
3,0,0,9,8,False,2,1
4,1,1,9,128,False,1,2
5,1,1,9,32,False,0,0
6,6,6,9,32,False,1,0
7,1,1,9,128,False,2,2
8,3,3,9,32,False,2,0
9,0,0,9,8,False,3,1
10,0,0,9,8,False,4,1
11,0,0,9,128,False,3,2
12,0,0,9,32,False,3,0
13,0,0,9,32,False,4,0
14,0,0,9,32,False,5,0
15,0,0,9,128,False,4,2
16,0,0,9,128,False,5,2
17,0,0,9,8,False,5,1
18,0,0,9,32,False,6,0
19,0,0,9,8,False,6,1
20,0,0,9,8,False,7,1
21,0,0,9,128,False,6,2
22,0,0,9,128,False,7,2
23,0,0,9,8,False,8,1
24,0,0,9,128,False,8,2
25,0,0,9,128,False,9,2
26,0,0,9,128,False,10,2
27,0,0,9,128,False,11,2
28,0,0,9,128,False,12,2
29,0,0,9,32,False,7,0
30,0,0,9,128,False,13,2
31,0,0,9,8,False,9,1
32,0,0,9,128,False,14,2
33,0,0,9,32,False,8,0
34,0,0,9,32,False,9,0
35,0,0,9,8,False,10,1
36,0,0,9,8,False,11,1
37,0,0,9,32,False,10,0
38,0,0,9,32,False,11,0
39,0,0,9,32,False,12,0
40,0,0,9,8,False,12,1
41,0,0,9,8,False,13,1
42,0,0,9,8,False,14,1
43,0,0,9,32,False,13,0
44,0,0,9,32,False,14,0
0,0,0,10,32,False,0,0
1,0,0,10,128,False,0,2
2,0,0,10,32,False,1,0
3,3,3,10,128,False,1,2
4,0,0,10,128,False,2,2
5,0,0,10,32,False,2,0
6,1,1,10,128,False,3,2
7,3,3,10,8,False,0,1
8,0,0,10,8,False,1,1
9,0,0,10,128,False,4,2
10,2,0,10,8,True,2,1
11,1,0,10,8,True,3,1
12,0,0,10,128,False,5,2
13,0,0,10,128,False,6,2
14,0,0,10,8,False,4,1
15,0,0,10,8,False,5,1
16,0,0,10,32,False,3,0
17,0,0,10,32,False,4,0
18,0,0,10,32,False,5,0
19,0,0,10,32,False,6,0
20,0,0,10,32,False,7,0
21,0,0,10,128,False,7,2
22,0,0,10,8,False,6,1
23,0,0,10,128,False,8,2
24,0,0,10,32,False,8,0
25,0,0,10,8,False,7,1
26,0,0,10,128,False,9,2
27,0,0,10,32,False,9,0
28,0,0,10,32,False,10,0
29,0,0,10,128,False,10,2
30,0,0,10,32,False,11,0
31,0,0,10,8,False,8,1
32,0,0,10,32,False,12,0
33,0,0,10,128,False,11,2
34,0,0,10,128,False,12,2
35,0,0,10,32,False,13,0
36,0,0,10,32,False,14,0
37,0,0,10,8,False,9,1
38,0,0,10,128,False,13,2
39,0,0,10,128,False,14,2
40,0,0,10,8,False,10,1
41,0,0,10,8,False,11,1
42,0,0,10,8,False,12,1
43,0,0,10,8,False,13,1
44,0,0,10,8,False,14,1
0,0,0,11,8,False,0,0
1,0,0,11,128,False,0,1
2,0,0,11,8,False,1,0
3,1,1,11,8,False,2,0
4,0,0,11,8,False,3,0
5,0,0,11,128,False,1,1
6,0,0,11,32,False,0,2
7,2,2,11,128,False,2,1
8,0,0,11,8,False,4,0
9,0,0,11,8,False,5,0
10,0,0,11,128,False,3,1
11,0,0,11,128,False,4,1
12,0,0,11,128,False,5,1
13,0,0,11,32,False,1,2
14,0,0,11,32,False,2,2
15,0,0,11,128,False,6,1
16,0,0,11,128,False,7,1
17,0,0,11,32,False,3,2
18,0,0,11,32,False,4,2
19,0,0,11,32,False,5,2
20,0,0,11,32,False,6,2
21,0,0,11,8,False,6,0
22,0,0,11,32,False,7,2
23,0,0,11,32,False,8,2
24,0,0,11,8,False,7,0
25,0,0,11,8,False,8,0
26,0,0,11,8,False,9,0
27,0,0,11,8,False,10,0
28,0,0,11,128,False,8,1
29,0,0,11,32,False,9,2
30,0,0,11,128,False,9,1
31,0,0,11,8,False,11,0
32,0,0,11,8,False,12,0
33,0,0,11,8,False,13,0
34,0,0,11,128,False,10,1
35,0,0,11,128,False,11,1
36,0,0,11,32,False,10,2
37,0,0,11,8,False,14,0
38,0,0,11,32,False,11,2
39,0,0,11,128,False,12,1
40,0,0,11,128,False,13,1
41,0,0,11,32,False,12,2
42,0,0,11,32,False,13,2
43,0,0,11,32,False,14,2
44,0,0,11,128,False,14,1
0,1,1,12,8,False,0,0
1,2,2,12,128,False,0,2
2,0,0,12,8,False,1,0
3,1,1,12,32,False,0,1
4,3,3,12,8,False,2,0
5,2,0,12,32,True,1,1
6,0,0,12,8,False,3,0
7,1,1,12,128,False,1,2
8,2,2,12,128,False,2,2
9,3,3,12,32,False,2,1
10,2,2,12,32,False,3,1
11,1,1,12,32,False,4,1
12,0,0,12,8,False,4,0
13,0,0,12,8,False,5,0
14,0,0,12,128,False,3,2
15,0,0,12,32,False,5,1
16,0,0,12,8,False,6,0
17,0,0,12,32,False,6,1
18,0,0,12,128,False,4,2
19,0,0,12,8,False,7,0
20,0,0,12,8,False,8,0
21,0,0,12,8,False,9,0
22,0,0,12,128,False,5,2
23,0,0,12,8,False,10,0
24,0,0,12,128,False,6,2
25,0,0,12,32,False,7,1
26,0,0,12,32,False,8,1
27,0,0,12,128,False,7,2
28,0,0,12,8,False,11,0
29,0,0,12,128,False,8,2
30,0,0,12,32,False,9,1
31,0,0,12,32,False,10,1
32,0,0,12,128,False,9,2
33,0,0,12,128,False,10,2
34,0,0,12,32,False,11,1
35,0,0,12,8,False,12,0
36,0,0,12,8,False,13,0
37,0,0,12,8,False,14,0
38,0,0,12,128,False,11,2
39,0,0,12,32,False,12,1
40,0,0,12,128,False,12,2
41,0,0,12,128,False,13,2
42,0,0,12,32,False,13,1
43,0,0,12,32,False,14,1
44,0,0,12,128,False,14,2
0,0,0,13,8,False,0,2
1,0,0,13,32,False,0,0
2,1,1,13,32,False,1,0
3,0,0,13,32,False,2,0
4,0,0,13,32,False,3,0
5,0,0,13,32,False,4,0
6,0,0,13,128,False,0,1
7,1,0,13,8,True,1,2
8,0,0,13,32,False,5,0
9,0,0,13,128,False,1,1
10,0,0,13,8,False,2,2
11,0,0,13,128,False,2,1
12,0,0,13,8,False,3,2
13,0,0,13,32,False,6,0
14,0,0,13,32,False,7,0
15,0,0,13,8,False,4,2
16,0,0,13,128,False,3,1
17,0,0,13,8,False,5,2
18,0,0,13,128,False,4,1
19,0,0,13,128,False,5,1
20,0,0,13,128,False,6,1
21,0,0,13,32,False,8,0
22,0,0,13,8,False,6,2
23,0,0,13,8,False,7,2
24,0,0,13,128,False,7,1
25,0,0,13,32,False,9,0
26,0,0,13,128,False,8,1
27,0,0,13,32,False,10,0
28,0,0,13,8,False,8,2
29,0,0,13,32,False,11,0
30,0,0,13,128,False,9,1
31,0,0,13,8,False,9,2
32,0,0,13,8,False,10,2
33,0,0,13,128,False,10,1
34,0,0,13,128,False,11,1
35,0,0,13,8,False,11,2
36,0,0,13,128,False,12,1
37,0,0,13,8,False,12,2
38,0,0,13,32,False,12,0
39,0,0,13,32,False,13,0
40,0,0,13,128,False,13,1
41,0,0,13,32,False,14,0
42,0,0,13,8,False,13,2
43,0,0,13,128,False,14,1
44,0,0,13,8,False,14,2
0,2,2,14,128,False,0,1
1,1,1,14,32,False,0,2
2,4,4,14,32,False,1,2
3,0,0,14,32,False,2,2
4,0,0,14,128,False,1,1
5,3,3,14,8,False,0,0
6,4,4,14,32,False,3,2
7,1,1,14,8,False,1,0
8,0,0,14,8,False,2,0
9,0,0,14,8,False,3,0
10,0,0,14,32,False,4,2
11,0,0,14,128,False,2,1
12,2,2,14,32,False,5,2
13,1,1,14,32,False,6,2
14,0,0,14,32,False,7,2
15,0,0,14,32,False,8,2
16,0,0,14,8,False,4,0
17,0,0,14,8,False,5,0
18,0,0,14,8,False,6,0
19,0,0,14,32,False,9,2
20,0,0,14,32,False,10,2
21,0,0,14,128,False,3,1
22,0,0,14,32,False,11,2
23,0,0,14,128,False,4,1
24,0,0,14,128,False,5,1
25,0,0,14,128,False,6,1
26,0,0,14,8,False,7,0
27,0,0,14,8,False,8,0
28,0,0,14,128,False,7,1
29,0,0,14,32,False,12,2
30,0,0,14,32,False,13,2
31,0,0,14,128,False,8,1
32,0,0,14,32,False,14,2
33,0,0,14,8,False,9,0
34,0,0,14,128,False,9,1
35,0,0,14,8,False,10,0
36,0,0,14,128,False,10,1
37,0,0,14,128,False,11,1
38,0,0,14,8,False,11,0
39,0,0,14,8,False,12,0
40,0,0,14,8,False,13,0
41,0,0,14,128,False,12,1
42,0,0,14,128,False,13,1
43,0,0,14,128,False,14,1
44,0,0,14,8,False,14,0
0,3,0,15,8,True,0,0
1,0,0,15,32,False,0,2
2,1,1,15,128,False,0,1
3,0,0,15,8,False,1,0
4,0,0,15,8,False,2,0
5,2,2,15,32,False,1,2
6,3,3,15,128,False,1,1
7,1,1,15,8,False,3,0
8,0,0,15,8,False,4,0
9,2,2,15,32,False,2,2
10,0,0,15,32,False,3,2
11,0,0,15,8,False,5,0
12,1,1,15,128,False,2,1
13,0,0,15,128,False,3,1
14,0,0,15,8,False,6,0
15,0,0,15,32,False,4,2
16,0,0,15,8,False,7,0
17,0,0,15,128,False,4,1
18,0,0,15,128,False,5,1
19,0,0,15,128,False,6,1
20,0,0,15,128,False,7,1
21,0,0,15,128,False,8,1
22,0,0,15,128,False,9,1
23,0,0,15,32,False,5,2
24,0,0,15,32,False,6,2
25,0,0,15,32,False,7,2
26,0,0,15,8,False,8,0
27,0,0,15,128,False,10,1
28,0,0,15,128,False,11,1
29,0,0,15,32,False,8,2
30,0,0,15,8,False,9,0
31,0,0,15,128,False,12,1
32,0,0,15,128,False,13,1
33,0,0,15,32,False,9,2
34,0,0,15,8,False,10,0
35,0,0,15,32,False,10,2
36,0,0,15,32,False,11,2
37,0,0,15,8,False,11,0
38,0,0,15,32,False,12,2
39,0,0,15,128,False,14,1
40,0,0,15,8,False,12,0
41,0,0,15,32,False,13,2
42,0,0,15,8,False,13,0
43,0,0,15,8,False,14,0
44,0,0,15,32,False,14,2
0,1,1,16,128,False,0,2
1,0,0,16,8,False,0,0
2,0,0,16,8,False,1,0
3,0,0,16,128,False,1,2
4,1,1,16,128,False,2,2
5,0,0,16,128,False,3,2
6,3,3,16,128,False,4,2
7,1,1,16,128,False,5,2
8,0,0,16,32,False,0,1
9,2,2,16,128,False,6,2
10,4,4,16,32,False,1,1
11,0,0,16,32,False,2,1
12,0,0,16,8,False,2,0
13,0,0,16,8,False,3,0
14,0,0,16,32,False,3,1
15,0,0,16,8,False,4,0
16,0,0,16,8,False,5,0
17,0,0,16,8,False,6,0
18,0,0,16,8,False,7,0
19,0,0,16,8,False,8,0
20,0,0,16,8,False,9,0
21,0,0,16,128,False,7,2
22,0,0,16,128,False,8,2
23,0,0,16,128,False,9,2
24,0,0,16,128,False,10,2
25,0,0,16,128,False,11,2
26,0,0,16,128,False,12,2
27,0,0,16,8,False,10,0
28,0,0,16,8,False,11,0
29,0,0,16,128,False,13,2
30,0,0,16,32,False,4,1
31,0,0,16,32,False,5,1
32,0,0,16,8,False,12,0
33,0,0,16,32,False,6,1
34,0,0,16,128,False,14,2
35,0,0,16,8,False,13,0
36,0,0,16,32,False,7,1
37,0,0,16,8,False,14,0
38,0,0,16,32,False,8,1
39,0,0,16,32,False,9,1
40,0,0,16,32,False,10,1
41,0,0,16,32,False,11,1
42,0,0,16,32,False,12,1
43,0,0,16,32,False,13,1
44,0,0,16,32,False,14,1
0,1,1,17,32,False,0,1
1,0,0,17,128,False,0,0
2,2,2,17,128,False,1,0
3,0,0,17,128,False,2,0
4,0,0,17,8,False,0,2
5,1,1,17,128,False,3,0
6,1,1,17,128,False,4,0
7,0,0,17,128,False,5,0
8,5,5,17,128,False,6,0
9,2,2,17,32,False,1,1
10,1,1,17,8,False,1,2
11,1,1,17,32,False,2,1
12,3,3,17,8,False,2,2
13,0,0,17,32,False,3,1
14,0,0,17,32,False,4,1
15,0,0,17,32,False,5,1
16,0,0,17,32,False,6,1
17,0,0,17,8,False,3,2
18,0,0,17,32,False,7,1
19,0,0,17,128,False,7,0
20,0,0,17,32,False,8,1
21,0,0,17,8,False,4,2
22,0,0,17,8,False,5,2
23,0,0,17,128,False,8,0
24,0,0,17,8,False,6,2
25,0,0,17,8,False,7,2
26,0,0,17,8,False,8,2
27,0,0,17,8,False,9,2
28,0,0,17,32,False,9,1
29,0,0,17,32,False,10,1
30,0,0,17,8,False,10,2
31,0,0,17,128,False,9,0
32,0,0,17,32,False,11,1
33,0,0,17,32,False,12,1
34,0,0,17,8,False,11,2
35,0,0,17,128,False,10,0
36,0,0,17,8,False,12,2
37,0,0,17,8,False,13,2
38,0,0,17,8,False,14,2
39,0,0,17,32,False,13,1
40,0,0,17,32,False,14,1
41,0,0,17,128,False,11,0
42,0,0,17,128,False,12,0
43,0,0,17,128,False,13,0
44,0,0,17,128,False,14,0
0,0,0,18,8,False,0,0
1,0,0,18,128,False,0,1
2,0,0,18,128,False,1,1
3,1,1,18,128,False,2,1
4,0,0,18,128,False,3,1
5,0,0,18,32,False,0,2
6,2,2,18,32,False,1,2
7,1,1,18,128,False,4,1
8,3,3,18,128,False,5,1
9,0,0,18,128,False,6,1
10,0,0,18,128,False,7,1
11,0,0,18,128,False,8,1
12,0,0,18,128,False,9,1
13,0,0,18,8,False,1,0
14,0,0,18,32,False,2,2
15,0,0,18,128,False,10,1
16,0,0,18,32,False,3,2
17,0,0,18,8,False,2,0
18,0,0,18,128,False,11,1
19,0,0,18,128,False,12,1
20,0,0,18,32,False,4,2
21,0,0,18,8,False,3,0
22,0,0,18,8,False,4,0
23,0,0,18,128,False,13,1
24,0,0,18,32,False,5,2
25,0,0,18,8,False,5,0
26,0,0,18,32,False,6,2
27,0,0,18,128,False,14,1
28,0,0,18,32,False,7,2
29,0,0,18,8,False,6,0
30,0,0,18,8,False,7,0
31,0,0,18,32,False,8,2
32,0,0,18,32,False,9,2
33,0,0,18,8,False,8,0
34,0,0,18,32,False,10,2
35,0,0,18,8,False,9,0
36,0,0,18,32,False,11,2
37,0,0,18,8,False,10,0
38,0,0,18,32,False,12,2
39,0,0,18,8,False,11,0
40,0,0,18,32,False,13,2
41,0,0,18,8,False,12,0
42,0,0,18,32,False,14,2
43,0,0,18,8,False,13,0
44,0,0,18,8,False,14,0
0,0,0,19,32,False,0,0
1,0,0,19,8,False,0,2
2,0,0,19,128,False,0,1
3,3,3,19,32,False,1,0
4,0,0,19,8,False,1,2
5,0,0,19,32,False,2,0
6,0,0,19,32,False,3,0
7,0,0,19,32,False,4,0
8,0,0,19,32,False,5,0
9,2,2,19,8,False,2,2
10,0,0,19,32,False,6,0
11,0,0,19,32,False,7,0
12,1,1,19,128,False,1,1
13,0,0,19,32,False,8,0
14,0,0,19,128,False,2,1
