trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
22,35,0,2,128,True,4,2
23,55,0,2,128,True,5,2
24,58,0,2,128,True,6,2
25,6,0,2,32,True,10,1
26,25,0,2,32,True,11,1
27,4,0,2,8,True,8,0
28,103,0,2,128,True,7,2
29,4,0,2,8,True,9,0
30,47,0,2,128,True,8,2
31,5,0,2,8,True,10,0
32,7,0,2,8,True,11,0
33,2,0,2,32,True,12,1
34,22,0,2,32,True,13,1
35,4,0,2,8,True,12,0
36,13,0,2,128,True,9,2
37,22,0,2,32,True,14,1
38,7,0,2,8,True,13,0
39,8,0,2,8,True,14,0
40,79,0,2,128,True,10,2
41,33,0,2,128,True,11,2
42,63,0,2,128,True,12,2
43,115,0,2,128,True,13,2
44,84,0,2,128,True,14,2
0,39,0,3,128,True,0,0
1,7,0,3,8,True,0,2
2,23,0,3,32,True,0,1
3,4,0,3,32,True,1,1
4,92,0,3,128,True,1,0
5,8,0,3,32,True,2,1
6,22,0,3,32,True,3,1
7,8,0,3,8,True,1,2
8,12,0,3,32,True,4,1
9,1,0,3,8,True,2,2
10,2,0,3,8,True,3,2
11,6,0,3,32,True,5,1
12,6,0,3,8,True,4,2
13,31,0,3,128,True,2,0
14,5,0,3,8,True,5,2
15,4,0,3,128,True,3,0
16,4,0,3,8,True,6,2
17,126,0,3,128,True,4,0
18,10,0,3,32,True,6,1
19,52,0,3,128,True,5,0
20,53,0,3,128,True,6,0
21,6,0,3,8,True,7,2
22,10,0,3,32,True,7,1
23,8,0,3,8,True,8,2
24,1,0,3,8,True,9,2
25,6,0,3,32,True,8,1
26,23,0,3,32,True,9,1
27,29,0,3,32,True,10,1
28,9,0,3,32,True,11,1
29,114,0,3,128,True,7,0
30,11,0,3,32,True,12,1
31,32,0,3,32,True,13,1
32,11,0,3,32,True,14,1
33,22,0,3,128,True,8,0
34,15,0,3,128,True,9,0
35,45,0,3,128,True,10,0
36,123,0,3,128,True,11,0
37,95,0,3,128,True,12,0
38,88,0,3,128,True,13,0
39,108,0,3,128,True,14,0
40,8,0,3,8,True,10,2
41,8,0,3,8,True,11,2
42,4,0,3,8,True,12,2
43,6,0,3,8,True,13,2
44,6,0,3,8,True,14,2
0,2,0,4,8,True,0,2
1,15,0,4,128,True,0,0
2,105,0,4,128,True,1,0
3,27,0,4,128,True,2,0
4,19,0,4,32,True,0,1
5,30,0,4,32,True,1,1
6,19,0,4,32,True,2,1
7,20,0,4,32,True,3,1
8,4,0,4,8,True,1,2
9,5,0,4,8,True,2,2
10,3,0,4,8,True,3,2
11,55,0,4,128,True,3,0
12,5,0,4,8,True,4,2
13,102,0,4,128,True,4,0
14,6,0,4,8,True,5,2
15,1,0,4,8,True,6,2
16,9,0,4,32,True,4,1
17,32,0,4,32,True,5,1
18,25,0,4,128,True,5,0
19,4,0,4,32,True,6,1
20,102,0,4,128,True,6,0
21,75,0,4,128,True,7,0
22,20,0,4,32,True,7,1
23,6,0,4,8,True,7,2
24,4,0,4,32,True,8,1
25,31,0,4,32,True,9,1
26,3,0,4,8,True,8,2
27,10,0,4,32,True,10,1
28,68,0,4,128,True,8,0
29,1,0,4,8,True,9,2
30,89,0,4,128,True,9,0
31,4,0,4,8,True,10,2
32,23,0,4,32,True,11,1
33,52,0,4,128,True,10,0
34,28,0,4,128,True,11,0
35,6,0,4,8,True,11,2
36,4,0,4,8,True,12,2
37,4,0,4,8,True,13,2
38,104,0,4,128,True,12,0
39,7,0,4,32,True,12,1
40,1,0,4,8,True,14,2
41,77,0,4,128,True,13,0
42,103,0,4,128,True,14,0
43,3,0,4,32,True,13,1
44,32,0,4,32,True,14,1
0,1,0,5,8,True,0,1
1,91,0,5,128,True,0,0
2,2,0,5,8,True,1,1
3,25,0,5,32,True,0,2
4,1,0,5,32,True,1,2
5,4,0,5,8,True,2,1
6,36,0,5,128,True,1,0
7,1,0,5,32,True,2,2
8,77,0,5,128,True,2,0
9,71,0,5,128,True,3,0
10,19,0,5,128,True,4,0
11,3,0,5,8,True,3,1
12,6,0,5,8,True,4,1
13,22,0,5,32,True,3,2
14,26,0,5,32,True,4,2
15,1,0,5,8,True,5,1
16,96,0,5,128,True,5,0
17,11,0,5,32,True,5,2
18,102,0,5,128,True,6,0
19,22,0,5,32,True,6,2
20,18,0,5,32,True,7,2
21,16,0,5,32,True,8,2
22,13,0,5,32,True,9,2
23,7,0,5,8,True,6,1
24,8,0,5,8,True,7,1
25,4,0,5,8,True,8,1
26,7,0,5,8,True,9,1
27,18,0,5,32,True,10,2
28,4,0,5,32,True,11,2
29,62,0,5,128,True,7,0
30,127,0,5,128,True,8,0
31,8,0,5,8,True,10,1
32,92,0,5,128,True,9,0
33,5,0,5,8,True,11,1
34,122,0,5,128,True,10,0
35,15,0,5,32,True,12,2
36,44,0,5,128,True,11,0
37,4,0,5,8,True,12,1
38,3,0,5,128,True,12,0
39,7,0,5,8,True,13,1
40,6,0,5,8,True,14,1
41,31,0,5,32,True,13,2
42,5,0,5,32,True,14,2
43,102,0,5,128,True,13,0
44,119,0,5,128,True,14,0
0,38,0,6,128,True,0,1
1,13,0,6,128,True,1,1
2,12,0,6,32,True,0,2
3,2,0,6,8,True,0,0
4,8,0,6,8,True,1,0
5,3,0,6,8,True,2,0
6,7,0,6,8,True,3,0
7,3,0,6,8,True,4,0
8,7,0,6,8,True,5,0
9,44,0,6,128,True,2,1
10,4,0,6,8,True,6,0
11,110,0,6,128,True,3,1
12,35,0,6,128,True,4,1
13,85,0,6,128,True,5,1
14,24,0,6,32,True,1,2
15,7,0,6,8,True,7,0
16,81,0,6,128,True,6,1
17,2,0,6,8,True,8,0
18,6,0,6,8,True,9,0
19,7,0,6,8,True,10,0
20,7,0,6,8,True,11,0
21,13,0,6,32,True,2,2
22,8,0,6,8,True,12,0
23,118,0,6,128,True,7,1
24,78,0,6,128,True,8,1
25,29,0,6,32,True,3,2
26,23,0,6,32,True,4,2
27,96,0,6,128,True,9,1
28,4,0,6,8,True,13,0
29,5,0,6,8,True,14,0
30,23,0,6,32,True,5,2
31,7,0,6,32,True,6,2
32,6,0,6,32,True,7,2
33,8,0,6,128,True,10,1
34,2,0,6,128,True,11,1
35,1,0,6,32,True,8,2
36,13,0,6,128,True,12,1
37,14,0,6,32,True,9,2
38,4,0,6,32,True,10,2
39,6,0,6,32,True,11,2
40,22,0,6,32,True,12,2
41,119,0,6,128,True,13,1
42,117,0,6,128,True,14,1
43,8,0,6,32,True,13,2
44,6,0,6,32,True,14,2
0,71,0,7,128,True,0,1
1,72,0,7,128,True,1,1
2,7,0,7,32,True,0,2
3,78,0,7,128,True,2,1
4,5,0,7,8,True,0,0
5,94,0,7,128,True,3,1
6,86,0,7,128,True,4,1
7,10,0,7,32,True,1,2
8,6,0,7,8,True,1,0
9,67,0,7,128,True,5,1
10,61,0,7,128,True,6,1
11,4,0,7,8,True,2,0
12,12,0,7,32,True,2,2
13,24,0,7,32,True,3,2
14,112,0,7,128,True,7,1
15,33,0,7,128,True,8,1
16,1,0,7,32,True,4,2
17,2,0,7,8,True,3,0
18,46,0,7,128,True,9,1
19,26,0,7,32,True,5,2
20,8,0,7,128,True,10,1
21,8,0,7,8,True,4,0
22,15,0,7,128,True,11,1
23,7,0,7,32,True,6,2
24,16,0,7,32,True,7,2
25,7,0,7,32,True,8,2
26,64,0,7,128,True,12,1
27,4,0,7,8,True,5,0
28,19,0,7,32,True,9,2
29,7,0,7,8,True,6,0
30,8,0,7,32,True,10,2
31,20,0,7,32,True,11,2
32,6,0,7,8,True,7,0
33,13,0,7,32,True,12,2
34,30,0,7,32,True,13,2
35,4,0,7,8,True,8,0
36,119,0,7,128,True,13,1
37,9,0,7,32,True,14,2
38,96,0,7,128,True,14,1
39,7,0,7,8,True,9,0
40,6,0,7,8,True,10,0
41,8,0,7,8,True,11,0
42,4,0,7,8,True,12,0
43,3,0,7,8,True,13,0
44,5,0,7,8,True,14,0
0,8,0,8,32,True,0,1
1,6,0,8,32,True,1,1
2,21,0,8,32,True,2,1
3,8,0,8,8,True,0,0
4,2,0,8,8,True,1,0
5,1,0,8,32,True,3,1
6,14,0,8,32,True,4,1
7,2,0,8,32,True,5,1
8,7,0,8,8,True,2,0
9,68,0,8,128,True,0,2
10,79,0,8,128,True,1,2
11,1,0,8,8,True,3,0
12,24,0,8,32,True,6,1
13,1,0,8,8,True,4,0
14,5,0,8,8,True,5,0
15,18,0,8,128,True,2,2
16,8,0,8,32,True,7,1
17,22,0,8,32,True,8,1
18,5,0,8,8,True,6,0
19,7,0,8,8,True,7,0
20,104,0,8,128,True,3,2
21,7,0,8,8,True,8,0
22,18,0,8,32,True,9,1
23,8,0,8,8,True,9,0
24,6,0,8,8,True,10,0
25,3,0,8,8,True,11,0
26,114,0,8,128,True,4,2
27,3,0,8,8,True,12,0
28,1,0,8,8,True,13,0
29,14,0,8,32,True,10,1
30,8,0,8,8,True,14,0
31,11,0,8,32,True,11,1
32,43,0,8,128,True,5,2
33,53,0,8,128,True,6,2
34,6,0,8,32,True,12,1
35,57,0,8,128,True,7,2
36,3,0,8,32,True,13,1
37,76,0,8,128,True,8,2
38,20,0,8,32,True,14,1
39,116,0,8,128,True,9,2
40,37,0,8,128,True,10,2
41,28,0,8,128,True,11,2
42,2,0,8,128,True,12,2
43,89,0,8,128,True,13,2
44,115,0,8,128,True,14,2
0,6,0,9,8,True,0,1
1,16,0,9,32,True,0,0
2,38,0,9,128,True,0,2
3,10,0,9,32,True,1,0
4,2,0,9,32,True,2,0
5,23,0,9,32,True,3,0
6,20,0,9,128,True,1,2
7,26,0,9,128,True,2,2
8,5,0,9,128,True,3,2
9,91,0,9,128,True,4,2
10,4,0,9,8,True,1,1
11,107,0,9,128,True,5,2
12,91,0,9,128,True,6,2
13,1,0,9,32,True,4,0
14,1,0,9,8,True,2,1
15,6,0,9,8,True,3,1
16,5,0,9,8,True,4,1
17,5,0,9,32,True,5,0
18,4,0,9,8,True,5,1
19,25,0,9,32,True,6,0
20,2,0,9,32,True,7,0
21,114,0,9,128,True,7,2
22,6,0,9,8,True,6,1
23,69,0,9,128,True,8,2
24,8,0,9,8,True,7,1
25,14,0,9,32,True,8,0
26,2,0,9,8,True,8,1
27,32,0,9,128,True,9,2
28,118,0,9,128,True,10,2
29,30,0,9,32,True,9,0
30,8,0,9,8,True,9,1
31,8,0,9,32,True,10,0
32,11,0,9,32,True,11,0
33,82,0,9,128,True,11,2
34,30,0,9,32,True,12,0
35,7,0,9,8,True,10,1
36,30,0,9,128,True,12,2
37,81,0,9,128,True,13,2
38,7,0,9,8,True,11,1
39,3,0,9,8,True,12,1
40,7,0,9,8,True,13,1
41,34,0,9,128,True,14,2
42,1,0,9,8,True,14,1
43,5,0,9,32,True,13,0
44,3,0,9,32,True,14,0
