trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
10,25,0,32,True,3,1,4
11,2,2,32,False,4,1,4
12,34,0,128,True,4,0,4
13,0,0,8,False,3,2,4
14,120,0,128,True,5,0,4
15,81,0,128,True,6,0,4
16,4,0,32,True,5,1,4
17,2,2,8,False,4,2,4
18,118,0,128,True,7,0,4
19,2,0,32,True,6,1,4
20,47,0,128,True,8,0,4
21,9,0,32,True,7,1,4
22,64,0,128,True,9,0,4
23,24,0,32,True,8,1,4
24,1,0,8,True,5,2,4
25,2,2,8,False,6,2,4
26,18,0,32,True,9,1,4
27,1,0,8,True,7,2,4
28,92,0,128,True,10,0,4
29,4,0,32,True,10,1,4
30,3,0,8,True,8,2,4
31,20,0,32,True,11,1,4
32,26,0,128,True,11,0,4
33,79,0,128,True,12,0,4
34,13,0,32,True,12,1,4
35,14,0,32,True,13,1,4
36,33,0,128,True,13,0,4
37,16,0,32,True,14,1,4
38,6,0,8,True,9,2,4
39,67,0,128,True,14,0,4
40,5,0,8,True,10,2,4
41,2,0,8,True,11,2,4
42,6,0,8,True,12,2,4
43,7,0,8,True,13,2,4
44,2,0,8,True,14,2,4
0,6,0,8,True,0,1,5
1,48,0,128,True,0,2,5
2,5,0,8,True,1,1,5
3,8,0,8,True,2,1,5
4,13,0,32,True,0,0,5
5,6,0,8,True,3,1,5
6,4,0,8,True,4,1,5
7,7,0,32,True,1,0,5
8,32,0,32,True,2,0,5
9,3,3,32,False,3,0,5
10,5,0,8,True,5,1,5
11,20,0,32,True,4,0,5
12,1,1,128,False,1,2,5
13,20,0,32,True,5,0,5
14,20,0,128,True,2,2,5
15,8,0,32,True,6,0,5
16,2,2,128,False,3,2,5
17,0,0,128,False,4,2,5
18,17,0,32,True,7,0,5
19,22,0,32,True,8,0,5
20,6,0,32,True,9,0,5
21,9,0,32,True,10,0,5
22,12,12,128,False,5,2,5
23,2,2,32,False,11,0,5
24,20,0,32,True,12,0,5
25,26,0,32,True,13,0,5
26,7,0,8,True,6,1,5
27,1,0,32,True,14,0,5
28,5,0,8,True,7,1,5
29,2,0,8,True,8,1,5
30,7,0,8,True,9,1,5
31,6,0,8,True,10,1,5
32,2,2,128,False,6,2,5
33,1,1,128,False,7,2,5
34,24,24,128,False,8,2,5
35,2,2,128,False,9,2,5
36,49,0,128,True,10,2,5
37,2,2,128,False,11,2,5
38,6,0,8,True,11,1,5
39,2,0,8,True,12,1,5
40,8,0,8,True,13,1,5
41,84,0,128,True,12,2,5
42,8,0,8,True,14,1,5
43,84,0,128,True,13,2,5
44,82,0,128,True,14,2,5
0,32,0,32,True,0,2,6
1,10,0,128,True,0,0,6
2,56,0,128,True,1,0,6
3,31,0,32,True,1,2,6
4,7,0,8,True,0,1,6
5,8,0,8,True,1,1,6
6,91,0,128,True,2,0,6
7,123,0,128,True,3,0,6
8,7,0,8,True,2,1,6
9,1,1,32,False,2,2,6
10,7,0,8,True,3,1,6
11,90,0,128,True,4,0,6
12,8,0,8,True,4,1,6
13,4,0,128,True,5,0,6
14,6,0,8,True,5,1,6
15,20,0,32,True,3,2,6
16,28,0,32,True,4,2,6
17,16,0,128,True,6,0,6
18,106,0,128,True,7,0,6
19,43,0,128,True,8,0,6
20,40,0,128,True,9,0,6
21,3,3,32,False,5,2,6
22,2,2,32,False,6,2,6
23,3,0,8,True,6,1,6
24,22,0,32,True,7,2,6
25,24,0,32,True,8,2,6
26,16,0,32,True,9,2,6
27,5,0,8,True,7,1,6
28,20,0,32,True,10,2,6
29,32,0,32,True,11,2,6
30,2,0,8,True,8,1,6
31,5,0,32,True,12,2,6
32,7,0,8,True,9,1,6
33,72,0,128,True,10,0,6
34,5,0,32,True,13,2,6
35,78,0,128,True,11,0,6
36,19,0,32,True,14,2,6
37,1,0,8,True,10,1,6
38,32,0,128,True,12,0,6
39,33,0,128,True,13,0,6
40,3,0,8,True,11,1,6
41,80,0,128,True,14,0,6
42,1,0,8,True,12,1,6
43,4,0,8,True,13,1,6
44,2,0,8,True,14,1,6
0,3,0,8,True,0,2,7
1,3,0,8,True,1,2,7
2,37,0,128,True,0,1,7
3,1,1,8,False,2,2,7
4,107,0,128,True,1,1,7
5,46,0,128,True,2,1,7
6,63,0,128,True,3,1,7
7,82,0,128,True,4,1,7
8,7,0,32,True,0,0,7
9,3,3,32,False,1,0,7
10,13,0,32,True,2,0,7
11,11,0,128,True,5,1,7
12,74,0,128,True,6,1,7
13,66,0,128,True,7,1,7
14,14,0,32,True,3,0,7
15,10,0,128,True,8,1,7
16,13,0,32,True,4,0,7
17,3,0,32,True,5,0,7
18,1,1,8,False,3,2,7
19,2,2,8,False,4,2,7
20,3,0,8,True,5,2,7
21,19,0,32,True,6,0,7
22,23,0,32,True,7,0,7
23,120,0,128,True,9,1,7
24,18,0,32,True,8,0,7
25,2,2,8,False,6,2,7
26,6,0,8,True,7,2,7
27,8,0,8,True,8,2,7
28,70,0,128,True,10,1,7
29,4,0,8,True,9,2,7
30,12,0,32,True,9,0,7
31,95,0,128,True,11,1,7
32,9,0,128,True,12,1,7
33,0,0,8,False,10,2,7
34,1,0,8,True,11,2,7
35,2,2,8,False,12,2,7
36,1,0,32,True,10,0,7
37,104,0,128,True,13,1,7
38,25,0,32,True,11,0,7
39,6,0,8,True,13,2,7
40,3,0,8,True,14,2,7
41,1,0,32,True,12,0,7
42,9,0,32,True,13,0,7
43,75,0,128,True,14,1,7
44,21,0,32,True,14,0,7
0,19,0,32,True,0,1,8
1,3,0,8,True,0,2,8
2,39,0,128,True,0,0,8
3,10,10,32,False,1,1,8
4,3,0,8,True,1,2,8
5,5,0,8,True,2,2,8
6,87,0,128,True,1,0,8
7,11,11,32,False,2,1,8
8,2,0,8,True,3,2,8
9,4,4,32,False,3,1,8
10,4,4,32,False,4,1,8
11,24,24,128,False,2,0,8
12,1,1,8,False,4,2,8
13,0,0,8,False,5,2,8
14,13,13,32,False,5,1,8
15,0,0,8,False,6,2,8
16,0,0,8,False,7,2,8
17,0,0,8,False,8,2,8
18,8,0,32,True,6,1,8
19,6,0,8,True,9,2,8
20,24,0,32,True,7,1,8
21,7,0,128,True,3,0,8
22,2,2,8,False,10,2,8
23,39,0,128,True,4,0,8
24,21,0,32,True,8,1,8
25,3,0,8,True,11,2,8
26,30,0,32,True,9,1,8
27,96,0,128,True,5,0,8
28,68,0,128,True,6,0,8
29,8,0,8,True,12,2,8
30,2,2,8,False,13,2,8
31,103,0,128,True,7,0,8
32,2,0,8,True,14,2,8
33,30,0,32,True,10,1,8
34,31,0,128,True,8,0,8
35,14,0,32,True,11,1,8
36,2,0,32,True,12,1,8
37,121,0,128,True,9,0,8
38,2,0,128,True,10,0,8
39,68,0,128,True,11,0,8
40,72,0,128,True,12,0,8
41,16,0,32,True,13,1,8
42,22,0,32,True,14,1,8
43,122,0,128,True,13,0,8
44,28,0,128,True,14,0,8
0,7,0,8,True,0,1,9
1,23,0,32,True,0,2,9
2,28,0,32,True,1,2,9
3,106,0,128,True,0,0,9
4,6,0,8,True,1,1,9
5,77,0,128,True,1,0,9
6,84,0,128,True,2,0,9
7,4,0,8,True,2,1,9
8,2,0,32,True,2,2,9
9,30,0,32,True,3,2,9
10,90,0,128,True,3,0,9
11,42,0,128,True,4,0,9
12,0,0,32,False,4,2,9
13,1,1,8,False,3,1,9
14,1,0,8,True,4,1,9
15,19,0,128,True,5,0,9
16,7,0,32,True,5,2,9
17,1,0,8,True,5,1,9
18,7,0,32,True,6,2,9
19,35,0,128,True,6,0,9
20,4,0,8,True,6,1,9
21,3,3,32,False,7,2,9
22,118,0,128,True,7,0,9
23,6,0,8,True,7,1,9
24,53,0,128,True,8,0,9
25,112,0,128,True,9,0,9
26,3,0,8,True,8,1,9
27,74,0,128,True,10,0,9
28,7,0,8,True,9,1,9
29,2,2,32,False,8,2,9
30,1,1,8,False,10,1,9
31,1,1,8,False,11,1,9
32,2,2,32,False,9,2,9
33,1,0,8,True,12,1,9
34,13,0,128,True,11,0,9
35,2,0,8,True,13,1,9
36,5,0,32,True,10,2,9
37,8,0,32,True,11,2,9
38,13,0,32,True,12,2,9
39,11,0,32,True,13,2,9
40,1,0,8,True,14,1,9
41,79,0,128,True,12,0,9
42,7,0,32,True,14,2,9
43,112,0,128,True,13,0,9
44,52,0,128,True,14,0,9
