trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
14,1,1,2,8,False,4,1
15,0,0,2,32,False,6,2
16,4,0,2,8,True,5,1
17,0,0,2,128,False,4,0
18,0,0,2,32,False,7,2
19,0,0,2,32,False,8,2
20,0,0,2,8,False,6,1
21,0,0,2,128,False,5,0
22,0,0,2,32,False,9,2
23,0,0,2,128,False,6,0
24,0,0,2,128,False,7,0
25,0,0,2,128,False,8,0
26,0,0,2,128,False,9,0
27,0,0,2,32,False,10,2
28,0,0,2,32,False,11,2
29,0,0,2,128,False,10,0
30,0,0,2,128,False,11,0
31,0,0,2,32,False,12,2
32,0,0,2,32,False,13,2
33,0,0,2,32,False,14,2
34,1,1,2,8,False,7,1
35,0,0,2,8,False,8,1
36,1,0,2,8,True,9,1
37,0,0,2,128,False,12,0
38,0,0,2,8,False,10,1
39,0,0,2,8,False,11,1
40,0,0,2,8,False,12,1
41,0,0,2,128,False,13,0
42,3,3,2,8,False,13,1
43,0,0,2,128,False,14,0
44,1,1,2,8,False,14,1
0,0,0,3,32,False,0,2
1,4,4,3,8,False,0,0
2,1,1,3,128,False,0,1
3,1,1,3,128,False,1,1
4,0,0,3,32,False,1,2
5,0,0,3,128,False,2,1
6,1,1,3,8,False,1,0
7,2,2,3,8,False,2,0
8,0,0,3,32,False,2,2
9,0,0,3,8,False,3,0
10,0,0,3,32,False,3,2
11,0,0,3,32,False,4,2
12,0,0,3,32,False,5,2
13,2,2,3,8,False,4,0
14,0,0,3,32,False,6,2
15,6,6,3,8,False,5,0
16,0,0,3,32,False,7,2
17,0,0,3,128,False,3,1
18,1,1,3,8,False,6,0
19,0,0,3,128,False,4,1
20,0,0,3,128,False,5,1
21,6,0,3,8,True,7,0
22,0,0,3,32,False,8,2
23,0,0,3,128,False,6,1
24,0,0,3,32,False,9,2
25,3,0,3,8,True,8,0
26,0,0,3,8,False,9,0
27,0,0,3,128,False,7,1
28,0,0,3,128,False,8,1
29,0,0,3,8,False,10,0
30,0,0,3,32,False,10,2
31,0,0,3,32,False,11,2
32,0,0,3,128,False,9,1
33,0,0,3,32,False,12,2
34,0,0,3,32,False,13,2
35,0,0,3,32,False,14,2
36,4,4,3,8,False,11,0
37,1,1,3,8,False,12,0
38,1,0,3,8,True,13,0
39,0,0,3,128,False,10,1
40,0,0,3,128,False,11,1
41,7,0,3,8,True,14,0
42,0,0,3,128,False,12,1
43,0,0,3,128,False,13,1
44,0,0,3,128,False,14,1
0,0,0,4,128,False,0,1
1,3,3,4,8,False,0,0
2,0,0,4,128,False,1,1
3,0,0,4,32,False,0,2
4,0,0,4,128,False,2,1
5,2,2,4,8,False,1,0
6,1,1,4,8,False,2,0
7,0,0,4,128,False,3,1
8,0,0,4,128,False,4,1
9,2,2,4,8,False,3,0
10,0,0,4,128,False,5,1
11,1,0,4,8,True,4,0
12,1,0,4,8,True,5,0
13,0,0,4,32,False,1,2
14,0,0,4,32,False,2,2
15,0,0,4,32,False,3,2
16,2,2,4,8,False,6,0
17,0,0,4,128,False,6,1
18,0,0,4,8,False,7,0
19,0,0,4,32,False,4,2
20,0,0,4,8,False,8,0
21,0,0,4,128,False,7,1
22,0,0,4,32,False,5,2
23,0,0,4,32,False,6,2
24,0,0,4,8,False,9,0
25,0,0,4,32,False,7,2
26,0,0,4,128,False,8,1
27,0,0,4,8,False,10,0
28,0,0,4,8,False,11,0
29,0,0,4,128,False,9,1
30,0,0,4,8,False,12,0
31,0,0,4,32,False,8,2
32,0,0,4,128,False,10,1
33,2,2,4,8,False,13,0
34,0,0,4,8,False,14,0
35,0,0,4,128,False,11,1
36,0,0,4,32,False,9,2
37,0,0,4,32,False,10,2
38,0,0,4,128,False,12,1
39,0,0,4,32,False,11,2
40,0,0,4,128,False,13,1
41,0,0,4,32,False,12,2
42,0,0,4,32,False,13,2
43,0,0,4,32,False,14,2
44,0,0,4,128,False,14,1
0,0,0,5,128,False,0,1
1,0,0,5,128,False,1,1
2,0,0,5,32,False,0,2
3,0,0,5,128,False,2,1
4,0,0,5,8,False,0,0
5,0,0,5,128,False,3,1
6,0,0,5,8,False,1,0
7,0,0,5,8,False,2,0
8,0,0,5,8,False,3,0
9,0,0,5,32,False,1,2
10,0,0,5,8,False,4,0
11,0,0,5,128,False,4,1
12,0,0,5,128,False,5,1
13,0,0,5,128,False,6,1
14,0,0,5,128,False,7,1
15,0,0,5,32,False,2,2
16,0,0,5,32,False,3,2
17,0,0,5,128,False,8,1
18,0,0,5,8,False,5,0
19,0,0,5,128,False,9,1
20,0,0,5,32,False,4,2
21,0,0,5,8,False,6,0
22,0,0,5,32,False,5,2
23,0,0,5,128,False,10,1
24,0,0,5,128,False,11,1
25,0,0,5,8,False,7,0
26,0,0,5,32,False,6,2
27,0,0,5,8,False,8,0
28,0,0,5,8,False,9,0
29,0,0,5,32,False,7,2
30,0,0,5,8,False,10,0
31,0,0,5,8,False,11,0
32,0,0,5,32,False,8,2
33,0,0,5,32,False,9,2
34,0,0,5,128,False,12,1
35,0,0,5,8,False,12,0
36,0,0,5,32,False,10,2
37,0,0,5,128,False,13,1
38,0,0,5,128,False,14,1
39,0,0,5,8,False,13,0
40,0,0,5,32,False,11,2
41,0,0,5,32,False,12,2
42,0,0,5,8,False,14,0
43,0,0,5,32,False,13,2
44,0,0,5,32,False,14,2
0,0,0,6,8,False,0,2
1,1,1,6,8,False,1,2
2,0,0,6,32,False,0,1
3,2,2,6,128,False,0,0
4,0,0,6,32,False,1,1
5,0,0,6,32,False,2,1
6,0,0,6,32,False,3,1
7,0,0,6,128,False,1,0
8,0,0,6,128,False,2,0
9,0,0,6,128,False,3,0
10,0,0,6,8,False,2,2
11,0,0,6,32,False,4,1
12,0,0,6,8,False,3,2
13,0,0,6,8,False,4,2
14,2,2,6,128,False,4,0
15,0,0,6,8,False,5,2
16,0,0,6,32,False,5,1
17,0,0,6,32,False,6,1
18,0,0,6,8,False,6,2
19,0,0,6,128,False,5,0
20,0,0,6,128,False,6,0
21,0,0,6,128,False,7,0
22,0,0,6,8,False,7,2
23,0,0,6,32,False,7,1
24,0,0,6,128,False,8,0
25,0,0,6,32,False,8,1
26,0,0,6,8,False,8,2
27,0,0,6,8,False,9,2
28,0,0,6,8,False,10,2
29,0,0,6,32,False,9,1
30,0,0,6,32,False,10,1
31,0,0,6,128,False,9,0
32,0,0,6,8,False,11,2
33,0,0,6,8,False,12,2
34,0,0,6,32,False,11,1
35,0,0,6,8,False,13,2
36,1,1,6,128,False,10,0
37,0,0,6,32,False,12,1
38,0,0,6,32,False,13,1
39,0,0,6,32,False,14,1
40,0,0,6,128,False,11,0
41,0,0,6,128,False,12,0
42,0,0,6,8,False,14,2
43,0,0,6,128,False,13,0
44,0,0,6,128,False,14,0
0,0,0,7,8,False,0,0
1,2,2,7,8,False,1,0
2,0,0,7,128,False,0,1
3,0,0,7,32,False,0,2
4,2,2,7,128,False,1,1
5,1,1,7,128,False,2,1
6,1,1,7,8,False,2,0
7,0,0,7,32,False,1,2
8,0,0,7,32,False,2,2
9,0,0,7,32,False,3,2
10,1,0,7,8,True,3,0
11,0,0,7,8,False,4,0
12,0,0,7,32,False,4,2
13,0,0,7,32,False,5,2
14,0,0,7,32,False,6,2
15,3,3,7,128,False,3,1
16,0,0,7,32,False,7,2
17,0,0,7,8,False,5,0
18,0,0,7,32,False,8,2
19,0,0,7,128,False,4,1
20,0,0,7,128,False,5,1
21,0,0,7,32,False,9,2
22,0,0,7,8,False,6,0
23,0,0,7,8,False,7,0
24,0,0,7,128,False,6,1
25,0,0,7,32,False,10,2
26,0,0,7,128,False,7,1
27,0,0,7,8,False,8,0
28,0,0,7,8,False,9,0
29,0,0,7,128,False,8,1
30,0,0,7,128,False,9,1
31,0,0,7,32,False,11,2
32,0,0,7,128,False,10,1
33,0,0,7,32,False,12,2
34,0,0,7,128,False,11,1
35,0,0,7,32,False,13,2
36,0,0,7,32,False,14,2
37,0,0,7,128,False,12,1
38,0,0,7,128,False,13,1
39,0,0,7,8,False,10,0
40,0,0,7,8,False,11,0
41,0,0,7,8,False,12,0
42,0,0,7,128,False,14,1
43,0,0,7,8,False,13,0
44,0,0,7,8,False,14,0
0,0,0,8,128,False,0,2
1,0,0,8,8,False,0,1
2,4,4,8,128,False,1,2
3,0,0,8,128,False,2,2
4,1,1,8,32,False,0,0
5,0,0,8,8,False,1,1
6,1,1,8,32,False,1,0
7,0,0,8,128,False,3,2
8,0,0,8,8,False,2,1
9,0,0,8,128,False,4,2
10,0,0,8,128,False,5,2
11,6,6,8,32,False,2,0
12,0,0,8,128,False,6,2
13,2,2,8,32,False,3,0
14,0,0,8,128,False,7,2
15,0,0,8,8,False,3,1
16,0,0,8,128,False,8,2
17,0,0,8,32,False,4,0
18,0,0,8,8,False,4,1
19,0,0,8,32,False,5,0
20,0,0,8,32,False,6,0
21,0,0,8,128,False,9,2
22,0,0,8,128,False,10,2
23,0,0,8,8,False,5,1
24,0,0,8,128,False,11,2
25,0,0,8,8,False,6,1
26,0,0,8,8,False,7,1
27,0,0,8,128,False,12,2
28,0,0,8,32,False,7,0
29,0,0,8,32,False,8,0
30,0,0,8,128,False,13,2
31,1,1,8,32,False,9,0
32,0,0,8,32,False,10,0
33,0,0,8,128,False,14,2
34,1,1,8,32,False,11,0
35,0,0,8,8,False,8,1
36,4,4,8,32,False,12,0
37,4,0,8,32,True,13,0
38,0,0,8,8,False,9,1
39,0,0,8,32,False,14,0
40,0,0,8,8,False,10,1
41,0,0,8,8,False,11,1
42,0,0,8,8,False,12,1
43,0,0,8,8,False,13,1
44,0,0,8,8,False,14,1
0,0,0,9,128,False,0,2
1,1,1,9,128,False,1,2
2,0,0,9,128,False,2,2
3,0,0,9,8,False,0,0
4,0,0,9,32,False,0,1
5,2,2,9,32,False,1,1
6,0,0,9,8,False,1,0
7,0,0,9,128,False,3,2
8,0,0,9,128,False,4,2
9,0,0,9,128,False,5,2
10,0,0,9,8,False,2,0
11,0,0,9,128,False,6,2
12,1,1,9,32,False,2,1
13,0,0,9,128,False,7,2
14,3,3,9,32,False,3,1
15,0,0,9,8,False,3,0
16,0,0,9,8,False,4,0
17,0,0,9,128,False,8,2
18,0,0,9,128,False,9,2
19,0,0,9,32,False,4,1
20,0,0,9,32,False,5,1
21,0,0,9,32,False,6,1
22,0,0,9,32,False,7,1
23,0,0,9,128,False,10,2
24,0,0,9,128,False,11,2
25,0,0,9,8,False,5,0
26,0,0,9,32,False,8,1
27,0,0,9,32,False,9,1
28,0,0,9,32,False,10,1
29,0,0,9,128,False,12,2
30,0,0,9,128,False,13,2
31,0,0,9,128,False,14,2
32,0,0,9,8,False,6,0
33,0,0,9,8,False,7,0
34,0,0,9,8,False,8,0
35,1,1,9,32,False,11,1
36,0,0,9,8,False,9,0
37,0,0,9,32,False,12,1
38,0,0,9,32,False,13,1
39,0,0,9,8,False,10,0
40,0,0,9,32,False,14,1
41,0,0,9,8,False,11,0
42,0,0,9,8,False,12,0
43,0,0,9,8,False,13,0
44,0,0,9,8,False,14,0
