trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
3,2,2,2,8,False,0,1
4,0,0,2,32,False,1,2
5,1,1,2,8,False,1,1
6,10,10,2,128,False,2,0
7,0,0,2,32,False,2,2
8,15,15,2,128,False,3,0
9,0,0,2,32,False,3,2
10,0,0,2,32,False,4,2
11,0,0,2,32,False,5,2
12,1,0,2,8,True,2,1
13,1,1,2,8,False,3,1
14,21,21,2,128,False,4,0
15,0,0,2,32,False,6,2
16,1,1,2,8,False,4,1
17,0,0,2,32,False,7,2
18,4,0,2,128,True,5,0
19,3,0,2,128,True,6,0
20,1,1,2,128,False,7,0
21,1,1,2,8,False,5,1
22,0,0,2,8,False,6,1
23,0,0,2,32,False,8,2
24,1,1,2,8,False,7,1
25,1,1,2,8,False,8,1
26,22,22,2,128,False,8,0
27,0,0,2,8,False,9,1
28,0,0,2,32,False,9,2
29,1,1,2,8,False,10,1
30,1,1,2,8,False,11,1
31,1,1,2,8,False,12,1
32,0,0,2,8,False,13,1
33,40,0,2,128,True,9,0
34,3,3,2,8,False,14,1
35,0,0,2,32,False,10,2
36,0,0,2,32,False,11,2
37,1,1,2,128,False,10,0
38,0,0,2,32,False,12,2
39,0,0,2,32,False,13,2
40,0,0,2,32,False,14,2
41,27,0,2,128,True,11,0
42,3,3,2,128,False,12,0
43,1,0,2,128,True,13,0
44,0,0,2,128,False,14,0
0,14,14,3,32,False,0,2
1,15,15,3,128,False,0,1
2,15,15,3,128,False,1,1
3,15,15,3,128,False,2,1
4,10,0,3,128,True,3,1
5,0,0,3,8,False,0,0
6,7,0,3,8,True,1,0
7,0,0,3,8,False,2,0
8,16,16,3,128,False,4,1
9,17,17,3,32,False,1,2
10,18,18,3,128,False,5,1
11,0,0,3,8,False,3,0
12,17,17,3,128,False,6,1
13,16,16,3,128,False,7,1
14,0,0,3,8,False,4,0
15,17,0,3,32,True,2,2
16,0,0,3,8,False,5,0
17,0,0,3,8,False,6,0
18,21,21,3,32,False,3,2
19,22,22,3,32,False,4,2
20,16,0,3,32,True,5,2
21,15,15,3,32,False,6,2
22,25,25,3,128,False,8,1
23,0,0,3,8,False,7,0
24,16,16,3,32,False,7,2
25,0,0,3,8,False,8,0
26,20,20,3,32,False,8,2
27,0,0,3,8,False,9,0
28,2,0,3,32,True,9,2
29,0,0,3,8,False,10,0
30,0,0,3,8,False,11,0
31,0,0,3,8,False,12,0
32,31,31,3,128,False,9,1
33,0,0,3,8,False,13,0
34,20,20,3,32,False,10,2
35,43,43,3,128,False,10,1
36,40,0,3,128,True,11,1
37,16,16,3,128,False,12,1
38,25,0,3,128,True,13,1
39,16,16,3,32,False,11,2
40,33,33,3,128,False,14,1
41,16,16,3,32,False,12,2
42,0,0,3,8,False,14,0
43,15,0,3,32,True,13,2
44,12,12,3,32,False,14,2
0,13,13,4,32,False,0,1
1,1,0,4,8,True,0,2
2,14,14,4,32,False,1,1
3,0,0,4,128,False,0,0
4,0,0,4,8,False,1,2
5,0,0,4,8,False,2,2
6,0,0,4,8,False,3,2
7,15,15,4,32,False,2,1
8,0,0,4,8,False,4,2
9,14,14,4,32,False,3,1
10,0,0,4,8,False,5,2
11,15,15,4,128,False,1,0
12,0,0,4,8,False,6,2
13,7,0,4,32,True,4,1
14,19,19,4,128,False,2,0
15,0,0,4,8,False,7,2
16,14,14,4,128,False,3,0
17,3,0,4,32,True,5,1
18,12,12,4,32,False,6,1
19,25,25,4,128,False,4,0
20,6,0,4,32,True,7,1
21,15,15,4,32,False,8,1
22,0,0,4,8,False,8,2
23,0,0,4,8,False,9,2
24,0,0,4,8,False,10,2
25,10,0,4,32,True,9,1
26,2,0,4,32,True,10,1
27,8,0,4,128,True,5,0
28,6,6,4,32,False,11,1
29,10,10,4,32,False,12,1
30,42,0,4,128,True,6,0
31,13,13,4,32,False,13,1
32,39,39,4,128,False,7,0
33,14,14,4,32,False,14,1
34,41,41,4,128,False,8,0
35,37,0,4,128,True,9,0
36,1,0,4,128,True,10,0
37,13,13,4,128,False,11,0
38,22,0,4,128,True,12,0
39,0,0,4,8,False,11,2
40,14,14,4,128,False,13,0
41,0,0,4,8,False,12,2
42,21,21,4,128,False,14,0
43,0,0,4,8,False,13,2
44,0,0,4,8,False,14,2
0,4,0,5,8,True,0,0
1,99,0,5,128,True,0,2
2,0,0,5,8,False,1,0
3,15,15,5,32,False,0,1
4,95,0,5,128,True,1,2
5,0,0,5,128,False,2,2
6,0,0,5,128,False,3,2
7,4,0,5,8,True,2,0
8,0,0,5,8,False,3,0
9,14,14,5,128,False,4,2
10,0,0,5,8,False,4,0
11,15,15,5,128,False,5,2
12,8,0,5,32,True,1,1
13,15,15,5,128,False,6,2
14,15,0,5,32,True,2,1
15,0,0,5,8,False,5,0
16,13,13,5,128,False,7,2
17,5,5,5,32,False,3,1
18,12,12,5,128,False,8,2
19,12,0,5,128,True,9,2
20,10,10,5,128,False,10,2
21,9,9,5,128,False,11,2
22,0,0,5,8,False,6,0
23,13,13,5,32,False,4,1
24,0,0,5,8,False,7,0
25,10,10,5,128,False,12,2
26,0,0,5,8,False,8,0
27,0,0,5,8,False,9,0
28,9,9,5,128,False,13,2
29,2,0,5,128,True,14,2
30,8,8,5,32,False,5,1
31,0,0,5,8,False,10,0
32,8,8,5,32,False,6,1
33,4,0,5,32,True,7,1
34,3,3,5,32,False,8,1
35,3,3,5,32,False,9,1
36,5,0,5,32,True,10,1
37,1,0,5,32,True,11,1
38,1,1,5,32,False,12,1
39,0,0,5,32,False,13,1
40,0,0,5,8,False,11,0
41,1,1,5,32,False,14,1
42,0,0,5,8,False,12,0
43,0,0,5,8,False,13,0
44,0,0,5,8,False,14,0
0,7,0,6,8,True,0,1
1,5,0,6,32,True,0,2
2,0,0,6,8,False,1,1
3,80,0,6,128,True,0,0
4,6,6,6,128,False,1,0
5,21,21,6,128,False,2,0
6,25,25,6,128,False,3,0
7,11,0,6,128,True,4,0
8,73,0,6,128,True,5,0
9,4,0,6,8,True,2,1
10,0,0,6,32,False,1,2
11,0,0,6,32,False,2,2
12,0,0,6,8,False,3,1
13,0,0,6,8,False,4,1
14,0,0,6,8,False,5,1
15,53,53,6,128,False,6,0
16,0,0,6,8,False,6,1
17,44,44,6,128,False,7,0
18,21,21,6,128,False,8,0
19,0,0,6,8,False,7,1
20,0,0,6,32,False,3,2
21,24,0,6,128,True,9,0
22,0,0,6,32,False,4,2
23,9,9,6,128,False,10,0
24,0,0,6,32,False,5,2
25,4,0,6,128,True,11,0
26,0,0,6,32,False,6,2
27,0,0,6,8,False,8,1
28,0,0,6,8,False,9,1
29,0,0,6,32,False,7,2
30,0,0,6,8,False,10,1
31,0,0,6,32,False,8,2
32,0,0,6,8,False,11,1
33,0,0,6,32,False,9,2
34,24,0,6,128,True,12,0
35,0,0,6,32,False,10,2
36,0,0,6,32,False,11,2
37,0,0,6,8,False,12,1
38,0,0,6,32,False,12,2
39,0,0,6,32,False,13,2
40,73,73,6,128,False,13,0
41,0,0,6,8,False,13,1
42,0,0,6,32,False,14,2
43,37,0,6,128,True,14,0
44,0,0,6,8,False,14,1
0,14,14,7,128,False,0,0
1,15,15,7,128,False,1,0
2,15,15,7,128,False,2,0
3,0,0,7,32,False,0,2
4,16,16,7,32,False,1,2
5,8,0,7,32,True,2,2
6,0,0,7,8,False,0,1
7,15,15,7,32,False,3,2
8,7,0,7,32,True,4,2
9,0,0,7,8,False,1,1
10,0,0,7,8,False,2,1
11,19,19,7,128,False,3,0
12,1,1,7,32,False,5,2
13,7,7,7,32,False,6,2
14,6,0,7,32,True,7,2
15,28,28,7,128,False,4,0
16,5,5,7,32,False,8,2
17,0,0,7,8,False,3,1
18,3,0,7,32,True,9,2
19,60,60,7,128,False,5,0
20,115,0,7,128,True,6,0
21,0,0,7,8,False,4,1
22,7,0,7,32,True,10,2
23,0,0,7,8,False,5,1
24,3,3,7,32,False,11,2
25,29,0,7,128,True,7,0
26,116,116,7,128,False,8,0
27,17,0,7,128,True,9,0
28,5,5,7,32,False,12,2
29,6,0,7,32,True,13,2
30,0,0,7,8,False,6,1
31,4,0,7,32,True,14,2
32,17,0,7,128,True,10,0
33,80,0,7,128,True,11,0
34,84,0,7,128,True,12,0
35,70,0,7,128,True,13,0
36,98,0,7,128,True,14,0
37,0,0,7,8,False,7,1
38,0,0,7,8,False,8,1
39,0,0,7,8,False,9,1
40,0,0,7,8,False,10,1
41,0,0,7,8,False,11,1
42,0,0,7,8,False,12,1
43,0,0,7,8,False,13,1
44,0,0,7,8,False,14,1
0,3,0,8,32,True,0,2
1,2,0,8,8,True,0,1
2,0,0,8,32,False,1,2
3,0,0,8,32,False,2,2
4,6,0,8,128,True,0,0
5,2,2,8,8,False,1,1
6,1,1,8,128,False,1,0
7,7,0,8,8,True,2,1
8,12,12,8,32,False,3,2
9,9,9,8,128,False,2,0
10,7,7,8,128,False,3,0
11,25,0,8,32,True,4,2
12,7,0,8,8,True,3,1
13,16,16,8,128,False,4,0
14,2,0,8,8,True,4,1
15,37,37,8,128,False,5,0
16,5,0,8,32,True,5,2
17,2,2,8,32,False,6,2
18,122,0,8,128,True,6,0
19,0,0,8,8,False,5,1
20,4,4,8,8,False,6,1
21,2,2,8,8,False,7,1
22,42,0,8,128,True,7,0
23,9,9,8,32,False,7,2
24,4,4,8,32,False,8,2
25,2,2,8,8,False,8,1
26,5,5,8,32,False,9,2
27,1,0,8,8,True,9,1
28,6,0,8,32,True,10,2
29,7,0,8,8,True,10,1
30,8,0,8,32,True,11,2
31,1,1,8,8,False,11,1
32,1,1,8,8,False,12,1
33,2,2,8,8,False,13,1
34,7,0,8,8,True,14,1
35,5,5,8,32,False,12,2
36,8,0,8,32,True,13,2
37,3,3,8,32,False,14,2
38,30,0,8,128,True,8,0
39,7,7,8,128,False,9,0
40,50,0,8,128,True,10,0
41,4,4,8,128,False,11,0
42,14,0,8,128,True,12,0
43,3,3,8,128,False,13,0
44,9,9,8,128,False,14,0
0,3,0,9,8,True,0,0
1,0,0,9,8,False,1,0
2,4,0,9,8,True,2,0
3,0,0,9,128,False,0,2
4,19,19,9,128,False,1,2
5,28,0,9,32,True,0,1
6,10,10,9,128,False,2,2
7,0,0,9,8,False,3,0
8,6,0,9,32,True,1,1
9,97,0,9,128,True,3,2
10,0,0,9,8,False,4,0
11,0,0,9,32,False,2,1
12,11,11,9,128,False,4,2
13,0,0,9,8,False,5,0
14,0,0,9,32,False,3,1
15,0,0,9,8,False,6,0
16,0,0,9,8,False,7,0
17,50,0,9,128,True,5,2
18,0,0,9,8,False,8,0
19,0,0,9,32,False,4,1
20,0,0,9,8,False,9,0
21,46,0,9,128,True,6,2
22,0,0,9,8,False,10,0
23,15,15,9,128,False,7,2
24,0,0,9,32,False,5,1
25,0,0,9,8,False,11,0
26,0,0,9,32,False,6,1
27,16,16,9,128,False,8,2
28,0,0,9,32,False,7,1
29,94,0,9,128,True,9,2
30,0,0,9,32,False,8,1
31,12,12,9,128,False,10,2
32,0,0,9,32,False,9,1
33,0,0,9,8,False,12,0
34,19,19,9,128,False,11,2
35,0,0,9,8,False,13,0
36,20,20,9,128,False,12,2
37,0,0,9,32,False,10,1
38,14,14,9,128,False,13,2
39,0,0,9,32,False,11,1
40,0,0,9,32,False,12,1
41,0,0,9,32,False,13,1
42,16,16,9,128,False,14,2
43,0,0,9,8,False,14,0
44,0,0,9,32,False,14,1
0,13,13,10,32,False,0,2
1,15,15,10,128,False,0,1
2,16,16,10,32,False,1,2
3,7,0,10,8,True,0,0
4,4,0,10,128,True,1,1
5,0,0,10,128,False,2,1
6,1,0,10,8,True,1,0
7,15,15,10,32,False,2,2
8,24,0,10,32,True,3,2
9,0,0,10,128,False,3,1
10,15,0,10,32,True,4,2
11,8,8,10,32,False,5,2
12,1,1,10,128,False,4,1
13,2,0,10,32,True,6,2
14,10,10,10,128,False,5,1
15,13,13,10,128,False,6,1
16,10,10,10,128,False,7,1
17,11,11,10,128,False,8,1
18,12,12,10,128,False,9,1
19,0,0,10,8,False,2,0
20,12,12,10,32,False,7,2
21,15,15,10,128,False,10,1
22,0,0,10,8,False,3,0
23,0,0,10,8,False,4,0
24,0,0,10,8,False,5,0
25,0,0,10,8,False,6,0
26,0,0,10,8,False,7,0
27,2,0,10,32,True,8,2
28,13,13,10,128,False,11,1
29,10,10,10,128,False,12,1
30,12,12,10,32,False,9,2
31,4,0,10,32,True,10,2
32,16,16,10,128,False,13,1
33,0,0,10,8,False,8,0
34,13,13,10,128,False,14,1
35,14,14,10,32,False,11,2
36,12,12,10,32,False,12,2
37,9,9,10,32,False,13,2
38,0,0,10,8,False,9,0
39,0,0,10,8,False,10,0
40,0,0,10,8,False,11,0
41,2,0,10,32,True,14,2
42,0,0,10,8,False,12,0
43,0,0,10,8,False,13,0
44,0,0,10,8,False,14,0
0,14,14,11,32,False,0,0
1,2,0,11,8,True,0,2
2,15,15,11,32,False,1,0
3,15,15,11,32,False,2,0
4,0,0,11,8,False,1,2
5,16,16,11,128,False,0,1
6,3,0,11,32,True,3,0
7,16,16,11,128,False,1,1
8,0,0,11,8,False,2,2
9,0,0,11,8,False,3,2
10,0,0,11,8,False,4,2
11,0,0,11,8,False,5,2
12,17,17,11,128,False,2,1
13,16,16,11,128,False,3,1
14,38,38,11,128,False,4,1
15,39,39,11,128,False,5,1
16,0,0,11,8,False,6,2
17,14,0,11,32,True,4,0
18,18,18,11,32,False,5,0
19,9,0,11,128,True,6,1
20,15,15,11,128,False,7,1
21,0,0,11,8,False,7,2
22,19,19,11,32,False,6,0
23,0,0,11,8,False,8,2
24,10,0,11,32,True,7,0
25,0,0,11,8,False,9,2
26,0,0,11,8,False,10,2
27,16,0,11,32,True,8,0
28,16,0,11,32,True,9,0
29,0,0,11,8,False,11,2
30,40,40,11,128,False,8,1
31,42,0,11,128,True,9,1
32,13,0,11,32,True,10,0
33,43,43,11,128,False,10,1
34,14,0,11,32,True,11,0
35,44,44,11,128,False,11,1
36,0,0,11,8,False,12,2
37,7,0,11,32,True,12,0
38,49,49,11,128,False,12,1
39,0,0,11,8,False,13,2
40,4,0,11,32,True,13,0
41,0,0,11,8,False,14,2
42,45,0,11,128,True,13,1
43,39,39,11,128,False,14,1
44,9,9,11,32,False,14,0
0,14,14,12,128,False,0,0
1,15,15,12,32,False,0,2
2,10,0,12,32,True,1,2
3,5,0,12,8,True,0,1
4,0,0,12,8,False,1,1
5,0,0,12,8,False,2,1
6,15,15,12,128,False,1,0
7,15,15,12,128,False,2,0
8,5,0,12,32,True,2,2
9,18,18,12,128,False,3,0
10,11,11,12,32,False,3,2
11,15,15,12,128,False,4,0
12,0,0,12,8,False,3,1
13,10,0,12,128,True,5,0
14,19,19,12,128,False,6,0
15,18,18,12,128,False,7,0
16,19,0,12,32,True,4,2
17,0,0,12,8,False,4,1
18,0,0,12,8,False,5,1
19,0,0,12,8,False,6,1
20,20,20,12,128,False,8,0
21,0,0,12,8,False,7,1
22,0,0,12,8,False,8,1
23,15,15,12,32,False,5,2
24,21,21,12,128,False,9,0
25,13,13,12,32,False,6,2
26,25,25,12,128,False,10,0
27,24,0,12,128,True,11,0
28,0,0,12,8,False,9,1
29,19,19,12,128,False,12,0
30,20,0,12,128,True,13,0
31,0,0,12,8,False,10,1
32,8,0,12,32,True,7,2
33,0,0,12,8,False,11,1
34,20,20,12,128,False,14,0
35,7,7,12,32,False,8,2
36,9,0,12,32,True,9,2
37,5,0,12,32,True,10,2
38,6,6,12,32,False,11,2
39,1,1,12,32,False,12,2
40,0,0,12,8,False,12,1
41,0,0,12,8,False,13,1
42,1,1,12,32,False,13,2
43,1,1,12,32,False,14,2
44,0,0,12,8,False,14,1
0,14,14,13,128,False,0,2
1,4,0,13,8,True,0,1
2,0,0,13,8,False,1,1
3,15,15,13,128,False,1,2
4,0,0,13,8,False,2,1
5,40,40,13,128,False,2,2
6,0,0,13,8,False,3,1
7,41,41,13,128,False,3,2
8,36,0,13,128,True,4,2
9,54,0,13,128,True,5,2
10,0,0,13,8,False,4,1
11,6,0,13,32,True,0,0
12,63,63,13,128,False,6,2
13,0,0,13,8,False,5,1
14,0,0,13,8,False,6,1
15,0,0,13,8,False,7,1
16,65,65,13,128,False,7,2
17,0,0,13,8,False,8,1
18,91,91,13,128,False,8,2
19,0,0,13,32,False,1,0
20,0,0,13,32,False,2,0
21,59,0,13,128,True,9,2
22,0,0,13,32,False,3,0
23,0,0,13,32,False,4,0
24,0,0,13,32,False,5,0
25,60,60,13,128,False,10,2
26,68,68,13,128,False,11,2
27,41,41,13,128,False,12,2
28,14,0,13,128,True,13,2
29,0,0,13,32,False,6,0
30,0,0,13,8,False,9,1
31,76,76,13,128,False,14,2
32,0,0,13,32,False,7,0
33,0,0,13,32,False,8,0
34,0,0,13,32,False,9,0
35,0,0,13,32,False,10,0
36,0,0,13,32,False,11,0
37,0,0,13,8,False,10,1
38,0,0,13,32,False,12,0
39,0,0,13,32,False,13,0
40,0,0,13,32,False,14,0
41,0,0,13,8,False,11,1
42,0,0,13,8,False,12,1
43,0,0,13,8,False,13,1
44,0,0,13,8,False,14,1
0,14,14,14,128,False,0,1
1,21,0,14,32,True,0,0
2,13,13,14,128,False,1,1
3,12,0,14,32,True,1,0
4,0,0,14,8,False,0,2
5,13,13,14,128,False,2,1
6,0,0,14,32,False,2,0
7,0,0,14,32,False,3,0
8,5,0,14,8,True,1,2
9,0,0,14,32,False,4,0
10,0,0,14,8,False,2,2
11,0,0,14,8,False,3,2
12,15,15,14,128,False,3,1
13,19,19,14,128,False,4,1
14,18,18,14,128,False,5,1
15,0,0,14,8,False,4,2
16,0,0,14,32,False,5,0
17,22,22,14,128,False,6,1
18,0,0,14,32,False,6,0
19,0,0,14,8,False,5,2
20,0,0,14,8,False,6,2
21,0,0,14,32,False,7,0
22,0,0,14,32,False,8,0
23,0,0,14,8,False,7,2
24,0,0,14,8,False,8,2
25,0,0,14,8,False,9,2
26,0,0,14,32,False,9,0
27,0,0,14,8,False,10,2
28,0,0,14,32,False,10,0
29,0,0,14,32,False,11,0
30,0,0,14,8,False,11,2
31,0,0,14,32,False,12,0
32,20,20,14,128,False,7,1
33,0,0,14,32,False,13,0
34,18,18,14,128,False,8,1
35,0,0,14,32,False,14,0
36,0,0,14,8,False,12,2
37,20,20,14,128,False,9,1
38,20,20,14,128,False,10,1
39,13,0,14,128,True,11,1
40,0,0,14,8,False,13,2
41,0,0,14,8,False,14,2
42,20,20,14,128,False,12,1
43,13,13,14,128,False,13,1
44,13,13,14,128,False,14,1
0,13,13,15,128,False,0,1
1,15,15,15,128,False,1,1
2,15,15,15,128,False,2,1
3,15,15,15,128,False,3,1
4,15,15,15,32,False,0,2
5,6,0,15,8,True,0,0
6,3,0,15,32,True,1,2
7,16,16,15,128,False,4,1
8,0,0,15,32,False,2,2
9,0,0,15,32,False,3,2
10,28,28,15,128,False,5,1
11,48,0,15,128,True,6,1
12,58,0,15,128,True,7,1
13,2,2,15,8,False,1,0
14,4,0,15,8,True,2,0
15,1,1,15,8,False,3,0
16,1,0,15,8,True,4,0
17,0,0,15,8,False,5,0
18,0,0,15,32,False,4,2
19,0,0,15,32,False,5,2
20,0,0,15,32,False,6,2
21,3,3,15,32,False,7,2
22,59,59,15,128,False,8,1
23,6,0,15,128,True,9,1
24,51,51,15,128,False,10,1
25,59,59,15,128,False,11,1
26,22,0,15,128,True,12,1
27,2,2,15,32,False,8,2
28,2,2,15,32,False,9,2
29,4,4,15,32,False,10,2
30,1,1,15,8,False,6,0
31,7,0,15,128,True,13,1
32,4,4,15,32,False,11,2
33,29,0,15,128,True,14,1
34,3,3,15,32,False,12,2
35,9,9,15,32,False,13,2
36,9,9,15,32,False,14,2
37,0,0,15,8,False,7,0
38,0,0,15,8,False,8,0
39,0,0,15,8,False,9,0
40,0,0,15,8,False,10,0
41,0,0,15,8,False,11,0
42,0,0,15,8,False,12,0
43,0,0,15,8,False,13,0
44,0,0,15,8,False,14,0
0,13,13,16,128,False,0,1
1,2,0,16,32,True,0,2
2,5,0,16,8,True,0,0
3,0,0,16,32,False,1,2
4,125,0,16,128,True,1,1
5,0,0,16,32,False,2,2
6,1,1,16,32,False,3,2
7,1,1,16,32,False,4,2
8,2,2,16,32,False,5,2
9,0,0,16,8,False,1,0
10,0,0,16,8,False,2,0
11,8,0,16,32,True,6,2
12,41,0,16,128,True,2,1
13,11,11,16,128,False,3,1
14,0,0,16,8,False,3,0
15,12,12,16,128,False,4,1
16,1,0,16,32,True,7,2
17,13,13,16,128,False,5,1
18,2,2,16,32,False,8,2
19,14,14,16,128,False,6,1
20,0,0,16,8,False,4,0
21,0,0,16,8,False,5,0
22,12,12,16,128,False,7,1
23,15,15,16,128,False,8,1
24,1,1,16,32,False,9,2
25,2,0,16,32,True,10,2
26,1,1,16,32,False,11,2
27,15,15,16,128,False,9,1
28,0,0,16,8,False,6,0
29,1,1,16,32,False,12,2
30,1,1,16,32,False,13,2
31,15,15,16,128,False,10,1
32,1,1,16,32,False,14,2
33,15,15,16,128,False,11,1
34,16,16,16,128,False,12,1
35,15,15,16,128,False,13,1
36,15,15,16,128,False,14,1
37,0,0,16,8,False,7,0
38,0,0,16,8,False,8,0
39,0,0,16,8,False,9,0
40,0,0,16,8,False,10,0
41,0,0,16,8,False,11,0
42,0,0,16,8,False,12,0
43,0,0,16,8,False,13,0
44,0,0,16,8,False,14,0
0,11,0,17,128,True,0,2
1,0,0,17,128,False,1,2
2,7,7,17,8,False,0,1
3,8,0,17,32,True,0,0
4,0,0,17,32,False,1,0
5,7,7,17,32,False,2,0
6,7,7,17,32,False,3,0
7,4,0,17,32,True,4,0
8,0,0,17,128,False,2,2
9,0,0,17,128,False,3,2
10,1,0,17,8,True,1,1
11,1,0,17,32,True,5,0
12,7,7,17,32,False,6,0
13,1,1,17,32,False,7,0
14,0,0,17,128,False,4,2
15,0,0,17,128,False,5,2
16,4,0,17,32,True,8,0
17,0,0,17,128,False,6,2
18,6,6,17,8,False,2,1
19,3,0,17,8,True,3,1
20,6,6,17,32,False,9,0
21,6,0,17,8,True,4,1
22,0,0,17,128,False,7,2
23,15,15,17,32,False,10,0
24,1,0,17,8,True,5,1
25,1,1,17,8,False,6,1
26,1,0,17,32,True,11,0
27,5,0,17,8,True,7,1
28,2,2,17,8,False,8,1
29,2,2,17,8,False,9,1
30,11,11,17,32,False,12,0
31,12,12,17,32,False,13,0
32,0,0,17,128,False,8,2
33,1,0,17,8,True,10,1
34,0,0,17,128,False,9,2
35,0,0,17,128,False,10,2
36,0,0,17,128,False,11,2
37,0,0,17,128,False,12,2
38,2,0,17,8,True,11,1
39,1,1,17,8,False,12,1
40,1,1,17,8,False,13,1
41,1,1,17,8,False,14,1
42,1,0,17,32,True,14,0
43,0,0,17,128,False,13,2
44,0,0,17,128,False,14,2
0,3,0,18,8,True,0,2
1,38,0,18,128,True,0,0
2,0,0,18,128,False,1,0
3,14,14,18,128,False,2,0
4,21,0,18,128,True,3,0
5,10,0,18,128,True,4,0
6,1,1,18,128,False,5,0
7,0,0,18,32,False,0,1
8,2,2,18,128,False,6,0
9,4,4,18,128,False,7,0
10,13,13,18,32,False,1,1
11,5,5,18,128,False,8,0
12,0,0,18,8,False,1,2
13,0,0,18,8,False,2,2
14,0,0,18,8,False,3,2
15,10,0,18,32,True,2,1
16,8,8,18,128,False,9,0
17,6,6,18,128,False,10,0
18,0,0,18,8,False,4,2
19,20,20,18,32,False,3,1
20,10,10,18,128,False,11,0
21,0,0,18,8,False,5,2
22,13,0,18,128,True,12,0
23,6,6,18,128,False,13,0
24,13,13,18,32,False,4,1
25,3,0,18,32,True,5,1
26,0,0,18,8,False,6,2
27,10,10,18,32,False,6,1
28,0,0,18,8,False,7,2
29,0,0,18,8,False,8,2
30,12,12,18,128,False,14,0
31,9,0,18,32,True,7,1
32,6,6,18,32,False,8,1
33,0,0,18,8,False,9,2
34,10,10,18,32,False,9,1
35,6,6,18,32,False,10,1
36,0,0,18,8,False,10,2
37,5,0,18,32,True,11,1
38,0,0,18,8,False,11,2
39,5,5,18,32,False,12,1
40,6,6,18,32,False,13,1
41,0,0,18,8,False,12,2
42,9,9,18,32,False,14,1
43,0,0,18,8,False,13,2
44,0,0,18,8,False,14,2
0,10,0,19,32,True,0,2
1,1,0,19,8,True,0,0
2,0,0,19,32,False,1,2
3,14,14,19,128,False,0,1
4,1,0,19,128,True,1,1
5,12,12,19,128,False,2,1
6,12,12,19,128,False,3,1
7,15,15,19,128,False,4,1
8,14,14,19,128,False,5,1
9,0,0,19,32,False,2,2
10,0,0,19,8,False,1,0
11,0,0,19,32,False,3,2
12,16,16,19,128,False,6,1
13,0,0,19,32,False,4,2
14,0,0,19,8,False,2,0
