trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
34,3,3,128,False,12,1,1
35,1,1,32,False,8,2,1
36,0,0,8,False,14,0,1
37,3,3,128,False,13,1,1
38,3,3,128,False,14,1,1
39,1,1,32,False,9,2,1
40,1,1,32,False,10,2,1
41,1,1,32,False,11,2,1
42,2,2,32,False,12,2,1
43,2,0,32,True,13,2,1
44,1,1,32,False,14,2,1
0,4,4,128,False,0,0,2
1,1,1,32,False,0,1,2
2,4,4,128,False,1,0,2
3,4,4,128,False,2,0,2
4,0,0,32,False,1,1,2
5,2,0,8,True,0,2,2
6,2,2,32,False,2,1,2
7,4,4,128,False,3,0,2
8,4,4,128,False,4,0,2
9,0,0,8,False,1,2,2
10,5,5,32,False,3,1,2
11,7,7,128,False,5,0,2
12,7,7,128,False,6,0,2
13,0,0,8,False,2,2,2
14,7,7,128,False,7,0,2
15,0,0,8,False,3,2,2
16,7,7,128,False,8,0,2
17,0,0,8,False,4,2,2
18,0,0,8,False,5,2,2
19,0,0,8,False,6,2,2
20,0,0,8,False,7,2,2
21,5,5,32,False,4,1,2
22,0,0,8,False,8,2,2
23,5,5,32,False,5,1,2
24,0,0,8,False,9,2,2
25,8,8,128,False,9,0,2
26,8,8,128,False,10,0,2
27,0,0,8,False,10,2,2
28,8,8,128,False,11,0,2
29,0,0,8,False,11,2,2
30,5,5,32,False,6,1,2
31,5,5,32,False,7,1,2
32,5,5,32,False,8,1,2
33,5,5,32,False,9,1,2
34,8,8,128,False,12,0,2
35,5,5,32,False,10,1,2
36,0,0,8,False,12,2,2
37,5,5,32,False,11,1,2
38,8,8,128,False,13,0,2
39,5,5,32,False,12,1,2
40,4,0,128,True,14,0,2
41,0,0,8,False,13,2,2
42,0,0,8,False,14,2,2
43,5,5,32,False,13,1,2
44,5,5,32,False,14,1,2
0,2,2,128,False,0,2,3
1,6,6,128,False,1,2,3
2,0,0,8,False,0,1,3
3,2,2,8,False,1,1,3
4,3,3,32,False,0,0,3
5,2,2,8,False,2,1,3
6,3,3,32,False,1,0,3
7,0,0,8,False,3,1,3
8,2,2,8,False,4,1,3
9,2,2,8,False,5,1,3
10,6,6,128,False,2,2,3
11,3,3,32,False,2,0,3
12,2,2,32,False,3,0,3
13,6,6,128,False,3,2,3
14,3,3,8,False,6,1,3
15,3,3,8,False,7,1,3
16,1,0,32,True,4,0,3
17,6,6,128,False,4,2,3
18,2,2,8,False,8,1,3
19,1,1,32,False,5,0,3
20,2,2,32,False,6,0,3
21,2,2,32,False,7,0,3
22,6,6,128,False,5,2,3
23,7,7,128,False,6,2,3
24,1,0,8,True,9,1,3
25,1,1,32,False,8,0,3
26,2,2,8,False,10,1,3
27,2,2,32,False,9,0,3
28,2,2,32,False,10,0,3
29,2,2,32,False,11,0,3
30,2,2,8,False,11,1,3
31,6,6,128,False,7,2,3
32,6,0,128,True,8,2,3
33,2,2,8,False,12,1,3
34,5,5,128,False,9,2,3
35,1,0,8,True,13,1,3
36,2,2,32,False,12,0,3
37,3,3,32,False,13,0,3
38,1,1,8,False,14,1,3
39,3,3,32,False,14,0,3
40,5,5,128,False,10,2,3
41,1,1,128,False,11,2,3
42,6,6,128,False,12,2,3
43,5,5,128,False,13,2,3
44,6,6,128,False,14,2,3
0,2,2,128,False,0,1,4
1,2,2,128,False,1,1,4
2,2,2,128,False,2,1,4
3,0,0,8,False,0,0,4
4,1,1,8,False,1,0,4
5,1,0,8,True,2,0,4
6,2,2,128,False,3,1,4
7,1,1,8,False,3,0,4
8,2,2,128,False,4,1,4
9,0,0,32,False,0,2,4
10,0,0,8,False,4,0,4
11,0,0,32,False,1,2,4
12,2,2,128,False,5,1,4
13,0,0,8,False,5,0,4
14,0,0,8,False,6,0,4
15,3,3,128,False,6,1,4
16,3,3,128,False,7,1,4
17,0,0,8,False,7,0,4
18,2,2,32,False,2,2,4
19,3,3,128,False,8,1,4
20,3,3,128,False,9,1,4
21,2,2,32,False,3,2,4
22,0,0,8,False,8,0,4
23,0,0,8,False,9,0,4
24,0,0,8,False,10,0,4
25,0,0,8,False,11,0,4
26,0,0,8,False,12,0,4
27,1,0,32,True,4,2,4
28,0,0,8,False,13,0,4
29,0,0,8,False,14,0,4
30,4,4,128,False,10,1,4
31,4,4,128,False,11,1,4
32,4,4,128,False,12,1,4
33,5,5,128,False,13,1,4
34,1,1,32,False,5,2,4
35,0,0,32,False,6,2,4
36,0,0,32,False,7,2,4
37,5,5,128,False,14,1,4
38,1,0,32,True,8,2,4
39,0,0,32,False,9,2,4
40,0,0,32,False,10,2,4
41,0,0,32,False,11,2,4
42,0,0,32,False,12,2,4
43,0,0,32,False,13,2,4
44,1,1,32,False,14,2,4
0,2,2,8,False,0,2,5
1,2,0,32,True,0,0,5
2,2,2,8,False,1,2,5
3,0,0,32,False,1,0,5
4,0,0,32,False,2,0,5
5,2,0,8,True,2,2,5
6,0,0,128,False,0,1,5
7,1,0,8,True,3,2,5
8,1,1,8,False,4,2,5
9,5,5,128,False,1,1,5
10,5,5,128,False,2,1,5
11,1,0,8,True,5,2,5
12,0,0,32,False,3,0,5
13,0,0,32,False,4,0,5
14,0,0,8,False,6,2,5
15,0,0,32,False,5,0,5
16,0,0,32,False,6,0,5
17,0,0,32,False,7,0,5
18,3,3,8,False,7,2,5
19,9,9,128,False,3,1,5
20,0,0,32,False,8,0,5
21,0,0,32,False,9,0,5
22,3,3,8,False,8,2,5
23,9,9,128,False,4,1,5
24,1,1,8,False,9,2,5
25,0,0,32,False,10,0,5
26,9,9,128,False,5,1,5
27,9,9,128,False,6,1,5
28,0,0,32,False,11,0,5
29,1,1,8,False,10,2,5
30,9,9,128,False,7,1,5
31,3,0,8,True,11,2,5
32,0,0,32,False,12,0,5
33,9,9,128,False,8,1,5
34,0,0,32,False,13,0,5
35,0,0,32,False,14,0,5
36,10,10,128,False,9,1,5
37,0,0,8,False,12,2,5
38,1,1,8,False,13,2,5
39,1,1,8,False,14,2,5
40,9,9,128,False,10,1,5
41,9,9,128,False,11,1,5
42,9,9,128,False,12,1,5
43,11,11,128,False,13,1,5
44,11,11,128,False,14,1,5
0,5,5,128,False,0,2,6
1,3,3,8,False,0,1,6
2,5,5,32,False,0,0,6
3,5,5,128,False,1,2,6
4,6,6,32,False,1,0,6
5,5,0,8,True,1,1,6
6,5,5,128,False,2,2,6
7,7,7,128,False,3,2,6
8,6,6,128,False,4,2,6
9,0,0,8,False,2,1,6
10,7,7,128,False,5,2,6
11,7,7,128,False,6,2,6
12,7,7,128,False,7,2,6
13,6,6,32,False,2,0,6
14,6,6,32,False,3,0,6
15,6,6,32,False,4,0,6
16,6,6,32,False,5,0,6
17,2,0,8,True,3,1,6
18,0,0,8,False,4,1,6
19,0,0,8,False,5,1,6
20,0,0,8,False,6,1,6
21,0,0,8,False,7,1,6
22,0,0,8,False,8,1,6
23,8,8,32,False,6,0,6
24,7,7,128,False,8,2,6
25,7,7,128,False,9,2,6
26,8,8,32,False,7,0,6
27,0,0,8,False,9,1,6
28,7,7,128,False,10,2,6
29,1,0,32,True,8,0,6
30,7,7,128,False,11,2,6
31,0,0,8,False,10,1,6
32,1,1,32,False,9,0,6
33,0,0,8,False,11,1,6
34,1,0,32,True,10,0,6
35,7,7,128,False,12,2,6
36,0,0,8,False,12,1,6
37,0,0,8,False,13,1,6
38,1,1,32,False,11,0,6
39,0,0,8,False,14,1,6
40,7,7,128,False,13,2,6
41,8,8,128,False,14,2,6
42,2,2,32,False,12,0,6
43,1,1,32,False,13,0,6
44,2,2,32,False,14,0,6
0,1,1,32,False,0,2,7
1,6,6,128,False,0,1,7
2,4,4,128,False,1,1,7
3,1,1,8,False,0,0,7
4,1,1,32,False,1,2,7
5,6,6,128,False,2,1,7
6,6,6,128,False,3,1,7
7,0,0,32,False,2,2,7
8,3,3,8,False,1,0,7
9,1,1,8,False,2,0,7
10,1,1,32,False,3,2,7
11,3,3,8,False,3,0,7
12,6,6,128,False,4,1,7
13,3,0,8,True,4,0,7
14,6,6,128,False,5,1,7
15,6,6,128,False,6,1,7
16,1,1,32,False,4,2,7
17,6,6,128,False,7,1,7
18,6,6,128,False,8,1,7
19,1,1,8,False,5,0,7
20,2,2,32,False,5,2,7
21,1,0,8,True,6,0,7
22,0,0,8,False,7,0,7
23,2,2,32,False,6,2,7
24,1,1,32,False,7,2,7
25,1,1,32,False,8,2,7
26,7,7,128,False,9,1,7
27,2,2,32,False,9,2,7
28,2,2,32,False,10,2,7
29,0,0,8,False,8,0,7
30,7,7,128,False,10,1,7
31,1,1,8,False,9,0,7
32,6,6,128,False,11,1,7
33,1,0,32,True,11,2,7
34,1,1,32,False,12,2,7
35,6,6,128,False,12,1,7
36,1,1,32,False,13,2,7
37,6,6,128,False,13,1,7
38,0,0,8,False,10,0,7
39,0,0,8,False,11,0,7
40,1,1,8,False,12,0,7
41,0,0,8,False,13,0,7
42,7,7,128,False,14,1,7
43,1,1,32,False,14,2,7
44,0,0,8,False,14,0,7
0,3,3,32,False,0,0,8
1,2,2,8,False,0,2,8
2,2,2,8,False,1,2,8
3,1,1,128,False,0,1,8
4,2,2,8,False,2,2,8
5,4,4,128,False,1,1,8
6,4,4,128,False,2,1,8
7,4,4,128,False,3,1,8
8,3,3,32,False,1,0,8
9,4,4,128,False,4,1,8
10,4,4,128,False,5,1,8
11,2,2,8,False,3,2,8
12,4,4,128,False,6,1,8
13,5,5,128,False,7,1,8
14,4,4,128,False,8,1,8
15,4,4,128,False,9,1,8
16,3,3,32,False,2,0,8
17,3,3,32,False,3,0,8
18,3,3,32,False,4,0,8
19,2,2,8,False,4,2,8
20,3,3,32,False,5,0,8
21,4,4,32,False,6,0,8
22,2,2,8,False,5,2,8
23,2,0,8,True,6,2,8
24,0,0,8,False,7,2,8
25,1,1,8,False,8,2,8
26,4,4,32,False,7,0,8
27,5,5,128,False,10,1,8
28,5,5,128,False,11,1,8
29,5,5,128,False,12,1,8
30,1,0,8,True,9,2,8
31,0,0,8,False,10,2,8
32,5,5,128,False,13,1,8
33,0,0,8,False,11,2,8
34,5,5,128,False,14,1,8
35,4,4,32,False,8,0,8
36,4,4,32,False,9,0,8
37,4,4,32,False,10,0,8
38,0,0,8,False,12,2,8
39,4,4,32,False,11,0,8
40,4,4,32,False,12,0,8
41,4,4,32,False,13,0,8
42,0,0,8,False,13,2,8
43,0,0,8,False,14,2,8
44,3,0,32,True,14,0,8
0,2,2,8,False,0,2,9
1,2,2,8,False,1,2,9
2,0,0,32,False,0,1,9
3,11,11,128,False,0,0,9
4,11,11,128,False,1,0,9
5,10,0,128,True,2,0,9
6,0,0,32,False,1,1,9
7,8,8,128,False,3,0,9
8,3,3,8,False,2,2,9
9,6,6,128,False,4,0,9
10,1,0,8,True,3,2,9
11,6,6,128,False,5,0,9
12,1,1,8,False,4,2,9
13,0,0,32,False,2,1,9
14,2,2,32,False,3,1,9
15,1,1,8,False,5,2,9
16,2,2,32,False,4,1,9
17,1,0,32,True,5,1,9
18,2,2,8,False,6,2,9
19,0,0,32,False,6,1,9
20,2,2,8,False,7,2,9
21,0,0,32,False,7,1,9
22,2,2,8,False,8,2,9
23,9,9,128,False,6,0,9
24,9,9,128,False,7,0,9
25,9,9,128,False,8,0,9
26,8,8,128,False,9,0,9
27,0,0,32,False,8,1,9
28,1,1,32,False,9,1,9
29,1,1,8,False,9,2,9
30,8,0,128,True,10,0,9
31,3,3,128,False,11,0,9
32,0,0,32,False,10,1,9
33,0,0,32,False,11,1,9
34,4,4,128,False,12,0,9
35,0,0,32,False,12,1,9
36,1,1,32,False,13,1,9
37,7,7,128,False,13,0,9
38,6,6,128,False,14,0,9
39,2,2,8,False,10,2,9
40,0,0,32,False,14,1,9
41,1,0,8,True,11,2,9
42,1,1,8,False,12,2,9
43,0,0,8,False,13,2,9
44,2,0,8,True,14,2,9
