trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
9,2,0,8,8,True,5,2
10,2,0,8,32,True,2,0
11,3,0,8,32,True,3,0
12,12,0,8,32,True,4,0
13,114,0,8,128,True,2,1
14,26,0,8,32,True,5,0
15,1,0,8,32,True,6,0
16,7,0,8,8,True,6,2
17,8,0,8,8,True,7,2
18,35,0,8,128,True,3,1
19,23,0,8,128,True,4,1
20,3,0,8,32,True,7,0
21,120,0,8,128,True,5,1
22,4,0,8,8,True,8,2
23,19,0,8,32,True,8,0
24,5,0,8,8,True,9,2
25,10,0,8,32,True,9,0
26,5,0,8,8,True,10,2
27,15,0,8,32,True,10,0
28,17,0,8,32,True,11,0
29,9,0,8,32,True,12,0
30,114,0,8,128,True,6,1
31,7,0,8,8,True,11,2
32,6,0,8,8,True,12,2
33,104,0,8,128,True,7,1
34,7,0,8,8,True,13,2
35,1,0,8,8,True,14,2
36,22,0,8,128,True,8,1
37,76,0,8,128,True,9,1
38,23,0,8,32,True,13,0
39,104,0,8,128,True,10,1
40,27,0,8,32,True,14,0
41,55,0,8,128,True,11,1
42,68,0,8,128,True,12,1
43,23,0,8,128,True,13,1
44,96,0,8,128,True,14,1
0,90,0,9,128,True,0,1
1,76,0,9,128,True,1,1
2,4,0,9,8,True,0,0
3,104,0,9,128,True,2,1
4,62,0,9,128,True,3,1
5,6,0,9,8,True,1,0
6,4,0,9,8,True,2,0
7,121,0,9,128,True,4,1
8,6,0,9,8,True,3,0
9,7,0,9,32,True,0,2
10,3,3,9,128,False,5,1
11,4,0,9,32,True,1,2
12,6,0,9,8,True,4,0
13,5,0,9,8,True,5,0
14,29,0,9,32,True,2,2
15,16,0,9,128,True,6,1
16,54,0,9,128,True,7,1
17,17,0,9,32,True,3,2
18,2,0,9,8,True,6,0
19,123,0,9,128,True,8,1
20,1,1,9,8,False,7,0
21,18,0,9,128,True,9,1
22,1,0,9,8,True,8,0
23,3,0,9,8,True,9,0
24,1,0,9,32,True,4,2
25,127,0,9,128,True,10,1
26,1,1,9,32,False,5,2
27,2,0,9,32,True,6,2
28,124,0,9,128,True,11,1
29,4,0,9,8,True,10,0
30,111,0,9,128,True,12,1
31,1,0,9,8,True,11,0
32,24,0,9,128,True,13,1
33,28,0,9,32,True,7,2
34,2,0,9,128,True,14,1
35,22,0,9,32,True,8,2
36,1,0,9,32,True,9,2
37,2,0,9,32,True,10,2
38,7,0,9,8,True,12,0
39,18,0,9,32,True,11,2
40,2,0,9,32,True,12,2
41,2,0,9,8,True,13,0
42,6,0,9,8,True,14,0
43,22,0,9,32,True,13,2
44,17,0,9,32,True,14,2
0,7,0,10,8,True,0,2
1,31,0,10,128,True,0,1
2,4,0,10,8,True,1,2
3,7,0,10,8,True,2,2
4,3,0,10,8,True,3,2
5,65,0,10,128,True,1,1
6,25,0,10,32,True,0,0
7,1,0,10,32,True,1,0
8,18,0,10,32,True,2,0
9,1,0,10,32,True,3,0
10,28,0,10,32,True,4,0
11,21,0,10,32,True,5,0
12,53,0,10,128,True,2,1
13,51,0,10,128,True,3,1
14,2,0,10,8,True,4,2
15,76,0,10,128,True,4,1
16,5,0,10,8,True,5,2
17,31,0,10,32,True,6,0
18,6,0,10,8,True,6,2
19,7,0,10,8,True,7,2
20,27,0,10,32,True,7,0
21,18,0,10,128,True,5,1
22,6,0,10,8,True,8,2
23,13,0,10,32,True,8,0
24,28,0,10,32,True,9,0
25,2,0,10,8,True,9,2
26,123,0,10,128,True,6,1
27,5,0,10,8,True,10,2
28,87,0,10,128,True,7,1
29,10,0,10,32,True,10,0
30,1,0,10,8,True,11,2
31,8,0,10,32,True,11,0
32,63,0,10,128,True,8,1
33,4,0,10,8,True,12,2
34,78,0,10,128,True,9,1
35,2,0,10,8,True,13,2
36,21,0,10,32,True,12,0
37,15,0,10,32,True,13,0
38,15,0,10,32,True,14,0
39,74,0,10,128,True,10,1
40,5,0,10,8,True,14,2
41,91,0,10,128,True,11,1
42,38,0,10,128,True,12,1
43,18,0,10,128,True,13,1
44,57,0,10,128,True,14,1
0,107,0,11,128,True,0,1
1,20,0,11,128,True,1,1
2,3,0,11,32,True,0,0
3,16,0,11,32,True,1,0
4,50,0,11,128,True,2,1
5,1,0,11,8,True,0,2
6,13,0,11,32,True,2,0
7,108,0,11,128,True,3,1
8,90,0,11,128,True,4,1
9,4,0,11,8,True,1,2
10,52,0,11,128,True,5,1
11,61,0,11,128,True,6,1
12,8,0,11,8,True,2,2
13,109,0,11,128,True,7,1
14,17,0,11,128,True,8,1
15,3,0,11,8,True,3,2
16,5,0,11,8,True,4,2
17,84,0,11,128,True,9,1
18,5,0,11,8,True,5,2
19,18,0,11,128,True,10,1
20,6,0,11,8,True,6,2
21,9,0,11,32,True,3,0
22,74,0,11,128,True,11,1
23,5,0,11,8,True,7,2
24,18,0,11,32,True,4,0
25,5,0,11,8,True,8,2
26,106,0,11,128,True,12,1
27,48,0,11,128,True,13,1
28,16,0,11,32,True,5,0
29,128,0,11,128,True,14,1
30,12,0,11,32,True,6,0
31,3,0,11,8,True,9,2
32,3,0,11,8,True,10,2
33,26,0,11,32,True,7,0
34,4,0,11,8,True,11,2
35,30,0,11,32,True,8,0
36,13,0,11,32,True,9,0
37,6,0,11,32,True,10,0
38,11,0,11,32,True,11,0
39,5,0,11,8,True,12,2
40,7,0,11,8,True,13,2
41,8,0,11,8,True,14,2
42,2,0,11,32,True,12,0
43,14,0,11,32,True,13,0
44,21,0,11,32,True,14,0
0,113,0,12,128,True,0,0
1,2,0,12,8,True,0,2
2,6,0,12,8,True,1,2
3,30,0,12,32,True,0,1
4,11,0,12,32,True,1,1
5,97,0,12,128,True,1,0
6,97,0,12,128,True,2,0
7,4,0,12,8,True,2,2
8,1,0,12,8,True,3,2
9,20,0,12,32,True,2,1
10,7,0,12,8,True,4,2
11,21,0,12,32,True,3,1
12,3,0,12,8,True,5,2
13,22,0,12,128,True,3,0
14,6,0,12,128,True,4,0
15,6,0,12,8,True,6,2
16,13,0,12,128,True,5,0
17,2,0,12,32,True,4,1
18,32,0,12,32,True,5,1
19,50,0,12,128,True,6,0
20,3,0,12,8,True,7,2
21,12,0,12,128,True,7,0
22,118,0,12,128,True,8,0
23,1,0,12,8,True,8,2
24,28,0,12,32,True,6,1
25,7,0,12,8,True,9,2
26,32,0,12,128,True,9,0
27,7,0,12,32,True,7,1
28,1,0,12,8,True,10,2
29,16,0,12,32,True,8,1
30,104,0,12,128,True,10,0
31,15,0,12,32,True,9,1
32,42,0,12,128,True,11,0
33,9,0,12,32,True,10,1
34,5,0,12,8,True,11,2
35,13,0,12,128,True,12,0
36,56,0,12,128,True,13,0
37,77,0,12,128,True,14,0
38,16,0,12,32,True,11,1
39,7,0,12,8,True,12,2
40,5,0,12,32,True,12,1
41,10,0,12,32,True,13,1
42,1,0,12,8,True,13,2
43,24,0,12,32,True,14,1
44,7,0,12,8,True,14,2
