trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
34,1,1,1,128,False,13,1
35,0,0,1,32,False,9,0
36,0,0,1,32,False,10,0
37,5,5,1,32,False,11,0
38,1,1,1,128,False,14,1
39,6,6,1,32,False,12,0
40,1,0,1,8,True,12,2
41,3,0,1,8,True,13,2
42,1,1,1,32,False,13,0
43,6,6,1,8,False,14,2
44,7,7,1,32,False,14,0
0,5,0,2,8,True,0,1
1,5,0,2,8,True,1,1
2,5,0,2,8,True,2,1
3,0,0,2,8,False,3,1
4,0,0,2,8,False,4,1
5,1,0,2,8,True,5,1
6,0,0,2,8,False,6,1
7,1,1,2,128,False,0,2
8,0,0,2,32,False,0,0
9,0,0,2,8,False,7,1
10,4,0,2,32,True,1,0
11,0,0,2,8,False,8,1
12,0,0,2,128,False,1,2
13,1,1,2,8,False,9,1
14,2,0,2,8,True,10,1
15,5,0,2,8,True,11,1
16,85,0,2,128,True,2,2
17,1,1,2,128,False,3,2
18,5,0,2,8,True,12,1
19,1,1,2,128,False,4,2
20,0,0,2,128,False,5,2
21,1,1,2,32,False,2,0
22,1,1,2,32,False,3,0
23,7,0,2,32,True,4,0
24,3,0,2,8,True,13,1
25,1,1,2,32,False,5,0
26,1,1,2,128,False,6,2
27,0,0,2,8,False,14,1
28,0,0,2,128,False,7,2
29,0,0,2,32,False,6,0
30,1,1,2,32,False,7,0
31,0,0,2,128,False,8,2
32,8,8,2,32,False,8,0
33,3,3,2,128,False,9,2
34,5,5,2,128,False,10,2
35,4,4,2,32,False,9,0
36,1,1,2,128,False,11,2
37,1,1,2,128,False,12,2
38,0,0,2,128,False,13,2
39,0,0,2,32,False,10,0
40,0,0,2,32,False,11,0
41,1,1,2,32,False,12,0
42,5,5,2,32,False,13,0
43,9,9,2,128,False,14,2
44,4,4,2,32,False,14,0
0,8,0,3,8,True,0,2
1,37,0,3,128,True,0,0
2,94,0,3,128,True,1,0
3,16,0,3,32,True,0,1
4,0,0,3,32,False,1,1
5,0,0,3,128,False,2,0
6,47,0,3,128,True,3,0
7,0,0,3,32,False,2,1
8,0,0,3,8,False,1,2
9,1,1,3,8,False,2,2
10,0,0,3,128,False,4,0
11,1,1,3,32,False,3,1
12,0,0,3,8,False,3,2
13,80,0,3,128,True,5,0
14,0,0,3,8,False,4,2
15,17,0,3,32,True,4,1
16,1,1,3,128,False,6,0
17,124,0,3,128,True,7,0
18,0,0,3,8,False,5,2
19,1,1,3,128,False,8,0
20,6,0,3,8,True,6,2
21,0,0,3,32,False,5,1
22,1,1,3,8,False,7,2
23,4,4,3,8,False,8,2
24,79,79,3,128,False,9,0
25,2,0,3,8,True,9,2
26,1,1,3,8,False,10,2
27,0,0,3,8,False,11,2
28,7,0,3,32,True,6,1
29,1,1,3,128,False,10,0
30,1,1,3,8,False,12,2
31,1,1,3,8,False,13,2
32,0,0,3,128,False,11,0
33,1,1,3,32,False,7,1
34,0,0,3,8,False,14,2
35,1,1,3,32,False,8,1
36,1,1,3,32,False,9,1
37,3,3,3,32,False,10,1
38,3,3,3,128,False,12,0
39,1,1,3,32,False,11,1
40,5,0,3,32,True,12,1
41,5,5,3,32,False,13,1
42,0,0,3,128,False,13,0
43,1,1,3,32,False,14,1
44,0,0,3,128,False,14,0
0,7,0,4,8,True,0,0
1,3,0,4,32,True,0,2
2,9,0,4,128,True,0,1
3,4,0,4,8,True,1,0
4,1,1,4,32,False,1,2
5,66,0,4,128,True,1,1
6,1,1,4,128,False,2,1
7,1,1,4,32,False,2,2
8,1,1,4,128,False,3,1
9,0,0,4,32,False,3,2
10,1,1,4,8,False,2,0
11,1,0,4,8,True,3,0
12,62,0,4,128,True,4,1
13,0,0,4,8,False,4,0
14,51,0,4,128,True,5,1
15,1,0,4,8,True,5,0
16,6,0,4,8,True,6,0
17,26,0,4,32,True,4,2
18,0,0,4,8,False,7,0
19,59,0,4,128,True,6,1
20,0,0,4,8,False,8,0
21,120,0,4,128,True,7,1
22,1,1,4,8,False,9,0
23,1,1,4,128,False,8,1
24,7,0,4,8,True,10,0
25,7,7,4,32,False,5,2
26,1,1,4,128,False,9,1
27,0,0,4,8,False,11,0
28,4,0,4,32,True,6,2
29,1,1,4,32,False,7,2
30,1,1,4,128,False,10,1
31,0,0,4,8,False,12,0
32,6,6,4,32,False,8,2
33,1,1,4,32,False,9,2
34,0,0,4,128,False,11,1
35,4,4,4,8,False,13,0
36,0,0,4,8,False,14,0
37,0,0,4,32,False,10,2
38,1,1,4,128,False,12,1
39,0,0,4,128,False,13,1
40,0,0,4,128,False,14,1
41,1,1,4,32,False,11,2
42,6,6,4,32,False,12,2
43,0,0,4,32,False,13,2
44,4,4,4,32,False,14,2
0,5,0,5,8,True,0,2
1,6,0,5,8,True,1,2
2,24,0,5,32,True,0,0
3,5,0,5,128,True,0,1
4,1,0,5,32,True,1,0
5,1,1,5,8,False,2,2
6,1,1,5,32,False,2,0
7,0,0,5,32,False,3,0
8,37,0,5,128,True,1,1
9,80,0,5,128,True,2,1
10,0,0,5,8,False,3,2
11,0,0,5,128,False,3,1
12,0,0,5,8,False,4,2
13,0,0,5,8,False,5,2
14,29,0,5,32,True,4,0
15,18,0,5,32,True,5,0
16,0,0,5,32,False,6,0
17,32,0,5,32,True,7,0
18,1,1,5,8,False,6,2
19,1,1,5,8,False,7,2
20,7,0,5,8,True,8,2
21,1,1,5,128,False,4,1
22,0,0,5,128,False,5,1
23,0,0,5,128,False,6,1
24,1,0,5,8,True,9,2
25,5,0,5,8,True,10,2
26,0,0,5,128,False,7,1
27,11,11,5,32,False,8,0
28,21,0,5,32,True,9,0
29,4,4,5,128,False,8,1
30,0,0,5,32,False,10,0
31,1,1,5,8,False,11,2
32,0,0,5,32,False,11,0
33,1,0,5,8,True,12,2
34,1,1,5,128,False,9,1
35,0,0,5,32,False,12,0
36,0,0,5,8,False,13,2
37,1,1,5,32,False,13,0
38,3,3,5,128,False,10,1
39,4,4,5,32,False,14,0
40,1,1,5,8,False,14,2
41,1,1,5,128,False,11,1
42,1,1,5,128,False,12,1
43,0,0,5,128,False,13,1
44,4,4,5,128,False,14,1
0,2,0,6,8,True,0,2
1,33,0,6,128,True,0,0
2,7,0,6,8,True,1,2
3,10,0,6,32,True,0,1
4,0,0,6,8,False,2,2
5,0,0,6,128,False,1,0
6,1,0,6,8,True,3,2
7,1,1,6,32,False,1,1
8,0,0,6,8,False,4,2
9,1,1,6,128,False,2,0
10,8,0,6,8,True,5,2
11,0,0,6,128,False,3,0
12,0,0,6,8,False,6,2
13,0,0,6,128,False,4,0
14,1,1,6,128,False,5,0
15,0,0,6,128,False,6,0
16,1,1,6,32,False,2,1
17,1,1,6,128,False,7,0
18,0,0,6,8,False,7,2
19,0,0,6,8,False,8,2
20,0,0,6,8,False,9,2
21,1,1,6,32,False,3,1
22,1,1,6,128,False,8,0
23,32,0,6,32,True,4,1
24,1,1,6,128,False,9,0
25,0,0,6,128,False,10,0
26,11,0,6,32,True,5,1
27,15,0,6,32,True,6,1
28,0,0,6,128,False,11,0
29,0,0,6,32,False,7,1
30,0,0,6,128,False,12,0
31,0,0,6,8,False,10,2
32,5,0,6,8,True,11,2
33,1,1,6,8,False,12,2
34,0,0,6,128,False,13,0
35,1,1,6,32,False,8,1
36,3,3,6,8,False,13,2
37,3,3,6,32,False,9,1
38,1,1,6,32,False,10,1
39,1,1,6,128,False,14,0
40,0,0,6,32,False,11,1
41,3,3,6,8,False,14,2
42,1,1,6,32,False,12,1
43,5,5,6,32,False,13,1
44,1,1,6,32,False,14,1
0,92,0,7,128,True,0,1
1,27,0,7,32,True,0,2
2,0,0,7,128,False,1,1
3,0,0,7,128,False,2,1
4,56,0,7,128,True,3,1
5,1,1,7,128,False,4,1
6,1,1,7,128,False,5,1
7,0,0,7,8,False,0,0
8,1,1,7,8,False,1,0
9,29,0,7,32,True,1,2
10,0,0,7,32,False,2,2
11,0,0,7,8,False,2,0
12,9,0,7,32,True,3,2
13,1,1,7,128,False,6,1
14,0,0,7,8,False,3,0
15,3,0,7,32,True,4,2
16,1,1,7,128,False,7,1
17,1,1,7,32,False,5,2
18,1,1,7,128,False,8,1
19,1,1,7,8,False,4,0
20,1,1,7,32,False,6,2
21,5,5,7,8,False,5,0
22,7,7,7,32,False,7,2
23,2,0,7,32,True,8,2
24,1,1,7,8,False,6,0
25,2,0,7,8,True,7,0
26,10,10,7,128,False,9,1
27,0,0,7,32,False,9,2
28,1,1,7,128,False,10,1
29,6,6,7,128,False,11,1
30,0,0,7,32,False,10,2
31,4,4,7,128,False,12,1
32,1,1,7,32,False,11,2
33,0,0,7,8,False,8,0
34,0,0,7,128,False,13,1
35,0,0,7,8,False,9,0
36,0,0,7,32,False,12,2
37,1,1,7,32,False,13,2
38,4,4,7,32,False,14,2
39,0,0,7,8,False,10,0
40,3,3,7,8,False,11,0
41,1,0,7,8,True,12,0
42,1,1,7,128,False,14,1
43,0,0,7,8,False,13,0
44,5,0,7,8,True,14,0
0,5,0,8,8,True,0,2
1,0,0,8,32,False,0,0
2,49,0,8,128,True,0,1
3,1,1,8,8,False,1,2
4,70,0,8,128,True,1,1
5,1,1,8,128,False,2,1
6,0,0,8,8,False,2,2
7,0,0,8,8,False,3,2
8,1,1,8,8,False,4,2
9,0,0,8,8,False,5,2
10,1,1,8,128,False,3,1
11,24,0,8,128,True,4,1
12,108,0,8,128,True,5,1
13,0,0,8,128,False,6,1
14,0,0,8,8,False,6,2
15,0,0,8,8,False,7,2
16,0,0,8,8,False,8,2
17,11,11,8,32,False,1,0
18,1,1,8,32,False,2,0
19,0,0,8,32,False,3,0
20,7,7,8,8,False,9,2
21,5,5,8,128,False,7,1
22,0,0,8,8,False,10,2
23,1,1,8,32,False,4,0
24,1,1,8,32,False,5,0
25,1,1,8,32,False,6,0
26,95,0,8,128,True,8,1
27,0,0,8,32,False,7,0
28,0,0,8,8,False,11,2
29,0,0,8,128,False,9,1
30,7,7,8,8,False,12,2
31,0,0,8,32,False,8,0
32,5,5,8,32,False,9,0
33,1,1,8,32,False,10,0
34,0,0,8,128,False,10,1
35,1,1,8,128,False,11,1
36,1,1,8,32,False,11,0
37,1,1,8,32,False,12,0
38,0,0,8,8,False,13,2
39,1,1,8,128,False,12,1
40,5,5,8,128,False,13,1
41,0,0,8,32,False,13,0
42,1,1,8,128,False,14,1
43,3,0,8,8,True,14,2
44,1,1,8,32,False,14,0
0,3,0,9,8,True,0,2
1,25,0,9,32,True,0,0
2,7,0,9,8,True,1,2
3,14,0,9,128,True,0,1
4,0,0,9,8,False,2,2
5,0,0,9,8,False,3,2
6,69,0,9,128,True,1,1
7,27,0,9,32,True,1,0
8,0,0,9,8,False,4,2
9,5,0,9,8,True,5,2
10,1,1,9,128,False,2,1
11,49,0,9,128,True,3,1
12,1,1,9,32,False,2,0
13,75,0,9,128,True,4,1
14,0,0,9,8,False,6,2
15,97,0,9,128,True,5,1
16,1,1,9,128,False,6,1
17,13,0,9,32,True,3,0
18,1,1,9,128,False,7,1
19,15,0,9,32,True,4,0
20,79,0,9,128,True,8,1
21,1,1,9,8,False,7,2
22,77,0,9,128,True,9,1
23,13,0,9,32,True,5,0
24,0,0,9,32,False,6,0
25,0,0,9,32,False,7,0
26,1,1,9,128,False,10,1
27,0,0,9,8,False,8,2
28,102,0,9,128,True,11,1
29,1,1,9,32,False,8,0
30,92,0,9,128,True,12,1
31,8,8,9,32,False,9,0
32,2,0,9,128,True,13,1
33,0,0,9,32,False,10,0
34,0,0,9,8,False,9,2
35,0,0,9,128,False,14,1
36,3,3,9,8,False,10,2
37,0,0,9,32,False,11,0
38,0,0,9,32,False,12,0
39,0,0,9,8,False,11,2
40,0,0,9,32,False,13,0
41,1,1,9,32,False,14,0
42,3,3,9,8,False,12,2
43,1,1,9,8,False,13,2
44,1,0,9,8,True,14,2
