trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
42,0,0,32,False,13,2,3
43,0,0,32,False,14,2,3
44,1,1,128,False,14,1,3
0,31,31,128,False,0,0,4
1,2,2,8,False,0,1,4
2,2,2,8,False,1,1,4
3,1,1,128,False,1,0,4
4,2,2,32,False,0,2,4
5,1,1,128,False,2,0,4
6,1,1,32,False,1,2,4
7,4,4,32,False,2,2,4
8,0,0,32,False,3,2,4
9,3,3,8,False,2,1,4
10,0,0,8,False,3,1,4
11,1,1,32,False,4,2,4
12,4,4,128,False,3,0,4
13,0,0,32,False,5,2,4
14,1,1,32,False,6,2,4
15,2,2,128,False,4,0,4
16,3,3,32,False,7,2,4
17,0,0,128,False,5,0,4
18,0,0,8,False,4,1,4
19,0,0,128,False,6,0,4
20,0,0,128,False,7,0,4
21,0,0,32,False,8,2,4
22,0,0,128,False,8,0,4
23,5,5,128,False,9,0,4
24,0,0,8,False,5,1,4
25,0,0,8,False,6,1,4
26,0,0,128,False,10,0,4
27,1,1,8,False,7,1,4
28,1,1,8,False,8,1,4
29,0,0,8,False,9,1,4
30,0,0,8,False,10,1,4
31,0,0,128,False,11,0,4
32,0,0,128,False,12,0,4
33,0,0,128,False,13,0,4
34,0,0,8,False,11,1,4
35,1,1,128,False,14,0,4
36,0,0,32,False,9,2,4
37,0,0,32,False,10,2,4
38,2,2,32,False,11,2,4
39,1,1,8,False,12,1,4
40,1,1,32,False,12,2,4
41,1,1,8,False,13,1,4
42,2,2,32,False,13,2,4
43,0,0,32,False,14,2,4
44,0,0,8,False,14,1,4
0,0,0,32,False,0,0,5
1,0,0,8,False,0,2,5
2,4,0,8,True,1,2,5
3,2,0,32,True,1,0,5
4,10,0,32,True,2,0,5
5,8,0,8,True,2,2,5
6,0,0,128,False,0,1,5
7,4,0,8,True,3,2,5
8,0,0,32,False,3,0,5
9,0,0,8,False,4,2,5
10,0,0,32,False,4,0,5
11,1,1,128,False,1,1,5
12,4,0,8,True,5,2,5
13,1,1,128,False,2,1,5
14,1,1,32,False,5,0,5
15,1,1,8,False,6,2,5
16,0,0,128,False,3,1,5
17,0,0,128,False,4,1,5
18,0,0,8,False,7,2,5
19,1,1,128,False,5,1,5
20,0,0,8,False,8,2,5
21,0,0,32,False,6,0,5
22,0,0,128,False,6,1,5
23,1,1,128,False,7,1,5
24,0,0,32,False,7,0,5
25,0,0,8,False,9,2,5
26,1,1,32,False,8,0,5
27,0,0,32,False,9,0,5
28,1,1,8,False,10,2,5
29,2,2,8,False,11,2,5
30,0,0,32,False,10,0,5
31,0,0,8,False,12,2,5
32,0,0,32,False,11,0,5
33,3,3,32,False,12,0,5
34,0,0,128,False,8,1,5
35,1,1,128,False,9,1,5
36,0,0,128,False,10,1,5
37,1,1,32,False,13,0,5
38,0,0,128,False,11,1,5
39,0,0,128,False,12,1,5
40,0,0,128,False,13,1,5
41,0,0,8,False,13,2,5
42,1,1,32,False,14,0,5
43,1,1,8,False,14,2,5
44,1,1,128,False,14,1,5
0,0,0,8,False,0,2,6
1,0,0,32,False,0,0,6
2,10,10,128,False,0,1,6
3,1,1,128,False,1,1,6
4,4,0,8,True,1,2,6
5,1,1,8,False,2,2,6
6,0,0,8,False,3,2,6
7,3,3,32,False,1,0,6
8,1,1,8,False,4,2,6
9,3,3,8,False,5,2,6
10,0,0,128,False,2,1,6
11,0,0,128,False,3,1,6
12,0,0,128,False,4,1,6
13,0,0,32,False,2,0,6
14,0,0,8,False,6,2,6
15,0,0,128,False,5,1,6
16,1,1,128,False,6,1,6
17,1,1,128,False,7,1,6
18,1,1,8,False,7,2,6
19,0,0,8,False,8,2,6
20,0,0,32,False,3,0,6
21,0,0,128,False,8,1,6
22,2,2,8,False,9,2,6
23,0,0,8,False,10,2,6
24,3,3,8,False,11,2,6
25,0,0,32,False,4,0,6
26,5,0,32,True,5,0,6
27,4,0,32,True,6,0,6
28,0,0,128,False,9,1,6
29,0,0,32,False,7,0,6
30,2,2,8,False,12,2,6
31,0,0,128,False,10,1,6
32,1,1,32,False,8,0,6
33,0,0,8,False,13,2,6
34,0,0,32,False,9,0,6
35,1,1,8,False,14,2,6
36,0,0,128,False,11,1,6
37,0,0,128,False,12,1,6
38,1,1,32,False,10,0,6
39,0,0,32,False,11,0,6
40,0,0,128,False,13,1,6
41,0,0,128,False,14,1,6
42,1,1,32,False,12,0,6
43,0,0,32,False,13,0,6
44,1,1,32,False,14,0,6
0,13,13,128,False,0,2,7
1,8,8,128,False,1,2,7
2,0,0,32,False,0,0,7
3,0,0,128,False,2,2,7
4,0,0,32,False,1,0,7
5,1,1,128,False,3,2,7
6,0,0,32,False,2,0,7
7,0,0,32,False,3,0,7
8,0,0,8,False,0,1,7
9,1,1,8,False,1,1,7
10,1,1,32,False,4,0,7
11,0,0,8,False,2,1,7
12,0,0,128,False,4,2,7
13,2,2,32,False,5,0,7
14,0,0,8,False,3,1,7
15,2,2,32,False,6,0,7
16,2,2,32,False,7,0,7
17,0,0,32,False,8,0,7
18,1,1,128,False,5,2,7
19,0,0,8,False,4,1,7
20,3,3,32,False,9,0,7
21,1,1,128,False,6,2,7
22,1,1,32,False,10,0,7
23,0,0,128,False,7,2,7
24,0,0,8,False,5,1,7
25,0,0,128,False,8,2,7
26,1,1,128,False,9,2,7
27,1,1,128,False,10,2,7
28,0,0,8,False,6,1,7
29,0,0,128,False,11,2,7
30,1,1,128,False,12,2,7
31,1,1,8,False,7,1,7
32,3,3,128,False,13,2,7
33,1,1,128,False,14,2,7
34,0,0,8,False,8,1,7
35,0,0,8,False,9,1,7
36,0,0,8,False,10,1,7
37,0,0,8,False,11,1,7
38,0,0,8,False,12,1,7
39,0,0,32,False,11,0,7
40,1,1,32,False,12,0,7
41,2,2,8,False,13,1,7
42,0,0,8,False,14,1,7
43,2,2,32,False,13,0,7
44,0,0,32,False,14,0,7
0,18,18,128,False,0,1,8
1,2,0,32,True,0,2,8
2,0,0,8,False,0,0,8
3,0,0,128,False,1,1,8
4,1,1,128,False,2,1,8
5,0,0,8,False,1,0,8
6,0,0,8,False,2,0,8
7,1,1,128,False,3,1,8
8,3,3,8,False,3,0,8
9,1,1,32,False,1,2,8
10,0,0,32,False,2,2,8
11,1,1,128,False,4,1,8
12,4,0,128,True,5,1,8
13,1,1,128,False,6,1,8
14,1,1,128,False,7,1,8
15,0,0,8,False,4,0,8
16,0,0,8,False,5,0,8
17,0,0,32,False,3,2,8
18,3,3,128,False,8,1,8
19,2,2,128,False,9,1,8
20,0,0,32,False,4,2,8
21,2,2,128,False,10,1,8
22,2,2,32,False,5,2,8
23,1,1,128,False,11,1,8
24,1,1,128,False,12,1,8
25,0,0,8,False,6,0,8
26,0,0,8,False,7,0,8
27,0,0,8,False,8,0,8
28,0,0,8,False,9,0,8
29,1,1,32,False,6,2,8
30,2,2,32,False,7,2,8
31,0,0,8,False,10,0,8
32,1,1,8,False,11,0,8
33,3,3,8,False,12,0,8
34,0,0,32,False,8,2,8
35,1,0,128,True,13,1,8
36,0,0,128,False,14,1,8
37,0,0,32,False,9,2,8
38,1,0,8,True,13,0,8
39,0,0,32,False,10,2,8
40,0,0,8,False,14,0,8
41,0,0,32,False,11,2,8
42,1,1,32,False,12,2,8
43,0,0,32,False,13,2,8
44,1,1,32,False,14,2,8
0,1,1,128,False,0,1,9
1,1,1,8,False,0,0,9
2,1,0,8,True,1,0,9
3,3,3,128,False,1,1,9
4,0,0,32,False,0,2,9
5,1,1,8,False,2,0,9
6,0,0,32,False,1,2,9
7,2,0,8,True,3,0,9
8,8,8,32,False,2,2,9
9,0,0,8,False,4,0,9
10,1,1,8,False,5,0,9
11,0,0,32,False,3,2,9
12,0,0,32,False,4,2,9
13,0,0,32,False,5,2,9
14,2,0,32,True,6,2,9
15,0,0,8,False,6,0,9
16,2,2,8,False,7,0,9
17,0,0,8,False,8,0,9
18,0,0,32,False,7,2,9
19,1,1,128,False,2,1,9
20,4,4,8,False,9,0,9
21,0,0,128,False,3,1,9
22,0,0,8,False,10,0,9
23,1,1,128,False,4,1,9
24,0,0,8,False,11,0,9
25,5,5,128,False,5,1,9
26,0,0,32,False,8,2,9
27,0,0,8,False,12,0,9
28,0,0,32,False,9,2,9
29,1,1,32,False,10,2,9
30,0,0,8,False,13,0,9
31,0,0,32,False,11,2,9
32,1,1,8,False,14,0,9
33,2,2,32,False,12,2,9
34,0,0,128,False,6,1,9
35,0,0,128,False,7,1,9
36,1,1,32,False,13,2,9
37,0,0,128,False,8,1,9
38,3,3,32,False,14,2,9
39,1,1,128,False,9,1,9
40,0,0,128,False,10,1,9
41,0,0,128,False,11,1,9
42,1,1,128,False,12,1,9
43,3,3,128,False,13,1,9
44,0,0,128,False,14,1,9
