trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
12,7,7,32,False,3,0,2
13,0,0,32,False,4,0,2
14,5,0,32,True,5,0,2
15,0,0,128,False,3,2,2
16,5,0,32,True,6,0,2
17,1,1,32,False,7,0,2
18,4,4,128,False,4,2,2
19,2,0,8,True,6,1,2
20,3,0,8,True,7,1,2
21,2,2,128,False,5,2,2
22,2,0,8,True,8,1,2
23,1,0,8,True,9,1,2
24,9,9,32,False,8,0,2
25,18,18,128,False,6,2,2
26,3,0,8,True,10,1,2
27,1,0,8,True,11,1,2
28,4,4,32,False,9,0,2
29,1,0,32,True,10,0,2
30,12,0,32,True,11,0,2
31,0,0,32,False,12,0,2
32,5,0,8,True,12,1,2
33,4,4,32,False,13,0,2
34,16,16,32,False,14,0,2
35,40,40,128,False,7,2,2
36,16,16,128,False,8,2,2
37,7,0,8,True,13,1,2
38,6,6,128,False,9,2,2
39,13,13,128,False,10,2,2
40,1,1,8,False,14,1,2
41,0,0,128,False,11,2,2
42,14,14,128,False,12,2,2
43,4,4,128,False,13,2,2
44,29,29,128,False,14,2,2
0,7,7,128,False,0,2,3
1,8,8,128,False,1,2,3
2,30,0,128,True,2,2,3
3,96,0,128,True,3,2,3
4,15,15,128,False,4,2,3
5,7,0,8,True,0,0,3
6,3,0,8,True,1,0,3
7,27,0,32,True,0,1,3
8,107,0,128,True,5,2,3
9,21,0,128,True,6,2,3
10,4,0,8,True,2,0,3
11,4,0,128,True,7,2,3
12,14,0,32,True,1,1,3
13,3,0,32,True,2,1,3
14,16,16,32,False,3,1,3
15,8,0,8,True,3,0,3
16,7,0,8,True,4,0,3
17,6,0,8,True,5,0,3
18,1,0,8,True,6,0,3
19,5,0,32,True,4,1,3
20,4,0,8,True,7,0,3
21,10,0,32,True,5,1,3
22,102,102,128,False,8,2,3
23,8,0,32,True,6,1,3
24,3,0,32,True,7,1,3
25,8,0,32,True,8,1,3
26,24,0,32,True,9,1,3
27,39,0,128,True,9,2,3
28,115,0,128,True,10,2,3
29,19,0,128,True,11,2,3
30,2,0,32,True,10,1,3
31,0,0,8,False,8,0,3
32,6,0,32,True,11,1,3
33,7,7,128,False,12,2,3
34,12,12,128,False,13,2,3
35,8,0,8,True,9,0,3
36,0,0,8,False,10,0,3
37,7,7,128,False,14,2,3
38,5,5,32,False,12,1,3
39,5,0,8,True,11,0,3
40,7,7,32,False,13,1,3
41,7,0,32,True,14,1,3
42,0,0,8,False,12,0,3
43,4,0,8,True,13,0,3
44,7,0,8,True,14,0,3
0,4,0,8,True,0,1,4
1,60,0,128,True,0,2,4
2,2,0,32,True,0,0,4
3,2,0,8,True,1,1,4
4,5,0,8,True,2,1,4
5,70,0,128,True,1,2,4
6,4,0,32,True,1,0,4
7,54,0,128,True,2,2,4
8,72,0,128,True,3,2,4
9,15,15,32,False,2,0,4
10,2,0,8,True,3,1,4
11,80,0,128,True,4,2,4
12,126,0,128,True,5,2,4
13,83,83,128,False,6,2,4
14,6,0,8,True,4,1,4
15,3,3,32,False,3,0,4
16,8,8,128,False,7,2,4
17,1,1,8,False,5,1,4
18,0,0,128,False,8,2,4
19,13,13,32,False,4,0,4
20,20,0,32,True,5,0,4
21,2,0,8,True,6,1,4
22,2,0,128,True,9,2,4
23,7,0,8,True,7,1,4
24,0,0,32,False,6,0,4
25,9,0,32,True,7,0,4
26,9,0,32,True,8,0,4
27,1,1,32,False,9,0,4
28,1,1,8,False,8,1,4
29,6,0,8,True,9,1,4
30,6,6,32,False,10,0,4
31,0,0,128,False,10,2,4
32,3,3,32,False,11,0,4
33,1,1,8,False,10,1,4
34,5,0,8,True,11,1,4
35,21,21,32,False,12,0,4
36,24,0,32,True,13,0,4
37,4,0,32,True,14,0,4
38,37,37,128,False,11,2,4
39,1,1,128,False,12,2,4
40,0,0,8,False,12,1,4
41,7,0,8,True,13,1,4
42,25,25,128,False,13,2,4
43,4,0,8,True,14,1,4
44,1,1,128,False,14,2,4
0,0,0,32,False,0,2,5
1,17,17,128,False,0,1,5
2,72,0,128,True,1,1,5
3,2,0,32,True,1,2,5
4,2,2,8,False,0,0,5
5,31,0,32,True,2,2,5
6,92,0,128,True,2,1,5
7,4,0,32,True,3,2,5
8,111,0,128,True,3,1,5
9,29,0,128,True,4,1,5
10,5,0,32,True,4,2,5
11,10,10,32,False,5,2,5
12,0,0,8,False,1,0,5
13,11,0,32,True,6,2,5
14,12,0,32,True,7,2,5
15,4,0,8,True,2,0,5
16,4,0,8,True,3,0,5
17,61,0,128,True,5,1,5
18,30,0,128,True,6,1,5
19,8,0,32,True,8,2,5
20,10,0,128,True,7,1,5
21,22,0,32,True,9,2,5
22,2,2,8,False,4,0,5
23,14,0,32,True,10,2,5
24,5,0,8,True,5,0,5
25,82,0,128,True,8,1,5
26,80,0,128,True,9,1,5
27,40,0,128,True,10,1,5
28,4,0,8,True,6,0,5
29,3,0,8,True,7,0,5
30,2,0,32,True,11,2,5
31,20,0,32,True,12,2,5
32,18,18,128,False,11,1,5
33,1,0,8,True,8,0,5
34,1,1,128,False,12,1,5
35,14,0,32,True,13,2,5
36,7,0,8,True,9,0,5
37,8,0,32,True,14,2,5
38,1,0,8,True,10,0,5
39,5,5,8,False,11,0,5
40,4,4,128,False,13,1,5
41,2,0,8,True,12,0,5
42,4,4,8,False,13,0,5
43,0,0,128,False,14,1,5
44,3,0,8,True,14,0,5
0,1,1,128,False,0,2,6
1,7,7,128,False,1,2,6
2,7,0,8,True,0,0,6
3,1,1,8,False,1,0,6
4,11,0,32,True,0,1,6
5,8,0,32,True,1,1,6
6,8,0,8,True,2,0,6
7,123,0,128,True,2,2,6
8,5,0,32,True,2,1,6
9,5,0,8,True,3,0,6
10,14,14,128,False,3,2,6
11,5,5,128,False,4,2,6
12,3,3,32,False,3,1,6
13,3,3,128,False,5,2,6
14,2,2,8,False,4,0,6
15,7,0,8,True,5,0,6
16,7,0,8,True,6,0,6
17,1,1,128,False,6,2,6
18,2,0,8,True,7,0,6
19,5,0,8,True,8,0,6
20,5,0,8,True,9,0,6
21,5,0,8,True,10,0,6
22,3,0,8,True,11,0,6
23,8,8,32,False,4,1,6
24,2,2,32,False,5,1,6
25,1,0,8,True,12,0,6
26,40,0,128,True,7,2,6
27,13,13,32,False,6,1,6
28,15,15,128,False,8,2,6
29,2,2,128,False,9,2,6
30,1,1,32,False,7,1,6
31,13,13,32,False,8,1,6
32,4,4,128,False,10,2,6
33,5,0,8,True,13,0,6
34,6,0,8,True,14,0,6
35,28,28,128,False,11,2,6
36,10,10,32,False,9,1,6
37,12,12,128,False,12,2,6
38,9,9,128,False,13,2,6
39,10,10,128,False,14,2,6
40,20,20,32,False,10,1,6
41,7,7,32,False,11,1,6
42,5,5,32,False,12,1,6
43,6,6,32,False,13,1,6
44,18,0,32,True,14,1,6
0,2,2,128,False,0,2,7
1,0,0,128,False,1,2,7
2,5,0,8,True,0,1,7
3,7,0,8,True,1,1,7
4,74,0,128,True,2,2,7
5,25,0,32,True,0,0,7
6,84,0,128,True,3,2,7
7,10,10,32,False,1,0,7
8,29,0,32,True,2,0,7
9,0,0,8,False,2,1,7
10,2,2,128,False,4,2,7
11,1,1,128,False,5,2,7
12,50,50,128,False,6,2,7
13,3,0,32,True,3,0,7
14,27,0,32,True,4,0,7
15,2,2,32,False,5,0,7
16,8,8,128,False,7,2,7
17,0,0,128,False,8,2,7
18,8,0,8,True,3,1,7
19,94,0,128,True,9,2,7
20,5,5,128,False,10,2,7
21,5,0,8,True,4,1,7
22,0,0,8,False,5,1,7
23,13,0,32,True,6,0,7
24,27,0,32,True,7,0,7
25,7,0,8,True,6,1,7
26,4,0,8,True,7,1,7
27,2,0,8,True,8,1,7
28,3,0,8,True,9,1,7
29,3,3,32,False,8,0,7
30,7,0,8,True,10,1,7
31,6,6,32,False,9,0,7
32,7,0,8,True,11,1,7
33,5,0,8,True,12,1,7
34,27,0,32,True,10,0,7
35,2,0,8,True,13,1,7
36,0,0,8,False,14,1,7
37,4,4,32,False,11,0,7
38,2,2,128,False,11,2,7
39,2,2,32,False,12,0,7
40,15,15,32,False,13,0,7
41,0,0,32,False,14,0,7
42,18,0,128,True,12,2,7
43,6,0,128,True,13,2,7
44,7,7,128,False,14,2,7
0,12,12,128,False,0,1,8
1,13,13,32,False,0,0,8
2,5,0,8,True,0,2,8
3,5,0,8,True,1,2,8
4,12,12,128,False,1,1,8
5,74,0,128,True,2,1,8
6,2,0,8,True,2,2,8
7,2,2,32,False,1,0,8
8,6,0,8,True,3,2,8
9,8,0,8,True,4,2,8
10,11,0,32,True,2,0,8
11,8,0,8,True,5,2,8
12,6,0,8,True,6,2,8
13,4,0,32,True,3,0,8
14,104,104,128,False,3,1,8
15,19,19,32,False,4,0,8
16,11,11,32,False,5,0,8
17,13,13,128,False,4,1,8
18,18,18,128,False,5,1,8
19,10,0,32,True,6,0,8
20,21,0,32,True,7,0,8
21,5,0,8,True,7,2,8
22,6,0,8,True,8,2,8
23,32,0,128,True,6,1,8
24,1,0,8,True,9,2,8
25,53,0,128,True,7,1,8
26,62,0,128,True,8,1,8
27,13,13,32,False,8,0,8
28,81,0,128,True,9,1,8
29,42,42,128,False,10,1,8
30,7,0,8,True,10,2,8
31,19,19,128,False,11,1,8
32,7,7,32,False,9,0,8
33,1,1,8,False,11,2,8
34,3,0,8,True,12,2,8
35,5,0,8,True,13,2,8
36,4,4,32,False,10,0,8
37,8,0,8,True,14,2,8
38,0,0,32,False,11,0,8
39,0,0,32,False,12,0,8
40,4,4,128,False,12,1,8
41,0,0,32,False,13,0,8
42,19,0,32,True,14,0,8
43,1,1,128,False,13,1,8
44,0,0,128,False,14,1,8
0,6,6,128,False,0,0,9
1,13,0,32,True,0,2,9
2,4,0,32,True,1,2,9
3,7,7,32,False,2,2,9
4,29,0,32,True,3,2,9
5,6,0,8,True,0,1,9
6,55,55,128,False,1,0,9
7,30,0,32,True,4,2,9
8,1,0,8,True,1,1,9
9,24,0,32,True,5,2,9
10,10,0,32,True,6,2,9
11,5,0,8,True,2,1,9
12,28,0,32,True,7,2,9
13,3,0,8,True,3,1,9
14,1,1,128,False,2,0,9
15,1,0,8,True,4,1,9
16,8,0,32,True,8,2,9
17,1,1,32,False,9,2,9
18,27,0,32,True,10,2,9
19,85,85,128,False,3,0,9
20,2,0,8,True,5,1,9
21,64,64,128,False,4,0,9
22,21,0,32,True,11,2,9
23,21,21,128,False,5,0,9
24,10,0,32,True,12,2,9
25,6,0,8,True,6,1,9
26,8,0,8,True,7,1,9
27,22,0,32,True,13,2,9
28,1,0,8,True,8,1,9
29,1,1,8,False,9,1,9
30,13,13,128,False,6,0,9
31,6,0,128,True,7,0,9
32,24,0,32,True,14,2,9
33,6,0,8,True,10,1,9
34,7,0,8,True,11,1,9
35,0,0,8,False,12,1,9
36,0,0,128,False,8,0,9
37,0,0,8,False,13,1,9
38,0,0,8,False,14,1,9
39,1,1,128,False,9,0,9
40,7,7,128,False,10,0,9
41,0,0,128,False,11,0,9
42,15,0,128,True,12,0,9
43,7,7,128,False,13,0,9
44,15,15,128,False,14,0,9
