trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
3,0,0,8,False,2,0,3
4,0,0,32,False,0,1,3
5,2,2,8,False,3,0,3
6,2,2,128,False,1,2,3
7,0,0,32,False,1,1,3
8,9,9,128,False,2,2,3
9,4,4,128,False,3,2,3
10,3,3,128,False,4,2,3
11,0,0,32,False,2,1,3
12,1,1,8,False,4,0,3
13,3,3,128,False,5,2,3
14,2,2,32,False,3,1,3
15,2,2,32,False,4,1,3
16,5,5,128,False,6,2,3
17,9,0,32,True,5,1,3
18,0,0,32,False,6,1,3
19,2,2,32,False,7,1,3
20,19,19,128,False,7,2,3
21,2,2,8,False,5,0,3
22,3,3,32,False,8,1,3
23,0,0,128,False,8,2,3
24,1,0,32,True,9,1,3
25,1,1,32,False,10,1,3
26,1,0,8,True,6,0,3
27,1,1,8,False,7,0,3
28,3,3,32,False,11,1,3
29,42,42,128,False,9,2,3
30,9,9,32,False,12,1,3
31,5,5,128,False,10,2,3
32,0,0,8,False,8,0,3
33,0,0,32,False,13,1,3
34,2,2,32,False,14,1,3
35,1,1,8,False,9,0,3
36,28,28,128,False,11,2,3
37,1,1,8,False,10,0,3
38,0,0,8,False,11,0,3
39,55,55,128,False,12,2,3
40,0,0,8,False,12,0,3
41,58,58,128,False,13,2,3
42,0,0,8,False,13,0,3
43,0,0,8,False,14,0,3
44,43,0,128,True,14,2,3
0,1,1,32,False,0,1,4
1,2,2,128,False,0,0,4
2,2,2,128,False,1,0,4
3,3,3,128,False,2,0,4
4,3,3,128,False,3,0,4
5,1,0,8,True,0,2,4
6,8,8,128,False,4,0,4
7,0,0,8,False,1,2,4
8,1,1,32,False,1,1,4
9,0,0,8,False,2,2,4
10,0,0,8,False,3,2,4
11,0,0,8,False,4,2,4
12,0,0,8,False,5,2,4
13,32,32,128,False,5,0,4
14,0,0,8,False,6,2,4
15,2,0,128,True,6,0,4
16,4,4,32,False,2,1,4
17,2,2,32,False,3,1,4
18,0,0,8,False,7,2,4
19,7,7,128,False,7,0,4
20,0,0,8,False,8,2,4
21,21,21,128,False,8,0,4
22,6,6,32,False,4,1,4
23,60,60,128,False,9,0,4
24,7,0,32,True,5,1,4
25,23,23,128,False,10,0,4
26,17,17,128,False,11,0,4
27,35,35,128,False,12,0,4
28,7,7,32,False,6,1,4
29,62,0,128,True,13,0,4
30,2,2,32,False,7,1,4
31,0,0,8,False,9,2,4
32,7,7,32,False,8,1,4
33,0,0,8,False,10,2,4
34,0,0,8,False,11,2,4
35,0,0,8,False,12,2,4
36,26,0,128,True,14,0,4
37,2,0,32,True,9,1,4
38,0,0,8,False,13,2,4
39,0,0,8,False,14,2,4
40,3,3,32,False,10,1,4
41,5,5,32,False,11,1,4
42,3,3,32,False,12,1,4
43,4,4,32,False,13,1,4
44,4,4,32,False,14,1,4
0,1,1,128,False,0,1,5
1,1,0,8,True,0,2,5
2,0,0,32,False,0,0,5
3,0,0,32,False,1,0,5
4,0,0,8,False,1,2,5
5,12,12,32,False,2,0,5
6,0,0,8,False,2,2,5
7,2,2,128,False,1,1,5
8,7,7,32,False,3,0,5
9,15,15,32,False,4,0,5
10,0,0,8,False,3,2,5
11,3,3,128,False,2,1,5
12,15,15,32,False,5,0,5
13,1,1,128,False,3,1,5
14,2,2,128,False,4,1,5
15,0,0,8,False,4,2,5
16,2,2,32,False,6,0,5
17,0,0,8,False,5,2,5
18,0,0,8,False,6,2,5
19,9,0,32,True,7,0,5
20,2,2,32,False,8,0,5
21,0,0,8,False,7,2,5
22,0,0,8,False,8,2,5
23,1,1,128,False,5,1,5
24,0,0,8,False,9,2,5
25,3,3,32,False,9,0,5
26,0,0,8,False,10,2,5
27,9,9,32,False,10,0,5
28,9,9,32,False,11,0,5
29,0,0,128,False,6,1,5
30,0,0,8,False,11,2,5
31,14,0,32,True,12,0,5
32,3,3,128,False,7,1,5
33,22,0,32,True,13,0,5
34,0,0,8,False,12,2,5
35,2,2,32,False,14,0,5
36,3,3,128,False,8,1,5
37,3,3,128,False,9,1,5
38,0,0,8,False,13,2,5
39,3,3,128,False,10,1,5
40,3,3,128,False,11,1,5
41,0,0,8,False,14,2,5
42,0,0,128,False,12,1,5
43,5,5,128,False,13,1,5
44,10,10,128,False,14,1,5
0,3,3,32,False,0,0,6
1,3,3,128,False,0,1,6
2,1,1,128,False,1,1,6
3,1,1,128,False,2,1,6
4,3,3,32,False,1,0,6
5,1,0,8,True,0,2,6
6,8,8,128,False,3,1,6
7,3,3,128,False,4,1,6
8,5,5,32,False,2,0,6
9,0,0,8,False,1,2,6
10,0,0,8,False,2,2,6
11,0,0,8,False,3,2,6
12,8,8,32,False,3,0,6
13,0,0,8,False,4,2,6
14,0,0,8,False,5,2,6
15,0,0,8,False,6,2,6
16,6,0,128,True,5,1,6
17,3,0,128,True,6,1,6
18,9,9,32,False,4,0,6
19,1,1,128,False,7,1,6
20,16,16,32,False,5,0,6
21,0,0,8,False,7,2,6
22,4,0,32,True,6,0,6
23,5,5,32,False,7,0,6
24,12,0,32,True,8,0,6
25,2,0,32,True,9,0,6
26,3,3,32,False,10,0,6
27,0,0,8,False,8,2,6
28,11,0,32,True,11,0,6
29,0,0,32,False,12,0,6
30,6,6,128,False,8,1,6
31,2,0,32,True,13,0,6
32,0,0,8,False,9,2,6
33,0,0,8,False,10,2,6
34,4,4,32,False,14,0,6
35,0,0,8,False,11,2,6
36,0,0,8,False,12,2,6
37,0,0,8,False,13,2,6
38,2,0,128,True,9,1,6
39,11,11,128,False,10,1,6
40,0,0,8,False,14,2,6
41,0,0,128,False,11,1,6
42,12,12,128,False,12,1,6
43,6,6,128,False,13,1,6
44,0,0,128,False,14,1,6
0,4,4,32,False,0,0,7
1,0,0,128,False,0,2,7
2,1,1,128,False,1,2,7
3,2,2,128,False,2,2,7
4,0,0,8,False,0,1,7
5,1,1,128,False,3,2,7
6,2,2,8,False,1,1,7
7,2,0,8,True,2,1,7
8,3,3,128,False,4,2,7
9,0,0,128,False,5,2,7
10,4,0,32,True,1,0,7
11,4,4,128,False,6,2,7
12,2,2,32,False,2,0,7
13,2,0,8,True,3,1,7
14,4,0,32,True,3,0,7
15,2,0,8,True,4,1,7
16,0,0,8,False,5,1,7
17,2,2,32,False,4,0,7
18,0,0,8,False,6,1,7
19,0,0,8,False,7,1,7
20,0,0,8,False,8,1,7
21,4,4,128,False,7,2,7
22,0,0,8,False,9,1,7
23,0,0,8,False,10,1,7
24,1,1,128,False,8,2,7
25,0,0,128,False,9,2,7
26,0,0,8,False,11,1,7
27,5,5,128,False,10,2,7
28,6,6,128,False,11,2,7
29,0,0,8,False,12,1,7
30,0,0,8,False,13,1,7
31,0,0,8,False,14,1,7
32,6,6,128,False,12,2,7
33,0,0,32,False,5,0,7
34,2,2,32,False,6,0,7
35,0,0,32,False,7,0,7
36,8,8,32,False,8,0,7
37,14,14,128,False,13,2,7
38,5,5,32,False,9,0,7
39,1,1,32,False,10,0,7
40,5,5,32,False,11,0,7
41,5,5,128,False,14,2,7
42,4,4,32,False,12,0,7
43,2,2,32,False,13,0,7
44,3,0,32,True,14,0,7
0,1,1,8,False,0,0,8
1,2,2,128,False,0,2,8
2,2,0,8,True,1,0,8
3,4,4,128,False,1,2,8
4,4,4,128,False,2,2,8
5,2,2,128,False,3,2,8
6,5,5,32,False,0,1,8
7,1,1,32,False,1,1,8
8,4,4,128,False,4,2,8
9,1,0,32,True,2,1,8
10,0,0,8,False,2,0,8
11,4,4,32,False,3,1,8
12,3,3,32,False,4,1,8
13,5,5,32,False,5,1,8
14,2,2,128,False,5,2,8
15,2,0,8,True,3,0,8
16,1,0,32,True,6,1,8
17,12,12,128,False,6,2,8
18,4,4,32,False,7,1,8
19,12,12,32,False,8,1,8
20,0,0,8,False,4,0,8
21,0,0,8,False,5,0,8
22,0,0,8,False,6,0,8
23,3,3,128,False,7,2,8
24,0,0,8,False,7,0,8
25,3,3,32,False,9,1,8
26,1,1,8,False,8,0,8
27,4,4,8,False,9,0,8
28,1,1,128,False,8,2,8
29,0,0,8,False,10,0,8
30,14,14,32,False,10,1,8
31,6,6,128,False,9,2,8
32,5,5,32,False,11,1,8
33,0,0,32,False,12,1,8
34,4,0,8,True,11,0,8
35,6,0,32,True,13,1,8
36,6,0,128,True,10,2,8
37,3,3,128,False,11,2,8
38,5,0,32,True,14,1,8
39,3,3,8,False,12,0,8
40,3,3,8,False,13,0,8
41,16,16,128,False,12,2,8
42,17,17,128,False,13,2,8
43,17,17,128,False,14,2,8
44,1,0,8,True,14,0,8
0,1,1,8,False,0,2,9
1,0,0,8,False,1,2,9
2,2,2,8,False,2,2,9
3,2,2,128,False,0,0,9
4,0,0,128,False,1,0,9
5,2,0,8,True,3,2,9
6,3,3,32,False,0,1,9
7,1,1,8,False,4,2,9
8,0,0,32,False,1,1,9
9,4,4,128,False,2,0,9
10,0,0,8,False,5,2,9
11,0,0,8,False,6,2,9
12,10,10,128,False,3,0,9
13,0,0,8,False,7,2,9
14,4,4,32,False,2,1,9
15,4,4,32,False,3,1,9
16,1,1,8,False,8,2,9
17,5,5,128,False,4,0,9
18,0,0,8,False,9,2,9
19,0,0,8,False,10,2,9
20,8,8,32,False,4,1,9
21,7,7,128,False,5,0,9
22,8,0,32,True,5,1,9
23,1,0,32,True,6,1,9
24,11,11,128,False,6,0,9
25,12,12,128,False,7,0,9
26,11,11,128,False,8,0,9
27,0,0,32,False,7,1,9
28,0,0,8,False,11,2,9
29,12,12,128,False,9,0,9
30,9,9,128,False,10,0,9
31,6,0,32,True,8,1,9
32,1,1,32,False,9,1,9
33,1,1,32,False,10,1,9
34,0,0,8,False,12,2,9
35,17,17,128,False,11,0,9
36,0,0,8,False,13,2,9
37,10,0,128,True,12,0,9
38,0,0,8,False,14,2,9
39,2,2,128,False,13,0,9
40,10,0,128,True,14,0,9
41,0,0,32,False,11,1,9
42,5,5,32,False,12,1,9
43,4,0,32,True,13,1,9
44,0,0,32,False,14,1,9
