trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
29,54,0,1,128,True,9,0
30,17,0,1,32,True,11,1
31,2,0,1,8,True,9,2
32,5,0,1,32,True,12,1
33,2,0,1,128,True,10,0
34,5,0,1,8,True,10,2
35,27,0,1,32,True,13,1
36,62,0,1,128,True,11,0
37,14,0,1,32,True,14,1
38,5,0,1,128,True,12,0
39,2,0,1,8,True,11,2
40,2,0,1,8,True,12,2
41,2,0,1,8,True,13,2
42,2,2,1,128,False,13,0
43,63,0,1,128,True,14,0
44,3,0,1,8,True,14,2
0,1,1,2,8,False,0,0
1,0,0,2,128,False,0,2
2,5,5,2,32,False,0,1
3,21,0,2,32,True,1,1
4,15,0,2,32,True,2,1
5,122,0,2,128,True,1,2
6,5,0,2,8,True,1,0
7,35,0,2,128,True,2,2
8,7,0,2,8,True,2,0
9,6,0,2,8,True,3,0
10,12,0,2,32,True,3,1
11,3,0,2,128,True,3,2
12,6,0,2,128,True,4,2
13,5,0,2,8,True,4,0
14,125,0,2,128,True,5,2
15,123,0,2,128,True,6,2
16,9,0,2,32,True,4,1
17,122,0,2,128,True,7,2
18,9,0,2,32,True,5,1
19,115,0,2,128,True,8,2
20,28,0,2,128,True,9,2
21,73,0,2,128,True,10,2
22,6,0,2,8,True,5,0
23,62,0,2,128,True,11,2
24,9,0,2,32,True,6,1
25,10,0,2,128,True,12,2
26,1,0,2,8,True,6,0
27,98,0,2,128,True,13,2
28,23,0,2,32,True,7,1
29,18,0,2,32,True,8,1
30,5,0,2,8,True,7,0
31,28,0,2,32,True,9,1
32,4,0,2,32,True,10,1
33,101,0,2,128,True,14,2
34,2,0,2,8,True,8,0
35,21,0,2,32,True,11,1
36,7,0,2,8,True,9,0
37,28,0,2,32,True,12,1
38,4,0,2,8,True,10,0
39,1,0,2,32,True,13,1
40,2,0,2,8,True,11,0
41,10,0,2,32,True,14,1
42,6,0,2,8,True,12,0
43,7,0,2,8,True,13,0
44,6,0,2,8,True,14,0
0,2,2,3,128,False,0,0
1,26,0,3,32,True,0,2
2,0,0,3,128,False,1,0
3,3,0,3,8,True,0,1
4,8,0,3,128,True,2,0
5,22,0,3,32,True,1,2
6,8,0,3,8,True,1,1
7,7,0,3,8,True,2,1
8,69,0,3,128,True,3,0
9,23,0,3,32,True,2,2
10,31,0,3,32,True,3,2
11,121,0,3,128,True,4,0
12,15,0,3,32,True,4,2
13,32,0,3,32,True,5,2
14,97,0,3,128,True,5,0
15,1,0,3,8,True,3,1
16,68,0,3,128,True,6,0
17,31,0,3,32,True,6,2
18,5,0,3,8,True,4,1
19,19,0,3,32,True,7,2
20,87,0,3,128,True,7,0
21,3,0,3,8,True,5,1
22,7,0,3,32,True,8,2
23,125,0,3,128,True,8,0
24,2,0,3,8,True,6,1
25,28,0,3,32,True,9,2
26,13,0,3,32,True,10,2
27,122,0,3,128,True,9,0
28,5,0,3,32,True,11,2
29,3,0,3,8,True,7,1
30,5,0,3,8,True,8,1
31,50,0,3,128,True,10,0
32,19,0,3,128,True,11,0
33,5,0,3,8,True,9,1
34,47,0,3,128,True,12,0
35,27,0,3,32,True,12,2
36,6,0,3,8,True,10,1
37,8,0,3,32,True,13,2
38,72,0,3,128,True,13,0
39,6,0,3,8,True,11,1
40,2,2,3,32,False,14,2
41,1,0,3,8,True,12,1
42,101,0,3,128,True,14,0
43,8,0,3,8,True,13,1
44,1,0,3,8,True,14,1
0,23,0,4,128,True,0,1
1,3,0,4,8,True,0,2
2,25,0,4,32,True,0,0
3,33,0,4,128,True,1,1
4,10,0,4,32,True,1,0
5,24,0,4,32,True,2,0
6,10,0,4,32,True,3,0
7,110,0,4,128,True,2,1
8,1,0,4,8,True,1,2
9,31,0,4,128,True,3,1
10,4,0,4,8,True,2,2
11,15,0,4,128,True,4,1
12,87,0,4,128,True,5,1
13,19,0,4,32,True,4,0
14,2,0,4,8,True,3,2
15,23,0,4,128,True,6,1
16,1,0,4,128,True,7,1
17,73,0,4,128,True,8,1
18,1,0,4,128,True,9,1
19,89,0,4,128,True,10,1
20,28,0,4,32,True,5,0
21,4,0,4,8,True,4,2
22,7,0,4,8,True,5,2
23,38,0,4,128,True,11,1
24,5,0,4,8,True,6,2
25,20,0,4,32,True,6,0
26,24,0,4,32,True,7,0
27,4,0,4,8,True,7,2
28,21,0,4,32,True,8,0
29,30,0,4,32,True,9,0
30,15,0,4,32,True,10,0
31,22,0,4,32,True,11,0
32,4,0,4,8,True,8,2
33,49,0,4,128,True,12,1
34,20,0,4,32,True,12,0
35,3,0,4,8,True,9,2
36,6,0,4,8,True,10,2
37,27,0,4,32,True,13,0
38,92,0,4,128,True,13,1
39,20,0,4,32,True,14,0
40,7,0,4,8,True,11,2
41,7,7,4,128,False,14,1
42,7,0,4,8,True,12,2
43,1,1,4,8,False,13,2
44,8,0,4,8,True,14,2
0,8,0,5,8,True,0,2
1,126,0,5,128,True,0,0
2,0,0,5,128,False,1,0
3,25,0,5,32,True,0,1
4,27,0,5,32,True,1,1
5,7,0,5,32,True,2,1
6,8,0,5,8,True,1,2
7,5,0,5,8,True,2,2
8,27,0,5,32,True,3,1
9,16,0,5,32,True,4,1
10,6,0,5,32,True,5,1
11,77,0,5,128,True,2,0
12,4,0,5,32,True,6,1
13,3,0,5,8,True,3,2
14,12,0,5,32,True,7,1
15,46,0,5,128,True,3,0
16,22,0,5,128,True,4,0
17,3,0,5,8,True,4,2
18,8,0,5,8,True,5,2
19,7,0,5,8,True,6,2
20,57,0,5,128,True,5,0
21,8,0,5,32,True,8,1
22,1,0,5,8,True,7,2
23,25,0,5,32,True,9,1
24,51,0,5,128,True,6,0
25,27,0,5,32,True,10,1
26,73,0,5,128,True,7,0
27,24,0,5,32,True,11,1
28,25,0,5,128,True,8,0
29,12,0,5,32,True,12,1
30,26,0,5,32,True,13,1
31,13,0,5,128,True,9,0
32,7,0,5,8,True,8,2
33,26,0,5,32,True,14,1
34,7,0,5,8,True,9,2
35,50,0,5,128,True,10,0
36,1,0,5,8,True,10,2
37,5,0,5,8,True,11,2
38,3,0,5,8,True,12,2
39,4,0,5,8,True,13,2
40,2,2,5,128,False,11,0
41,12,0,5,128,True,12,0
42,41,0,5,128,True,13,0
43,23,0,5,128,True,14,0
44,8,0,5,8,True,14,2
0,1,1,6,32,False,0,0
1,0,0,6,32,False,1,0
2,6,0,6,8,True,0,1
3,0,0,6,128,False,0,2
4,53,0,6,128,True,1,2
5,32,0,6,32,True,2,0
6,18,0,6,32,True,3,0
7,16,0,6,32,True,4,0
8,24,0,6,32,True,5,0
9,5,0,6,8,True,1,1
10,21,0,6,32,True,6,0
11,66,0,6,128,True,2,2
12,6,0,6,8,True,2,1
13,5,0,6,8,True,3,1
14,91,0,6,128,True,3,2
15,22,0,6,32,True,7,0
16,124,0,6,128,True,4,2
17,4,0,6,8,True,4,1
18,65,0,6,128,True,5,2
19,8,0,6,8,True,5,1
20,58,0,6,128,True,6,2
21,2,0,6,8,True,6,1
22,106,0,6,128,True,7,2
23,1,0,6,8,True,7,1
24,27,0,6,32,True,8,0
25,4,0,6,32,True,9,0
26,114,0,6,128,True,8,2
27,2,0,6,8,True,8,1
28,110,0,6,128,True,9,2
29,2,0,6,128,True,10,2
30,108,0,6,128,True,11,2
31,29,0,6,32,True,10,0
32,32,0,6,32,True,11,0
33,17,0,6,32,True,12,0
34,16,0,6,32,True,13,0
35,55,0,6,128,True,12,2
36,6,0,6,8,True,9,1
37,4,0,6,8,True,10,1
38,23,0,6,32,True,14,0
39,8,0,6,8,True,11,1
40,109,0,6,128,True,13,2
41,4,0,6,8,True,12,1
42,5,0,6,8,True,13,1
43,1,0,6,8,True,14,1
44,6,6,6,128,False,14,2
0,1,1,7,8,False,0,0
1,0,0,7,8,False,1,0
2,7,0,7,32,True,0,1
3,111,0,7,128,True,0,2
4,35,0,7,128,True,1,2
5,26,0,7,32,True,1,1
6,6,0,7,8,True,2,0
7,7,0,7,32,True,2,1
8,28,0,7,32,True,3,1
9,6,0,7,32,True,4,1
10,13,0,7,128,True,2,2
11,2,0,7,8,True,3,0
12,18,0,7,32,True,5,1
13,2,0,7,32,True,6,1
14,3,0,7,8,True,4,0
15,28,0,7,32,True,7,1
16,79,0,7,128,True,3,2
17,6,0,7,128,True,4,2
18,16,0,7,32,True,8,1
19,28,0,7,32,True,9,1
20,127,0,7,128,True,5,2
21,7,0,7,32,True,10,1
22,83,0,7,128,True,6,2
23,62,0,7,128,True,7,2
24,29,0,7,32,True,11,1
25,22,0,7,32,True,12,1
26,27,0,7,32,True,13,1
27,32,0,7,32,True,14,1
28,112,0,7,128,True,8,2
29,128,0,7,128,True,9,2
30,5,0,7,8,True,5,0
31,110,0,7,128,True,10,2
32,7,0,7,8,True,6,0
33,3,0,7,128,True,11,2
34,1,0,7,8,True,7,0
35,51,0,7,128,True,12,2
36,2,0,7,128,True,13,2
37,2,0,7,8,True,8,0
38,8,0,7,8,True,9,0
39,61,0,7,128,True,14,2
40,4,0,7,8,True,10,0
41,2,0,7,8,True,11,0
42,8,0,7,8,True,12,0
43,2,0,7,8,True,13,0
44,3,3,7,8,False,14,0
0,32,0,8,32,True,0,1
1,94,0,8,128,True,0,2
2,8,0,8,8,True,0,0
3,70,0,8,128,True,1,2
4,6,0,8,128,True,2,2
5,28,0,8,128,True,3,2
6,1,0,8,128,True,4,2
7,2,0,8,8,True,1,0
8,7,0,8,8,True,2,0
9,2,0,8,8,True,3,0
10,13,0,8,32,True,1,1
11,17,0,8,128,True,5,2
12,6,0,8,8,True,4,0
13,4,0,8,8,True,5,0
14,7,0,8,32,True,2,1
15,119,0,8,128,True,6,2
16,1,0,8,8,True,6,0
17,1,0,8,8,True,7,0
18,8,0,8,8,True,8,0
19,54,0,8,128,True,7,2
20,13,0,8,32,True,3,1
21,28,0,8,32,True,4,1
22,102,0,8,128,True,8,2
23,21,0,8,32,True,5,1
24,6,0,8,8,True,9,0
25,50,0,8,128,True,9,2
26,1,0,8,8,True,10,0
27,7,0,8,8,True,11,0
28,35,0,8,128,True,10,2
29,40,0,8,128,True,11,2
30,3,0,8,8,True,12,0
31,30,0,8,32,True,6,1
32,45,0,8,128,True,12,2
33,63,0,8,128,True,13,2
34,80,0,8,128,True,14,2
35,6,0,8,32,True,7,1
36,4,0,8,8,True,13,0
37,4,0,8,8,True,14,0
38,2,2,8,32,False,8,1
39,11,0,8,32,True,9,1
40,14,14,8,32,False,10,1
41,6,0,8,32,True,11,1
42,6,0,8,32,True,12,1
43,12,0,8,32,True,13,1
44,1,1,8,32,False,14,1
0,6,6,9,32,False,0,0
1,1,1,9,32,False,1,0
2,56,0,9,128,True,0,1
3,0,0,9,32,False,2,0
4,52,0,9,128,True,1,1
5,9,0,9,32,True,3,0
6,11,0,9,32,True,4,0
7,1,0,9,8,True,0,2
8,34,0,9,128,True,2,1
9,9,0,9,32,True,5,0
10,15,0,9,32,True,6,0
11,1,0,9,8,True,1,2
12,7,0,9,8,True,2,2
13,1,0,9,8,True,3,2
14,7,0,9,8,True,4,2
15,79,0,9,128,True,3,1
16,9,0,9,128,True,4,1
17,30,0,9,32,True,7,0
18,2,0,9,8,True,5,2
19,5,0,9,8,True,6,2
20,2,0,9,8,True,7,2
21,4,0,9,8,True,8,2
22,85,0,9,128,True,5,1
23,11,0,9,128,True,6,1
24,12,0,9,128,True,7,1
25,12,0,9,32,True,8,0
26,6,0,9,8,True,9,2
27,5,0,9,32,True,9,0
28,31,0,9,32,True,10,0
29,1,0,9,8,True,10,2
30,23,0,9,32,True,11,0
31,2,0,9,8,True,11,2
32,18,0,9,32,True,12,0
33,7,0,9,8,True,12,2
34,1,0,9,128,True,8,1
35,14,0,9,32,True,13,0
36,9,0,9,32,True,14,0
37,2,0,9,8,True,13,2
38,3,0,9,8,True,14,2
39,42,0,9,128,True,9,1
40,34,0,9,128,True,10,1
41,87,0,9,128,True,11,1
42,77,77,9,128,False,12,1
43,70,0,9,128,True,13,1
44,1,0,9,128,True,14,1
