trial,pumps,reward,run,max_pumps,exploded,balloon_trial,balloon_idx
0,0,0,7,128,False,0,0
1,0,0,7,32,False,0,2
2,8,0,7,8,True,0,1
3,3,0,7,32,True,1,2
4,0,0,7,32,False,2,2
5,12,0,7,32,True,3,2
6,0,0,7,8,False,1,1
7,5,0,7,8,True,2,1
8,26,0,7,32,True,4,2
9,11,11,7,128,False,1,0
10,7,0,7,32,True,5,2
11,13,0,7,32,True,6,2
12,2,0,7,8,True,3,1
13,0,0,7,128,False,2,0
14,40,0,7,128,True,3,0
15,19,0,7,32,True,7,2
16,106,0,7,128,True,4,0
17,8,0,7,8,True,4,1
18,3,0,7,8,True,5,1
19,0,0,7,32,False,8,2
20,0,0,7,8,False,6,1
21,1,1,7,128,False,5,0
22,6,0,7,8,True,7,1
23,5,0,7,32,True,9,2
24,2,0,7,32,True,10,2
25,2,0,7,8,True,8,1
26,38,38,7,128,False,6,0
27,23,0,7,32,True,11,2
28,0,0,7,8,False,9,1
29,14,0,7,32,True,12,2
30,5,0,7,8,True,10,1
31,5,0,7,8,True,11,1
32,48,0,7,128,True,7,0
33,26,0,7,128,True,8,0
34,1,0,7,32,True,13,2
35,12,0,7,32,True,14,2
36,49,0,7,128,True,9,0
37,116,0,7,128,True,10,0
38,6,0,7,8,True,12,1
39,7,0,7,8,True,13,1
40,63,0,7,128,True,11,0
41,7,0,7,8,True,14,1
42,60,0,7,128,True,12,0
43,31,0,7,128,True,13,0
44,8,0,7,128,True,14,0
0,3,3,8,128,False,0,0
1,0,0,8,8,False,0,1
2,0,0,8,128,False,1,0
3,0,0,8,8,False,1,1
4,8,8,8,128,False,2,0
5,0,0,8,8,False,2,1
6,1,1,8,128,False,3,0
7,5,0,8,8,True,3,1
8,12,0,8,32,True,0,2
9,0,0,8,128,False,4,0
10,2,0,8,8,True,4,1
11,23,23,8,128,False,5,0
12,2,2,8,128,False,6,0
13,10,0,8,32,True,1,2
14,5,0,8,8,True,5,1
15,1,1,8,128,False,7,0
16,4,0,8,8,True,6,1
17,12,0,8,32,True,2,2
18,1,1,8,8,False,7,1
19,5,5,8,8,False,8,1
20,0,0,8,128,False,8,0
21,2,0,8,8,True,9,1
22,3,0,8,8,True,10,1
23,0,0,8,8,False,11,1
24,0,0,8,128,False,9,0
25,2,0,8,8,True,12,1
26,5,5,8,32,False,3,2
27,2,2,8,8,False,13,1
28,2,0,8,8,True,14,1
29,0,0,8,128,False,10,0
30,56,0,8,128,True,11,0
31,28,0,8,128,True,12,0
32,65,0,8,128,True,13,0
33,5,0,8,32,True,4,2
34,5,0,8,32,True,5,2
35,2,0,8,32,True,6,2
36,32,0,8,32,True,7,2
37,23,0,8,32,True,8,2
38,7,0,8,128,True,14,0
39,20,0,8,32,True,9,2
40,8,0,8,32,True,10,2
41,31,0,8,32,True,11,2
42,17,0,8,32,True,12,2
43,16,0,8,32,True,13,2
44,4,0,8,32,True,14,2
0,0,0,9,128,False,0,0
1,0,0,9,8,False,0,2
2,56,0,9,128,True,1,0
3,9,0,9,32,True,0,1
4,7,0,9,8,True,1,2
5,0,0,9,32,False,1,1
6,0,0,9,128,False,2,0
7,6,0,9,8,True,2,2
8,4,0,9,8,True,3,2
9,5,0,9,8,True,4,2
10,0,0,9,128,False,3,0
11,67,0,9,128,True,4,0
12,12,0,9,32,True,2,1
13,27,0,9,32,True,3,1
14,1,0,9,8,True,5,2
15,27,0,9,32,True,4,1
16,4,0,9,32,True,5,1
17,7,0,9,32,True,6,1
18,0,0,9,128,False,5,0
19,4,4,9,128,False,6,0
20,20,0,9,32,True,7,1
21,6,0,9,8,True,6,2
22,21,0,9,32,True,8,1
23,122,0,9,128,True,7,0
24,24,0,9,128,True,8,0
25,31,0,9,32,True,9,1
26,30,0,9,32,True,10,1
27,112,0,9,128,True,9,0
28,12,0,9,32,True,11,1
29,5,0,9,128,True,10,0
30,1,0,9,128,True,11,0
31,16,0,9,32,True,12,1
32,13,0,9,32,True,13,1
33,22,0,9,32,True,14,1
34,5,0,9,8,True,7,2
35,17,0,9,128,True,12,0
36,6,0,9,8,True,8,2
37,108,0,9,128,True,13,0
38,12,0,9,128,True,14,0
39,2,0,9,8,True,9,2
40,1,0,9,8,True,10,2
41,6,0,9,8,True,11,2
42,3,0,9,8,True,12,2
43,5,0,9,8,True,13,2
44,6,0,9,8,True,14,2
