trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
25,76,0,128,True,8,0,1
26,0,0,32,False,9,2,1
27,6,0,128,True,9,0,1
28,0,0,8,False,8,1,1
29,0,0,32,False,10,2,1
30,0,0,32,False,11,2,1
31,0,0,8,False,9,1,1
32,0,0,8,False,10,1,1
33,104,0,128,True,10,0,1
34,0,0,8,False,11,1,1
35,0,0,8,False,12,1,1
36,55,0,128,True,11,0,1
37,15,15,128,False,12,0,1
38,1,1,128,False,13,0,1
39,0,0,128,False,14,0,1
40,0,0,8,False,13,1,1
41,0,0,32,False,12,2,1
42,7,0,8,True,14,1,1
43,0,0,32,False,13,2,1
44,0,0,32,False,14,2,1
0,2,2,32,False,0,1,2
1,1,1,8,False,0,2,2
2,8,0,32,True,1,1,2
3,2,0,8,True,1,2,2
4,5,5,8,False,2,2,2
5,14,0,32,True,2,1,2
6,1,0,8,True,3,2,2
7,0,0,8,False,4,2,2
8,25,0,32,True,3,1,2
9,0,0,8,False,5,2,2
10,0,0,32,False,4,1,2
11,0,0,32,False,5,1,2
12,51,0,128,True,0,0,2
13,0,0,32,False,6,1,2
14,0,0,32,False,7,1,2
15,2,0,8,True,6,2,2
16,7,0,8,True,7,2,2
17,8,0,8,True,8,2,2
18,0,0,8,False,9,2,2
19,22,0,32,True,8,1,2
20,0,0,32,False,9,1,2
21,0,0,128,False,1,0,2
22,45,0,128,True,2,0,2
23,0,0,8,False,10,2,2
24,0,0,8,False,11,2,2
25,8,0,8,True,12,2,2
26,0,0,32,False,10,1,2
27,19,0,32,True,11,1,2
28,13,0,32,True,12,1,2
29,0,0,32,False,13,1,2
30,0,0,8,False,13,2,2
31,0,0,128,False,3,0,2
32,6,0,8,True,14,2,2
33,12,0,32,True,14,1,2
34,0,0,128,False,4,0,2
35,0,0,128,False,5,0,2
36,0,0,128,False,6,0,2
37,0,0,128,False,7,0,2
38,0,0,128,False,8,0,2
39,0,0,128,False,9,0,2
40,0,0,128,False,10,0,2
41,4,4,128,False,11,0,2
42,1,1,128,False,12,0,2
43,19,0,128,True,13,0,2
44,7,0,128,True,14,0,2
0,1,1,8,False,0,2,3
1,2,2,32,False,0,1,3
2,1,1,8,False,1,2,3
3,4,4,128,False,0,0,3
4,85,0,128,True,1,0,3
5,18,0,32,True,1,1,3
6,4,0,8,True,2,2,3
7,24,0,32,True,2,1,3
8,0,0,32,False,3,1,3
9,80,0,128,True,2,0,3
10,0,0,128,False,3,0,3
11,0,0,32,False,4,1,3
12,0,0,8,False,3,2,3
13,0,0,32,False,5,1,3
14,4,0,8,True,4,2,3
15,0,0,32,False,6,1,3
16,13,0,128,True,4,0,3
17,0,0,128,False,5,0,3
18,4,0,8,True,5,2,3
19,0,0,32,False,7,1,3
20,0,0,32,False,8,1,3
21,0,0,32,False,9,1,3
22,119,0,128,True,6,0,3
23,0,0,8,False,6,2,3
24,0,0,128,False,7,0,3
25,0,0,32,False,10,1,3
26,2,0,8,True,7,2,3
27,0,0,32,False,11,1,3
28,0,0,32,False,12,1,3
29,5,0,8,True,8,2,3
30,0,0,8,False,9,2,3
31,0,0,128,False,8,0,3
32,0,0,8,False,10,2,3
33,3,0,8,True,11,2,3
34,0,0,8,False,12,2,3
35,90,0,128,True,9,0,3
36,0,0,8,False,13,2,3
37,0,0,128,False,10,0,3
38,0,0,128,False,11,0,3
39,0,0,8,False,14,2,3
40,0,0,128,False,12,0,3
41,0,0,32,False,13,1,3
42,0,0,128,False,13,0,3
43,13,0,32,True,14,1,3
44,0,0,128,False,14,0,3
0,1,1,128,False,0,2,4
1,2,2,8,False,0,1,4
2,45,45,128,False,1,2,4
3,16,16,32,False,0,0,4
4,8,0,32,True,1,0,4
5,4,0,8,True,1,1,4
6,4,0,8,True,2,1,4
7,8,0,8,True,3,1,4
8,19,0,128,True,2,2,4
9,0,0,8,False,4,1,4
10,0,0,8,False,5,1,4
11,25,0,32,True,2,0,4
12,0,0,8,False,6,1,4
13,106,0,128,True,3,2,4
14,0,0,8,False,7,1,4
15,0,0,8,False,8,1,4
16,54,0,128,True,4,2,4
17,18,0,32,True,3,0,4
18,16,0,32,True,4,0,4
19,20,0,128,True,5,2,4
20,0,0,8,False,9,1,4
21,0,0,8,False,10,1,4
22,0,0,8,False,11,1,4
23,0,0,8,False,12,1,4
24,98,0,128,True,6,2,4
25,0,0,8,False,13,1,4
26,15,15,128,False,7,2,4
27,0,0,8,False,14,1,4
28,27,0,32,True,5,0,4
29,83,0,128,True,8,2,4
30,0,0,128,False,9,2,4
31,0,0,32,False,6,0,4
32,12,12,128,False,10,2,4
33,55,0,128,True,11,2,4
34,28,0,128,True,12,2,4
35,63,0,128,True,13,2,4
36,21,0,32,True,7,0,4
37,30,0,32,True,8,0,4
38,32,0,128,True,14,2,4
39,20,0,32,True,9,0,4
40,0,0,32,False,10,0,4
41,0,0,32,False,11,0,4
42,0,0,32,False,12,0,4
43,20,0,32,True,13,0,4
44,0,0,32,False,14,0,4
0,1,1,8,False,0,0,5
1,11,11,128,False,0,1,5
2,1,1,128,False,1,1,5
3,15,15,128,False,2,1,5
4,1,0,8,True,1,0,5
5,8,0,8,True,2,0,5
6,0,0,8,False,3,0,5
7,2,0,8,True,4,0,5
8,0,0,8,False,5,0,5
9,0,0,8,False,6,0,5
10,0,0,8,False,7,0,5
11,0,0,8,False,8,0,5
12,89,89,128,False,3,1,5
13,37,0,128,True,4,1,5
14,81,0,128,True,5,1,5
15,0,0,8,False,9,0,5
16,3,0,32,True,0,2,5
17,22,0,128,True,6,1,5
18,0,0,8,False,10,0,5
19,106,0,128,True,7,1,5
20,0,0,128,False,8,1,5
21,6,0,32,True,1,2,5
22,0,0,32,False,2,2,5
23,5,0,8,True,11,0,5
24,0,0,8,False,12,0,5
25,15,0,128,True,9,1,5
26,126,0,128,True,10,1,5
27,0,0,8,False,13,0,5
28,39,0,128,True,11,1,5
29,0,0,128,False,12,1,5
30,0,0,8,False,14,0,5
31,25,0,128,True,13,1,5
32,31,0,32,True,3,2,5
33,0,0,128,False,14,1,5
34,1,0,32,True,4,2,5
35,0,0,32,False,5,2,5
36,0,0,32,False,6,2,5
37,0,0,32,False,7,2,5
38,0,0,32,False,8,2,5
39,0,0,32,False,9,2,5
40,0,0,32,False,10,2,5
41,0,0,32,False,11,2,5
42,0,0,32,False,12,2,5
43,0,0,32,False,13,2,5
44,0,0,32,False,14,2,5
0,1,1,32,False,0,0,6
1,1,1,128,False,0,1,6
2,3,0,8,True,0,2,6
3,0,0,8,False,1,2,6
4,54,0,128,True,1,1,6
5,10,0,32,True,1,0,6
6,6,0,32,True,2,0,6
7,0,0,8,False,2,2,6
8,0,0,8,False,3,2,6
9,13,0,128,True,2,1,6
10,0,0,8,False,4,2,6
11,0,0,32,False,3,0,6
12,24,0,32,True,4,0,6
13,0,0,128,False,3,1,6
14,28,0,32,True,5,0,6
15,0,0,32,False,6,0,6
16,0,0,8,False,5,2,6
17,0,0,8,False,6,2,6
18,0,0,8,False,7,2,6
19,72,0,128,True,4,1,6
20,0,0,8,False,8,2,6
21,0,0,128,False,5,1,6
22,14,0,32,True,7,0,6
23,0,0,128,False,6,1,6
24,0,0,8,False,9,2,6
25,0,0,8,False,10,2,6
26,0,0,8,False,11,2,6
27,84,0,128,True,7,1,6
28,0,0,8,False,12,2,6
29,0,0,8,False,13,2,6
30,0,0,128,False,8,1,6
31,0,0,128,False,9,1,6
32,0,0,8,False,14,2,6
33,3,0,32,True,8,0,6
34,0,0,128,False,10,1,6
35,88,0,128,True,11,1,6
36,0,0,128,False,12,1,6
37,0,0,128,False,13,1,6
38,17,0,32,True,9,0,6
39,0,0,32,False,10,0,6
40,0,0,128,False,14,1,6
41,14,0,32,True,11,0,6
42,31,0,32,True,12,0,6
43,0,0,32,False,13,0,6
44,12,0,32,True,14,0,6
0,1,1,32,False,0,0,7
1,126,0,128,True,0,2,7
2,6,0,8,True,0,1,7
3,2,2,128,False,1,2,7
4,0,0,128,False,2,2,7
5,30,0,32,True,1,0,7
6,0,0,8,False,1,1,7
7,0,0,128,False,3,2,7
8,20,0,32,True,2,0,7
9,0,0,128,False,4,2,7
10,0,0,8,False,2,1,7
11,30,0,32,True,3,0,7
12,0,0,8,False,3,1,7
13,0,0,128,False,5,2,7
14,0,0,128,False,6,2,7
15,0,0,128,False,7,2,7
16,0,0,8,False,4,1,7
17,0,0,8,False,5,1,7
18,0,0,8,False,6,1,7
19,0,0,8,False,7,1,7
20,16,0,32,True,4,0,7
21,0,0,32,False,5,0,7
22,0,0,8,False,8,1,7
23,0,0,128,False,8,2,7
24,12,0,32,True,6,0,7
25,0,0,128,False,9,2,7
26,0,0,128,False,10,2,7
27,0,0,8,False,9,1,7
28,0,0,128,False,11,2,7
29,32,32,128,False,12,2,7
30,0,0,8,False,10,1,7
31,17,0,32,True,7,0,7
32,0,0,32,False,8,0,7
33,0,0,8,False,11,1,7
34,10,0,32,True,9,0,7
35,29,0,32,True,10,0,7
36,27,0,128,True,13,2,7
37,0,0,8,False,12,1,7
38,33,33,128,False,14,2,7
39,0,0,8,False,13,1,7
40,0,0,8,False,14,1,7
41,2,2,32,False,11,0,7
42,15,0,32,True,12,0,7
43,23,0,32,True,13,0,7
44,1,1,32,False,14,0,7
0,1,1,32,False,0,0,8
1,66,0,128,True,0,2,8
2,13,0,32,True,1,0,8
3,5,5,32,False,2,0,8
4,6,0,8,True,0,1,8
5,1,0,8,True,1,1,8
6,13,0,128,True,1,2,8
7,0,0,8,False,2,1,8
8,0,0,128,False,2,2,8
9,0,0,128,False,3,2,8
10,6,0,32,True,3,0,8
11,0,0,8,False,3,1,8
12,14,0,32,True,4,0,8
13,27,0,32,True,5,0,8
14,0,0,32,False,6,0,8
15,1,0,32,True,7,0,8
16,57,0,128,True,4,2,8
17,16,0,32,True,8,0,8
18,4,0,8,True,4,1,8
19,0,0,128,False,5,2,8
20,0,0,32,False,9,0,8
21,0,0,32,False,10,0,8
22,0,0,128,False,6,2,8
23,3,0,8,True,5,1,8
24,0,0,128,False,7,2,8
25,0,0,8,False,6,1,8
26,4,0,8,True,7,1,8
27,26,0,32,True,11,0,8
28,0,0,128,False,8,2,8
29,0,0,8,False,8,1,8
30,0,0,8,False,9,1,8
31,21,0,32,True,12,0,8
32,0,0,32,False,13,0,8
33,0,0,32,False,14,0,8
34,8,0,8,True,10,1,8
35,0,0,8,False,11,1,8
36,0,0,128,False,9,2,8
37,0,0,128,False,10,2,8
38,0,0,8,False,12,1,8
39,0,0,128,False,11,2,8
40,0,0,128,False,12,2,8
41,0,0,8,False,13,1,8
42,0,0,128,False,13,2,8
43,0,0,128,False,14,2,8
44,1,0,8,True,14,1,8
0,1,1,32,False,0,2,9
1,4,4,128,False,0,1,9
2,7,0,32,True,1,2,9
3,8,0,8,True,0,0,9
4,2,0,8,True,1,0,9
5,0,0,8,False,2,0,9
6,57,0,128,True,1,1,9
7,0,0,8,False,3,0,9
8,58,58,128,False,2,1,9
9,1,0,32,True,2,2,9
10,0,0,32,False,3,2,9
11,0,0,32,False,4,2,9
12,80,0,128,True,3,1,9
13,77,0,128,True,4,1,9
14,0,0,128,False,5,1,9
15,5,0,128,True,6,1,9
16,6,0,8,True,4,0,9
17,0,0,8,False,5,0,9
18,0,0,8,False,6,0,9
19,0,0,128,False,7,1,9
20,0,0,8,False,7,0,9
21,5,0,32,True,5,2,9
22,0,0,8,False,8,0,9
23,0,0,32,False,6,2,9
24,120,0,128,True,8,1,9
25,0,0,8,False,9,0,9
26,0,0,8,False,10,0,9
27,0,0,128,False,9,1,9
28,7,0,128,True,10,1,9
29,1,0,32,True,7,2,9
30,0,0,8,False,11,0,9
31,0,0,8,False,12,0,9
32,36,0,128,True,11,1,9
33,0,0,128,False,12,1,9
34,25,0,32,True,8,2,9
35,1,0,32,True,9,2,9
36,0,0,8,False,13,0,9
37,0,0,32,False,10,2,9
38,0,0,8,False,14,0,9
39,0,0,32,False,11,2,9
40,61,0,128,True,13,1,9
41,0,0,32,False,12,2,9
42,15,0,128,True,14,1,9
43,0,0,32,False,13,2,9
44,3,0,32,True,14,2,9
