trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
13,2,2,8,False,0,2,2
14,5,0,8,True,1,2,2
15,8,0,8,True,2,2,2
16,6,6,128,False,7,0,2
17,6,0,32,True,6,1,2
18,2,0,8,True,3,2,2
19,6,6,32,False,7,1,2
20,2,0,8,True,4,2,2
21,0,0,128,False,8,0,2
22,8,0,128,True,9,0,2
23,0,0,8,False,5,2,2
24,12,0,32,True,8,1,2
25,0,0,8,False,6,2,2
26,2,2,128,False,10,0,2
27,0,0,8,False,7,2,2
28,13,0,32,True,9,1,2
29,0,0,8,False,8,2,2
30,6,6,128,False,11,0,2
31,2,2,128,False,12,0,2
32,1,1,128,False,13,0,2
33,47,47,128,False,14,0,2
34,25,0,32,True,10,1,2
35,0,0,8,False,9,2,2
36,0,0,8,False,10,2,2
37,22,0,32,True,11,1,2
38,0,0,32,False,12,1,2
39,0,0,8,False,11,2,2
40,0,0,8,False,12,2,2
41,7,7,32,False,13,1,2
42,4,4,32,False,14,1,2
43,0,0,8,False,13,2,2
44,0,0,8,False,14,2,2
0,1,1,32,False,0,0,3
1,3,3,128,False,0,1,3
2,2,2,8,False,0,2,3
3,1,1,32,False,1,0,3
4,3,3,8,False,1,2,3
5,1,0,32,True,2,0,3
6,12,12,32,False,3,0,3
7,10,10,32,False,4,0,3
8,6,0,128,True,1,1,3
9,7,0,32,True,5,0,3
10,2,0,8,True,2,2,3
11,16,0,32,True,6,0,3
12,2,2,128,False,2,1,3
13,5,5,128,False,3,1,3
14,20,0,32,True,7,0,3
15,1,0,128,True,4,1,3
16,13,0,32,True,8,0,3
17,6,6,32,False,9,0,3
18,1,1,128,False,5,1,3
19,5,0,8,True,3,2,3
20,2,0,8,True,4,2,3
21,2,0,8,True,5,2,3
22,9,9,128,False,6,1,3
23,15,15,32,False,10,0,3
24,4,0,32,True,11,0,3
25,4,0,8,True,6,2,3
26,0,0,8,False,7,2,3
27,14,14,32,False,12,0,3
28,6,6,8,False,8,2,3
29,9,9,128,False,7,1,3
30,4,4,32,False,13,0,3
31,2,0,8,True,9,2,3
32,2,0,32,True,14,0,3
33,19,19,128,False,8,1,3
34,1,0,8,True,10,2,3
35,24,24,128,False,9,1,3
36,12,12,128,False,10,1,3
37,2,0,8,True,11,2,3
38,2,2,128,False,11,1,3
39,2,2,8,False,12,2,3
40,6,6,128,False,12,1,3
41,20,20,128,False,13,1,3
42,2,2,8,False,13,2,3
43,6,6,128,False,14,1,3
44,5,0,8,True,14,2,3
0,11,11,128,False,0,1,4
1,1,1,32,False,0,0,4
2,1,1,8,False,0,2,4
3,1,1,128,False,1,1,4
4,1,0,8,True,1,2,4
5,21,0,128,True,2,1,4
6,6,6,128,False,3,1,4
7,0,0,128,False,4,1,4
8,11,0,32,True,1,0,4
9,44,44,128,False,5,1,4
10,6,6,128,False,6,1,4
11,7,0,8,True,2,2,4
12,1,0,8,True,3,2,4
13,42,42,128,False,7,1,4
14,22,0,128,True,8,1,4
15,15,0,32,True,2,0,4
16,2,0,8,True,4,2,4
17,4,4,128,False,9,1,4
18,22,22,128,False,10,1,4
19,32,0,32,True,3,0,4
20,85,0,128,True,11,1,4
21,0,0,8,False,5,2,4
22,4,4,128,False,12,1,4
23,4,4,32,False,4,0,4
24,6,0,8,True,6,2,4
25,16,16,128,False,13,1,4
26,12,0,32,True,5,0,4
27,18,18,128,False,14,1,4
28,0,0,8,False,7,2,4
29,0,0,8,False,8,2,4
30,1,1,8,False,9,2,4
31,4,4,32,False,6,0,4
32,2,0,32,True,7,0,4
33,6,0,32,True,8,0,4
34,0,0,32,False,9,0,4
35,7,0,32,True,10,0,4
36,6,0,8,True,10,2,4
37,4,0,32,True,11,0,4
38,11,0,32,True,12,0,4
39,2,0,8,True,11,2,4
40,9,9,32,False,13,0,4
41,0,0,8,False,12,2,4
42,2,0,32,True,14,0,4
43,2,0,8,True,13,2,4
44,5,0,8,True,14,2,4
0,1,1,32,False,0,0,5
1,3,3,8,False,0,1,5
2,1,1,128,False,0,2,5
3,4,4,8,False,1,1,5
4,2,0,8,True,2,1,5
5,2,2,128,False,1,2,5
6,1,1,128,False,2,2,5
7,3,0,8,True,3,1,5
8,1,1,8,False,4,1,5
9,5,0,8,True,5,1,5
10,2,0,32,True,1,0,5
11,3,3,128,False,3,2,5
12,8,0,8,True,6,1,5
13,3,3,8,False,7,1,5
14,7,0,8,True,8,1,5
15,4,4,128,False,4,2,5
16,5,0,8,True,9,1,5
17,18,18,32,False,2,0,5
18,0,0,32,False,3,0,5
19,14,14,128,False,5,2,5
20,0,0,8,False,10,1,5
21,4,0,8,True,11,1,5
22,6,6,128,False,6,2,5
23,4,0,8,True,12,1,5
24,0,0,8,False,13,1,5
25,15,15,32,False,4,0,5
26,0,0,8,False,14,1,5
27,2,2,128,False,7,2,5
28,25,25,128,False,8,2,5
29,10,10,128,False,9,2,5
30,4,0,128,True,10,2,5
31,12,0,128,True,11,2,5
32,3,0,32,True,5,0,5
33,9,9,128,False,12,2,5
34,68,0,128,True,13,2,5
35,6,0,32,True,6,0,5
36,3,3,32,False,7,0,5
37,11,11,128,False,14,2,5
38,1,1,32,False,8,0,5
39,11,11,32,False,9,0,5
40,3,3,32,False,10,0,5
41,8,0,32,True,11,0,5
42,5,0,32,True,12,0,5
43,1,1,32,False,13,0,5
44,23,0,32,True,14,0,5
0,14,14,128,False,0,2,6
1,2,2,128,False,1,2,6
2,1,1,128,False,2,2,6
3,1,1,8,False,0,0,6
4,0,0,8,False,1,0,6
5,1,1,8,False,2,0,6
6,1,1,8,False,3,0,6
7,1,1,128,False,3,2,6
8,4,4,128,False,4,2,6
9,8,8,32,False,0,1,6
10,3,0,32,True,1,1,6
11,1,0,8,True,4,0,6
12,3,3,8,False,5,0,6
13,5,5,128,False,5,2,6
14,4,4,8,False,6,0,6
15,20,0,32,True,2,1,6
16,5,0,8,True,7,0,6
17,4,0,8,True,8,0,6
18,0,0,32,False,3,1,6
19,3,0,8,True,9,0,6
20,0,0,32,False,4,1,6
21,0,0,8,False,10,0,6
22,7,7,32,False,5,1,6
23,37,37,128,False,6,2,6
24,56,0,128,True,7,2,6
25,4,0,8,True,11,0,6
26,10,10,32,False,6,1,6
27,22,0,32,True,7,1,6
28,0,0,32,False,8,1,6
29,0,0,128,False,8,2,6
30,0,0,32,False,9,1,6
31,1,1,8,False,12,0,6
32,6,0,8,True,13,0,6
33,0,0,8,False,14,0,6
34,15,0,32,True,10,1,6
35,63,63,128,False,9,2,6
36,0,0,32,False,11,1,6
37,38,38,128,False,10,2,6
38,7,7,128,False,11,2,6
39,11,11,32,False,12,1,6
40,34,34,128,False,12,2,6
41,22,0,32,True,13,1,6
42,3,0,32,True,14,1,6
43,31,31,128,False,13,2,6
44,43,43,128,False,14,2,6
0,1,1,128,False,0,0,7
1,2,0,32,True,0,2,7
2,0,0,32,False,1,2,7
3,1,0,8,True,0,1,7
4,0,0,8,False,1,1,7
5,0,0,8,False,2,1,7
6,0,0,32,False,2,2,7
7,0,0,32,False,3,2,7
8,0,0,32,False,4,2,7
9,0,0,8,False,3,1,7
10,2,2,8,False,4,1,7
11,2,0,8,True,5,1,7
12,0,0,32,False,5,2,7
13,0,0,8,False,6,1,7
14,0,0,32,False,6,2,7
15,5,0,8,True,7,1,7
16,0,0,8,False,8,1,7
17,0,0,128,False,1,0,7
18,13,0,128,True,2,0,7
19,0,0,128,False,3,0,7
20,0,0,32,False,7,2,7
21,5,0,8,True,9,1,7
22,0,0,32,False,8,2,7
23,18,18,128,False,4,0,7
24,0,0,32,False,9,2,7
25,0,0,8,False,10,1,7
26,12,0,128,True,5,0,7
27,0,0,32,False,10,2,7
28,8,8,128,False,6,0,7
29,0,0,8,False,11,1,7
30,20,20,128,False,7,0,7
31,0,0,32,False,11,2,7
32,5,5,128,False,8,0,7
33,8,8,128,False,9,0,7
34,15,0,128,True,10,0,7
35,0,0,8,False,12,1,7
36,0,0,8,False,13,1,7
37,0,0,32,False,12,2,7
38,29,29,128,False,11,0,7
39,27,0,128,True,12,0,7
40,28,28,128,False,13,0,7
41,0,0,32,False,13,2,7
42,0,0,32,False,14,2,7
43,0,0,8,False,14,1,7
44,8,8,128,False,14,0,7
0,6,0,8,True,0,1,8
1,6,0,32,True,0,2,8
2,0,0,32,False,1,2,8
3,2,2,32,False,2,2,8
4,3,3,128,False,0,0,8
5,0,0,8,False,1,1,8
6,7,7,8,False,2,1,8
7,8,0,8,True,3,1,8
8,2,0,8,True,4,1,8
9,0,0,32,False,3,2,8
10,15,15,128,False,1,0,8
11,7,7,32,False,4,2,8
12,8,8,32,False,5,2,8
13,5,0,32,True,6,2,8
14,39,0,128,True,2,0,8
15,10,10,32,False,7,2,8
16,12,0,32,True,8,2,8
17,2,2,8,False,5,1,8
18,9,0,128,True,3,0,8
19,5,0,8,True,6,1,8
20,9,0,32,True,9,2,8
21,1,1,128,False,4,0,8
22,1,0,8,True,7,1,8
23,19,19,128,False,5,0,8
24,11,0,32,True,10,2,8
25,51,51,128,False,6,0,8
26,15,15,128,False,7,0,8
27,1,0,32,True,11,2,8
28,18,18,128,False,8,0,8
29,6,6,128,False,9,0,8
30,21,0,128,True,10,0,8
31,30,0,32,True,12,2,8
32,3,3,8,False,8,1,8
33,20,20,128,False,11,0,8
34,4,4,32,False,13,2,8
35,6,0,8,True,9,1,8
36,6,6,32,False,14,2,8
37,2,0,8,True,10,1,8
38,1,1,128,False,12,0,8
39,13,13,128,False,13,0,8
40,6,6,128,False,14,0,8
41,2,2,8,False,11,1,8
42,2,0,8,True,12,1,8
43,6,0,8,True,13,1,8
44,4,0,8,True,14,1,8
0,11,0,32,True,0,2,9
1,11,11,128,False,0,1,9
2,7,7,128,False,1,1,9
3,3,0,8,True,0,0,9
4,0,0,32,False,1,2,9
5,10,0,32,True,2,2,9
6,0,0,32,False,3,2,9
7,0,0,8,False,1,0,9
8,14,14,128,False,2,1,9
9,15,15,128,False,3,1,9
10,0,0,32,False,4,2,9
11,0,0,8,False,2,0,9
12,42,42,128,False,4,1,9
13,0,0,32,False,5,2,9
14,78,0,128,True,5,1,9
15,0,0,32,False,6,2,9
16,0,0,8,False,3,0,9
17,36,0,128,True,6,1,9
18,0,0,128,False,7,1,9
19,19,19,128,False,8,1,9
20,15,15,128,False,9,1,9
21,2,2,8,False,4,0,9
22,0,0,32,False,7,2,9
23,5,5,128,False,10,1,9
24,24,0,128,True,11,1,9
25,0,0,32,False,8,2,9
26,0,0,32,False,9,2,9
27,4,0,8,True,5,0,9
28,0,0,8,False,6,0,9
29,0,0,32,False,10,2,9
30,0,0,32,False,11,2,9
31,0,0,32,False,12,2,9
32,0,0,32,False,13,2,9
33,11,11,128,False,12,1,9
34,13,13,128,False,13,1,9
35,0,0,8,False,7,0,9
36,41,41,128,False,14,1,9
37,0,0,8,False,8,0,9
38,0,0,8,False,9,0,9
39,0,0,32,False,14,2,9
40,8,0,8,True,10,0,9
41,0,0,8,False,11,0,9
42,4,4,8,False,12,0,9
43,2,0,8,True,13,0,9
44,1,0,8,True,14,0,9
