trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
13,0,0,8,False,6,1,4
14,7,7,128,False,3,2,4
15,6,0,8,True,7,1,4
16,3,3,8,False,8,1,4
17,0,0,32,False,4,0,4
18,3,3,8,False,9,1,4
19,1,0,8,True,10,1,4
20,1,1,8,False,11,1,4
21,0,0,32,False,5,0,4
22,0,0,8,False,12,1,4
23,0,0,128,False,4,2,4
24,0,0,8,False,13,1,4
25,0,0,128,False,5,2,4
26,3,0,8,True,14,1,4
27,0,0,32,False,6,0,4
28,9,9,128,False,6,2,4
29,2,2,128,False,7,2,4
30,3,0,128,True,8,2,4
31,2,2,128,False,9,2,4
32,1,1,32,False,7,0,4
33,1,1,128,False,10,2,4
34,0,0,128,False,11,2,4
35,3,3,32,False,8,0,4
36,1,1,32,False,9,0,4
37,3,3,128,False,12,2,4
38,1,1,32,False,10,0,4
39,1,1,32,False,11,0,4
40,0,0,128,False,13,2,4
41,0,0,32,False,12,0,4
42,3,3,128,False,14,2,4
43,4,4,32,False,13,0,4
44,0,0,32,False,14,0,4
0,8,0,8,True,0,2,5
1,3,3,8,False,1,2,5
2,18,0,32,True,0,0,5
3,21,0,32,True,1,0,5
4,30,0,32,True,2,0,5
5,15,0,32,True,3,0,5
6,26,0,32,True,4,0,5
7,3,3,128,False,0,1,5
8,0,0,8,False,2,2,5
9,0,0,8,False,3,2,5
10,25,0,32,True,5,0,5
11,8,0,8,True,4,2,5
12,5,0,8,True,5,2,5
13,3,3,128,False,1,1,5
14,3,3,128,False,2,1,5
15,0,0,128,False,3,1,5
16,0,0,32,False,6,0,5
17,0,0,128,False,4,1,5
18,6,6,32,False,7,0,5
19,1,1,128,False,5,1,5
20,0,0,128,False,6,1,5
21,0,0,8,False,6,2,5
22,1,1,8,False,7,2,5
23,1,1,8,False,8,2,5
24,0,0,8,False,9,2,5
25,0,0,32,False,8,0,5
26,0,0,128,False,7,1,5
27,2,2,8,False,10,2,5
28,4,0,8,True,11,2,5
29,0,0,8,False,12,2,5
30,0,0,128,False,8,1,5
31,2,2,32,False,9,0,5
32,0,0,128,False,9,1,5
33,0,0,8,False,13,2,5
34,2,2,8,False,14,2,5
35,4,4,128,False,10,1,5
36,1,1,128,False,11,1,5
37,2,2,128,False,12,1,5
38,0,0,32,False,10,0,5
39,2,2,32,False,11,0,5
40,0,0,32,False,12,0,5
41,9,0,32,True,13,0,5
42,4,0,32,True,14,0,5
43,0,0,128,False,13,1,5
44,0,0,128,False,14,1,5
0,21,0,32,True,0,1,6
1,3,3,32,False,1,1,6
2,1,0,8,True,0,0,6
3,2,0,8,True,1,0,6
4,99,0,128,True,0,2,6
5,3,3,32,False,2,1,6
6,4,0,8,True,2,0,6
7,2,2,32,False,3,1,6
8,0,0,8,False,3,0,6
9,0,0,8,False,4,0,6
10,89,0,128,True,1,2,6
11,9,9,32,False,4,1,6
12,0,0,8,False,5,0,6
13,11,0,128,True,2,2,6
14,96,0,128,True,3,2,6
15,5,0,8,True,6,0,6
16,9,9,32,False,5,1,6
17,0,0,32,False,6,1,6
18,5,5,32,False,7,1,6
19,2,0,32,True,8,1,6
20,1,1,128,False,4,2,6
21,0,0,8,False,7,0,6
22,0,0,128,False,5,2,6
23,0,0,8,False,8,0,6
24,0,0,128,False,6,2,6
25,0,0,128,False,7,2,6
26,2,0,8,True,9,0,6
27,3,3,128,False,8,2,6
28,3,3,128,False,9,2,6
29,0,0,8,False,10,0,6
30,0,0,8,False,11,0,6
31,0,0,8,False,12,0,6
32,3,3,32,False,9,1,6
33,1,1,128,False,10,2,6
34,0,0,32,False,10,1,6
35,2,2,32,False,11,1,6
36,0,0,32,False,12,1,6
37,1,1,32,False,13,1,6
38,0,0,128,False,11,2,6
39,1,1,32,False,14,1,6
40,0,0,128,False,12,2,6
41,3,3,128,False,13,2,6
42,0,0,128,False,14,2,6
43,1,1,8,False,13,0,6
44,0,0,8,False,14,0,6
0,2,0,8,True,0,0,7
1,3,3,128,False,0,2,7
2,0,0,128,False,1,2,7
3,2,2,128,False,2,2,7
4,3,3,128,False,3,2,7
5,0,0,8,False,1,0,7
6,7,0,8,True,2,0,7
7,3,3,128,False,4,2,7
8,0,0,32,False,0,1,7
9,0,0,32,False,1,1,7
10,0,0,8,False,3,0,7
11,6,0,8,True,4,0,7
12,4,4,128,False,5,2,7
13,1,1,32,False,2,1,7
14,7,0,8,True,5,0,7
15,4,0,8,True,6,0,7
16,0,0,32,False,3,1,7
17,0,0,128,False,6,2,7
18,3,3,128,False,7,2,7
19,0,0,128,False,8,2,7
20,5,5,128,False,9,2,7
21,0,0,8,False,7,0,7
22,6,0,8,True,8,0,7
23,0,0,8,False,9,0,7
24,0,0,32,False,4,1,7
25,1,1,8,False,10,0,7
26,0,0,32,False,5,1,7
27,0,0,32,False,6,1,7
28,5,5,32,False,7,1,7
29,0,0,32,False,8,1,7
30,0,0,128,False,10,2,7
31,0,0,128,False,11,2,7
32,0,0,128,False,12,2,7
33,1,1,8,False,11,0,7
34,2,2,128,False,13,2,7
35,1,1,8,False,12,0,7
36,0,0,128,False,14,2,7
37,0,0,32,False,9,1,7
38,0,0,8,False,13,0,7
39,1,0,32,True,10,1,7
40,2,2,8,False,14,0,7
41,0,0,32,False,11,1,7
42,0,0,32,False,12,1,7
43,5,5,32,False,13,1,7
44,0,0,32,False,14,1,7
0,21,0,128,True,0,1,8
1,1,0,32,True,0,0,8
2,8,0,8,True,0,2,8
3,6,0,8,True,1,2,8
4,1,1,8,False,2,2,8
5,5,0,32,True,1,0,8
6,1,1,128,False,1,1,8
7,1,1,128,False,2,1,8
8,11,11,32,False,2,0,8
9,1,1,8,False,3,2,8
10,15,0,32,True,3,0,8
11,3,3,8,False,4,2,8
12,7,0,32,True,4,0,8
13,7,0,8,True,5,2,8
14,3,3,8,False,6,2,8
15,8,0,32,True,5,0,8
16,3,3,8,False,7,2,8
17,0,0,8,False,8,2,8
18,5,5,128,False,3,1,8
19,0,0,32,False,6,0,8
20,3,3,32,False,7,0,8
21,1,1,8,False,9,2,8
22,1,1,32,False,8,0,8
23,1,1,128,False,4,1,8
24,1,0,8,True,10,2,8
25,0,0,32,False,9,0,8
26,1,1,32,False,10,0,8
27,0,0,128,False,5,1,8
28,0,0,8,False,11,2,8
29,1,1,8,False,12,2,8
30,0,0,128,False,6,1,8
31,1,1,8,False,13,2,8
32,0,0,32,False,11,0,8
33,0,0,32,False,12,0,8
34,0,0,8,False,14,2,8
35,2,2,32,False,13,0,8
36,1,1,128,False,7,1,8
37,1,1,32,False,14,0,8
38,2,2,128,False,8,1,8
39,0,0,128,False,9,1,8
40,0,0,128,False,10,1,8
41,2,2,128,False,11,1,8
42,0,0,128,False,12,1,8
43,0,0,128,False,13,1,8
44,0,0,128,False,14,1,8
0,120,0,128,True,0,1,9
1,5,5,128,False,1,1,9
2,70,0,128,True,2,1,9
3,25,0,128,True,3,1,9
4,1,0,8,True,0,2,9
5,7,7,128,False,4,1,9
6,3,3,128,False,5,1,9
7,3,3,32,False,0,0,9
8,3,3,128,False,6,1,9
9,0,0,32,False,1,0,9
10,5,5,128,False,7,1,9
11,0,0,32,False,2,0,9
12,8,0,8,True,1,2,9
13,5,0,8,True,2,2,9
14,2,0,8,True,3,2,9
15,5,0,8,True,4,2,9
16,3,3,8,False,5,2,9
17,0,0,32,False,3,0,9
18,1,1,32,False,4,0,9
19,1,1,32,False,5,0,9
20,1,1,128,False,8,1,9
21,1,1,8,False,6,2,9
22,0,0,128,False,9,1,9
23,2,2,8,False,7,2,9
24,0,0,8,False,8,2,9
25,4,4,128,False,10,1,9
26,3,3,128,False,11,1,9
27,0,0,32,False,6,0,9
28,0,0,8,False,9,2,9
29,3,3,128,False,12,1,9
30,0,0,128,False,13,1,9
31,3,3,128,False,14,1,9
32,1,1,8,False,10,2,9
33,0,0,32,False,7,0,9
34,0,0,8,False,11,2,9
35,4,4,32,False,8,0,9
36,1,1,32,False,9,0,9
37,1,1,32,False,10,0,9
38,0,0,32,False,11,0,9
39,0,0,8,False,12,2,9
40,1,1,32,False,12,0,9
41,0,0,8,False,13,2,9
42,0,0,32,False,13,0,9
43,1,1,32,False,14,0,9
44,2,2,8,False,14,2,9
