trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
43,5,5,128,False,13,1,1
44,5,5,128,False,14,1,1
0,2,2,32,False,0,0,2
1,1,1,8,False,0,1,2
2,7,0,8,True,1,1,2
3,1,1,128,False,0,2,2
4,1,1,32,False,1,0,2
5,1,1,32,False,2,0,2
6,2,2,32,False,3,0,2
7,1,1,8,False,2,1,2
8,1,1,32,False,4,0,2
9,20,0,32,True,5,0,2
10,0,0,32,False,6,0,2
11,1,1,128,False,1,2,2
12,0,0,32,False,7,0,2
13,1,0,32,True,8,0,2
14,0,0,128,False,2,2,2
15,0,0,128,False,3,2,2
16,0,0,128,False,4,2,2
17,7,0,8,True,3,1,2
18,0,0,8,False,4,1,2
19,1,0,128,True,5,2,2
20,0,0,8,False,5,1,2
21,0,0,128,False,6,2,2
22,4,0,8,True,6,1,2
23,0,0,32,False,9,0,2
24,0,0,32,False,10,0,2
25,1,1,32,False,11,0,2
26,0,0,128,False,7,2,2
27,44,44,128,False,8,2,2
28,1,1,8,False,7,1,2
29,2,2,128,False,9,2,2
30,0,0,128,False,10,2,2
31,0,0,32,False,12,0,2
32,2,0,8,True,8,1,2
33,0,0,8,False,9,1,2
34,0,0,32,False,13,0,2
35,2,2,128,False,11,2,2
36,0,0,128,False,12,2,2
37,20,20,128,False,13,2,2
38,0,0,32,False,14,0,2
39,0,0,128,False,14,2,2
40,0,0,8,False,10,1,2
41,0,0,8,False,11,1,2
42,2,0,8,True,12,1,2
43,7,0,8,True,13,1,2
44,3,3,8,False,14,1,2
0,6,6,128,False,0,2,3
1,2,2,128,False,1,2,3
2,0,0,128,False,2,2,3
3,0,0,128,False,3,2,3
4,5,0,8,True,0,1,3
5,6,0,8,True,1,1,3
6,0,0,32,False,0,0,3
7,0,0,8,False,2,1,3
8,2,2,128,False,4,2,3
9,16,0,32,True,1,0,3
10,0,0,128,False,5,2,3
11,0,0,32,False,2,0,3
12,38,0,128,True,6,2,3
13,0,0,128,False,7,2,3
14,0,0,128,False,8,2,3
15,0,0,8,False,3,1,3
16,1,1,128,False,9,2,3
17,0,0,8,False,4,1,3
18,6,6,32,False,3,0,3
19,13,0,32,True,4,0,3
20,1,1,8,False,5,1,3
21,1,1,128,False,10,2,3
22,1,1,128,False,11,2,3
23,0,0,32,False,5,0,3
24,1,1,32,False,6,0,3
25,0,0,8,False,6,1,3
26,0,0,128,False,12,2,3
27,2,2,32,False,7,0,3
28,0,0,32,False,8,0,3
29,0,0,8,False,7,1,3
30,6,6,128,False,13,2,3
31,1,1,128,False,14,2,3
32,0,0,8,False,8,1,3
33,0,0,8,False,9,1,3
34,0,0,8,False,10,1,3
35,0,0,8,False,11,1,3
36,0,0,8,False,12,1,3
37,0,0,32,False,9,0,3
38,0,0,8,False,13,1,3
39,0,0,8,False,14,1,3
40,0,0,32,False,10,0,3
41,0,0,32,False,11,0,3
42,0,0,32,False,12,0,3
43,0,0,32,False,13,0,3
44,2,2,32,False,14,0,3
0,1,1,32,False,0,0,4
1,7,7,32,False,1,0,4
2,0,0,8,False,0,2,4
3,47,47,128,False,0,1,4
4,0,0,8,False,1,2,4
5,0,0,8,False,2,2,4
6,23,0,128,True,1,1,4
7,10,10,128,False,2,1,4
8,0,0,8,False,3,2,4
9,1,1,32,False,2,0,4
10,57,0,128,True,3,1,4
11,16,0,128,True,4,1,4
12,1,1,32,False,3,0,4
13,0,0,128,False,5,1,4
14,0,0,128,False,6,1,4
15,0,0,128,False,7,1,4
16,0,0,32,False,4,0,4
17,124,0,128,True,8,1,4
18,4,4,32,False,5,0,4
19,0,0,128,False,9,1,4
20,0,0,8,False,4,2,4
21,0,0,32,False,6,0,4
22,5,5,32,False,7,0,4
23,0,0,8,False,5,2,4
24,0,0,8,False,6,2,4
25,0,0,8,False,7,2,4
26,0,0,8,False,8,2,4
27,0,0,8,False,9,2,4
28,0,0,32,False,8,0,4
29,0,0,8,False,10,2,4
30,0,0,32,False,9,0,4
31,3,3,128,False,10,1,4
32,0,0,8,False,11,2,4
33,6,6,32,False,10,0,4
34,0,0,128,False,11,1,4
35,0,0,128,False,12,1,4
36,1,1,32,False,11,0,4
37,1,1,32,False,12,0,4
38,0,0,8,False,12,2,4
39,0,0,8,False,13,2,4
40,0,0,32,False,13,0,4
41,0,0,32,False,14,0,4
42,0,0,8,False,14,2,4
43,1,1,128,False,13,1,4
44,0,0,128,False,14,1,4
0,2,2,32,False,0,2,5
1,0,0,128,False,0,1,5
2,0,0,128,False,1,1,5
3,0,0,32,False,1,2,5
4,0,0,128,False,2,1,5
5,0,0,8,False,0,0,5
6,9,0,32,True,2,2,5
7,0,0,128,False,3,1,5
8,7,0,8,True,1,0,5
9,0,0,8,False,2,0,5
10,0,0,8,False,3,0,5
11,0,0,8,False,4,0,5
12,73,0,128,True,4,1,5
13,1,1,8,False,5,0,5
14,0,0,32,False,3,2,5
15,1,0,8,True,6,0,5
16,0,0,8,False,7,0,5
17,76,0,128,True,5,1,5
18,0,0,128,False,6,1,5
19,0,0,32,False,4,2,5
20,0,0,8,False,8,0,5
21,65,0,128,True,7,1,5
22,0,0,32,False,5,2,5
23,1,1,8,False,9,0,5
24,4,4,32,False,6,2,5
25,0,0,32,False,7,2,5
26,0,0,8,False,10,0,5
27,2,2,32,False,8,2,5
28,20,0,128,True,8,1,5
29,0,0,32,False,9,2,5
30,0,0,8,False,11,0,5
31,0,0,128,False,9,1,5
32,1,0,8,True,12,0,5
33,0,0,8,False,13,0,5
34,0,0,32,False,10,2,5
35,1,1,8,False,14,0,5
36,85,0,128,True,10,1,5
37,0,0,128,False,11,1,5
38,1,1,128,False,12,1,5
39,3,3,32,False,11,2,5
40,0,0,32,False,12,2,5
41,10,0,128,True,13,1,5
42,1,1,32,False,13,2,5
43,0,0,32,False,14,2,5
44,0,0,128,False,14,1,5
0,10,10,128,False,0,1,6
1,3,3,32,False,0,2,6
2,72,0,128,True,1,1,6
3,0,0,32,False,1,2,6
4,0,0,32,False,2,2,6
5,2,2,8,False,0,0,6
6,0,0,8,False,1,0,6
7,0,0,128,False,2,1,6
8,46,0,128,True,3,1,6
9,0,0,32,False,3,2,6
10,93,0,128,True,4,1,6
11,0,0,128,False,5,1,6
12,0,0,8,False,2,0,6
13,0,0,8,False,3,0,6
14,30,0,128,True,6,1,6
15,0,0,128,False,7,1,6
16,0,0,8,False,4,0,6
17,58,0,128,True,8,1,6
18,108,0,128,True,9,1,6
19,0,0,8,False,5,0,6
20,0,0,8,False,6,0,6
21,0,0,32,False,4,2,6
22,0,0,32,False,5,2,6
23,0,0,8,False,7,0,6
24,1,1,8,False,8,0,6
25,0,0,128,False,10,1,6
26,0,0,32,False,6,2,6
27,0,0,32,False,7,2,6
28,3,0,8,True,9,0,6
29,0,0,32,False,8,2,6
30,0,0,32,False,9,2,6
31,1,1,8,False,10,0,6
32,0,0,32,False,10,2,6
33,0,0,32,False,11,2,6
34,0,0,128,False,11,1,6
35,1,1,8,False,11,0,6
36,0,0,128,False,12,1,6
37,15,0,128,True,13,1,6
38,0,0,8,False,12,0,6
39,0,0,32,False,12,2,6
40,0,0,32,False,13,2,6
41,3,3,128,False,14,1,6
42,1,1,8,False,13,0,6
43,0,0,8,False,14,0,6
44,0,0,32,False,14,2,6
0,11,11,32,False,0,1,7
1,1,1,32,False,1,1,7
2,2,2,8,False,0,2,7
3,1,1,128,False,0,0,7
4,6,0,32,True,2,1,7
5,0,0,128,False,1,0,7
6,0,0,32,False,3,1,7
7,0,0,128,False,2,0,7
8,0,0,8,False,1,2,7
9,2,0,8,True,2,2,7
10,0,0,8,False,3,2,7
11,0,0,8,False,4,2,7
12,2,0,128,True,3,0,7
13,0,0,32,False,4,1,7
14,0,0,128,False,4,0,7
15,0,0,8,False,5,2,7
16,0,0,8,False,6,2,7
17,6,0,8,True,7,2,7
18,17,0,32,True,5,1,7
19,4,0,128,True,5,0,7
20,0,0,128,False,6,0,7
21,0,0,8,False,8,2,7
22,0,0,32,False,6,1,7
23,1,1,8,False,9,2,7
24,8,0,8,True,10,2,7
25,1,1,8,False,11,2,7
26,0,0,32,False,7,1,7
27,26,0,32,True,8,1,7
28,1,1,128,False,7,0,7
29,0,0,32,False,9,1,7
30,11,11,128,False,8,0,7
31,0,0,8,False,12,2,7
32,24,0,32,True,10,1,7
33,1,1,8,False,13,2,7
34,0,0,8,False,14,2,7
35,18,0,32,True,11,1,7
36,24,0,32,True,12,1,7
37,0,0,32,False,13,1,7
38,1,1,128,False,9,0,7
39,32,0,32,True,14,1,7
40,1,1,128,False,10,0,7
41,1,1,128,False,11,0,7
42,0,0,128,False,12,0,7
43,0,0,128,False,13,0,7
44,2,0,128,True,14,0,7
0,2,2,32,False,0,2,8
1,0,0,128,False,0,0,8
2,12,12,128,False,1,0,8
3,55,55,128,False,2,0,8
4,1,1,8,False,0,1,8
5,1,1,128,False,3,0,8
6,0,0,32,False,1,2,8
7,0,0,32,False,2,2,8
8,0,0,32,False,3,2,8
9,0,0,128,False,4,0,8
10,84,0,128,True,5,0,8
11,0,0,8,False,1,1,8
12,0,0,128,False,6,0,8
13,0,0,8,False,2,1,8
14,0,0,32,False,4,2,8
15,0,0,32,False,5,2,8
16,0,0,32,False,6,2,8
17,0,0,32,False,7,2,8
18,2,2,8,False,3,1,8
19,0,0,32,False,8,2,8
20,7,0,8,True,4,1,8
21,0,0,8,False,5,1,8
22,0,0,32,False,9,2,8
23,0,0,8,False,6,1,8
24,0,0,8,False,7,1,8
25,2,2,32,False,10,2,8
26,8,8,32,False,11,2,8
27,2,2,8,False,8,1,8
28,0,0,128,False,7,0,8
29,3,3,128,False,8,0,8
30,0,0,128,False,9,0,8
31,1,1,8,False,9,1,8
32,0,0,128,False,10,0,8
33,0,0,32,False,12,2,8
34,3,3,8,False,10,1,8
35,1,1,128,False,11,0,8
36,0,0,32,False,13,2,8
37,3,3,32,False,14,2,8
38,0,0,8,False,11,1,8
39,0,0,128,False,12,0,8
40,0,0,8,False,12,1,8
41,1,0,8,True,13,1,8
42,2,2,128,False,13,0,8
43,1,1,8,False,14,1,8
44,1,1,128,False,14,0,8
0,10,10,32,False,0,1,9
1,1,1,32,False,1,1,9
2,0,0,8,False,0,0,9
3,9,0,32,True,2,1,9
4,6,0,8,True,1,0,9
5,0,0,8,False,2,0,9
6,4,0,8,True,3,0,9
7,0,0,128,False,0,2,9
8,0,0,128,False,1,2,9
9,0,0,8,False,4,0,9
10,24,0,32,True,3,1,9
11,0,0,128,False,2,2,9
12,0,0,128,False,3,2,9
13,0,0,128,False,4,2,9
14,0,0,8,False,5,0,9
15,0,0,32,False,4,1,9
16,0,0,32,False,5,1,9
17,0,0,128,False,5,2,9
18,0,0,8,False,6,0,9
19,0,0,128,False,6,2,9
20,0,0,8,False,7,0,9
21,6,0,32,True,6,1,9
22,3,0,32,True,7,1,9
23,0,0,8,False,8,0,9
24,0,0,128,False,7,2,9
25,1,1,8,False,9,0,9
26,0,0,128,False,8,2,9
27,7,0,8,True,10,0,9
28,3,0,8,True,11,0,9
29,0,0,128,False,9,2,9
30,0,0,128,False,10,2,9
31,0,0,8,False,12,0,9
32,1,1,8,False,13,0,9
33,0,0,8,False,14,0,9
34,0,0,128,False,11,2,9
35,0,0,32,False,8,1,9
36,0,0,32,False,9,1,9
37,0,0,32,False,10,1,9
38,1,0,32,True,11,1,9
39,0,0,128,False,12,2,9
40,0,0,128,False,13,2,9
41,1,0,32,True,12,1,9
42,15,0,32,True,13,1,9
43,0,0,32,False,14,1,9
44,0,0,128,False,14,2,9
0,0,0,128,False,0,2,10
1,0,0,128,False,1,2,10
2,0,0,32,False,0,0,10
3,0,0,32,False,1,0,10
4,0,0,8,False,0,1,10
5,3,3,32,False,2,0,10
6,0,0,128,False,2,2,10
7,0,0,128,False,3,2,10
8,0,0,128,False,4,2,10
9,29,0,32,True,3,0,10
10,0,0,32,False,4,0,10
11,0,0,32,False,5,0,10
12,27,0,32,True,6,0,10
13,0,0,8,False,1,1,10
14,2,2,32,False,7,0,10
15,0,0,8,False,2,1,10
16,0,0,32,False,8,0,10
17,0,0,8,False,3,1,10
18,5,0,32,True,9,0,10
19,0,0,32,False,10,0,10
20,0,0,128,False,5,2,10
21,20,0,32,True,11,0,10
22,0,0,128,False,6,2,10
23,0,0,32,False,12,0,10
24,2,2,8,False,4,1,10
25,1,1,8,False,5,1,10
26,0,0,8,False,6,1,10
27,0,0,128,False,7,2,10
28,0,0,32,False,13,0,10
29,0,0,32,False,14,0,10
30,0,0,128,False,8,2,10
31,0,0,128,False,9,2,10
32,3,3,8,False,7,1,10
33,0,0,128,False,10,2,10
34,0,0,128,False,11,2,10
35,1,1,8,False,8,1,10
36,0,0,128,False,12,2,10
37,0,0,128,False,13,2,10
38,3,3,8,False,9,1,10
39,0,0,128,False,14,2,10
40,0,0,8,False,10,1,10
41,1,1,8,False,11,1,10
42,1,1,8,False,12,1,10
43,1,0,8,True,13,1,10
44,0,0,8,False,14,1,10
0,1,1,32,False,0,0,11
1,1,0,8,True,0,1,11
2,0,0,128,False,0,2,11
3,0,0,32,False,1,0,11
4,3,0,8,True,1,1,11
5,0,0,128,False,1,2,11
6,0,0,8,False,2,1,11
7,0,0,128,False,2,2,11
8,0,0,32,False,2,0,11
9,2,0,8,True,3,1,11
10,1,1,32,False,3,0,11
11,0,0,8,False,4,1,11
12,0,0,128,False,3,2,11
13,0,0,128,False,4,2,11
14,0,0,32,False,4,0,11
15,0,0,8,False,5,1,11
16,16,0,128,True,5,2,11
17,1,1,32,False,5,0,11
18,0,0,32,False,6,0,11
19,0,0,128,False,6,2,11
20,0,0,32,False,7,0,11
21,5,0,8,True,6,1,11
22,0,0,128,False,7,2,11
23,0,0,8,False,7,1,11
24,1,1,128,False,8,2,11
25,0,0,8,False,8,1,11
26,0,0,8,False,9,1,11
27,1,1,128,False,9,2,11
28,6,6,128,False,10,2,11
29,0,0,32,False,8,0,11
30,0,0,32,False,9,0,11
31,0,0,32,False,10,0,11
32,0,0,32,False,11,0,11
33,2,2,128,False,11,2,11
34,1,1,128,False,12,2,11
35,0,0,128,False,13,2,11
36,0,0,32,False,12,0,11
37,0,0,128,False,14,2,11
38,0,0,32,False,13,0,11
39,0,0,32,False,14,0,11
40,2,2,8,False,10,1,11
41,0,0,8,False,11,1,11
42,0,0,8,False,12,1,11
43,0,0,8,False,13,1,11
44,0,0,8,False,14,1,11
0,0,0,128,False,0,0,12
1,6,6,32,False,0,1,12
2,1,1,8,False,0,2,12
3,0,0,8,False,1,2,12
4,31,0,32,True,1,1,12
5,1,1,128,False,1,0,12
6,2,2,8,False,2,2,12
7,24,0,32,True,2,1,12
8,3,3,128,False,2,0,12
9,26,0,32,True,3,1,12
10,0,0,32,False,4,1,12
11,2,2,8,False,3,2,12
12,16,0,32,True,5,1,12
13,2,2,128,False,3,0,12
14,0,0,8,False,4,2,12
15,1,1,8,False,5,2,12
16,0,0,32,False,6,1,12
17,29,0,32,True,7,1,12
18,0,0,32,False,8,1,12
19,1,0,8,True,6,2,12
20,1,1,8,False,7,2,12
21,0,0,8,False,8,2,12
22,0,0,128,False,4,0,12
23,1,0,8,True,9,2,12
24,29,0,32,True,9,1,12
25,1,1,8,False,10,2,12
26,0,0,32,False,10,1,12
27,0,0,32,False,11,1,12
28,31,0,32,True,12,1,12
29,0,0,32,False,13,1,12
30,8,8,32,False,14,1,12
31,2,2,8,False,11,2,12
32,1,1,128,False,5,0,12
33,10,10,128,False,6,0,12
34,1,1,128,False,7,0,12
35,0,0,128,False,8,0,12
36,1,1,128,False,9,0,12
37,2,2,128,False,10,0,12
38,0,0,8,False,12,2,12
39,0,0,8,False,13,2,12
40,2,2,128,False,11,0,12
41,3,3,8,False,14,2,12
42,1,0,128,True,12,0,12
43,1,1,128,False,13,0,12
44,4,4,128,False,14,0,12
0,0,0,128,False,0,1,13
1,5,5,128,False,1,1,13
2,1,1,128,False,2,1,13
3,0,0,8,False,0,2,13
4,0,0,8,False,1,2,13
5,1,1,128,False,3,1,13
6,0,0,128,False,4,1,13
7,0,0,8,False,2,2,13
8,19,0,128,True,5,1,13
9,0,0,8,False,3,2,13
10,1,1,128,False,6,1,13
11,1,1,32,False,0,0,13
12,0,0,128,False,7,1,13
13,0,0,32,False,1,0,13
14,120,0,128,True,8,1,13
15,0,0,8,False,4,2,13
16,0,0,128,False,9,1,13
17,0,0,8,False,5,2,13
18,0,0,32,False,2,0,13
19,1,1,32,False,3,0,13
20,0,0,128,False,10,1,13
21,0,0,32,False,4,0,13
22,0,0,32,False,5,0,13
23,0,0,8,False,6,2,13
24,3,3,32,False,6,0,13
25,100,0,128,True,11,1,13
26,0,0,8,False,7,2,13
27,0,0,128,False,12,1,13
28,0,0,128,False,13,1,13
29,0,0,8,False,8,2,13
30,0,0,128,False,14,1,13
31,0,0,8,False,9,2,13
32,0,0,8,False,10,2,13
33,0,0,8,False,11,2,13
34,3,3,32,False,7,0,13
35,0,0,32,False,8,0,13
36,0,0,8,False,12,2,13
37,3,3,32,False,9,0,13
38,0,0,8,False,13,2,13
39,3,3,32,False,10,0,13
40,0,0,8,False,14,2,13
41,1,1,32,False,11,0,13
42,0,0,32,False,12,0,13
43,0,0,32,False,13,0,13
44,2,2,32,False,14,0,13
0,0,0,128,False,0,0,14
1,5,5,8,False,0,2,14
2,0,0,128,False,1,0,14
3,0,0,128,False,2,0,14
4,1,1,128,False,3,0,14
5,0,0,8,False,1,2,14
6,0,0,8,False,2,2,14
7,1,1,32,False,0,1,14
8,0,0,8,False,3,2,14
9,29,0,32,True,1,1,14
10,25,0,32,True,2,1,14
11,2,0,32,True,3,1,14
12,16,0,32,True,4,1,14
13,6,6,128,False,4,0,14
14,0,0,32,False,5,1,14
15,0,0,8,False,4,2,14
16,0,0,8,False,5,2,14
17,0,0,8,False,6,2,14
18,1,1,32,False,6,1,14
19,4,4,128,False,5,0,14
20,1,1,128,False,6,0,14
21,2,2,128,False,7,0,14
22,0,0,128,False,8,0,14
23,0,0,8,False,7,2,14
24,2,2,128,False,9,0,14
25,0,0,8,False,8,2,14
26,1,1,128,False,10,0,14
27,0,0,128,False,11,0,14
28,3,3,128,False,12,0,14
29,0,0,32,False,7,1,14
30,0,0,8,False,9,2,14
31,2,2,32,False,8,1,14
32,0,0,128,False,13,0,14
33,0,0,128,False,14,0,14
34,0,0,32,False,9,1,14
35,0,0,8,False,10,2,14
36,0,0,8,False,11,2,14
37,0,0,32,False,10,1,14
38,0,0,8,False,12,2,14
39,0,0,8,False,13,2,14
40,0,0,8,False,14,2,14
41,2,2,32,False,11,1,14
42,0,0,32,False,12,1,14
43,1,1,32,False,13,1,14
44,0,0,32,False,14,1,14
0,4,4,32,False,0,0,15
1,0,0,32,False,1,0,15
2,2,2,8,False,0,2,15
3,1,1,8,False,1,2,15
4,0,0,128,False,0,1,15
5,2,2,32,False,2,0,15
6,0,0,32,False,3,0,15
7,1,1,32,False,4,0,15
8,1,1,32,False,5,0,15
9,0,0,128,False,1,1,15
10,52,0,128,True,2,1,15
11,0,0,8,False,2,2,15
12,0,0,128,False,3,1,15
13,0,0,8,False,3,2,15
14,0,0,8,False,4,2,15
15,0,0,32,False,6,0,15
16,0,0,32,False,7,0,15
17,5,0,32,True,8,0,15
18,14,0,32,True,9,0,15
19,1,1,32,False,10,0,15
20,0,0,32,False,11,0,15
21,0,0,8,False,5,2,15
22,0,0,128,False,4,1,15
23,0,0,8,False,6,2,15
24,0,0,8,False,7,2,15
25,0,0,8,False,8,2,15
26,2,2,8,False,9,2,15
27,0,0,32,False,12,0,15
28,29,0,32,True,13,0,15
29,0,0,32,False,14,0,15
30,6,6,128,False,5,1,15
31,96,0,128,True,6,1,15
32,2,2,128,False,7,1,15
33,95,0,128,True,8,1,15
34,0,0,8,False,10,2,15
35,1,1,128,False,9,1,15
36,0,0,128,False,10,1,15
37,0,0,8,False,11,2,15
38,0,0,128,False,11,1,15
39,0,0,8,False,12,2,15
40,2,2,128,False,12,1,15
41,2,2,128,False,13,1,15
42,72,0,128,True,14,1,15
43,0,0,8,False,13,2,15
44,0,0,8,False,14,2,15
0,0,0,32,False,0,1,16
1,5,5,32,False,1,1,16
2,0,0,128,False,0,2,16
3,0,0,32,False,2,1,16
4,1,1,8,False,0,0,16
5,1,1,8,False,1,0,16
6,0,0,32,False,3,1,16
7,0,0,128,False,1,2,16
8,0,0,128,False,2,2,16
9,16,0,32,True,4,1,16
10,9,0,32,True,5,1,16
11,0,0,8,False,2,0,16
12,26,0,32,True,6,1,16
13,20,0,32,True,7,1,16
14,0,0,128,False,3,2,16
15,2,2,8,False,3,0,16
16,3,0,8,True,4,0,16
17,0,0,128,False,4,2,16
18,1,0,8,True,5,0,16
19,3,0,8,True,6,0,16
20,18,0,32,True,8,1,16
21,0,0,128,False,5,2,16
22,0,0,128,False,6,2,16
23,0,0,8,False,7,0,16
24,0,0,128,False,7,2,16
25,0,0,32,False,9,1,16
26,0,0,128,False,8,2,16
27,0,0,128,False,9,2,16
28,0,0,128,False,10,2,16
29,4,4,32,False,10,1,16
30,0,0,128,False,11,2,16
31,0,0,32,False,11,1,16
32,0,0,128,False,12,2,16
33,1,1,8,False,8,0,16
34,8,0,8,True,9,0,16
35,0,0,32,False,12,1,16
36,0,0,128,False,13,2,16
37,0,0,8,False,10,0,16
38,0,0,128,False,14,2,16
39,1,1,8,False,11,0,16
40,0,0,8,False,12,0,16
41,15,0,32,True,13,1,16
42,0,0,32,False,14,1,16
43,0,0,8,False,13,0,16
44,1,0,8,True,14,0,16
0,0,0,8,False,0,1,17
1,3,0,8,True,1,1,17
2,8,8,32,False,0,2,17
3,3,0,8,True,2,1,17
4,1,1,32,False,1,2,17
5,0,0,8,False,3,1,17
6,0,0,8,False,4,1,17
7,0,0,8,False,5,1,17
8,1,1,32,False,2,2,17
9,1,1,128,False,0,0,17
10,0,0,32,False,3,2,17
11,1,1,32,False,4,2,17
12,0,0,32,False,5,2,17
13,0,0,8,False,6,1,17
14,0,0,32,False,6,2,17
15,1,1,32,False,7,2,17
16,5,0,8,True,7,1,17
17,0,0,128,False,1,0,17
18,11,11,128,False,2,0,17
19,5,0,8,True,8,1,17
20,0,0,128,False,3,0,17
21,0,0,32,False,8,2,17
22,0,0,32,False,9,2,17
23,0,0,32,False,10,2,17
24,0,0,32,False,11,2,17
25,2,0,8,True,9,1,17
26,1,1,32,False,12,2,17
27,6,0,8,True,10,1,17
28,12,0,32,True,13,2,17
29,2,2,32,False,14,2,17
30,3,3,128,False,4,0,17
31,0,0,8,False,11,1,17
32,0,0,128,False,5,0,17
33,0,0,128,False,6,0,17
34,4,4,128,False,7,0,17
35,1,1,8,False,12,1,17
36,4,0,8,True,13,1,17
37,6,0,8,True,14,1,17
38,0,0,128,False,8,0,17
39,0,0,128,False,9,0,17
40,0,0,128,False,10,0,17
41,0,0,128,False,11,0,17
42,0,0,128,False,12,0,17
43,4,4,128,False,13,0,17
44,2,0,128,True,14,0,17
0,0,0,128,False,0,0,18
1,4,4,128,False,1,0,18
2,2,2,128,False,2,0,18
3,1,1,32,False,0,1,18
4,0,0,8,False,0,2,18
5,1,1,8,False,1,2,18
6,0,0,8,False,2,2,18
7,0,0,128,False,3,0,18
8,0,0,128,False,4,0,18
9,0,0,8,False,3,2,18
10,0,0,128,False,5,0,18
11,0,0,32,False,1,1,18
12,20,0,32,True,2,1,18
13,0,0,128,False,6,0,18
14,0,0,8,False,4,2,18
15,1,1,32,False,3,1,18
16,1,1,128,False,7,0,18
17,0,0,32,False,4,1,18
18,0,0,8,False,5,2,18
19,0,0,32,False,5,1,18
20,0,0,8,False,6,2,18
21,0,0,8,False,7,2,18
22,1,1,8,False,8,2,18
23,7,0,8,True,9,2,18
24,0,0,32,False,6,1,18
25,0,0,8,False,10,2,18
26,0,0,128,False,8,0,18
27,0,0,128,False,9,0,18
28,0,0,32,False,7,1,18
29,0,0,8,False,11,2,18
30,1,1,128,False,10,0,18
31,0,0,8,False,12,2,18
32,0,0,8,False,13,2,18
33,2,2,8,False,14,2,18
34,7,0,32,True,8,1,18
35,0,0,32,False,9,1,18
36,1,1,128,False,11,0,18
37,20,0,32,True,10,1,18
38,0,0,32,False,11,1,18
39,0,0,32,False,12,1,18
40,0,0,128,False,12,0,18
41,0,0,32,False,13,1,18
42,0,0,128,False,13,0,18
43,0,0,128,False,14,0,18
44,1,1,32,False,14,1,18
0,0,0,8,False,0,2,19
1,0,0,8,False,1,2,19
2,0,0,32,False,0,0,19
3,0,0,128,False,0,1,19
4,0,0,8,False,2,2,19
5,79,79,128,False,1,1,19
6,1,1,32,False,1,0,19
7,1,1,32,False,2,0,19
8,3,3,32,False,3,0,19
9,0,0,8,False,3,2,19
10,0,0,8,False,4,2,19
11,6,6,32,False,4,0,19
12,16,0,128,True,2,1,19
13,39,0,128,True,3,1,19
14,0,0,8,False,5,2,19
