trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
12,58,58,128,False,4,2,3
13,22,0,128,True,5,2,3
14,1,1,8,False,7,1,3
15,2,2,8,False,8,1,3
16,6,0,8,True,9,1,3
17,46,0,128,True,6,2,3
18,7,7,128,False,7,2,3
19,12,12,32,False,1,0,3
20,27,0,32,True,2,0,3
21,24,24,128,False,8,2,3
22,91,0,128,True,9,2,3
23,1,1,32,False,3,0,3
24,8,8,32,False,4,0,3
25,2,2,32,False,5,0,3
26,7,7,8,False,10,1,3
27,1,0,8,True,11,1,3
28,17,17,32,False,6,0,3
29,25,25,128,False,10,2,3
30,102,0,128,True,11,2,3
31,4,0,32,True,7,0,3
32,2,0,8,True,12,1,3
33,84,0,128,True,12,2,3
34,1,0,8,True,13,1,3
35,5,0,8,True,14,1,3
36,40,0,128,True,13,2,3
37,42,0,128,True,14,2,3
38,6,6,32,False,8,0,3
39,29,0,32,True,9,0,3
40,7,7,32,False,10,0,3
41,16,16,32,False,11,0,3
42,1,1,32,False,12,0,3
43,5,0,32,True,13,0,3
44,1,1,32,False,14,0,3
0,2,2,32,False,0,2,4
1,0,0,128,False,0,1,4
2,8,0,8,True,0,0,4
3,13,0,32,True,1,2,4
4,21,21,128,False,1,1,4
5,3,0,8,True,1,0,4
6,18,18,128,False,2,1,4
7,24,24,128,False,3,1,4
8,3,0,8,True,2,0,4
9,4,0,8,True,3,0,4
10,0,0,32,False,2,2,4
11,3,0,8,True,4,0,4
12,6,0,8,True,5,0,4
13,39,39,128,False,4,1,4
14,24,0,32,True,3,2,4
15,8,0,8,True,6,0,4
16,9,9,32,False,4,2,4
17,8,0,8,True,7,0,4
18,1,0,8,True,8,0,4
19,19,19,128,False,5,1,4
20,4,0,8,True,9,0,4
21,4,4,128,False,6,1,4
22,0,0,8,False,10,0,4
23,1,1,8,False,11,0,4
24,3,0,8,True,12,0,4
25,0,0,128,False,7,1,4
26,7,0,32,True,5,2,4
27,20,20,128,False,8,1,4
28,0,0,8,False,13,0,4
29,5,5,32,False,6,2,4
30,23,0,128,True,9,1,4
31,5,5,8,False,14,0,4
32,2,2,32,False,7,2,4
33,13,0,128,True,10,1,4
34,12,12,32,False,8,2,4
35,10,0,32,True,9,2,4
36,34,34,128,False,11,1,4
37,8,0,32,True,10,2,4
38,7,7,32,False,11,2,4
39,8,0,32,True,12,2,4
40,22,0,128,True,12,1,4
41,23,0,32,True,13,2,4
42,3,3,128,False,13,1,4
43,2,2,32,False,14,2,4
44,1,1,128,False,14,1,4
0,1,0,8,True,0,0,5
1,12,12,32,False,0,1,5
2,0,0,128,False,0,2,5
3,12,12,128,False,1,2,5
4,13,0,32,True,1,1,5
5,3,0,32,True,2,1,5
6,2,0,8,True,1,0,5
7,11,0,32,True,3,1,5
8,10,0,32,True,4,1,5
9,11,0,32,True,5,1,5
10,24,0,32,True,6,1,5
11,0,0,128,False,2,2,5
12,1,1,32,False,7,1,5
13,13,0,32,True,8,1,5
14,12,12,128,False,3,2,5
15,5,5,32,False,9,1,5
16,0,0,32,False,10,1,5
17,7,0,8,True,2,0,5
18,6,6,128,False,4,2,5
19,6,0,8,True,3,0,5
20,1,0,8,True,4,0,5
21,13,0,32,True,11,1,5
22,5,0,8,True,5,0,5
23,1,1,32,False,12,1,5
24,31,0,32,True,13,1,5
25,5,0,8,True,6,0,5
26,4,0,32,True,14,1,5
27,21,21,128,False,5,2,5
28,4,0,8,True,7,0,5
29,62,0,128,True,6,2,5
30,38,38,128,False,7,2,5
31,3,3,8,False,8,0,5
32,0,0,8,False,9,0,5
33,8,0,8,True,10,0,5
34,3,0,8,True,11,0,5
35,29,29,128,False,8,2,5
36,2,0,8,True,12,0,5
37,2,0,8,True,13,0,5
38,6,0,8,True,14,0,5
39,11,0,128,True,9,2,5
40,84,84,128,False,10,2,5
41,72,0,128,True,11,2,5
42,11,0,128,True,12,2,5
43,1,1,128,False,13,2,5
44,12,12,128,False,14,2,5
0,2,0,8,True,0,2,6
1,15,15,128,False,0,1,6
2,12,12,128,False,1,1,6
3,6,0,32,True,0,0,6
4,1,0,8,True,1,2,6
5,26,0,128,True,2,1,6
6,8,0,8,True,2,2,6
7,0,0,32,False,1,0,6
8,50,50,128,False,3,1,6
9,0,0,32,False,2,0,6
10,23,0,32,True,3,0,6
11,20,0,32,True,4,0,6
12,8,8,128,False,4,1,6
13,8,0,8,True,3,2,6
14,0,0,128,False,5,1,6
15,67,67,128,False,6,1,6
16,9,0,32,True,5,0,6
17,6,0,8,True,4,2,6
18,23,0,32,True,6,0,6
19,38,38,128,False,7,1,6
20,39,39,128,False,8,1,6
21,6,0,8,True,5,2,6
22,2,2,32,False,7,0,6
23,3,0,8,True,6,2,6
24,2,2,8,False,7,2,6
25,41,0,128,True,9,1,6
26,1,0,8,True,8,2,6
27,3,3,32,False,8,0,6
28,8,0,32,True,9,0,6
29,1,0,8,True,9,2,6
30,1,1,32,False,10,0,6
31,2,2,128,False,10,1,6
32,22,22,128,False,11,1,6
33,2,2,128,False,12,1,6
34,0,0,8,False,10,2,6
35,6,0,8,True,11,2,6
36,0,0,8,False,12,2,6
37,4,0,8,True,13,2,6
38,3,3,32,False,11,0,6
39,5,5,128,False,13,1,6
40,4,0,32,True,12,0,6
41,45,45,128,False,14,1,6
42,0,0,8,False,14,2,6
43,19,19,32,False,13,0,6
44,1,1,32,False,14,0,6
0,7,0,8,True,0,2,7
1,5,0,128,True,0,0,7
2,8,8,128,False,1,0,7
3,12,12,128,False,2,0,7
4,0,0,32,False,0,1,7
5,21,0,32,True,1,1,7
6,3,0,32,True,2,1,7
7,7,0,8,True,1,2,7
8,8,0,8,True,2,2,7
9,9,9,128,False,3,0,7
10,8,0,32,True,3,1,7
11,6,0,8,True,3,2,7
12,1,0,8,True,4,2,7
13,6,0,32,True,4,1,7
14,1,0,8,True,5,2,7
15,13,0,128,True,4,0,7
16,14,0,32,True,5,1,7
17,8,0,8,True,6,2,7
18,5,0,32,True,6,1,7
19,23,0,128,True,5,0,7
20,11,0,32,True,7,1,7
21,2,0,8,True,7,2,7
22,1,0,8,True,8,2,7
23,24,24,128,False,6,0,7
24,2,0,8,True,9,2,7
25,13,13,128,False,7,0,7
26,28,0,128,True,8,0,7
27,3,3,128,False,9,0,7
28,3,3,8,False,10,2,7
29,10,10,128,False,10,0,7
30,4,0,8,True,11,2,7
31,0,0,128,False,11,0,7
32,2,2,32,False,8,1,7
33,2,2,32,False,9,1,7
34,4,4,128,False,12,0,7
35,1,1,128,False,13,0,7
36,78,78,128,False,14,0,7
37,3,0,8,True,12,2,7
38,8,0,8,True,13,2,7
39,5,5,32,False,10,1,7
40,20,0,32,True,11,1,7
41,7,0,8,True,14,2,7
42,5,5,32,False,12,1,7
43,0,0,32,False,13,1,7
44,10,10,32,False,14,1,7
0,5,5,8,False,0,1,8
1,7,7,32,False,0,0,8
2,9,9,128,False,0,2,8
3,7,0,8,True,1,1,8
4,5,0,8,True,2,1,8
5,3,3,128,False,1,2,8
6,3,0,8,True,3,1,8
7,7,7,32,False,1,0,8
8,4,4,32,False,2,0,8
9,0,0,8,False,4,1,8
10,7,0,8,True,5,1,8
11,54,0,128,True,2,2,8
12,12,12,32,False,3,0,8
13,5,5,32,False,4,0,8
14,3,3,128,False,3,2,8
15,1,0,32,True,5,0,8
16,40,0,128,True,4,2,8
17,7,0,8,True,6,1,8
18,22,0,32,True,6,0,8
19,6,0,8,True,7,1,8
20,7,0,8,True,8,1,8
21,65,0,128,True,5,2,8
22,32,32,128,False,6,2,8
23,2,0,8,True,9,1,8
24,2,0,128,True,7,2,8
25,2,2,32,False,7,0,8
26,60,0,128,True,8,2,8
27,18,0,32,True,8,0,8
28,8,0,8,True,10,1,8
29,1,0,8,True,11,1,8
30,1,1,8,False,12,1,8
31,0,0,32,False,9,0,8
32,19,19,32,False,10,0,8
33,88,88,128,False,9,2,8
34,25,25,128,False,10,2,8
35,7,0,8,True,13,1,8
36,1,0,128,True,11,2,8
37,25,0,32,True,11,0,8
38,98,0,128,True,12,2,8
39,50,0,128,True,13,2,8
40,3,3,8,False,14,1,8
41,17,0,32,True,12,0,8
42,17,0,128,True,14,2,8
43,4,4,32,False,13,0,8
44,15,0,32,True,14,0,8
0,0,0,128,False,0,1,9
1,17,17,128,False,1,1,9
2,10,0,32,True,0,0,9
3,15,15,128,False,2,1,9
4,1,0,8,True,0,2,9
5,3,0,8,True,1,2,9
6,7,0,32,True,1,0,9
7,1,0,8,True,2,2,9
8,16,0,32,True,2,0,9
9,2,0,32,True,3,0,9
10,2,2,8,False,3,2,9
11,8,0,8,True,4,2,9
12,5,0,8,True,5,2,9
13,17,0,32,True,4,0,9
14,9,9,32,False,5,0,9
15,18,0,32,True,6,0,9
16,18,0,32,True,7,0,9
17,19,0,32,True,8,0,9
18,1,0,8,True,6,2,9
19,2,0,32,True,9,0,9
20,14,0,32,True,10,0,9
21,8,0,8,True,7,2,9
22,18,0,128,True,3,1,9
23,25,0,32,True,11,0,9
24,12,0,32,True,12,0,9
25,59,0,128,True,4,1,9
26,113,0,128,True,5,1,9
27,8,0,8,True,8,2,9
28,14,0,128,True,6,1,9
29,17,17,32,False,13,0,9
30,8,0,8,True,9,2,9
31,6,0,32,True,14,0,9
32,21,21,128,False,7,1,9
33,5,0,8,True,10,2,9
34,1,1,128,False,8,1,9
35,5,0,128,True,9,1,9
36,110,0,128,True,10,1,9
37,8,0,8,True,11,2,9
38,7,0,8,True,12,2,9
39,6,0,8,True,13,2,9
40,3,0,8,True,14,2,9
41,18,18,128,False,11,1,9
42,0,0,128,False,12,1,9
43,6,6,128,False,13,1,9
44,2,2,128,False,14,1,9
