trial,pumps,reward,max_pumps,exploded,balloon_trial,balloon_idx,run
0,2,2,128,False,0,1,4
1,0,0,128,False,1,1,4
2,2,2,128,False,2,1,4
3,1,1,8,False,0,2,4
4,0,0,32,False,0,0,4
5,1,1,8,False,1,2,4
6,1,1,32,False,1,0,4
7,0,0,8,False,2,2,4
8,0,0,8,False,3,2,4
9,0,0,8,False,4,2,4
10,1,1,8,False,5,2,4
11,0,0,128,False,3,1,4
12,1,1,128,False,4,1,4
13,0,0,32,False,2,0,4
14,2,0,32,True,3,0,4
15,3,0,8,True,6,2,4
16,7,7,128,False,5,1,4
17,1,1,32,False,4,0,4
18,2,2,128,False,6,1,4
19,1,1,128,False,7,1,4
20,2,2,32,False,5,0,4
21,0,0,8,False,7,2,4
22,4,4,8,False,8,2,4
23,0,0,32,False,6,0,4
24,2,2,128,False,8,1,4
25,1,1,8,False,9,2,4
26,0,0,8,False,10,2,4
27,0,0,128,False,9,1,4
28,0,0,128,False,10,1,4
29,0,0,128,False,11,1,4
30,0,0,32,False,7,0,4
31,2,2,128,False,12,1,4
32,0,0,8,False,11,2,4
33,0,0,32,False,8,0,4
34,0,0,8,False,12,2,4
35,0,0,8,False,13,2,4
36,1,1,128,False,13,1,4
37,1,0,8,True,14,2,4
38,1,1,32,False,9,0,4
39,0,0,128,False,14,1,4
40,1,1,32,False,10,0,4
41,2,2,32,False,11,0,4
42,0,0,32,False,12,0,4
43,0,0,32,False,13,0,4
44,1,1,32,False,14,0,4
0,1,1,128,False,0,0,5
1,0,0,128,False,1,0,5
2,0,0,128,False,2,0,5
3,0,0,128,False,3,0,5
4,0,0,128,False,4,0,5
5,2,2,32,False,0,2,5
6,0,0,8,False,0,1,5
7,1,1,8,False,1,1,5
8,0,0,32,False,1,2,5
9,0,0,32,False,2,2,5
10,2,2,32,False,3,2,5
11,4,0,8,True,2,1,5
12,1,1,8,False,3,1,5
13,1,1,8,False,4,1,5
14,4,4,32,False,4,2,5
15,1,0,8,True,5,1,5
16,0,0,8,False,6,1,5
17,0,0,128,False,5,0,5
18,2,2,32,False,5,2,5
19,3,3,128,False,6,0,5
20,3,3,32,False,6,2,5
21,0,0,32,False,7,2,5
22,1,1,128,False,7,0,5
23,6,6,32,False,8,2,5
24,6,6,128,False,8,0,5
25,3,3,32,False,9,2,5
26,2,0,8,True,7,1,5
27,4,4,32,False,10,2,5
28,1,1,128,False,9,0,5
29,0,0,128,False,10,0,5
30,4,4,32,False,11,2,5
31,0,0,128,False,11,0,5
32,0,0,8,False,8,1,5
33,0,0,128,False,12,0,5
34,0,0,8,False,9,1,5
35,6,6,128,False,13,0,5
36,5,5,8,False,10,1,5
37,0,0,128,False,14,0,5
38,0,0,32,False,12,2,5
39,0,0,32,False,13,2,5
40,4,4,32,False,14,2,5
41,0,0,8,False,11,1,5
42,1,1,8,False,12,1,5
43,1,1,8,False,13,1,5
44,2,2,8,False,14,1,5
0,1,1,128,False,0,0,6
1,1,0,8,True,0,2,6
2,1,1,128,False,1,0,6
3,2,2,32,False,0,1,6
4,2,2,128,False,2,0,6
5,1,1,128,False,3,0,6
6,2,2,128,False,4,0,6
7,0,0,8,False,1,2,6
8,0,0,128,False,5,0,6
9,1,1,128,False,6,0,6
10,1,1,8,False,2,2,6
11,4,4,128,False,7,0,6
12,1,1,32,False,1,1,6
13,0,0,128,False,8,0,6
14,2,2,128,False,9,0,6
15,0,0,8,False,3,2,6
16,4,4,8,False,4,2,6
17,1,1,8,False,5,2,6
18,0,0,32,False,2,1,6
19,2,2,32,False,3,1,6
20,1,1,8,False,6,2,6
21,0,0,8,False,7,2,6
22,0,0,128,False,10,0,6
23,1,1,128,False,11,0,6
24,0,0,128,False,12,0,6
25,0,0,128,False,13,0,6
26,6,6,128,False,14,0,6
27,0,0,8,False,8,2,6
28,0,0,32,False,4,1,6
29,0,0,8,False,9,2,6
30,1,1,8,False,10,2,6
31,0,0,8,False,11,2,6
32,4,4,32,False,5,1,6
33,3,3,32,False,6,1,6
34,2,0,8,True,12,2,6
35,2,2,8,False,13,2,6
36,0,0,8,False,14,2,6
37,5,5,32,False,7,1,6
38,0,0,32,False,8,1,6
39,1,1,32,False,9,1,6
40,2,2,32,False,10,1,6
41,0,0,32,False,11,1,6
42,2,2,32,False,12,1,6
43,2,2,32,False,13,1,6
44,2,2,32,False,14,1,6
0,2,2,128,False,0,1,7
1,0,0,128,False,1,1,7
2,0,0,8,False,0,2,7
3,1,1,32,False,0,0,7
4,0,0,32,False,1,0,7
5,0,0,8,False,1,2,7
6,0,0,8,False,2,2,7
7,0,0,128,False,2,1,7
8,1,1,8,False,3,2,7
9,2,2,128,False,3,1,7
10,0,0,32,False,2,0,7
11,0,0,8,False,4,2,7
12,5,0,32,True,3,0,7
13,3,3,32,False,4,0,7
14,1,1,128,False,4,1,7
15,1,0,8,True,5,2,7
16,2,2,8,False,6,2,7
17,1,1,32,False,5,0,7
18,0,0,32,False,6,0,7
19,1,1,8,False,7,2,7
20,4,4,8,False,8,2,7
21,0,0,32,False,7,0,7
22,3,3,32,False,8,0,7
23,0,0,32,False,9,0,7
24,2,2,128,False,5,1,7
25,1,1,8,False,9,2,7
26,1,1,32,False,10,0,7
27,0,0,8,False,10,2,7
28,1,1,8,False,11,2,7
29,2,2,32,False,11,0,7
30,0,0,128,False,6,1,7
31,1,1,128,False,7,1,7
32,2,2,32,False,12,0,7
33,3,3,32,False,13,0,7
34,2,2,32,False,14,0,7
35,1,1,8,False,12,2,7
36,1,1,128,False,8,1,7
37,0,0,8,False,13,2,7
38,1,1,128,False,9,1,7
39,2,2,8,False,14,2,7
40,1,1,128,False,10,1,7
41,4,4,128,False,11,1,7
42,1,1,128,False,12,1,7
43,1,1,128,False,13,1,7
44,3,3,128,False,14,1,7
0,0,0,128,False,0,1,8
1,3,3,32,False,0,2,8
2,2,2,128,False,1,1,8
3,5,5,128,False,2,1,8
4,0,0,128,False,3,1,8
5,1,1,128,False,4,1,8
6,0,0,128,False,5,1,8
7,0,0,32,False,1,2,8
8,1,1,128,False,6,1,8
9,0,0,32,False,2,2,8
10,0,0,32,False,3,2,8
11,0,0,32,False,4,2,8
12,0,0,128,False,7,1,8
13,2,2,8,False,0,0,8
14,10,10,32,False,5,2,8
15,2,2,8,False,1,0,8
16,5,5,128,False,8,1,8
17,3,3,8,False,2,0,8
18,2,2,32,False,6,2,8
19,0,0,32,False,7,2,8
20,0,0,8,False,3,0,8
21,0,0,8,False,4,0,8
22,1,1,8,False,5,0,8
23,3,0,128,True,9,1,8
24,0,0,128,False,10,1,8
25,3,0,32,True,8,2,8
26,2,2,8,False,6,0,8
27,0,0,8,False,7,0,8
28,0,0,32,False,9,2,8
29,9,9,32,False,10,2,8
30,3,0,8,True,8,0,8
31,0,0,32,False,11,2,8
32,2,2,32,False,12,2,8
33,1,1,128,False,11,1,8
34,2,2,128,False,12,1,8
35,1,1,8,False,9,0,8
36,0,0,32,False,13,2,8
37,0,0,32,False,14,2,8
38,2,2,128,False,13,1,8
39,5,5,8,False,10,0,8
40,2,2,8,False,11,0,8
41,3,3,128,False,14,1,8
42,0,0,8,False,12,0,8
43,2,2,8,False,13,0,8
44,0,0,8,False,14,0,8
0,0,0,32,False,0,2,9
1,0,0,32,False,1,2,9
2,0,0,8,False,0,1,9
3,1,1,8,False,1,1,9
4,0,0,32,False,2,2,9
5,0,0,128,False,0,0,9
6,1,1,32,False,3,2,9
7,0,0,8,False,2,1,9
8,0,0,128,False,1,0,9
9,0,0,32,False,4,2,9
10,0,0,8,False,3,1,9
11,2,2,8,False,4,1,9
12,2,2,128,False,2,0,9
13,0,0,32,False,5,2,9
14,3,3,32,False,6,2,9
15,0,0,32,False,7,2,9
16,1,1,128,False,3,0,9
17,2,2,128,False,4,0,9
18,5,5,32,False,8,2,9
19,0,0,8,False,5,1,9
20,0,0,32,False,9,2,9
21,2,2,128,False,5,0,9
22,6,6,128,False,6,0,9
23,1,1,32,False,10,2,9
24,2,0,8,True,6,1,9
25,2,2,128,False,7,0,9
26,1,0,8,True,7,1,9
27,1,1,32,False,11,2,9
28,0,0,8,False,8,1,9
29,0,0,32,False,12,2,9
30,1,1,128,False,8,0,9
31,0,0,32,False,13,2,9
32,3,3,128,False,9,0,9
33,0,0,8,False,9,1,9
34,1,1,32,False,14,2,9
35,0,0,128,False,10,0,9
36,2,2,128,False,11,0,9
37,0,0,128,False,12,0,9
38,2,2,128,False,13,0,9
39,0,0,8,False,10,1,9
40,3,3,128,False,14,0,9
41,1,0,8,True,11,1,9
42,0,0,8,False,12,1,9
43,0,0,8,False,13,1,9
44,0,0,8,False,14,1,9
