trial,block,block_trial,choice,reward,confidence,accurate,run
8,0,8,1,-8.82,0.95,1,4
9,0,9,0,-9.27,0.5,0,4
10,0,10,1,9.6,0.5,1,4
11,0,11,1,2.71,0.55,1,4
12,0,12,1,23.72,0.6,1,4
13,0,13,1,5.65,0.65,1,4
14,0,14,1,11.21,0.7,1,4
15,0,15,1,26.14,0.75,1,4
16,0,16,1,-0.5,0.8,1,4
17,0,17,1,-11.65,0.85,1,4
18,0,18,0,-14.86,0.5,0,4
19,0,19,0,-12.28,0.5,0,4
20,0,20,0,-6.43,0.5,1,4
21,1,0,1,-8.92,0.5,0,4
22,1,1,0,-17.51,0.5,1,4
23,1,2,0,2.41,0.5,1,4
24,1,3,0,9.05,0.5,1,4
25,1,4,0,4.46,0.55,1,4
26,1,5,0,13.24,0.6,1,4
27,1,6,0,-2.91,0.65,1,4
28,1,7,0,-6.08,0.7,1,4
29,1,8,0,-1.87,0.55,1,4
30,1,9,0,2.45,0.55,1,4
31,1,10,0,22.92,0.55,1,4
32,1,11,0,11.66,0.6,1,4
33,1,12,0,18.4,0.65,1,4
34,1,13,0,10.77,0.7,1,4
35,1,14,0,1.13,0.75,1,4
36,1,15,0,0.61,0.8,1,4
37,1,16,0,18.21,0.65,1,4
38,1,17,0,6.51,0.7,1,4
39,1,18,0,20.42,0.7,1,4
40,1,19,0,12.72,0.75,0,4
41,2,0,0,-13.58,0.75,0,4
42,2,1,0,-12.14,0.75,0,4
43,2,2,1,17.2,0.5,1,4
44,2,3,1,8.56,0.55,1,4
45,2,4,1,15.88,0.6,1,4
46,2,5,1,24.28,0.65,1,4
47,2,6,1,8.11,0.7,1,4
48,2,7,1,11.89,0.75,1,4
49,2,8,1,2.37,0.8,1,4
50,2,9,1,17.2,0.85,1,4
51,2,10,1,10.3,0.9,1,4
52,2,11,1,16.35,0.92,1,4
53,2,12,1,24.29,0.94,1,4
54,2,13,1,2.38,0.96,1,4
55,2,14,1,22.65,0.98,1,4
56,2,15,1,21.2,0.99,1,4
57,2,16,1,9.36,0.99,1,4
58,2,17,1,5.09,0.99,1,4
59,2,18,1,4.72,0.99,1,4
60,2,19,1,18.55,0.99,0,4
61,3,0,1,-5.04,0.99,0,4
62,3,1,0,5.93,0.5,1,4
63,3,2,0,13.79,0.55,1,4
64,3,3,0,27.46,0.6,1,4
65,3,4,0,10.03,0.65,1,4
66,3,5,0,16.3,0.7,1,4
67,3,6,0,12.98,0.75,1,4
68,3,7,0,8.4,0.8,1,4
69,3,8,0,-0.44,0.85,1,4
70,3,9,0,25.16,0.85,1,4
71,3,10,0,3.74,0.87,1,4
72,3,11,0,27.26,0.89,1,4
73,3,12,0,20.93,0.91,1,4
74,3,13,0,8.67,0.93,1,4
75,3,14,0,19.05,0.95,1,4
76,3,15,0,-4.8,0.97,1,4
77,3,16,0,-6.25,0.95,1,4
78,3,17,0,9.61,0.93,1,4
79,3,18,0,11.13,0.9,0,4
0,0,0,0,13.5,0.5,1,5
1,0,1,1,-14.91,0.5,0,5
2,0,2,0,-3.12,0.75,1,5
3,0,3,0,4.65,0.75,1,5
4,0,4,0,8.1,0.8,1,5
5,0,5,0,20.15,0.85,1,5
6,0,6,0,6.22,0.9,1,5
7,0,7,0,-0.55,0.95,1,5
8,0,8,1,-11.67,0.5,0,5
9,0,9,0,24.65,0.95,1,5
10,0,10,0,1.98,0.96,1,5
11,0,11,0,19.26,0.97,1,5
12,0,12,0,20.52,0.98,1,5
13,0,13,0,1.33,0.99,1,5
14,0,14,0,5.51,0.99,1,5
15,0,15,0,12.49,0.99,1,5
16,0,16,0,0.38,0.99,1,5
17,0,17,0,2.57,0.99,1,5
18,0,18,1,-4.77,0.5,0,5
19,0,19,0,18.96,0.99,1,5
20,0,20,0,5.8,0.99,0,5
21,1,0,0,-21.62,0.99,0,5
22,1,1,1,16.31,0.5,1,5
23,1,2,1,11.44,0.6,1,5
24,1,3,1,8.03,0.65,1,5
25,1,4,1,3.23,0.7,1,5
26,1,5,1,4.1,0.75,1,5
27,1,6,1,9.88,0.8,1,5
28,1,7,1,12.55,0.85,1,5
29,1,8,1,7.05,0.9,1,5
30,1,9,1,7.14,0.92,1,5
31,1,10,1,17.94,0.94,1,5
32,1,11,1,10.89,0.96,1,5
33,1,12,1,5.34,0.98,1,5
34,1,13,1,16.61,0.99,1,5
35,1,14,1,12.21,0.99,1,5
36,1,15,1,1.22,0.99,1,5
37,1,16,1,22.97,0.99,1,5
38,1,17,1,18.11,0.99,1,5
39,1,18,1,6.67,0.99,1,5
40,1,19,1,18.88,0.99,0,5
41,2,0,1,-7.76,0.99,0,5
42,2,1,1,-8.54,0.98,0,5
43,2,2,0,6.89,0.5,1,5
44,2,3,0,19.48,0.55,1,5
45,2,4,0,-2.42,0.6,1,5
46,2,5,0,9.48,0.65,1,5
47,2,6,0,9.39,0.7,1,5
48,2,7,0,-2.81,0.75,1,5
49,2,8,0,16.29,0.8,1,5
50,2,9,0,22.16,0.85,1,5
51,2,10,0,-2.56,0.9,1,5
52,2,11,0,2.6,0.92,1,5
53,2,12,0,14.18,0.94,1,5
54,2,13,0,4.99,0.96,1,5
55,2,14,0,7.7,0.98,1,5
56,2,15,0,1.9,0.99,1,5
57,2,16,0,6.01,0.99,1,5
58,2,17,0,7.61,0.99,1,5
59,2,18,0,19.23,0.99,1,5
60,2,19,0,20.9,0.99,0,5
61,3,0,0,-17.0,0.99,0,5
62,3,1,1,19.16,0.5,1,5
63,3,2,1,5.65,0.55,1,5
64,3,3,1,14.25,0.6,1,5
65,3,4,1,-0.96,0.65,1,5
66,3,5,1,19.95,0.7,1,5
67,3,6,1,22.15,0.75,1,5
68,3,7,1,10.86,0.8,1,5
69,3,8,1,10.62,0.85,1,5
70,3,9,1,30.21,0.9,1,5
71,3,10,1,10.64,0.92,1,5
72,3,11,1,8.93,0.94,1,5
73,3,12,1,7.44,0.96,1,5
74,3,13,1,19.5,0.98,1,5
75,3,14,1,21.19,0.99,1,5
76,3,15,1,12.74,0.99,1,5
77,3,16,1,15.91,0.99,1,5
78,3,17,1,13.49,0.99,1,5
79,3,18,1,8.13,0.99,0,5
0,0,0,0,11.5,0.5,1,6
1,0,1,1,-16.11,0.5,0,6
2,0,2,0,21.66,0.75,1,6
3,0,3,0,9.08,0.8,1,6
4,0,4,0,-10.98,0.85,1,6
5,0,5,1,-19.31,0.6,0,6
6,0,6,0,19.9,0.7,1,6
7,0,7,0,12.88,0.75,1,6
8,0,8,0,16.14,0.77,1,6
9,0,9,0,4.04,0.79,1,6
10,0,10,0,11.14,0.81,1,6
11,0,11,0,14.35,0.83,1,6
12,0,12,0,16.49,0.85,1,6
13,0,13,0,-6.22,0.87,1,6
14,0,14,0,11.64,0.85,1,6
15,0,15,0,12.51,0.83,1,6
16,0,16,0,8.2,0.85,1,6
17,0,17,0,16.05,0.87,1,6
18,0,18,0,11.18,0.89,1,6
19,0,19,0,0.7,0.91,1,6
20,0,20,1,-10.46,0.5,1,6
21,1,0,0,-6.6,0.89,0,6
22,1,1,0,0.06,0.87,0,6
23,1,2,1,18.15,0.6,1,6
24,1,3,1,0.97,0.65,1,6
25,1,4,1,-5.05,0.7,1,6
26,1,5,1,5.94,0.75,1,6
27,1,6,1,15.48,0.78,1,6
28,1,7,1,16.78,0.8,1,6
29,1,8,1,-0.62,0.82,1,6
30,1,9,1,19.35,0.84,1,6
31,1,10,1,-1.88,0.86,1,6
32,1,11,1,19.13,0.88,1,6
33,1,12,1,9.95,0.9,1,6
34,1,13,1,6.37,0.92,1,6
35,1,14,1,20.61,0.94,1,6
36,1,15,1,0.76,0.96,1,6
37,1,16,1,6.46,0.98,1,6
38,1,17,1,17.5,0.98,1,6
39,1,18,1,-1.36,0.98,1,6
40,1,19,1,20.8,0.98,0,6
41,2,0,1,-7.42,0.98,0,6
42,2,1,1,-6.69,0.96,0,6
43,2,2,1,-4.95,0.94,0,6
44,2,3,0,12.27,0.5,1,6
45,2,4,0,8.64,0.55,1,6
46,2,5,0,3.61,0.6,1,6
47,2,6,0,14.59,0.65,1,6
48,2,7,0,2.31,0.7,1,6
49,2,8,0,8.01,0.75,1,6
50,2,9,0,2.12,0.8,1,6
51,2,10,0,11.34,0.82,1,6
52,2,11,0,5.67,0.84,1,6
53,2,12,0,21.2,0.86,1,6
54,2,13,0,4.92,0.88,1,6
55,2,14,0,9.56,0.9,1,6
56,2,15,0,11.31,0.92,1,6
57,2,16,0,2.43,0.94,1,6
58,2,17,0,4.5,0.96,1,6
59,2,18,0,3.36,0.98,1,6
60,2,19,0,8.77,0.98,0,6
61,3,0,0,-22.36,0.98,0,6
62,3,1,1,12.7,0.5,1,6
63,3,2,1,17.74,0.55,1,6
64,3,3,1,19.74,0.6,1,6
65,3,4,1,6.62,0.65,1,6
66,3,5,1,11.15,0.7,1,6
67,3,6,1,26.86,0.75,1,6
68,3,7,1,4.81,0.8,1,6
69,3,8,1,-2.3,0.85,1,6
70,3,9,1,14.89,0.8,1,6
71,3,10,1,13.49,0.85,1,6
72,3,11,1,21.98,0.85,1,6
73,3,12,1,14.53,0.87,1,6
74,3,13,1,9.04,0.89,1,6
75,3,14,1,25.8,0.91,1,6
76,3,15,1,9.31,0.93,1,6
77,3,16,1,13.88,0.95,1,6
78,3,17,1,-3.62,0.97,1,6
79,3,18,1,11.31,0.95,0,6
0,0,0,1,-4.35,0.5,0,7
1,0,1,0,11.63,0.75,1,7
2,0,2,0,13.89,0.8,1,7
3,0,3,0,18.26,0.85,1,7
4,0,4,0,-4.34,0.9,1,7
5,0,5,1,-17.09,0.5,0,7
6,0,6,0,19.3,0.7,1,7
7,0,7,0,7.32,0.75,1,7
8,0,8,0,16.62,0.75,1,7
9,0,9,0,11.93,0.8,1,7
10,0,10,0,0.47,0.8,1,7
11,0,11,0,13.9,0.75,1,7
12,0,12,0,5.26,0.75,1,7
13,0,13,0,12.84,0.75,1,7
14,0,14,0,12.59,0.75,1,7
15,0,15,0,8.84,0.75,1,7
16,0,16,0,-10.29,0.75,1,7
17,0,17,0,16.32,0.7,1,7
18,0,18,0,18.12,0.7,1,7
19,0,19,0,24.29,0.7,1,7
20,0,20,0,6.02,0.7,0,7
21,1,0,0,-16.89,0.7,0,7
22,1,1,0,-15.99,0.65,0,7
23,1,2,1,4.46,0.5,1,7
24,1,3,1,6.43,0.55,1,7
25,1,4,1,16.71,0.6,1,7
26,1,5,1,8.11,0.65,1,7
27,1,6,1,18.66,0.7,1,7
28,1,7,1,5.85,0.75,1,7
29,1,8,1,22.59,0.8,1,7
30,1,9,1,1.16,0.85,1,7
31,1,10,1,21.24,0.85,1,7
32,1,11,1,15.61,0.85,1,7
33,1,12,1,-0.15,0.86,1,7
34,1,13,1,15.31,0.86,1,7
35,1,14,1,-0.14,0.86,1,7
36,1,15,1,6.69,0.85,1,7
37,1,16,1,9.41,0.84,1,7
38,1,17,1,3.14,0.83,1,7
39,1,18,1,6.37,0.82,1,7
40,1,19,1,13.6,0.8,0,7
41,2,0,1,-5.56,0.8,0,7
42,2,1,1,-5.58,0.78,0,7
43,2,2,0,-3.97,0.6,1,7
44,2,3,1,-17.64,0.76,0,7
45,2,4,0,15.49,0.65,1,7
46,2,5,0,10.19,0.7,1,7
47,2,6,0,13.08,0.75,1,7
48,2,7,0,3.05,0.8,1,7
49,2,8,0,18.15,0.82,1,7
50,2,9,0,-0.66,0.84,1,7
51,2,10,0,-3.66,0.85,1,7
52,2,11,0,-1.55,0.83,1,7
53,2,12,1,-20.76,0.6,0,7
54,2,13,0,3.58,0.8,1,7
55,2,14,0,13.98,0.78,1,7
56,2,15,0,14.86,0.78,1,7
57,2,16,0,7.92,0.78,1,7
58,2,17,0,2.62,0.78,1,7
59,2,18,0,10.12,0.78,1,7
60,2,19,0,-7.7,0.78,0,7
61,3,0,0,-5.96,0.76,0,7
62,3,1,1,12.29,0.6,1,7
63,3,2,1,25.07,0.62,1,7
64,3,3,1,17.94,0.64,1,7
65,3,4,1,26.29,0.66,1,7
66,3,5,1,-0.46,0.68,1,7
67,3,6,1,23.87,0.7,1,7
68,3,7,1,4.62,0.72,1,7
69,3,8,1,15.29,0.74,1,7
70,3,9,1,5.37,0.76,1,7
71,3,10,1,7.92,0.78,1,7
72,3,11,1,7.05,0.8,1,7
73,3,12,1,9.22,0.82,1,7
74,3,13,1,18.39,0.84,1,7
75,3,14,1,14.01,0.86,1,7
76,3,15,1,9.93,0.88,1,7
77,3,16,1,-4.47,0.9,1,7
78,3,17,1,24.01,0.88,1,7
79,3,18,1,12.46,0.86,0,7
0,0,0,0,-9.8,0.5,0,8
1,0,1,1,16.78,0.75,1,8
2,0,2,1,0.72,0.8,1,8
3,0,3,1,6.35,0.85,1,8
4,0,4,1,-1.71,0.9,1,8
5,0,5,0,-3.25,0.6,0,8
6,0,6,1,26.49,0.7,1,8
7,0,7,1,13.71,0.75,1,8
8,0,8,1,7.75,0.8,1,8
9,0,9,1,24.6,0.82,1,8
10,0,10,1,14.75,0.84,1,8
11,0,11,1,6.61,0.86,1,8
12,0,12,1,9.79,0.88,1,8
13,0,13,1,16.14,0.9,1,8
14,0,14,1,4.4,0.92,1,8
15,0,15,1,7.66,0.94,1,8
16,0,16,1,6.5,0.96,1,8
17,0,17,1,14.14,0.98,1,8
18,0,18,1,9.79,0.98,1,8
19,0,19,1,11.17,0.98,1,8
20,0,20,1,11.05,0.98,0,8
21,1,0,1,-8.89,0.98,0,8
22,1,1,1,-25.04,0.98,0,8
23,1,2,0,-0.25,0.6,1,8
24,1,3,0,11.94,0.65,1,8
25,1,4,0,4.38,0.7,1,8
26,1,5,0,9.31,0.75,1,8
27,1,6,0,3.2,0.8,1,8
28,1,7,0,11.27,0.85,1,8
29,1,8,0,17.24,0.87,1,8
30,1,9,0,2.76,0.89,1,8
31,1,10,0,5.1,0.91,1,8
32,1,11,0,19.36,0.93,1,8
33,1,12,0,9.53,0.95,1,8
34,1,13,0,6.36,0.97,1,8
35,1,14,0,12.89,0.99,1,8
36,1,15,0,12.25,0.99,1,8
37,1,16,0,10.31,0.99,1,8
38,1,17,0,9.8,0.99,1,8
39,1,18,0,14.83,0.99,1,8
40,1,19,0,1.19,0.99,0,8
41,2,0,0,-13.78,0.99,0,8
42,2,1,1,2.63,0.6,1,8
43,2,2,1,9.98,0.62,1,8
44,2,3,1,6.23,0.64,1,8
45,2,4,1,10.84,0.66,1,8
46,2,5,1,-4.84,0.68,1,8
47,2,6,1,7.97,0.7,1,8
48,2,7,1,-4.42,0.72,1,8
49,2,8,1,5.09,0.74,1,8
