trial,block,block_trial,choice,reward,confidence,accurate,run
48,2,7,1,-21.75,0.55,0,0
49,2,8,0,8.66,0.78,1,0
50,2,9,0,-5.09,0.79,1,0
51,2,10,0,21.85,0.78,1,0
52,2,11,0,-2.61,0.78,1,0
53,2,12,0,19.33,0.79,1,0
54,2,13,0,21.25,0.79,1,0
55,2,14,0,29.66,0.78,1,0
56,2,15,0,11.72,0.78,1,0
57,2,16,0,22.19,0.78,1,0
58,2,17,1,-3.21,0.45,0,0
59,2,18,0,3.46,0.78,1,0
60,2,19,0,8.9,0.79,0,0
61,3,0,0,1.24,0.78,0,0
62,3,1,0,-15.32,0.78,0,0
63,3,2,0,-0.16,0.78,0,0
64,3,3,0,-1.91,0.79,0,0
65,3,4,0,-5.02,0.78,0,0
66,3,5,0,-22.99,0.78,0,0
67,3,6,0,-2.26,0.78,0,0
68,3,7,1,-2.99,0.58,1,0
69,3,8,0,-3.1,0.79,0,0
70,3,9,0,2.64,0.78,0,0
71,3,10,0,-10.51,0.78,0,0
72,3,11,0,-23.51,0.78,0,0
73,3,12,1,-7.02,0.65,1,0
74,3,13,0,-11.34,0.78,0,0
75,3,14,0,-7.91,0.78,0,0
76,3,15,0,-9.55,0.78,0,0
77,3,16,0,-9.12,0.78,0,0
78,3,17,1,9.03,0.67,1,0
79,3,18,1,9.42,0.68,0,0
0,0,0,0,-2.29,0.78,0,1
1,0,1,0,-7.23,0.95,0,1
2,0,2,0,-9.1,0.85,0,1
3,0,3,0,-12.63,0.82,0,1
4,0,4,0,1.02,0.98,0,1
5,0,5,0,-14.79,0.92,0,1
6,0,6,0,-13.31,0.7,0,1
7,0,7,0,-6.26,0.75,0,1
8,0,8,0,-8.54,0.81,0,1
9,0,9,0,-5.62,0.83,0,1
10,0,10,1,15.99,0.58,1,1
11,0,11,0,-11.25,0.68,0,1
12,0,12,0,-4.49,0.77,0,1
13,0,13,1,12.01,0.89,1,1
14,0,14,0,-11.05,0.65,0,1
15,0,15,1,1.28,0.67,1,1
16,0,16,0,-6.45,0.81,0,1
17,0,17,0,-17.21,0.65,0,1
18,0,18,0,-0.63,0.79,0,1
19,0,19,1,8.05,0.78,1,1
20,0,20,0,-18.89,0.65,1,1
21,1,0,1,-10.34,0.87,0,1
22,1,1,0,-0.39,0.83,1,1
23,1,2,1,-26.37,0.79,0,1
24,1,3,0,1.33,0.68,1,1
25,1,4,0,-2.36,0.79,1,1
26,1,5,1,-7.11,0.78,0,1
27,1,6,1,-24.55,0.85,0,1
28,1,7,1,-10.84,0.82,0,1
29,1,8,1,-19.49,0.79,0,1
30,1,9,1,-9.35,0.72,0,1
31,1,10,0,2.79,0.68,1,1
32,1,11,1,1.16,0.75,0,1
33,1,12,1,-13.87,0.65,0,1
34,1,13,0,22.97,0.68,1,1
35,1,14,1,-27.91,0.65,0,1
36,1,15,0,4.09,0.75,1,1
37,1,16,0,25.26,0.72,1,1
38,1,17,0,3.65,0.82,1,1
39,1,18,0,15.14,0.78,1,1
40,1,19,0,10.08,0.75,0,1
41,2,0,1,12.6,0.72,1,1
42,2,1,1,8.3,0.79,1,1
43,2,2,1,-8.92,0.85,1,1
44,2,3,1,-2.68,0.72,1,1
45,2,4,0,-30.79,0.72,0,1
46,2,5,0,-20.61,0.72,0,1
47,2,6,0,-20.89,0.81,0,1
48,2,7,0,-23.18,0.72,0,1
49,2,8,0,-5.37,0.68,0,1
50,2,9,0,6.92,0.78,0,1
51,2,10,0,-5.59,0.68,0,1
52,2,11,0,-9.69,0.72,0,1
53,2,12,0,-4.53,0.72,0,1
54,2,13,0,-31.6,0.79,0,1
55,2,14,0,-15.81,0.79,0,1
56,2,15,0,2.35,0.65,0,1
57,2,16,0,-14.26,0.78,0,1
58,2,17,1,2.62,0.72,1,1
59,2,18,0,-16.79,0.72,0,1
60,2,19,0,-3.23,0.72,1,1
61,3,0,1,-0.15,0.69,0,1
62,3,1,0,18.4,0.65,1,1
63,3,2,0,-2.11,0.82,1,1
64,3,3,1,-8.02,0.72,0,1
65,3,4,0,0.9,0.72,1,1
66,3,5,0,8.43,0.72,1,1
67,3,6,1,-5.68,0.72,0,1
68,3,7,0,6.52,0.72,1,1
69,3,8,1,-22.54,0.65,0,1
70,3,9,0,15.06,0.72,1,1
71,3,10,1,-15.41,0.78,0,1
72,3,11,0,20.08,0.72,1,1
73,3,12,1,-19.39,0.68,0,1
74,3,13,0,-0.14,0.78,1,1
75,3,14,0,8.51,0.72,1,1
76,3,15,0,12.36,0.68,1,1
77,3,16,1,-26.22,0.54,0,1
78,3,17,0,11.21,0.72,1,1
79,3,18,0,12.07,0.72,0,1
0,0,0,1,-9.16,0.5,0,2
1,0,1,0,16.02,0.8,1,2
2,0,2,1,-12.32,0.7,0,2
3,0,3,0,-4.25,0.6,1,2
4,0,4,0,0.26,0.75,1,2
5,0,5,1,-21.4,0.68,0,2
6,0,6,0,2.23,0.74,1,2
7,0,7,0,7.39,0.75,1,2
8,0,8,0,23.94,0.78,1,2
9,0,9,0,12.66,0.73,1,2
10,0,10,0,4.59,0.72,1,2
11,0,11,0,9.79,0.74,1,2
12,0,12,0,-6.46,0.75,1,2
13,0,13,0,11.35,0.78,1,2
14,0,14,0,6.61,0.73,1,2
15,0,15,1,-12.3,0.68,0,2
16,0,16,1,-2.56,0.58,0,2
17,0,17,0,19.22,0.72,1,2
18,0,18,0,31.09,0.72,1,2
19,0,19,0,5.25,0.74,1,2
20,0,20,1,-12.12,0.58,1,2
21,1,0,0,-5.31,0.74,0,2
22,1,1,0,-13.0,0.73,0,2
23,1,2,0,-19.08,0.74,0,2
24,1,3,0,-21.09,0.75,0,2
25,1,4,0,2.34,0.74,0,2
26,1,5,0,-22.95,0.75,0,2
27,1,6,0,-1.46,0.74,0,2
28,1,7,0,-2.21,0.74,0,2
29,1,8,0,-25.65,0.73,0,2
30,1,9,0,-15.44,0.74,0,2
31,1,10,0,-19.53,0.74,0,2
32,1,11,0,-10.27,0.73,0,2
33,1,12,1,5.55,0.68,1,2
34,1,13,0,0.18,0.73,0,2
35,1,14,0,-5.81,0.74,0,2
36,1,15,1,3.34,0.6,1,2
37,1,16,0,-0.69,0.74,0,2
38,1,17,1,-5.17,0.65,1,2
39,1,18,1,5.99,0.68,1,2
40,1,19,0,-17.8,0.74,1,2
41,2,0,0,9.38,0.74,1,2
42,2,1,0,14.41,0.74,1,2
43,2,2,1,-23.78,0.68,0,2
44,2,3,0,6.28,0.74,1,2
45,2,4,1,-10.64,0.65,0,2
46,2,5,1,0.81,0.72,0,2
47,2,6,0,-4.05,0.74,1,2
48,2,7,1,-4.05,0.68,0,2
49,2,8,1,-6.32,0.68,0,2
50,2,9,0,24.54,0.74,1,2
51,2,10,0,9.74,0.74,1,2
52,2,11,1,-13.42,0.68,0,2
53,2,12,0,-7.73,0.74,1,2
54,2,13,0,-2.13,0.75,1,2
55,2,14,0,13.56,0.74,1,2
56,2,15,0,5.52,0.74,1,2
57,2,16,1,-6.4,0.62,0,2
58,2,17,1,-3.77,0.65,0,2
59,2,18,1,-17.22,0.72,0,2
60,2,19,0,2.04,0.74,0,2
61,3,0,0,-14.15,0.74,0,2
62,3,1,1,15.67,0.67,1,2
63,3,2,0,-10.25,0.74,0,2
64,3,3,1,11.08,0.78,1,2
65,3,4,0,-11.44,0.78,0,2
66,3,5,0,-9.47,0.78,0,2
67,3,6,0,-11.21,0.78,0,2
68,3,7,1,5.93,0.68,1,2
69,3,8,1,12.67,0.72,1,2
70,3,9,0,-8.27,0.74,0,2
71,3,10,1,17.62,0.68,1,2
72,3,11,0,-3.96,0.78,0,2
73,3,12,1,9.83,0.68,1,2
74,3,13,0,-11.9,0.78,0,2
75,3,14,1,-2.86,0.68,1,2
76,3,15,1,10.68,0.68,1,2
77,3,16,0,-8.16,0.78,0,2
78,3,17,0,-2.18,0.79,0,2
79,3,18,1,13.37,0.68,0,2
0,0,0,0,12.4,0.5,1,3
1,0,1,0,12.5,0.7,1,3
2,0,2,0,16.79,0.8,1,3
3,0,3,0,4.6,0.9,1,3
4,0,4,0,-7.48,0.85,1,3
5,0,5,0,9.56,0.78,1,3
6,0,6,0,0.3,0.75,1,3
7,0,7,1,-16.3,0.65,0,3
8,0,8,0,11.09,0.75,1,3
9,0,9,0,4.21,0.75,1,3
10,0,10,0,-11.31,0.75,1,3
11,0,11,0,18.32,0.78,1,3
12,0,12,0,13.4,0.72,1,3
13,0,13,0,12.01,0.71,1,3
14,0,14,0,9.18,0.74,1,3
15,0,15,0,6.41,0.73,1,3
16,0,16,0,17.86,0.71,1,3
17,0,17,0,0.94,0.75,1,3
18,0,18,0,15.79,0.75,1,3
19,0,19,0,15.46,0.78,1,3
20,0,20,0,12.23,0.77,0,3
21,1,0,0,-17.87,0.78,0,3
22,1,1,0,-12.66,0.76,0,3
23,1,2,0,-15.94,0.78,0,3
24,1,3,0,-6.62,0.75,0,3
25,1,4,0,2.07,0.75,0,3
26,1,5,0,-6.56,0.77,0,3
27,1,6,0,-14.03,0.76,0,3
28,1,7,1,4.59,0.68,1,3
29,1,8,0,-13.14,0.75,0,3
30,1,9,0,-1.53,0.73,0,3
31,1,10,0,-19.28,0.76,0,3
32,1,11,0,-3.64,0.73,0,3
33,1,12,1,-1.64,0.67,1,3
34,1,13,0,-24.92,0.72,0,3
35,1,14,1,7.76,0.6,1,3
36,1,15,1,-0.39,0.6,1,3
37,1,16,0,-5.83,0.75,0,3
38,1,17,0,2.18,0.76,0,3
39,1,18,0,-6.48,0.75,0,3
40,1,19,0,-24.02,0.78,1,3
41,2,0,1,-33.57,0.65,0,3
42,2,1,0,9.09,0.75,1,3
43,2,2,1,-7.27,0.67,0,3
44,2,3,0,3.43,0.78,1,3
45,2,4,0,9.05,0.76,1,3
46,2,5,1,-25.38,0.68,0,3
47,2,6,0,4.79,0.78,1,3
48,2,7,0,-2.19,0.79,1,3
49,2,8,1,0.49,0.78,0,3
50,2,9,1,-16.24,0.78,0,3
51,2,10,0,13.05,0.78,1,3
52,2,11,0,5.17,0.78,1,3
53,2,12,0,18.44,0.78,1,3
54,2,13,1,-14.93,0.6,0,3
55,2,14,0,14.48,0.78,1,3
56,2,15,0,-6.09,0.78,1,3
57,2,16,0,13.94,0.78,1,3
58,2,17,0,24.19,0.78,1,3
59,2,18,0,15.72,0.78,1,3
60,2,19,0,4.67,0.78,0,3
61,3,0,0,-16.13,0.78,0,3
62,3,1,0,3.71,0.78,0,3
63,3,2,0,-0.38,0.78,0,3
64,3,3,0,-13.33,0.78,0,3
65,3,4,0,-18.21,0.78,0,3
66,3,5,0,-19.52,0.78,0,3
67,3,6,1,-2.93,0.78,1,3
68,3,7,0,-3.07,0.78,0,3
69,3,8,0,-6.43,0.78,0,3
70,3,9,0,-3.68,0.78,0,3
71,3,10,0,-9.66,0.78,0,3
72,3,11,1,13.67,0.6,1,3
73,3,12,0,-5.27,0.78,0,3
74,3,13,0,-16.92,0.78,0,3
75,3,14,1,15.69,0.67,1,3
76,3,15,1,7.45,0.68,1,3
77,3,16,1,13.06,0.68,1,3
78,3,17,0,-2.46,0.78,0,3
79,3,18,0,-12.27,0.78,1,3
0,0,0,0,-17.14,0.5,0,4
1,0,1,1,-3.6,0.8,1,4
2,0,2,1,2.79,0.65,1,4
3,0,3,1,6.18,0.75,1,4
4,0,4,1,16.23,0.68,1,4
5,0,5,1,17.9,0.78,1,4
6,0,6,1,15.27,0.72,1,4
7,0,7,1,7.01,0.7,1,4
8,0,8,0,-18.52,0.85,0,4
9,0,9,1,7.18,0.67,1,4
10,0,10,1,11.15,0.68,1,4
11,0,11,1,10.11,0.72,1,4
12,0,12,0,-13.66,0.78,0,4
13,0,13,1,2.36,0.72,1,4
14,0,14,0,9.93,0.75,0,4
15,0,15,1,18.08,0.73,1,4
16,0,16,1,16.95,0.72,1,4
17,0,17,1,9.36,0.75,1,4
18,0,18,1,3.27,0.75,1,4
19,0,19,1,14.82,0.74,1,4
20,0,20,1,13.06,0.73,0,4
21,1,0,0,7.93,0.75,1,4
22,1,1,1,-17.46,0.78,0,4
23,1,2,1,-11.32,0.78,0,4
24,1,3,1,-18.95,0.73,0,4
25,1,4,1,-10.68,0.73,0,4
26,1,5,0,15.91,0.78,1,4
27,1,6,1,-4.63,0.72,0,4
28,1,7,1,-10.79,0.73,0,4
29,1,8,0,25.07,0.68,1,4
30,1,9,1,-14.54,0.73,0,4
31,1,10,0,1.68,0.72,1,4
32,1,11,0,2.32,0.69,1,4
33,1,12,1,-11.02,0.74,0,4
34,1,13,0,10.36,0.65,1,4
35,1,14,1,-14.22,0.73,0,4
36,1,15,1,-9.54,0.71,0,4
37,1,16,1,-13.96,0.71,0,4
38,1,17,1,2.79,0.72,0,4
39,1,18,1,-4.9,0.72,0,4
40,1,19,1,-10.74,0.71,1,4
41,2,0,1,16.47,0.74,1,4
42,2,1,0,-25.9,0.68,0,4
43,2,2,1,26.77,0.73,1,4
44,2,3,1,5.46,0.72,1,4
45,2,4,0,-4.35,0.65,0,4
46,2,5,1,3.21,0.72,1,4
47,2,6,1,-1.24,0.74,1,4
48,2,7,1,27.56,0.72,1,4
49,2,8,1,8.65,0.72,1,4
50,2,9,0,1.28,0.69,0,4
51,2,10,1,9.75,0.72,1,4
52,2,11,1,14.3,0.71,1,4
53,2,12,1,21.0,0.73,1,4
54,2,13,0,-7.8,0.78,0,4
55,2,14,1,21.35,0.72,1,4
56,2,15,0,-3.68,0.78,0,4
57,2,16,0,-12.95,0.72,0,4
58,2,17,1,12.27,0.73,1,4
59,2,18,0,-6.41,0.78,0,4
60,2,19,0,-7.92,0.65,1,4
61,3,0,1,-25.26,0.72,0,4
62,3,1,1,-1.71,0.74,0,4
63,3,2,1,-12.89,0.72,0,4
64,3,3,0,8.28,0.78,1,4
65,3,4,0,4.08,0.78,1,4
66,3,5,1,-5.26,0.72,0,4
67,3,6,0,9.76,0.72,1,4
68,3,7,0,17.95,0.69,1,4
69,3,8,1,-10.83,0.73,0,4
70,3,9,0,19.75,0.72,1,4
71,3,10,1,-26.07,0.72,0,4
72,3,11,0,6.1,0.78,1,4
73,3,12,1,-3.97,0.72,0,4
74,3,13,1,-8.46,0.72,0,4
75,3,14,0,12.29,0.72,1,4
76,3,15,1,-11.51,0.78,0,4
77,3,16,1,-12.43,0.72,0,4
78,3,17,0,11.11,0.78,1,4
79,3,18,1,-3.3,0.72,1,4
0,0,0,1,22.81,0.85,1,5
1,0,1,0,-15.92,0.78,0,5
2,0,2,1,2.14,0.98,1,5
3,0,3,1,18.37,0.85,1,5
4,0,4,1,15.24,0.78,1,5
5,0,5,1,3.34,0.85,1,5
6,0,6,1,-5.91,0.82,1,5
7,0,7,1,11.29,0.81,1,5
8,0,8,1,-4.32,0.87,1,5
9,0,9,1,8.35,0.83,1,5
10,0,10,1,2.21,0.81,1,5
11,0,11,1,4.79,0.83,1,5
12,0,12,1,22.36,0.82,1,5
13,0,13,1,-0.4,0.81,1,5
14,0,14,1,10.41,0.81,1,5
15,0,15,1,9.32,0.85,1,5
16,0,16,1,9.37,0.83,1,5
17,0,17,1,20.67,0.82,1,5
18,0,18,1,4.09,0.81,1,5
19,0,19,1,15.86,0.81,1,5
20,0,20,1,12.56,0.81,0,5
21,1,0,1,-23.69,0.81,0,5
22,1,1,1,-3.62,0.81,0,5
23,1,2,1,-16.21,0.81,0,5
24,1,3,1,-15.95,0.81,0,5
25,1,4,1,-10.52,0.81,0,5
26,1,5,0,19.12,0.78,1,5
27,1,6,0,1.67,0.54,1,5
28,1,7,1,-19.1,0.81,0,5
29,1,8,1,-1.71,0.81,0,5
30,1,9,1,-11.58,0.81,0,5
31,1,10,1,1.76,0.81,0,5
32,1,11,1,-16.59,0.81,0,5
33,1,12,1,-13.57,0.81,0,5
34,1,13,1,-16.27,0.81,0,5
35,1,14,0,14.96,0.78,1,5
36,1,15,1,-16.85,0.81,0,5
37,1,16,0,9.83,0.78,1,5
38,1,17,1,2.19,0.81,0,5
39,1,18,1,-4.28,0.81,0,5
40,1,19,1,-16.34,0.81,1,5
41,2,0,1,11.79,0.81,1,5
42,2,1,1,4.08,0.81,1,5
43,2,2,1,-8.83,0.81,1,5
44,2,3,1,20.26,0.81,1,5
45,2,4,1,22.66,0.81,1,5
46,2,5,1,6.34,0.81,1,5
47,2,6,1,15.07,0.81,1,5
48,2,7,1,14.05,0.81,1,5
49,2,8,1,35.47,0.81,1,5
50,2,9,1,2.39,0.81,1,5
51,2,10,1,20.5,0.81,1,5
52,2,11,1,7.13,0.81,1,5
53,2,12,1,15.63,0.81,1,5
54,2,13,1,8.5,0.81,1,5
55,2,14,0,-18.98,0.78,0,5
56,2,15,1,0.57,0.81,1,5
57,2,16,1,-0.98,0.81,1,5
58,2,17,1,17.34,0.81,1,5
59,2,18,1,19.32,0.81,1,5
60,2,19,1,18.13,0.81,0,5
61,3,0,1,-35.84,0.81,0,5
62,3,1,0,1.9,0.78,1,5
63,3,2,0,16.35,0.78,1,5
64,3,3,1,-4.08,0.81,0,5
65,3,4,1,-14.32,0.81,0,5
66,3,5,1,-9.88,0.81,0,5
67,3,6,0,3.1,0.78,1,5
68,3,7,1,-9.68,0.81,0,5
69,3,8,1,-8.48,0.81,0,5
70,3,9,0,2.59,0.78,1,5
71,3,10,1,-11.69,0.81,0,5
72,3,11,1,-12.38,0.81,0,5
73,3,12,1,-10.98,0.81,0,5
74,3,13,0,-1.75,0.78,1,5
75,3,14,1,-13.71,0.81,0,5
76,3,15,0,7.89,0.54,1,5
77,3,16,1,-4.34,0.81,0,5
78,3,17,0,8.61,0.78,1,5
79,3,18,1,-4.29,0.81,1,5
0,0,0,0,-12.23,0.5,0,6
1,0,1,0,-6.86,0.7,0,6
2,0,2,0,2.45,0.8,0,6
3,0,3,0,-1.59,0.6,0,6
4,0,4,0,-5.95,0.7,0,6
5,0,5,0,-13.02,0.7,0,6
6,0,6,0,-12.42,0.75,0,6
7,0,7,0,-17.9,0.65,0,6
8,0,8,0,-3.57,0.72,0,6
9,0,9,0,-13.51,0.68,0,6
10,0,10,0,-28.18,0.71,0,6
11,0,11,0,-9.84,0.68,0,6
12,0,12,0,-22.15,0.71,0,6
13,0,13,0,-12.27,0.73,0,6
14,0,14,0,-7.76,0.72,0,6
15,0,15,0,-4.91,0.75,0,6
16,0,16,0,-14.09,0.65,0,6
17,0,17,1,13.12,0.52,1,6
18,0,18,0,-21.26,0.72,0,6
19,0,19,0,-16.1,0.74,0,6
20,0,20,0,3.7,0.68,1,6
21,1,0,0,4.78,0.73,1,6
22,1,1,0,15.5,0.74,1,6
23,1,2,0,9.38,0.71,1,6
24,1,3,1,-5.73,0.58,0,6
25,1,4,0,24.03,0.73,1,6
26,1,5,1,-8.29,0.68,0,6
27,1,6,0,14.59,0.72,1,6
28,1,7,1,-9.36,0.54,0,6
29,1,8,0,15.26,0.73,1,6
30,1,9,1,-9.04,0.54,0,6
31,1,10,0,13.39,0.72,1,6
32,1,11,1,-6.95,0.54,0,6
33,1,12,0,15.35,0.73,1,6
34,1,13,1,-12.31,0.55,0,6
35,1,14,0,1.68,0.72,1,6
36,1,15,1,-36.19,0.65,0,6
37,1,16,0,10.3,0.72,1,6
38,1,17,0,5.78,0.73,1,6
39,1,18,0,8.06,0.72,1,6
40,1,19,0,19.94,0.72,0,6
41,2,0,0,-6.74,0.72,0,6
42,2,1,1,4.86,0.58,1,6
43,2,2,1,5.64,0.58,1,6
44,2,3,0,-13.8,0.72,0,6
45,2,4,0,-18.37,0.72,0,6
46,2,5,1,-3.8,0.65,1,6
47,2,6,1,15.85,0.65,1,6
48,2,7,1,12.76,0.58,1,6
49,2,8,0,-16.77,0.72,0,6
50,2,9,1,12.9,0.52,1,6
51,2,10,0,-21.26,0.72,0,6
52,2,11,1,8.37,0.68,1,6
53,2,12,0,-3.68,0.72,0,6
54,2,13,1,0.16,0.52,1,6
55,2,14,1,15.74,0.58,1,6
56,2,15,0,-28.04,0.72,0,6
57,2,16,0,0.68,0.72,0,6
58,2,17,0,-11.3,0.72,0,6
59,2,18,0,-10.55,0.73,0,6
60,2,19,0,-11.89,0.72,1,6
61,3,0,0,6.51,0.72,1,6
62,3,1,0,2.54,0.72,1,6
63,3,2,1,-9.98,0.65,0,6
64,3,3,0,8.67,0.72,1,6
65,3,4,0,7.11,0.72,1,6
66,3,5,0,19.11,0.72,1,6
67,3,6,1,-20.6,0.68,0,6
68,3,7,0,18.83,0.72,1,6
69,3,8,0,22.65,0.72,1,6
70,3,9,0,3.93,0.72,1,6
71,3,10,1,-7.75,0.58,0,6
72,3,11,1,-9.78,0.68,0,6
73,3,12,0,1.86,0.72,1,6
74,3,13,0,8.7,0.72,1,6
75,3,14,0,6.18,0.72,1,6
76,3,15,0,6.08,0.72,1,6
77,3,16,0,18.04,0.72,1,6
78,3,17,1,-13.75,0.55,0,6
79,3,18,0,0.43,0.72,0,6
0,0,0,1,-4.67,0.72,0,7
1,0,1,0,10.65,0.85,1,7
2,0,2,1,-4.73,0.65,0,7
3,0,3,1,-4.81,0.58,0,7
4,0,4,1,-10.04,0.6,0,7
5,0,5,0,4.45,0.78,1,7
6,0,6,1,-15.75,0.67,0,7
7,0,7,0,7.79,0.7,1,7
8,0,8,0,12.34,0.72,1,7
9,0,9,1,1.14,0.65,0,7
10,0,10,1,-21.62,0.63,0,7
11,0,11,1,-18.98,0.68,0,7
12,0,12,1,-2.2,0.69,0,7
13,0,13,1,-2.61,0.67,0,7
14,0,14,1,-8.37,0.7,0,7
15,0,15,0,16.27,0.79,1,7
16,0,16,0,0.56,0.78,1,7
17,0,17,0,0.89,0.73,1,7
18,0,18,1,-13.57,0.69,0,7
19,0,19,1,-2.4,0.65,0,7
20,0,20,0,13.03,0.78,0,7
21,1,0,0,-13.11,0.72,0,7
22,1,1,0,-21.27,0.74,0,7
23,1,2,1,14.94,0.68,1,7
24,1,3,1,7.66,0.7,1,7
25,1,4,0,-11.42,0.83,0,7
26,1,5,0,-2.1,0.79,0,7
27,1,6,1,17.6,0.69,1,7
28,1,7,1,3.87,0.66,1,7
29,1,8,1,5.07,0.68,1,7
30,1,9,1,7.74,0.69,1,7
31,1,10,0,-11.44,0.73,0,7
32,1,11,0,-6.33,0.78,0,7
33,1,12,1,15.57,0.67,1,7
34,1,13,1,8.74,0.72,1,7
35,1,14,0,-9.02,0.78,0,7
36,1,15,0,-21.52,0.75,0,7
37,1,16,0,-0.25,0.74,0,7
38,1,17,1,15.41,0.69,1,7
39,1,18,1,10.74,0.68,1,7
40,1,19,1,6.81,0.68,0,7
41,2,0,0,24.22,0.78,1,7
42,2,1,0,11.26,0.78,1,7
43,2,2,1,2.23,0.7,0,7
44,2,3,1,-15.0,0.68,0,7
45,2,4,1,-13.06,0.69,0,7
46,2,5,1,-20.66,0.68,0,7
47,2,6,0,18.23,0.72,1,7
48,2,7,0,2.73,0.78,1,7
49,2,8,1,0.37,0.72,0,7
50,2,9,0,17.81,0.75,1,7
51,2,10,0,26.93,0.79,1,7
52,2,11,0,2.99,0.78,1,7
53,2,12,1,-7.3,0.68,0,7
54,2,13,1,-9.78,0.72,0,7
55,2,14,1,-13.11,0.7,0,7
56,2,15,1,-22.34,0.68,0,7
57,2,16,1,1.86,0.68,0,7
58,2,17,1,-7.31,0.72,0,7
59,2,18,0,13.94,0.78,1,7
60,2,19,0,6.37,0.72,0,7
61,3,0,0,-9.59,0.72,0,7
62,3,1,0,-4.53,0.78,0,7
63,3,2,1,11.53,0.68,1,7
64,3,3,1,-2.57,0.68,1,7
65,3,4,0,-6.55,0.78,0,7
66,3,5,1,2.86,0.72,1,7
67,3,6,0,2.53,0.78,0,7
68,3,7,1,11.27,0.72,1,7
69,3,8,1,20.9,0.72,1,7
70,3,9,1,4.5,0.68,1,7
71,3,10,0,-1.56,0.72,0,7
72,3,11,1,7.02,0.72,1,7
73,3,12,1,4.58,0.72,1,7
74,3,13,1,4.49,0.72,1,7
75,3,14,1,16.52,0.68,1,7
76,3,15,1,8.68,0.78,1,7
77,3,16,1,7.76,0.72,1,7
78,3,17,1,33.13,0.78,1,7
79,3,18,1,12.82,0.72,0,7
0,0,0,1,18.37,0.5,1,8
1,0,1,0,-13.02,0.7,0,8
2,0,2,1,15.02,0.6,1,8
3,0,3,1,7.97,0.8,1,8
4,0,4,1,9.59,0.65,1,8
5,0,5,0,-13.85,0.75,0,8
6,0,6,1,15.58,0.78,1,8
7,0,7,0,-6.74,0.79,0,8
8,0,8,1,15.45,0.75,1,8
9,0,9,1,15.57,0.78,1,8
10,0,10,0,-5.65,0.73,0,8
11,0,11,1,14.79,0.78,1,8
12,0,12,0,-24.6,0.68,0,8
13,0,13,1,13.0,0.85,1,8
14,0,14,1,3.24,0.82,1,8
15,0,15,1,9.94,0.83,1,8
16,0,16,0,-9.86,0.75,0,8
17,0,17,1,13.26,0.78,1,8
18,0,18,1,-6.75,0.81,1,8
19,0,19,0,-8.48,0.68,0,8
20,0,20,1,6.21,0.78,0,8
21,1,0,1,-6.99,0.78,0,8
22,1,1,1,-22.37,0.82,0,8
23,1,2,1,-8.47,0.78,0,8
24,1,3,1,-4.49,0.78,0,8
25,1,4,1,-15.37,0.78,0,8
26,1,5,1,-1.1,0.78,0,8
27,1,6,1,-9.22,0.78,0,8
28,1,7,1,-19.77,0.78,0,8
29,1,8,1,-9.82,0.78,0,8
30,1,9,1,-15.08,0.78,0,8
31,1,10,1,1.55,0.78,0,8
32,1,11,1,-14.15,0.78,0,8
33,1,12,1,-3.18,0.78,0,8
34,1,13,0,21.42,0.78,1,8
35,1,14,1,-21.93,0.78,0,8
36,1,15,1,-5.08,0.78,0,8
37,1,16,1,-11.25,0.78,0,8
38,1,17,1,-23.97,0.78,0,8
39,1,18,0,5.9,0.78,1,8
