trial,block,block_trial,choice,reward,confidence,accurate,run
0,0,0,0,52.54,0.0,1,3
1,0,1,1,39.16,0.5,0,3
2,0,2,0,78.59,0.5,1,3
3,0,3,0,61.61,0.6,1,3
4,0,4,0,53.53,0.7,1,3
5,0,5,0,56.54,0.65,1,3
6,0,6,0,48.69,0.63,1,3
7,0,7,0,61.23,0.6,1,3
8,0,8,0,42.28,0.65,1,3
9,0,9,0,59.93,0.6,1,3
10,0,10,0,54.04,0.58,1,3
11,0,11,0,61.34,0.6,1,3
12,0,12,0,39.8,0.6,1,3
13,0,13,1,30.79,0.55,0,3
14,0,14,0,62.33,0.55,1,3
15,0,15,0,43.78,0.55,1,3
16,0,16,1,42.5,0.55,0,3
17,0,17,1,34.44,0.55,0,3
18,0,18,1,38.61,0.5,0,3
19,0,19,1,37.11,0.55,0,3
20,0,20,1,44.77,0.5,1,3
21,1,0,1,55.77,0.6,1,3
22,1,1,1,75.68,0.6,1,3
23,1,2,1,42.0,0.65,1,3
24,1,3,1,75.17,0.65,1,3
25,1,4,1,59.18,0.65,1,3
26,1,5,1,70.78,0.65,1,3
27,1,6,1,52.69,0.7,1,3
28,1,7,1,63.51,0.7,1,3
29,1,8,0,43.06,0.55,0,3
30,1,9,0,37.37,0.65,0,3
31,1,10,1,56.01,0.65,1,3
32,1,11,1,68.12,0.65,1,3
33,1,12,1,62.44,0.7,1,3
34,1,13,1,77.56,0.7,1,3
35,1,14,1,62.33,0.75,1,3
36,1,15,1,61.47,0.7,1,3
37,1,16,1,53.91,0.75,1,3
38,1,17,1,54.56,0.75,1,3
39,1,18,1,58.89,0.7,1,3
40,1,19,1,65.12,0.75,0,3
41,2,0,1,45.64,0.7,0,3
42,2,1,1,36.55,0.65,0,3
43,2,2,1,52.09,0.65,0,3
44,2,3,1,50.96,0.65,0,3
45,2,4,1,38.85,0.7,0,3
46,2,5,0,70.39,0.55,1,3
47,2,6,0,58.78,0.6,1,3
48,2,7,0,61.67,0.65,1,3
49,2,8,0,48.24,0.65,1,3
50,2,9,0,65.11,0.65,1,3
51,2,10,0,57.31,0.65,1,3
52,2,11,0,61.84,0.6,1,3
53,2,12,0,65.93,0.65,1,3
54,2,13,0,56.73,0.7,1,3
55,2,14,0,60.37,0.7,1,3
56,2,15,0,58.07,0.7,1,3
57,2,16,0,69.84,0.68,1,3
58,2,17,0,48.79,0.7,1,3
59,2,18,0,70.18,0.7,1,3
60,2,19,0,58.83,0.68,0,3
61,3,0,0,39.95,0.7,0,3
62,3,1,1,49.38,0.55,1,3
63,3,2,1,51.43,0.6,1,3
64,3,3,1,52.5,0.6,1,3
65,3,4,1,66.89,0.6,1,3
66,3,5,1,62.71,0.6,1,3
67,3,6,1,62.31,0.65,1,3
68,3,7,1,58.85,0.65,1,3
69,3,8,1,60.29,0.65,1,3
70,3,9,1,69.29,0.65,1,3
71,3,10,1,66.73,0.65,1,3
72,3,11,1,68.53,0.7,1,3
73,3,12,1,66.57,0.68,1,3
74,3,13,1,55.49,0.65,1,3
75,3,14,1,67.59,0.7,1,3
76,3,15,1,64.76,0.65,1,3
77,3,16,1,47.73,0.65,1,3
78,3,17,1,50.97,0.65,1,3
79,3,18,1,73.43,0.7,0,3
0,0,0,1,65.41,0.0,1,4
1,0,1,1,34.09,0.5,1,4
2,0,2,0,26.4,0.1,0,4
3,0,3,0,42.4,0.2,0,4
4,0,4,0,28.37,0.5,0,4
5,0,5,1,60.62,0.6,1,4
6,0,6,1,69.87,0.65,1,4
7,0,7,1,63.28,0.7,1,4
8,0,8,1,49.81,0.75,1,4
9,0,9,1,57.77,0.75,1,4
10,0,10,1,65.94,0.7,1,4
11,0,11,1,48.44,0.7,1,4
12,0,12,0,43.58,0.5,0,4
13,0,13,0,42.07,0.55,0,4
14,0,14,1,53.07,0.65,1,4
15,0,15,1,53.06,0.6,1,4
16,0,16,0,35.94,0.55,0,4
17,0,17,0,43.35,0.55,0,4
18,0,18,1,63.41,0.6,1,4
19,0,19,0,28.83,0.55,0,4
20,0,20,0,40.5,0.6,1,4
21,1,0,0,50.52,0.6,1,4
22,1,1,0,54.51,0.65,1,4
23,1,2,0,50.91,0.65,1,4
24,1,3,1,47.15,0.65,0,4
25,1,4,0,67.39,0.6,1,4
26,1,5,1,56.65,0.65,0,4
27,1,6,0,55.98,0.65,1,4
28,1,7,0,56.66,0.65,1,4
29,1,8,1,38.96,0.65,0,4
30,1,9,0,42.34,0.65,1,4
31,1,10,0,78.65,0.65,1,4
32,1,11,0,64.87,0.6,1,4
33,1,12,0,45.54,0.7,1,4
34,1,13,0,56.5,0.7,1,4
35,1,14,0,55.68,0.65,1,4
36,1,15,0,44.0,0.7,1,4
37,1,16,0,59.31,0.65,1,4
38,1,17,0,58.85,0.65,1,4
39,1,18,0,55.87,0.7,1,4
40,1,19,1,39.56,0.55,1,4
41,2,0,0,39.38,0.65,0,4
42,2,1,0,26.7,0.7,0,4
43,2,2,1,72.03,0.55,1,4
44,2,3,1,59.27,0.65,1,4
45,2,4,1,64.35,0.6,1,4
46,2,5,1,50.44,0.65,1,4
47,2,6,1,70.53,0.65,1,4
48,2,7,1,63.62,0.7,1,4
49,2,8,0,38.62,0.6,0,4
50,2,9,0,41.77,0.6,0,4
51,2,10,0,38.17,0.6,0,4
52,2,11,1,58.37,0.65,1,4
53,2,12,1,57.67,0.65,1,4
54,2,13,1,57.49,0.65,1,4
55,2,14,1,60.01,0.7,1,4
56,2,15,1,44.55,0.65,1,4
57,2,16,1,65.67,0.7,1,4
58,2,17,1,65.16,0.7,1,4
59,2,18,0,55.85,0.65,0,4
60,2,19,1,62.36,0.65,0,4
61,3,0,1,35.73,0.65,0,4
62,3,1,0,56.77,0.6,1,4
63,3,2,0,59.34,0.65,1,4
64,3,3,1,37.94,0.7,0,4
65,3,4,0,65.93,0.6,1,4
66,3,5,0,59.27,0.65,1,4
67,3,6,0,55.0,0.65,1,4
68,3,7,0,72.2,0.65,1,4
69,3,8,0,47.77,0.65,1,4
70,3,9,0,56.94,0.65,1,4
71,3,10,0,60.09,0.7,1,4
72,3,11,0,65.43,0.65,1,4
73,3,12,0,69.84,0.7,1,4
74,3,13,0,68.9,0.65,1,4
75,3,14,0,42.41,0.7,1,4
76,3,15,0,53.36,0.7,1,4
77,3,16,0,62.9,0.7,1,4
78,3,17,0,63.15,0.7,1,4
79,3,18,0,64.93,0.7,0,4
