trial,block,block_trial,choice,reward,confidence,accurate,run
70,3,9,0,62.76,0.85,1,0
71,3,10,0,57.09,0.85,1,0
72,3,11,0,66.12,0.92,1,0
73,3,12,0,60.98,0.95,1,0
74,3,13,0,64.1,0.88,1,0
75,3,14,0,60.32,0.85,1,0
76,3,15,0,54.78,0.95,1,0
77,3,16,0,56.84,0.9,1,0
78,3,17,0,65.63,0.85,1,0
79,3,18,0,61.01,0.8,0,0
0,0,0,0,58.89,,1,1
1,0,1,0,57.48,0.8,1,1
2,0,2,0,63.35,0.75,1,1
3,0,3,0,51.94,0.85,1,1
4,0,4,0,67.73,0.85,1,1
5,0,5,0,50.9,0.85,1,1
6,0,6,0,62.53,0.85,1,1
7,0,7,0,59.11,0.85,1,1
8,0,8,0,76.68,0.85,1,1
9,0,9,0,61.33,0.95,1,1
10,0,10,0,64.5,0.87,1,1
11,0,11,0,44.04,0.85,1,1
12,0,12,0,55.96,0.85,1,1
13,0,13,0,57.45,0.87,1,1
14,0,14,0,70.2,0.85,1,1
15,0,15,0,53.31,0.85,1,1
16,0,16,0,60.18,0.85,1,1
17,0,17,0,72.31,0.9,1,1
18,0,18,0,51.35,0.85,1,1
19,0,19,0,55.27,0.85,1,1
20,0,20,0,64.36,0.85,0,1
21,1,0,0,39.98,0.95,0,1
22,1,1,0,46.03,0.85,0,1
23,1,2,0,46.53,0.85,0,1
24,1,3,0,34.43,0.85,0,1
25,1,4,0,51.15,0.85,0,1
26,1,5,0,36.74,0.85,0,1
27,1,6,0,45.17,0.95,0,1
28,1,7,0,38.46,0.85,0,1
29,1,8,0,39.6,0.85,0,1
30,1,9,0,53.79,0.85,0,1
31,1,10,0,41.05,0.92,0,1
32,1,11,0,41.81,0.85,0,1
33,1,12,0,47.97,0.85,0,1
34,1,13,0,36.74,0.85,0,1
35,1,14,0,27.9,0.85,0,1
36,1,15,0,55.55,0.85,0,1
37,1,16,0,40.53,0.85,0,1
38,1,17,0,48.37,0.85,0,1
39,1,18,0,45.28,0.85,0,1
40,1,19,0,39.39,0.95,1,1
41,2,0,0,80.06,0.87,1,1
42,2,1,0,64.14,0.95,1,1
43,2,2,0,58.87,0.95,1,1
44,2,3,0,53.22,0.95,1,1
45,2,4,0,65.53,0.85,1,1
46,2,5,0,69.3,0.92,1,1
47,2,6,0,66.48,0.85,1,1
48,2,7,0,47.3,0.87,1,1
49,2,8,0,70.03,0.88,1,1
50,2,9,0,58.91,0.85,1,1
51,2,10,0,86.73,0.85,1,1
52,2,11,0,58.68,0.85,1,1
53,2,12,0,58.49,0.85,1,1
54,2,13,0,51.74,0.95,1,1
55,2,14,0,56.13,0.95,1,1
56,2,15,0,54.28,0.85,1,1
57,2,16,0,47.4,0.85,1,1
58,2,17,0,57.18,0.85,1,1
59,2,18,0,66.67,0.95,1,1
60,2,19,0,63.15,0.95,0,1
61,3,0,0,35.74,0.85,0,1
62,3,1,0,48.23,0.85,0,1
63,3,2,0,51.16,0.92,0,1
64,3,3,0,34.34,0.95,0,1
65,3,4,0,37.97,0.95,0,1
66,3,5,0,41.27,0.95,0,1
67,3,6,0,42.95,0.85,0,1
68,3,7,0,39.01,0.85,0,1
69,3,8,0,44.51,0.95,0,1
70,3,9,0,50.69,0.85,0,1
71,3,10,0,34.98,0.85,0,1
72,3,11,0,33.8,0.85,0,1
73,3,12,0,37.7,0.85,0,1
74,3,13,0,35.18,0.85,0,1
75,3,14,0,27.26,0.85,0,1
76,3,15,0,30.6,0.85,0,1
77,3,16,0,35.05,0.85,0,1
78,3,17,0,33.28,0.9,0,1
79,3,18,0,47.91,0.85,1,1
0,0,0,1,44.38,0.85,0,2
1,0,1,1,46.77,0.85,0,2
2,0,2,1,41.4,0.88,0,2
3,0,3,1,34.89,0.92,0,2
4,0,4,1,38.75,0.95,0,2
5,0,5,1,43.42,0.93,0,2
6,0,6,1,54.39,0.95,0,2
7,0,7,1,41.46,0.87,0,2
8,0,8,1,25.29,0.85,0,2
9,0,9,1,34.82,0.85,0,2
10,0,10,1,45.38,0.92,0,2
11,0,11,1,27.57,0.95,0,2
12,0,12,1,37.64,0.8,0,2
13,0,13,1,35.64,0.88,0,2
14,0,14,1,36.17,0.85,0,2
15,0,15,1,36.15,0.85,0,2
16,0,16,1,43.43,0.85,0,2
17,0,17,1,50.91,0.85,0,2
18,0,18,1,30.35,0.85,0,2
19,0,19,1,37.08,0.88,0,2
20,0,20,1,26.86,0.85,1,2
21,1,0,1,55.19,0.88,1,2
22,1,1,1,44.92,0.85,1,2
23,1,2,1,68.26,0.85,1,2
24,1,3,1,68.95,0.85,1,2
25,1,4,1,76.85,0.88,1,2
26,1,5,1,64.7,0.92,1,2
27,1,6,1,44.91,0.93,1,2
28,1,7,1,72.54,0.88,1,2
29,1,8,1,56.51,0.85,1,2
30,1,9,1,51.12,0.92,1,2
31,1,10,1,43.17,0.85,1,2
32,1,11,1,66.27,0.88,1,2
33,1,12,1,59.83,0.85,1,2
34,1,13,1,68.3,0.88,1,2
35,1,14,1,44.13,0.85,1,2
36,1,15,1,64.28,0.85,1,2
37,1,16,1,65.9,0.88,1,2
38,1,17,1,66.13,0.85,1,2
39,1,18,1,66.32,0.92,1,2
40,1,19,1,56.88,0.85,0,2
41,2,0,1,31.44,0.85,0,2
42,2,1,1,35.03,0.85,0,2
43,2,2,1,46.71,0.85,0,2
44,2,3,1,34.93,0.95,0,2
45,2,4,1,38.81,0.85,0,2
46,2,5,1,36.23,0.88,0,2
47,2,6,1,28.08,0.85,0,2
48,2,7,1,34.2,0.85,0,2
49,2,8,1,44.17,0.85,0,2
50,2,9,1,39.27,0.85,0,2
51,2,10,1,27.74,0.85,0,2
52,2,11,1,43.61,0.95,0,2
53,2,12,1,28.54,0.95,0,2
54,2,13,1,28.14,0.85,0,2
55,2,14,1,35.43,0.92,0,2
56,2,15,1,43.49,0.8,0,2
57,2,16,1,37.72,0.85,0,2
58,2,17,1,31.17,0.85,0,2
59,2,18,1,46.07,0.85,0,2
60,2,19,1,40.63,0.88,1,2
61,3,0,1,55.63,0.92,1,2
62,3,1,1,40.08,0.9,1,2
63,3,2,1,62.07,0.92,1,2
64,3,3,1,64.43,0.92,1,2
65,3,4,1,55.28,0.9,1,2
66,3,5,1,69.51,0.85,1,2
67,3,6,1,67.1,0.88,1,2
68,3,7,1,52.3,0.92,1,2
69,3,8,1,52.14,0.93,1,2
70,3,9,1,47.24,0.85,1,2
71,3,10,1,49.33,0.85,1,2
72,3,11,1,57.91,0.92,1,2
73,3,12,1,66.79,0.95,1,2
74,3,13,1,76.81,0.95,1,2
75,3,14,1,57.04,0.95,1,2
76,3,15,1,67.71,0.88,1,2
77,3,16,1,60.62,0.85,1,2
78,3,17,1,67.99,0.88,1,2
79,3,18,1,65.62,0.95,0,2
0,0,0,0,42.79,0.85,0,3
1,0,1,1,58.42,0.6,1,3
2,0,2,0,32.92,0.85,0,3
3,0,3,1,54.21,0.85,1,3
4,0,4,0,40.14,0.85,0,3
5,0,5,0,40.95,0.92,0,3
6,0,6,0,43.05,0.85,0,3
7,0,7,1,58.36,0.85,1,3
8,0,8,1,41.31,0.85,1,3
9,0,9,0,44.31,0.85,0,3
10,0,10,0,42.98,0.85,0,3
11,0,11,0,34.46,0.87,0,3
12,0,12,1,48.07,0.85,1,3
13,0,13,0,43.74,0.92,0,3
14,0,14,0,41.65,0.89,0,3
15,0,15,0,39.84,0.85,0,3
16,0,16,0,40.88,0.88,0,3
17,0,17,0,37.47,0.85,0,3
18,0,18,0,43.16,0.93,0,3
19,0,19,0,32.03,0.85,0,3
20,0,20,0,43.07,0.86,1,3
21,1,0,0,48.23,0.88,1,3
22,1,1,0,65.4,0.85,1,3
23,1,2,0,55.39,0.88,1,3
24,1,3,0,61.98,0.85,1,3
25,1,4,0,62.5,0.95,1,3
26,1,5,0,67.77,0.92,1,3
27,1,6,0,52.31,0.95,1,3
28,1,7,0,63.23,0.85,1,3
29,1,8,0,53.98,0.89,1,3
30,1,9,0,59.44,0.95,1,3
31,1,10,0,58.99,0.93,1,3
32,1,11,0,51.7,0.92,1,3
33,1,12,0,49.39,0.95,1,3
34,1,13,0,62.01,0.85,1,3
35,1,14,0,60.2,0.92,1,3
36,1,15,0,47.29,0.85,1,3
37,1,16,0,70.33,0.93,1,3
38,1,17,0,58.94,0.92,1,3
39,1,18,0,79.91,0.95,1,3
40,1,19,0,55.0,0.95,0,3
41,2,0,0,36.72,0.85,0,3
42,2,1,0,48.17,0.95,0,3
43,2,2,0,30.44,0.85,0,3
44,2,3,0,52.92,0.89,0,3
45,2,4,0,47.58,0.85,0,3
46,2,5,0,55.76,0.95,0,3
47,2,6,0,41.47,0.95,0,3
48,2,7,0,28.06,0.85,0,3
49,2,8,0,22.66,0.87,0,3
50,2,9,0,33.79,0.93,0,3
51,2,10,0,30.53,0.88,0,3
52,2,11,0,41.31,0.95,0,3
53,2,12,0,36.31,0.87,0,3
54,2,13,0,32.14,0.95,0,3
55,2,14,0,38.18,0.9,0,3
56,2,15,0,36.24,0.95,0,3
57,2,16,0,42.04,0.85,0,3
58,2,17,0,39.33,0.85,0,3
59,2,18,0,21.38,0.92,0,3
60,2,19,0,53.1,0.85,1,3
61,3,0,0,48.86,0.85,1,3
62,3,1,0,60.02,0.88,1,3
63,3,2,0,58.44,0.87,1,3
64,3,3,0,55.35,0.85,1,3
65,3,4,0,49.56,0.92,1,3
66,3,5,0,56.73,0.85,1,3
67,3,6,0,62.86,0.85,1,3
68,3,7,0,49.2,0.85,1,3
69,3,8,0,62.02,0.85,1,3
70,3,9,0,53.34,0.95,1,3
71,3,10,0,63.76,0.85,1,3
72,3,11,0,64.81,0.87,1,3
73,3,12,0,69.83,0.95,1,3
74,3,13,0,61.75,0.88,1,3
75,3,14,0,71.54,0.92,1,3
76,3,15,0,62.63,0.85,1,3
77,3,16,0,59.81,0.85,1,3
78,3,17,0,69.95,0.85,1,3
79,3,18,0,46.98,0.85,0,3
0,0,0,0,26.69,0.75,0,4
1,0,1,0,46.9,0.82,0,4
2,0,2,0,43.37,0.85,0,4
3,0,3,0,50.99,0.86,0,4
4,0,4,0,28.74,0.83,0,4
5,0,5,0,49.98,0.85,0,4
6,0,6,0,39.41,0.85,0,4
7,0,7,0,33.44,0.85,0,4
8,0,8,0,32.29,0.88,0,4
9,0,9,0,42.62,0.83,0,4
10,0,10,0,29.99,0.88,0,4
11,0,11,0,31.04,0.85,0,4
12,0,12,0,45.67,0.85,0,4
13,0,13,0,53.29,0.88,0,4
14,0,14,0,59.51,0.85,0,4
15,0,15,0,51.22,0.87,0,4
16,0,16,0,43.14,0.85,0,4
17,0,17,0,28.37,0.88,0,4
18,0,18,0,33.56,0.88,0,4
19,0,19,0,52.48,0.85,0,4
20,0,20,0,28.77,0.88,1,4
21,1,0,0,49.95,0.92,1,4
22,1,1,0,51.55,0.85,1,4
23,1,2,0,61.09,0.95,1,4
24,1,3,0,64.39,0.88,1,4
25,1,4,0,56.44,0.85,1,4
26,1,5,0,61.45,0.85,1,4
27,1,6,0,52.83,0.95,1,4
28,1,7,0,61.12,0.95,1,4
29,1,8,0,60.06,0.85,1,4
30,1,9,0,56.5,0.85,1,4
31,1,10,0,44.92,0.85,1,4
32,1,11,0,56.4,0.85,1,4
33,1,12,0,75.41,0.85,1,4
34,1,13,0,63.27,0.95,1,4
35,1,14,0,60.05,0.85,1,4
36,1,15,0,63.53,0.85,1,4
37,1,16,0,59.31,0.88,1,4
38,1,17,0,67.09,0.85,1,4
39,1,18,0,76.47,0.95,1,4
40,1,19,0,59.57,0.92,0,4
41,2,0,0,42.53,0.85,0,4
42,2,1,0,44.19,0.93,0,4
43,2,2,0,35.02,0.88,0,4
44,2,3,0,30.34,0.82,0,4
45,2,4,0,31.0,0.85,0,4
46,2,5,0,40.02,0.85,0,4
47,2,6,0,43.52,0.95,0,4
48,2,7,0,40.64,0.95,0,4
49,2,8,0,53.88,0.85,0,4
50,2,9,0,43.93,0.85,0,4
51,2,10,0,39.18,0.85,0,4
52,2,11,0,48.56,0.88,0,4
53,2,12,0,29.67,0.95,0,4
54,2,13,0,36.16,0.95,0,4
55,2,14,0,42.1,0.88,0,4
56,2,15,0,40.29,0.92,0,4
57,2,16,0,57.83,0.85,0,4
58,2,17,0,36.76,0.85,0,4
59,2,18,0,32.18,0.85,0,4
60,2,19,0,35.77,0.85,1,4
61,3,0,0,61.9,0.85,1,4
62,3,1,0,64.99,0.82,1,4
63,3,2,0,71.74,0.88,1,4
64,3,3,0,60.42,0.95,1,4
65,3,4,0,54.84,0.85,1,4
66,3,5,0,75.34,0.85,1,4
67,3,6,0,47.71,0.83,1,4
68,3,7,0,62.88,0.85,1,4
69,3,8,0,65.11,0.85,1,4
70,3,9,0,59.56,0.85,1,4
71,3,10,0,51.12,0.85,1,4
72,3,11,0,45.69,0.85,1,4
73,3,12,0,64.12,0.88,1,4
74,3,13,0,80.08,0.95,1,4
75,3,14,0,56.61,0.88,1,4
76,3,15,0,59.98,0.85,1,4
77,3,16,0,57.74,0.85,1,4
78,3,17,0,56.19,0.85,1,4
79,3,18,0,68.41,0.85,0,4
0,0,0,1,34.65,,0,5
1,0,1,1,38.88,0.75,0,5
2,0,2,1,37.88,0.85,0,5
3,0,3,1,47.76,0.85,0,5
4,0,4,1,29.52,0.85,0,5
5,0,5,1,48.1,0.85,0,5
6,0,6,1,48.35,0.85,0,5
7,0,7,1,46.74,0.95,0,5
8,0,8,1,28.58,0.85,0,5
9,0,9,1,41.71,0.85,0,5
10,0,10,1,29.11,0.85,0,5
11,0,11,1,39.43,0.95,0,5
12,0,12,1,51.7,0.85,0,5
13,0,13,1,44.92,0.85,0,5
14,0,14,1,34.22,0.85,0,5
15,0,15,1,53.21,0.85,0,5
16,0,16,1,35.64,0.85,0,5
17,0,17,1,50.43,0.88,0,5
18,0,18,1,33.48,0.85,0,5
19,0,19,1,55.28,0.85,0,5
20,0,20,1,37.37,0.8,1,5
21,1,0,1,46.33,0.85,1,5
22,1,1,1,67.53,0.88,1,5
23,1,2,1,67.17,0.95,1,5
24,1,3,1,44.13,0.85,1,5
25,1,4,1,56.38,0.92,1,5
26,1,5,1,77.42,0.85,1,5
27,1,6,1,75.18,0.88,1,5
28,1,7,1,58.06,0.88,1,5
29,1,8,1,51.2,0.85,1,5
30,1,9,1,58.64,0.85,1,5
31,1,10,1,55.89,0.85,1,5
32,1,11,1,73.17,0.85,1,5
33,1,12,1,57.89,0.95,1,5
34,1,13,1,64.47,0.85,1,5
35,1,14,1,60.26,0.85,1,5
36,1,15,1,52.03,0.92,1,5
37,1,16,1,63.59,0.85,1,5
38,1,17,1,57.34,0.85,1,5
39,1,18,1,71.56,0.85,1,5
40,1,19,1,52.64,0.88,0,5
41,2,0,1,51.35,0.85,0,5
42,2,1,1,42.55,0.85,0,5
43,2,2,1,38.68,0.8,0,5
44,2,3,1,34.44,0.85,0,5
45,2,4,1,51.1,0.85,0,5
46,2,5,1,39.84,0.9,0,5
47,2,6,1,37.08,0.95,0,5
48,2,7,1,35.03,0.85,0,5
49,2,8,1,52.53,0.87,0,5
50,2,9,1,39.94,0.85,0,5
51,2,10,1,34.5,0.85,0,5
52,2,11,1,52.15,0.85,0,5
53,2,12,1,42.61,0.85,0,5
54,2,13,1,56.08,0.85,0,5
55,2,14,1,41.11,0.88,0,5
56,2,15,1,37.52,0.9,0,5
57,2,16,1,46.6,0.85,0,5
58,2,17,1,39.17,0.85,0,5
59,2,18,1,32.18,0.95,0,5
60,2,19,1,37.68,0.85,1,5
61,3,0,1,54.64,0.85,1,5
62,3,1,1,51.17,0.85,1,5
63,3,2,1,63.15,0.85,1,5
64,3,3,1,66.86,0.88,1,5
65,3,4,1,64.21,0.92,1,5
66,3,5,1,60.52,0.92,1,5
67,3,6,1,54.47,0.85,1,5
68,3,7,1,60.98,0.8,1,5
69,3,8,1,62.12,0.95,1,5
70,3,9,1,64.7,0.92,1,5
71,3,10,1,67.66,0.85,1,5
72,3,11,1,64.43,0.85,1,5
73,3,12,1,59.86,0.85,1,5
74,3,13,1,65.33,0.85,1,5
75,3,14,1,58.03,0.95,1,5
76,3,15,1,61.86,0.85,1,5
77,3,16,1,59.06,0.85,1,5
78,3,17,1,57.12,0.85,1,5
79,3,18,1,59.51,0.95,0,5
0,0,0,1,54.36,,1,6
1,0,1,1,60.19,0.85,1,6
2,0,2,1,63.43,0.75,1,6
3,0,3,1,67.53,0.85,1,6
4,0,4,1,70.85,0.85,1,6
5,0,5,1,65.28,0.85,1,6
6,0,6,1,59.27,0.92,1,6
7,0,7,1,57.78,0.85,1,6
8,0,8,1,67.2,0.85,1,6
9,0,9,1,54.06,0.85,1,6
10,0,10,1,62.54,0.85,1,6
11,0,11,1,58.64,0.85,1,6
12,0,12,1,49.53,0.85,1,6
13,0,13,1,76.57,0.95,1,6
14,0,14,1,56.79,0.95,1,6
15,0,15,1,54.07,0.85,1,6
16,0,16,1,72.37,0.85,1,6
17,0,17,1,55.4,0.8,1,6
18,0,18,1,62.24,0.85,1,6
19,0,19,1,60.39,0.9,1,6
20,0,20,1,67.27,0.92,0,6
21,1,0,1,34.13,0.85,0,6
22,1,1,1,29.38,0.85,0,6
23,1,2,1,34.98,0.9,0,6
24,1,3,1,53.91,0.85,0,6
25,1,4,1,33.81,0.93,0,6
26,1,5,1,34.64,0.88,0,6
27,1,6,1,40.88,0.88,0,6
28,1,7,1,46.98,0.87,0,6
29,1,8,1,42.5,0.88,0,6
30,1,9,1,45.53,0.85,0,6
31,1,10,1,52.43,0.85,0,6
32,1,11,1,24.66,0.85,0,6
33,1,12,1,47.18,0.87,0,6
34,1,13,1,44.07,0.9,0,6
35,1,14,1,47.09,0.85,0,6
36,1,15,1,35.04,0.85,0,6
37,1,16,1,52.91,0.85,0,6
38,1,17,1,51.46,0.85,0,6
39,1,18,1,26.09,0.88,0,6
40,1,19,1,44.08,0.87,1,6
41,2,0,1,67.91,0.85,1,6
42,2,1,1,60.04,0.85,1,6
43,2,2,1,56.28,0.88,1,6
44,2,3,1,50.46,0.85,1,6
45,2,4,1,70.29,0.85,1,6
46,2,5,1,68.13,0.85,1,6
47,2,6,1,60.62,0.95,1,6
48,2,7,1,58.82,0.92,1,6
49,2,8,1,60.26,0.85,1,6
50,2,9,1,49.56,0.85,1,6
51,2,10,1,61.87,0.85,1,6
52,2,11,1,46.49,0.85,1,6
53,2,12,1,57.82,0.95,1,6
54,2,13,1,61.34,0.85,1,6
55,2,14,1,62.99,0.85,1,6
56,2,15,1,67.35,0.95,1,6
57,2,16,1,49.32,0.85,1,6
58,2,17,1,60.11,0.88,1,6
59,2,18,1,62.94,0.85,1,6
60,2,19,1,65.9,0.85,0,6
61,3,0,1,44.58,0.95,0,6
62,3,1,1,47.33,0.85,0,6
63,3,2,1,46.1,0.88,0,6
64,3,3,1,44.39,0.85,0,6
65,3,4,1,45.41,0.85,0,6
66,3,5,1,56.66,0.85,0,6
67,3,6,1,31.43,0.8,0,6
68,3,7,1,60.88,0.85,0,6
69,3,8,1,30.72,0.95,0,6
70,3,9,1,48.29,0.87,0,6
71,3,10,1,42.64,0.95,0,6
72,3,11,1,41.17,0.85,0,6
73,3,12,1,29.16,0.85,0,6
74,3,13,1,43.04,0.8,0,6
75,3,14,1,51.29,0.85,0,6
76,3,15,1,43.49,0.85,0,6
77,3,16,1,46.86,0.85,0,6
78,3,17,1,42.57,0.85,0,6
79,3,18,1,42.85,0.85,1,6
0,0,0,0,40.83,0.8,0,7
1,0,1,0,47.92,0.75,0,7
2,0,2,0,35.46,0.75,0,7
3,0,3,0,38.83,0.85,0,7
4,0,4,0,40.33,0.85,0,7
5,0,5,0,34.78,0.85,0,7
6,0,6,0,43.09,0.85,0,7
7,0,7,0,41.29,0.95,0,7
8,0,8,0,54.19,0.85,0,7
9,0,9,0,44.57,0.87,0,7
10,0,10,0,33.01,0.85,0,7
11,0,11,0,61.81,0.85,0,7
12,0,12,0,31.24,0.92,0,7
13,0,13,0,35.52,0.85,0,7
14,0,14,0,28.99,0.95,0,7
15,0,15,0,39.21,0.92,0,7
16,0,16,0,28.85,0.85,0,7
17,0,17,0,34.79,0.88,0,7
18,0,18,0,34.85,0.92,0,7
19,0,19,0,41.13,0.95,0,7
20,0,20,0,40.15,0.92,1,7
21,1,0,0,61.3,0.87,1,7
22,1,1,0,58.98,0.85,1,7
23,1,2,0,51.95,0.85,1,7
24,1,3,0,57.37,0.85,1,7
25,1,4,0,59.22,0.85,1,7
26,1,5,0,63.13,0.85,1,7
27,1,6,0,58.4,0.85,1,7
28,1,7,0,86.71,0.85,1,7
29,1,8,0,64.79,0.85,1,7
30,1,9,0,70.33,0.85,1,7
31,1,10,0,65.9,0.85,1,7
32,1,11,0,62.25,0.95,1,7
33,1,12,0,56.23,0.88,1,7
34,1,13,0,52.25,0.85,1,7
35,1,14,0,59.68,0.95,1,7
36,1,15,0,55.23,0.95,1,7
37,1,16,0,70.08,0.85,1,7
38,1,17,0,58.48,0.92,1,7
39,1,18,0,49.56,0.95,1,7
40,1,19,0,63.22,0.85,0,7
41,2,0,0,46.75,0.85,0,7
42,2,1,0,36.02,0.88,0,7
43,2,2,0,44.37,0.85,0,7
44,2,3,0,34.98,0.85,0,7
45,2,4,0,52.37,0.85,0,7
46,2,5,0,45.72,0.85,0,7
47,2,6,0,31.87,0.88,0,7
48,2,7,0,40.01,0.88,0,7
49,2,8,0,32.18,0.85,0,7
50,2,9,0,36.61,0.88,0,7
51,2,10,0,32.5,0.85,0,7
52,2,11,0,40.19,0.85,0,7
53,2,12,0,37.04,0.85,0,7
54,2,13,0,53.35,0.95,0,7
55,2,14,0,30.19,0.85,0,7
56,2,15,0,43.61,0.87,0,7
57,2,16,0,36.18,0.95,0,7
58,2,17,0,42.77,0.85,0,7
59,2,18,0,44.21,0.85,0,7
60,2,19,0,32.46,0.85,1,7
61,3,0,0,55.78,0.85,1,7
62,3,1,0,65.53,0.85,1,7
63,3,2,0,60.93,0.85,1,7
64,3,3,0,63.6,0.95,1,7
65,3,4,0,45.26,0.85,1,7
66,3,5,0,57.12,0.92,1,7
67,3,6,0,57.9,0.85,1,7
68,3,7,0,68.76,0.85,1,7
69,3,8,0,59.54,0.85,1,7
70,3,9,0,52.91,0.85,1,7
71,3,10,0,60.31,0.85,1,7
72,3,11,0,66.92,0.85,1,7
73,3,12,0,51.62,0.95,1,7
74,3,13,0,64.86,0.85,1,7
75,3,14,0,67.8,0.85,1,7
76,3,15,0,56.27,0.85,1,7
77,3,16,0,68.09,0.95,1,7
78,3,17,0,62.24,0.85,1,7
79,3,18,0,61.42,0.92,0,7
0,0,0,1,40.28,0.75,0,8
1,0,1,1,48.14,0.85,0,8
2,0,2,1,35.64,0.85,0,8
3,0,3,1,45.14,0.85,0,8
4,0,4,1,47.43,0.85,0,8
5,0,5,1,46.03,0.85,0,8
6,0,6,1,28.54,0.85,0,8
7,0,7,1,41.59,0.85,0,8
8,0,8,1,43.62,0.85,0,8
9,0,9,1,47.92,0.87,0,8
10,0,10,1,36.83,0.89,0,8
11,0,11,1,35.62,0.85,0,8
12,0,12,1,50.41,0.85,0,8
13,0,13,1,43.45,0.95,0,8
14,0,14,1,39.62,0.85,0,8
15,0,15,1,36.06,0.95,0,8
16,0,16,1,36.31,0.95,0,8
17,0,17,1,47.15,0.82,0,8
18,0,18,1,41.18,0.85,0,8
19,0,19,1,40.96,0.95,0,8
20,0,20,1,31.84,0.95,1,8
21,1,0,1,66.32,0.85,1,8
22,1,1,1,72.85,0.87,1,8
23,1,2,1,57.12,0.95,1,8
24,1,3,1,65.99,0.92,1,8
25,1,4,1,59.5,0.88,1,8
26,1,5,1,67.47,0.85,1,8
27,1,6,1,57.47,0.92,1,8
28,1,7,1,64.58,0.85,1,8
29,1,8,1,65.1,0.85,1,8
30,1,9,1,56.77,0.85,1,8
31,1,10,1,50.31,0.95,1,8
32,1,11,1,43.88,0.85,1,8
33,1,12,1,49.58,0.85,1,8
34,1,13,1,59.1,0.85,1,8
35,1,14,1,43.43,0.85,1,8
36,1,15,1,73.57,0.92,1,8
37,1,16,1,64.4,0.85,1,8
38,1,17,1,74.92,0.85,1,8
39,1,18,1,60.46,0.92,1,8
40,1,19,1,72.16,0.85,0,8
41,2,0,1,40.65,0.85,0,8
42,2,1,1,52.98,0.95,0,8
43,2,2,1,32.07,0.88,0,8
44,2,3,1,38.57,0.92,0,8
45,2,4,1,39.57,0.85,0,8
46,2,5,1,43.75,0.95,0,8
47,2,6,1,47.7,0.85,0,8
48,2,7,1,52.67,0.95,0,8
49,2,8,1,37.42,0.85,0,8
50,2,9,1,38.13,0.89,0,8
51,2,10,1,24.0,0.85,0,8
52,2,11,1,47.83,0.85,0,8
53,2,12,1,46.95,0.92,0,8
54,2,13,1,40.91,0.95,0,8
55,2,14,1,44.76,0.85,0,8
56,2,15,1,28.86,0.95,0,8
