trial,block,block_trial,choice,reward,confidence,accurate,run
61,3,0,1,54.78,0.65,1,3
62,3,1,1,66.12,0.6,1,3
63,3,2,1,53.87,0.7,1,3
64,3,3,1,61.58,0.7,1,3
65,3,4,1,67.68,0.75,1,3
66,3,5,1,60.82,0.75,1,3
67,3,6,0,30.89,0.6,0,3
68,3,7,1,54.69,0.75,1,3
69,3,8,1,59.82,0.75,1,3
70,3,9,1,62.97,0.75,1,3
71,3,10,0,41.98,0.6,0,3
72,3,11,0,39.21,0.6,0,3
73,3,12,1,76.81,0.7,1,3
74,3,13,1,67.24,0.75,1,3
75,3,14,1,61.89,0.8,1,3
76,3,15,1,53.24,0.8,1,3
77,3,16,0,44.72,0.65,0,3
78,3,17,1,61.87,0.75,1,3
79,3,18,1,57.06,0.75,0,3
0,0,0,0,46.07,0.0,0,4
1,0,1,1,56.57,0.1,1,4
2,0,2,1,55.47,0.15,1,4
3,0,3,1,56.74,0.2,1,4
4,0,4,1,66.47,0.25,1,4
5,0,5,1,68.78,0.3,1,4
6,0,6,1,80.14,0.35,1,4
7,0,7,1,62.78,0.4,1,4
8,0,8,1,50.82,0.45,1,4
9,0,9,1,52.0,0.5,1,4
10,0,10,1,64.79,0.55,1,4
11,0,11,0,30.16,0.6,0,4
12,0,12,0,42.28,0.65,0,4
13,0,13,1,55.5,0.6,1,4
14,0,14,1,72.48,0.58,1,4
15,0,15,1,58.79,0.56,1,4
16,0,16,1,65.29,0.54,1,4
17,0,17,0,32.72,0.6,0,4
18,0,18,1,52.92,0.52,1,4
19,0,19,0,48.4,0.55,0,4
20,0,20,0,44.82,0.5,1,4
21,1,0,0,53.15,0.55,1,4
22,1,1,0,61.61,0.6,1,4
23,1,2,0,45.97,0.65,1,4
24,1,3,1,26.0,0.7,0,4
25,1,4,1,37.5,0.45,0,4
26,1,5,0,60.23,0.65,1,4
27,1,6,0,56.8,0.7,1,4
28,1,7,0,62.69,0.75,1,4
29,1,8,0,68.21,0.8,1,4
30,1,9,0,58.88,0.85,1,4
31,1,10,0,81.23,0.85,1,4
32,1,11,0,53.05,0.85,1,4
33,1,12,0,64.79,0.8,1,4
34,1,13,0,60.4,0.75,1,4
35,1,14,0,64.15,0.8,1,4
36,1,15,1,37.43,0.55,0,4
37,1,16,1,50.67,0.5,0,4
38,1,17,1,52.0,0.55,0,4
39,1,18,0,65.87,0.6,1,4
40,1,19,0,60.28,0.75,0,4
41,2,0,1,65.01,0.5,1,4
42,2,1,0,37.83,0.65,0,4
43,2,2,1,62.98,0.55,1,4
44,2,3,0,24.85,0.7,0,4
45,2,4,0,39.23,0.6,0,4
46,2,5,0,43.14,0.65,0,4
47,2,6,1,61.29,0.6,1,4
48,2,7,1,58.66,0.65,1,4
49,2,8,0,40.36,0.65,0,4
50,2,9,1,62.1,0.65,1,4
51,2,10,1,65.22,0.65,1,4
52,2,11,1,79.92,0.7,1,4
53,2,12,1,52.45,0.75,1,4
54,2,13,1,78.67,0.75,1,4
55,2,14,0,35.22,0.6,0,4
56,2,15,1,55.01,0.75,1,4
57,2,16,1,62.22,0.8,1,4
58,2,17,1,67.78,0.75,1,4
59,2,18,1,56.4,0.75,1,4
60,2,19,1,44.49,0.75,0,4
61,3,0,0,86.71,0.5,1,4
62,3,1,0,48.71,0.65,1,4
63,3,2,0,53.46,0.6,1,4
64,3,3,0,57.92,0.6,1,4
65,3,4,0,46.36,0.6,1,4
66,3,5,1,42.43,0.65,0,4
67,3,6,0,63.87,0.55,1,4
68,3,7,1,33.0,0.65,0,4
69,3,8,0,53.58,0.7,1,4
70,3,9,0,64.39,0.65,1,4
71,3,10,1,34.45,0.5,0,4
72,3,11,1,33.06,0.5,0,4
73,3,12,0,75.95,0.7,1,4
74,3,13,0,76.07,0.7,1,4
75,3,14,0,77.19,0.75,1,4
76,3,15,0,60.37,0.75,1,4
77,3,16,1,42.95,0.65,0,4
78,3,17,0,58.4,0.75,1,4
79,3,18,0,64.72,0.75,0,4
