trial,block,block_trial,choice,reward,confidence,accurate,run
78,3,17,0,61.26,0.65,1,0
79,3,18,0,59.17,0.83,0,0
0,0,0,0,57.19,0.45,1,1
1,0,1,0,73.41,0.5,1,1
2,0,2,1,46.25,0.6,0,1
3,0,3,1,46.12,0.5,0,1
4,0,4,1,41.1,0.56,0,1
5,0,5,1,43.69,0.78,0,1
6,0,6,0,62.44,0.8,1,1
7,0,7,0,68.89,0.75,1,1
8,0,8,1,21.87,0.8,0,1
9,0,9,1,50.32,0.99,0,1
10,0,10,0,54.37,0.84,1,1
11,0,11,1,47.72,0.97,0,1
12,0,12,1,52.07,0.86,0,1
13,0,13,0,66.33,0.79,1,1
14,0,14,0,55.37,0.7,1,1
15,0,15,1,47.45,0.6,0,1
16,0,16,1,41.08,0.6,0,1
17,0,17,1,37.41,0.85,0,1
18,0,18,1,42.25,0.55,0,1
19,0,19,0,50.88,0.99,1,1
20,0,20,0,55.53,0.6,0,1
21,1,0,1,65.82,0.9,1,1
22,1,1,0,36.1,0.69,0,1
23,1,2,1,60.18,0.95,1,1
24,1,3,0,58.07,0.98,0,1
25,1,4,0,43.8,0.86,0,1
26,1,5,0,47.1,0.83,0,1
27,1,6,0,35.88,0.84,0,1
28,1,7,0,38.53,0.86,0,1
29,1,8,0,43.72,0.96,0,1
30,1,9,0,53.05,0.58,0,1
31,1,10,1,51.83,0.66,1,1
32,1,11,1,66.77,0.89,1,1
33,1,12,1,75.15,0.85,1,1
34,1,13,1,69.21,0.74,1,1
35,1,14,0,39.71,0.54,0,1
36,1,15,0,27.06,0.74,0,1
37,1,16,0,51.26,0.47,0,1
38,1,17,1,58.48,0.8,1,1
39,1,18,1,59.71,0.91,1,1
40,1,19,1,62.11,0.75,0,1
41,2,0,0,54.95,0.99,1,1
42,2,1,1,45.01,0.85,0,1
43,2,2,0,53.7,0.45,1,1
44,2,3,1,36.41,0.5,0,1
45,2,4,1,34.67,0.57,0,1
46,2,5,1,42.07,0.58,0,1
47,2,6,1,40.81,0.99,0,1
48,2,7,0,70.23,0.46,1,1
49,2,8,1,40.08,0.68,0,1
50,2,9,1,35.89,0.77,0,1
51,2,10,1,37.78,0.75,0,1
52,2,11,0,56.91,0.64,1,1
53,2,12,0,66.05,0.4,1,1
54,2,13,0,62.09,0.98,1,1
55,2,14,1,37.84,0.81,0,1
56,2,15,0,63.09,0.56,1,1
57,2,16,1,35.56,0.78,0,1
58,2,17,0,55.8,0.56,1,1
59,2,18,0,64.54,0.97,1,1
60,2,19,1,43.36,0.66,1,1
61,3,0,1,58.2,0.64,1,1
62,3,1,0,21.15,0.83,0,1
63,3,2,0,35.59,0.57,0,1
64,3,3,0,49.62,0.74,0,1
65,3,4,1,52.5,0.66,1,1
66,3,5,1,61.44,0.65,1,1
67,3,6,0,51.78,0.4,0,1
68,3,7,0,24.63,0.51,0,1
69,3,8,1,53.05,0.73,1,1
70,3,9,1,44.04,0.95,1,1
71,3,10,1,57.38,0.74,1,1
72,3,11,1,53.02,0.83,1,1
73,3,12,1,59.17,0.75,1,1
74,3,13,0,31.57,0.49,0,1
75,3,14,1,61.51,0.81,1,1
76,3,15,0,42.35,0.48,0,1
77,3,16,0,43.94,0.43,0,1
78,3,17,0,45.09,0.53,0,1
79,3,18,1,57.55,0.48,0,1
0,0,0,1,61.65,0.85,1,2
1,0,1,0,44.25,0.65,0,2
2,0,2,1,69.26,0.75,1,2
3,0,3,1,72.02,0.75,1,2
4,0,4,0,47.34,0.45,0,2
5,0,5,1,58.15,0.95,1,2
6,0,6,1,49.56,0.85,1,2
7,0,7,0,37.2,0.75,0,2
8,0,8,1,63.6,0.75,1,2
9,0,9,1,63.36,0.9,1,2
10,0,10,1,61.28,0.7,1,2
11,0,11,1,59.64,0.92,1,2
12,0,12,1,48.07,0.72,1,2
13,0,13,0,34.92,0.65,0,2
14,0,14,1,72.25,0.87,1,2
15,0,15,1,62.93,0.78,1,2
16,0,16,1,64.97,0.6,1,2
17,0,17,0,42.98,0.7,0,2
18,0,18,1,66.24,0.65,1,2
19,0,19,0,23.46,0.5,0,2
20,0,20,1,66.53,0.5,0,2
21,1,0,1,44.2,0.64,0,2
22,1,1,1,48.08,0.72,0,2
23,1,2,0,69.58,0.75,1,2
24,1,3,0,50.52,0.8,1,2
25,1,4,0,58.09,0.53,1,2
26,1,5,1,33.32,0.68,0,2
27,1,6,1,52.01,0.67,0,2
28,1,7,0,69.52,0.75,1,2
29,1,8,1,49.76,0.82,0,2
30,1,9,1,52.93,0.85,0,2
31,1,10,1,28.64,0.77,0,2
32,1,11,1,29.18,0.78,0,2
33,1,12,1,30.95,0.72,0,2
34,1,13,0,56.77,0.9,1,2
35,1,14,1,42.9,0.77,0,2
36,1,15,1,29.54,0.75,0,2
37,1,16,0,59.1,0.67,1,2
38,1,17,0,68.8,0.83,1,2
39,1,18,1,53.73,0.7,0,2
40,1,19,1,46.28,0.74,1,2
41,2,0,1,64.57,0.59,1,2
42,2,1,1,49.26,0.87,1,2
43,2,2,1,65.3,0.66,1,2
44,2,3,1,55.31,0.73,1,2
45,2,4,0,33.87,0.62,0,2
46,2,5,0,39.28,0.51,0,2
47,2,6,1,67.67,0.75,1,2
48,2,7,1,58.79,0.57,1,2
49,2,8,0,24.52,0.45,0,2
50,2,9,1,67.97,0.81,1,2
51,2,10,1,78.46,0.89,1,2
52,2,11,0,37.31,0.5,0,2
53,2,12,0,36.43,0.5,0,2
54,2,13,1,47.53,0.98,1,2
55,2,14,1,61.87,0.65,1,2
56,2,15,1,66.92,0.61,1,2
57,2,16,0,33.9,0.8,0,2
58,2,17,1,62.28,0.97,1,2
59,2,18,1,78.33,0.99,1,2
60,2,19,0,32.83,0.71,1,2
61,3,0,0,53.8,0.7,1,2
62,3,1,0,60.0,0.86,1,2
63,3,2,0,48.4,0.77,1,2
64,3,3,0,72.09,0.58,1,2
65,3,4,0,66.41,0.94,1,2
66,3,5,0,55.3,0.48,1,2
67,3,6,0,55.29,0.97,1,2
68,3,7,0,59.29,0.63,1,2
69,3,8,1,36.39,0.99,0,2
70,3,9,0,54.96,0.8,1,2
71,3,10,1,36.22,0.82,0,2
72,3,11,1,52.05,0.54,0,2
73,3,12,0,59.09,0.83,1,2
74,3,13,1,45.38,0.98,0,2
75,3,14,1,48.58,0.99,0,2
76,3,15,0,51.97,0.71,1,2
77,3,16,1,47.48,0.77,0,2
78,3,17,0,53.39,0.97,1,2
79,3,18,0,60.22,0.8,0,2
0,0,0,1,50.27,0.6,0,3
1,0,1,1,44.61,0.5,0,3
2,0,2,0,86.6,0.65,1,3
3,0,3,1,44.44,0.48,0,3
4,0,4,0,65.3,0.61,1,3
5,0,5,1,56.88,0.8,0,3
6,0,6,0,58.32,0.71,1,3
7,0,7,0,64.35,0.56,1,3
8,0,8,0,60.24,0.8,1,3
9,0,9,1,43.82,0.63,0,3
10,0,10,0,66.43,0.8,1,3
11,0,11,0,66.13,0.65,1,3
12,0,12,0,58.3,0.92,1,3
13,0,13,0,53.4,0.74,1,3
14,0,14,0,66.58,0.9,1,3
15,0,15,0,59.84,0.9,1,3
16,0,16,0,61.33,0.6,1,3
17,0,17,0,61.39,0.88,1,3
18,0,18,1,29.1,0.97,0,3
19,0,19,0,52.52,0.84,1,3
20,0,20,1,30.99,0.95,1,3
21,1,0,0,56.28,0.91,0,3
22,1,1,0,42.17,0.99,0,3
23,1,2,0,35.96,0.99,0,3
24,1,3,0,42.32,0.93,0,3
25,1,4,0,35.5,0.62,0,3
26,1,5,0,53.13,0.79,0,3
27,1,6,0,36.9,0.75,0,3
28,1,7,0,41.21,0.63,0,3
29,1,8,0,32.34,0.61,0,3
30,1,9,0,41.34,0.55,0,3
31,1,10,0,23.23,0.63,0,3
32,1,11,0,38.7,0.75,0,3
33,1,12,0,49.12,0.99,0,3
34,1,13,1,71.77,0.97,1,3
35,1,14,0,36.35,0.81,0,3
36,1,15,0,23.56,0.84,0,3
37,1,16,0,25.77,0.91,0,3
38,1,17,1,61.01,0.64,1,3
39,1,18,0,33.74,0.62,0,3
40,1,19,0,30.38,0.76,1,3
41,2,0,1,43.6,0.83,0,3
42,2,1,0,63.54,0.64,1,3
43,2,2,0,47.5,0.99,1,3
44,2,3,0,53.94,0.85,1,3
45,2,4,1,44.81,0.78,0,3
46,2,5,0,50.21,0.87,1,3
47,2,6,0,52.59,0.58,1,3
48,2,7,0,53.59,0.65,1,3
49,2,8,0,67.22,0.84,1,3
50,2,9,0,63.43,0.99,1,3
51,2,10,0,54.08,0.7,1,3
52,2,11,1,40.22,0.65,0,3
53,2,12,1,35.9,0.51,0,3
54,2,13,0,60.8,0.55,1,3
55,2,14,0,58.63,0.59,1,3
56,2,15,0,50.34,0.99,1,3
57,2,16,1,40.38,0.45,0,3
58,2,17,0,60.13,0.85,1,3
59,2,18,0,56.01,0.69,1,3
60,2,19,0,71.1,0.77,0,3
61,3,0,0,34.56,0.55,0,3
62,3,1,0,27.03,0.97,0,3
63,3,2,0,37.43,0.65,0,3
64,3,3,0,26.34,0.99,0,3
65,3,4,0,29.2,0.83,0,3
66,3,5,0,44.98,0.74,0,3
67,3,6,0,38.25,0.72,0,3
68,3,7,1,70.07,0.65,1,3
69,3,8,0,40.85,0.51,0,3
70,3,9,0,43.21,0.59,0,3
71,3,10,0,36.1,0.78,0,3
72,3,11,0,35.28,0.99,0,3
73,3,12,0,17.63,0.56,0,3
74,3,13,1,49.52,0.51,1,3
75,3,14,0,41.32,0.77,0,3
76,3,15,0,31.48,0.89,0,3
77,3,16,0,45.19,0.99,0,3
78,3,17,0,45.5,0.67,0,3
79,3,18,0,31.66,0.65,1,3
0,0,0,0,62.77,0.5,1,4
1,0,1,0,61.17,0.7,1,4
2,0,2,0,65.04,0.5,1,4
3,0,3,0,48.8,0.75,1,4
4,0,4,0,71.98,0.53,1,4
5,0,5,1,32.59,0.71,0,4
6,0,6,0,64.08,0.73,1,4
7,0,7,1,37.49,0.65,0,4
8,0,8,1,41.6,0.8,0,4
9,0,9,1,44.35,0.76,0,4
10,0,10,1,49.07,0.7,0,4
11,0,11,1,47.65,0.65,0,4
12,0,12,0,47.83,0.5,1,4
13,0,13,0,58.28,0.55,1,4
14,0,14,1,25.3,0.68,0,4
15,0,15,0,72.04,0.65,1,4
16,0,16,1,32.54,0.74,0,4
17,0,17,1,20.66,0.57,0,4
18,0,18,0,69.4,0.86,1,4
19,0,19,1,34.77,0.74,0,4
20,0,20,0,40.71,0.59,0,4
21,1,0,1,62.5,0.74,1,4
22,1,1,1,56.63,0.78,1,4
23,1,2,1,60.0,0.65,1,4
24,1,3,1,65.74,0.77,1,4
25,1,4,1,63.37,0.69,1,4
26,1,5,1,64.05,0.69,1,4
27,1,6,1,65.29,0.63,1,4
28,1,7,0,27.63,0.87,0,4
29,1,8,0,50.85,0.92,0,4
30,1,9,1,59.51,0.54,1,4
31,1,10,0,40.12,0.78,0,4
32,1,11,0,44.86,0.87,0,4
33,1,12,0,37.59,0.95,0,4
34,1,13,0,44.21,0.91,0,4
35,1,14,0,41.31,0.56,0,4
36,1,15,0,19.91,0.93,0,4
37,1,16,1,65.98,0.95,1,4
38,1,17,0,40.28,0.74,0,4
39,1,18,1,61.11,0.85,1,4
40,1,19,0,32.84,0.74,1,4
41,2,0,0,66.21,0.95,1,4
42,2,1,1,25.71,0.67,0,4
43,2,2,1,38.96,0.58,0,4
44,2,3,1,40.13,0.85,0,4
45,2,4,0,63.25,0.86,1,4
46,2,5,1,46.11,0.86,0,4
47,2,6,0,59.04,0.73,1,4
48,2,7,1,40.17,0.54,0,4
49,2,8,1,50.15,0.67,0,4
50,2,9,1,48.26,0.88,0,4
51,2,10,0,54.69,0.93,1,4
52,2,11,0,53.3,0.56,1,4
53,2,12,0,63.58,0.85,1,4
54,2,13,1,43.79,0.61,0,4
55,2,14,0,67.07,0.75,1,4
56,2,15,1,40.6,0.75,0,4
57,2,16,0,58.05,0.93,1,4
58,2,17,1,38.73,0.72,0,4
59,2,18,0,59.66,0.9,1,4
60,2,19,1,31.72,0.58,1,4
61,3,0,1,59.5,0.98,1,4
62,3,1,0,47.84,0.68,0,4
63,3,2,0,35.83,0.56,0,4
64,3,3,0,42.01,0.98,0,4
65,3,4,0,52.58,0.85,0,4
66,3,5,1,59.83,0.99,1,4
67,3,6,1,50.88,0.84,1,4
68,3,7,0,37.73,0.75,0,4
69,3,8,0,37.19,0.9,0,4
70,3,9,0,40.51,0.62,0,4
71,3,10,0,45.55,0.93,0,4
72,3,11,1,58.89,0.98,1,4
73,3,12,0,33.77,0.89,0,4
74,3,13,0,50.2,0.78,0,4
75,3,14,0,48.46,0.78,0,4
76,3,15,0,33.11,0.78,0,4
77,3,16,1,66.56,0.84,1,4
78,3,17,0,36.75,0.85,0,4
79,3,18,0,39.65,0.53,1,4
0,0,0,0,72.81,0.8,1,5
1,0,1,0,53.25,0.8,1,5
2,0,2,0,79.34,0.52,1,5
3,0,3,0,55.04,0.8,1,5
4,0,4,0,45.28,0.75,1,5
5,0,5,0,48.94,0.76,1,5
6,0,6,0,54.51,0.84,1,5
7,0,7,1,45.36,0.82,0,5
8,0,8,1,38.54,0.8,0,5
9,0,9,0,58.88,0.87,1,5
10,0,10,1,43.81,0.88,0,5
11,0,11,0,53.66,0.71,1,5
12,0,12,1,44.78,0.86,0,5
13,0,13,1,37.92,0.84,0,5
14,0,14,1,27.41,0.65,0,5
15,0,15,1,42.21,0.85,0,5
16,0,16,0,75.34,0.81,1,5
17,0,17,0,46.73,0.85,1,5
18,0,18,0,48.17,0.85,1,5
19,0,19,1,33.8,0.53,0,5
20,0,20,0,80.91,0.75,0,5
21,1,0,0,38.48,0.5,0,5
22,1,1,1,64.08,0.88,1,5
23,1,2,0,42.1,0.79,0,5
24,1,3,1,61.14,0.77,1,5
25,1,4,1,66.01,0.54,1,5
26,1,5,0,44.19,0.76,0,5
27,1,6,0,36.42,0.71,0,5
28,1,7,0,61.64,0.89,0,5
29,1,8,0,36.56,0.55,0,5
30,1,9,1,57.63,0.54,1,5
31,1,10,0,34.33,0.8,0,5
32,1,11,1,58.0,0.62,1,5
33,1,12,0,45.88,0.8,0,5
34,1,13,1,58.58,0.76,1,5
35,1,14,1,46.09,0.9,1,5
36,1,15,1,54.2,0.65,1,5
37,1,16,0,53.85,0.83,0,5
38,1,17,0,46.89,0.71,0,5
39,1,18,1,52.05,0.88,1,5
40,1,19,1,65.82,0.56,0,5
41,2,0,0,43.26,0.85,1,5
42,2,1,0,54.29,0.84,1,5
43,2,2,0,68.49,0.82,1,5
44,2,3,0,58.64,0.73,1,5
45,2,4,1,45.83,0.9,0,5
46,2,5,1,39.76,0.74,0,5
47,2,6,0,46.74,0.83,1,5
48,2,7,0,64.97,0.73,1,5
49,2,8,1,42.69,0.72,0,5
50,2,9,0,66.64,0.78,1,5
51,2,10,1,27.26,0.82,0,5
52,2,11,0,58.95,0.61,1,5
53,2,12,0,54.87,0.9,1,5
54,2,13,0,54.44,0.68,1,5
55,2,14,0,66.37,0.65,1,5
56,2,15,0,56.33,0.99,1,5
57,2,16,0,52.93,0.98,1,5
58,2,17,0,67.18,0.65,1,5
59,2,18,1,40.44,0.67,0,5
60,2,19,0,74.66,0.52,0,5
61,3,0,0,28.83,0.8,0,5
62,3,1,1,55.98,0.85,1,5
63,3,2,1,68.24,0.84,1,5
64,3,3,0,43.18,0.77,0,5
65,3,4,0,40.64,0.79,0,5
66,3,5,0,52.13,0.55,0,5
67,3,6,0,33.5,0.85,0,5
68,3,7,0,33.29,0.88,0,5
69,3,8,0,43.51,0.83,0,5
70,3,9,0,43.65,0.53,0,5
71,3,10,0,46.69,0.58,0,5
72,3,11,0,42.44,0.69,0,5
73,3,12,1,64.78,0.77,1,5
74,3,13,0,46.3,0.75,0,5
75,3,14,0,47.76,0.99,0,5
76,3,15,0,45.96,0.87,0,5
77,3,16,1,60.32,0.87,1,5
78,3,17,0,28.64,0.86,0,5
79,3,18,0,33.74,0.92,1,5
0,0,0,1,55.33,0.3,1,6
1,0,1,1,50.42,0.7,1,6
2,0,2,1,49.55,0.63,1,6
3,0,3,1,66.33,0.72,1,6
4,0,4,1,56.09,0.82,1,6
5,0,5,0,36.52,0.71,0,6
6,0,6,1,70.77,0.57,1,6
7,0,7,1,56.48,0.97,1,6
8,0,8,1,65.51,0.65,1,6
9,0,9,1,52.9,0.73,1,6
10,0,10,1,45.83,0.8,1,6
11,0,11,1,66.72,0.59,1,6
12,0,12,0,44.69,0.74,0,6
13,0,13,0,31.12,0.75,0,6
14,0,14,1,61.99,0.8,1,6
15,0,15,1,43.53,0.68,1,6
16,0,16,1,51.45,0.87,1,6
17,0,17,1,72.12,0.61,1,6
18,0,18,1,52.05,0.97,1,6
19,0,19,1,67.85,0.68,1,6
20,0,20,1,69.53,0.83,0,6
21,1,0,1,43.98,0.9,0,6
22,1,1,1,42.03,0.8,0,6
23,1,2,1,42.18,0.74,0,6
24,1,3,0,65.28,0.71,1,6
25,1,4,1,38.5,0.76,0,6
26,1,5,1,53.01,0.65,0,6
27,1,6,1,32.49,0.76,0,6
28,1,7,1,40.77,0.78,0,6
29,1,8,0,71.33,0.62,1,6
30,1,9,1,34.1,0.88,0,6
31,1,10,1,31.0,0.74,0,6
32,1,11,1,44.46,0.97,0,6
33,1,12,1,37.74,0.81,0,6
34,1,13,0,72.33,0.65,1,6
35,1,14,1,57.53,0.98,0,6
36,1,15,0,49.21,0.8,1,6
37,1,16,1,44.57,0.69,0,6
38,1,17,1,38.26,0.57,0,6
39,1,18,1,44.2,0.58,0,6
40,1,19,1,32.97,0.57,1,6
41,2,0,1,54.86,0.99,1,6
42,2,1,1,57.47,0.65,1,6
43,2,2,1,58.04,0.9,1,6
44,2,3,1,61.52,0.84,1,6
45,2,4,1,60.02,0.75,1,6
46,2,5,1,61.69,0.89,1,6
47,2,6,0,39.1,0.65,0,6
48,2,7,1,54.76,0.65,1,6
49,2,8,1,70.6,0.57,1,6
50,2,9,1,73.4,0.72,1,6
51,2,10,1,66.23,0.96,1,6
52,2,11,1,58.66,0.78,1,6
53,2,12,0,38.13,0.43,0,6
54,2,13,0,44.93,0.3,0,6
55,2,14,1,51.79,0.98,1,6
56,2,15,1,59.76,0.97,1,6
57,2,16,0,40.79,0.75,0,6
58,2,17,1,36.74,0.7,1,6
59,2,18,1,68.57,0.74,1,6
60,2,19,1,58.72,0.64,0,6
61,3,0,1,40.67,0.71,0,6
62,3,1,1,34.49,0.87,0,6
63,3,2,1,41.55,0.67,0,6
64,3,3,1,29.25,0.85,0,6
65,3,4,1,36.01,0.55,0,6
66,3,5,0,67.67,0.99,1,6
67,3,6,1,26.36,0.78,0,6
68,3,7,0,66.06,0.63,1,6
69,3,8,1,43.35,0.8,0,6
70,3,9,1,39.33,0.85,0,6
71,3,10,0,65.84,0.55,1,6
72,3,11,1,35.02,0.82,0,6
73,3,12,1,37.41,0.91,0,6
74,3,13,1,39.9,0.97,0,6
75,3,14,1,46.71,0.93,0,6
76,3,15,0,62.69,0.98,1,6
77,3,16,0,63.79,0.93,1,6
78,3,17,1,41.5,0.99,0,6
79,3,18,1,34.15,0.9,1,6
0,0,0,0,41.59,0.7,0,7
1,0,1,0,41.1,0.75,0,7
2,0,2,1,56.38,0.8,1,7
3,0,3,1,47.04,0.5,1,7
4,0,4,0,41.28,0.5,0,7
5,0,5,0,47.54,0.6,0,7
6,0,6,1,68.01,0.75,1,7
7,0,7,1,61.31,0.5,1,7
8,0,8,1,74.24,0.95,1,7
9,0,9,0,27.45,0.6,0,7
10,0,10,0,49.81,0.65,0,7
11,0,11,1,47.04,0.85,1,7
12,0,12,1,55.69,0.85,1,7
13,0,13,1,63.82,0.85,1,7
14,0,14,1,68.69,0.75,1,7
15,0,15,0,34.98,0.5,0,7
16,0,16,0,29.59,0.75,0,7
17,0,17,1,52.38,0.7,1,7
18,0,18,0,24.53,0.75,0,7
19,0,19,0,38.5,0.4,0,7
20,0,20,1,67.64,0.58,0,7
21,1,0,0,59.22,0.65,1,7
22,1,1,0,61.23,0.65,1,7
23,1,2,1,47.72,0.85,0,7
24,1,3,0,52.74,0.63,1,7
25,1,4,0,69.76,0.72,1,7
26,1,5,1,36.55,0.74,0,7
27,1,6,0,51.71,0.5,1,7
28,1,7,0,53.44,0.45,1,7
29,1,8,0,67.35,0.78,1,7
30,1,9,1,46.91,0.93,0,7
31,1,10,0,52.05,0.9,1,7
32,1,11,0,73.46,0.5,1,7
33,1,12,0,51.38,0.61,1,7
34,1,13,1,52.19,0.64,0,7
35,1,14,1,32.53,0.75,0,7
36,1,15,1,39.2,0.5,0,7
37,1,16,0,51.3,0.98,1,7
38,1,17,1,56.2,0.71,0,7
39,1,18,0,50.76,0.75,1,7
40,1,19,0,64.15,0.57,0,7
41,2,0,1,40.86,0.85,1,7
42,2,1,1,69.98,0.82,1,7
43,2,2,1,53.83,0.72,1,7
44,2,3,0,41.69,0.8,0,7
45,2,4,0,43.56,0.65,0,7
46,2,5,1,61.7,0.81,1,7
47,2,6,1,71.06,0.52,1,7
48,2,7,0,26.67,0.85,0,7
49,2,8,0,35.43,0.52,0,7
50,2,9,0,54.06,0.72,0,7
51,2,10,1,51.13,0.64,1,7
52,2,11,0,46.83,0.85,0,7
53,2,12,1,49.4,0.74,1,7
54,2,13,0,44.21,0.67,0,7
55,2,14,1,51.7,0.75,1,7
56,2,15,1,45.77,0.9,1,7
57,2,16,0,28.04,0.69,0,7
58,2,17,0,38.95,0.59,0,7
59,2,18,1,55.14,0.98,1,7
60,2,19,1,47.97,0.65,0,7
61,3,0,1,32.83,0.66,0,7
62,3,1,0,44.58,0.66,1,7
63,3,2,1,34.21,0.52,0,7
64,3,3,0,58.02,0.51,1,7
65,3,4,1,34.39,0.81,0,7
66,3,5,1,44.17,0.9,0,7
67,3,6,0,68.36,0.75,1,7
68,3,7,0,69.81,0.84,1,7
69,3,8,1,50.48,0.62,0,7
70,3,9,1,30.02,0.84,0,7
71,3,10,1,45.48,0.95,0,7
72,3,11,0,58.03,0.95,1,7
73,3,12,0,48.32,0.71,1,7
74,3,13,0,48.87,0.64,1,7
75,3,14,0,62.14,0.75,1,7
76,3,15,1,40.88,0.81,0,7
77,3,16,0,63.72,0.77,1,7
78,3,17,1,40.53,0.63,0,7
79,3,18,1,24.32,0.71,1,7
0,0,0,0,69.19,0.5,1,8
1,0,1,0,58.95,0.92,1,8
2,0,2,0,59.14,0.65,1,8
3,0,3,0,44.77,0.65,1,8
4,0,4,1,39.35,0.64,0,8
5,0,5,1,21.81,0.64,0,8
6,0,6,1,39.68,0.62,0,8
7,0,7,1,51.41,0.99,0,8
8,0,8,1,28.14,0.61,0,8
9,0,9,0,64.99,0.99,1,8
10,0,10,0,65.78,0.99,1,8
11,0,11,1,45.82,0.61,0,8
12,0,12,1,39.66,0.68,0,8
13,0,13,0,56.8,0.99,1,8
14,0,14,0,72.87,0.65,1,8
15,0,15,0,61.95,0.6,1,8
16,0,16,1,38.31,0.99,0,8
17,0,17,1,52.06,0.63,0,8
18,0,18,1,34.43,0.97,0,8
19,0,19,1,29.37,0.94,0,8
20,0,20,0,60.04,0.95,0,8
21,1,0,0,40.71,0.65,0,8
22,1,1,0,47.68,0.98,0,8
23,1,2,1,60.24,0.81,1,8
24,1,3,0,34.93,0.68,0,8
25,1,4,0,30.13,0.84,0,8
26,1,5,0,37.39,0.5,0,8
27,1,6,1,46.82,0.6,1,8
28,1,7,1,62.92,0.76,1,8
29,1,8,0,33.96,0.92,0,8
30,1,9,0,31.1,0.55,0,8
31,1,10,0,46.56,0.99,0,8
32,1,11,1,57.4,0.63,1,8
33,1,12,0,29.75,0.65,0,8
34,1,13,1,54.36,0.84,1,8
35,1,14,0,35.43,0.84,0,8
36,1,15,1,56.64,0.99,1,8
37,1,16,1,62.89,0.65,1,8
38,1,17,0,33.32,0.98,0,8
39,1,18,0,42.84,0.7,0,8
40,1,19,1,52.42,0.67,0,8
41,2,0,0,57.55,0.55,1,8
42,2,1,0,62.14,0.75,1,8
43,2,2,0,47.76,0.73,1,8
44,2,3,0,50.58,0.65,1,8
45,2,4,0,55.77,0.66,1,8
46,2,5,0,74.78,0.79,1,8
47,2,6,0,38.27,0.69,1,8
48,2,7,1,39.92,0.67,0,8
49,2,8,0,63.37,0.86,1,8
50,2,9,1,39.39,0.55,0,8
51,2,10,1,24.96,0.86,0,8
52,2,11,1,42.33,0.7,0,8
53,2,12,0,47.82,0.85,1,8
54,2,13,0,71.32,0.64,1,8
55,2,14,0,64.05,0.76,1,8
56,2,15,0,63.44,0.7,1,8
