trial,block,block_trial,choice,reward,confidence,accurate,run
57,2,16,1,69.48,0.0,1,0
58,2,17,0,29.59,,0,0
59,2,18,1,54.89,,1,0
60,2,19,1,52.26,,0,0
61,3,0,0,68.59,,1,0
62,3,1,0,69.01,,1,0
63,3,2,1,41.27,0.0,0,0
64,3,3,1,47.03,,0,0
65,3,4,1,44.04,0.0,0,0
66,3,5,1,37.18,,0,0
67,3,6,1,47.5,,0,0
68,3,7,0,63.66,,1,0
69,3,8,0,65.19,,1,0
70,3,9,0,70.72,,1,0
71,3,10,0,63.19,,1,0
72,3,11,1,31.11,,0,0
73,3,12,0,61.22,,1,0
74,3,13,0,72.42,,1,0
75,3,14,1,30.83,0.0,0,0
76,3,15,0,45.15,,1,0
77,3,16,0,59.77,,1,0
78,3,17,1,22.58,0.0,0,0
79,3,18,1,34.56,,1,0
0,0,0,1,53.54,0.0,0,1
1,0,1,1,20.52,0.0,0,1
2,0,2,0,47.67,,1,1
3,0,3,1,51.22,0.0,0,1
4,0,4,0,55.02,0.0,1,1
5,0,5,1,36.5,0.0,0,1
6,0,6,1,36.93,0.0,0,1
7,0,7,1,49.2,0.0,0,1
8,0,8,1,40.56,,0,1
9,0,9,0,48.95,,1,1
10,0,10,0,65.08,0.0,1,1
11,0,11,0,66.6,0.0,1,1
12,0,12,0,50.83,0.0,1,1
13,0,13,1,49.43,0.0,0,1
14,0,14,0,64.39,0.0,1,1
15,0,15,1,41.45,0.0,0,1
16,0,16,0,60.32,0.0,1,1
17,0,17,1,34.18,,0,1
18,0,18,1,58.81,,0,1
19,0,19,1,39.55,,0,1
20,0,20,1,39.75,0.0,1,1
21,1,0,1,58.59,0.0,1,1
22,1,1,1,64.73,0.0,1,1
23,1,2,1,52.68,,1,1
24,1,3,0,42.58,,0,1
25,1,4,0,33.91,0.0,0,1
26,1,5,1,47.91,,1,1
27,1,6,1,67.0,,1,1
28,1,7,0,35.66,,0,1
29,1,8,1,50.59,,1,1
30,1,9,1,62.15,0.0,1,1
31,1,10,0,50.89,,0,1
32,1,11,0,50.98,,0,1
33,1,12,1,57.22,,1,1
34,1,13,0,47.9,,0,1
35,1,14,0,20.8,,0,1
36,1,15,1,62.75,,1,1
37,1,16,0,52.13,,0,1
38,1,17,0,53.42,0.0,0,1
39,1,18,0,31.7,0.0,0,1
40,1,19,1,69.22,,0,1
41,2,0,1,41.28,,0,1
42,2,1,0,62.82,,1,1
43,2,2,0,74.2,,1,1
44,2,3,1,50.61,,0,1
45,2,4,1,38.14,,0,1
46,2,5,1,27.03,,0,1
47,2,6,0,54.49,0.0,1,1
48,2,7,0,75.7,,1,1
49,2,8,0,68.48,0.0,1,1
50,2,9,1,40.9,,0,1
51,2,10,0,58.41,0.0,1,1
52,2,11,0,62.63,,1,1
53,2,12,1,36.91,,0,1
54,2,13,0,53.49,0.0,1,1
55,2,14,1,31.88,,0,1
56,2,15,1,38.73,,0,1
57,2,16,1,48.47,,0,1
58,2,17,0,58.83,,1,1
59,2,18,1,41.73,,0,1
60,2,19,0,69.88,,0,1
61,3,0,1,36.56,,1,1
62,3,1,0,31.19,0.0,0,1
63,3,2,0,48.52,,0,1
64,3,3,0,43.24,0.0,0,1
65,3,4,0,44.55,,0,1
66,3,5,1,63.6,,1,1
67,3,6,1,69.77,,1,1
68,3,7,1,58.26,0.0,1,1
69,3,8,0,49.28,,0,1
70,3,9,1,54.69,,1,1
71,3,10,0,37.73,,0,1
72,3,11,1,59.84,,1,1
73,3,12,1,52.95,,1,1
74,3,13,0,45.22,,0,1
75,3,14,0,47.88,,0,1
76,3,15,0,42.41,,0,1
77,3,16,0,44.47,,0,1
78,3,17,0,48.75,,0,1
79,3,18,0,29.5,,1,1
0,0,0,0,36.19,0.0,0,2
1,0,1,0,38.89,0.0,0,2
2,0,2,1,46.81,0.0,1,2
3,0,3,1,69.55,0.0,1,2
4,0,4,0,43.59,,0,2
5,0,5,1,56.57,0.0,1,2
6,0,6,0,46.78,0.0,0,2
7,0,7,0,54.7,0.0,0,2
8,0,8,1,59.89,,1,2
9,0,9,1,69.95,0.0,1,2
10,0,10,1,56.45,,1,2
11,0,11,0,19.18,,0,2
12,0,12,0,44.53,0.0,0,2
13,0,13,0,17.72,0.0,0,2
14,0,14,0,24.54,0.0,0,2
15,0,15,0,38.11,0.0,0,2
16,0,16,0,44.04,0.0,0,2
17,0,17,1,56.48,0.0,1,2
18,0,18,1,66.09,0.0,1,2
19,0,19,1,73.46,0.0,1,2
20,0,20,0,44.1,,1,2
21,1,0,1,33.07,0.0,0,2
22,1,1,0,68.09,,1,2
23,1,2,1,31.56,0.0,0,2
24,1,3,0,70.18,,1,2
25,1,4,1,39.43,,0,2
26,1,5,0,56.94,,1,2
27,1,6,0,64.81,0.0,1,2
28,1,7,0,50.42,,1,2
29,1,8,1,33.33,,0,2
30,1,9,1,44.75,0.0,0,2
31,1,10,1,43.58,,0,2
32,1,11,1,48.08,0.0,0,2
33,1,12,1,25.35,,0,2
34,1,13,0,70.02,,1,2
35,1,14,0,52.49,,1,2
36,1,15,1,50.1,,0,2
37,1,16,1,31.33,,0,2
38,1,17,1,44.56,0.0,0,2
39,1,18,0,43.21,,1,2
40,1,19,0,64.72,0.0,0,2
41,2,0,0,33.53,,0,2
42,2,1,1,59.99,,1,2
43,2,2,1,51.89,0.0,1,2
44,2,3,0,42.1,,0,2
45,2,4,1,53.2,,1,2
46,2,5,0,35.9,,0,2
47,2,6,0,47.53,0.0,0,2
48,2,7,0,44.92,,0,2
49,2,8,1,66.14,,1,2
50,2,9,0,22.18,0.0,0,2
51,2,10,1,57.08,,1,2
52,2,11,0,47.95,,0,2
53,2,12,1,51.4,0.0,1,2
54,2,13,0,53.52,,0,2
55,2,14,0,47.88,0.0,0,2
56,2,15,1,58.96,,1,2
57,2,16,1,54.13,,1,2
58,2,17,0,30.31,0.0,0,2
59,2,18,1,75.31,,1,2
60,2,19,0,50.54,0.0,1,2
61,3,0,1,34.36,,0,2
62,3,1,0,65.86,,1,2
63,3,2,1,45.28,,0,2
64,3,3,0,62.99,0.0,1,2
65,3,4,0,54.78,,1,2
66,3,5,0,56.35,,1,2
67,3,6,1,35.21,,0,2
68,3,7,1,41.5,,0,2
69,3,8,0,63.1,,1,2
70,3,9,1,41.77,,0,2
71,3,10,1,34.36,,0,2
72,3,11,1,41.49,,0,2
73,3,12,1,44.35,,0,2
74,3,13,0,61.25,,1,2
75,3,14,0,70.38,,1,2
76,3,15,0,59.38,0.0,1,2
77,3,16,1,45.31,,0,2
78,3,17,0,61.73,,1,2
79,3,18,1,37.04,,1,2
0,0,0,0,42.46,0.2,0,3
1,0,1,1,55.84,,1,3
2,0,2,1,55.68,0.0,1,3
3,0,3,0,53.99,,0,3
4,0,4,0,40.8,0.0,0,3
5,0,5,0,52.17,,0,3
6,0,6,1,54.17,0.0,1,3
7,0,7,0,43.57,0.0,0,3
8,0,8,0,40.3,0.0,0,3
9,0,9,1,72.96,0.0,1,3
10,0,10,1,54.09,0.0,1,3
11,0,11,1,70.49,0.0,1,3
12,0,12,1,49.45,,1,3
13,0,13,1,68.99,,1,3
14,0,14,1,56.25,0.0,1,3
15,0,15,1,71.85,0.0,1,3
16,0,16,1,72.48,0.2,1,3
17,0,17,0,45.17,0.0,0,3
18,0,18,1,66.11,0.0,1,3
19,0,19,1,51.22,0.0,1,3
20,0,20,0,42.9,0.0,1,3
21,1,0,1,39.24,0.0,0,3
22,1,1,0,63.14,,1,3
23,1,2,1,31.57,0.0,0,3
24,1,3,1,42.64,0.0,0,3
25,1,4,0,70.37,,1,3
26,1,5,1,50.83,0.0,0,3
27,1,6,0,60.35,0.0,1,3
28,1,7,0,67.48,0.0,1,3
29,1,8,0,63.81,0.0,1,3
30,1,9,1,37.03,0.0,0,3
31,1,10,0,55.09,0.0,1,3
32,1,11,0,53.48,0.0,1,3
33,1,12,1,39.15,0.0,0,3
34,1,13,1,36.87,0.0,0,3
35,1,14,1,41.74,0.22,0,3
36,1,15,1,42.41,0.0,0,3
37,1,16,0,55.98,0.0,1,3
38,1,17,1,30.76,0.0,0,3
39,1,18,0,49.38,0.0,1,3
40,1,19,1,42.97,0.0,1,3
41,2,0,1,47.82,0.22,1,3
42,2,1,0,31.75,0.0,0,3
43,2,2,1,68.11,0.22,1,3
44,2,3,0,47.05,0.0,0,3
45,2,4,0,51.58,0.22,0,3
46,2,5,0,36.67,0.22,0,3
47,2,6,1,61.17,0.0,1,3
48,2,7,0,44.72,0.22,0,3
49,2,8,1,51.28,0.0,1,3
50,2,9,1,62.86,0.22,1,3
51,2,10,0,41.75,0.22,0,3
52,2,11,1,53.43,0.0,1,3
53,2,12,1,58.71,0.22,1,3
54,2,13,1,58.14,,1,3
55,2,14,0,31.2,,0,3
56,2,15,1,64.23,0.0,1,3
57,2,16,0,45.66,0.22,0,3
58,2,17,0,37.01,0.0,0,3
59,2,18,1,62.45,0.0,1,3
60,2,19,1,50.2,0.0,0,3
61,3,0,0,54.35,0.22,1,3
62,3,1,0,59.6,0.22,1,3
63,3,2,0,55.19,0.0,1,3
64,3,3,1,29.13,0.22,0,3
65,3,4,1,44.2,0.22,0,3
66,3,5,1,44.86,0.22,0,3
67,3,6,0,74.83,0.0,1,3
68,3,7,0,67.36,0.22,1,3
69,3,8,1,38.27,0.0,0,3
70,3,9,0,56.78,0.22,1,3
71,3,10,1,49.62,0.0,0,3
72,3,11,0,65.71,0.0,1,3
73,3,12,0,55.01,0.22,1,3
74,3,13,1,36.43,0.22,0,3
75,3,14,1,26.82,0.22,0,3
76,3,15,1,47.41,0.22,0,3
77,3,16,0,61.06,0.0,1,3
78,3,17,1,32.1,0.0,0,3
79,3,18,1,39.43,0.22,1,3
0,0,0,1,67.26,0.0,1,4
1,0,1,0,39.06,0.0,0,4
2,0,2,0,33.92,0.0,0,4
3,0,3,0,29.64,0.0,0,4
4,0,4,0,28.3,0.0,0,4
5,0,5,1,57.61,0.0,1,4
6,0,6,0,45.96,0.0,0,4
7,0,7,0,39.72,,0,4
8,0,8,0,36.32,0.0,0,4
9,0,9,0,35.02,0.0,0,4
10,0,10,0,54.53,,0,4
11,0,11,1,43.44,,1,4
12,0,12,0,50.81,,0,4
13,0,13,0,49.18,,0,4
14,0,14,1,49.19,,1,4
15,0,15,0,51.97,0.0,0,4
16,0,16,0,52.27,0.0,0,4
17,0,17,1,55.3,0.0,1,4
18,0,18,0,27.33,0.0,0,4
19,0,19,1,74.12,,1,4
20,0,20,1,66.07,0.0,0,4
21,1,0,1,35.85,0.0,0,4
22,1,1,0,66.76,,1,4
23,1,2,0,62.61,,1,4
24,1,3,1,33.2,0.0,0,4
25,1,4,0,51.69,0.0,1,4
26,1,5,0,52.13,0.0,1,4
27,1,6,1,45.84,,0,4
28,1,7,0,62.17,,1,4
29,1,8,0,64.12,,1,4
30,1,9,0,51.2,,1,4
31,1,10,0,59.89,0.0,1,4
32,1,11,1,58.24,,0,4
33,1,12,0,54.49,,1,4
34,1,13,1,31.6,,0,4
35,1,14,1,40.19,0.0,0,4
36,1,15,0,63.2,,1,4
37,1,16,0,55.78,0.0,1,4
38,1,17,1,29.11,,0,4
39,1,18,1,48.59,,0,4
40,1,19,1,25.85,0.0,1,4
41,2,0,0,26.3,,0,4
42,2,1,0,36.0,,0,4
43,2,2,1,58.27,0.0,1,4
44,2,3,1,70.93,,1,4
45,2,4,1,66.96,,1,4
46,2,5,1,58.47,,1,4
47,2,6,1,55.61,0.0,1,4
48,2,7,1,55.77,,1,4
49,2,8,0,37.37,,0,4
50,2,9,0,28.48,,0,4
51,2,10,1,53.77,,1,4
52,2,11,1,58.46,,1,4
53,2,12,1,55.42,,1,4
54,2,13,1,74.95,0.0,1,4
55,2,14,0,40.25,,0,4
56,2,15,0,32.35,0.0,0,4
57,2,16,0,22.22,,0,4
58,2,17,1,54.48,0.0,1,4
59,2,18,1,62.04,,1,4
60,2,19,1,61.72,,0,4
61,3,0,1,59.36,,0,4
62,3,1,1,36.9,,0,4
63,3,2,0,53.08,,1,4
64,3,3,0,47.5,,1,4
65,3,4,1,32.73,,0,4
66,3,5,1,44.62,,0,4
67,3,6,1,43.26,,0,4
68,3,7,0,55.66,,1,4
69,3,8,1,43.96,,0,4
70,3,9,1,58.14,0.0,0,4
71,3,10,0,57.16,,1,4
72,3,11,0,62.04,,1,4
73,3,12,1,36.11,,0,4
74,3,13,0,55.09,,1,4
75,3,14,1,37.32,,0,4
76,3,15,0,59.52,,1,4
77,3,16,1,62.28,,0,4
78,3,17,1,44.87,,0,4
79,3,18,0,62.75,,0,4
0,0,0,0,59.68,0.0,1,5
1,0,1,1,56.95,0.0,0,5
2,0,2,1,36.44,0.0,0,5
3,0,3,0,61.72,0.0,1,5
4,0,4,0,64.42,0.0,1,5
5,0,5,0,46.49,0.0,1,5
6,0,6,1,43.74,0.0,0,5
7,0,7,0,52.3,0.0,1,5
8,0,8,1,44.97,0.0,0,5
9,0,9,1,36.41,0.0,0,5
10,0,10,1,45.83,0.0,0,5
11,0,11,0,57.91,,1,5
12,0,12,0,54.97,,1,5
13,0,13,0,60.65,0.0,1,5
14,0,14,1,43.49,,0,5
15,0,15,1,39.17,0.0,0,5
16,0,16,0,55.04,0.0,1,5
17,0,17,1,48.78,,0,5
18,0,18,0,55.19,,1,5
19,0,19,1,29.83,0.2,0,5
20,0,20,0,55.92,0.0,0,5
21,1,0,1,61.99,,1,5
22,1,1,0,45.44,,0,5
23,1,2,1,63.26,0.0,1,5
24,1,3,0,50.94,,0,5
25,1,4,0,36.79,,0,5
26,1,5,0,53.94,,0,5
27,1,6,1,55.07,0.0,1,5
28,1,7,0,50.41,,0,5
29,1,8,0,36.98,0.0,0,5
30,1,9,0,39.84,0.0,0,5
31,1,10,1,60.44,,1,5
32,1,11,1,42.03,,1,5
33,1,12,1,60.94,,1,5
34,1,13,1,63.43,,1,5
35,1,14,1,58.94,,1,5
36,1,15,1,58.02,0.0,1,5
37,1,16,0,45.87,0.0,0,5
38,1,17,1,65.19,,1,5
39,1,18,1,61.64,,1,5
40,1,19,1,60.2,,0,5
41,2,0,0,62.74,0.0,1,5
42,2,1,1,24.77,,0,5
43,2,2,1,27.17,,0,5
44,2,3,0,55.15,,1,5
45,2,4,0,49.27,0.0,1,5
46,2,5,0,51.04,0.0,1,5
47,2,6,0,59.17,,1,5
48,2,7,0,60.84,,1,5
49,2,8,0,72.23,0.0,1,5
50,2,9,0,56.08,0.0,1,5
51,2,10,1,40.29,,0,5
52,2,11,1,40.01,,0,5
53,2,12,1,39.63,0.0,0,5
54,2,13,1,55.4,,0,5
55,2,14,1,31.9,,0,5
56,2,15,0,68.47,0.0,1,5
57,2,16,1,48.07,,0,5
58,2,17,0,58.86,0.0,1,5
59,2,18,0,62.15,,1,5
60,2,19,0,68.97,,0,5
61,3,0,0,39.91,0.0,0,5
62,3,1,0,44.8,0.0,0,5
63,3,2,1,65.27,0.0,1,5
64,3,3,1,50.84,0.0,1,5
65,3,4,1,54.14,,1,5
66,3,5,1,56.72,,1,5
67,3,6,0,45.9,,0,5
68,3,7,0,29.41,0.0,0,5
69,3,8,1,53.66,,1,5
70,3,9,0,42.34,0.0,0,5
71,3,10,1,71.99,,1,5
72,3,11,1,63.25,,1,5
73,3,12,0,33.14,0.0,0,5
74,3,13,0,47.12,0.0,0,5
75,3,14,1,70.73,,1,5
76,3,15,0,34.33,,0,5
77,3,16,1,61.67,0.0,1,5
78,3,17,0,38.47,,0,5
79,3,18,0,44.4,0.0,1,5
0,0,0,1,48.07,0.0,0,6
1,0,1,0,61.17,0.0,1,6
2,0,2,1,42.15,0.0,0,6
3,0,3,1,44.46,,0,6
4,0,4,1,36.56,0.2,0,6
5,0,5,0,78.3,0.0,1,6
6,0,6,0,60.93,0.0,1,6
7,0,7,1,35.8,0.0,0,6
8,0,8,0,63.93,0.22,1,6
9,0,9,0,56.85,0.22,1,6
10,0,10,1,42.33,0.22,0,6
11,0,11,1,34.48,0.0,0,6
12,0,12,1,39.2,0.0,0,6
13,0,13,0,77.92,0.0,1,6
14,0,14,0,49.5,0.0,1,6
15,0,15,0,54.98,0.0,1,6
16,0,16,0,56.8,0.0,1,6
17,0,17,0,59.53,0.22,1,6
18,0,18,0,62.46,0.0,1,6
19,0,19,1,42.95,0.0,0,6
20,0,20,0,53.5,0.22,0,6
21,1,0,1,65.39,0.22,1,6
22,1,1,0,49.74,0.0,0,6
23,1,2,1,60.12,0.0,1,6
24,1,3,0,45.32,0.22,0,6
25,1,4,1,72.62,0.22,1,6
26,1,5,0,36.49,0.22,0,6
27,1,6,0,47.02,0.22,0,6
28,1,7,0,28.89,0.22,0,6
29,1,8,1,54.59,0.22,1,6
30,1,9,1,58.19,0.22,1,6
31,1,10,0,53.39,0.22,0,6
32,1,11,0,34.34,0.0,0,6
33,1,12,0,24.17,0.22,0,6
34,1,13,0,35.12,0.22,0,6
35,1,14,1,56.17,0.22,1,6
36,1,15,0,43.34,0.22,0,6
37,1,16,1,62.64,0.22,1,6
38,1,17,1,63.48,0.22,1,6
39,1,18,0,42.56,0.22,0,6
40,1,19,1,63.34,0.22,0,6
41,2,0,0,64.98,0.0,1,6
42,2,1,1,29.51,0.22,0,6
43,2,2,0,62.6,0.22,1,6
44,2,3,0,62.38,0.22,1,6
45,2,4,1,30.54,0.0,0,6
46,2,5,0,69.14,0.22,1,6
47,2,6,1,39.96,0.22,0,6
48,2,7,1,25.22,0.0,0,6
49,2,8,1,40.08,0.22,0,6
50,2,9,1,22.34,0.0,0,6
51,2,10,1,43.84,0.22,0,6
52,2,11,0,62.66,0.22,1,6
53,2,12,0,62.52,0.22,1,6
54,2,13,1,43.41,0.0,0,6
55,2,14,0,57.22,0.22,1,6
56,2,15,1,42.44,0.22,0,6
57,2,16,0,78.09,0.22,1,6
58,2,17,1,42.45,0.22,0,6
59,2,18,1,39.51,0.0,0,6
60,2,19,1,31.09,0.22,1,6
61,3,0,1,60.37,0.22,1,6
62,3,1,1,54.06,0.22,1,6
63,3,2,1,49.62,0.22,1,6
64,3,3,1,64.12,0.0,1,6
65,3,4,0,40.9,0.22,0,6
66,3,5,1,62.93,0.22,1,6
67,3,6,0,29.81,0.22,0,6
68,3,7,0,38.74,0.22,0,6
69,3,8,0,44.53,0.0,0,6
70,3,9,0,51.97,0.22,0,6
71,3,10,0,38.92,0.22,0,6
72,3,11,1,47.53,0.22,1,6
73,3,12,0,27.24,0.22,0,6
74,3,13,1,63.1,0.22,1,6
75,3,14,0,49.62,0.22,0,6
76,3,15,0,36.04,0.22,0,6
77,3,16,1,56.07,0.22,1,6
78,3,17,0,38.14,0.22,0,6
79,3,18,1,63.22,0.22,0,6
0,0,0,1,51.22,0.0,1,7
1,0,1,1,61.86,0.0,1,7
2,0,2,1,70.1,0.0,1,7
3,0,3,1,58.77,0.0,1,7
4,0,4,0,40.85,0.0,0,7
5,0,5,0,34.81,0.0,0,7
6,0,6,1,76.13,,1,7
7,0,7,0,52.21,0.0,0,7
8,0,8,1,56.28,,1,7
9,0,9,1,61.39,,1,7
10,0,10,0,45.15,0.0,0,7
11,0,11,1,55.9,0.0,1,7
12,0,12,1,47.32,,1,7
13,0,13,1,48.39,,1,7
14,0,14,1,53.73,0.0,1,7
15,0,15,1,64.85,0.2,1,7
16,0,16,1,50.1,0.0,1,7
17,0,17,1,53.64,,1,7
18,0,18,0,38.88,0.0,0,7
19,0,19,1,60.68,0.0,1,7
20,0,20,0,24.9,,1,7
21,1,0,1,49.71,,0,7
22,1,1,0,53.95,0.0,1,7
23,1,2,0,60.51,0.0,1,7
24,1,3,0,57.91,,1,7
25,1,4,1,56.41,,0,7
26,1,5,0,75.51,,1,7
27,1,6,1,38.64,0.0,0,7
28,1,7,0,50.51,0.0,1,7
29,1,8,0,63.35,0.0,1,7
30,1,9,1,31.33,0.0,0,7
31,1,10,0,64.53,0.0,1,7
32,1,11,1,37.65,0.0,0,7
33,1,12,0,55.94,0.0,1,7
34,1,13,1,31.26,0.0,0,7
35,1,14,1,51.61,0.0,0,7
36,1,15,1,55.67,0.0,0,7
37,1,16,0,66.52,0.0,1,7
38,1,17,0,70.73,0.0,1,7
39,1,18,0,61.67,0.0,1,7
40,1,19,1,34.71,0.0,1,7
41,2,0,1,63.8,0.0,1,7
42,2,1,0,30.58,0.0,0,7
43,2,2,1,61.61,,1,7
44,2,3,1,58.92,0.0,1,7
45,2,4,0,43.39,0.0,0,7
46,2,5,0,37.81,0.0,0,7
47,2,6,0,45.8,0.0,0,7
48,2,7,0,31.9,0.0,0,7
49,2,8,0,32.81,0.0,0,7
50,2,9,0,31.03,0.0,0,7
51,2,10,1,65.81,0.0,1,7
52,2,11,0,42.23,0.0,0,7
53,2,12,0,52.6,0.0,0,7
54,2,13,1,47.16,0.0,1,7
55,2,14,0,26.04,0.0,0,7
56,2,15,0,33.11,0.0,0,7
57,2,16,0,31.52,0.0,0,7
58,2,17,0,43.58,0.0,0,7
59,2,18,0,44.4,0.0,0,7
60,2,19,0,12.86,0.0,1,7
61,3,0,1,38.92,0.0,0,7
62,3,1,0,47.3,0.0,1,7
63,3,2,0,54.28,0.0,1,7
64,3,3,1,34.49,0.0,0,7
65,3,4,1,41.09,0.0,0,7
66,3,5,1,48.8,0.0,0,7
67,3,6,0,55.46,0.0,1,7
68,3,7,1,45.22,0.0,0,7
69,3,8,0,68.77,0.0,1,7
70,3,9,0,67.91,0.0,1,7
71,3,10,1,39.76,,0,7
72,3,11,1,25.7,0.0,0,7
73,3,12,1,37.47,0.0,0,7
74,3,13,1,41.89,0.0,0,7
75,3,14,0,57.74,0.0,1,7
76,3,15,1,34.28,0.0,0,7
77,3,16,0,62.43,0.0,1,7
78,3,17,1,46.8,0.0,0,7
79,3,18,1,39.15,,1,7
0,0,0,0,36.29,0.0,0,8
1,0,1,0,42.2,0.0,0,8
2,0,2,0,37.29,0.0,0,8
3,0,3,1,62.0,0.0,1,8
4,0,4,0,45.4,0.0,0,8
5,0,5,1,59.72,,1,8
6,0,6,0,47.59,0.0,0,8
7,0,7,1,64.51,,1,8
8,0,8,1,59.05,0.0,1,8
9,0,9,0,32.89,0.2,0,8
10,0,10,1,72.28,0.0,1,8
11,0,11,0,56.09,0.22,0,8
12,0,12,1,49.91,0.0,1,8
13,0,13,0,46.16,0.22,0,8
14,0,14,1,54.73,0.0,1,8
15,0,15,0,46.69,0.0,0,8
16,0,16,0,34.68,0.0,0,8
17,0,17,1,51.55,0.0,1,8
18,0,18,1,66.71,,1,8
19,0,19,0,37.07,,0,8
20,0,20,1,63.86,0.0,0,8
21,1,0,1,39.98,0.0,0,8
22,1,1,1,35.95,0.0,0,8
23,1,2,1,32.05,0.0,0,8
24,1,3,0,68.29,0.0,1,8
25,1,4,0,62.59,0.0,1,8
26,1,5,1,42.88,0.0,0,8
27,1,6,0,63.31,0.0,1,8
28,1,7,1,39.14,0.0,0,8
29,1,8,1,44.32,0.0,0,8
30,1,9,1,42.33,0.0,0,8
31,1,10,0,58.79,0.0,1,8
32,1,11,0,65.2,0.0,1,8
33,1,12,1,42.48,0.0,0,8
34,1,13,0,64.9,0.0,1,8
35,1,14,1,29.96,0.0,0,8
36,1,15,0,54.45,0.0,1,8
37,1,16,1,40.23,0.0,0,8
38,1,17,0,57.66,0.22,1,8
39,1,18,1,35.15,0.22,0,8
40,1,19,0,43.93,0.0,0,8
41,2,0,1,63.93,0.22,1,8
42,2,1,1,60.92,0.0,1,8
43,2,2,1,59.74,0.0,1,8
44,2,3,1,53.09,0.22,1,8
45,2,4,1,66.2,0.22,1,8
46,2,5,1,48.17,0.0,1,8
47,2,6,0,45.56,0.0,0,8
48,2,7,1,61.15,0.22,1,8
49,2,8,1,61.15,0.0,1,8
50,2,9,1,54.45,0.0,1,8
51,2,10,0,36.82,0.22,0,8
52,2,11,1,64.97,0.0,1,8
53,2,12,1,67.64,0.22,1,8
54,2,13,0,42.86,0.0,0,8
55,2,14,1,71.42,,1,8
56,2,15,1,52.21,0.0,1,8
57,2,16,1,58.17,0.0,1,8
58,2,17,1,42.86,0.22,1,8
59,2,18,1,73.64,0.22,1,8
60,2,19,1,54.22,0.0,0,8
61,3,0,0,61.73,0.22,1,8
62,3,1,0,53.78,0.22,1,8
63,3,2,0,53.11,,1,8
64,3,3,0,68.66,0.0,1,8
65,3,4,1,29.34,0.0,0,8
66,3,5,1,39.45,0.0,0,8
67,3,6,0,56.38,0.0,1,8
68,3,7,1,39.57,0.22,0,8
69,3,8,0,63.06,0.22,1,8
70,3,9,0,65.45,0.0,1,8
71,3,10,1,40.9,0.0,0,8
72,3,11,0,66.17,0.22,1,8
73,3,12,0,56.11,0.0,1,8
74,3,13,0,64.55,0.0,1,8
75,3,14,1,49.02,0.0,0,8
76,3,15,0,47.46,0.22,1,8
77,3,16,1,37.87,,0,8
78,3,17,0,64.87,0.22,1,8
79,3,18,1,40.02,,1,8
0,0,0,0,30.76,0.0,0,9
1,0,1,1,69.8,0.0,1,9
2,0,2,1,65.47,0.2,1,9
3,0,3,1,78.81,0.0,1,9
4,0,4,1,60.27,0.0,1,9
5,0,5,1,85.88,0.0,1,9
6,0,6,0,44.58,0.0,0,9
7,0,7,0,30.75,,0,9
8,0,8,1,60.79,0.0,1,9
9,0,9,1,61.7,0.0,1,9
10,0,10,0,35.2,0.0,0,9
11,0,11,0,36.38,,0,9
12,0,12,1,72.34,,1,9
13,0,13,0,41.89,0.0,0,9
14,0,14,0,53.18,0.0,0,9
15,0,15,0,42.02,0.0,0,9
16,0,16,1,59.83,0.0,1,9
