trial,block,block_trial,choice,reward,confidence,accurate,run
15,0,15,0,55.42,0.85,1,1
16,0,16,0,58.08,0.85,1,1
17,0,17,0,51.79,0.85,1,1
18,0,18,0,56.11,0.85,1,1
19,0,19,0,79.82,0.85,1,1
20,0,20,1,25.59,0.85,1,1
21,1,0,0,37.57,0.85,0,1
22,1,1,0,27.56,0.85,0,1
23,1,2,0,42.93,0.85,0,1
24,1,3,0,25.03,0.85,0,1
25,1,4,0,42.31,0.0,0,1
26,1,5,0,34.48,0.0,0,1
27,1,6,0,44.2,0.0,0,1
28,1,7,0,43.52,0.85,0,1
29,1,8,0,48.79,0.0,0,1
30,1,9,0,54.79,0.0,0,1
31,1,10,0,26.04,0.0,0,1
32,1,11,0,29.8,0.0,0,1
33,1,12,0,38.22,0.8,0,1
34,1,13,0,30.57,0.0,0,1
35,1,14,0,36.25,0.85,0,1
36,1,15,1,62.09,0.8,1,1
37,1,16,0,44.9,0.85,0,1
38,1,17,0,45.54,0.85,0,1
39,1,18,0,37.62,0.85,0,1
40,1,19,0,57.47,0.85,1,1
41,2,0,0,50.15,0.85,1,1
42,2,1,1,31.87,0.85,0,1
43,2,2,0,70.0,0.85,1,1
44,2,3,0,70.54,0.85,1,1
45,2,4,1,47.71,0.85,0,1
46,2,5,0,56.73,0.85,1,1
47,2,6,1,45.62,0.0,0,1
48,2,7,1,45.89,0.75,0,1
49,2,8,0,58.46,0.85,1,1
50,2,9,0,63.33,0.85,1,1
51,2,10,0,50.67,0.85,1,1
52,2,11,0,64.52,0.85,1,1
53,2,12,1,28.33,0.85,0,1
54,2,13,0,58.3,0.0,1,1
55,2,14,0,46.82,0.75,1,1
56,2,15,1,56.5,0.75,0,1
57,2,16,1,36.08,0.75,0,1
58,2,17,0,51.55,0.75,1,1
59,2,18,0,42.25,0.85,1,1
60,2,19,1,43.02,0.75,1,1
61,3,0,1,59.47,0.0,1,1
62,3,1,1,61.88,0.75,1,1
63,3,2,1,61.09,0.0,1,1
64,3,3,1,54.8,0.75,1,1
65,3,4,1,60.07,0.0,1,1
66,3,5,0,34.72,0.85,0,1
67,3,6,1,51.55,0.85,1,1
68,3,7,1,63.71,0.75,1,1
69,3,8,0,43.24,0.75,0,1
70,3,9,0,38.2,0.85,0,1
71,3,10,0,44.74,0.75,0,1
72,3,11,0,48.65,0.85,0,1
73,3,12,1,69.3,0.75,1,1
74,3,13,1,69.42,0.75,1,1
75,3,14,1,58.18,0.0,1,1
76,3,15,0,37.54,0.85,0,1
77,3,16,0,36.91,0.85,0,1
78,3,17,0,30.91,0.85,0,1
79,3,18,1,42.71,0.85,0,1
0,0,0,1,58.21,0.5,1,2
1,0,1,1,55.09,0.6,1,2
2,0,2,1,49.11,0.75,1,2
3,0,3,1,56.19,0.6,1,2
4,0,4,1,63.06,0.75,1,2
5,0,5,1,53.64,0.75,1,2
6,0,6,1,61.57,0.75,1,2
7,0,7,1,70.02,0.75,1,2
8,0,8,1,67.21,0.75,1,2
9,0,9,1,56.96,0.75,1,2
10,0,10,1,64.95,0.75,1,2
11,0,11,1,55.81,0.75,1,2
12,0,12,1,66.72,0.75,1,2
13,0,13,1,61.33,0.75,1,2
14,0,14,1,68.78,0.75,1,2
15,0,15,1,47.88,0.75,1,2
16,0,16,1,38.45,0.75,1,2
17,0,17,0,33.23,0.5,0,2
18,0,18,1,62.17,0.95,1,2
19,0,19,1,58.41,0.95,1,2
20,0,20,0,31.29,0.0,1,2
21,1,0,1,31.77,0.0,0,2
22,1,1,1,30.62,0.75,0,2
23,1,2,1,35.33,0.75,0,2
24,1,3,1,70.14,0.75,0,2
25,1,4,1,50.57,0.75,0,2
26,1,5,0,72.51,0.0,1,2
27,1,6,0,50.85,0.75,1,2
28,1,7,1,39.71,0.0,0,2
29,1,8,1,59.45,0.75,0,2
30,1,9,1,30.34,0.75,0,2
31,1,10,1,46.76,0.0,0,2
32,1,11,1,33.47,0.0,0,2
33,1,12,1,31.02,0.0,0,2
34,1,13,1,40.12,0.0,0,2
35,1,14,1,40.67,0.0,0,2
36,1,15,1,39.02,0.0,0,2
37,1,16,1,37.06,0.0,0,2
38,1,17,0,51.28,0.0,1,2
39,1,18,0,60.36,0.0,1,2
40,1,19,0,50.06,0.75,0,2
41,2,0,0,40.52,0.75,0,2
42,2,1,0,38.65,0.75,0,2
43,2,2,0,28.38,0.0,0,2
44,2,3,0,50.51,0.75,0,2
45,2,4,0,35.26,0.75,0,2
46,2,5,0,32.25,0.75,0,2
47,2,6,0,41.77,0.75,0,2
48,2,7,0,35.67,0.75,0,2
49,2,8,1,63.86,0.0,1,2
50,2,9,1,54.23,0.0,1,2
51,2,10,1,56.6,0.0,1,2
52,2,11,0,37.92,0.75,0,2
53,2,12,0,43.39,0.0,0,2
54,2,13,0,24.28,0.75,0,2
55,2,14,1,47.85,0.0,1,2
56,2,15,1,69.99,0.0,1,2
57,2,16,0,41.17,0.0,0,2
58,2,17,1,65.76,0.0,1,2
59,2,18,0,31.02,0.0,0,2
60,2,19,0,36.88,0.75,1,2
61,3,0,0,68.79,0.75,1,2
62,3,1,1,33.88,0.0,0,2
63,3,2,0,47.68,0.0,1,2
64,3,3,0,63.83,0.75,1,2
65,3,4,1,33.37,0.75,0,2
66,3,5,1,48.77,0.75,0,2
67,3,6,0,61.97,0.75,1,2
68,3,7,0,55.01,0.75,1,2
69,3,8,1,24.13,0.0,0,2
70,3,9,1,28.27,0.75,0,2
71,3,10,0,62.4,0.75,1,2
72,3,11,0,61.19,0.75,1,2
73,3,12,0,56.85,0.0,1,2
74,3,13,1,52.5,0.75,0,2
75,3,14,0,60.49,0.75,1,2
76,3,15,0,62.11,0.0,1,2
77,3,16,0,64.05,0.6,1,2
78,3,17,0,58.53,0.0,1,2
79,3,18,0,67.83,0.6,0,2
0,0,0,1,64.41,0.5,1,3
1,0,1,1,55.44,0.65,1,3
2,0,2,0,42.98,0.75,0,3
3,0,3,1,61.58,0.75,1,3
4,0,4,1,38.39,0.75,1,3
5,0,5,1,67.76,0.75,1,3
6,0,6,1,67.24,0.75,1,3
7,0,7,1,50.85,0.85,1,3
8,0,8,0,41.67,0.75,0,3
9,0,9,1,39.17,0.85,1,3
10,0,10,1,52.61,0.75,1,3
11,0,11,1,56.67,0.75,1,3
12,0,12,1,68.81,0.85,1,3
13,0,13,1,65.86,0.85,1,3
14,0,14,1,58.85,0.85,1,3
15,0,15,1,48.32,0.85,1,3
16,0,16,1,54.12,0.85,1,3
17,0,17,1,57.15,0.85,1,3
18,0,18,1,56.41,0.85,1,3
19,0,19,1,62.19,0.85,1,3
20,0,20,1,62.31,0.85,0,3
21,1,0,1,35.81,0.85,0,3
22,1,1,1,38.22,0.65,0,3
23,1,2,1,31.92,0.0,0,3
24,1,3,1,41.25,0.75,0,3
25,1,4,1,51.35,0.75,0,3
26,1,5,1,44.63,0.75,0,3
27,1,6,1,48.62,0.0,0,3
28,1,7,1,33.37,0.0,0,3
29,1,8,1,43.44,0.85,0,3
30,1,9,1,31.24,0.75,0,3
31,1,10,1,51.67,0.75,0,3
32,1,11,1,31.02,0.75,0,3
33,1,12,1,46.56,0.65,0,3
34,1,13,1,40.59,0.0,0,3
35,1,14,1,38.19,0.0,0,3
36,1,15,1,55.84,0.65,0,3
37,1,16,0,57.34,0.65,1,3
38,1,17,0,63.78,0.75,1,3
39,1,18,0,59.88,0.75,1,3
40,1,19,0,77.07,0.75,0,3
41,2,0,0,49.89,0.85,0,3
42,2,1,0,59.07,0.75,0,3
43,2,2,0,50.07,0.75,0,3
44,2,3,1,63.65,0.75,1,3
45,2,4,1,62.1,0.75,1,3
46,2,5,0,29.74,0.0,0,3
47,2,6,1,62.27,0.75,1,3
48,2,7,0,46.98,0.75,0,3
49,2,8,1,59.36,0.65,1,3
50,2,9,0,27.46,0.75,0,3
51,2,10,0,32.74,0.85,0,3
52,2,11,1,61.96,0.65,1,3
53,2,12,1,68.71,0.75,1,3
54,2,13,1,62.34,0.75,1,3
55,2,14,0,41.09,0.75,0,3
56,2,15,1,52.63,0.85,1,3
57,2,16,0,27.12,0.75,0,3
58,2,17,0,35.71,0.75,0,3
59,2,18,0,40.68,0.75,0,3
60,2,19,0,19.91,0.75,1,3
61,3,0,0,59.88,0.75,1,3
62,3,1,0,63.97,0.85,1,3
63,3,2,1,33.89,0.85,0,3
64,3,3,1,59.38,0.85,0,3
65,3,4,0,44.35,0.75,1,3
66,3,5,0,49.09,0.75,1,3
67,3,6,0,62.46,0.85,1,3
68,3,7,1,32.89,0.85,0,3
69,3,8,1,33.37,0.65,0,3
70,3,9,1,48.77,0.65,0,3
71,3,10,0,63.01,0.85,1,3
72,3,11,0,58.57,0.85,1,3
73,3,12,1,37.82,0.85,0,3
74,3,13,1,33.98,0.0,0,3
75,3,14,1,34.82,0.75,0,3
76,3,15,0,59.33,0.85,1,3
77,3,16,0,54.09,0.75,1,3
78,3,17,1,43.71,0.55,0,3
79,3,18,0,62.09,0.75,0,3
0,0,0,1,63.1,0.5,1,4
1,0,1,1,54.78,0.8,1,4
2,0,2,1,60.74,0.8,1,4
3,0,3,1,69.35,0.75,1,4
4,0,4,1,57.04,0.75,1,4
5,0,5,1,59.87,0.75,1,4
6,0,6,0,21.52,0.6,0,4
7,0,7,1,69.3,0.0,1,4
8,0,8,1,60.12,0.75,1,4
9,0,9,1,63.44,0.85,1,4
10,0,10,1,48.7,0.0,1,4
11,0,11,1,56.7,0.75,1,4
12,0,12,1,61.39,0.95,1,4
13,0,13,0,38.6,0.6,0,4
14,0,14,1,61.11,0.75,1,4
15,0,15,1,53.32,0.75,1,4
16,0,16,1,56.24,0.75,1,4
17,0,17,1,54.55,0.95,1,4
18,0,18,1,42.14,0.95,1,4
19,0,19,1,49.96,0.95,1,4
20,0,20,1,58.96,0.75,0,4
21,1,0,1,39.32,0.95,0,4
22,1,1,1,23.34,0.0,0,4
23,1,2,1,33.47,0.8,0,4
24,1,3,1,34.03,0.75,0,4
25,1,4,1,33.56,0.75,0,4
26,1,5,1,45.94,0.75,0,4
27,1,6,0,44.99,0.65,1,4
28,1,7,1,35.44,0.65,0,4
29,1,8,1,26.99,0.75,0,4
30,1,9,1,39.3,0.0,0,4
31,1,10,1,22.12,0.65,0,4
32,1,11,1,47.93,0.75,0,4
33,1,12,1,30.94,0.0,0,4
34,1,13,1,46.51,0.0,0,4
35,1,14,1,44.05,0.0,0,4
36,1,15,0,57.23,0.0,1,4
37,1,16,0,67.91,0.75,1,4
38,1,17,0,53.55,0.0,1,4
39,1,18,0,66.33,0.65,1,4
40,1,19,0,52.0,0.75,0,4
41,2,0,0,42.04,0.75,0,4
42,2,1,0,42.36,0.0,0,4
43,2,2,0,42.34,0.75,0,4
44,2,3,0,30.12,0.0,0,4
45,2,4,1,60.47,0.7,1,4
46,2,5,0,38.65,0.0,0,4
47,2,6,0,43.26,0.75,0,4
48,2,7,0,44.06,0.75,0,4
49,2,8,1,50.27,0.85,1,4
50,2,9,0,43.09,0.0,0,4
51,2,10,0,56.94,0.75,0,4
52,2,11,0,49.64,0.75,0,4
53,2,12,1,56.96,0.6,1,4
54,2,13,1,58.15,0.0,1,4
55,2,14,0,34.89,0.75,0,4
56,2,15,0,37.68,0.75,0,4
57,2,16,0,41.83,0.85,0,4
58,2,17,1,64.09,0.75,1,4
59,2,18,0,37.2,0.75,0,4
60,2,19,0,43.37,0.75,1,4
61,3,0,0,60.07,0.85,1,4
62,3,1,0,53.73,0.75,1,4
63,3,2,1,49.44,0.75,0,4
64,3,3,1,40.18,0.0,0,4
65,3,4,0,71.83,0.75,1,4
66,3,5,0,57.37,0.75,1,4
67,3,6,1,45.46,0.0,0,4
68,3,7,1,41.98,0.7,0,4
69,3,8,0,56.96,0.0,1,4
70,3,9,0,76.44,0.75,1,4
71,3,10,0,71.3,0.75,1,4
72,3,11,1,38.7,0.75,0,4
73,3,12,0,67.69,0.0,1,4
74,3,13,0,60.26,0.75,1,4
75,3,14,0,70.71,0.0,1,4
76,3,15,0,81.54,0.75,1,4
77,3,16,0,68.35,0.75,1,4
78,3,17,1,46.63,0.75,0,4
79,3,18,0,68.12,0.75,0,4
