trial,block,block_trial,choice,reward,confidence,accurate,run
47,2,6,1,50.21,0.75,1,3
48,2,7,1,60.47,0.75,1,3
49,2,8,1,60.21,0.75,1,3
50,2,9,1,54.43,0.75,1,3
51,2,10,1,65.61,0.75,1,3
52,2,11,1,70.48,0.75,1,3
53,2,12,1,61.97,0.75,1,3
54,2,13,1,53.42,0.75,1,3
55,2,14,1,67.39,0.75,1,3
56,2,15,1,65.69,0.75,1,3
57,2,16,1,59.19,0.75,1,3
58,2,17,1,69.55,0.75,1,3
59,2,18,1,66.84,0.75,1,3
60,2,19,1,50.35,0.75,0,3
61,3,0,1,41.81,0.75,0,3
62,3,1,1,41.98,0.75,0,3
63,3,2,1,28.03,0.75,0,3
64,3,3,1,41.8,0.75,0,3
65,3,4,1,40.12,0.75,0,3
66,3,5,1,35.82,0.75,0,3
67,3,6,1,37.62,0.75,0,3
68,3,7,1,48.06,0.75,0,3
69,3,8,1,42.07,0.75,0,3
70,3,9,1,37.5,0.75,0,3
71,3,10,1,37.26,0.75,0,3
72,3,11,1,37.1,0.75,0,3
73,3,12,1,36.54,0.75,0,3
74,3,13,1,50.69,0.75,0,3
75,3,14,1,35.93,0.75,0,3
76,3,15,1,19.7,0.75,0,3
77,3,16,1,37.8,0.75,0,3
78,3,17,1,36.57,0.75,0,3
79,3,18,1,43.37,0.75,1,3
0,0,0,1,39.3,0.75,0,4
1,0,1,1,38.16,0.75,0,4
2,0,2,1,41.49,0.75,0,4
3,0,3,1,43.0,0.75,0,4
4,0,4,1,34.54,0.75,0,4
5,0,5,1,23.81,0.75,0,4
6,0,6,1,44.32,0.75,0,4
7,0,7,1,37.3,0.75,0,4
8,0,8,1,45.69,0.75,0,4
9,0,9,1,38.75,0.75,0,4
10,0,10,1,27.58,0.75,0,4
11,0,11,1,41.73,0.75,0,4
12,0,12,1,54.91,0.75,0,4
13,0,13,1,22.17,0.75,0,4
14,0,14,1,47.22,0.75,0,4
15,0,15,1,45.19,0.75,0,4
16,0,16,1,51.42,0.75,0,4
17,0,17,1,56.45,0.75,0,4
18,0,18,1,42.25,0.75,0,4
19,0,19,1,36.29,0.75,0,4
20,0,20,1,35.23,0.75,1,4
21,1,0,1,55.78,0.75,1,4
22,1,1,1,59.07,0.75,1,4
23,1,2,1,56.32,0.75,1,4
24,1,3,1,63.03,0.75,1,4
25,1,4,1,71.07,0.75,1,4
26,1,5,1,50.47,0.75,1,4
27,1,6,1,71.1,0.75,1,4
28,1,7,1,67.67,0.75,1,4
29,1,8,1,58.56,0.75,1,4
30,1,9,1,65.69,0.75,1,4
31,1,10,1,58.34,0.75,1,4
32,1,11,1,60.38,0.75,1,4
33,1,12,1,58.98,0.75,1,4
34,1,13,1,61.01,0.75,1,4
35,1,14,1,52.54,0.75,1,4
36,1,15,1,58.8,0.75,1,4
37,1,16,1,62.35,0.75,1,4
38,1,17,1,58.23,0.75,1,4
39,1,18,1,59.44,0.75,1,4
40,1,19,1,67.67,0.75,0,4
41,2,0,1,40.04,0.75,0,4
42,2,1,1,37.68,0.75,0,4
43,2,2,1,42.89,0.75,0,4
44,2,3,1,36.04,0.75,0,4
45,2,4,1,38.3,0.75,0,4
46,2,5,1,38.84,0.75,0,4
47,2,6,1,42.89,0.75,0,4
48,2,7,1,39.18,0.75,0,4
49,2,8,1,41.0,0.75,0,4
50,2,9,1,29.02,0.75,0,4
51,2,10,1,29.51,0.75,0,4
52,2,11,1,35.16,0.75,0,4
53,2,12,1,43.67,0.75,0,4
54,2,13,1,22.52,0.75,0,4
55,2,14,1,47.77,0.75,0,4
56,2,15,1,27.29,0.75,0,4
57,2,16,1,56.09,0.75,0,4
58,2,17,1,35.23,0.75,0,4
59,2,18,1,39.56,0.75,0,4
60,2,19,1,35.83,0.75,1,4
61,3,0,1,79.41,0.75,1,4
62,3,1,1,57.08,0.75,1,4
63,3,2,1,58.34,0.75,1,4
64,3,3,1,60.23,0.75,1,4
65,3,4,1,56.22,0.75,1,4
66,3,5,1,66.13,0.75,1,4
67,3,6,1,55.84,0.75,1,4
68,3,7,1,64.68,0.75,1,4
69,3,8,1,48.19,0.75,1,4
70,3,9,1,56.82,0.75,1,4
71,3,10,1,48.18,0.75,1,4
72,3,11,1,71.24,0.75,1,4
73,3,12,1,69.3,0.75,1,4
74,3,13,1,61.13,0.75,1,4
75,3,14,1,38.87,0.75,1,4
76,3,15,1,47.08,0.75,1,4
77,3,16,1,57.41,0.75,1,4
78,3,17,1,66.79,0.75,1,4
79,3,18,1,74.67,0.75,0,4
0,0,0,1,53.72,0.75,1,5
1,0,1,1,50.19,0.75,1,5
2,0,2,1,49.03,0.75,1,5
3,0,3,1,68.73,0.75,1,5
4,0,4,1,44.41,0.75,1,5
5,0,5,1,71.26,0.75,1,5
6,0,6,1,57.05,0.75,1,5
7,0,7,1,44.67,0.75,1,5
8,0,8,1,78.44,0.75,1,5
9,0,9,1,62.44,0.75,1,5
10,0,10,1,47.5,0.75,1,5
11,0,11,1,69.72,0.75,1,5
12,0,12,1,62.35,0.75,1,5
13,0,13,1,59.27,0.75,1,5
14,0,14,1,58.51,0.75,1,5
15,0,15,1,58.08,0.75,1,5
16,0,16,1,63.55,0.75,1,5
17,0,17,1,72.31,0.75,1,5
18,0,18,1,61.25,0.75,1,5
19,0,19,1,57.95,0.75,1,5
20,0,20,1,54.26,0.75,0,5
21,1,0,1,50.52,0.75,0,5
22,1,1,1,35.92,0.75,0,5
23,1,2,1,35.28,0.75,0,5
24,1,3,1,38.39,0.75,0,5
25,1,4,1,42.57,0.75,0,5
26,1,5,1,34.7,0.75,0,5
27,1,6,1,48.47,0.75,0,5
28,1,7,1,32.42,0.75,0,5
29,1,8,1,44.37,0.75,0,5
30,1,9,1,41.01,0.75,0,5
31,1,10,1,41.27,0.75,0,5
32,1,11,1,19.28,0.75,0,5
33,1,12,1,29.8,0.75,0,5
34,1,13,1,44.23,0.75,0,5
35,1,14,1,36.23,0.75,0,5
36,1,15,1,50.38,0.75,0,5
37,1,16,1,46.84,0.75,0,5
38,1,17,1,31.26,0.75,0,5
39,1,18,1,45.54,0.75,0,5
40,1,19,1,28.53,0.75,1,5
41,2,0,1,62.77,0.75,1,5
42,2,1,1,53.08,0.75,1,5
43,2,2,1,53.6,0.75,1,5
44,2,3,1,55.44,0.75,1,5
45,2,4,1,69.75,0.75,1,5
46,2,5,1,61.0,0.75,1,5
47,2,6,1,55.98,0.75,1,5
48,2,7,1,52.06,0.75,1,5
49,2,8,1,62.6,0.75,1,5
50,2,9,1,54.55,0.75,1,5
51,2,10,1,49.5,0.75,1,5
52,2,11,1,55.05,0.75,1,5
53,2,12,1,68.69,0.75,1,5
54,2,13,1,62.45,0.75,1,5
55,2,14,1,50.98,0.75,1,5
56,2,15,1,54.57,0.75,1,5
57,2,16,1,60.85,0.75,1,5
58,2,17,1,55.83,0.75,1,5
59,2,18,1,71.62,0.75,1,5
60,2,19,1,61.16,0.75,0,5
61,3,0,1,29.83,0.75,0,5
62,3,1,1,34.27,0.75,0,5
63,3,2,1,20.74,0.75,0,5
64,3,3,1,47.82,0.75,0,5
65,3,4,1,32.73,0.75,0,5
66,3,5,1,39.19,0.75,0,5
67,3,6,1,40.78,0.75,0,5
68,3,7,1,51.88,0.75,0,5
69,3,8,1,17.9,0.75,0,5
70,3,9,1,42.31,0.75,0,5
71,3,10,1,55.82,0.75,0,5
72,3,11,1,40.6,0.75,0,5
73,3,12,1,47.7,0.75,0,5
74,3,13,1,37.58,0.75,0,5
75,3,14,1,42.98,0.75,0,5
76,3,15,1,38.7,0.75,0,5
77,3,16,1,30.77,0.75,0,5
78,3,17,1,47.82,0.75,0,5
79,3,18,1,26.45,0.75,1,5
0,0,0,1,58.73,0.8,1,6
1,0,1,1,61.21,0.8,1,6
2,0,2,1,61.79,0.8,1,6
3,0,3,1,66.59,0.8,1,6
4,0,4,1,58.27,0.8,1,6
5,0,5,1,63.74,0.8,1,6
6,0,6,1,72.51,0.8,1,6
7,0,7,1,67.18,0.8,1,6
8,0,8,1,65.34,0.8,1,6
9,0,9,1,46.79,0.8,1,6
10,0,10,1,61.11,0.8,1,6
11,0,11,1,59.32,0.8,1,6
12,0,12,1,58.42,0.8,1,6
13,0,13,1,51.04,0.8,1,6
14,0,14,1,62.36,0.8,1,6
15,0,15,1,54.85,0.8,1,6
16,0,16,1,56.18,0.8,1,6
17,0,17,1,76.95,0.8,1,6
18,0,18,1,46.85,0.8,1,6
19,0,19,1,67.94,0.8,1,6
20,0,20,1,80.05,0.8,0,6
21,1,0,1,32.34,0.95,0,6
22,1,1,1,28.81,0.95,0,6
23,1,2,1,32.9,0.95,0,6
24,1,3,1,34.52,0.95,0,6
25,1,4,1,32.6,0.95,0,6
26,1,5,1,38.51,0.95,0,6
27,1,6,1,35.25,0.95,0,6
28,1,7,1,37.13,0.95,0,6
29,1,8,1,46.36,0.95,0,6
30,1,9,1,37.69,0.95,0,6
31,1,10,1,27.13,0.95,0,6
32,1,11,1,32.6,0.95,0,6
33,1,12,1,40.75,0.95,0,6
34,1,13,1,33.63,0.95,0,6
35,1,14,1,35.93,0.95,0,6
36,1,15,1,48.21,0.95,0,6
37,1,16,1,37.83,0.95,0,6
38,1,17,1,41.48,0.95,0,6
39,1,18,1,34.01,0.95,0,6
40,1,19,1,44.52,0.95,1,6
41,2,0,1,56.19,0.95,1,6
42,2,1,1,65.8,0.95,1,6
43,2,2,1,58.32,0.95,1,6
44,2,3,1,60.9,0.95,1,6
45,2,4,1,58.72,0.95,1,6
46,2,5,1,61.2,0.95,1,6
47,2,6,1,69.71,0.95,1,6
48,2,7,1,65.24,0.95,1,6
49,2,8,1,66.12,0.95,1,6
50,2,9,1,57.59,0.95,1,6
51,2,10,1,63.77,0.95,1,6
52,2,11,1,65.06,0.95,1,6
53,2,12,1,69.91,0.95,1,6
54,2,13,1,53.53,0.95,1,6
55,2,14,1,63.42,0.95,1,6
56,2,15,1,67.85,0.95,1,6
57,2,16,1,70.73,0.95,1,6
58,2,17,1,66.93,0.95,1,6
59,2,18,1,56.92,0.95,1,6
60,2,19,1,52.57,0.95,0,6
61,3,0,1,52.22,0.95,0,6
62,3,1,1,44.52,0.95,0,6
63,3,2,1,44.69,0.95,0,6
64,3,3,1,23.52,0.95,0,6
65,3,4,1,44.77,0.95,0,6
66,3,5,1,28.19,0.95,0,6
67,3,6,1,27.52,0.95,0,6
68,3,7,1,47.13,0.95,0,6
69,3,8,1,36.61,0.95,0,6
70,3,9,1,44.33,0.95,0,6
71,3,10,1,44.03,0.95,0,6
72,3,11,1,57.15,0.95,0,6
73,3,12,1,48.68,0.95,0,6
74,3,13,1,46.56,0.95,0,6
75,3,14,1,41.47,0.95,0,6
76,3,15,1,32.91,0.95,0,6
77,3,16,1,44.42,0.95,0,6
78,3,17,1,42.47,0.95,0,6
79,3,18,1,41.96,0.95,1,6
0,0,0,1,42.63,0.8,0,7
1,0,1,1,35.2,0.8,0,7
2,0,2,1,41.5,0.8,0,7
3,0,3,1,35.25,0.8,0,7
4,0,4,1,39.76,0.8,0,7
5,0,5,1,38.75,0.8,0,7
6,0,6,1,52.59,0.8,0,7
7,0,7,1,30.39,0.8,0,7
8,0,8,1,35.25,0.8,0,7
9,0,9,1,39.29,0.8,0,7
10,0,10,1,26.5,0.8,0,7
11,0,11,1,41.32,0.8,0,7
12,0,12,1,42.09,0.8,0,7
13,0,13,1,39.35,0.8,0,7
14,0,14,1,27.23,0.8,0,7
15,0,15,1,43.4,0.8,0,7
16,0,16,1,28.72,0.8,0,7
17,0,17,1,41.83,0.8,0,7
18,0,18,1,38.71,0.95,0,7
19,0,19,1,35.29,0.95,0,7
20,0,20,1,34.19,0.95,1,7
21,1,0,1,67.07,0.95,1,7
22,1,1,1,50.48,0.95,1,7
23,1,2,1,67.24,0.95,1,7
24,1,3,1,55.57,0.95,1,7
25,1,4,1,60.05,0.95,1,7
26,1,5,1,51.12,0.95,1,7
27,1,6,1,69.91,0.95,1,7
28,1,7,1,50.69,0.95,1,7
29,1,8,1,55.59,0.95,1,7
30,1,9,1,61.27,0.95,1,7
31,1,10,1,62.55,0.95,1,7
32,1,11,1,73.46,0.95,1,7
33,1,12,1,52.21,0.95,1,7
34,1,13,1,54.91,0.95,1,7
35,1,14,1,58.4,0.95,1,7
36,1,15,1,54.58,0.95,1,7
37,1,16,1,50.61,0.95,1,7
38,1,17,1,51.39,0.95,1,7
39,1,18,1,72.39,0.95,1,7
40,1,19,1,60.75,0.95,0,7
41,2,0,1,28.02,0.95,0,7
42,2,1,1,36.87,0.95,0,7
43,2,2,1,31.81,0.95,0,7
44,2,3,1,43.18,0.95,0,7
45,2,4,1,43.74,0.95,0,7
46,2,5,1,36.34,0.95,0,7
47,2,6,1,30.75,0.95,0,7
48,2,7,1,29.35,0.95,0,7
49,2,8,1,44.07,0.95,0,7
50,2,9,1,35.74,0.95,0,7
51,2,10,1,37.23,0.95,0,7
52,2,11,1,33.93,0.95,0,7
53,2,12,1,37.18,0.95,0,7
54,2,13,1,39.84,0.95,0,7
55,2,14,1,33.9,0.95,0,7
56,2,15,1,36.12,0.95,0,7
57,2,16,1,31.23,0.95,0,7
58,2,17,1,39.86,0.95,0,7
59,2,18,1,48.26,0.95,0,7
60,2,19,1,38.45,0.95,1,7
61,3,0,1,62.33,0.95,1,7
62,3,1,1,57.03,0.95,1,7
63,3,2,1,57.27,0.95,1,7
64,3,3,1,76.29,0.95,1,7
65,3,4,1,64.31,0.95,1,7
66,3,5,1,55.94,0.95,1,7
67,3,6,1,70.11,0.95,1,7
68,3,7,1,60.59,0.95,1,7
69,3,8,1,63.73,0.95,1,7
70,3,9,1,52.54,0.95,1,7
71,3,10,1,54.42,0.95,1,7
72,3,11,1,62.29,0.95,1,7
73,3,12,1,62.09,0.95,1,7
74,3,13,1,64.36,0.95,1,7
75,3,14,1,62.92,0.95,1,7
76,3,15,1,59.63,0.95,1,7
77,3,16,1,67.1,0.95,1,7
78,3,17,1,66.23,0.95,1,7
79,3,18,1,52.69,0.95,0,7
0,0,0,1,54.49,0.8,1,8
1,0,1,1,70.05,0.8,1,8
2,0,2,1,68.82,0.8,1,8
3,0,3,1,64.77,0.8,1,8
4,0,4,1,53.11,0.8,1,8
5,0,5,1,54.21,0.8,1,8
6,0,6,1,64.41,0.8,1,8
7,0,7,1,48.01,0.8,1,8
8,0,8,1,59.12,0.8,1,8
9,0,9,1,54.87,0.8,1,8
10,0,10,1,57.95,0.8,1,8
11,0,11,1,68.75,0.8,1,8
12,0,12,1,54.77,0.8,1,8
13,0,13,1,54.78,0.8,1,8
14,0,14,1,53.69,0.8,1,8
15,0,15,1,62.98,0.8,1,8
16,0,16,1,54.41,0.8,1,8
17,0,17,1,58.66,0.8,1,8
18,0,18,1,50.77,0.9,1,8
19,0,19,1,65.66,0.95,1,8
20,0,20,1,59.01,0.85,0,8
21,1,0,1,37.35,0.85,0,8
22,1,1,1,39.59,0.85,0,8
23,1,2,1,45.62,0.85,0,8
24,1,3,1,42.02,0.85,0,8
25,1,4,1,29.68,0.85,0,8
26,1,5,1,30.36,0.85,0,8
27,1,6,1,44.09,0.85,0,8
28,1,7,1,39.01,0.85,0,8
29,1,8,1,35.16,0.85,0,8
30,1,9,1,30.39,0.85,0,8
31,1,10,1,35.62,0.85,0,8
32,1,11,1,34.49,0.85,0,8
33,1,12,1,38.08,0.85,0,8
34,1,13,1,24.13,0.85,0,8
35,1,14,1,41.3,0.85,0,8
36,1,15,1,37.6,0.85,0,8
37,1,16,1,41.63,0.85,0,8
38,1,17,1,40.55,0.85,0,8
39,1,18,1,51.14,0.85,0,8
40,1,19,1,42.22,0.85,1,8
41,2,0,1,55.13,0.85,1,8
42,2,1,1,52.99,0.85,1,8
43,2,2,1,52.43,0.85,1,8
44,2,3,1,55.59,0.85,1,8
45,2,4,1,69.0,0.85,1,8
46,2,5,1,64.94,0.85,1,8
47,2,6,1,70.78,0.85,1,8
48,2,7,1,62.25,0.85,1,8
49,2,8,1,64.7,0.85,1,8
50,2,9,1,67.16,0.85,1,8
51,2,10,1,61.43,0.85,1,8
52,2,11,1,56.2,0.85,1,8
53,2,12,1,70.26,0.85,1,8
54,2,13,1,53.28,0.85,1,8
55,2,14,1,64.7,0.85,1,8
56,2,15,1,58.74,0.85,1,8
