trial,block,block_trial,choice,reward,confidence,accurate,run
18,0,18,0,34.05,0.0,0,1
19,0,19,1,69.15,0.75,1,1
20,0,20,1,43.72,0.8,0,1
21,1,0,1,42.22,0.85,0,1
22,1,1,1,48.08,0.85,0,1
23,1,2,0,62.44,0.8,1,1
24,1,3,1,42.04,0.85,0,1
25,1,4,1,50.98,0.85,0,1
26,1,5,1,28.67,0.85,0,1
27,1,6,1,54.83,0.85,0,1
28,1,7,1,32.68,0.85,0,1
29,1,8,1,41.59,0.85,0,1
30,1,9,1,54.45,0.8,0,1
31,1,10,0,71.57,0.85,1,1
32,1,11,1,36.27,0.9,0,1
33,1,12,1,26.01,0.9,0,1
34,1,13,1,43.52,0.85,0,1
35,1,14,1,37.3,0.85,0,1
36,1,15,0,55.25,0.85,1,1
37,1,16,1,26.96,0.8,0,1
38,1,17,0,59.89,0.85,1,1
39,1,18,1,35.21,0.8,0,1
40,1,19,0,65.13,0.85,0,1
41,2,0,1,55.78,0.85,1,1
42,2,1,1,49.92,0.85,1,1
43,2,2,1,67.34,0.8,1,1
44,2,3,1,57.44,0.85,1,1
45,2,4,1,73.86,0.85,1,1
46,2,5,1,52.82,0.85,1,1
47,2,6,1,75.0,0.85,1,1
48,2,7,1,60.04,0.0,1,1
49,2,8,1,61.59,0.75,1,1
50,2,9,1,56.87,0.8,1,1
51,2,10,1,48.83,0.0,1,1
52,2,11,1,65.38,0.9,1,1
53,2,12,1,56.63,0.85,1,1
54,2,13,1,59.81,0.85,1,1
55,2,14,1,73.21,0.95,1,1
56,2,15,1,65.7,0.5,1,1
57,2,16,1,62.84,0.85,1,1
58,2,17,1,50.17,0.85,1,1
59,2,18,1,76.19,0.85,1,1
60,2,19,1,55.23,0.85,0,1
61,3,0,1,29.62,0.85,0,1
62,3,1,1,31.29,0.75,0,1
63,3,2,1,37.7,0.85,0,1
64,3,3,1,38.26,0.85,0,1
65,3,4,1,41.49,0.85,0,1
66,3,5,1,32.56,0.85,0,1
67,3,6,0,63.47,0.95,1,1
68,3,7,1,49.83,0.0,0,1
69,3,8,1,41.76,0.85,0,1
70,3,9,1,39.77,0.85,0,1
71,3,10,0,69.92,0.85,1,1
72,3,11,1,23.34,0.85,0,1
73,3,12,1,47.32,0.85,0,1
74,3,13,1,36.38,0.0,0,1
75,3,14,1,28.62,0.85,0,1
76,3,15,1,33.77,0.85,0,1
77,3,16,1,40.85,0.85,0,1
78,3,17,1,30.99,0.85,0,1
79,3,18,1,29.68,0.0,1,1
0,0,0,0,40.11,0.75,0,2
1,0,1,1,59.89,0.85,1,2
2,0,2,1,61.26,0.7,1,2
3,0,3,1,57.15,0.5,1,2
4,0,4,0,48.73,0.7,0,2
5,0,5,0,36.48,0.75,0,2
6,0,6,1,58.14,0.45,1,2
7,0,7,1,67.62,0.7,1,2
8,0,8,1,55.71,0.75,1,2
9,0,9,1,71.43,0.8,1,2
10,0,10,1,62.45,0.7,1,2
11,0,11,1,57.43,0.75,1,2
12,0,12,1,58.86,0.65,1,2
13,0,13,1,59.79,0.85,1,2
14,0,14,1,43.63,0.75,1,2
15,0,15,1,57.33,0.7,1,2
16,0,16,1,72.22,0.7,1,2
17,0,17,1,62.88,0.7,1,2
18,0,18,1,57.08,0.7,1,2
19,0,19,1,59.18,0.75,1,2
20,0,20,1,64.79,0.75,0,2
21,1,0,1,25.12,0.7,0,2
22,1,1,1,40.55,0.75,0,2
23,1,2,1,39.74,0.8,0,2
24,1,3,1,37.36,0.85,0,2
25,1,4,1,46.76,0.7,0,2
26,1,5,1,40.61,0.8,0,2
27,1,6,1,49.71,0.75,0,2
28,1,7,1,39.7,0.78,0,2
29,1,8,1,39.51,0.75,0,2
30,1,9,1,45.64,0.85,0,2
31,1,10,1,43.33,0.75,0,2
32,1,11,1,31.84,0.85,0,2
33,1,12,0,65.58,0.75,1,2
34,1,13,0,51.17,0.8,1,2
35,1,14,0,63.42,0.75,1,2
36,1,15,1,21.51,0.75,0,2
37,1,16,1,35.4,0.7,0,2
38,1,17,1,34.92,0.85,0,2
39,1,18,1,46.33,0.75,0,2
40,1,19,0,47.43,0.75,0,2
41,2,0,1,57.52,0.75,1,2
42,2,1,1,69.99,0.75,1,2
43,2,2,1,64.58,0.85,1,2
44,2,3,1,69.12,0.85,1,2
45,2,4,1,71.79,0.75,1,2
46,2,5,1,48.61,0.85,1,2
47,2,6,1,62.26,0.75,1,2
48,2,7,1,54.53,0.75,1,2
49,2,8,0,35.5,0.75,0,2
50,2,9,1,48.92,0.75,1,2
51,2,10,1,54.62,0.85,1,2
52,2,11,1,64.79,0.75,1,2
53,2,12,1,75.63,0.75,1,2
54,2,13,0,39.23,0.85,0,2
55,2,14,0,49.61,0.75,0,2
56,2,15,1,67.43,0.75,1,2
57,2,16,0,52.47,0.75,0,2
58,2,17,1,71.13,0.85,1,2
59,2,18,1,58.01,0.85,1,2
60,2,19,1,64.57,0.85,0,2
61,3,0,1,41.65,0.85,0,2
62,3,1,1,55.1,0.75,0,2
63,3,2,0,54.02,0.85,1,2
64,3,3,1,41.64,0.85,0,2
65,3,4,1,49.93,0.85,0,2
66,3,5,0,56.28,0.7,1,2
67,3,6,1,39.99,0.85,0,2
68,3,7,1,61.05,0.85,0,2
69,3,8,0,57.65,0.85,1,2
70,3,9,0,52.38,0.85,1,2
71,3,10,1,42.83,0.75,0,2
72,3,11,0,41.86,0.75,1,2
73,3,12,1,34.15,0.85,0,2
74,3,13,1,49.34,0.75,0,2
75,3,14,1,50.73,0.85,0,2
76,3,15,1,57.04,0.85,0,2
77,3,16,1,49.99,0.85,0,2
78,3,17,1,44.11,0.85,0,2
79,3,18,0,53.83,0.75,0,2
0,0,0,1,78.25,0.5,1,3
1,0,1,1,64.79,0.4,1,3
2,0,2,1,48.24,0.75,1,3
3,0,3,1,54.37,0.8,1,3
4,0,4,0,33.19,0.75,0,3
5,0,5,0,30.19,0.7,0,3
6,0,6,0,45.33,0.75,0,3
7,0,7,1,66.36,0.75,1,3
8,0,8,1,52.45,0.7,1,3
9,0,9,0,46.81,0.7,0,3
10,0,10,1,67.0,0.75,1,3
11,0,11,1,60.32,0.7,1,3
12,0,12,1,55.67,0.8,1,3
13,0,13,0,33.79,0.75,0,3
14,0,14,0,26.83,0.85,0,3
15,0,15,1,55.5,0.75,1,3
16,0,16,1,49.94,0.75,1,3
17,0,17,1,48.16,0.75,1,3
18,0,18,0,31.17,0.75,0,3
19,0,19,1,47.11,0.75,1,3
20,0,20,1,60.95,0.85,0,3
21,1,0,1,43.98,0.75,0,3
22,1,1,1,34.5,0.0,0,3
23,1,2,1,50.13,0.75,0,3
24,1,3,1,36.21,0.75,0,3
25,1,4,1,39.39,0.85,0,3
26,1,5,1,35.82,0.75,0,3
27,1,6,1,34.4,0.75,0,3
28,1,7,1,35.1,0.75,0,3
29,1,8,1,32.43,0.75,0,3
30,1,9,1,39.87,0.8,0,3
31,1,10,1,43.78,0.85,0,3
32,1,11,1,31.06,0.75,0,3
33,1,12,1,46.01,0.85,0,3
34,1,13,0,59.81,0.75,1,3
35,1,14,1,44.73,0.85,0,3
36,1,15,1,43.27,0.75,0,3
37,1,16,0,51.01,0.75,1,3
38,1,17,1,50.2,0.75,0,3
39,1,18,1,38.01,0.75,0,3
40,1,19,1,40.12,0.75,1,3
41,2,0,1,57.53,0.75,1,3
42,2,1,1,66.38,0.75,1,3
43,2,2,1,63.95,0.8,1,3
44,2,3,1,62.99,0.8,1,3
45,2,4,1,50.43,0.75,1,3
46,2,5,0,34.51,0.75,0,3
47,2,6,1,66.4,0.85,1,3
48,2,7,1,54.46,0.8,1,3
49,2,8,1,58.52,0.75,1,3
50,2,9,1,64.61,0.75,1,3
51,2,10,1,52.69,0.75,1,3
52,2,11,1,42.03,0.85,1,3
53,2,12,1,62.88,0.75,1,3
54,2,13,1,61.53,0.75,1,3
55,2,14,1,65.3,0.75,1,3
56,2,15,1,46.56,0.95,1,3
57,2,16,1,56.54,0.85,1,3
58,2,17,1,56.22,0.85,1,3
59,2,18,1,56.0,0.8,1,3
60,2,19,1,52.07,0.75,0,3
61,3,0,1,35.37,0.95,0,3
62,3,1,0,59.11,0.8,1,3
63,3,2,1,40.84,0.85,0,3
64,3,3,1,28.29,0.85,0,3
65,3,4,1,32.33,0.75,0,3
66,3,5,1,40.55,0.75,0,3
67,3,6,1,42.83,0.75,0,3
68,3,7,1,31.79,0.85,0,3
69,3,8,1,47.87,0.85,0,3
70,3,9,1,34.52,0.75,0,3
71,3,10,1,34.9,0.85,0,3
72,3,11,1,39.43,0.85,0,3
73,3,12,1,34.22,0.85,0,3
74,3,13,1,55.21,0.85,0,3
75,3,14,1,47.07,0.9,0,3
76,3,15,1,52.15,0.85,0,3
77,3,16,1,24.28,0.85,0,3
78,3,17,1,28.26,0.85,0,3
79,3,18,1,56.69,0.85,1,3
0,0,0,0,58.26,0.5,1,4
1,0,1,1,41.07,0.8,0,4
2,0,2,1,34.67,0.6,0,4
3,0,3,1,41.71,0.7,0,4
4,0,4,0,65.59,0.7,1,4
5,0,5,0,51.82,0.8,1,4
6,0,6,1,42.26,0.7,0,4
7,0,7,1,27.71,0.75,0,4
8,0,8,1,30.99,0.75,0,4
9,0,9,1,26.2,0.75,0,4
10,0,10,0,50.26,0.75,1,4
11,0,11,1,47.92,0.75,0,4
12,0,12,1,49.76,0.65,0,4
13,0,13,0,60.34,0.4,1,4
14,0,14,0,53.44,0.75,1,4
15,0,15,0,57.09,0.75,1,4
16,0,16,1,68.5,0.85,0,4
17,0,17,1,37.52,0.85,0,4
18,0,18,1,40.73,0.75,0,4
19,0,19,0,64.84,0.75,1,4
20,0,20,0,64.96,0.75,0,4
21,1,0,0,27.97,0.85,0,4
22,1,1,0,46.67,0.85,0,4
23,1,2,0,30.88,0.85,0,4
24,1,3,0,40.44,0.85,0,4
25,1,4,0,37.05,0.75,0,4
26,1,5,0,48.69,0.85,0,4
27,1,6,1,59.84,0.75,1,4
28,1,7,1,38.98,0.8,1,4
29,1,8,1,64.89,0.75,1,4
30,1,9,0,47.9,0.85,0,4
31,1,10,0,40.03,0.65,0,4
32,1,11,0,36.18,0.85,0,4
33,1,12,1,64.7,0.75,1,4
34,1,13,0,57.68,0.85,0,4
35,1,14,0,26.33,0.65,0,4
36,1,15,0,52.08,0.85,0,4
37,1,16,0,35.06,0.85,0,4
38,1,17,0,57.18,0.85,0,4
39,1,18,0,41.78,0.85,0,4
40,1,19,0,45.7,0.75,1,4
41,2,0,1,30.4,0.75,0,4
42,2,1,1,34.37,0.85,0,4
43,2,2,0,70.5,0.75,1,4
44,2,3,1,34.57,0.8,0,4
45,2,4,0,70.18,0.85,1,4
46,2,5,0,63.24,0.85,1,4
47,2,6,0,52.26,0.75,1,4
48,2,7,0,68.22,0.75,1,4
49,2,8,0,47.84,0.75,1,4
50,2,9,0,64.05,0.85,1,4
51,2,10,0,71.55,0.85,1,4
52,2,11,0,54.92,0.85,1,4
53,2,12,0,73.95,0.85,1,4
54,2,13,0,64.95,0.85,1,4
55,2,14,0,62.03,0.85,1,4
56,2,15,1,28.9,0.75,0,4
57,2,16,0,52.12,0.85,1,4
58,2,17,0,56.5,0.85,1,4
59,2,18,0,68.18,0.75,1,4
60,2,19,0,65.17,0.85,0,4
61,3,0,0,50.92,0.8,0,4
62,3,1,0,48.04,0.85,0,4
63,3,2,0,53.42,0.85,0,4
64,3,3,0,33.74,0.75,0,4
65,3,4,0,34.62,0.4,0,4
66,3,5,0,40.71,0.85,0,4
67,3,6,0,33.45,0.8,0,4
68,3,7,0,39.51,0.85,0,4
69,3,8,0,41.48,0.85,0,4
70,3,9,0,40.4,0.85,0,4
71,3,10,0,33.4,0.85,0,4
72,3,11,0,40.89,0.85,0,4
73,3,12,0,32.83,0.85,0,4
74,3,13,0,39.37,0.85,0,4
75,3,14,0,41.12,0.85,0,4
76,3,15,0,38.73,0.85,0,4
77,3,16,1,65.32,0.85,1,4
78,3,17,1,56.64,0.85,1,4
79,3,18,0,39.02,0.85,1,4
