trial,block,block_trial,choice,reward,confidence,accurate,run
71,3,10,0,55.48,0.95,1,0
72,3,11,0,57.22,0.95,1,0
73,3,12,0,52.74,0.95,1,0
74,3,13,0,53.36,0.95,1,0
75,3,14,0,58.37,0.95,1,0
76,3,15,0,55.76,0.95,1,0
77,3,16,0,64.21,0.95,1,0
78,3,17,0,54.57,0.95,1,0
79,3,18,0,47.31,0.95,0,0
0,0,0,1,57.38,0.5,1,1
1,0,1,1,71.6,0.75,1,1
2,0,2,1,53.68,0.88,1,1
3,0,3,1,62.37,0.91,1,1
4,0,4,1,56.3,0.94,1,1
5,0,5,1,54.59,0.96,1,1
6,0,6,1,67.64,0.97,1,1
7,0,7,1,54.07,0.98,1,1
8,0,8,1,38.7,0.99,1,1
9,0,9,1,49.75,0.99,1,1
10,0,10,1,64.42,0.99,1,1
11,0,11,1,62.64,0.99,1,1
12,0,12,1,66.03,0.99,1,1
13,0,13,1,53.08,0.99,1,1
14,0,14,1,67.43,0.99,1,1
15,0,15,1,46.61,0.99,1,1
16,0,16,1,59.7,0.99,1,1
17,0,17,1,56.55,0.99,1,1
18,0,18,0,40.28,0.5,0,1
19,0,19,0,30.51,0.75,0,1
20,0,20,0,38.19,0.88,1,1
21,1,0,0,58.56,0.91,1,1
22,1,1,0,53.39,0.94,1,1
23,1,2,0,63.4,0.96,1,1
24,1,3,0,73.25,0.97,1,1
25,1,4,0,51.96,0.98,1,1
26,1,5,0,45.18,0.98,1,1
27,1,6,0,69.24,0.99,1,1
28,1,7,0,63.6,0.99,1,1
29,1,8,0,64.8,0.99,1,1
30,1,9,0,53.51,0.99,1,1
31,1,10,0,67.69,0.99,1,1
32,1,11,0,57.19,0.99,1,1
33,1,12,0,53.17,0.99,1,1
34,1,13,0,81.23,0.99,1,1
35,1,14,0,53.98,0.99,1,1
36,1,15,1,39.14,0.5,0,1
37,1,16,1,32.9,0.75,0,1
38,1,17,1,51.05,0.88,0,1
39,1,18,1,29.23,0.91,0,1
40,1,19,0,69.42,0.94,0,1
41,2,0,0,46.06,0.96,0,1
42,2,1,0,32.38,0.97,0,1
43,2,2,0,38.65,0.98,0,1
44,2,3,0,33.19,0.99,0,1
45,2,4,0,37.55,0.99,0,1
46,2,5,0,35.75,0.99,0,1
47,2,6,1,58.32,0.75,1,1
48,2,7,1,56.57,0.88,1,1
49,2,8,1,58.66,0.94,1,1
50,2,9,1,50.77,0.96,1,1
51,2,10,1,64.86,0.97,1,1
52,2,11,1,66.09,0.98,1,1
53,2,12,1,60.58,0.99,1,1
54,2,13,1,72.28,0.99,1,1
55,2,14,1,74.37,0.99,1,1
56,2,15,1,62.21,0.99,1,1
57,2,16,1,58.12,0.99,1,1
58,2,17,1,55.34,0.99,1,1
59,2,18,1,56.34,0.99,1,1
60,2,19,1,64.97,0.99,0,1
61,3,0,1,38.89,0.99,0,1
62,3,1,1,32.18,0.99,0,1
63,3,2,0,61.06,0.75,1,1
64,3,3,0,54.94,0.88,1,1
65,3,4,0,58.71,0.94,1,1
66,3,5,0,54.71,0.96,1,1
67,3,6,0,63.8,0.97,1,1
68,3,7,0,52.77,0.98,1,1
69,3,8,0,55.38,0.99,1,1
70,3,9,0,61.0,0.99,1,1
71,3,10,0,49.89,0.99,1,1
72,3,11,0,50.63,0.99,1,1
73,3,12,0,66.63,0.99,1,1
74,3,13,0,63.29,0.99,1,1
75,3,14,0,51.27,0.99,1,1
76,3,15,0,60.91,0.99,1,1
77,3,16,0,82.61,0.99,1,1
78,3,17,0,60.66,0.99,1,1
79,3,18,0,58.15,0.99,0,1
0,0,0,1,49.93,0.5,1,2
1,0,1,1,63.33,0.75,1,2
2,0,2,1,57.43,0.85,1,2
3,0,3,1,52.91,0.9,1,2
4,0,4,1,63.38,0.95,1,2
5,0,5,1,66.12,0.95,1,2
6,0,6,1,49.53,0.98,1,2
7,0,7,1,57.16,0.98,1,2
8,0,8,1,54.62,0.99,1,2
9,0,9,1,63.15,0.99,1,2
10,0,10,1,50.23,0.99,1,2
11,0,11,1,62.63,0.99,1,2
12,0,12,1,71.8,0.99,1,2
13,0,13,1,69.2,0.99,1,2
14,0,14,1,58.88,0.99,1,2
15,0,15,1,60.11,0.99,1,2
16,0,16,1,57.35,0.99,1,2
17,0,17,1,55.09,0.99,1,2
18,0,18,1,55.61,0.99,1,2
19,0,19,1,58.2,0.99,1,2
20,0,20,1,56.03,0.99,0,2
21,1,0,1,53.24,0.99,0,2
22,1,1,0,50.78,0.6,1,2
23,1,2,0,61.08,0.75,1,2
24,1,3,0,55.71,0.85,1,2
25,1,4,0,64.77,0.9,1,2
26,1,5,0,57.95,0.95,1,2
27,1,6,0,67.49,0.96,1,2
28,1,7,0,53.48,0.97,1,2
29,1,8,0,73.23,0.98,1,2
30,1,9,0,62.32,0.98,1,2
31,1,10,0,60.49,0.99,1,2
32,1,11,0,51.86,0.99,1,2
33,1,12,0,61.28,0.99,1,2
34,1,13,0,68.98,0.99,1,2
35,1,14,0,61.8,0.99,1,2
36,1,15,0,63.21,0.99,1,2
37,1,16,0,44.81,0.99,1,2
38,1,17,0,58.91,0.99,1,2
39,1,18,0,60.7,0.99,1,2
40,1,19,1,38.74,0.6,1,2
41,2,0,0,41.31,0.75,0,2
42,2,1,1,68.35,0.6,1,2
43,2,2,1,61.91,0.75,1,2
44,2,3,1,53.48,0.85,1,2
45,2,4,1,51.37,0.9,1,2
46,2,5,1,62.81,0.92,1,2
47,2,6,1,55.5,0.94,1,2
48,2,7,1,60.12,0.95,1,2
49,2,8,1,68.25,0.96,1,2
50,2,9,1,61.55,0.97,1,2
51,2,10,1,56.98,0.98,1,2
52,2,11,1,73.54,0.98,1,2
53,2,12,1,65.72,0.99,1,2
54,2,13,1,47.43,0.99,1,2
55,2,14,1,63.05,0.99,1,2
56,2,15,1,67.0,0.99,1,2
57,2,16,1,65.36,0.99,1,2
58,2,17,1,42.61,0.99,1,2
59,2,18,1,58.77,0.99,1,2
60,2,19,0,35.3,0.6,1,2
61,3,0,1,37.8,0.75,0,2
62,3,1,1,21.65,0.8,0,2
63,3,2,0,69.31,0.85,1,2
64,3,3,0,60.47,0.9,1,2
65,3,4,0,62.95,0.92,1,2
66,3,5,0,60.91,0.94,1,2
67,3,6,0,63.43,0.95,1,2
68,3,7,0,54.34,0.96,1,2
69,3,8,0,68.7,0.97,1,2
70,3,9,0,64.7,0.98,1,2
71,3,10,0,66.26,0.98,1,2
72,3,11,0,62.48,0.99,1,2
73,3,12,0,58.34,0.99,1,2
74,3,13,0,58.08,0.99,1,2
75,3,14,0,53.9,0.99,1,2
76,3,15,0,51.71,0.99,1,2
77,3,16,0,53.53,0.99,1,2
78,3,17,0,58.3,0.99,1,2
79,3,18,0,61.07,0.99,0,2
0,0,0,1,55.7,0.5,1,3
1,0,1,1,58.6,0.75,1,3
2,0,2,1,79.11,0.85,1,3
3,0,3,1,59.64,0.9,1,3
4,0,4,1,53.44,0.95,1,3
5,0,5,1,64.27,0.95,1,3
6,0,6,1,68.65,0.95,1,3
7,0,7,1,58.71,0.95,1,3
8,0,8,1,50.79,0.95,1,3
9,0,9,1,69.82,0.95,1,3
10,0,10,1,50.85,0.95,1,3
11,0,11,1,67.07,0.95,1,3
12,0,12,1,53.19,0.95,1,3
13,0,13,1,65.37,0.95,1,3
14,0,14,1,70.08,0.95,1,3
15,0,15,1,65.49,0.95,1,3
16,0,16,1,61.35,0.95,1,3
17,0,17,1,75.14,0.95,1,3
18,0,18,1,64.41,0.95,1,3
19,0,19,1,68.31,0.95,1,3
20,0,20,0,31.32,0.55,1,3
21,1,0,1,33.21,0.75,0,3
22,1,1,0,67.74,0.85,1,3
23,1,2,0,59.96,0.9,1,3
24,1,3,0,52.31,0.95,1,3
25,1,4,0,59.26,0.95,1,3
26,1,5,0,63.95,0.95,1,3
27,1,6,0,59.62,0.95,1,3
28,1,7,0,59.46,0.95,1,3
29,1,8,0,55.92,0.95,1,3
30,1,9,0,61.17,0.95,1,3
31,1,10,0,62.02,0.95,1,3
32,1,11,0,60.95,0.95,1,3
33,1,12,0,56.7,0.95,1,3
34,1,13,0,63.39,0.95,1,3
35,1,14,0,50.45,0.95,1,3
36,1,15,0,52.71,0.95,1,3
37,1,16,0,62.64,0.95,1,3
38,1,17,0,66.58,0.95,1,3
39,1,18,1,42.84,0.55,0,3
40,1,19,1,36.7,0.75,1,3
41,2,0,1,65.09,0.85,1,3
42,2,1,1,54.56,0.9,1,3
43,2,2,1,52.7,0.95,1,3
44,2,3,1,73.42,0.95,1,3
45,2,4,1,53.28,0.95,1,3
46,2,5,1,54.75,0.95,1,3
47,2,6,1,50.46,0.95,1,3
48,2,7,1,58.44,0.95,1,3
49,2,8,1,59.75,0.95,1,3
50,2,9,1,56.56,0.95,1,3
51,2,10,1,70.46,0.95,1,3
52,2,11,1,65.8,0.95,1,3
53,2,12,1,47.47,0.95,1,3
54,2,13,0,29.47,0.55,0,3
55,2,14,1,65.42,0.75,1,3
56,2,15,1,59.98,0.85,1,3
57,2,16,1,62.17,0.9,1,3
58,2,17,1,62.82,0.95,1,3
59,2,18,1,52.8,0.95,1,3
60,2,19,1,63.42,0.95,0,3
61,3,0,1,38.91,0.95,0,3
62,3,1,1,31.52,0.95,0,3
63,3,2,0,55.27,0.75,1,3
64,3,3,0,57.34,0.85,1,3
65,3,4,0,52.63,0.9,1,3
66,3,5,0,62.14,0.95,1,3
67,3,6,0,61.01,0.95,1,3
68,3,7,0,63.82,0.95,1,3
69,3,8,0,60.65,0.95,1,3
70,3,9,0,52.5,0.95,1,3
71,3,10,0,45.55,0.95,1,3
72,3,11,0,69.6,0.95,1,3
73,3,12,0,54.75,0.95,1,3
74,3,13,0,50.97,0.95,1,3
75,3,14,0,56.94,0.95,1,3
76,3,15,0,70.58,0.95,1,3
77,3,16,0,56.81,0.95,1,3
78,3,17,0,49.98,0.95,1,3
79,3,18,0,58.59,0.95,0,3
0,0,0,0,55.7,0.5,1,4
1,0,1,0,58.77,0.75,1,4
2,0,2,0,59.61,0.85,1,4
3,0,3,0,66.93,0.9,1,4
4,0,4,0,61.79,0.95,1,4
5,0,5,0,60.3,0.95,1,4
6,0,6,0,55.18,0.95,1,4
7,0,7,0,66.8,0.95,1,4
8,0,8,0,58.35,0.95,1,4
9,0,9,0,62.43,0.95,1,4
10,0,10,0,65.54,0.95,1,4
11,0,11,0,59.22,0.95,1,4
12,0,12,0,60.99,0.95,1,4
13,0,13,0,49.78,0.95,1,4
14,0,14,0,70.99,0.9,1,4
15,0,15,0,70.12,0.9,1,4
16,0,16,0,64.0,0.9,1,4
17,0,17,0,62.16,0.9,1,4
18,0,18,0,63.32,0.9,1,4
19,0,19,0,61.35,0.85,1,4
20,0,20,1,26.05,0.6,1,4
21,1,0,0,42.5,0.75,0,4
22,1,1,0,50.57,0.65,0,4
23,1,2,1,55.0,0.8,1,4
24,1,3,1,49.26,0.85,1,4
25,1,4,1,48.42,0.9,1,4
26,1,5,1,65.32,0.95,1,4
27,1,6,1,60.34,0.95,1,4
28,1,7,1,38.87,0.95,1,4
29,1,8,1,58.72,0.9,1,4
30,1,9,1,63.18,0.85,1,4
31,1,10,1,59.38,0.9,1,4
32,1,11,1,48.92,0.9,1,4
33,1,12,1,75.85,0.9,1,4
34,1,13,1,67.18,0.9,1,4
35,1,14,1,62.9,0.9,1,4
36,1,15,1,75.19,0.9,1,4
37,1,16,1,63.38,0.9,1,4
38,1,17,1,42.79,0.9,1,4
39,1,18,0,21.12,0.6,0,4
40,1,19,0,23.13,0.75,1,4
41,2,0,0,59.95,0.85,1,4
42,2,1,0,57.98,0.9,1,4
43,2,2,0,67.21,0.95,1,4
44,2,3,0,66.81,0.95,1,4
45,2,4,0,53.81,0.95,1,4
46,2,5,0,58.19,0.95,1,4
47,2,6,0,63.7,0.95,1,4
48,2,7,0,54.91,0.95,1,4
49,2,8,0,51.24,0.95,1,4
50,2,9,0,58.9,0.95,1,4
51,2,10,0,60.65,0.95,1,4
52,2,11,1,28.56,0.6,0,4
53,2,12,1,21.68,0.75,0,4
54,2,13,0,63.27,0.85,1,4
55,2,14,0,53.82,0.9,1,4
56,2,15,0,54.17,0.9,1,4
57,2,16,0,65.96,0.9,1,4
58,2,17,0,58.6,0.9,1,4
59,2,18,0,56.28,0.9,1,4
60,2,19,0,56.52,0.9,0,4
61,3,0,0,56.75,0.9,0,4
62,3,1,0,22.01,0.9,0,4
63,3,2,1,51.84,0.75,1,4
64,3,3,1,67.33,0.85,1,4
65,3,4,1,54.37,0.9,1,4
66,3,5,1,40.66,0.9,1,4
67,3,6,1,55.58,0.85,1,4
68,3,7,1,59.17,0.85,1,4
69,3,8,1,70.89,0.85,1,4
70,3,9,1,61.15,0.9,1,4
71,3,10,1,34.07,0.9,1,4
72,3,11,1,59.33,0.8,1,4
73,3,12,1,56.59,0.8,1,4
74,3,13,1,60.28,0.8,1,4
75,3,14,1,65.29,0.8,1,4
76,3,15,1,51.67,0.8,1,4
77,3,16,1,58.17,0.8,1,4
78,3,17,1,58.13,0.8,1,4
79,3,18,1,55.95,0.8,0,4
0,0,0,1,49.39,0.5,0,5
1,0,1,1,37.58,0.6,0,5
2,0,2,1,38.39,0.7,0,5
3,0,3,1,35.02,0.75,0,5
4,0,4,1,37.66,0.8,0,5
5,0,5,1,37.36,0.85,0,5
6,0,6,1,41.24,0.9,0,5
7,0,7,1,32.98,0.95,0,5
8,0,8,1,42.0,0.95,0,5
9,0,9,1,50.84,0.95,0,5
10,0,10,1,23.83,0.95,0,5
11,0,11,0,67.94,0.6,1,5
12,0,12,0,60.26,0.75,1,5
13,0,13,0,59.46,0.85,1,5
14,0,14,0,66.87,0.9,1,5
15,0,15,0,60.25,0.95,1,5
16,0,16,0,63.49,0.95,1,5
17,0,17,0,58.8,0.95,1,5
18,0,18,0,51.61,0.95,1,5
19,0,19,0,58.36,0.95,1,5
20,0,20,0,61.04,0.95,0,5
21,1,0,0,40.4,0.95,0,5
22,1,1,1,56.9,0.6,1,5
23,1,2,1,53.71,0.75,1,5
24,1,3,1,61.0,0.85,1,5
25,1,4,1,57.93,0.9,1,5
26,1,5,1,60.66,0.95,1,5
27,1,6,1,66.41,0.95,1,5
28,1,7,1,55.5,0.95,1,5
29,1,8,1,66.22,0.95,1,5
30,1,9,1,56.32,0.95,1,5
31,1,10,1,66.02,0.95,1,5
32,1,11,1,57.37,0.95,1,5
33,1,12,1,61.06,0.95,1,5
34,1,13,1,55.59,0.95,1,5
35,1,14,1,51.0,0.95,1,5
36,1,15,1,53.45,0.95,1,5
37,1,16,1,60.93,0.95,1,5
38,1,17,1,65.22,0.95,1,5
39,1,18,1,46.52,0.95,1,5
40,1,19,0,36.13,0.6,1,5
41,2,0,1,37.65,0.75,0,5
42,2,1,1,29.4,0.8,0,5
43,2,2,0,63.61,0.6,1,5
44,2,3,0,55.39,0.75,1,5
45,2,4,0,69.18,0.85,1,5
46,2,5,0,58.02,0.9,1,5
47,2,6,0,50.48,0.95,1,5
48,2,7,0,56.21,0.95,1,5
49,2,8,0,49.27,0.95,1,5
50,2,9,0,50.06,0.95,1,5
51,2,10,0,47.63,0.95,1,5
52,2,11,0,57.46,0.95,1,5
53,2,12,0,61.82,0.95,1,5
54,2,13,0,64.11,0.95,1,5
55,2,14,1,36.03,0.6,0,5
56,2,15,1,28.36,0.75,0,5
57,2,16,0,61.94,0.85,1,5
58,2,17,0,57.98,0.9,1,5
59,2,18,0,44.2,0.95,1,5
60,2,19,0,67.3,0.8,0,5
61,3,0,0,28.22,0.9,0,5
62,3,1,1,53.66,0.6,1,5
63,3,2,1,55.23,0.75,1,5
64,3,3,1,50.02,0.85,1,5
65,3,4,1,60.52,0.9,1,5
66,3,5,1,46.23,0.95,1,5
67,3,6,1,72.95,0.95,1,5
68,3,7,1,78.38,0.95,1,5
69,3,8,1,63.87,0.95,1,5
70,3,9,1,87.19,0.95,1,5
71,3,10,1,62.27,0.95,1,5
72,3,11,1,70.78,0.95,1,5
73,3,12,1,70.03,0.95,1,5
74,3,13,1,46.8,0.95,1,5
75,3,14,1,66.43,0.95,1,5
76,3,15,1,53.44,0.95,1,5
77,3,16,1,79.85,0.95,1,5
78,3,17,1,61.16,0.95,1,5
79,3,18,1,58.76,0.95,0,5
0,0,0,1,38.97,0.5,0,6
1,0,1,1,33.86,0.6,0,6
2,0,2,1,32.46,0.7,0,6
3,0,3,1,41.46,0.8,0,6
4,0,4,1,46.61,0.85,0,6
5,0,5,1,27.07,0.9,0,6
6,0,6,1,48.21,0.85,0,6
7,0,7,0,60.01,0.6,1,6
8,0,8,0,66.4,0.75,1,6
9,0,9,0,62.59,0.85,1,6
10,0,10,0,40.92,0.9,1,6
11,0,11,0,60.26,0.8,1,6
12,0,12,0,60.96,0.85,1,6
13,0,13,0,55.57,0.9,1,6
14,0,14,0,59.7,0.95,1,6
15,0,15,0,57.16,0.95,1,6
16,0,16,0,60.13,0.95,1,6
17,0,17,0,65.09,0.95,1,6
18,0,18,0,65.19,0.95,1,6
19,0,19,0,61.17,0.95,1,6
20,0,20,0,59.18,0.95,0,6
21,1,0,0,29.74,0.95,0,6
22,1,1,1,50.4,0.6,1,6
23,1,2,1,53.47,0.75,1,6
24,1,3,1,67.11,0.85,1,6
25,1,4,1,45.65,0.9,1,6
26,1,5,1,75.32,0.85,1,6
27,1,6,1,65.44,0.9,1,6
28,1,7,1,60.16,0.95,1,6
29,1,8,1,46.85,0.95,1,6
30,1,9,1,72.2,0.9,1,6
31,1,10,1,58.54,0.95,1,6
32,1,11,1,65.05,0.95,1,6
33,1,12,1,64.24,0.95,1,6
34,1,13,1,49.96,0.95,1,6
35,1,14,1,87.56,0.95,1,6
36,1,15,0,40.02,0.6,0,6
37,1,16,1,51.01,0.75,1,6
38,1,17,1,66.46,0.85,1,6
39,1,18,1,69.45,0.9,1,6
40,1,19,1,46.84,0.95,0,6
41,2,0,1,45.92,0.9,0,6
42,2,1,1,35.48,0.85,0,6
43,2,2,1,38.61,0.8,0,6
44,2,3,0,56.14,0.6,1,6
45,2,4,0,57.63,0.75,1,6
46,2,5,0,48.2,0.85,1,6
47,2,6,0,50.07,0.9,1,6
48,2,7,0,51.96,0.95,1,6
49,2,8,0,44.37,0.95,1,6
50,2,9,0,53.92,0.95,1,6
51,2,10,0,62.84,0.95,1,6
52,2,11,0,68.06,0.95,1,6
53,2,12,0,56.91,0.95,1,6
54,2,13,0,72.62,0.95,1,6
55,2,14,1,42.1,0.6,0,6
56,2,15,1,41.83,0.75,0,6
57,2,16,1,30.88,0.85,0,6
58,2,17,1,49.22,0.8,0,6
59,2,18,0,64.06,0.6,1,6
60,2,19,0,72.38,0.75,0,6
61,3,0,0,36.44,0.85,0,6
62,3,1,0,53.8,0.8,0,6
63,3,2,0,39.02,0.85,0,6
64,3,3,0,39.35,0.9,0,6
65,3,4,1,54.11,0.6,1,6
66,3,5,1,57.28,0.75,1,6
67,3,6,1,56.9,0.85,1,6
68,3,7,1,66.58,0.9,1,6
69,3,8,1,57.67,0.95,1,6
70,3,9,1,61.99,0.95,1,6
71,3,10,1,61.53,0.95,1,6
72,3,11,1,64.52,0.95,1,6
73,3,12,1,62.47,0.95,1,6
74,3,13,1,64.18,0.95,1,6
75,3,14,1,77.0,0.95,1,6
76,3,15,1,54.81,0.95,1,6
77,3,16,1,69.97,0.95,1,6
78,3,17,1,65.71,0.95,1,6
79,3,18,1,52.16,0.95,0,6
0,0,0,0,33.39,0.5,0,7
1,0,1,0,42.26,0.6,0,7
2,0,2,0,62.25,0.7,0,7
3,0,3,0,42.36,0.8,0,7
4,0,4,0,36.01,0.85,0,7
5,0,5,0,43.88,0.9,0,7
6,0,6,0,35.52,0.95,0,7
7,0,7,0,40.6,0.95,0,7
8,0,8,0,36.01,0.95,0,7
9,0,9,0,50.62,0.95,0,7
10,0,10,0,42.65,0.95,0,7
11,0,11,0,55.74,0.95,0,7
12,0,12,0,35.67,0.95,0,7
13,0,13,0,37.07,0.95,0,7
14,0,14,0,50.56,0.95,0,7
15,0,15,0,47.79,0.95,0,7
16,0,16,0,37.1,0.95,0,7
17,0,17,1,59.65,0.55,1,7
18,0,18,1,69.46,0.75,1,7
19,0,19,1,56.95,0.85,1,7
20,0,20,1,56.53,0.9,0,7
21,1,0,1,36.18,0.95,0,7
22,1,1,1,48.78,0.8,0,7
23,1,2,1,40.78,0.85,0,7
24,1,3,1,42.14,0.9,0,7
25,1,4,1,30.88,0.95,0,7
26,1,5,0,60.83,0.6,1,7
27,1,6,0,71.43,0.75,1,7
28,1,7,0,55.58,0.85,1,7
29,1,8,0,66.91,0.9,1,7
30,1,9,0,67.74,0.95,1,7
31,1,10,0,61.58,0.95,1,7
32,1,11,0,48.32,0.95,1,7
33,1,12,0,69.1,0.95,1,7
34,1,13,0,63.95,0.95,1,7
35,1,14,0,59.84,0.95,1,7
36,1,15,0,63.69,0.95,1,7
37,1,16,0,74.36,0.95,1,7
38,1,17,0,63.67,0.95,1,7
39,1,18,0,54.38,0.95,1,7
40,1,19,1,31.62,0.55,1,7
41,2,0,0,54.94,0.75,0,7
42,2,1,0,45.86,0.85,0,7
43,2,2,0,35.6,0.9,0,7
44,2,3,1,61.88,0.6,1,7
45,2,4,1,59.42,0.75,1,7
46,2,5,1,48.99,0.85,1,7
47,2,6,1,52.86,0.9,1,7
48,2,7,1,63.55,0.95,1,7
49,2,8,1,53.42,0.95,1,7
50,2,9,1,51.18,0.95,1,7
51,2,10,1,70.78,0.95,1,7
52,2,11,1,62.28,0.95,1,7
53,2,12,1,58.81,0.95,1,7
54,2,13,1,77.17,0.95,1,7
55,2,14,1,67.64,0.95,1,7
56,2,15,1,63.14,0.95,1,7
57,2,16,1,53.4,0.95,1,7
58,2,17,1,51.56,0.95,1,7
59,2,18,1,46.61,0.95,1,7
60,2,19,0,40.91,0.6,1,7
61,3,0,0,55.82,0.75,1,7
62,3,1,0,69.47,0.85,1,7
63,3,2,0,57.0,0.9,1,7
64,3,3,0,61.84,0.95,1,7
65,3,4,0,60.86,0.95,1,7
66,3,5,0,57.73,0.95,1,7
67,3,6,0,60.04,0.95,1,7
68,3,7,0,51.55,0.95,1,7
69,3,8,0,56.88,0.95,1,7
70,3,9,0,78.2,0.95,1,7
71,3,10,0,66.63,0.95,1,7
72,3,11,0,57.02,0.95,1,7
73,3,12,0,62.78,0.95,1,7
74,3,13,0,63.7,0.95,1,7
75,3,14,0,59.5,0.95,1,7
76,3,15,0,64.47,0.95,1,7
77,3,16,0,54.69,0.95,1,7
78,3,17,0,61.25,0.95,1,7
79,3,18,0,47.93,0.95,0,7
0,0,0,1,72.57,0.5,1,8
1,0,1,1,58.31,0.75,1,8
2,0,2,1,60.1,0.8,1,8
3,0,3,1,48.67,0.85,1,8
4,0,4,1,53.88,0.9,1,8
5,0,5,1,47.1,0.95,1,8
6,0,6,1,61.38,0.95,1,8
7,0,7,1,56.59,0.95,1,8
8,0,8,1,62.36,0.95,1,8
9,0,9,1,58.4,0.95,1,8
10,0,10,1,52.31,0.95,1,8
11,0,11,1,65.02,0.95,1,8
12,0,12,1,55.94,0.95,1,8
13,0,13,1,53.92,0.95,1,8
14,0,14,1,54.84,0.95,1,8
15,0,15,1,68.23,0.95,1,8
16,0,16,1,61.87,0.95,1,8
17,0,17,0,36.38,0.55,0,8
18,0,18,0,40.6,0.6,0,8
19,0,19,0,44.97,0.65,0,8
20,0,20,0,50.25,0.7,1,8
21,1,0,0,56.56,0.75,1,8
22,1,1,0,46.69,0.8,1,8
23,1,2,0,74.82,0.85,1,8
24,1,3,0,53.66,0.9,1,8
25,1,4,0,44.87,0.9,1,8
26,1,5,0,55.88,0.85,1,8
27,1,6,0,59.14,0.8,1,8
28,1,7,0,56.14,0.75,1,8
29,1,8,1,43.67,0.6,0,8
30,1,9,1,37.2,0.65,0,8
31,1,10,1,50.88,0.7,0,8
32,1,11,1,50.58,0.75,0,8
33,1,12,1,43.84,0.8,0,8
34,1,13,1,39.01,0.85,0,8
35,1,14,1,35.84,0.9,0,8
36,1,15,0,62.95,0.65,1,8
37,1,16,0,65.08,0.75,1,8
38,1,17,0,61.41,0.8,1,8
39,1,18,0,53.63,0.85,1,8
40,1,19,0,70.47,0.9,0,8
41,2,0,0,44.48,0.95,0,8
42,2,1,0,36.64,0.9,0,8
43,2,2,1,59.44,0.6,1,8
44,2,3,1,59.44,0.75,1,8
45,2,4,1,59.01,0.85,1,8
46,2,5,1,55.79,0.9,1,8
47,2,6,1,53.69,0.95,1,8
48,2,7,1,64.21,0.95,1,8
49,2,8,1,66.97,0.95,1,8
50,2,9,1,56.73,0.95,1,8
51,2,10,1,53.8,0.95,1,8
52,2,11,1,67.82,0.95,1,8
53,2,12,1,58.52,0.95,1,8
54,2,13,1,62.69,0.95,1,8
55,2,14,1,55.11,0.95,1,8
56,2,15,1,65.3,0.95,1,8
