trial,block,block_trial,choice,reward,confidence,accurate,run
20,0,20,0,43.33,0.5,1,1
21,1,0,1,29.6,0.99,0,1
22,1,1,0,55.0,0.99,1,1
23,1,2,0,57.64,0.99,1,1
24,1,3,0,66.62,0.99,1,1
25,1,4,0,58.73,0.99,1,1
26,1,5,0,71.56,0.99,1,1
27,1,6,1,41.24,0.99,0,1
28,1,7,0,70.9,0.99,1,1
29,1,8,0,49.15,0.99,1,1
30,1,9,0,56.95,0.99,1,1
31,1,10,1,33.75,0.99,0,1
32,1,11,0,52.08,0.99,1,1
33,1,12,0,55.94,0.99,1,1
34,1,13,0,60.94,0.99,1,1
35,1,14,0,64.27,0.99,1,1
36,1,15,0,46.28,0.99,1,1
37,1,16,0,66.66,0.99,1,1
38,1,17,0,56.9,0.99,1,1
39,1,18,0,47.19,0.99,1,1
40,1,19,0,68.92,0.99,0,1
41,2,0,0,38.85,0.99,0,1
42,2,1,0,34.47,0.99,0,1
43,2,2,0,41.79,0.99,0,1
44,2,3,0,38.16,0.99,0,1
45,2,4,0,40.03,0.99,0,1
46,2,5,0,48.22,0.99,0,1
47,2,6,1,55.69,0.99,1,1
48,2,7,1,61.0,0.99,1,1
49,2,8,0,58.26,0.99,0,1
50,2,9,1,61.7,0.99,1,1
51,2,10,1,61.78,0.99,1,1
52,2,11,1,70.19,0.99,1,1
53,2,12,0,44.97,0.99,0,1
54,2,13,1,48.54,0.99,1,1
55,2,14,0,44.68,0.99,0,1
56,2,15,0,40.84,0.99,0,1
57,2,16,0,44.01,0.99,0,1
58,2,17,0,41.34,0.99,0,1
59,2,18,1,65.83,0.99,1,1
60,2,19,0,38.59,0.99,1,1
61,3,0,1,38.87,0.99,0,1
62,3,1,0,67.39,0.99,1,1
63,3,2,0,69.53,0.99,1,1
64,3,3,1,39.92,0.99,0,1
65,3,4,0,48.77,0.99,1,1
66,3,5,1,28.0,0.99,0,1
67,3,6,1,38.65,0.99,0,1
68,3,7,0,57.16,0.99,1,1
69,3,8,1,41.75,0.99,0,1
70,3,9,0,66.41,0.99,1,1
71,3,10,1,44.51,0.99,0,1
72,3,11,0,43.61,0.99,1,1
73,3,12,1,48.03,0.99,0,1
74,3,13,0,48.86,0.99,1,1
75,3,14,1,39.24,0.99,0,1
76,3,15,0,71.36,0.99,1,1
77,3,16,1,45.5,0.99,0,1
78,3,17,1,42.65,0.99,0,1
79,3,18,0,68.76,0.99,0,1
0,0,0,1,39.78,0.5,0,2
1,0,1,1,36.68,0.99,0,2
2,0,2,1,37.18,0.99,0,2
3,0,3,1,32.49,0.99,0,2
4,0,4,1,34.37,0.99,0,2
5,0,5,1,26.52,0.99,0,2
6,0,6,1,40.73,0.99,0,2
7,0,7,1,42.94,0.99,0,2
8,0,8,1,29.32,0.99,0,2
9,0,9,1,45.9,0.99,0,2
10,0,10,1,38.92,0.99,0,2
11,0,11,1,41.65,0.99,0,2
12,0,12,1,53.0,0.99,0,2
13,0,13,1,36.88,0.99,0,2
14,0,14,1,53.17,0.99,0,2
15,0,15,1,35.18,0.99,0,2
16,0,16,1,33.75,0.99,0,2
17,0,17,1,23.01,0.99,0,2
18,0,18,1,27.36,0.99,0,2
19,0,19,1,42.9,0.99,0,2
20,0,20,1,35.83,0.99,1,2
21,1,0,1,57.65,0.99,1,2
22,1,1,1,53.87,0.99,1,2
23,1,2,1,43.05,0.99,1,2
24,1,3,1,84.15,0.99,1,2
25,1,4,1,54.93,0.99,1,2
26,1,5,1,61.5,0.99,1,2
27,1,6,1,61.81,0.99,1,2
28,1,7,1,64.09,0.99,1,2
29,1,8,1,60.02,0.99,1,2
30,1,9,1,52.12,0.99,1,2
31,1,10,1,51.02,0.99,1,2
32,1,11,1,57.04,0.99,1,2
33,1,12,1,69.06,0.99,1,2
34,1,13,1,70.42,0.99,1,2
35,1,14,1,53.6,0.99,1,2
36,1,15,1,65.18,0.99,1,2
37,1,16,1,55.41,0.99,1,2
38,1,17,1,69.9,0.99,1,2
39,1,18,1,43.16,0.99,1,2
40,1,19,1,65.98,0.99,0,2
41,2,0,1,43.48,0.99,0,2
42,2,1,1,31.49,0.99,0,2
43,2,2,1,46.82,0.99,0,2
44,2,3,1,45.5,0.99,0,2
45,2,4,1,49.13,0.99,0,2
46,2,5,1,46.88,0.99,0,2
47,2,6,1,34.85,0.99,0,2
48,2,7,1,51.61,0.99,0,2
49,2,8,1,53.88,0.99,0,2
50,2,9,1,43.32,0.99,0,2
51,2,10,1,39.49,0.99,0,2
52,2,11,1,38.18,0.99,0,2
53,2,12,1,52.61,0.99,0,2
54,2,13,1,34.34,0.99,0,2
55,2,14,1,36.33,0.99,0,2
56,2,15,1,43.09,0.99,0,2
57,2,16,1,28.49,0.99,0,2
58,2,17,1,41.99,0.99,0,2
59,2,18,1,40.64,0.99,0,2
60,2,19,1,32.26,0.99,1,2
61,3,0,1,61.98,0.99,1,2
62,3,1,1,64.5,0.99,1,2
63,3,2,1,55.67,0.99,1,2
64,3,3,1,63.07,0.99,1,2
65,3,4,1,60.51,0.99,1,2
66,3,5,1,65.04,0.99,1,2
67,3,6,1,63.72,0.99,1,2
68,3,7,1,60.03,0.99,1,2
69,3,8,1,72.92,0.99,1,2
70,3,9,1,71.24,0.99,1,2
71,3,10,1,59.3,0.99,1,2
72,3,11,1,64.34,0.99,1,2
73,3,12,1,74.97,0.99,1,2
74,3,13,1,60.21,0.99,1,2
75,3,14,1,56.46,0.99,1,2
76,3,15,1,54.19,0.99,1,2
77,3,16,1,55.7,0.99,1,2
78,3,17,1,63.25,0.99,1,2
79,3,18,1,57.31,0.99,0,2
0,0,0,0,58.82,0.5,1,3
1,0,1,0,61.06,0.5,1,3
2,0,2,0,41.53,0.5,1,3
3,0,3,0,63.66,0.5,1,3
4,0,4,0,47.51,0.5,1,3
5,0,5,0,58.47,0.99,1,3
6,0,6,0,67.71,0.99,1,3
7,0,7,0,67.22,0.99,1,3
8,0,8,0,50.54,0.99,1,3
9,0,9,0,57.97,0.99,1,3
10,0,10,0,62.8,0.99,1,3
11,0,11,0,55.62,0.99,1,3
12,0,12,1,51.12,0.99,0,3
13,0,13,0,69.95,0.99,1,3
14,0,14,0,60.07,0.99,1,3
15,0,15,0,67.52,0.99,1,3
16,0,16,0,63.66,0.99,1,3
17,0,17,0,54.69,0.99,1,3
18,0,18,0,62.81,0.99,1,3
19,0,19,0,68.36,0.99,1,3
20,0,20,0,60.71,0.99,0,3
21,1,0,0,36.45,0.99,0,3
22,1,1,0,38.6,0.99,0,3
23,1,2,0,28.43,0.99,0,3
24,1,3,0,44.83,0.99,0,3
25,1,4,0,34.3,0.99,0,3
26,1,5,0,46.52,0.99,0,3
27,1,6,0,27.47,0.99,0,3
28,1,7,0,30.38,0.99,0,3
29,1,8,0,29.14,0.99,0,3
30,1,9,0,50.28,0.99,0,3
31,1,10,0,49.93,0.99,0,3
32,1,11,0,42.75,0.99,0,3
33,1,12,0,38.89,0.99,0,3
34,1,13,0,36.51,0.99,0,3
35,1,14,0,39.86,0.99,0,3
36,1,15,0,26.76,0.99,0,3
37,1,16,0,29.05,0.99,0,3
38,1,17,0,47.66,0.99,0,3
39,1,18,0,39.74,0.99,0,3
40,1,19,0,40.05,0.99,1,3
41,2,0,0,50.64,0.99,1,3
42,2,1,0,64.88,0.99,1,3
43,2,2,0,55.82,0.99,1,3
44,2,3,0,58.74,0.99,1,3
45,2,4,0,54.53,0.99,1,3
46,2,5,0,51.47,0.99,1,3
47,2,6,0,58.69,0.99,1,3
48,2,7,0,56.23,0.99,1,3
49,2,8,0,56.93,0.99,1,3
50,2,9,0,59.47,0.99,1,3
51,2,10,0,53.96,0.99,1,3
52,2,11,0,60.14,0.99,1,3
53,2,12,0,72.68,0.99,1,3
54,2,13,0,50.35,0.99,1,3
55,2,14,0,55.27,0.99,1,3
56,2,15,0,54.13,0.99,1,3
57,2,16,0,63.73,0.99,1,3
58,2,17,0,57.58,0.99,1,3
59,2,18,0,61.73,0.99,1,3
60,2,19,0,64.33,0.99,0,3
61,3,0,0,43.06,0.99,0,3
62,3,1,0,49.01,0.99,0,3
63,3,2,0,39.69,0.99,0,3
64,3,3,0,34.64,0.99,0,3
65,3,4,0,38.07,0.99,0,3
66,3,5,0,48.63,0.99,0,3
67,3,6,0,35.12,0.99,0,3
68,3,7,0,37.47,0.99,0,3
69,3,8,0,31.39,0.99,0,3
70,3,9,0,44.3,0.99,0,3
71,3,10,0,39.83,0.99,0,3
72,3,11,0,46.18,0.99,0,3
73,3,12,0,43.22,0.99,0,3
74,3,13,0,49.63,0.99,0,3
75,3,14,0,37.79,0.99,0,3
76,3,15,0,31.21,0.99,0,3
77,3,16,0,31.37,0.99,0,3
78,3,17,0,42.49,0.99,0,3
79,3,18,0,57.59,0.99,1,3
0,0,0,1,54.21,0.5,1,4
1,0,1,1,44.03,0.99,1,4
2,0,2,1,48.28,0.99,1,4
3,0,3,1,52.92,0.99,1,4
4,0,4,1,64.98,0.99,1,4
5,0,5,1,64.93,0.99,1,4
6,0,6,1,67.14,0.99,1,4
7,0,7,1,62.55,0.99,1,4
8,0,8,1,62.87,0.99,1,4
9,0,9,1,45.68,0.99,1,4
10,0,10,1,60.47,0.99,1,4
11,0,11,1,68.92,0.99,1,4
12,0,12,1,57.3,0.99,1,4
13,0,13,1,53.78,0.99,1,4
14,0,14,1,51.1,0.99,1,4
15,0,15,1,56.1,0.99,1,4
16,0,16,1,68.26,0.99,1,4
17,0,17,1,56.98,0.99,1,4
18,0,18,1,66.42,0.99,1,4
19,0,19,1,52.16,0.99,1,4
20,0,20,1,67.43,0.99,0,4
21,1,0,1,41.22,0.99,0,4
22,1,1,1,38.31,0.99,0,4
23,1,2,1,34.64,0.99,0,4
24,1,3,1,47.42,0.99,0,4
25,1,4,1,50.31,0.99,0,4
26,1,5,1,47.86,0.99,0,4
27,1,6,1,48.52,0.99,0,4
28,1,7,1,40.22,0.99,0,4
29,1,8,1,44.94,0.99,0,4
30,1,9,1,41.7,0.99,0,4
31,1,10,1,50.3,0.99,0,4
32,1,11,1,32.04,0.99,0,4
33,1,12,1,41.8,0.99,0,4
34,1,13,1,44.71,0.99,0,4
35,1,14,1,42.98,0.99,0,4
36,1,15,1,29.66,0.99,0,4
37,1,16,1,52.75,0.99,0,4
38,1,17,1,32.67,0.99,0,4
39,1,18,1,40.53,0.99,0,4
40,1,19,1,43.9,0.99,1,4
41,2,0,1,58.42,0.99,1,4
42,2,1,1,64.66,0.99,1,4
43,2,2,1,56.08,0.99,1,4
44,2,3,1,65.21,0.99,1,4
45,2,4,1,65.18,0.99,1,4
46,2,5,1,63.23,0.99,1,4
47,2,6,1,54.21,0.99,1,4
48,2,7,1,60.09,0.99,1,4
49,2,8,1,54.78,0.99,1,4
50,2,9,1,54.91,0.99,1,4
51,2,10,1,64.01,0.99,1,4
52,2,11,1,69.27,0.99,1,4
53,2,12,1,69.0,0.99,1,4
54,2,13,1,34.37,0.99,1,4
55,2,14,1,65.33,0.99,1,4
56,2,15,1,53.3,0.99,1,4
57,2,16,1,69.85,0.99,1,4
58,2,17,1,44.4,0.99,1,4
59,2,18,1,52.24,0.99,1,4
60,2,19,1,53.14,0.99,0,4
61,3,0,1,34.96,0.99,0,4
62,3,1,1,48.02,0.99,0,4
63,3,2,1,27.97,0.99,0,4
64,3,3,1,39.46,0.99,0,4
65,3,4,1,43.77,0.99,0,4
66,3,5,1,36.86,0.99,0,4
67,3,6,1,39.52,0.99,0,4
68,3,7,1,31.5,0.99,0,4
69,3,8,1,59.87,0.99,0,4
70,3,9,1,37.47,0.99,0,4
71,3,10,1,37.7,0.99,0,4
72,3,11,1,23.73,0.99,0,4
73,3,12,1,38.07,0.99,0,4
74,3,13,1,47.96,0.99,0,4
75,3,14,1,31.93,0.99,0,4
76,3,15,1,35.23,0.99,0,4
77,3,16,1,49.24,0.99,0,4
78,3,17,1,26.5,0.99,0,4
79,3,18,1,43.13,0.99,1,4
0,0,0,0,49.52,0.5,1,5
1,0,1,0,62.48,0.5,1,5
2,0,2,0,50.99,0.5,1,5
3,0,3,1,42.35,0.5,0,5
4,0,4,0,53.4,0.5,1,5
5,0,5,0,51.55,0.5,1,5
6,0,6,0,64.98,0.5,1,5
7,0,7,0,75.11,0.5,1,5
8,0,8,0,60.12,0.99,1,5
9,0,9,0,61.74,0.99,1,5
10,0,10,0,55.14,0.99,1,5
11,0,11,0,44.72,0.99,1,5
12,0,12,0,60.99,0.99,1,5
13,0,13,0,53.93,0.99,1,5
14,0,14,0,52.33,0.99,1,5
15,0,15,0,55.49,0.99,1,5
16,0,16,0,61.19,0.99,1,5
17,0,17,0,66.7,0.99,1,5
18,0,18,0,57.77,0.99,1,5
19,0,19,0,58.16,0.99,1,5
20,0,20,0,54.54,0.99,0,5
21,1,0,0,43.59,0.99,0,5
22,1,1,0,41.99,0.99,0,5
23,1,2,0,30.59,0.99,0,5
24,1,3,0,45.45,0.99,0,5
25,1,4,0,22.09,0.99,0,5
26,1,5,0,43.1,0.99,0,5
27,1,6,0,52.38,0.99,0,5
28,1,7,0,40.7,0.99,0,5
29,1,8,0,45.38,0.99,0,5
30,1,9,0,40.04,0.99,0,5
31,1,10,0,41.53,0.99,0,5
32,1,11,0,36.39,0.99,0,5
33,1,12,0,46.03,0.99,0,5
34,1,13,0,41.38,0.99,0,5
35,1,14,0,25.48,0.99,0,5
36,1,15,0,45.2,0.99,0,5
37,1,16,0,38.63,0.99,0,5
38,1,17,0,42.04,0.99,0,5
39,1,18,0,33.5,0.99,0,5
40,1,19,0,26.85,0.99,1,5
41,2,0,0,68.79,0.99,1,5
42,2,1,0,51.52,0.99,1,5
43,2,2,0,50.1,0.99,1,5
44,2,3,0,49.36,0.99,1,5
45,2,4,0,66.14,0.99,1,5
46,2,5,0,59.05,0.99,1,5
47,2,6,0,59.53,0.99,1,5
48,2,7,0,63.22,0.99,1,5
49,2,8,0,68.85,0.99,1,5
50,2,9,0,43.44,0.99,1,5
51,2,10,0,49.33,0.99,1,5
52,2,11,0,63.72,0.99,1,5
53,2,12,0,70.88,0.99,1,5
54,2,13,0,64.6,0.99,1,5
55,2,14,0,59.15,0.99,1,5
56,2,15,0,58.31,0.99,1,5
57,2,16,0,55.44,0.99,1,5
58,2,17,0,53.78,0.99,1,5
59,2,18,0,51.08,0.99,1,5
60,2,19,0,58.37,0.99,0,5
61,3,0,0,38.67,0.99,0,5
62,3,1,0,34.89,0.99,0,5
63,3,2,0,34.22,0.99,0,5
64,3,3,0,44.43,0.99,0,5
65,3,4,0,36.75,0.99,0,5
66,3,5,0,50.4,0.99,0,5
67,3,6,0,45.04,0.99,0,5
68,3,7,0,47.54,0.99,0,5
69,3,8,0,55.0,0.99,0,5
70,3,9,0,46.89,0.99,0,5
71,3,10,0,36.4,0.99,0,5
72,3,11,0,36.33,0.99,0,5
73,3,12,0,35.1,0.99,0,5
74,3,13,0,46.55,0.99,0,5
75,3,14,0,39.81,0.99,0,5
76,3,15,0,34.88,0.99,0,5
77,3,16,0,41.11,0.99,0,5
78,3,17,0,36.85,0.99,0,5
79,3,18,0,31.21,0.99,1,5
0,0,0,1,63.74,0.5,1,6
1,0,1,1,45.74,0.99,1,6
2,0,2,1,50.47,0.99,1,6
3,0,3,1,58.9,0.99,1,6
4,0,4,1,51.28,0.99,1,6
5,0,5,1,59.4,0.99,1,6
6,0,6,1,65.41,0.99,1,6
7,0,7,1,75.1,0.99,1,6
8,0,8,1,45.6,0.99,1,6
9,0,9,1,63.8,0.99,1,6
10,0,10,1,63.39,0.99,1,6
11,0,11,1,64.24,0.99,1,6
12,0,12,1,54.93,0.99,1,6
13,0,13,1,68.0,0.99,1,6
14,0,14,1,46.65,0.99,1,6
15,0,15,1,62.58,0.99,1,6
16,0,16,1,51.45,0.99,1,6
17,0,17,1,63.98,0.99,1,6
18,0,18,1,57.23,0.99,1,6
19,0,19,1,72.0,0.99,1,6
20,0,20,1,55.27,0.99,0,6
21,1,0,1,59.93,0.99,0,6
22,1,1,1,41.43,0.99,0,6
23,1,2,1,32.22,0.99,0,6
24,1,3,1,44.16,0.99,0,6
25,1,4,1,32.31,0.99,0,6
26,1,5,1,31.93,0.99,0,6
27,1,6,1,47.18,0.99,0,6
28,1,7,1,48.96,0.99,0,6
29,1,8,1,47.15,0.99,0,6
30,1,9,1,30.11,0.99,0,6
31,1,10,1,45.46,0.99,0,6
32,1,11,1,40.1,0.99,0,6
33,1,12,1,51.26,0.99,0,6
34,1,13,1,54.71,0.99,0,6
35,1,14,1,39.01,0.99,0,6
36,1,15,1,34.8,0.99,0,6
37,1,16,1,38.5,0.99,0,6
38,1,17,1,39.7,0.99,0,6
39,1,18,1,38.7,0.99,0,6
40,1,19,1,44.54,0.99,1,6
41,2,0,1,57.04,0.99,1,6
42,2,1,1,56.69,0.99,1,6
43,2,2,1,61.08,0.99,1,6
44,2,3,1,66.42,0.99,1,6
45,2,4,1,78.44,0.99,1,6
46,2,5,1,71.16,0.99,1,6
47,2,6,1,61.19,0.99,1,6
48,2,7,1,66.68,0.99,1,6
49,2,8,1,52.8,0.99,1,6
50,2,9,1,56.22,0.99,1,6
51,2,10,1,65.89,0.99,1,6
52,2,11,1,63.99,0.99,1,6
53,2,12,1,59.16,0.99,1,6
54,2,13,1,45.43,0.99,1,6
55,2,14,1,57.31,0.99,1,6
56,2,15,1,61.83,0.99,1,6
57,2,16,1,70.2,0.99,1,6
58,2,17,1,45.1,0.99,1,6
59,2,18,1,73.09,0.99,1,6
60,2,19,1,59.72,0.99,0,6
61,3,0,1,47.57,0.99,0,6
62,3,1,1,27.57,0.99,0,6
63,3,2,1,45.43,0.99,0,6
64,3,3,1,25.0,0.99,0,6
65,3,4,1,28.16,0.99,0,6
66,3,5,1,33.09,0.99,0,6
67,3,6,1,32.96,0.99,0,6
68,3,7,1,33.01,0.99,0,6
69,3,8,1,32.97,0.99,0,6
70,3,9,1,50.0,0.99,0,6
71,3,10,1,49.78,0.99,0,6
72,3,11,1,34.93,0.99,0,6
73,3,12,1,34.09,0.99,0,6
74,3,13,1,47.88,0.99,0,6
75,3,14,1,42.48,0.99,0,6
76,3,15,1,24.44,0.99,0,6
77,3,16,1,51.0,0.99,0,6
78,3,17,1,46.48,0.99,0,6
79,3,18,1,45.26,0.99,1,6
0,0,0,1,26.78,0.5,0,7
1,0,1,1,50.44,0.5,0,7
2,0,2,1,33.02,0.5,0,7
3,0,3,1,45.74,0.5,0,7
4,0,4,1,44.26,0.5,0,7
5,0,5,1,34.97,0.5,0,7
6,0,6,1,40.05,0.5,0,7
7,0,7,1,46.49,0.5,0,7
8,0,8,1,34.54,0.99,0,7
9,0,9,1,32.31,0.99,0,7
10,0,10,1,54.38,0.99,0,7
11,0,11,1,52.65,0.99,0,7
12,0,12,1,28.96,0.99,0,7
13,0,13,1,31.85,0.99,0,7
14,0,14,1,42.61,0.99,0,7
15,0,15,1,40.38,0.99,0,7
16,0,16,1,34.64,0.99,0,7
17,0,17,1,42.41,0.99,0,7
18,0,18,1,54.07,0.99,0,7
19,0,19,1,47.72,0.99,0,7
20,0,20,1,39.15,0.99,1,7
21,1,0,1,59.54,0.99,1,7
22,1,1,1,60.72,0.99,1,7
23,1,2,1,52.82,0.99,1,7
24,1,3,1,54.53,0.99,1,7
25,1,4,1,51.88,0.99,1,7
26,1,5,1,72.32,0.99,1,7
27,1,6,1,61.64,0.99,1,7
28,1,7,1,82.35,0.99,1,7
29,1,8,1,50.27,0.99,1,7
30,1,9,1,55.65,0.99,1,7
31,1,10,1,69.1,0.99,1,7
32,1,11,1,61.04,0.99,1,7
33,1,12,1,72.17,0.99,1,7
34,1,13,1,63.91,0.99,1,7
35,1,14,1,56.58,0.99,1,7
36,1,15,1,48.67,0.99,1,7
37,1,16,1,61.82,0.99,1,7
38,1,17,1,75.13,0.99,1,7
39,1,18,1,64.68,0.99,1,7
40,1,19,1,66.76,0.99,0,7
41,2,0,1,40.29,0.99,0,7
42,2,1,1,31.88,0.99,0,7
43,2,2,1,31.61,0.99,0,7
44,2,3,1,15.15,0.99,0,7
45,2,4,1,32.74,0.99,0,7
46,2,5,1,37.69,0.99,0,7
47,2,6,1,37.98,0.99,0,7
48,2,7,1,37.64,0.99,0,7
49,2,8,1,55.71,0.99,0,7
50,2,9,1,37.6,0.99,0,7
51,2,10,1,48.88,0.99,0,7
52,2,11,1,47.59,0.99,0,7
53,2,12,1,49.93,0.99,0,7
54,2,13,1,41.28,0.99,0,7
55,2,14,1,32.32,0.99,0,7
56,2,15,1,23.24,0.99,0,7
57,2,16,1,40.8,0.99,0,7
58,2,17,1,32.63,0.99,0,7
59,2,18,1,39.36,0.99,0,7
60,2,19,1,41.57,0.99,1,7
61,3,0,1,59.84,0.99,1,7
62,3,1,1,70.98,0.99,1,7
63,3,2,1,69.54,0.99,1,7
64,3,3,1,57.78,0.99,1,7
65,3,4,1,60.16,0.99,1,7
66,3,5,1,67.51,0.99,1,7
67,3,6,1,56.54,0.99,1,7
68,3,7,1,61.66,0.99,1,7
69,3,8,1,65.94,0.99,1,7
70,3,9,1,67.57,0.99,1,7
71,3,10,1,61.89,0.99,1,7
72,3,11,1,56.71,0.99,1,7
73,3,12,1,57.19,0.99,1,7
74,3,13,1,58.44,0.99,1,7
75,3,14,1,60.86,0.99,1,7
76,3,15,1,65.79,0.99,1,7
77,3,16,1,71.24,0.99,1,7
78,3,17,1,64.93,0.99,1,7
79,3,18,1,65.91,0.99,0,7
0,0,0,0,56.98,0.5,1,8
1,0,1,0,47.78,0.5,1,8
2,0,2,1,55.48,0.5,0,8
3,0,3,0,51.39,0.5,1,8
4,0,4,0,68.34,0.5,1,8
5,0,5,0,44.05,0.5,1,8
6,0,6,0,71.49,0.5,1,8
7,0,7,0,61.61,0.5,1,8
8,0,8,0,73.21,0.5,1,8
9,0,9,0,57.37,0.5,1,8
10,0,10,1,45.44,0.5,0,8
11,0,11,0,52.58,0.5,1,8
12,0,12,0,59.8,0.5,1,8
13,0,13,0,64.06,0.5,1,8
14,0,14,0,67.46,0.5,1,8
15,0,15,0,56.86,0.5,1,8
16,0,16,0,61.2,0.5,1,8
17,0,17,0,70.03,0.5,1,8
18,0,18,0,80.03,0.5,1,8
19,0,19,0,71.52,0.5,1,8
20,0,20,0,53.68,0.5,0,8
21,1,0,0,32.86,0.5,0,8
22,1,1,0,35.15,0.5,0,8
23,1,2,0,44.3,0.5,0,8
24,1,3,1,67.16,0.5,1,8
25,1,4,0,41.57,0.5,0,8
26,1,5,0,42.06,0.5,0,8
27,1,6,0,47.87,0.5,0,8
28,1,7,0,39.82,0.5,0,8
29,1,8,1,60.12,0.5,1,8
30,1,9,0,48.95,0.5,0,8
31,1,10,1,74.08,0.5,1,8
32,1,11,0,29.18,0.5,0,8
33,1,12,0,41.55,0.5,0,8
34,1,13,0,30.88,0.5,0,8
35,1,14,0,25.25,0.5,0,8
36,1,15,0,31.27,0.5,0,8
37,1,16,0,36.01,0.5,0,8
38,1,17,1,55.94,0.5,1,8
39,1,18,0,41.87,0.5,0,8
40,1,19,0,44.71,0.5,1,8
41,2,0,0,57.65,0.5,1,8
42,2,1,0,55.05,0.5,1,8
43,2,2,0,58.04,0.5,1,8
44,2,3,1,29.01,0.99,0,8
45,2,4,0,57.55,0.99,1,8
46,2,5,1,41.6,0.99,0,8
47,2,6,0,48.72,0.99,1,8
48,2,7,0,47.79,0.99,1,8
49,2,8,0,71.62,0.99,1,8
50,2,9,0,57.18,0.99,1,8
51,2,10,1,42.11,0.99,0,8
52,2,11,0,65.04,0.99,1,8
53,2,12,0,65.66,0.99,1,8
54,2,13,0,67.23,0.99,1,8
55,2,14,0,56.07,0.99,1,8
56,2,15,0,54.6,0.99,1,8
