trial,block,block_trial,choice,reward,confidence,accurate,run
64,3,3,1,47.69,0.0,1,0
65,3,4,1,62.22,0.82,1,0
66,3,5,1,73.58,0.85,1,0
67,3,6,1,62.8,0.85,1,0
68,3,7,1,52.21,0.85,1,0
69,3,8,1,58.78,0.85,1,0
70,3,9,1,58.53,0.4375,1,0
71,3,10,1,60.02,0.85,1,0
72,3,11,1,58.57,0.85,1,0
73,3,12,0,40.21,0.8,0,0
74,3,13,1,69.58,0.85,1,0
75,3,14,1,83.34,0.82,1,0
76,3,15,1,45.94,0.0,1,0
77,3,16,1,49.95,0.88,1,0
78,3,17,0,22.32,0.85,0,0
79,3,18,1,69.44,0.85,0,0
0,0,0,1,17.88,0.75,0,1
1,0,1,1,36.89,0.75,0,1
2,0,2,1,43.27,0.85,0,1
3,0,3,1,30.52,0.8,0,1
4,0,4,1,34.78,0.85,0,1
5,0,5,1,35.12,0.7,0,1
6,0,6,1,50.16,0.85,0,1
7,0,7,1,35.68,0.0,0,1
8,0,8,1,55.86,0.85,0,1
9,0,9,1,39.47,0.85,0,1
10,0,10,0,52.31,0.8,1,1
11,0,11,1,50.1,0.8,0,1
12,0,12,1,43.15,0.75,0,1
13,0,13,1,29.74,0.7,0,1
14,0,14,1,41.94,0.78,0,1
15,0,15,1,41.54,0.85,0,1
16,0,16,0,42.96,0.85,1,1
17,0,17,0,56.08,0.85,1,1
18,0,18,0,62.93,0.85,1,1
19,0,19,1,31.0,0.85,0,1
20,0,20,1,44.39,0.85,1,1
21,1,0,0,41.36,0.85,0,1
22,1,1,0,25.25,0.95,0,1
23,1,2,0,37.89,0.85,0,1
24,1,3,0,25.66,0.85,0,1
25,1,4,0,28.11,0.75,0,1
26,1,5,0,36.06,0.85,0,1
27,1,6,0,38.76,0.85,0,1
28,1,7,0,39.98,0.85,0,1
29,1,8,1,54.61,0.85,1,1
30,1,9,1,58.38,0.85,1,1
31,1,10,1,62.28,0.85,1,1
32,1,11,0,43.58,0.8,0,1
33,1,12,1,61.58,0.85,1,1
34,1,13,0,33.12,0.75,0,1
35,1,14,1,67.03,0.85,1,1
36,1,15,1,69.21,0.8,1,1
37,1,16,0,56.37,0.85,0,1
38,1,17,1,70.69,0.85,1,1
39,1,18,0,49.05,0.85,0,1
40,1,19,1,58.08,0.7,0,1
41,2,0,0,60.67,0.85,1,1
42,2,1,1,32.63,0.85,0,1
43,2,2,0,62.2,0.85,1,1
44,2,3,0,56.57,0.85,1,1
45,2,4,0,70.41,0.85,1,1
46,2,5,0,56.52,0.8,1,1
47,2,6,0,63.92,0.85,1,1
48,2,7,0,66.99,0.85,1,1
49,2,8,0,61.4,0.85,1,1
50,2,9,0,61.08,0.85,1,1
51,2,10,1,46.14,0.85,0,1
52,2,11,1,36.17,0.85,0,1
53,2,12,0,63.2,0.85,1,1
54,2,13,0,66.69,0.85,1,1
55,2,14,0,62.14,0.85,1,1
56,2,15,0,53.68,0.85,1,1
57,2,16,0,69.33,0.85,1,1
58,2,17,1,44.02,0.8,0,1
59,2,18,0,57.1,0.85,1,1
60,2,19,0,49.19,0.85,0,1
61,3,0,0,26.16,0.85,0,1
62,3,1,1,73.49,0.85,1,1
63,3,2,0,41.28,0.75,0,1
64,3,3,0,31.68,0.85,0,1
65,3,4,0,41.46,0.85,0,1
66,3,5,1,61.86,0.85,1,1
67,3,6,1,52.02,0.85,1,1
68,3,7,0,41.7,0.85,0,1
69,3,8,1,63.17,0.85,1,1
70,3,9,1,52.2,0.85,1,1
71,3,10,1,48.0,0.85,1,1
72,3,11,0,46.99,0.85,0,1
73,3,12,0,28.04,0.85,0,1
74,3,13,1,38.05,0.85,1,1
75,3,14,0,30.78,0.85,0,1
76,3,15,0,40.27,0.85,0,1
77,3,16,0,19.91,0.85,0,1
78,3,17,1,65.53,0.75,1,1
79,3,18,1,57.76,0.85,0,1
0,0,0,0,42.85,0.7,0,2
1,0,1,0,35.33,0.8,0,2
2,0,2,0,38.17,0.75,0,2
3,0,3,0,23.92,0.85,0,2
4,0,4,1,73.43,0.75,1,2
5,0,5,1,52.17,0.85,1,2
6,0,6,1,58.0,0.85,1,2
7,0,7,0,45.77,0.75,0,2
8,0,8,1,80.19,0.8,1,2
9,0,9,1,60.26,0.85,1,2
10,0,10,1,60.94,0.75,1,2
11,0,11,1,65.39,0.85,1,2
12,0,12,1,55.49,0.85,1,2
13,0,13,0,44.59,0.75,0,2
14,0,14,1,44.65,0.85,1,2
15,0,15,1,83.87,0.85,1,2
16,0,16,1,59.66,0.85,1,2
17,0,17,1,75.86,0.85,1,2
18,0,18,1,66.41,0.85,1,2
19,0,19,1,58.45,0.85,1,2
20,0,20,1,60.38,0.85,0,2
21,1,0,1,55.77,0.8,0,2
22,1,1,1,43.93,0.85,0,2
23,1,2,1,42.25,0.85,0,2
24,1,3,1,49.13,0.85,0,2
25,1,4,1,48.14,0.85,0,2
26,1,5,1,30.79,0.85,0,2
27,1,6,1,32.28,0.85,0,2
28,1,7,1,40.18,0.85,0,2
29,1,8,1,46.99,0.85,0,2
30,1,9,1,30.56,0.85,0,2
31,1,10,1,38.57,0.85,0,2
32,1,11,1,30.11,0.85,0,2
33,1,12,1,48.9,0.85,0,2
34,1,13,1,45.6,0.85,0,2
35,1,14,1,48.47,0.7,0,2
36,1,15,1,45.97,0.72,0,2
37,1,16,1,41.29,0.82,0,2
38,1,17,1,32.27,0.85,0,2
39,1,18,1,37.01,0.85,0,2
40,1,19,1,47.75,0.85,1,2
41,2,0,1,54.59,0.85,1,2
42,2,1,1,50.5,0.85,1,2
43,2,2,0,49.02,0.85,0,2
44,2,3,0,45.14,0.82,0,2
45,2,4,0,26.01,0.85,0,2
46,2,5,1,68.21,0.85,1,2
47,2,6,1,52.36,0.95,1,2
48,2,7,0,45.67,0.85,0,2
49,2,8,1,63.68,0.85,1,2
50,2,9,1,51.12,0.37,1,2
51,2,10,1,47.73,0.85,1,2
52,2,11,1,66.1,0.85,1,2
53,2,12,1,52.77,0.85,1,2
54,2,13,1,77.76,0.85,1,2
55,2,14,1,52.35,0.89,1,2
56,2,15,0,28.42,0.85,0,2
57,2,16,1,52.44,0.85,1,2
58,2,17,1,62.16,0.72,1,2
59,2,18,0,39.36,0.85,0,2
60,2,19,1,54.93,0.85,0,2
61,3,0,0,64.16,0.85,1,2
62,3,1,1,41.29,0.85,0,2
63,3,2,1,42.52,0.85,0,2
64,3,3,1,53.54,0.56,0,2
65,3,4,1,35.86,0.85,0,2
66,3,5,1,40.94,0.85,0,2
67,3,6,1,50.6,0.85,0,2
68,3,7,1,34.64,0.85,0,2
69,3,8,1,24.48,0.82,0,2
70,3,9,1,39.65,0.85,0,2
71,3,10,1,32.63,0.85,0,2
72,3,11,0,62.51,0.85,1,2
73,3,12,1,47.56,0.85,0,2
74,3,13,0,64.84,0.88,1,2
75,3,14,1,55.48,0.85,0,2
76,3,15,0,72.29,0.85,1,2
77,3,16,1,45.88,0.75,0,2
78,3,17,1,35.27,0.85,0,2
79,3,18,1,44.4,0.85,1,2
