informative_lh,prior,lh,left_pred,red_observation,run
True,0.6,0.8,0.24,False,42
False,0.1,0.5,0.11,True,42
True,0.5,0.8,0.33,True,43
False,0.2,0.5,0.25,False,43
True,0.5,0.3,0.3,True,44
False,0.3,0.6,0.6,False,44
True,0.5,0.3,0.375,True,45
False,0.3,0.5,0.3,True,45
True,0.5,0.7,0.55,True,46
False,0.1,0.5,0.11,True,46
True,0.6,0.3,0.86,True,47
False,0.1,0.4,0.45,True,47
True,0.4,0.8,0.4,False,48
False,0.7,0.5,0.6,False,48
True,0.6,0.7,0.11,False,49
False,0.1,0.5,0.1,False,49
True,0.4,0.7,0.094,False,50
False,0.3,0.5,0.375,False,50
True,0.4,0.7,0.28,True,51
False,0.3,0.4,0.24,False,51
True,0.5,0.2,0.1,False,52
False,0.1,0.6,0.6,True,52
True,0.5,0.8,0.64,True,53
False,0.1,0.6,0.6,True,53
True,0.5,0.2,0.62,False,54
False,0.9,0.4,0.4,True,54
True,0.4,0.7,0.28,True,55
False,0.3,0.4,0.24,False,55
True,0.6,0.2,0.1,True,56
False,0.3,0.5,0.25,True,56
True,0.5,0.1,0.25,False,57
False,0.3,0.6,0.06,False,57
True,0.5,0.3,0.3,True,58
False,0.3,0.6,0.429,True,58
True,0.5,0.1,0.25,True,59
False,0.3,0.5,0.25,True,59
True,0.5,0.8,0.25,False,60
False,0.1,0.6,0.3,True,60
True,0.5,0.1,0.25,True,61
False,0.1,0.5,0.1,False,61
True,0.5,0.3,0.1,False,62
False,0.3,0.4,0.24,False,62
True,0.6,0.1,0.09,False,63
False,0.2,0.5,0.25,True,63
True,0.5,0.8,0.33,True,64
False,0.8,0.5,0.6,False,64
True,0.4,0.3,0.44,True,65
False,0.9,0.6,0.6,True,65
True,0.5,0.8,0.33,True,66
False,0.2,0.6,0.37,False,66
True,0.6,0.7,0.12,False,67
False,0.8,0.5,0.4,True,67
True,0.4,0.1,0.025,True,68
False,0.2,0.6,0.6,True,68
True,0.6,0.1,0.053,True,69
False,0.7,0.5,0.35,False,69
True,0.5,0.1,0.5,True,70
False,0.2,0.4,0.33,True,70
True,0.5,0.9,0.72,True,71
False,0.1,0.6,0.4,False,71
True,0.4,0.9,0.45,True,72
False,0.1,0.6,0.4,False,72
True,0.4,0.7,0.094,False,73
False,0.2,0.6,0.6,True,73
True,0.5,0.9,0.72,True,74
False,0.3,0.5,0.25,True,74
True,0.4,0.1,0.4,True,75
False,0.8,0.4,0.6,True,75
True,0.6,0.1,0.09,False,76
False,0.3,0.5,0.25,True,76
True,0.5,0.9,0.025,False,77
False,0.3,0.6,0.21,True,77
True,0.4,0.2,0.67,False,78
False,0.3,0.6,0.429,True,78
True,0.6,0.9,0.64,False,79
False,0.8,0.5,0.58,True,79
True,0.5,0.1,0.25,False,80
False,0.7,0.4,0.2,True,80
True,0.5,0.3,0.375,True,81
False,0.7,0.6,0.18,True,81
True,0.6,0.3,0.86,True,82
False,0.2,0.5,0.25,True,82
True,0.5,0.7,0.35,False,83
False,0.8,0.5,0.58,True,83
True,0.5,0.2,0.67,True,84
False,0.9,0.4,0.42,False,84
True,0.6,0.8,0.67,False,85
False,0.7,0.6,0.42,True,85
True,0.4,0.8,0.6,False,86
False,0.8,0.5,0.4,True,86
True,0.5,0.7,0.35,False,87
False,0.2,0.5,0.25,False,87
True,0.6,0.2,0.67,False,88
False,0.1,0.6,0.4,False,88
True,0.5,0.1,0.25,False,89
False,0.1,0.5,0.05,False,89
True,0.6,0.7,0.12,False,90
False,0.7,0.5,0.35,True,90
True,0.4,0.8,0.45,True,91
False,0.2,0.4,0.33,True,91
True,0.6,0.9,0.64,False,92
False,0.8,0.4,0.33,True,92
True,0.5,0.9,0.72,True,93
False,0.7,0.6,0.18,True,93
True,0.4,0.1,0.4,True,94
False,0.7,0.6,0.42,True,94
True,0.6,0.2,0.28,False,95
False,0.7,0.5,0.35,True,95
True,0.5,0.8,0.6,False,96
False,0.2,0.5,0.25,True,96
True,0.6,0.1,0.09,False,97
False,0.2,0.4,0.27,False,97
True,0.4,0.8,0.45,True,98
False,0.3,0.5,0.3,True,98
True,0.5,0.1,0.25,True,99
False,0.1,0.5,0.05,False,99
True,0.6,0.1,0.6,False,100
False,0.7,0.5,0.67,True,100
True,0.6,0.2,0.67,False,101
False,0.8,0.4,0.54,False,101
True,0.5,0.1,0.25,True,102
False,0.2,0.6,0.37,False,102
True,0.5,0.3,0.3,True,103
False,0.9,0.4,0.72,True,103
True,0.5,0.7,0.3,False,104
False,0.2,0.6,0.01,True,104
True,0.5,0.1,0.5,True,105
False,0.8,0.4,0.33,True,105
True,0.6,0.7,0.7,True,106
False,0.9,0.5,0.55,True,106
True,0.5,0.9,0.025,False,107
False,0.8,0.4,0.54,False,107
True,0.5,0.2,0.62,False,108
False,0.7,0.5,0.35,False,108
True,0.6,0.1,0.053,True,109
False,0.1,0.6,0.6,True,109
True,0.6,0.1,0.053,True,110
False,0.3,0.4,0.06,False,110
True,0.6,0.7,0.7,True,111
False,0.7,0.6,0.52,False,111
True,0.5,0.9,0.095,True,112
False,0.8,0.4,0.33,True,112
True,0.4,0.7,0.28,True,113
False,0.7,0.6,0.67,False,113
True,0.5,0.7,0.57,True,114
False,0.2,0.5,0.25,False,114
True,0.4,0.8,0.4,False,115
False,0.2,0.6,0.06,False,115
True,0.4,0.2,0.1,True,116
False,0.1,0.4,0.45,True,116
True,0.6,0.7,0.7,True,117
False,0.2,0.5,0.27,True,117
True,0.4,0.7,0.55,True,118
False,0.8,0.5,0.4,True,118
True,0.4,0.7,0.28,True,119
False,0.7,0.5,0.35,False,119
True,0.5,0.1,0.25,False,120
False,0.2,0.5,0.27,True,120
True,0.4,0.7,0.094,False,121
False,0.9,0.6,0.6,True,121
True,0.6,0.3,0.63,False,122
False,0.7,0.5,0.67,True,122
True,0.5,0.2,0.1,False,123
False,0.8,0.6,0.15,True,123
True,0.5,0.9,0.095,True,124
False,0.1,0.5,0.1,True,124
True,0.5,0.9,0.72,True,125
False,0.3,0.6,0.6,False,125
True,0.4,0.7,0.7,False,126
False,0.9,0.6,0.75,True,126
True,0.5,0.7,0.3,False,127
False,0.8,0.4,0.33,True,127
True,0.4,0.1,0.025,True,128
False,0.2,0.6,0.06,False,128
True,0.5,0.1,0.25,True,129
False,0.9,0.6,0.75,True,129
True,0.6,0.8,0.2,True,130
False,0.8,0.5,0.625,False,130
True,0.4,0.7,0.094,False,131
False,0.8,0.6,0.15,True,131
True,0.5,0.3,0.1,False,132
False,0.8,0.5,0.6,False,132
True,0.6,0.9,0.9,True,133
False,0.9,0.4,0.4,True,133
True,0.5,0.9,0.11,False,134
False,0.9,0.5,0.55,True,134
True,0.5,0.3,0.375,True,135
False,0.1,0.6,0.6,False,135
True,0.5,0.9,0.11,False,136
False,0.1,0.4,0.4,False,136
True,0.5,0.7,0.3,False,137
False,0.2,0.5,0.27,True,137
True,0.6,0.2,0.28,False,138
False,0.8,0.5,0.4,True,138
True,0.6,0.7,0.11,False,139
False,0.2,0.4,0.33,True,139
True,0.6,0.7,0.58,True,140
False,0.7,0.6,0.42,True,140
True,0.5,0.3,0.3,True,141
False,0.8,0.5,0.4,True,141
True,0.5,0.3,0.375,True,142
False,0.7,0.4,0.4,False,142
True,0.5,0.7,0.57,True,143
False,0.8,0.4,0.54,False,143
True,0.4,0.9,0.36,True,144
False,0.8,0.4,0.06,False,144
True,0.6,0.3,0.63,False,145
False,0.8,0.5,0.58,True,145
True,0.5,0.8,0.6,False,146
False,0.7,0.6,0.42,True,146
True,0.4,0.8,0.42,True,147
False,0.9,0.4,0.42,False,147
True,0.4,0.1,0.4,True,148
False,0.9,0.5,0.55,True,148
True,0.4,0.1,0.025,True,149
False,0.1,0.6,0.4,False,149
True,0.6,0.8,0.67,False,150
False,0.8,0.4,0.06,False,150
True,0.4,0.3,0.12,True,151
False,0.9,0.6,0.54,False,151
True,0.5,0.1,0.25,False,152
False,0.1,0.4,0.4,False,152
True,0.4,0.1,0.025,True,153
False,0.9,0.5,0.57,False,153
True,0.4,0.8,0.4,False,154
False,0.7,0.5,0.6,False,154
True,0.4,0.3,0.72,False,155
False,0.1,0.5,0.1,True,155
True,0.5,0.1,0.25,True,156
False,0.1,0.5,0.1,True,156
True,0.5,0.3,0.1,False,157
False,0.9,0.6,0.54,False,157
True,0.6,0.7,0.11,False,158
False,0.1,0.6,0.4,False,158
True,0.5,0.1,0.5,True,159
False,0.7,0.5,0.6,False,159
True,0.4,0.3,0.44,True,160
False,0.9,0.6,0.67,False,160
True,0.6,0.3,0.86,True,161
False,0.7,0.4,0.45,False,161
True,0.5,0.3,0.375,True,162
False,0.3,0.6,0.06,False,162
True,0.5,0.9,0.095,True,163
False,0.2,0.4,0.4,True,163
True,0.4,0.7,0.7,False,164
False,0.3,0.5,0.375,False,164
True,0.4,0.2,0.67,False,165
False,0.1,0.6,0.6,False,165
True,0.4,0.3,0.12,True,166
False,0.1,0.5,0.05,False,166
True,0.6,0.2,0.1,True,167
False,0.9,0.4,0.44,False,167
True,0.5,0.2,0.62,False,168
False,0.8,0.5,0.58,True,168
True,0.5,0.8,0.25,False,169
False,0.1,0.6,0.6,False,169
True,0.6,0.2,0.1,True,170
False,0.1,0.6,0.6,False,170
True,0.6,0.8,0.2,True,171
False,0.3,0.5,0.375,False,171
True,0.5,0.7,0.3,False,172
False,0.2,0.4,0.33,True,172
True,0.6,0.2,0.28,False,173
False,0.2,0.5,0.25,True,173
True,0.5,0.8,0.25,False,174
False,0.7,0.4,0.28,True,174
True,0.5,0.1,0.25,False,175
False,0.9,0.6,0.6,True,175
True,0.5,0.8,0.25,False,176
False,0.2,0.4,0.08,False,176
True,0.4,0.7,0.28,True,177
False,0.1,0.6,0.3,True,177
True,0.6,0.8,0.24,False,178
False,0.7,0.6,0.67,False,178
True,0.5,0.7,0.3,False,179
False,0.9,0.5,0.57,False,179
True,0.4,0.9,0.05,False,180
False,0.7,0.4,0.45,False,180
True,0.4,0.7,0.28,True,181
False,0.2,0.4,0.4,True,181
True,0.5,0.8,0.25,False,182
False,0.2,0.6,0.6,True,182
True,0.4,0.1,0.4,False,183
False,0.2,0.5,0.27,True,183
True,0.4,0.1,0.4,True,184
False,0.3,0.4,0.201,True,184
True,0.6,0.7,0.7,True,185
False,0.2,0.5,0.25,False,185
True,0.4,0.1,0.4,False,186
False,0.9,0.5,0.57,False,186
True,0.5,0.2,0.67,True,187
False,0.7,0.5,0.6,False,187
True,0.5,0.3,0.6,False,188
False,0.7,0.5,0.35,True,188
True,0.6,0.9,0.6,False,189
False,0.2,0.6,0.01,True,189
True,0.5,0.9,0.095,True,190
False,0.9,0.6,0.6,True,190
True,0.5,0.1,0.25,False,191
False,0.2,0.5,0.27,True,191
True,0.5,0.9,0.095,True,192
False,0.1,0.5,0.11,True,192
True,0.5,0.8,0.25,False,193
False,0.9,0.5,0.55,True,193
True,0.5,0.2,0.1,False,194
False,0.1,0.4,0.4,False,194
True,0.5,0.9,0.025,False,195
False,0.7,0.6,0.67,False,195
True,0.5,0.7,0.3,False,196
False,0.1,0.4,0.2,False,196
True,0.6,0.9,0.64,False,197
False,0.8,0.6,0.52,False,197
True,0.5,0.2,0.67,True,198
False,0.3,0.5,0.35,False,198
True,0.5,0.1,0.25,False,199
False,0.1,0.4,0.2,False,199
