informative_lh,prior,lh,left_pred,red_observation,run
True,0.6,0.3,0.42,True,148
False,0.7,0.5,0.35,True,148
True,0.5,0.2,0.25,False,149
False,0.9,0.4,0.42,True,149
True,0.5,0.1,0.1,False,150
False,0.7,0.4,0.1,True,150
True,0.5,0.1,0.1,False,151
False,0.1,0.6,0.05,False,151
True,0.6,0.7,0.6,True,152
False,0.3,0.5,98,True,152
True,0.5,0.1,0.9,False,153
False,0.1,0.5,0.01,False,153
True,0.5,0.8,0.5,True,154
False,0.7,0.5,69,False,154
True,0.4,0.3,0.5,False,155
False,0.2,0.5,0.2,True,155
True,0.6,0.1,0.5,False,156
False,0.8,0.4,0.47,False,156
True,0.5,0.8,0.5,False,157
False,0.8,0.5,0.8,True,157
True,0.5,0.7,0.7,False,158
False,0.1,0.5,0.45,True,158
True,0.5,0.7,0.7,True,159
False,0.1,0.4,0.09,False,159
True,0.5,0.2,0.33,False,160
False,0.3,0.4,0.3,True,160
True,0.5,0.2,0.2,True,161
False,0.9,0.5,0.9,True,161
True,0.6,0.2,0.27,False,162
False,0.2,0.6,0.4,False,162
True,0.5,0.2,0.2,True,163
False,0.7,0.5,0.7,True,163
True,0.5,0.7,0.5,True,164
False,0.3,0.4,0.22,True,164
True,0.6,0.9,0.1,False,165
False,0.9,0.5,0.9,True,165
True,0.4,0.1,0.07142,True,166
False,0.1,0.4,0.0,False,166
True,0.5,0.8,68,False,167
False,0.7,0.4,0.5,False,167
True,0.6,0.7,0.7,True,168
False,0.9,0.6,0.42,False,168
True,0.6,0.1,0.54,False,169
False,0.2,0.5,0.02,True,169
True,0.4,0.2,0.4,True,170
False,0.7,0.6,0.61,False,170
True,0.4,0.9,0.069,False,171
False,0.2,0.4,0.2,False,171
True,0.5,0.9,0.45,False,172
False,0.2,0.5,0.1,True,172
True,0.5,0.3,0.5,False,173
False,0.9,0.6,0.36,False,173
True,0.4,0.9,0.04,False,174
False,0.1,0.6,0.14285,True,174
True,0.6,0.8,0.2,False,175
False,0.2,0.6,0.6,True,175
True,0.5,0.9,0.95,True,176
False,0.9,0.6,0.6,True,176
True,0.6,0.7,0.42,True,177
False,0.9,0.4,0.1,False,177
True,0.6,0.2,0.077,True,178
False,0.3,0.6,0.136,True,178
True,0.5,0.2,0.2,True,179
False,0.2,0.4,0.2,False,179
True,0.5,0.9,0.0,False,180
False,0.3,0.4,0.5,False,180
True,0.5,0.8,0.6,True,181
False,0.2,0.6,57,True,181
True,0.6,0.7,0.3,False,182
False,0.1,0.4,0.44,True,182
True,0.6,0.3,0.3,False,183
False,0.2,0.6,0.26,False,183
True,0.5,0.1,0.16666,False,184
False,0.2,0.5,0.1,True,184
True,0.5,0.9,0.9,False,185
False,0.1,0.5,73,True,185
True,0.5,0.3,0.5,False,186
False,0.7,0.4,0.61,True,186
True,0.5,0.3,0.3,False,187
False,0.7,0.5,0.3,False,187
True,0.5,0.7,0.7,True,188
False,0.7,0.4,0.28,True,188
True,0.5,0.1,0.45,False,189
False,0.8,0.5,0.66,False,189
True,0.5,0.2,0.66,True,190
False,0.7,0.4,33,True,190
True,0.6,0.1,0.2,False,191
False,0.8,0.6,0.6,True,191
True,0.5,0.7,0.5,True,192
False,0.9,0.5,0.9,False,192
True,0.5,0.8,0.36,True,193
False,0.1,0.6,0.1,False,193
True,0.4,0.3,0.3,True,194
False,0.3,0.5,0.35,False,194
True,0.6,0.3,0.5,True,195
False,0.7,0.5,0.7,True,195
True,0.4,0.9,0.84,True,196
False,0.3,0.4,0.12,True,196
True,0.5,0.2,0.5,False,197
False,0.2,0.6,0.5,False,197
True,0.5,0.2,0.5,True,198
False,0.8,0.6,0.6,True,198
True,0.5,0.2,0.5,False,199
False,0.1,0.6,0.125,False,199
