informative_lh,prior,lh,left_pred,red_observation,run
True,0.5,0.8,0.25,False,155
False,0.1,0.6,0.44,True,155
True,0.4,0.9,0.25,False,156
False,0.9,0.4,0.82,True,156
True,0.5,0.1,0.5,True,157
False,0.1,0.5,0.5,True,157
True,0.6,0.8,0.67,False,158
False,0.9,0.6,0.75,False,158
True,0.5,0.7,0.43,False,159
False,0.7,0.5,0.71,False,159
True,0.5,0.9,0.5,False,160
False,0.7,0.5,0.71,True,160
True,0.4,0.9,0.44,True,161
False,0.7,0.4,0.75,True,161
True,0.5,0.9,0.5,True,162
False,0.9,0.5,0.9,True,162
True,0.4,0.9,0.25,False,163
False,0.1,0.6,0.44,False,163
True,0.5,0.2,0.25,False,164
False,0.1,0.5,0.5,False,164
True,0.5,0.8,0.25,False,165
False,0.8,0.5,0.8,False,165
True,0.5,0.3,0.42,False,166
False,0.1,0.5,0.5,False,166
True,0.5,0.7,0.5,False,167
False,0.7,0.5,0.71,False,167
True,0.5,0.7,0.5,False,168
False,0.7,0.6,0.75,True,168
True,0.5,0.7,0.5,True,169
False,0.9,0.6,0.75,False,169
True,0.4,0.9,0.44,False,170
False,0.3,0.6,0.33,False,170
True,0.4,0.3,0.44,False,171
False,0.7,0.5,0.71,False,171
True,0.5,0.7,0.5,True,172
False,0.1,0.5,0.5,False,172
True,0.6,0.3,0.6,False,173
False,0.2,0.4,0.25,True,173
True,0.4,0.9,0.44,True,174
False,0.8,0.6,0.88,False,174
True,0.5,0.3,0.5,True,175
False,0.3,0.5,0.33,True,175
True,0.5,0.1,0.5,True,176
False,0.1,0.6,0.44,True,176
True,0.5,0.8,0.25,False,177
False,0.2,0.4,0.25,False,177
True,0.5,0.8,0.67,True,178
False,0.3,0.6,0.33,False,178
True,0.5,0.8,0.25,False,179
False,0.2,0.5,0.5,True,179
True,0.5,0.9,0.5,False,180
False,0.2,0.6,0.25,True,180
True,0.5,0.8,0.44,False,181
False,0.8,0.6,0.88,False,181
True,0.6,0.2,0.75,True,182
False,0.1,0.5,0.5,True,182
True,0.4,0.2,0.25,True,183
False,0.3,0.5,0.33,True,183
True,0.5,0.2,0.25,False,184
False,0.9,0.6,0.75,False,184
True,0.6,0.2,0.75,True,185
False,0.1,0.5,0.5,False,185
True,0.4,0.8,0.25,True,186
False,0.3,0.4,0.25,False,186
True,0.6,0.7,0.67,False,187
False,0.7,0.4,0.67,False,187
True,0.5,0.2,0.25,False,188
False,0.8,0.5,0.8,True,188
True,0.5,0.2,0.25,False,189
False,0.1,0.5,0.5,False,189
True,0.6,0.3,0.6,False,190
False,0.8,0.5,0.8,True,190
True,0.6,0.3,0.6,False,191
False,0.8,0.6,0.88,False,191
True,0.5,0.3,0.42,False,192
False,0.1,0.5,0.5,False,192
True,0.6,0.2,0.67,False,193
False,0.3,0.6,0.5,True,193
True,0.5,0.1,0.5,False,194
False,0.7,0.6,0.75,True,194
True,0.5,0.7,0.5,False,195
False,0.9,0.4,0.67,False,195
True,0.5,0.2,0.25,False,196
False,0.8,0.5,0.8,False,196
True,0.4,0.7,0.43,True,197
False,0.8,0.5,0.8,False,197
True,0.5,0.7,0.43,False,198
False,0.7,0.4,0.67,True,198
True,0.5,0.1,0.5,True,199
False,0.8,0.5,0.8,False,199
