informative_lh,prior,lh,left_pred,red_observation,run
True,0.4,0.3,0.12,True,80
False,0.1,0.5,0.05,True,80
True,0.5,0.7,0.35,False,81
False,0.3,0.4,0.12,True,81
True,0.6,0.8,0.48,True,82
False,0.7,0.5,0.7,True,82
True,0.5,0.3,0.15,True,83
False,0.3,0.4,0.24,True,83
True,0.4,0.8,0.32,False,84
False,0.1,0.6,0.3,False,84
True,0.4,0.3,0.12,True,85
False,0.1,0.5,0.05,False,85
True,0.4,0.8,0.32,True,86
False,0.2,0.4,0.08,True,86
True,0.6,0.9,0.54,True,87
False,0.3,0.5,0.3,False,87
True,0.5,0.9,0.05,False,88
False,0.3,0.4,0.29,False,88
True,0.5,0.8,0.4,False,89
False,0.1,0.4,0.36,True,89
True,0.5,0.7,0.35,True,90
False,0.3,0.5,0.15,True,90
True,0.5,0.9,0.45,True,91
False,0.3,0.5,0.15,True,91
True,0.6,0.8,0.08,False,92
False,0.1,0.5,0.05,False,92
True,0.5,0.9,0.05,False,93
False,0.7,0.6,0.53,False,93
True,0.4,0.2,0.16,True,94
False,0.8,0.5,0.4,False,94
True,0.6,0.8,0.36,False,95
False,0.2,0.5,0.2,True,95
True,0.4,0.9,0.36,True,96
False,0.9,0.5,0.45,False,96
True,0.5,0.7,0.7,True,97
False,0.9,0.4,0.6,False,97
True,0.5,0.2,0.1,True,98
False,0.1,0.5,0.05,True,98
True,0.4,0.9,0.36,True,99
False,0.8,0.6,0.64,True,99
True,0.6,0.9,0.54,True,100
False,0.2,0.5,0.1,False,100
True,0.4,0.8,0.32,True,101
False,0.3,0.5,0.3,False,101
True,0.5,0.7,0.35,True,102
False,0.1,0.4,0.17,True,102
True,0.5,0.1,0.05,True,103
False,0.1,0.6,0.12,False,103
True,0.5,0.9,0.45,False,104
False,0.2,0.6,0.33,True,104
True,0.6,0.7,0.43,False,105
False,0.8,0.5,0.4,False,105
True,0.5,0.8,0.64,True,106
False,0.8,0.4,0.32,True,106
True,0.6,0.1,0.06,True,107
False,0.9,0.5,0.45,True,107
True,0.6,0.3,0.18,True,108
False,0.2,0.5,0.1,False,108
True,0.6,0.30000000000000004,0.63,False,109
False,0.8,0.5,0.4,False,109
True,0.6,0.8,0.08,False,110
False,0.1,0.5,0.05,True,110
True,0.6,0.30000000000000004,0.63,False,111
False,0.2,0.4,0.16,True,111
True,0.6,0.7,0.59,False,112
False,0.9,0.6,0.6,True,112
True,0.4,0.2,0.16,True,113
False,0.8,0.5,0.4,False,113
True,0.4,0.8,0.32,False,114
False,0.8,0.6,0.64,True,114
True,0.5,0.7,0.35,True,115
False,0.1,0.4,0.36,True,115
True,0.5,0.2,0.1,True,116
False,0.8,0.5,0.67,True,116
True,0.5,0.7,0.35,False,117
False,0.1,0.4,0.36,True,117
True,0.4,0.9,0.36,True,118
False,0.1,0.5,0.05,True,118
True,0.5,0.9,0.45,True,119
False,0.2,0.4,0.08,False,119
True,0.4,0.8,0.32,False,120
False,0.2,0.5,0.1,True,120
True,0.4,0.7,0.4,False,121
False,0.9,0.4,0.36,True,121
True,0.5,0.7,0.35,True,122
False,0.8,0.6,0.64,True,122
True,0.4,0.1,0.04,True,123
False,0.9,0.5,0.45,False,123
True,0.5,0.3,0.15,True,124
False,0.3,0.6,0.27,False,124
True,0.5,0.9,0.45,False,125
False,0.1,0.4,0.04,False,125
True,0.4,0.9,0.06,False,126
False,0.8,0.5,0.67,False,126
True,0.5,0.1,0.05,True,127
False,0.2,0.5,0.2,True,127
True,0.5,0.9,0.05,False,128
False,0.8,0.5,0.67,True,128
True,0.6,0.3,0.18,True,129
False,0.7,0.5,0.7,True,129
True,0.4,0.2,0.16,True,130
False,0.8,0.6,0.64,True,130
True,0.6,0.8,0.36,False,131
False,0.8,0.5,0.67,True,131
True,0.5,0.8,0.64,True,132
False,0.8,0.5,0.64,True,132
True,0.6,0.09999999999999998,0.6,False,133
False,0.1,0.5,0.05,True,133
True,0.4,0.8,0.32,False,134
False,0.3,0.5,0.15,True,134
True,0.5,0.9,0.05,False,135
False,0.8,0.5,0.67,False,135
True,0.5,0.3,0.15,True,136
False,0.9,0.5,0.45,False,136
True,0.4,0.30000000000000004,0.24,False,137
False,0.2,0.4,0.16,False,137
True,0.5,0.8,0.4,False,138
False,0.9,0.5,0.45,True,138
True,0.4,0.8,0.25,False,139
False,0.9,0.4,0.6,False,139
True,0.6,0.3,0.36,True,140
False,0.1,0.5,0.05,False,140
True,0.4,0.8,0.32,True,141
False,0.7,0.5,0.35,False,141
True,0.5,0.8,0.64,True,142
False,0.2,0.5,0.2,False,142
True,0.4,0.8,0.32,True,143
False,0.8,0.5,0.4,False,143
True,0.4,0.19999999999999996,0.25,False,144
False,0.3,0.5,0.15,True,144
True,0.5,0.8,0.64,True,145
False,0.9,0.6,0.6,True,145
True,0.4,0.8,0.32,True,146
False,0.8,0.4,0.32,True,146
True,0.6,0.30000000000000004,0.59,False,147
False,0.9,0.4,0.6,False,147
True,0.5,0.8,0.4,True,148
False,0.9,0.6,0.6,True,148
True,0.4,0.7,0.4,False,149
False,0.2,0.4,0.16,True,149
True,0.4,0.7,0.28,True,150
False,0.7,0.5,0.35,False,150
True,0.5,0.3,0.15,True,151
False,0.7,0.5,0.7,True,151
True,0.5,0.7,0.35,False,152
False,0.9,0.6,0.6,True,152
True,0.6,0.2,0.12,True,153
False,0.1,0.5,0.05,True,153
True,0.6,0.8,0.48,True,154
False,0.1,0.5,0.05,False,154
True,0.4,0.1,0.08,True,155
False,0.2,0.6,0.33,True,155
True,0.5,0.2,0.1,True,156
False,0.2,0.6,0.33,True,156
True,0.4,0.7,0.28,True,157
False,0.7,0.4,0.53,False,157
True,0.4,0.8,0.32,False,158
False,0.2,0.4,0.16,True,158
True,0.6,0.30000000000000004,0.59,False,159
False,0.9,0.6,0.6,True,159
True,0.5,0.3,0.15,True,160
False,0.8,0.5,0.4,False,160
True,0.5,0.8,0.1,False,161
False,0.8,0.5,0.4,False,161
True,0.5,0.9,0.05,False,162
False,0.7,0.6,0.6,True,162
True,0.4,0.9,0.36,True,163
False,0.7,0.5,0.35,False,163
True,0.5,0.9,0.45,True,164
False,0.3,0.5,0.3,False,164
True,0.5,0.8,0.1,False,165
False,0.3,0.4,0.24,True,165
True,0.5,0.3,0.15,True,166
False,0.9,0.4,0.6,False,166
True,0.5,0.2,0.1,True,167
False,0.8,0.5,0.4,False,167
True,0.4,0.8,0.32,True,168
False,0.3,0.4,0.12,True,168
True,0.5,0.2,0.1,True,169
False,0.7,0.5,0.35,True,169
True,0.5,0.9,0.05,False,170
False,0.2,0.5,0.1,False,170
True,0.4,0.7,0.64,True,171
False,0.2,0.5,0.2,True,171
True,0.6,0.1,0.06,True,172
False,0.3,0.5,0.15,False,172
True,0.4,0.7,0.4,False,173
False,0.7,0.4,0.28,True,173
True,0.4,0.8,0.25,False,174
False,0.2,0.6,0.24,True,174
True,0.6,0.8,0.27,False,175
False,0.2,0.5,0.2,True,175
True,0.6,0.30000000000000004,0.59,False,176
False,0.1,0.5,0.05,False,176
True,0.5,0.2,0.1,True,177
False,0.9,0.4,0.6,False,177
True,0.5,0.9,0.05,False,178
False,0.3,0.5,0.15,False,178
True,0.5,0.8,0.64,True,179
False,0.8,0.5,0.67,False,179
True,0.6,0.8,0.48,True,180
False,0.9,0.4,0.36,True,180
True,0.4,0.2,0.16,True,181
False,0.2,0.6,0.24,True,181
True,0.5,0.9,0.05,False,182
False,0.3,0.5,0.15,False,182
True,0.4,0.2,0.16,True,183
False,0.2,0.4,0.08,False,183
True,0.5,0.9,0.45,True,184
False,0.2,0.6,0.24,False,184
True,0.5,0.8,0.4,True,185
False,0.7,0.5,0.35,False,185
True,0.5,0.8,0.4,False,186
False,0.8,0.5,0.67,True,186
True,0.6,0.9,0.54,True,187
False,0.19999999999999996,0.6,0.32,False,187
True,0.5,0.9,0.05,False,188
False,0.7,0.5,0.35,False,188
True,0.5,0.9,0.45,False,189
False,0.9,0.5,0.45,True,189
True,0.5,0.7,0.15,False,190
False,0.9,0.5,0.45,False,190
True,0.4,0.8,0.32,False,191
False,0.2,0.5,0.2,False,191
True,0.4,0.9,0.36,True,192
False,0.7,0.5,0.35,False,192
True,0.5,0.2,0.1,True,193
False,0.7,0.5,0.35,False,193
True,0.6,0.09999999999999998,0.6,False,194
False,0.9,0.5,0.45,True,194
True,0.5,0.8,0.1,False,195
False,0.1,0.5,0.05,True,195
True,0.4,0.30000000000000004,0.24,False,196
False,0.8,0.6,0.64,True,196
True,0.4,0.2,0.16,True,197
False,0.3,0.6,0.24,False,197
True,0.5,0.3,0.15,True,198
False,0.3,0.6,0.24,False,198
True,0.5,0.9,0.05,False,199
False,0.3,0.5,0.3,False,199
True,0.6,0.19999999999999996,0.94,False,200
False,0.1,0.5,0.05,True,200
True,0.6,0.1,0.06,True,201
False,0.8,0.6,0.64,False,201
True,0.5,0.8,0.1,False,202
False,0.7,0.5,0.35,True,202
True,0.6,0.9,0.08,False,203
False,0.1,0.4,0.04,False,203
True,0.5,0.8,0.1,False,204
False,0.3,0.4,0.29,False,204
True,0.6,0.09999999999999998,0.6,False,205
False,0.9,0.6,0.6,False,205
True,0.5,0.8,0.4,True,206
False,0.2,0.6,0.12,False,206
True,0.5,0.3,0.15,True,207
False,0.1,0.5,0.05,False,207
True,0.6,0.30000000000000004,0.63,False,208
False,0.7,0.5,0.7,True,208
True,0.6,0.8,0.08,False,209
False,0.3,0.6,0.36,True,209
True,0.4,0.8,0.32,False,210
False,0.8,0.5,0.4,False,210
True,0.5,0.7,0.35,False,211
False,0.1,0.5,0.05,False,211
True,0.5,0.9,0.9,True,212
False,0.3,0.5,0.15,True,212
True,0.4,0.8,0.32,True,213
False,0.7,0.5,0.35,False,213
True,0.6,0.8,0.27,False,214
False,0.3,0.6,0.24,False,214
True,0.4,0.7,0.28,True,215
False,0.1,0.6,0.3,False,215
True,0.5,0.9,0.9,True,216
False,0.9,0.5,0.45,False,216
True,0.5,0.2,0.1,True,217
False,0.2,0.5,0.2,True,217
True,0.5,0.8,0.4,False,218
False,0.8,0.6,0.64,True,218
True,0.5,0.9,0.45,False,219
False,0.1,0.6,0.12,False,219
True,0.6,0.8,0.48,True,220
False,0.1,0.6,0.06,True,220
True,0.5,0.8,0.64,True,221
False,0.3,0.6,0.36,True,221
True,0.5,0.7,0.7,True,222
False,0.9,0.5,0.45,True,222
True,0.6,0.30000000000000004,0.63,False,223
False,0.1,0.4,0.17,True,223
True,0.4,0.9,0.36,False,224
False,0.9,0.5,0.45,True,224
True,0.6,0.9,0.54,False,225
False,0.1,0.4,0.17,True,225
True,0.5,0.7,0.35,False,226
False,0.7,0.4,0.53,False,226
True,0.5,0.9,0.9,True,227
False,0.7,0.5,0.35,False,227
True,0.5,0.7,0.15,False,228
False,0.9,0.6,0.6,True,228
True,0.6,0.9,0.15,False,229
False,0.1,0.6,0.06,True,229
True,0.4,0.2,0.16,True,230
False,0.3,0.4,0.29,False,230
True,0.5,0.3,0.15,True,231
False,0.1,0.4,0.17,True,231
True,0.6,0.7,0.59,False,232
False,0.2,0.5,0.2,False,232
True,0.5,0.8,0.4,True,233
False,0.7,0.4,0.28,True,233
True,0.5,0.9,0.9,True,234
False,0.7,0.6,0.6,True,234
True,0.6,0.1,0.06,True,235
False,0.8,0.4,0.64,False,235
True,0.4,0.1,0.04,True,236
False,0.8,0.6,0.64,True,236
True,0.5,0.9,0.45,True,237
False,0.7,0.5,0.7,True,237
True,0.6,0.9,0.54,True,238
False,0.2,0.5,0.1,False,238
True,0.5,0.7,0.15,False,239
False,0.3,0.5,0.15,True,239
True,0.5,0.7,0.35,True,240
False,0.1,0.5,0.05,True,240
True,0.4,0.7,0.4,False,241
False,0.1,0.4,0.04,False,241
True,0.6,0.7,0.43,False,242
False,0.9,0.5,0.45,False,242
True,0.5,0.3,0.15,True,243
False,0.3,0.6,0.27,False,243
True,0.5,0.7,0.15,False,244
False,0.3,0.6,0.24,False,244
True,0.5,0.8,0.64,True,245
False,0.3,0.5,0.15,False,245
True,0.5,0.3,0.15,True,246
False,0.8,0.5,0.64,True,246
True,0.6,0.30000000000000004,0.63,False,247
False,0.3,0.5,0.3,False,247
True,0.6,0.8,0.48,True,248
False,0.3,0.5,0.15,True,248
True,0.5,0.1,0.05,True,249
False,0.3,0.6,0.18,True,249
