informative_lh,prior,lh,left_pred,red_observation,run
False,0.7,0.5,0.4,True,42
True,0.5,0.9,0.5,True,43
False,0.3,0.6,0.17,False,43
True,0.4,0.9,0.35,False,44
False,0.7,0.4,0.75,True,44
True,0.4,0.8,0.0,True,45
False,0.3,0.4,0.48,True,45
True,0.5,0.1,0.5,True,46
False,0.8,0.6,0.4,True,46
True,0.6,0.2,0.46,False,47
False,0.2,0.5,0.01,True,47
True,0.6,0.9,0.2,False,48
False,0.1,0.6,0.08,False,48
True,0.5,0.8,0.43,False,49
False,0.3,0.6,0.11,False,49
True,0.6,0.3,0.54,False,50
False,0.9,0.5,0.95,True,50
True,0.5,0.1,0.5,True,51
False,0.9,0.5,0.9,True,51
True,0.4,0.3,0.27,False,52
False,0.8,0.4,0.75,True,52
True,0.4,0.2,0.43,False,53
False,0.1,0.4,0.0,True,53
True,0.6,0.1,0.0,True,54
False,0.3,0.6,0.11,True,54
True,0.4,0.3,0.41,True,55
False,0.7,0.5,0.75,False,55
True,0.6,0.9,0.44,True,56
False,0.9,0.6,0.91,True,56
True,0.5,0.9,0.45,False,57
False,0.7,0.4,0.73,False,57
True,0.5,0.1,0.09,False,58
False,0.9,0.6,0.33,False,58
True,0.4,0.3,0.52,True,59
False,0.3,0.5,0.17,True,59
True,0.5,0.3,0.5,True,60
False,0.9,0.5,0.5,False,60
True,0.4,0.1,0.22,True,61
False,0.1,0.5,0.0,True,61
True,0.5,0.9,0.22,False,62
False,0.3,0.4,0.6,False,62
True,0.6,0.2,0.65,False,63
False,0.1,0.4,0.23,False,63
True,0.5,0.3,0.53,False,64
False,0.2,0.5,0.01,False,64
True,0.6,0.8,0.75,True,65
False,0.1,0.6,0.0,True,65
True,0.4,0.1,0.22,True,66
False,0.9,0.5,0.75,False,66
True,0.6,0.7,0.32,True,67
False,0.1,0.5,0.09,True,67
True,0.6,0.2,0.75,True,68
False,0.2,0.4,0.06,False,68
True,0.4,0.3,0.6,False,69
False,0.9,0.4,0.85,False,69
True,0.4,0.2,0.34,False,70
False,0.8,0.4,0.5,False,70
True,0.4,0.8,0.04,False,71
False,0.3,0.5,0.33,False,71
True,0.4,0.1,0.0,True,72
False,0.2,0.4,0.22,True,72
True,0.4,0.7,0.4,False,73
False,0.2,0.5,0.18,True,73
True,0.5,0.1,0.5,True,74
False,0.1,0.5,0.02,False,74
True,0.5,0.2,0.83,False,75
False,0.7,0.5,0.67,False,75
True,0.5,0.8,0.27,False,76
False,0.9,0.6,0.55,True,76
True,0.6,0.7,0.6,True,77
False,0.8,0.5,0.8,False,77
True,0.6,0.7,0.6,True,78
False,0.8,0.5,0.8,True,78
True,0.4,0.9,0.28,True,79
False,0.3,0.5,0.45,True,79
True,0.5,0.7,0.37,False,80
False,0.1,0.5,0.09,False,80
True,0.6,0.3,0.83,True,81
False,0.1,0.4,0.01,True,81
True,0.5,0.3,0.65,False,82
False,0.7,0.6,0.93,True,82
True,0.6,0.8,0.5,False,83
False,0.3,0.4,0.07,False,83
True,0.4,0.8,0.44,True,84
False,0.9,0.4,0.46,False,84
True,0.6,0.1,0.0,False,85
False,0.9,0.5,0.9,True,85
True,0.4,0.9,0.22,True,86
False,0.8,0.5,0.8,True,86
True,0.5,0.1,0.5,True,87
False,0.3,0.4,0.54,True,87
True,0.6,0.8,0.18,False,88
False,0.2,0.5,0.02,False,88
True,0.4,0.2,0.17,True,89
False,0.9,0.4,0.37,True,89
True,0.5,0.8,0.71,False,90
False,0.8,0.6,0.6,False,90
True,0.5,0.7,0.25,False,91
False,0.3,0.6,0.0,True,91
True,0.6,0.2,0.65,True,92
False,0.7,0.6,0.37,False,92
True,0.5,0.2,0.21,True,93
False,0.8,0.5,0.83,True,93
True,0.5,0.8,0.5,True,94
False,0.2,0.6,0.03,True,94
True,0.4,0.7,0.33,True,95
False,0.9,0.5,0.9,False,95
True,0.6,0.8,0.6,True,96
False,0.1,0.4,0.01,True,96
True,0.6,0.9,0.64,True,97
False,0.3,0.5,0.16,True,97
True,0.5,0.8,0.35,False,98
False,0.1,0.4,0.08,True,98
True,0.6,0.1,0.88,False,99
False,0.1,0.5,0.5,True,99
True,0.6,0.9,0.66,True,100
False,0.8,0.5,0.7,False,100
True,0.4,0.2,0.22,False,101
False,0.8,0.5,0.8,True,101
True,0.6,0.9,0.88,True,102
False,0.8,0.5,0.8,True,102
True,0.6,0.2,0.49,False,103
False,0.8,0.6,0.59,True,103
True,0.6,0.3,0.28,False,104
False,0.1,0.6,0.9,True,104
True,0.6,0.7,0.6,True,105
False,0.2,0.5,0.01,False,105
True,0.4,0.3,0.34,False,106
False,0.7,0.6,0.83,False,106
True,0.6,0.9,0.6,True,107
False,0.8,0.5,0.8,True,107
True,0.5,0.7,0.73,False,108
False,0.8,0.5,0.94,True,108
True,0.6,0.8,0.59,False,109
False,0.1,0.5,0.0,True,109
True,0.5,0.2,0.33,False,110
False,0.9,0.4,0.96,True,110
True,0.5,0.9,0.46,False,111
False,0.8,0.6,0.63,True,111
True,0.4,0.2,0.08,True,112
False,0.2,0.4,0.22,True,112
True,0.5,0.3,0.48,True,113
False,0.9,0.5,0.95,True,113
True,0.5,0.9,0.0,False,114
False,0.8,0.4,0.8,False,114
True,0.5,0.8,0.5,True,115
False,0.1,0.5,0.24,True,115
True,0.5,0.3,0.45,False,116
False,0.1,0.5,0.1,True,116
True,0.5,0.7,0.5,False,117
False,0.3,0.6,0.35,True,117
True,0.6,0.3,0.49,False,118
False,0.8,0.5,0.75,True,118
True,0.5,0.3,0.66,False,119
False,0.2,0.5,0.0,True,119
True,0.4,0.1,0.06,False,120
False,0.7,0.6,0.84,False,120
True,0.4,0.9,0.11,False,121
False,0.9,0.5,0.9,False,121
True,0.5,0.7,0.5,False,122
False,0.1,0.4,0.0,True,122
True,0.5,0.7,0.33,False,123
False,0.7,0.5,0.83,False,123
True,0.5,0.9,0.12,False,124
False,0.1,0.4,0.0,True,124
True,0.5,0.3,0.58,True,125
False,0.2,0.6,0.06,False,125
True,0.5,0.7,0.6,True,126
False,0.2,0.5,0.23,True,126
True,0.6,0.1,0.1,False,127
False,0.8,0.4,0.69,False,127
True,0.5,0.9,0.75,True,128
False,0.3,0.6,0.25,False,128
True,0.6,0.2,0.27,False,129
False,0.9,0.6,0.6,True,129
True,0.4,0.2,0.09,False,130
False,0.9,0.6,0.09,False,130
True,0.5,0.9,0.95,False,131
False,0.8,0.4,0.67,True,131
True,0.5,0.3,0.72,False,132
False,0.7,0.5,0.55,False,132
True,0.6,0.8,0.33,False,133
False,0.1,0.5,0.09,False,133
True,0.5,0.3,0.35,True,134
False,0.3,0.5,0.05,True,134
True,0.5,0.2,0.75,True,135
False,0.7,0.4,0.33,False,135
True,0.6,0.3,0.49,True,136
False,0.3,0.4,0.16,True,136
True,0.5,0.3,0.5,True,137
False,0.7,0.5,0.5,False,137
True,0.6,0.9,0.85,True,138
False,0.3,0.5,0.06,False,138
True,0.6,0.2,0.88,False,139
False,0.9,0.4,0.84,False,139
True,0.5,0.9,0.5,True,140
False,0.2,0.5,0.05,False,140
True,0.6,0.2,0.36,False,141
False,0.9,0.5,0.5,True,141
True,0.4,0.1,0.22,False,142
False,0.7,0.5,0.65,True,142
True,0.4,0.2,0.32,True,143
False,0.9,0.4,0.9,False,143
True,0.5,0.1,0.65,True,144
False,0.9,0.6,0.33,True,144
True,0.4,0.8,0.12,False,145
False,0.3,0.6,0.21,False,145
True,0.6,0.1,0.78,False,146
False,0.2,0.6,0.42,False,146
True,0.5,0.2,0.76,True,147
False,0.9,0.6,0.75,True,147
True,0.5,0.9,0.97,True,148
False,0.9,0.5,0.9,True,148
True,0.4,0.1,0.67,False,149
False,0.3,0.6,0.14,True,149
True,0.5,0.1,0.48,False,150
False,0.7,0.5,0.75,False,150
True,0.6,0.3,0.25,False,151
False,0.2,0.5,0.01,True,151
True,0.5,0.9,0.25,True,152
False,0.7,0.4,0.67,True,152
True,0.5,0.7,0.5,True,153
False,0.9,0.4,0.99,True,153
True,0.5,0.1,0.1,False,154
False,0.3,0.5,0.43,True,154
True,0.5,0.2,0.88,True,155
False,0.9,0.4,0.75,True,155
True,0.6,0.7,0.22,True,156
False,0.3,0.5,0.15,False,156
True,0.5,0.1,0.12,True,157
False,0.8,0.6,0.85,False,157
True,0.4,0.7,0.45,False,158
False,0.2,0.6,0.22,True,158
True,0.5,0.9,0.16,False,159
False,0.7,0.5,0.4,False,159
True,0.6,0.2,0.7,True,160
False,0.1,0.4,0.06,True,160
True,0.5,0.7,0.66,True,161
False,0.7,0.4,0.8,False,161
True,0.5,0.3,0.55,True,162
False,0.7,0.4,0.87,True,162
True,0.5,0.9,0.85,True,163
False,0.8,0.4,0.67,True,163
True,0.5,0.3,0.47,False,164
False,0.3,0.5,0.33,True,164
True,0.4,0.9,0.65,True,165
False,0.8,0.4,0.94,True,165
True,0.6,0.9,0.19,False,166
False,0.8,0.4,0.5,True,166
True,0.4,0.1,0.55,True,167
False,0.1,0.5,0.02,False,167
True,0.5,0.1,0.5,False,168
False,0.2,0.5,0.0,False,168
True,0.6,0.3,0.47,True,169
False,0.3,0.6,0.6,True,169
True,0.4,0.8,0.45,True,170
False,0.2,0.6,0.1,True,170
True,0.6,0.8,0.25,False,171
False,0.1,0.6,0.04,False,171
True,0.5,0.2,0.67,False,172
False,0.2,0.5,0.22,True,172
True,0.6,0.1,0.19,False,173
False,0.1,0.5,0.02,True,173
True,0.6,0.9,0.5,True,174
False,0.9,0.6,0.68,True,174
True,0.4,0.8,0.52,False,175
False,0.7,0.5,0.49,True,175
True,0.5,0.7,0.25,True,176
False,0.7,0.5,0.7,True,176
True,0.5,0.9,0.65,True,177
False,0.9,0.4,0.58,False,177
True,0.5,0.2,0.86,False,178
False,0.9,0.6,0.65,True,178
True,0.5,0.1,0.1,True,179
False,0.7,0.5,0.77,True,179
True,0.5,0.3,0.02,False,180
False,0.7,0.5,0.94,True,180
True,0.5,0.2,0.0,True,181
False,0.3,0.5,0.04,False,181
True,0.6,0.7,0.65,False,182
False,0.7,0.5,0.5,False,182
True,0.5,0.9,0.5,True,183
False,0.7,0.4,0.84,False,183
True,0.5,0.2,0.78,True,184
False,0.8,0.5,0.8,True,184
True,0.4,0.8,0.04,False,185
False,0.2,0.5,0.22,True,185
True,0.5,0.3,0.37,True,186
False,0.2,0.5,0.0,False,186
True,0.5,0.3,0.47,True,187
False,0.7,0.6,0.42,True,187
True,0.5,0.3,0.61,True,188
False,0.1,0.4,0.08,True,188
True,0.5,0.9,0.83,False,189
False,0.8,0.5,0.8,True,189
True,0.6,0.1,0.49,True,190
False,0.3,0.5,0.08,True,190
True,0.6,0.8,0.2,True,191
False,0.2,0.5,0.14,False,191
True,0.4,0.8,0.17,False,192
False,0.9,0.5,0.9,True,192
True,0.5,0.2,0.49,True,193
False,0.2,0.6,0.22,False,193
True,0.5,0.3,0.0,True,194
False,0.9,0.5,0.99,False,194
True,0.5,0.2,0.67,False,195
False,0.2,0.5,0.08,False,195
True,0.4,0.3,0.25,True,196
False,0.2,0.5,0.14,False,196
True,0.6,0.8,0.65,True,197
False,0.8,0.5,0.67,True,197
True,0.5,0.9,0.71,False,198
False,0.8,0.5,0.8,True,198
True,0.5,0.9,0.47,True,199
False,0.1,0.4,0.11,True,199
