informative_lh,prior,lh,left_pred,red_observation,run
False,0.8,0.5,0.67,True,121
True,0.5,0.9,0.48,False,122
False,0.9,0.5,0.67,True,122
True,0.5,0.1,0.79,True,123
False,0.1,0.4,0.8,True,123
True,0.4,0.7,0.02,False,124
False,0.8,0.5,0.67,False,124
True,0.5,0.9,0.37,False,125
False,0.1,0.4,0.71,True,125
True,0.4,0.9,0.04,True,126
False,0.9,0.5,0.87,False,126
True,0.6,0.9,0.68,True,127
False,0.1,0.5,0.41,True,127
True,0.5,0.3,0.24,False,128
False,0.1,0.4,0.96,True,128
True,0.4,0.3,0.81,False,129
False,0.9,0.4,0.64,True,129
True,0.5,0.8,0.69,False,130
False,0.2,0.5,0.92,True,130
True,0.6,0.9,0.81,True,131
False,0.2,0.5,0.63,True,131
True,0.5,0.9,0.34,False,132
False,0.2,0.5,0.66,False,132
True,0.6,0.8,0.04,True,133
False,0.3,0.4,0.84,False,133
True,0.4,0.9,0.12,True,134
False,0.1,0.4,0.67,False,134
True,0.5,0.2,0.92,False,135
False,0.3,0.5,0.6,False,135
True,0.5,0.1,0.99,True,136
False,0.3,0.6,0.26,True,136
True,0.4,0.8,0.77,True,137
False,0.8,0.5,0.43,True,137
True,0.4,0.9,0.69,False,138
False,0.8,0.5,0.53,False,138
True,0.5,0.7,0.34,True,139
False,0.7,0.6,0.92,False,139
True,0.5,0.8,0.68,False,140
False,0.8,0.6,0.72,True,140
True,0.4,0.9,0.4,False,141
False,0.9,0.4,0.43,True,141
True,0.6,0.8,0.55,False,142
False,0.7,0.5,0.17,True,142
True,0.4,0.7,0.45,False,143
False,0.8,0.4,0.37,True,143
True,0.5,0.3,0.79,True,144
False,0.2,0.5,0.29,False,144
True,0.5,0.1,0.3,True,145
False,0.8,0.6,0.03,True,145
True,0.6,0.1,0.68,False,146
False,0.3,0.4,0.62,True,146
True,0.5,0.3,0.13,False,147
False,0.1,0.5,0.53,True,147
True,0.6,0.9,0.78,False,148
False,0.7,0.5,0.21,False,148
True,0.5,0.9,0.06,True,149
False,0.8,0.5,0.73,False,149
True,0.5,0.2,0.84,True,150
False,0.3,0.5,0.38,True,150
True,0.5,0.7,0.05,False,151
False,0.3,0.6,0.72,False,151
True,0.4,0.2,0.39,True,152
False,0.9,0.6,0.17,True,152
True,0.5,0.7,0.24,False,153
False,0.2,0.5,0.34,False,153
True,0.6,0.1,0.37,False,154
False,0.2,0.5,0.24,False,154
True,0.5,0.1,0.51,True,155
False,0.8,0.6,0.88,True,155
True,0.6,0.3,0.93,True,156
False,0.2,0.5,0.67,True,156
True,0.6,0.2,0.58,False,157
False,0.3,0.5,0.73,False,157
True,0.5,0.1,0.96,False,158
False,0.8,0.5,0.36,True,158
True,0.4,0.1,0.06,True,159
False,0.2,0.5,0.77,True,159
True,0.5,0.9,0.71,False,160
False,0.7,0.4,0.82,False,160
True,0.5,0.2,0.94,True,161
False,0.7,0.6,0.64,True,161
True,0.5,0.8,0.31,True,162
False,0.8,0.5,0.85,True,162
True,0.4,0.9,0.06,True,163
False,0.8,0.5,0.07,False,163
True,0.6,0.8,0.74,True,164
False,0.8,0.5,0.11,True,164
True,0.4,0.2,0.45,True,165
False,0.2,0.5,0.92,False,165
True,0.6,0.7,0.05,False,166
False,0.2,0.5,0.98,True,166
True,0.5,0.1,0.8,False,167
False,0.3,0.4,0.57,True,167
True,0.5,0.8,0.77,True,168
False,0.9,0.4,0.7,False,168
True,0.5,0.9,0.61,True,169
False,0.8,0.6,0.41,False,169
True,0.5,0.2,0.16,False,170
False,0.9,0.5,0.5,True,170
True,0.4,0.2,0.64,True,171
False,0.1,0.4,0.03,True,171
True,0.5,0.3,0.5,True,172
False,0.1,0.5,0.88,False,172
True,0.4,0.2,0.59,False,173
False,0.2,0.4,0.32,False,173
True,0.5,0.1,0.76,True,174
False,0.2,0.6,0.89,True,174
True,0.5,0.3,0.46,False,175
False,0.8,0.5,0.51,False,175
True,0.5,0.7,0.37,True,176
False,0.8,0.4,0.21,False,176
True,0.4,0.3,0.81,True,177
False,0.7,0.5,0.09,False,177
True,0.6,0.8,0.2,True,178
False,0.3,0.5,0.32,False,178
True,0.6,0.7,0.61,True,179
False,0.3,0.6,0.52,False,179
True,0.5,0.7,0.31,True,180
False,0.3,0.4,0.44,False,180
True,0.6,0.7,0.46,False,181
False,0.2,0.4,0.07,True,181
True,0.4,0.2,0.36,False,182
False,0.8,0.5,0.93,True,182
True,0.4,0.9,0.02,True,183
False,0.8,0.5,0.11,False,183
True,0.4,0.8,0.59,True,184
False,0.9,0.4,0.37,False,184
True,0.4,0.3,0.58,False,185
False,0.3,0.4,0.88,False,185
True,0.5,0.3,0.69,True,186
False,0.1,0.5,0.45,False,186
True,0.6,0.8,0.77,True,187
False,0.9,0.6,0.64,False,187
True,0.6,0.2,0.33,True,188
False,0.1,0.5,0.15,False,188
True,0.6,0.8,0.66,True,189
False,0.8,0.5,0.65,False,189
True,0.5,0.3,0.02,True,190
False,0.3,0.6,0.68,False,190
True,0.5,0.3,0.95,True,191
False,0.2,0.4,0.77,True,191
True,0.4,0.3,0.03,True,192
False,0.1,0.4,0.25,True,192
True,0.6,0.8,0.99,False,193
False,0.1,0.6,0.22,True,193
True,0.4,0.8,0.32,False,194
False,0.7,0.6,0.37,False,194
True,0.4,0.2,0.93,True,195
False,0.3,0.6,0.81,False,195
True,0.5,0.8,0.38,False,196
False,0.1,0.4,0.83,True,196
True,0.5,0.3,0.04,False,197
False,0.2,0.6,0.96,False,197
True,0.6,0.9,0.88,True,198
False,0.1,0.6,0.53,True,198
True,0.5,0.7,0.24,True,199
False,0.1,0.4,0.55,False,199
True,0.4,0.8,0.53,False,200
False,0.9,0.5,0.03,False,200
True,0.4,0.1,0.3,True,201
False,0.1,0.5,0.76,True,201
True,0.6,0.1,0.38,False,202
False,0.2,0.6,0.19,True,202
True,0.5,0.9,0.99,True,203
False,0.1,0.4,0.41,True,203
True,0.4,0.7,0.57,False,204
False,0.7,0.6,0.94,False,204
True,0.5,0.9,0.36,False,205
False,0.8,0.4,0.44,False,205
True,0.5,0.7,0.32,False,206
False,0.8,0.4,0.94,True,206
True,0.5,0.8,0.84,True,207
False,0.7,0.5,0.01,True,207
True,0.4,0.7,0.57,True,208
False,0.3,0.4,0.31,True,208
True,0.6,0.9,0.48,True,209
False,0.9,0.4,0.45,False,209
True,0.4,0.8,0.87,False,210
False,0.2,0.6,0.96,True,210
True,0.5,0.3,0.76,True,211
False,0.8,0.6,0.92,False,211
True,0.6,0.9,0.99,False,212
False,0.8,0.5,0.33,True,212
True,0.5,0.7,0.6,True,213
False,0.7,0.4,0.11,True,213
True,0.4,0.1,0.23,False,214
False,0.3,0.6,0.72,False,214
True,0.5,0.1,0.79,False,215
False,0.3,0.6,0.25,False,215
True,0.5,0.7,0.02,True,216
False,0.9,0.4,0.68,True,216
True,0.4,0.8,0.08,True,217
False,0.1,0.6,0.14,True,217
True,0.5,0.7,0.41,True,218
False,0.8,0.5,0.1,True,218
True,0.4,0.7,0.04,False,219
False,0.2,0.4,0.14,True,219
True,0.5,0.7,0.48,False,220
False,0.3,0.5,0.75,True,220
True,0.5,0.2,0.85,True,221
False,0.7,0.4,0.49,False,221
True,0.5,0.9,0.7,False,222
False,0.8,0.5,0.78,True,222
True,0.5,0.1,0.57,False,223
False,0.1,0.6,0.24,False,223
True,0.5,0.3,0.32,False,224
False,0.8,0.4,0.69,False,224
True,0.4,0.3,0.78,True,225
False,0.8,0.6,0.04,False,225
True,0.6,0.8,0.85,True,226
False,0.8,0.4,0.96,True,226
True,0.5,0.7,0.1,True,227
False,0.9,0.5,0.73,True,227
True,0.6,0.9,0.4,False,228
False,0.9,0.5,0.08,False,228
True,0.5,0.8,0.08,True,229
False,0.9,0.5,0.82,False,229
True,0.6,0.8,0.34,True,230
False,0.7,0.5,0.46,False,230
True,0.6,0.9,0.4,False,231
False,0.2,0.5,0.43,False,231
True,0.5,0.1,0.1,True,232
False,0.9,0.5,0.35,True,232
True,0.5,0.9,0.75,False,233
False,0.3,0.4,0.13,False,233
True,0.6,0.7,0.36,True,234
False,0.2,0.5,0.22,True,234
True,0.6,0.9,0.59,False,235
False,0.7,0.5,0.12,True,235
True,0.6,0.1,0.46,True,236
False,0.3,0.5,0.77,True,236
True,0.4,0.9,0.9,False,237
False,0.9,0.6,0.12,True,237
True,0.5,0.3,0.41,False,238
False,0.2,0.4,0.25,False,238
True,0.4,0.7,0.74,False,239
False,0.7,0.4,0.1,False,239
True,0.5,0.8,0.16,True,240
False,0.3,0.5,0.18,False,240
True,0.5,0.1,0.12,False,241
False,0.9,0.4,0.24,True,241
True,0.5,0.8,0.73,True,242
False,0.1,0.5,0.72,False,242
True,0.5,0.9,0.47,False,243
False,0.3,0.5,0.38,True,243
True,0.5,0.2,0.6,True,244
False,0.8,0.5,0.64,True,244
True,0.6,0.2,0.87,False,245
False,0.7,0.6,0.53,True,245
True,0.5,0.8,0.51,True,246
False,0.3,0.6,0.42,False,246
True,0.5,0.1,0.67,True,247
False,0.7,0.5,0.98,True,247
True,0.6,0.3,0.42,True,248
False,0.2,0.5,0.35,True,248
True,0.5,0.2,0.04,True,249
False,0.7,0.5,0.73,True,249
True,0.5,0.1,0.93,False,250
False,0.8,0.5,0.21,True,250
True,0.4,0.8,0.91,True,251
False,0.9,0.6,0.1,True,251
True,0.6,0.3,0.39,True,252
False,0.8,0.5,0.57,False,252
True,0.6,0.8,0.45,False,253
False,0.3,0.4,0.39,True,253
True,0.4,0.1,0.88,True,254
False,0.3,0.5,0.26,False,254
True,0.5,0.1,0.83,False,255
False,0.3,0.4,0.36,False,255
True,0.5,0.8,0.81,False,256
False,0.7,0.5,0.88,True,256
True,0.6,0.1,0.25,True,257
False,0.8,0.6,0.07,True,257
True,0.5,0.9,0.42,False,258
False,0.9,0.5,0.63,True,258
True,0.6,0.7,0.75,False,259
False,0.7,0.6,0.52,False,259
True,0.6,0.8,0.25,False,260
False,0.9,0.6,0.96,True,260
True,0.5,0.8,0.76,True,261
False,0.8,0.6,0.62,True,261
True,0.4,0.8,0.76,False,262
False,0.2,0.6,0.62,False,262
True,0.5,0.7,0.67,True,263
False,0.7,0.4,0.68,False,263
True,0.4,0.1,0.43,False,264
False,0.9,0.6,0.46,True,264
True,0.5,0.9,0.82,False,265
False,0.7,0.5,0.22,True,265
True,0.6,0.3,0.97,True,266
False,0.1,0.6,0.81,True,266
True,0.4,0.8,0.48,True,267
False,0.8,0.4,0.44,False,267
True,0.6,0.2,0.84,False,268
False,0.1,0.4,0.49,False,268
True,0.6,0.7,0.41,True,269
False,0.9,0.4,0.86,False,269
True,0.5,0.2,0.06,True,270
False,0.7,0.5,0.04,True,270
True,0.5,0.3,0.16,True,271
False,0.9,0.4,0.68,False,271
True,0.6,0.2,0.08,True,272
False,0.2,0.4,0.49,False,272
True,0.5,0.9,0.26,False,273
False,0.7,0.5,0.31,False,273
True,0.5,0.3,0.66,True,274
False,0.9,0.5,0.75,False,274
True,0.5,0.1,0.44,False,275
False,0.2,0.5,0.11,True,275
True,0.5,0.9,0.71,False,276
False,0.3,0.5,0.34,False,276
True,0.5,0.8,0.25,False,277
False,0.3,0.6,0.2,False,277
True,0.4,0.8,0.76,True,278
False,0.1,0.4,0.24,True,278
True,0.4,0.8,0.73,False,279
False,0.8,0.4,0.34,True,279
True,0.6,0.1,0.58,True,280
False,0.1,0.5,0.54,False,280
True,0.5,0.7,0.33,False,281
False,0.1,0.4,0.96,False,281
True,0.5,0.8,0.47,False,282
False,0.7,0.4,0.71,True,282
True,0.5,0.9,0.86,True,283
False,0.8,0.5,0.78,False,283
True,0.5,0.2,0.2,True,284
False,0.9,0.5,0.4,True,284
True,0.5,0.9,0.02,True,285
False,0.9,0.5,0.13,False,285
True,0.5,0.2,0.93,True,286
False,0.1,0.6,0.34,True,286
True,0.6,0.1,0.56,False,287
False,0.2,0.5,0.01,True,287
True,0.6,0.9,0.87,False,288
False,0.3,0.5,0.94,True,288
True,0.5,0.1,0.21,False,289
False,0.3,0.5,0.92,False,289
True,0.4,0.1,0.58,False,290
False,0.9,0.6,0.57,False,290
True,0.6,0.2,0.6,True,291
False,0.9,0.5,0.18,True,291
True,0.5,0.2,0.34,True,292
False,0.1,0.5,0.63,True,292
True,0.4,0.8,0.24,True,293
False,0.3,0.5,0.94,False,293
True,0.5,0.9,0.84,False,294
False,0.1,0.5,0.56,False,294
True,0.5,0.1,0.27,False,295
False,0.3,0.5,0.58,False,295
True,0.5,0.2,0.75,False,296
False,0.3,0.6,0.01,False,296
True,0.6,0.1,0.14,False,297
False,0.9,0.5,0.82,True,297
True,0.5,0.1,0.45,True,298
False,0.1,0.4,0.25,True,298
True,0.4,0.8,0.87,False,299
False,0.7,0.4,0.32,True,299
True,0.6,0.3,0.15,False,300
False,0.9,0.5,0.27,False,300
True,0.5,0.1,0.49,True,301
False,0.1,0.5,0.17,True,301
True,0.6,0.3,0.8,True,302
False,0.1,0.5,0.02,True,302
True,0.5,0.2,0.32,False,303
False,0.2,0.4,0.77,True,303
True,0.4,0.1,0.73,False,304
False,0.2,0.4,0.86,True,304
True,0.5,0.1,0.88,True,305
False,0.3,0.5,0.51,True,305
True,0.6,0.2,0.41,False,306
False,0.3,0.6,0.83,True,306
True,0.6,0.8,0.39,False,307
False,0.8,0.6,0.26,True,307
True,0.5,0.3,0.01,False,308
False,0.1,0.5,0.68,False,308
True,0.5,0.7,0.95,True,309
False,0.9,0.5,0.29,True,309
True,0.5,0.1,0.6,False,310
False,0.1,0.6,0.38,True,310
True,0.5,0.7,0.82,False,311
False,0.9,0.6,0.27,False,311
True,0.5,0.9,0.56,False,312
False,0.8,0.5,0.03,False,312
True,0.4,0.3,0.76,False,313
False,0.1,0.6,0.52,False,313
True,0.4,0.8,0.83,True,314
False,0.7,0.4,0.19,False,314
True,0.5,0.3,0.56,True,315
False,0.8,0.5,0.41,False,315
True,0.5,0.3,0.88,False,316
False,0.3,0.5,0.63,True,316
True,0.5,0.9,0.38,True,317
False,0.7,0.5,0.07,True,317
True,0.5,0.7,0.85,False,318
False,0.9,0.5,0.51,True,318
True,0.4,0.9,0.3,True,319
False,0.2,0.5,0.67,False,319
True,0.4,0.3,0.84,False,320
False,0.3,0.6,0.58,True,320
True,0.5,0.1,0.91,True,321
False,0.7,0.4,0.93,False,321
True,0.4,0.7,0.3,True,322
False,0.2,0.6,0.84,True,322
True,0.5,0.8,0.62,False,323
False,0.9,0.6,0.15,False,323
True,0.5,0.8,0.76,False,324
False,0.2,0.5,0.48,False,324
True,0.4,0.1,0.63,True,325
False,0.7,0.4,0.45,True,325
True,0.5,0.1,0.08,True,326
False,0.9,0.6,0.6,False,326
True,0.5,0.3,0.98,False,327
False,0.2,0.5,0.54,False,327
True,0.4,0.8,0.47,False,328
False,0.1,0.5,0.63,True,328
True,0.5,0.1,0.07,True,329
False,0.1,0.5,0.62,False,329
True,0.4,0.9,0.05,False,330
False,0.1,0.4,0.04,False,330
True,0.6,0.2,0.09,False,331
False,0.3,0.5,0.33,False,331
True,0.5,0.7,0.03,False,332
False,0.9,0.5,0.73,False,332
True,0.5,0.2,0.88,True,333
False,0.2,0.5,0.19,False,333
True,0.5,0.2,0.46,False,334
False,0.3,0.6,0.72,True,334
True,0.5,0.3,0.01,True,335
False,0.2,0.5,0.93,True,335
True,0.6,0.8,0.53,True,336
False,0.1,0.5,0.09,True,336
True,0.6,0.7,0.88,True,337
False,0.7,0.4,0.85,True,337
True,0.4,0.3,0.52,False,338
False,0.2,0.6,0.82,False,338
True,0.4,0.7,0.3,True,339
False,0.8,0.4,0.75,False,339
True,0.5,0.3,0.92,False,340
False,0.9,0.5,0.3,False,340
True,0.4,0.7,0.32,False,341
False,0.7,0.5,0.53,True,341
True,0.4,0.8,0.51,False,342
False,0.2,0.5,0.7,True,342
True,0.5,0.7,0.05,True,343
False,0.8,0.5,0.95,False,343
True,0.5,0.2,0.32,True,344
False,0.7,0.6,0.25,False,344
True,0.4,0.3,0.24,True,345
False,0.2,0.5,0.82,True,345
True,0.5,0.8,0.2,True,346
False,0.3,0.6,0.95,True,346
True,0.5,0.7,0.49,False,347
False,0.8,0.5,0.11,True,347
True,0.6,0.7,0.74,False,348
False,0.3,0.6,0.82,True,348
True,0.6,0.8,0.85,False,349
False,0.3,0.5,0.01,False,349
True,0.6,0.1,0.29,False,350
False,0.2,0.5,0.51,False,350
True,0.5,0.7,0.48,False,351
False,0.1,0.5,0.38,True,351
True,0.5,0.2,0.44,True,352
False,0.9,0.6,0.71,False,352
True,0.5,0.9,0.24,True,353
False,0.1,0.6,0.24,False,353
True,0.5,0.7,0.8,False,354
False,0.9,0.6,0.52,True,354
True,0.4,0.1,0.72,False,355
False,0.7,0.4,0.46,False,355
True,0.5,0.3,0.83,False,356
False,0.7,0.6,0.55,False,356
True,0.6,0.3,0.95,False,357
False,0.1,0.5,0.39,True,357
True,0.6,0.8,0.75,False,358
False,0.1,0.4,0.14,False,358
True,0.5,0.7,0.6,False,359
False,0.2,0.6,0.8,False,359
True,0.6,0.9,0.01,True,360
False,0.9,0.4,0.9,True,360
True,0.5,0.3,0.11,True,361
False,0.8,0.5,0.59,True,361
True,0.4,0.3,0.56,False,362
False,0.1,0.6,0.41,True,362
True,0.5,0.3,0.16,False,363
False,0.8,0.6,0.12,False,363
True,0.4,0.3,0.23,True,364
False,0.1,0.5,0.28,False,364
True,0.5,0.2,0.72,True,365
False,0.1,0.4,0.26,True,365
True,0.5,0.7,0.27,False,366
False,0.7,0.5,0.53,True,366
True,0.5,0.9,0.2,False,367
False,0.2,0.5,0.74,True,367
True,0.5,0.7,0.1,True,368
False,0.3,0.5,0.69,True,368
True,0.5,0.3,0.06,True,369
False,0.8,0.6,0.07,False,369
True,0.5,0.2,0.57,False,370
False,0.7,0.4,0.23,False,370
True,0.5,0.1,0.51,False,371
False,0.8,0.5,0.36,False,371
True,0.6,0.1,0.48,True,372
False,0.1,0.4,0.97,False,372
True,0.4,0.1,0.29,True,373
False,0.7,0.4,0.73,True,373
True,0.4,0.9,0.53,True,374
False,0.9,0.6,0.51,True,374
True,0.6,0.8,0.71,True,375
False,0.9,0.6,0.8,True,375
True,0.5,0.7,0.62,True,376
False,0.9,0.5,0.47,True,376
True,0.5,0.2,0.07,False,377
False,0.2,0.5,0.59,False,377
True,0.4,0.8,0.57,True,378
False,0.2,0.4,0.28,False,378
True,0.5,0.9,0.44,True,379
False,0.3,0.4,0.48,True,379
True,0.4,0.2,0.8,False,380
False,0.7,0.5,0.68,False,380
True,0.5,0.9,0.28,True,381
False,0.7,0.5,0.45,True,381
True,0.5,0.8,0.25,True,382
False,0.8,0.5,0.01,False,382
True,0.5,0.9,0.83,False,383
False,0.1,0.5,0.98,True,383
True,0.5,0.9,0.29,True,384
False,0.7,0.5,0.96,False,384
True,0.5,0.7,0.21,True,385
False,0.7,0.5,0.57,True,385
True,0.6,0.8,0.95,True,386
False,0.2,0.5,0.65,True,386
True,0.4,0.2,0.66,True,387
