informative_lh,prior,lh,left_pred,red_observation,run
True,0.5,0.1,0.2,False,116
False,0.8,0.6,0.8,True,116
True,0.5,0.8,0.4,True,117
False,0.2,0.6,0.5,False,117
True,0.5,0.9,0.7,False,118
False,0.7,0.5,0.67,False,118
True,0.5,0.9,0.32,False,119
False,0.3,0.5,0.46,True,119
True,0.5,0.7,0.5,False,120
False,0.1,0.4,0.05,True,120
True,0.5,0.8,0.2,True,121
False,0.2,0.5,0.03,False,121
True,0.6,0.7,0.42,True,122
False,0.2,0.5,0.16,True,122
True,0.4,0.8,0.2,False,123
False,0.2,0.6,0.03,True,123
True,0.5,0.9,0.7,True,124
False,0.8,0.5,0.9,True,124
True,0.6,0.7,0.67,True,125
False,0.3,0.5,0.45,False,125
True,0.6,0.2,0.16,False,126
False,0.7,0.5,0.4,False,126
True,0.5,0.1,0.8,True,127
False,0.8,0.5,0.9,True,127
True,0.5,0.9,0.3,True,128
False,0.2,0.5,0.5,True,128
True,0.4,0.9,0.44,False,129
False,0.8,0.6,0.83,True,129
True,0.4,0.2,0.12,True,130
False,0.1,0.4,0.4,False,130
True,0.5,0.8,0.25,True,131
False,0.7,0.5,0.71,False,131
True,0.5,0.1,0.9,False,132
False,0.9,0.4,0.48,True,132
True,0.5,0.2,0.5,False,133
False,0.2,0.4,0.05,True,133
True,0.5,0.3,0.07,False,134
False,0.1,0.5,0.5,True,134
True,0.5,0.1,0.83,False,135
False,0.3,0.5,0.45,True,135
True,0.6,0.3,0.25,False,136
False,0.8,0.4,0.5,False,136
True,0.5,0.8,0.6,True,137
False,0.2,0.5,0.5,False,137
True,0.5,0.1,0.05,False,138
False,0.8,0.4,0.68,False,138
True,0.4,0.1,0.33,True,139
False,0.2,0.6,0.48,False,139
True,0.4,0.3,0.33,True,140
False,0.3,0.5,0.15,False,140
True,0.5,0.9,0.5,True,141
False,0.2,0.4,0.5,True,141
True,0.4,0.8,0.63,False,142
False,0.9,0.5,0.5,True,142
True,0.4,0.2,0.4,True,143
False,0.7,0.5,0.5,True,143
True,0.6,0.2,0.25,False,144
False,0.8,0.5,0.55,True,144
True,0.5,0.3,0.4,False,145
False,0.8,0.4,0.53,False,145
True,0.6,0.3,0.63,True,146
False,0.1,0.6,0.02,True,146
True,0.6,0.2,0.63,True,147
False,0.2,0.5,0.25,True,147
True,0.5,0.1,0.0,False,148
False,0.7,0.6,0.43,False,148
True,0.4,0.9,0.45,True,149
False,0.3,0.5,0.7,True,149
True,0.5,0.9,0.92,True,150
False,0.3,0.5,0.15,True,150
True,0.4,0.7,0.0,True,151
False,0.3,0.5,0.1,False,151
True,0.5,0.1,0.56,False,152
False,0.2,0.5,0.43,False,152
True,0.4,0.1,0.5,True,153
False,0.7,0.6,0.45,False,153
True,0.4,0.9,0.25,True,154
False,0.1,0.6,0.12,False,154
True,0.5,0.8,0.6,False,155
False,0.2,0.4,0.33,True,155
True,0.5,0.9,0.9,True,156
False,0.9,0.5,0.5,True,156
True,0.4,0.9,0.6,True,157
False,0.8,0.6,0.85,True,157
True,0.6,0.1,0.45,False,158
False,0.2,0.4,0.43,False,158
True,0.4,0.1,0.4,False,159
False,0.1,0.5,0.36,False,159
True,0.5,0.9,0.75,False,160
False,0.7,0.4,0.33,False,160
True,0.6,0.9,0.47,False,161
False,0.9,0.5,0.5,False,161
True,0.5,0.2,0.75,False,162
False,0.7,0.6,0.17,False,162
True,0.5,0.7,0.7,False,163
False,0.2,0.5,0.25,True,163
True,0.5,0.8,0.72,True,164
False,0.1,0.5,0.0,False,164
True,0.5,0.2,0.2,False,165
False,0.8,0.6,0.8,False,165
True,0.5,0.3,0.7,True,166
False,0.7,0.6,0.71,False,166
True,0.5,0.3,0.75,True,167
False,0.8,0.5,0.5,True,167
True,0.4,0.3,0.66,False,168
False,0.3,0.6,0.14,False,168
True,0.5,0.9,0.8,True,169
False,0.2,0.5,0.5,False,169
True,0.5,0.1,0.43,True,170
False,0.7,0.5,0.6,True,170
True,0.5,0.2,0.6,False,171
False,0.7,0.6,0.5,True,171
True,0.6,0.9,0.5,False,172
False,0.1,0.6,0.55,False,172
True,0.6,0.2,0.75,True,173
False,0.8,0.5,0.38,False,173
True,0.4,0.2,0.52,False,174
False,0.7,0.4,0.53,True,174
True,0.4,0.9,0.13,False,175
False,0.8,0.6,0.44,False,175
True,0.5,0.9,0.6,True,176
False,0.7,0.4,0.25,False,176
True,0.5,0.7,0.73,False,177
False,0.2,0.6,0.53,False,177
True,0.5,0.7,0.2,False,178
False,0.8,0.6,0.8,True,178
True,0.6,0.1,0.5,False,179
False,0.2,0.5,0.25,True,179
True,0.5,0.7,0.2,False,180
False,0.7,0.5,0.8,False,180
True,0.5,0.3,0.5,False,181
False,0.7,0.6,0.45,True,181
True,0.6,0.2,0.32,False,182
False,0.2,0.6,0.0,False,182
True,0.5,0.3,0.5,False,183
False,0.3,0.5,0.75,True,183
True,0.5,0.1,0.75,False,184
False,0.3,0.4,0.46,True,184
True,0.5,0.9,0.2,False,185
False,0.3,0.6,0.38,True,185
True,0.5,0.9,0.6,True,186
False,0.2,0.4,0.56,True,186
True,0.5,0.2,0.13,True,187
False,0.9,0.6,0.86,True,187
True,0.4,0.1,0.05,True,188
False,0.3,0.5,0.25,False,188
True,0.5,0.7,0.7,True,189
False,0.3,0.4,0.5,False,189
True,0.5,0.3,0.75,False,190
False,0.2,0.5,0.1,True,190
True,0.5,0.2,0.2,False,191
False,0.2,0.5,0.4,False,191
True,0.5,0.1,0.4,True,192
False,0.1,0.6,0.7,True,192
True,0.5,0.2,0.37,False,193
False,0.7,0.4,0.4,False,193
True,0.5,0.9,0.0,False,194
False,0.3,0.5,0.46,True,194
True,0.4,0.9,0.37,True,195
False,0.8,0.5,0.5,False,195
True,0.4,0.9,0.58,False,196
False,0.7,0.5,0.4,True,196
True,0.4,0.9,0.6,True,197
False,0.8,0.6,0.88,True,197
True,0.6,0.1,0.37,False,198
False,0.7,0.4,0.71,False,198
True,0.5,0.1,0.4,False,199
False,0.8,0.6,0.8,False,199
