informative_lh,prior,lh,left_pred,red_observation,run
True,0.6,0.9,0.54,False,90
False,0.2,0.6,0.26,True,90
True,0.4,0.1,0.1,True,91
False,0.8,0.6,0.48,False,91
True,0.5,0.9,0.89,True,92
False,0.2,0.5,0.2,False,92
True,0.6,0.1,0.5,False,93
False,0.1,0.5,0.14,True,93
True,0.4,0.8,0.8,True,94
False,0.8,0.5,0.5,False,94
True,0.5,0.2,0.0,True,95
False,0.7,0.5,0.5,True,95
True,0.5,0.8,0.5,True,96
False,0.9,0.4,0.1,False,96
True,0.5,0.1,0.5,False,97
False,0.1,0.5,0.1,False,97
True,0.6,0.3,0.4,False,98
False,0.2,0.4,0.6,False,98
True,0.5,0.9,68,True,99
False,0.1,0.4,0.4,True,99
True,0.4,0.8,0.4,True,100
False,0.2,0.5,0.2,True,100
True,0.6,0.8,0.8,True,101
False,0.9,0.4,0.48,False,101
True,0.5,0.3,0.5,True,102
False,0.7,0.4,0.78,False,102
True,0.6,0.3,0.3,False,103
False,0.8,0.5,0.5,False,103
True,0.6,0.2,01,False,104
False,0.3,0.4,0.36,False,104
True,0.6,0.9,0.27,True,105
False,0.2,0.5,0.2,False,105
True,0.5,0.9,0.5,True,106
False,0.7,0.5,0.7,True,106
True,0.6,0.3,35,False,107
False,0.9,0.6,0.9,True,107
True,0.4,0.7,0.2,True,108
False,0.3,0.5,0.15,True,108
True,0.5,0.9,0.5,True,109
False,0.3,0.5,0.15,False,109
True,0.5,0.1,0.5,True,110
False,0.7,0.5,0.5,False,110
True,0.5,0.2,0.1,False,111
False,0.3,0.6,0.15,False,111
True,0.6,0.3,0.1,True,112
False,0.2,0.5,0.0,False,112
True,0.6,0.1,0.1,True,113
False,0.7,0.6,0.35,False,113
True,0.5,0.8,0.25,False,114
False,0.2,0.5,0.2,True,114
True,0.6,0.1,0.0,True,115
False,0.2,0.5,0.16,True,115
True,0.4,0.9,0.36,True,116
False,0.8,0.6,0.1,False,116
True,0.5,0.2,0.2,True,117
False,0.9,0.5,0.89,False,117
True,0.5,0.3,23,True,118
False,0.1,0.5,0.1,False,118
True,0.5,0.1,40,True,119
False,0.7,0.5,0.6,False,119
True,0.5,0.8,0.667,True,120
False,0.2,0.6,0.2,True,120
True,0.5,0.3,0.15,True,121
False,0.1,0.5,0.05,True,121
True,0.5,0.8,0.8,True,122
False,0.8,0.5,0.88,True,122
True,0.4,0.3,0.3,False,123
False,0.2,0.5,0.25,False,123
True,0.5,0.2,0.75,False,124
False,0.3,0.4,0.5,True,124
True,0.5,0.7,0.7,False,125
False,0.3,0.5,0.5,True,125
True,0.5,0.7,0.7,False,126
False,0.9,0.5,56,True,126
True,0.4,0.8,0.4,False,127
False,0.3,0.4,0.3,True,127
True,0.6,0.8,0.15,False,128
False,0.3,0.5,0.2,False,128
True,0.4,0.2,0.64,False,129
False,0.8,0.6,0.4,False,129
True,0.5,0.3,0.15,False,130
False,0.1,0.4,0.1,True,130
True,0.5,0.2,0.2,True,131
False,0.2,0.6,0.18,False,131
True,0.6,0.1,0.01,True,132
False,0.1,0.5,0.25,True,132
True,0.6,0.8,0.6,True,133
False,0.9,0.4,0.8,False,133
True,0.5,0.3,0.3,True,134
False,0.3,0.4,04,True,134
True,0.6,0.8,0.4,False,135
False,0.7,0.5,0.7,True,135
True,0.4,0.1,0.04,True,136
False,0.7,0.5,0.35,True,136
True,0.6,0.8,0.8,True,137
False,0.1,0.5,0.5,True,137
True,0.5,0.1,0.27,False,138
False,0.2,0.6,0.16,False,138
True,0.5,0.8,0.16,True,139
False,0.8,0.6,0.9,True,139
True,0.4,0.1,0.33,True,140
False,0.7,0.5,0.5,False,140
True,0.5,0.2,0.2,False,141
False,0.3,0.5,0.3,False,141
True,0.6,0.1,0.5,False,142
False,0.2,0.5,86,True,142
True,0.5,0.2,0.2,True,143
False,0.2,0.4,0.2,True,143
True,0.5,0.1,0.5,False,144
False,0.3,0.4,0.5,False,144
True,0.5,0.9,0.5,False,145
False,0.1,0.6,0.14,False,145
True,0.6,0.8,0.6,True,146
False,0.1,0.5,0.5,False,146
True,0.5,0.8,0.5,True,147
False,0.2,0.5,0.5,False,147
True,0.6,0.9,0.33,True,148
False,0.7,0.6,0.78,True,148
True,0.5,0.8,0.1,True,149
False,0.1,0.6,0.6,True,149
True,0.6,0.2,0.6,True,150
False,0.3,0.4,0.1,True,150
True,0.6,0.7,0.78,False,151
False,0.1,0.6,0.135,True,151
True,0.5,0.3,0.7,False,152
False,0.3,0.5,0.15,True,152
True,0.5,0.7,0.5,True,153
False,0.1,0.5,0.0,False,153
True,0.5,0.8,0.2,True,154
False,0.9,0.5,0.9,True,154
True,0.4,0.3,0.28,False,155
False,0.2,0.6,0.32,True,155
True,0.6,0.8,0.6,False,156
False,0.9,0.5,0.45,True,156
True,0.6,0.2,0.6,False,157
False,0.3,0.4,0.2592,False,157
True,0.6,0.9,0.06,False,158
False,0.1,0.5,0.5,False,158
True,0.5,0.3,0.3,True,159
False,0.9,0.6,0.5,False,159
True,0.5,0.1,0.1,True,160
False,0.9,0.4,0.9,True,160
True,0.5,0.2,0.2,False,161
False,0.2,0.5,0.5,True,161
True,0.5,0.7,0.5,True,162
False,0.7,0.6,0.33,False,162
True,0.5,0.2,0.5,True,163
False,0.8,0.5,0.4,True,163
True,0.4,0.1,01,False,164
False,0.1,0.5,0.1,False,164
True,0.4,0.3,0.3,True,165
False,0.3,0.4,0.3,True,165
True,0.5,0.1,0.1,False,166
False,0.1,0.5,0.5,True,166
True,0.5,0.3,0.1,True,167
False,0.9,0.6,65,True,167
True,0.5,0.9,0.1,False,168
False,0.1,0.5,0.5,True,168
True,0.5,0.1,0.5,False,169
False,0.7,0.5,0.35,True,169
True,0.6,0.3,0.25,True,170
False,0.1,0.6,0.6,True,170
True,0.6,0.3,0.39,True,171
False,0.1,0.5,0.1,False,171
True,0.5,0.7,0.37,False,172
False,0.2,0.5,0.25,True,172
True,0.5,0.8,0.75,True,173
False,0.8,0.5,0.8,True,173
True,0.4,0.3,0.3,False,174
False,0.2,0.5,0.1,True,174
True,0.5,0.2,0.33,False,175
False,0.9,0.5,0.9,False,175
True,0.5,0.7,0.7,True,176
False,0.9,0.6,0.6,False,176
True,0.6,0.7,0.64,False,177
False,0.7,0.5,0.5,False,177
True,0.6,0.3,0.3,True,178
False,0.2,0.6,0.5,True,178
True,0.5,0.7,0.35,False,179
False,0.9,0.4,0.196,False,179
True,0.6,0.2,0.22,False,180
False,0.9,0.5,0.9,False,180
True,0.5,0.3,0.3,False,181
False,0.1,0.5,0.1,False,181
True,0.5,0.7,0.7,True,182
False,0.9,0.4,0.9,True,182
True,0.4,0.1,0.12,True,183
False,0.7,0.5,0.8,False,183
True,0.5,0.9,0.5,True,184
False,0.2,0.5,0.5,False,184
True,0.6,0.2,0.4,False,185
False,0.1,0.5,0.5,False,185
True,0.5,0.3,0.7,False,186
False,0.3,0.5,0.5,True,186
True,0.5,0.3,0.5,True,187
False,0.8,0.5,0.5,True,187
True,0.4,0.7,0.4,False,188
False,0.7,0.5,0.35,False,188
True,0.5,0.1,0.01,False,189
False,0.7,0.6,0.6,False,189
True,0.5,0.8,0.8,True,190
False,0.8,0.6,0.48,True,190
True,0.4,0.1,0.01,False,191
False,0.2,0.5,0.0308,True,191
True,0.5,0.9,95,True,192
False,0.3,0.6,0.4,False,192
True,0.5,0.8,0.4,True,193
False,0.3,0.6,0.18,True,193
True,0.5,0.9,0.45,True,194
False,0.7,0.5,0.7,True,194
True,0.6,0.9,0.5,False,195
False,0.2,0.5,0.25,False,195
True,0.6,0.3,0.8,False,196
False,0.1,0.5,0.05,False,196
True,0.6,0.9,0.6,True,197
False,0.2,0.4,0.2,True,197
True,0.4,0.8,0.44,True,198
False,0.7,0.5,0.7,False,198
True,0.5,0.9,0.5,True,199
False,0.9,0.5,0.8,True,199
