informative_lh,prior,lh,left_pred,red_observation,run
False,0.1,0.5,0.67,False,37
True,0.6,0.3,0.6,False,38
False,0.7,0.5,0.67,True,38
True,0.5,0.7,0.67,True,39
False,0.3,0.6,0.5,False,39
True,0.5,0.9,0.6,False,40
False,0.3,0.6,0.5,False,40
True,0.5,0.7,0.67,True,41
False,0.9,0.5,0.67,False,41
True,0.6,0.8,0.6,True,42
False,0.7,0.4,0.67,True,42
True,0.6,0.3,0.6,True,43
False,0.8,0.5,0.67,False,43
True,0.5,0.3,0.67,True,44
False,0.2,0.4,0.67,True,44
True,0.5,0.2,0.6,False,45
False,0.8,0.4,0.67,True,45
True,0.4,0.7,0.5,False,46
False,0.7,0.6,0.63,True,46
True,0.5,0.3,0.67,True,47
False,0.7,0.5,0.67,True,47
True,0.5,0.7,0.67,True,48
False,0.7,0.6,0.63,True,48
True,0.5,0.9,0.6,False,49
False,0.2,0.5,0.6,False,49
True,0.5,0.1,0.67,True,50
False,0.2,0.5,0.67,True,50
True,0.5,0.3,0.67,True,51
False,0.2,0.5,0.6,False,51
True,0.6,0.9,0.6,False,52
False,0.3,0.6,0.5,False,52
True,0.5,0.9,0.9,True,53
False,0.8,0.5,0.67,True,53
True,0.4,0.2,0.6,False,54
False,0.7,0.6,0.67,False,54
True,0.6,0.8,0.6,True,55
False,0.3,0.5,0.67,False,55
True,0.5,0.1,0.67,True,56
False,0.1,0.4,0.6,True,56
True,0.5,0.9,0.6,False,57
False,0.2,0.6,0.6,False,57
True,0.4,0.8,0.6,False,58
False,0.1,0.5,0.67,True,58
True,0.5,0.7,0.67,True,59
False,0.9,0.6,0.72,True,59
True,0.6,0.9,0.6,False,60
False,0.1,0.6,0.6,True,60
True,0.5,0.7,0.6,False,61
False,0.1,0.6,0.6,True,61
True,0.5,0.1,0.67,False,62
False,0.7,0.5,0.67,True,62
True,0.4,0.1,0.67,True,63
False,0.9,0.6,0.72,False,63
True,0.6,0.1,0.6,False,64
False,0.7,0.5,0.67,False,64
True,0.6,0.2,0.6,False,65
False,0.2,0.5,0.67,True,65
True,0.6,0.2,0.6,False,66
False,0.8,0.5,0.67,True,66
True,0.4,0.2,0.6,False,67
False,0.2,0.5,0.6,False,67
True,0.5,0.2,0.6,False,68
False,0.2,0.6,0.6,False,68
True,0.4,0.2,0.6,True,69
False,0.1,0.4,0.6,True,69
True,0.4,0.3,0.6,True,70
False,0.2,0.4,0.6,False,70
True,0.4,0.1,0.6,False,71
False,0.8,0.4,0.67,True,71
True,0.4,0.3,0.6,True,72
False,0.2,0.6,0.6,False,72
True,0.6,0.3,0.6,False,73
False,0.1,0.5,0.67,True,73
True,0.5,0.9,0.9,True,74
False,0.8,0.5,0.67,True,74
True,0.6,0.1,0.6,True,75
False,0.3,0.6,0.5,False,75
True,0.5,0.9,0.9,True,76
False,0.1,0.6,0.6,True,76
True,0.5,0.7,0.6,False,77
False,0.7,0.4,0.6,False,77
True,0.5,0.1,0.67,True,78
False,0.8,0.5,0.67,False,78
True,0.5,0.2,0.67,True,79
False,0.7,0.5,0.67,True,79
True,0.4,0.2,0.6,False,80
False,0.8,0.4,0.67,True,80
True,0.4,0.1,0.67,True,81
False,0.7,0.5,0.67,True,81
True,0.5,0.1,0.67,True,82
False,0.8,0.4,0.67,True,82
True,0.4,0.7,0.6,True,83
False,0.1,0.5,0.67,True,83
True,0.6,0.2,0.6,False,84
False,0.2,0.6,0.6,True,84
True,0.4,0.1,0.6,True,85
False,0.1,0.4,0.6,True,85
True,0.5,0.7,0.6,False,86
False,0.8,0.5,0.67,True,86
True,0.5,0.7,0.6,False,87
False,0.9,0.5,0.99,False,87
True,0.4,0.2,0.6,False,88
False,0.1,0.6,0.6,False,88
True,0.4,0.7,0.6,False,89
False,0.1,0.5,0.67,False,89
True,0.4,0.3,0.6,False,90
False,0.8,0.5,0.67,False,90
True,0.4,0.7,0.6,True,91
False,0.3,0.6,0.6,True,91
True,0.4,0.1,0.6,True,92
False,0.1,0.5,0.67,True,92
True,0.5,0.7,0.67,True,93
False,0.7,0.4,0.67,True,93
True,0.6,0.3,0.67,True,94
False,0.2,0.6,0.6,False,94
True,0.5,0.3,0.67,False,95
False,0.8,0.6,0.6,False,95
True,0.5,0.3,0.67,False,96
False,0.1,0.6,0.6,True,96
True,0.5,0.2,0.67,True,97
False,0.2,0.5,0.67,False,97
True,0.5,0.9,0.92,True,98
False,0.1,0.5,0.6,False,98
True,0.6,0.7,0.6,True,99
False,0.2,0.4,0.6,True,99
True,0.6,0.8,0.6,True,100
False,0.7,0.4,0.67,True,100
True,0.5,0.2,0.6,False,101
False,0.2,0.5,0.67,True,101
True,0.4,0.8,0.6,True,102
False,0.9,0.5,0.99,True,102
True,0.6,0.8,0.6,True,103
False,0.2,0.5,0.67,True,103
True,0.6,0.1,0.6,True,104
False,0.3,0.4,0.6,False,104
True,0.6,0.1,0.6,False,105
False,0.3,0.6,0.5,False,105
True,0.6,0.2,0.6,True,106
False,0.3,0.5,0.67,True,106
True,0.4,0.9,0.6,False,107
False,0.3,0.6,0.5,False,107
True,0.5,0.8,0.6,True,108
False,0.8,0.5,0.67,True,108
True,0.5,0.2,0.6,False,109
False,0.3,0.4,0.6,False,109
True,0.6,0.9,0.75,True,110
False,0.8,0.6,0.6,False,110
True,0.6,0.9,0.6,True,111
False,0.8,0.5,0.67,False,111
True,0.5,0.3,0.67,False,112
False,0.2,0.6,0.6,False,112
True,0.4,0.7,0.6,False,113
False,0.8,0.5,0.67,True,113
True,0.6,0.7,0.6,False,114
False,0.3,0.6,0.5,False,114
True,0.5,0.8,0.6,False,115
False,0.7,0.5,0.67,True,115
True,0.6,0.3,0.67,True,116
False,0.2,0.6,0.6,False,116
True,0.4,0.3,0.6,False,117
False,0.1,0.6,0.6,False,117
True,0.5,0.7,0.6,False,118
False,0.1,0.5,0.6,False,118
True,0.5,0.3,0.67,False,119
False,0.9,0.5,0.67,False,119
True,0.6,0.8,0.6,False,120
False,0.7,0.6,0.67,True,120
True,0.5,0.2,0.67,True,121
False,0.8,0.4,0.6,False,121
True,0.6,0.2,0.6,True,122
False,0.8,0.4,0.6,False,122
True,0.6,0.7,0.6,True,123
False,0.7,0.5,0.67,False,123
True,0.5,0.8,0.6,True,124
False,0.7,0.4,0.6,False,124
True,0.5,0.2,0.6,False,125
False,0.7,0.5,0.67,False,125
True,0.5,0.9,0.9,True,126
False,0.8,0.4,0.67,True,126
True,0.5,0.9,0.6,False,127
False,0.3,0.5,0.67,True,127
True,0.4,0.7,0.6,True,128
False,0.9,0.5,0.99,True,128
True,0.5,0.8,0.6,True,129
False,0.2,0.4,0.6,False,129
True,0.5,0.2,0.6,False,130
False,0.3,0.5,0.67,False,130
True,0.4,0.1,0.67,True,131
False,0.8,0.5,0.67,False,131
True,0.5,0.1,0.67,False,132
False,0.7,0.5,0.67,True,132
True,0.4,0.3,0.6,False,133
False,0.1,0.4,0.6,False,133
True,0.6,0.7,0.6,False,134
False,0.2,0.4,0.6,False,134
True,0.5,0.8,0.6,True,135
False,0.3,0.6,0.6,True,135
True,0.5,0.8,0.6,False,136
False,0.2,0.4,0.6,True,136
True,0.5,0.2,0.6,False,137
False,0.8,0.5,0.67,True,137
True,0.6,0.7,0.6,False,138
False,0.2,0.5,0.67,False,138
True,0.5,0.8,0.6,True,139
False,0.2,0.5,0.6,False,139
True,0.4,0.9,0.6,False,140
False,0.1,0.5,0.6,False,140
True,0.6,0.9,0.75,True,141
False,0.1,0.5,0.67,True,141
True,0.5,0.7,0.67,True,142
False,0.3,0.6,0.5,False,142
True,0.5,0.9,0.92,True,143
False,0.3,0.5,0.6,False,143
True,0.5,0.7,0.67,True,144
False,0.2,0.4,0.6,False,144
True,0.4,0.2,0.6,False,145
False,0.8,0.4,0.6,False,145
True,0.5,0.9,0.6,False,146
False,0.1,0.4,0.6,False,146
True,0.5,0.7,0.6,False,147
False,0.1,0.5,0.67,False,147
True,0.6,0.1,0.6,False,148
False,0.8,0.4,0.67,True,148
True,0.5,0.8,0.6,False,149
False,0.3,0.5,0.6,False,149
True,0.6,0.3,0.6,False,150
False,0.8,0.5,0.67,False,150
True,0.5,0.1,0.67,True,151
False,0.9,0.6,0.72,True,151
True,0.4,0.3,0.67,True,152
False,0.9,0.6,0.72,True,152
True,0.6,0.3,0.6,True,153
False,0.2,0.6,0.6,False,153
True,0.4,0.9,0.6,False,154
False,0.3,0.6,0.6,True,154
True,0.6,0.8,0.6,True,155
False,0.8,0.6,0.6,True,155
True,0.4,0.1,0.6,False,156
False,0.2,0.6,0.6,False,156
True,0.5,0.9,0.9,True,157
False,0.2,0.4,0.6,False,157
True,0.6,0.9,0.6,False,158
False,0.8,0.5,0.67,False,158
True,0.4,0.9,0.67,True,159
False,0.3,0.6,0.6,True,159
True,0.6,0.2,0.6,True,160
False,0.8,0.5,0.67,False,160
True,0.4,0.2,0.6,True,161
False,0.1,0.4,0.6,True,161
True,0.5,0.2,0.67,True,162
False,0.1,0.6,0.6,False,162
True,0.6,0.2,0.6,True,163
False,0.8,0.5,0.67,True,163
True,0.4,0.3,0.6,False,164
False,0.9,0.5,0.67,False,164
True,0.4,0.9,0.67,True,165
False,0.2,0.5,0.67,True,165
True,0.6,0.8,0.6,True,166
False,0.1,0.5,0.67,True,166
True,0.4,0.1,0.6,False,167
False,0.1,0.6,0.6,False,167
True,0.6,0.9,0.6,False,168
False,0.7,0.5,0.67,True,168
True,0.6,0.7,0.6,True,169
False,0.8,0.5,0.67,False,169
True,0.4,0.8,0.6,False,170
False,0.1,0.6,0.6,False,170
True,0.4,0.1,0.6,False,171
False,0.7,0.6,0.6,False,171
True,0.6,0.3,0.6,False,172
False,0.8,0.6,0.6,False,172
True,0.5,0.8,0.6,False,173
False,0.8,0.5,0.67,False,173
True,0.4,0.8,0.6,True,174
False,0.2,0.5,0.67,False,174
True,0.6,0.8,0.6,True,175
False,0.9,0.5,0.67,False,175
True,0.6,0.9,0.6,False,176
False,0.1,0.6,0.6,True,176
True,0.5,0.2,0.67,True,177
False,0.7,0.5,0.67,True,177
True,0.5,0.7,0.6,False,178
False,0.2,0.5,0.6,False,178
True,0.5,0.3,0.67,False,179
False,0.1,0.4,0.6,True,179
True,0.5,0.1,0.6,False,180
False,0.8,0.5,0.67,True,180
True,0.6,0.7,0.6,True,181
False,0.9,0.4,0.67,False,181
True,0.5,0.8,0.6,False,182
False,0.8,0.6,0.6,False,182
True,0.6,0.7,0.6,True,183
False,0.2,0.4,0.6,True,183
True,0.5,0.3,0.67,False,184
False,0.8,0.5,0.67,False,184
True,0.4,0.7,0.5,False,185
False,0.7,0.5,0.6,False,185
True,0.5,0.1,0.67,False,186
False,0.9,0.5,0.67,False,186
True,0.5,0.3,0.67,False,187
False,0.9,0.6,0.72,True,187
True,0.5,0.7,0.67,True,188
False,0.2,0.5,0.67,True,188
True,0.4,0.2,0.6,False,189
False,0.1,0.4,0.6,False,189
True,0.5,0.8,0.6,False,190
False,0.1,0.6,0.6,False,190
True,0.5,0.9,0.6,False,191
False,0.1,0.5,0.67,True,191
True,0.6,0.3,0.67,True,192
False,0.7,0.4,0.6,False,192
True,0.5,0.2,0.6,False,193
False,0.3,0.5,0.67,True,193
True,0.5,0.2,0.67,True,194
False,0.1,0.4,0.6,True,194
True,0.5,0.2,0.67,True,195
False,0.9,0.6,0.72,True,195
True,0.5,0.7,0.6,False,196
False,0.8,0.4,0.6,False,196
True,0.6,0.3,0.6,True,197
False,0.9,0.4,0.72,True,197
True,0.5,0.2,0.67,True,198
False,0.3,0.4,0.6,False,198
True,0.5,0.1,0.6,False,199
False,0.3,0.4,0.6,True,199
