informative_lh,prior,lh,left_pred,red_observation,run
True,0.4,0.7,0.22,False,64
False,0.3,0.4,0.22,False,64
True,0.6,0.1,0.67,False,65
False,0.1,0.4,0.0,True,65
True,0.5,0.3,0.5,False,66
False,0.8,0.5,0.8,False,66
True,0.5,0.8,0.8,True,67
False,0.1,0.5,0.11,True,67
True,0.5,0.8,0.8,True,68
False,0.8,0.5,0.8,True,68
True,0.5,0.2,0.25,False,69
False,0.1,0.5,0.11,False,69
True,0.6,0.9,0.67,True,70
False,0.8,0.4,0.8,False,70
True,0.4,0.3,0.22,False,71
False,0.9,0.4,0.9,False,71
True,0.5,0.9,0.5,False,72
False,0.2,0.4,0.25,True,72
True,0.5,0.8,0.8,True,73
False,0.3,0.5,0.33,True,73
True,0.4,0.2,0.25,True,74
False,0.1,0.5,0.11,True,74
True,0.5,0.7,0.5,False,75
False,0.7,0.5,0.71,True,75
True,0.4,0.3,0.22,False,76
False,0.1,0.6,0.11,False,76
True,0.4,0.9,0.22,True,77
False,0.3,0.4,0.29,True,77
True,0.5,0.2,0.25,False,78
False,0.7,0.4,0.71,True,78
True,0.6,0.7,0.67,False,79
False,0.9,0.5,0.9,True,79
True,0.5,0.7,0.5,True,80
False,0.2,0.4,0.25,True,80
True,0.5,0.2,0.25,False,81
False,0.1,0.4,0.0,False,81
True,0.4,0.9,0.22,False,82
False,0.8,0.5,0.8,True,82
True,0.6,0.3,0.45,False,83
False,0.1,0.5,0.11,True,83
True,0.6,0.3,0.45,False,84
False,0.9,0.4,0.9,False,84
True,0.5,0.8,0.8,True,85
False,0.2,0.6,0.13,True,85
True,0.5,0.3,0.5,False,86
False,0.1,0.6,0.11,True,86
True,0.6,0.9,0.6,False,87
False,0.1,0.6,0.11,False,87
True,0.4,0.2,0.25,True,88
False,0.3,0.6,0.25,False,88
True,0.4,0.7,0.22,False,89
False,0.1,0.5,0.11,True,89
True,0.6,0.9,0.6,False,90
False,0.9,0.4,0.9,False,90
True,0.6,0.7,0.67,True,91
False,0.8,0.5,0.8,True,91
True,0.5,0.9,0.5,False,92
False,0.8,0.6,0.8,False,92
True,0.5,0.1,0.5,True,93
False,0.1,0.5,0.11,False,93
True,0.4,0.8,0.25,False,94
False,0.2,0.5,0.25,True,94
True,0.4,0.9,0.22,True,95
False,0.8,0.5,0.8,False,95
True,0.6,0.9,0.6,True,96
False,0.9,0.4,0.9,False,96
True,0.5,0.8,0.25,False,97
False,0.7,0.5,0.71,True,97
True,0.4,0.8,0.25,False,98
False,0.1,0.4,0.0,True,98
True,0.6,0.1,0.67,True,99
False,0.8,0.6,0.8,True,99
True,0.5,0.9,0.5,False,100
False,0.7,0.6,0.71,True,100
True,0.5,0.7,0.5,True,101
False,0.2,0.5,0.25,True,101
True,0.5,0.7,0.5,False,102
False,0.1,0.6,0.0,False,102
True,0.6,0.8,0.67,False,103
False,0.3,0.6,0.22,False,103
True,0.5,0.3,0.5,False,104
False,0.9,0.5,0.9,False,104
True,0.5,0.1,0.5,False,105
False,0.1,0.5,0.11,True,105
True,0.6,0.7,0.67,False,106
False,0.8,0.6,0.8,False,106
True,0.5,0.3,0.5,True,107
False,0.9,0.6,0.9,True,107
True,0.4,0.7,0.22,False,108
False,0.2,0.6,0.13,False,108
True,0.6,0.9,0.6,False,109
False,0.7,0.5,0.71,False,109
True,0.5,0.2,0.5,True,110
False,0.2,0.6,0.13,True,110
True,0.6,0.9,0.6,True,111
False,0.1,0.5,0.11,False,111
True,0.4,0.3,0.22,False,112
False,0.7,0.6,0.71,True,112
True,0.5,0.8,0.25,False,113
False,0.1,0.6,0.11,False,113
True,0.5,0.3,0.5,False,114
False,0.7,0.4,0.71,True,114
True,0.5,0.2,0.25,True,115
False,0.7,0.5,0.71,True,115
True,0.5,0.3,0.5,False,116
False,0.9,0.5,0.9,True,116
True,0.4,0.1,0.22,True,117
False,0.3,0.4,0.29,True,117
True,0.6,0.2,0.4,False,118
False,0.1,0.6,0.11,True,118
True,0.6,0.2,0.4,True,119
False,0.9,0.4,0.9,False,119
True,0.4,0.8,0.25,False,120
False,0.9,0.4,0.9,False,120
True,0.5,0.8,0.25,False,121
False,0.2,0.5,0.25,False,121
True,0.4,0.3,0.33,True,122
False,0.7,0.6,0.71,True,122
True,0.5,0.2,0.25,False,123
False,0.3,0.6,0.22,False,123
True,0.5,0.2,0.25,False,124
False,0.2,0.4,0.25,False,124
True,0.6,0.1,0.67,False,125
False,0.3,0.5,0.33,True,125
True,0.5,0.2,0.5,True,126
False,0.1,0.5,0.11,False,126
True,0.5,0.1,0.5,False,127
False,0.1,0.6,0.0,False,127
True,0.4,0.1,0.22,True,128
False,0.7,0.5,0.71,True,128
True,0.6,0.1,0.67,True,129
False,0.2,0.5,0.25,True,129
True,0.5,0.1,0.5,False,130
False,0.8,0.6,0.8,False,130
True,0.5,0.1,0.5,False,131
False,0.8,0.4,0.8,False,131
True,0.5,0.1,0.5,False,132
False,0.8,0.6,0.8,True,132
True,0.5,0.9,0.5,False,133
False,0.2,0.6,0.13,False,133
True,0.6,0.2,0.75,True,134
False,0.2,0.4,0.25,True,134
True,0.5,0.2,0.25,False,135
False,0.2,0.6,0.13,False,135
True,0.5,0.7,0.5,True,136
False,0.8,0.6,0.8,True,136
True,0.4,0.9,0.22,True,137
False,0.9,0.4,0.9,False,137
True,0.5,0.1,0.5,False,138
False,0.2,0.4,0.25,True,138
True,0.5,0.1,0.5,False,139
False,0.3,0.5,0.29,False,139
True,0.5,0.2,0.25,False,140
False,0.3,0.6,0.22,False,140
True,0.6,0.9,0.67,True,141
False,0.8,0.5,0.8,True,141
True,0.5,0.1,0.5,True,142
False,0.7,0.5,0.71,True,142
True,0.6,0.8,0.75,True,143
False,0.1,0.5,0.11,False,143
True,0.5,0.1,0.5,True,144
False,0.7,0.4,0.71,False,144
True,0.6,0.7,0.67,True,145
False,0.1,0.5,0.11,False,145
True,0.6,0.3,0.45,False,146
False,0.1,0.4,0.0,False,146
True,0.5,0.8,0.8,True,147
False,0.1,0.5,0.11,False,147
True,0.6,0.8,0.67,False,148
False,0.1,0.6,0.0,True,148
True,0.5,0.8,0.8,True,149
False,0.8,0.4,0.8,False,149
True,0.5,0.8,0.8,True,150
False,0.7,0.5,0.71,True,150
True,0.4,0.2,0.25,False,151
False,0.9,0.4,0.9,False,151
True,0.4,0.7,0.22,False,152
False,0.8,0.5,0.8,True,152
True,0.4,0.3,0.33,True,153
False,0.9,0.4,0.9,False,153
True,0.5,0.7,0.5,False,154
False,0.9,0.4,0.9,True,154
True,0.4,0.7,0.22,False,155
False,0.2,0.6,0.13,False,155
True,0.6,0.8,0.67,False,156
False,0.7,0.4,0.71,False,156
True,0.6,0.7,0.67,True,157
False,0.9,0.5,0.9,True,157
True,0.5,0.7,0.5,True,158
False,0.2,0.4,0.25,False,158
True,0.4,0.3,0.22,True,159
False,0.2,0.5,0.25,True,159
True,0.6,0.1,0.67,True,160
False,0.7,0.5,0.71,False,160
True,0.6,0.8,0.75,True,161
False,0.2,0.5,0.25,False,161
True,0.4,0.1,0.22,False,162
False,0.8,0.4,0.8,False,162
True,0.4,0.2,0.25,True,163
False,0.1,0.4,0.0,True,163
True,0.4,0.9,0.22,False,164
False,0.8,0.4,0.8,False,164
True,0.5,0.3,0.5,False,165
False,0.1,0.6,0.11,False,165
True,0.5,0.1,0.5,False,166
False,0.1,0.6,0.0,True,166
True,0.4,0.7,0.22,True,167
False,0.1,0.4,0.0,True,167
True,0.5,0.8,0.8,True,168
False,0.2,0.5,0.25,True,168
True,0.5,0.7,0.5,True,169
False,0.8,0.6,0.8,False,169
True,0.5,0.3,0.5,False,170
False,0.7,0.5,0.71,True,170
True,0.6,0.3,0.45,False,171
False,0.7,0.5,0.71,False,171
True,0.4,0.2,0.25,True,172
False,0.8,0.4,0.8,False,172
True,0.4,0.7,0.22,True,173
False,0.3,0.4,0.29,True,173
True,0.6,0.8,0.75,True,174
False,0.8,0.5,0.8,True,174
True,0.4,0.7,0.22,True,175
False,0.9,0.6,0.9,False,175
True,0.4,0.9,0.22,False,176
False,0.3,0.4,0.22,False,176
True,0.5,0.9,0.5,False,177
False,0.3,0.5,0.29,False,177
True,0.6,0.7,0.67,False,178
False,0.1,0.6,0.11,True,178
True,0.5,0.3,0.5,True,179
False,0.1,0.6,0.11,False,179
True,0.4,0.2,0.25,False,180
False,0.2,0.6,0.13,True,180
True,0.5,0.7,0.5,True,181
False,0.3,0.4,0.29,True,181
True,0.5,0.8,0.25,False,182
False,0.9,0.4,0.9,False,182
True,0.5,0.3,0.5,True,183
False,0.1,0.5,0.11,False,183
True,0.6,0.7,0.67,True,184
False,0.1,0.4,0.0,True,184
True,0.6,0.2,0.75,True,185
False,0.9,0.4,0.9,True,185
True,0.5,0.3,0.5,True,186
False,0.1,0.5,0.11,True,186
True,0.4,0.8,0.25,True,187
False,0.8,0.5,0.8,False,187
True,0.4,0.8,0.25,False,188
False,0.8,0.5,0.8,False,188
True,0.5,0.7,0.5,False,189
False,0.3,0.4,0.22,False,189
True,0.4,0.3,0.22,False,190
False,0.2,0.4,0.25,False,190
True,0.4,0.9,0.22,False,191
False,0.7,0.5,0.71,False,191
True,0.6,0.8,0.75,True,192
False,0.9,0.6,0.9,True,192
True,0.5,0.1,0.5,True,193
False,0.3,0.5,0.29,False,193
True,0.4,0.2,0.25,True,194
False,0.8,0.5,0.8,False,194
True,0.5,0.3,0.5,True,195
False,0.7,0.6,0.71,False,195
True,0.5,0.1,0.5,True,196
False,0.8,0.6,0.8,True,196
True,0.5,0.3,0.5,False,197
False,0.1,0.6,0.0,False,197
True,0.4,0.7,0.22,False,198
False,0.8,0.5,0.8,False,198
True,0.4,0.9,0.22,False,199
False,0.7,0.5,0.71,False,199
True,0.5,0.3,0.5,False,200
False,0.3,0.5,0.29,False,200
True,0.6,0.9,0.6,True,201
False,0.8,0.6,0.8,False,201
True,0.5,0.3,0.5,True,202
False,0.1,0.4,0.0,False,202
True,0.5,0.2,0.25,True,203
False,0.9,0.5,0.9,False,203
True,0.4,0.8,0.25,True,204
False,0.3,0.6,0.25,False,204
True,0.5,0.8,0.25,False,205
False,0.8,0.4,0.8,False,205
True,0.5,0.2,0.25,False,206
False,0.1,0.4,0.0,True,206
True,0.5,0.1,0.5,False,207
False,0.3,0.4,0.22,True,207
True,0.5,0.3,0.5,True,208
False,0.8,0.4,0.8,True,208
True,0.5,0.1,0.5,False,209
False,0.1,0.5,0.11,False,209
True,0.5,0.1,0.5,True,210
False,0.9,0.5,0.9,False,210
True,0.5,0.2,0.25,True,211
False,0.8,0.5,0.8,False,211
True,0.4,0.1,0.22,True,212
False,0.3,0.4,0.29,True,212
True,0.6,0.7,0.67,False,213
False,0.7,0.4,0.71,False,213
True,0.5,0.8,0.25,False,214
False,0.3,0.5,0.33,True,214
True,0.6,0.8,0.67,False,215
False,0.3,0.5,0.29,False,215
True,0.5,0.2,0.25,False,216
False,0.8,0.4,0.8,True,216
True,0.6,0.9,0.6,True,217
False,0.8,0.6,0.8,False,217
True,0.5,0.2,0.25,True,218
False,0.8,0.5,0.8,True,218
True,0.5,0.9,0.5,True,219
False,0.7,0.4,0.71,False,219
True,0.5,0.1,0.5,False,220
False,0.3,0.5,0.29,False,220
True,0.5,0.2,0.25,False,221
False,0.7,0.5,0.71,False,221
True,0.4,0.7,0.22,False,222
False,0.8,0.5,0.8,True,222
True,0.5,0.1,0.5,True,223
False,0.2,0.6,0.13,False,223
True,0.6,0.9,0.6,True,224
False,0.8,0.6,0.8,True,224
True,0.6,0.1,0.67,True,225
False,0.1,0.5,0.11,True,225
True,0.5,0.2,0.5,True,226
False,0.7,0.4,0.71,True,226
True,0.5,0.2,0.25,True,227
False,0.2,0.5,0.25,False,227
True,0.4,0.1,0.22,True,228
False,0.7,0.6,0.71,True,228
True,0.4,0.9,0.22,False,229
False,0.7,0.4,0.71,False,229
True,0.4,0.2,0.25,False,230
False,0.9,0.5,0.9,True,230
True,0.6,0.2,0.75,True,231
False,0.2,0.4,0.25,False,231
True,0.4,0.8,0.25,False,232
False,0.2,0.5,0.25,True,232
True,0.5,0.8,0.8,True,233
False,0.3,0.5,0.29,True,233
True,0.5,0.1,0.5,True,234
False,0.2,0.5,0.25,True,234
True,0.5,0.9,0.5,True,235
False,0.3,0.5,0.33,True,235
True,0.6,0.8,0.67,False,236
False,0.8,0.6,0.8,False,236
True,0.5,0.7,0.5,False,237
False,0.2,0.5,0.25,True,237
True,0.5,0.2,0.25,True,238
False,0.2,0.5,0.25,False,238
True,0.6,0.3,0.75,True,239
False,0.3,0.5,0.29,True,239
True,0.6,0.1,0.67,False,240
False,0.1,0.4,0.0,True,240
True,0.5,0.3,0.5,True,241
False,0.3,0.4,0.22,False,241
True,0.5,0.3,0.5,True,242
False,0.8,0.4,0.8,False,242
True,0.4,0.1,0.22,True,243
False,0.1,0.5,0.11,True,243
True,0.6,0.8,0.75,True,244
False,0.3,0.5,0.29,False,244
True,0.4,0.1,0.22,False,245
False,0.3,0.4,0.22,False,245
True,0.6,0.2,0.4,False,246
False,0.1,0.5,0.11,True,246
True,0.5,0.1,0.5,True,247
False,0.8,0.5,0.8,True,247
True,0.4,0.8,0.25,True,248
False,0.7,0.5,0.71,True,248
True,0.6,0.1,0.67,False,249
False,0.1,0.4,0.0,False,249
True,0.5,0.1,0.5,False,250
False,0.3,0.6,0.25,False,250
True,0.4,0.9,0.22,False,251
False,0.2,0.5,0.25,True,251
True,0.5,0.7,0.5,True,252
False,0.3,0.6,0.22,True,252
True,0.6,0.7,0.67,False,253
False,0.9,0.5,0.9,False,253
True,0.6,0.7,0.67,True,254
False,0.2,0.4,0.25,True,254
True,0.6,0.7,0.67,True,255
False,0.3,0.6,0.25,False,255
True,0.6,0.1,0.67,False,256
False,0.3,0.5,0.29,True,256
True,0.5,0.9,0.5,False,257
False,0.3,0.5,0.29,False,257
True,0.4,0.7,0.22,False,258
False,0.9,0.5,0.9,True,258
True,0.6,0.7,0.67,True,259
False,0.8,0.6,0.8,True,259
True,0.5,0.2,0.25,True,260
False,0.1,0.5,0.11,False,260
True,0.4,0.3,0.33,True,261
False,0.9,0.4,0.9,True,261
True,0.4,0.2,0.25,True,262
False,0.7,0.4,0.71,True,262
True,0.6,0.3,0.75,True,263
False,0.8,0.5,0.8,False,263
True,0.5,0.8,0.25,False,264
False,0.2,0.6,0.13,False,264
True,0.4,0.9,0.22,False,265
False,0.1,0.4,0.0,True,265
True,0.5,0.1,0.5,False,266
False,0.9,0.5,0.9,True,266
True,0.5,0.7,0.5,False,267
False,0.9,0.6,0.9,True,267
True,0.6,0.7,0.67,True,268
False,0.2,0.6,0.13,True,268
True,0.5,0.1,0.5,False,269
False,0.9,0.5,0.9,True,269
True,0.4,0.7,0.22,True,270
False,0.7,0.6,0.71,True,270
True,0.5,0.8,0.25,False,271
False,0.7,0.6,0.71,True,271
True,0.6,0.9,0.6,True,272
False,0.8,0.4,0.8,True,272
True,0.5,0.7,0.5,True,273
False,0.7,0.6,0.71,True,273
True,0.4,0.8,0.25,False,274
False,0.1,0.4,0.0,True,274
True,0.4,0.3,0.22,False,275
False,0.3,0.5,0.29,True,275
True,0.6,0.8,0.75,True,276
False,0.1,0.4,0.0,False,276
True,0.5,0.3,0.5,True,277
False,0.7,0.5,0.71,False,277
True,0.5,0.7,0.5,False,278
False,0.7,0.5,0.71,True,278
True,0.4,0.1,0.22,False,279
False,0.9,0.5,0.9,True,279
True,0.4,0.2,0.25,False,280
False,0.7,0.5,0.71,True,280
True,0.5,0.3,0.5,False,281
False,0.7,0.6,0.71,False,281
True,0.4,0.3,0.33,True,282
False,0.2,0.5,0.25,False,282
True,0.6,0.7,0.67,True,283
False,0.3,0.6,0.22,True,283
True,0.6,0.3,0.45,False,284
False,0.9,0.5,0.9,False,284
True,0.4,0.8,0.25,True,285
False,0.1,0.4,0.0,True,285
True,0.5,0.7,0.5,False,286
False,0.3,0.4,0.22,False,286
True,0.4,0.9,0.4,True,287
False,0.7,0.6,0.71,False,287
True,0.5,0.3,0.5,False,288
False,0.9,0.5,0.9,True,288
True,0.6,0.9,0.67,True,289
False,0.3,0.5,0.29,False,289
True,0.5,0.3,0.5,False,290
False,0.7,0.6,0.71,False,290
True,0.5,0.3,0.5,True,291
False,0.3,0.6,0.22,False,291
True,0.6,0.7,0.67,True,292
False,0.9,0.4,0.9,False,292
True,0.5,0.7,0.5,True,293
False,0.3,0.5,0.33,True,293
True,0.5,0.3,0.5,True,294
False,0.3,0.6,0.22,False,294
True,0.6,0.9,0.6,True,295
False,0.7,0.6,0.71,True,295
True,0.6,0.3,0.45,False,296
False,0.1,0.5,0.11,False,296
True,0.5,0.9,0.5,False,297
False,0.8,0.4,0.8,True,297
True,0.4,0.7,0.22,True,298
False,0.9,0.5,0.9,True,298
True,0.5,0.3,0.5,True,299
False,0.3,0.5,0.29,False,299
True,0.5,0.2,0.25,False,300
False,0.3,0.4,0.22,True,300
True,0.5,0.1,0.5,True,301
False,0.3,0.6,0.22,True,301
True,0.5,0.1,0.5,False,302
False,0.9,0.6,0.9,False,302
True,0.5,0.7,0.5,False,303
False,0.7,0.5,0.71,False,303
True,0.6,0.2,0.4,True,304
False,0.1,0.6,0.0,True,304
True,0.5,0.8,0.8,True,305
False,0.3,0.5,0.29,False,305
True,0.5,0.1,0.5,False,306
False,0.7,0.5,0.71,False,306
True,0.4,0.2,0.25,True,307
False,0.2,0.5,0.25,False,307
True,0.5,0.3,0.5,True,308
False,0.3,0.5,0.29,True,308
True,0.5,0.9,0.5,False,309
False,0.3,0.5,0.33,True,309
True,0.6,0.1,0.67,False,310
False,0.9,0.4,0.9,True,310
True,0.4,0.9,0.22,False,311
False,0.2,0.5,0.25,True,311
True,0.5,0.9,0.5,False,312
False,0.3,0.4,0.22,True,312
True,0.6,0.3,0.75,True,313
False,0.2,0.6,0.13,True,313
True,0.5,0.2,0.25,True,314
False,0.8,0.5,0.8,True,314
True,0.4,0.2,0.25,False,315
False,0.8,0.6,0.8,True,315
True,0.6,0.1,0.67,False,316
False,0.1,0.6,0.0,False,316
True,0.6,0.1,0.67,False,317
False,0.3,0.5,0.33,True,317
True,0.4,0.1,0.22,False,318
False,0.2,0.4,0.25,True,318
True,0.4,0.9,0.22,False,319
False,0.9,0.5,0.9,True,319
True,0.5,0.9,0.5,False,320
False,0.1,0.6,0.0,False,320
True,0.6,0.9,0.6,False,321
False,0.1,0.5,0.11,False,321
True,0.5,0.9,0.5,True,322
False,0.9,0.4,0.9,False,322
True,0.6,0.1,0.67,True,323
False,0.2,0.4,0.25,True,323
True,0.6,0.3,0.45,False,324
False,0.8,0.4,0.8,False,324
True,0.4,0.7,0.22,True,325
False,0.3,0.6,0.22,False,325
True,0.5,0.3,0.5,True,326
False,0.7,0.5,0.71,True,326
True,0.6,0.9,0.67,True,327
False,0.1,0.4,0.0,True,327
True,0.5,0.2,0.25,True,328
False,0.7,0.6,0.71,False,328
True,0.4,0.3,0.22,True,329
False,0.1,0.5,0.11,True,329
True,0.5,0.3,0.5,False,330
False,0.2,0.6,0.13,True,330
True,0.6,0.8,0.75,True,331
False,0.7,0.4,0.71,False,331
True,0.6,0.3,0.45,False,332
False,0.1,0.5,0.11,True,332
True,0.6,0.2,0.4,False,333
False,0.8,0.5,0.8,True,333
True,0.6,0.1,0.67,True,334
False,0.9,0.5,0.9,True,334
True,0.6,0.2,0.4,False,335
False,0.8,0.6,0.8,False,335
True,0.4,0.3,0.33,True,336
False,0.3,0.6,0.22,False,336
True,0.5,0.9,0.5,False,337
False,0.2,0.4,0.25,True,337
True,0.5,0.3,0.5,True,338
False,0.7,0.4,0.71,True,338
True,0.5,0.8,0.8,True,339
False,0.3,0.5,0.29,False,339
True,0.4,0.9,0.4,True,340
False,0.9,0.4,0.9,False,340
True,0.4,0.7,0.22,False,341
False,0.3,0.5,0.29,False,341
True,0.6,0.9,0.6,False,342
False,0.2,0.5,0.25,False,342
True,0.5,0.2,0.25,True,343
False,0.9,0.6,0.9,True,343
True,0.5,0.7,0.5,True,344
False,0.3,0.5,0.29,False,344
True,0.6,0.3,0.67,True,345
False,0.2,0.5,0.25,False,345
True,0.6,0.1,0.67,False,346
False,0.2,0.5,0.25,False,346
True,0.5,0.2,0.25,True,347
False,0.3,0.6,0.22,True,347
True,0.6,0.9,0.67,True,348
False,0.9,0.5,0.9,True,348
True,0.4,0.8,0.25,True,349
False,0.3,0.4,0.22,False,349
True,0.5,0.7,0.5,False,350
False,0.2,0.6,0.13,False,350
True,0.6,0.9,0.6,False,351
False,0.8,0.5,0.8,True,351
True,0.5,0.8,0.25,False,352
False,0.2,0.6,0.13,False,352
True,0.4,0.7,0.22,True,353
False,0.2,0.4,0.25,True,353
True,0.5,0.1,0.5,False,354
False,0.9,0.6,0.9,True,354
True,0.6,0.2,0.4,False,355
False,0.7,0.4,0.71,True,355
True,0.4,0.8,0.25,True,356
False,0.9,0.5,0.9,False,356
True,0.4,0.2,0.25,True,357
False,0.8,0.4,0.8,False,357
True,0.5,0.3,0.5,False,358
False,0.7,0.6,0.71,True,358
True,0.5,0.7,0.5,False,359
False,0.7,0.6,0.71,False,359
True,0.6,0.3,0.67,True,360
False,0.1,0.6,0.11,False,360
True,0.5,0.9,0.5,True,361
False,0.8,0.5,0.8,False,361
True,0.5,0.1,0.5,False,362
False,0.2,0.4,0.25,True,362
True,0.5,0.8,0.25,False,363
False,0.7,0.4,0.71,True,363
True,0.5,0.2,0.5,True,364
False,0.1,0.5,0.11,True,364
True,0.5,0.9,0.5,False,365
False,0.8,0.5,0.8,True,365
True,0.5,0.9,0.5,True,366
False,0.3,0.4,0.22,False,366
True,0.4,0.1,0.22,False,367
False,0.3,0.5,0.29,True,367
True,0.5,0.3,0.5,False,368
False,0.8,0.5,0.8,False,368
True,0.5,0.9,0.5,True,369
False,0.2,0.5,0.25,False,369
True,0.5,0.1,0.5,True,370
False,0.1,0.5,0.11,False,370
True,0.5,0.8,0.25,False,371
False,0.1,0.4,0.0,True,371
True,0.6,0.8,0.67,False,372
False,0.7,0.5,0.71,False,372
True,0.6,0.9,0.6,False,373
False,0.7,0.6,0.71,False,373
True,0.5,0.7,0.5,True,374
False,0.3,0.4,0.22,False,374
True,0.4,0.3,0.22,True,375
False,0.7,0.6,0.71,False,375
True,0.5,0.1,0.5,False,376
False,0.1,0.6,0.0,False,376
True,0.4,0.8,0.25,False,377
False,0.2,0.5,0.25,False,377
True,0.6,0.3,0.45,False,378
False,0.3,0.5,0.33,True,378
True,0.5,0.2,0.25,False,379
False,0.7,0.5,0.71,False,379
True,0.5,0.9,0.5,False,380
False,0.2,0.5,0.25,False,380
True,0.5,0.9,0.5,False,381
False,0.8,0.5,0.8,True,381
True,0.5,0.9,0.5,True,382
False,0.7,0.6,0.71,False,382
True,0.4,0.2,0.25,True,383
False,0.1,0.4,0.0,False,383
True,0.5,0.3,0.5,False,384
False,0.9,0.6,0.9,True,384
True,0.5,0.8,0.25,False,385
False,0.2,0.5,0.25,True,385
True,0.4,0.2,0.25,True,386
False,0.1,0.4,0.0,False,386
True,0.4,0.9,0.22,False,387
