informative_lh,prior,lh,left_pred,red_observation,run
False,0.2,0.6,0.02,False,96
True,0.4,0.8,0.03,False,97
False,0.1,0.4,0.99,True,97
True,0.6,0.8,0.75,True,98
False,0.2,0.4,0.07,False,98
True,0.5,0.3,0.51,True,99
False,0.1,0.5,0.0,True,99
True,0.5,0.8,0.37,True,100
False,0.7,0.6,0.23,False,100
True,0.5,0.9,0.94,False,101
False,0.7,0.5,0.83,True,101
True,0.5,0.3,0.67,False,102
False,0.8,0.4,0.5,True,102
True,0.5,0.3,0.68,False,103
False,0.7,0.5,0.45,False,103
True,0.5,0.3,0.53,True,104
False,0.9,0.5,0.45,False,104
True,0.4,0.1,0.02,True,105
False,0.9,0.4,0.0,False,105
True,0.5,0.3,0.55,True,106
False,0.9,0.4,0.85,True,106
True,0.5,0.7,0.7,False,107
False,0.7,0.6,0.8,True,107
True,0.5,0.7,0.45,False,108
False,0.9,0.5,0.9,True,108
True,0.5,0.3,0.5,True,109
False,0.2,0.5,0.03,False,109
True,0.5,0.3,0.83,False,110
False,0.8,0.4,0.98,False,110
True,0.6,0.8,0.65,True,111
False,0.9,0.5,0.49,False,111
True,0.5,0.7,0.5,False,112
False,0.8,0.6,0.72,True,112
True,0.4,0.7,0.44,True,113
False,0.9,0.5,0.84,False,113
True,0.6,0.1,0.04,False,114
False,0.1,0.4,0.2,True,114
True,0.5,0.8,0.29,False,115
False,0.2,0.6,0.05,True,115
True,0.5,0.9,0.01,True,116
False,0.2,0.4,0.06,False,116
True,0.6,0.9,0.42,True,117
False,0.3,0.6,0.44,False,117
True,0.5,0.9,0.22,False,118
False,0.9,0.5,0.95,False,118
True,0.5,0.8,0.75,True,119
False,0.9,0.4,0.96,True,119
True,0.6,0.2,0.6,False,120
False,0.7,0.4,0.45,False,120
True,0.5,0.8,0.22,False,121
False,0.7,0.6,0.68,True,121
True,0.5,0.1,0.63,True,122
False,0.8,0.6,0.45,False,122
True,0.6,0.7,0.55,True,123
False,0.2,0.4,0.5,False,123
True,0.4,0.1,0.15,False,124
False,0.2,0.6,0.05,True,124
True,0.5,0.2,0.55,False,125
False,0.9,0.5,0.5,False,125
True,0.5,0.7,0.49,False,126
False,0.9,0.5,0.9,True,126
True,0.5,0.2,0.46,True,127
False,0.1,0.4,0.08,True,127
True,0.4,0.3,0.09,False,128
False,0.8,0.5,0.8,True,128
True,0.4,0.2,0.15,True,129
False,0.2,0.4,0.23,True,129
True,0.4,0.1,0.25,True,130
False,0.9,0.6,0.75,False,130
True,0.5,0.9,0.5,False,131
False,0.1,0.6,0.02,False,131
True,0.6,0.7,0.2,False,132
False,0.1,0.4,0.5,True,132
True,0.4,0.7,0.52,True,133
False,0.8,0.4,0.75,True,133
True,0.5,0.8,0.8,False,134
False,0.1,0.6,0.07,True,134
True,0.4,0.3,0.0,False,135
False,0.3,0.5,0.33,True,135
True,0.5,0.8,0.75,True,136
False,0.2,0.5,0.12,False,136
True,0.6,0.7,0.33,True,137
False,0.1,0.4,0.01,True,137
True,0.5,0.9,0.5,True,138
False,0.2,0.5,0.02,True,138
True,0.5,0.1,0.0,False,139
False,0.1,0.4,0.14,False,139
True,0.5,0.9,0.45,False,140
False,0.9,0.5,0.99,False,140
True,0.5,0.2,0.75,False,141
False,0.9,0.4,0.6,False,141
True,0.5,0.1,0.11,False,142
False,0.1,0.6,0.1,False,142
True,0.5,0.9,0.0,False,143
False,0.8,0.4,0.75,True,143
True,0.4,0.3,0.75,True,144
False,0.2,0.4,0.33,True,144
True,0.5,0.9,0.2,False,145
False,0.2,0.4,0.01,True,145
True,0.6,0.2,0.48,False,146
False,0.8,0.5,0.75,True,146
True,0.5,0.3,0.75,False,147
False,0.3,0.5,0.02,False,147
True,0.4,0.7,0.25,True,148
False,0.2,0.5,0.12,True,148
True,0.6,0.1,0.66,True,149
False,0.7,0.5,0.8,True,149
True,0.6,0.9,0.6,False,150
False,0.1,0.5,0.09,False,150
True,0.5,0.1,0.08,False,151
False,0.2,0.5,0.0,True,151
True,0.6,0.8,0.5,True,152
False,0.9,0.5,0.9,True,152
True,0.5,0.3,0.25,False,153
False,0.9,0.6,0.9,True,153
True,0.5,0.9,0.2,True,154
False,0.2,0.5,0.08,False,154
True,0.6,0.9,0.46,True,155
False,0.2,0.4,0.47,True,155
True,0.6,0.9,0.49,True,156
False,0.8,0.5,0.8,True,156
True,0.4,0.2,0.15,True,157
False,0.9,0.5,0.9,True,157
True,0.5,0.9,0.36,True,158
False,0.3,0.5,0.27,False,158
True,0.6,0.9,0.87,False,159
False,0.3,0.5,0.02,False,159
True,0.6,0.2,0.53,False,160
False,0.8,0.6,0.32,True,160
True,0.4,0.2,0.67,False,161
False,0.8,0.5,0.5,True,161
True,0.5,0.8,0.33,True,162
False,0.2,0.6,0.36,True,162
True,0.5,0.8,0.08,False,163
False,0.1,0.6,0.05,False,163
True,0.4,0.9,0.41,False,164
False,0.7,0.6,0.93,True,164
True,0.4,0.1,0.0,False,165
False,0.2,0.5,0.22,False,165
True,0.6,0.1,0.39,True,166
False,0.9,0.6,0.83,True,166
True,0.6,0.8,0.65,False,167
False,0.7,0.5,0.83,False,167
True,0.5,0.3,0.5,False,168
False,0.9,0.5,0.9,True,168
True,0.5,0.9,0.18,False,169
False,0.3,0.4,0.25,True,169
True,0.4,0.2,0.35,False,170
False,0.1,0.5,0.1,True,170
True,0.6,0.3,0.45,False,171
False,0.8,0.5,0.9,False,171
True,0.5,0.7,0.67,False,172
False,0.3,0.5,0.06,True,172
True,0.4,0.2,0.42,True,173
False,0.8,0.6,0.57,True,173
True,0.4,0.3,0.48,False,174
False,0.8,0.6,0.8,False,174
True,0.6,0.9,0.01,False,175
False,0.8,0.5,0.76,True,175
True,0.4,0.8,0.55,True,176
False,0.7,0.6,0.34,True,176
True,0.6,0.9,0.81,True,177
False,0.2,0.5,0.04,False,177
True,0.5,0.3,0.75,False,178
False,0.8,0.5,0.95,True,178
True,0.5,0.7,0.75,False,179
False,0.2,0.4,0.25,True,179
True,0.5,0.9,0.75,True,180
False,0.9,0.4,0.75,True,180
True,0.5,0.3,0.52,True,181
False,0.9,0.4,0.67,False,181
True,0.5,0.9,0.0,False,182
False,0.3,0.6,0.08,False,182
True,0.5,0.1,0.81,False,183
False,0.1,0.6,0.08,False,183
True,0.5,0.3,0.25,False,184
False,0.8,0.5,0.8,False,184
True,0.4,0.1,0.22,False,185
False,0.3,0.5,0.09,False,185
True,0.6,0.9,0.3,True,186
False,0.1,0.5,0.06,True,186
True,0.5,0.8,0.01,False,187
False,0.1,0.4,0.02,False,187
True,0.5,0.7,0.78,False,188
False,0.1,0.5,0.1,True,188
True,0.4,0.1,0.33,True,189
False,0.2,0.6,0.0,False,189
True,0.5,0.1,0.65,True,190
False,0.3,0.5,0.14,False,190
True,0.5,0.3,0.61,True,191
False,0.7,0.5,0.7,True,191
True,0.4,0.1,0.14,False,192
False,0.8,0.5,0.8,True,192
True,0.5,0.2,0.88,True,193
False,0.8,0.6,0.91,False,193
True,0.5,0.2,0.46,False,194
False,0.7,0.6,0.49,False,194
True,0.5,0.3,0.5,False,195
False,0.7,0.5,0.4,False,195
True,0.5,0.8,0.67,False,196
False,0.9,0.4,0.97,True,196
True,0.6,0.8,0.37,False,197
False,0.1,0.5,0.12,True,197
True,0.4,0.2,0.06,True,198
False,0.1,0.6,0.85,False,198
True,0.6,0.9,0.32,True,199
False,0.9,0.5,0.9,True,199
