trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
1,X,X,F,1,0.283645605702027,0.7213806094021847,0.571971372886863,0.6736922045664812,8
2,X,X,D,0,0.27427345050947405,0.694599839298288,0.561314532493517,0.6787835029536257,8
3,X,X,F,1,0.31482149062952947,0.7121243662195729,0.5602120598503539,0.696821916905526,8
4,X,Y,K,1,0.3019495033427265,0.6894797818606456,0.5709000733980562,0.6688850916413811,8
5,X,Y,K,0,0.295589944193381,0.6823216581700677,0.5761769864432338,0.7033960982827072,8
6,X,X,F,1,0.2943374120107669,0.643980383053706,0.5704624427771416,0.7138608542613988,8
7,Y,X,F,0,0.2915211033972399,0.6323625598333966,0.5624439462929084,0.75,8
8,X,X,F,0,0.2947499357226575,0.6193838845939218,0.516943101365103,0.75,8
9,X,X,F,1,0.3592518040464104,0.6323347965882136,0.5449140058450332,0.75,8
10,X,X,F,1,0.40204913319667224,0.6188018685078922,0.5897624968371451,0.7394493828050455,8
11,Y,Y,K,0,0.3774523697798973,0.6501019216024801,0.5939390793465418,0.7338517002525426,8
12,X,Y,J,1,0.37726644095809075,0.6202371601867439,0.5985541648343661,0.75,8
13,X,X,F,1,0.3819117998497156,0.6652867818198019,0.616952834840468,0.698199610608732,8
14,X,X,D,0,0.3981670556240473,0.6723861580492372,0.5883203130673081,0.6949382038225574,8
15,X,X,F,1,0.3488532065598694,0.622165186483986,0.6072322650441901,0.7102738548235465,8
16,X,X,F,1,0.34831959656270506,0.6449780152102165,0.5630505210805964,0.6722071112156286,8
17,X,Y,J,0,0.33102880115164074,0.6774036441917612,0.5437191607859375,0.6504973481158497,8
18,X,X,F,1,0.33803619918590777,0.6528590002789544,0.5751957843768845,0.6721637873182026,8
19,X,Y,K,0,0.3015698792325714,0.6435350251498759,0.5726693130019034,0.664210438670223,8
0,X,X,F,1,0.4290088992986929,0.7032842156809953,0.28061758158982575,0.34990132481833136,9
1,X,X,F,0,0.38439084420707054,0.6697456922158594,0.2947392948042626,0.34063608572135906,9
2,X,Y,K,1,0.3823468634922139,0.67323173674582,0.293987098460996,0.34158938177865705,9
3,X,X,D,0,0.39914340351682476,0.6543532936959445,0.2920988620015176,0.3608835033890406,9
4,X,Y,J,1,0.3841879478051441,0.6822328973626397,0.32504333977532474,0.370459110806225,9
5,X,X,D,0,0.40671159911286003,0.6995953986203437,0.2627096678197154,0.3356100835984905,9
6,X,X,D,1,0.4362345212951187,0.7324874190839985,0.2664373115204181,0.3400560425734183,9
7,X,Y,K,0,0.4476725100722941,0.75,0.2995489662357727,0.34173815015452674,9
8,X,X,D,0,0.4653214984112938,0.7207879430033165,0.28344348987327983,0.33402950707493306,9
9,X,Y,J,0,0.5039056383959505,0.7044289589769136,0.25,0.36233695984682546,9
10,X,Y,J,0,0.45354094094880093,0.6719216970660106,0.2971539831084595,0.38289611571511717,9
11,X,X,F,0,0.43539923726280555,0.6975234997134003,0.2915273225301905,0.40669559736812694,9
12,X,X,D,0,0.4492209205700166,0.7334760780166648,0.33609188655771527,0.4353384320948331,9
13,X,X,D,1,0.4546743733945617,0.7278577070543304,0.34671179462271606,0.42118984905366397,9
14,X,X,D,1,0.4479512725781296,0.7423703948376466,0.3693308560326395,0.4152807770720602,9
15,X,X,D,0,0.4420090701141358,0.7249874904568896,0.34809939889164,0.3948477607682076,9
16,X,X,D,0,0.47200608981609204,0.709853291728558,0.33449303893527327,0.402744614839966,9
17,X,Y,J,1,0.4905894047381063,0.75,0.3174375107391239,0.4029276026412323,9
18,X,X,F,1,0.4877981796807057,0.75,0.2948851672829281,0.4084874094676158,9
19,X,Y,J,0,0.5269289948977489,0.75,0.28540693579868903,0.43117363579463686,9
0,Y,Y,J,1,0.42802044564045044,0.42972146614805673,0.34529081522048133,0.525710481457572,10
1,X,Y,K,1,0.39870540263017473,0.4170529903447309,0.3268863403481115,0.545325468375632,10
2,Y,X,F,1,0.3963117987488224,0.42414734955869204,0.3124955984325756,0.5592735731091476,10
3,X,X,D,1,0.3792339356512545,0.4138716065980641,0.3108557879303183,0.554807358935712,10
4,X,X,D,1,0.42383159175178525,0.4214163164613511,0.3018071118856594,0.5176731516927716,10
5,Y,Y,J,1,0.44699386060971236,0.419077981310567,0.31971747864903566,0.5116091367598977,10
6,X,X,D,0,0.45515154592674334,0.411629284975411,0.37449253035964597,0.505487985755742,10
7,X,X,D,1,0.4199690933826633,0.41433942606529356,0.40898020040276245,0.5241249935112677,10
8,X,Y,J,0,0.4223320882863324,0.41393784553850416,0.3836636970726237,0.5637483706360293,10
9,X,Y,K,1,0.4466160829439086,0.4068424851185244,0.3852421116873869,0.5695271439950511,10
10,X,X,F,0,0.43221157884647565,0.3600143639936928,0.4064635131921468,0.563245466359538,10
11,Y,Y,J,0,0.4517626796534287,0.392116921579094,0.43401614103019726,0.5907495194725976,10
12,X,X,F,0,0.4369670788031439,0.36988964314001593,0.41939112843315773,0.520071185314237,10
13,X,X,D,1,0.4628374526432273,0.37199604555993293,0.45299351353488565,0.48759509372928245,10
14,X,X,D,1,0.46845605382679145,0.4042989206045577,0.4223462115261267,0.4683064708078828,10
15,X,X,D,0,0.45868166673403643,0.451545705002533,0.42728396375168504,0.47952880482917076,10
16,X,Y,J,0,0.4846861314745074,0.4715653682788101,0.393955331156994,0.4665596114728561,10
17,X,Y,K,0,0.4998198168716014,0.4665368097186138,0.40352898241711754,0.43889803803222127,10
18,X,X,D,0,0.4683602781284747,0.4948975644286881,0.37221667308731565,0.4370459210472951,10
19,X,Y,J,0,0.447668674077626,0.4768809400437494,0.39202381358418903,0.42136078883346073,10
0,X,Y,J,0,0.6884168140545599,0.41558527466694994,0.4375688447029367,0.627991449346758,11
1,X,X,D,0,0.7045203265261081,0.432114527840229,0.42489906206990724,0.6253511076285728,11
2,X,X,D,0,0.6857983691063592,0.4709473528674739,0.451552153421991,0.6370085551736409,11
3,X,X,D,1,0.6937652204408011,0.47747864469266255,0.4779177482201625,0.6270174131386567,11
4,X,Y,K,0,0.7232770256016448,0.4746823585202168,0.4527033632042171,0.6242297576632124,11
5,X,X,D,0,0.7307781241641588,0.47703406752336935,0.44635330046665295,0.6326401057364388,11
6,X,X,F,1,0.7308749978862952,0.5202764820840566,0.46015670765789735,0.6243483907032326,11
7,X,X,D,1,0.6951657011129445,0.5303134523330791,0.456769187195975,0.6128307669373935,11
8,X,X,D,0,0.7049743133849053,0.5139354386988481,0.4620501049945886,0.5749216839706163,11
9,X,Y,J,0,0.6856960619593835,0.5312207335125216,0.47327508956981257,0.5361688902881291,11
10,X,Y,J,0,0.6900444497688458,0.5468965624257383,0.46324273302811775,0.5102486461013405,11
11,X,X,D,1,0.6622133510288789,0.544944476852662,0.4819925903159943,0.5344284316095336,11
12,X,X,D,0,0.6358568243884382,0.5564274623221039,0.4932790619882779,0.5104180039270111,11
13,X,Y,K,0,0.6372622812329632,0.5063579536799785,0.4972355295785858,0.5140975563625904,11
14,X,X,F,0,0.6868363976111687,0.5385694835218062,0.535612995673919,0.5369658935976238,11
15,X,Y,J,0,0.6606485293304144,0.5480726452349053,0.5518417614764282,0.5313064931130623,11
16,X,X,D,0,0.688086076849543,0.5649230243460011,0.5278526313494732,0.5099928418107996,11
17,X,X,D,0,0.6715138383526819,0.5471452009581979,0.5419593683836693,0.4929726716002961,11
18,X,X,D,1,0.6502918643784763,0.5821242409561405,0.5253344708559233,0.509300061114637,11
19,X,Y,J,1,0.5807102532720669,0.594949599577391,0.5279696430417289,0.49759678688050774,11
0,X,X,D,1,0.4182561850053348,0.30009533718205966,0.7201913082734119,0.5075636707286237,12
1,X,X,D,0,0.4668268007006577,0.3077540214313653,0.75,0.512767213597068,12
2,X,Y,J,1,0.4745883135673647,0.29069369859003236,0.7455060647362414,0.49689725786479066,12
3,X,X,F,0,0.4505791194540995,0.25389659883426613,0.7225571694594165,0.47610769539255204,12
4,X,X,F,0,0.45989591022265536,0.25488059642572347,0.7281124329340545,0.504315150743875,12
5,X,X,D,1,0.45571043456258625,0.25,0.7179049087007556,0.48730666956638974,12
6,X,X,D,1,0.46319589530600597,0.25,0.6673052178989234,0.5020059577802646,12
7,Y,Y,J,1,0.47667933751132496,0.2635350717899449,0.6964991026125616,0.49015399514105046,12
8,Y,Y,J,1,0.47268582568520273,0.27712420317620334,0.6716488017638206,0.4899694607944957,12
9,X,X,F,0,0.47652987883288916,0.25,0.6663578908728016,0.471554669102782,12
10,X,X,D,0,0.44226480463318824,0.25,0.6942756519308253,0.5000528384539019,12
11,X,X,F,1,0.42993192975712674,0.25017772384543013,0.7252502914320881,0.5033549724613235,12
12,X,X,D,0,0.4426490165989471,0.3153418089732935,0.7435734876787068,0.5288663182172073,12
13,X,X,F,1,0.3939982921085004,0.32552498696018406,0.7102875423254152,0.519673557395274,12
14,X,X,D,0,0.3884643321329069,0.322503993007711,0.75,0.5073173345264314,12
15,X,X,F,0,0.3965846906861729,0.32285792012854664,0.75,0.49520100461010397,12
16,X,X,D,0,0.3763355717302569,0.34328905741958,0.749561506657311,0.5509055190729085,12
17,X,Y,J,0,0.3911239377108675,0.35668971291025847,0.75,0.5295538902555703,12
18,X,Y,J,1,0.39805644523607625,0.3274642753441379,0.75,0.5322040478015458,12
19,X,Y,J,0,0.422786270875119,0.31379513581665053,0.75,0.5102431432787343,12
0,X,Y,J,0,0.5365522378106682,0.597866894711006,0.5131374301787406,0.33075352870834157,13
1,X,X,F,1,0.5381426212965508,0.610464368879453,0.49072512292745063,0.35141905536486634,13
2,X,X,F,1,0.5561226322294729,0.5980436042996427,0.45621684695839154,0.3673446802968393,13
3,Y,Y,J,0,0.584875600923709,0.5741041457977094,0.44291594573272824,0.3538520292940406,13
4,X,X,D,1,0.5467749697315807,0.5609712147550157,0.4209344169989322,0.3590771203347104,13
5,X,X,F,0,0.5503566677528856,0.5881186097349137,0.4027794163469287,0.3577714018818176,13
6,X,Y,K,0,0.5841318912497613,0.6235955309553749,0.39914213053899056,0.36135736561825366,13
7,X,Y,J,0,0.5807579829229899,0.6678653713637368,0.3894762512258565,0.3910352086888004,13
8,X,X,D,1,0.6038370017852037,0.6710402557151568,0.40207199403515603,0.3396653378025692,13
9,X,X,D,1,0.623496500857474,0.6568673912377466,0.4103503873568517,0.26632750408154265,13
10,X,Y,J,0,0.6511362655205964,0.6717767947630823,0.4328043959301422,0.2507948615125947,13
11,X,X,F,0,0.6513086274817372,0.6743062950336436,0.4221080112491086,0.25,13
12,X,X,D,1,0.6569247939736917,0.6833609549578575,0.4464684319884093,0.25,13
13,X,Y,K,1,0.6490343959624422,0.6948612607433212,0.4371252094664977,0.25,13
14,X,X,D,1,0.6664074012424454,0.7018953391021496,0.44609533450994465,0.25,13
15,X,X,D,0,0.6845556098931918,0.7407895942974507,0.46754835609686574,0.25,13
16,X,X,D,0,0.6757751264445178,0.7262885397069452,0.46362985027916537,0.25,13
17,X,Y,K,0,0.6843617718672731,0.7091613551046418,0.5311671254264207,0.25,13
18,X,X,D,0,0.6940941319911662,0.6766679640713272,0.5117624282375177,0.25024952372781567,13
19,X,X,D,1,0.6834783338899965,0.6681460418368003,0.47689260385410137,0.2565655500076709,13
0,X,X,D,0,0.35535171652941905,0.39886355075153346,0.3859537042989518,0.4643869533162877,14
1,X,X,D,0,0.31805265897880086,0.43168604800382293,0.4016197680654051,0.40533761140057456,14
2,X,Y,J,0,0.3344388718291123,0.45685372256587825,0.391310194927285,0.43970955327123806,14
3,Y,Y,J,1,0.316378276397926,0.45720462749591406,0.3577022466924921,0.4448631848912828,14
4,Y,Y,K,0,0.3383537581038112,0.4480562762294437,0.31240431811693914,0.45034643228098764,14
5,Y,Y,J,0,0.3428807006953439,0.4409112463847331,0.3425080268869214,0.47166476942927993,14
6,Y,Y,K,1,0.34527519980533616,0.4514408567450868,0.30957339420024943,0.47168676579805213,14
7,Y,Y,K,1,0.3478125256604054,0.4475025330826091,0.30539356528387535,0.4679983733201449,14
8,X,Y,J,0,0.3394990090645332,0.4455282359857416,0.27571084953241315,0.4527520708234212,14
9,Y,Y,J,0,0.3455432461095369,0.43206661452084516,0.25,0.4523609153821085,14
10,X,X,D,1,0.38775789499907587,0.4548349559582878,0.2759423149452507,0.4430965030529355,14
11,X,X,D,0,0.3879273157244478,0.41809368247994827,0.2613405103039628,0.45997024030833084,14
12,X,X,D,0,0.3803093934116348,0.43630520572166825,0.25,0.48972900228360366,14
