run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
2,10,X,X,D,1,0.4289734365848069,0.2640430579607768,0.5365982347576229,0.6809839647653695
2,11,X,Y,J,1,0.4706685904161248,0.2730725846550951,0.5480907941321684,0.6931272603683766
2,12,X,X,D,0,0.5230592541547631,0.25,0.5489637917102979,0.6989213964517
2,13,X,Y,J,0,0.5365034560403675,0.2713545921994529,0.5576068222822707,0.687703581399119
2,14,X,Y,J,1,0.5485522434529558,0.25,0.5499276802307397,0.7042984441351848
2,15,X,X,D,1,0.577842187410329,0.25,0.5520143581621666,0.7274087263039307
2,16,X,X,D,0,0.6033367360258376,0.25,0.5722401701985695,0.667472825491287
2,17,X,X,D,1,0.5726047514406543,0.25,0.5852945041907234,0.6724584727210873
2,18,X,X,D,0,0.5826711235147771,0.2734945692506637,0.5708296037086535,0.6567395893700683
2,19,X,X,D,1,0.574542441228941,0.2995203758368901,0.5790083996788338,0.6318881420577672
3,0,X,Y,J,1,0.6708959474048126,0.6983414836726312,0.5665530432551426,0.6168579228031473
3,1,X,Y,J,1,0.67626365354156,0.6848115744406167,0.5789481568510833,0.63091765757141
3,2,Y,Y,J,1,0.7133567061796755,0.6907133767811429,0.5558648662001102,0.6655862170389546
3,3,Y,X,J,0,0.7073668347901959,0.6515062909289131,0.5610800833765321,0.6762204335985649
3,4,Y,X,F,1,0.7187054674806718,0.6465343273683097,0.5881725622242954,0.6805218253889005
3,5,Y,Y,J,0,0.7177629902570168,0.6346984738586285,0.597571658306506,0.702077000302607
3,6,Y,X,F,1,0.7228433787058196,0.6401900231600417,0.5619080454645885,0.6779477537339552
3,7,Y,Y,J,1,0.7241567885838744,0.6236927801092099,0.55009542717256,0.7131498712217612
3,8,Y,Y,J,0,0.75,0.617064932365791,0.5390983710114743,0.7475370438682479
3,9,Y,Y,J,1,0.75,0.60324977747676,0.501635974921142,0.7052094645023048
3,10,Y,X,F,1,0.7353653449261908,0.6119236540280538,0.4833634283737647,0.7098140801916111
3,11,Y,Y,J,0,0.7019469982281664,0.6094061682656828,0.4989869198419693,0.6856215814965032
3,12,Y,Y,J,1,0.7403482511398727,0.5968053706686977,0.4678444193339493,0.6859073501710735
3,13,Y,Y,J,0,0.75,0.6038278149053546,0.4956978205767469,0.7269047539301093
3,14,Y,X,F,0,0.7296584984898814,0.5704933321776771,0.4807770669091648,0.7332237535030673
3,15,Y,X,F,0,0.6921674576752233,0.574055858237825,0.4799106838912809,0.7030738905903272
3,16,Y,Y,J,1,0.6843462416572422,0.6291085707294064,0.4577151209158485,0.697815433510242
3,17,Y,Y,J,0,0.7408489303449518,0.6213204831313941,0.480018610682249,0.6470701498048781
3,18,Y,Y,J,0,0.7153315697132117,0.63630829664272,0.4736824013283011,0.6227752068773689
3,19,Y,Y,J,0,0.6703128097391888,0.6143893579221175,0.4291448263948145,0.6621101930544911
4,0,X,X,D,1,0.4825609122929013,0.5497563425191646,0.3360892415233482,0.7075081932356148
4,1,X,X,D,1,0.5093756422779491,0.545948323400031,0.3234437889246719,0.7291936369676777
4,2,X,Y,J,0,0.5102994212699987,0.5876472876699289,0.312923592885484,0.7414741284429403
4,3,X,X,D,1,0.4989303760440269,0.6058175105991872,0.2840435211261944,0.75
4,4,X,X,D,1,0.4530694558952025,0.6023274743810845,0.2953277910808821,0.75
4,5,X,X,D,0,0.4708121608658313,0.5820792402298526,0.267706134762511,0.75
4,6,X,X,D,0,0.4566802183246731,0.6128253864271187,0.25,0.75
4,7,X,X,D,0,0.4781976526271709,0.5885067668906034,0.25,0.75
4,8,X,X,D,0,0.4672218552577526,0.5783276825258121,0.25,0.7402020630296209
4,9,X,X,D,1,0.462041407596557,0.5643250997554377,0.25,0.7288934422819827
4,10,X,X,D,1,0.4475288248155652,0.5722374440360326,0.25,0.718734246967669
4,11,X,X,D,1,0.4733270629410572,0.5613805013601851,0.2568241899856013,0.678763755758384
4,12,X,Y,J,1,0.4831735172013018,0.5447487499230707,0.2755212116857874,0.6821639076915584
4,13,X,X,D,0,0.5208771939924886,0.533418975028856,0.25083621563741,0.7089749311040178
4,14,X,X,D,1,0.5143408621803276,0.5277140187763589,0.2747117764309738,0.7040780576061827
4,15,X,X,D,1,0.5021347225246441,0.5296935836174411,0.262152535896855,0.7339923430803769
4,16,X,Y,J,0,0.4799751845799173,0.5130915359292972,0.2639918240934935,0.7203811332175611
4,17,X,X,D,0,0.544014058168207,0.4720098782618659,0.2722417691877782,0.7007620423237553
4,18,X,X,D,1,0.546838966947036,0.4341870298170721,0.25,0.703752766479514
4,19,X,Y,J,0,0.5842736083790152,0.4101999874698157,0.25,0.693491006462384
5,0,X,X,D,1,0.5346199277039638,0.4647068795650055,0.5137167148581403,0.7479717999591089
5,1,X,Y,J,0,0.5174755112919005,0.4878180358515951,0.5249492244583502,0.7368797551124329
5,2,X,Y,J,0,0.5397334180969937,0.4840278573207237,0.5411081831398203,0.7020388317401162
5,3,X,X,D,0,0.4872624415326257,0.5165266112466202,0.5308943578976882,0.7134981873821141
5,4,X,Y,J,1,0.5380575500858544,0.5014351650743548,0.5390323457871556,0.7163663973779233
5,5,Y,Y,J,0,0.5104883546604831,0.4566929190115281,0.5742393376209135,0.710355670142805
5,6,X,X,D,0,0.5601629086466111,0.4658276869073637,0.5983421956773505,0.7100697600142745
5,7,X,X,D,0,0.5764291643522578,0.4408973161367096,0.5695099287823153,0.727027483917292
5,8,X,X,D,0,0.5660549032356377,0.4317418719121014,0.5643008196633651,0.7470510654736229
5,9,X,Y,J,1,0.5638991274821624,0.4687611875500692,0.6292775894474324,0.6691151586809557
5,10,Y,Y,J,1,0.5690277591662103,0.5028823822167089,0.6462784179690946,0.6539652142064734
5,11,Y,Y,J,0,0.5633391548119276,0.4889052687480184,0.6349236299069817,0.617036659331002
5,12,Y,Y,J,1,0.5804130513414084,0.4963643105908782,0.6638856864301763,0.6688216618766661
5,13,Y,Y,J,1,0.5721312917017397,0.5004140384545254,0.6695275123427522,0.6605129239703191
5,14,Y,Y,J,1,0.5590387374637411,0.4525461275608434,0.6311968932218028,0.6733888376497038
5,15,Y,Y,J,1,0.5789076161553657,0.4638659513852782,0.6219617133404869,0.648858703423145
5,16,Y,Y,J,1,0.5197761120049043,0.500279163424745,0.6702222375863403,0.6647487801492162
5,17,Y,Y,J,1,0.4939592830926963,0.5012008483196377,0.6945217211331984,0.6472910111589462
5,18,Y,Y,J,1,0.5068595455804934,0.5072306800052638,0.6702303410131419,0.6595907044554081
5,19,Y,Y,J,1,0.528438884902518,0.5241734058442146,0.7296078522389378,0.6536797857896975
6,0,X,X,D,0,0.4217867155420285,0.2581872017394087,0.453981638538334,0.6029069073896529
6,1,X,X,D,0,0.3775738546776331,0.25,0.4639690671295819,0.6124903621807715
6,2,X,X,D,0,0.4245414734484567,0.25,0.406167135395408,0.6348309042530456
6,3,X,X,D,0,0.4482039659393499,0.25,0.38970475740617,0.6692098619278957
6,4,X,X,D,1,0.4617203131027171,0.25,0.3785135580041285,0.6574720245224186
6,5,X,Y,J,0,0.5097060747797945,0.2569596755802189,0.3709496014579056,0.6929959991200721
6,6,X,X,D,1,0.5018016140048348,0.3051839963745584,0.3443709066165234,0.7131883649318154
6,7,X,X,D,0,0.4819089799417272,0.3096783208386279,0.3425221138805494,0.7178710025168132
6,8,X,X,D,1,0.4627722529747463,0.3034922709871771,0.3207600312418745,0.6841141992603429
6,9,X,X,D,0,0.4738930925067991,0.2764335243590783,0.3181625713874949,0.7007574007747321
6,10,X,X,D,0,0.4731769288491094,0.279648488197648,0.302911012248048,0.7076215908536835
6,11,X,X,D,0,0.5038347099870542,0.2808389510453799,0.2690571815604476,0.7205209942988422
6,12,X,X,D,0,0.5450143143396936,0.2621110282863975,0.2634016778578014,0.7281969725495528
6,13,X,Y,J,1,0.5538233940626314,0.2602162484018047,0.3285062119592931,0.75
6,14,X,X,D,0,0.5957378306773171,0.2621043917765194,0.3014371426606691,0.75
6,15,X,Y,J,0,0.5711669723445191,0.2644817612340935,0.2890683792577664,0.7422462830258937
6,16,X,X,D,0,0.6049979480570635,0.25,0.2967456499363634,0.7314947357008387
6,17,X,Y,J,0,0.6437329855784599,0.25,0.2797248360408195,0.7358947427921856
6,18,X,Y,J,1,0.6526898918524145,0.2783495676470151,0.2965723411971755,0.7429497294385644
6,19,Y,Y,J,0,0.6703357525815857,0.3110763834146142,0.3305915682147374,0.75
7,0,X,X,D,1,0.6872459858451656,0.4930031145633249,0.4294837837273149,0.25447532263896
7,1,X,X,D,0,0.686258414136669,0.5178894226055681,0.4235603630422164,0.2670166738863493
7,2,X,Y,J,0,0.7048293124253303,0.5468382787312074,0.4921189726201226,0.2922803759731556
7,3,X,X,D,1,0.7043431378965024,0.5702639624584369,0.4792326580755832,0.3142651673323526
7,4,X,X,D,1,0.6929703238658496,0.5033022330788023,0.4744451114100176,0.3030042320305502
7,5,X,X,D,0,0.7146384100139787,0.4746420883854001,0.4479320400415383,0.3315356258602489
7,6,X,X,D,0,0.7250916425742057,0.4467807660729522,0.4159072394789241,0.3359179039757416
7,7,X,X,D,1,0.7257910774912676,0.4521744996267836,0.428457145658192,0.3062682359495753
7,8,X,X,D,1,0.75,0.471048991995188,0.4231468160505789,0.25
7,9,X,X,D,1,0.7222187911597766,0.4592453735757645,0.4223851648625182,0.27598820249437
7,10,X,X,D,0,0.7150538960595824,0.4270974662800376,0.4449673891768333,0.2753323023382787
7,11,X,X,D,1,0.706033359315135,0.4289156515116628,0.473378400634165,0.25
7,12,X,Y,J,1,0.6955171301532025,0.3788095945347618,0.4676256203418369,0.2583658697858119
7,13,X,X,D,1,0.6419771533184679,0.3840417928061946,0.4303191940850546,0.2646925831741958
7,14,X,X,D,0,0.6428906012312237,0.357554787030064,0.4681756006810306,0.2621355160391436
7,15,X,Y,J,1,0.6659170412135844,0.3313236950862998,0.4419224910366385,0.2527058339912828
7,16,X,X,D,0,0.6562527431868357,0.3032464793721585,0.4983520617635814,0.25
7,17,X,Y,J,0,0.6152989737344671,0.3058762543764957,0.4820848890031132,0.2797529763425851
7,18,X,Y,J,0,0.6151551848501459,0.2737751624791726,0.4984476541177727,0.2505182518032132
7,19,X,X,D,1,0.6349109370126093,0.25,0.5029554313116563,0.2740078022491032
8,0,X,X,D,1,0.6264269312956865,0.6051948161359986,0.2640360495439433,0.5360792039001733
8,1,X,X,D,1,0.618464759225982,0.6014810185572598,0.2614888525160961,0.535165728146732
8,2,X,X,D,1,0.6432259633620453,0.6003435635800035,0.25,0.5783385016602107
8,3,X,X,D,1,0.6766653530906469,0.5731359227568541,0.2657929359797671,0.5542886634046278
8,4,X,X,D,1,0.6659260223332719,0.5581340724232614,0.25,0.5607599248562805
8,5,X,X,D,1,0.6452108551973822,0.5715788730524923,0.25,0.5803000371316416
8,6,X,X,D,1,0.6463979185997963,0.5833564243585947,0.2598764786641802,0.6057485184970833
8,7,X,X,D,0,0.6676854133976071,0.6009052684729301,0.2902083901597637,0.5890350962467648
8,8,X,X,D,0,0.6631629982308483,0.5917006020001458,0.3141265814427204,0.614196304309512
8,9,X,X,D,1,0.6982653400553209,0.6120969697042842,0.3099276974828265,0.6296170830519414
8,10,X,X,D,1,0.682889100859807,0.6165097635846273,0.3053511070255715,0.6913763613593684
8,11,X,X,D,1,0.6726552507732491,0.6179278596282544,0.2876052757381853,0.7277413075800545
8,12,X,Y,J,0,0.6562826171410446,0.6469778521227673,0.3101988179459121,0.7300101174556043
8,13,X,Y,J,0,0.6552070467615282,0.6678261141826105,0.3354193737415748,0.7369442214805239
8,14,X,X,D,1,0.6359980800975087,0.6846616890539534,0.3190729283727906,0.7305593140687549
8,15,X,X,D,0,0.6437811170165965,0.6858705108750464,0.2959750754125841,0.717792465136479
8,16,X,X,D,0,0.6518025369513235,0.6488100006002278,0.2944299844203162,0.708034580890178
8,17,X,Y,J,0,0.6377235268792354,0.6506022261237199,0.2851551240548208,0.75
8,18,X,X,D,0,0.6495813918747537,0.6819016637563596,0.2633608768900654,0.75
8,19,X,X,D,1,0.6442956528460718,0.6924499092818835,0.25,0.7420674967537267
9,0,X,X,D,0,0.5472536038035033,0.744636641091855,0.4450826713661276,0.3369802721820627
9,1,X,X,D,0,0.5613660401024083,0.7333560344105439,0.4945431120461571,0.325019683564383
9,2,X,X,D,0,0.5055636391729192,0.7391212589080368,0.4924268731232487,0.3442100555154718
9,3,X,X,D,0,0.5141291957125202,0.7190179301199084,0.4990403798760219,0.3062593178745278
9,4,X,X,D,0,0.5218460865815152,0.7132999861718565,0.4786817066530315,0.2774033500344282
9,5,X,Y,J,0,0.5466724648084488,0.7043893682941516,0.4484787336673707,0.2679785008321551
9,6,X,Y,J,1,0.5375972450160625,0.747577977362937,0.4413639117831236,0.2563083329074558
9,7,Y,Y,J,1,0.5652914073730821,0.7161459282068376,0.4550307590089173,0.2611246312460385
9,8,Y,X,F,1,0.5620594272772769,0.7443419830173963,0.4832052545184963,0.3056628718161413
9,9,Y,Y,J,1,0.5430633706544277,0.7429540542436909,0.494939416197783,0.2786348587305735
9,10,Y,Y,J,0,0.5625897151826785,0.75,0.5162982139116639,0.2544178693094812
9,11,Y,Y,J,0,0.5953995938997304,0.75,0.4985155126140355,0.2891506218391365
9,12,Y,Y,J,1,0.6186483265771155,0.7438519511468549,0.4411323462485242,0.289959606245812
9,13,Y,Y,J,1,0.6262778219196459,0.7214528931953192,0.4779315949924315,0.2511504516378893
9,14,Y,Y,J,0,0.6650468475445094,0.7028102576485887,0.4921307338615439,0.2533006768349888
9,15,Y,Y,J,0,0.6538644098767469,0.6817710788871012,0.4884441080367525,0.2543655645692717
9,16,Y,Y,J,0,0.6178778522073596,0.7092994229162501,0.5013966449587567,0.2760440819922609
9,17,Y,Y,J,0,0.6417387605023062,0.7453268386017985,0.5021401876798757,0.2875291109766676
9,18,Y,Y,J,0,0.6535431292555842,0.75,0.4985955583610146,0.3011829990695128
9,19,Y,Y,J,0,0.6416926445775489,0.7298917993120759,0.4508015994478045,0.327972289806977
10,0,X,X,D,1,0.6382140269878193,0.6086899133600263,0.6835444870815999,0.6150481704854793
10,1,X,X,D,0,0.6049752008405815,0.5907687466370084,0.6678793989186085,0.5897894659711153
10,2,X,X,D,1,0.6104873673078677,0.5927639680094862,0.6926400648086821,0.5474728106384208
10,3,X,X,D,1,0.644931937657997,0.5713941716923829,0.7264528734115925,0.5297890302872041
10,4,X,Y,D,0,0.6485459063476461,0.5864271611531393,0.7183571422034434,0.5079283725974371
10,5,X,X,D,0,0.6537071702920415,0.5765915530481857,0.7333963764540435,0.5094567548502584
10,6,X,X,D,0,0.6729782103705866,0.5951502533046327,0.7396374957670333,0.4859098357034602
10,7,X,X,D,0,0.6586318959172671,0.6076519942348021,0.7433059229210938,0.4895547047486769
10,8,X,X,D,1,0.6338403722191199,0.6348709461872944,0.7389669600551025,0.4991284575832634
10,9,X,X,D,1,0.6897138251838701,0.6409921808119323,0.7265372831411705,0.4766129245399789
10,10,X,Y,J,1,0.7173874959222684,0.5823213713834661,0.6971579481718955,0.4443664187241388
10,11,X,X,D,0,0.717139468228465,0.5282005787288007,0.7334511028037992,0.412766524051133
10,12,X,Y,J,0,0.6695677583618546,0.5204593697915826,0.7463255085917612,0.4184677431721247
10,13,X,X,D,0,0.7352897047269449,0.5400557106103523,0.7411579263044575,0.40442749523879
10,14,X,X,D,1,0.7257381544609526,0.5913203933919291,0.7449991068921996,0.4268057844082935
10,15,X,X,D,1,0.75,0.5974566489414964,0.7432057115210922,0.4547330388096302
10,16,X,Y,J,1,0.75,0.5626193177486721,0.7382595561585974,0.4653991928105312
10,17,Y,Y,J,0,0.75,0.5682270711016087,0.75,0.4423539159883829
10,18,X,Y,J,1,0.75,0.576421898174427,0.7235943059554751,0.4603602073231377
10,19,Y,Y,J,1,0.75,0.5618534371069271,0.7409229163536175,0.4871199524362877
11,0,X,X,D,0,0.458137760303633,0.5553100293653142,0.4661277756183022,0.5217858495078406
11,1,X,X,D,1,0.4592480588356919,0.5872461057475837,0.4631050066327434,0.5739019266878385
11,2,X,Y,J,0,0.4802826699236304,0.5845729751351141,0.4638362333999399,0.5887299268253623
11,3,X,Y,J,0,0.5107575358395646,0.6020313936759389,0.4718351927981197,0.6546532800401527
11,4,X,X,D,1,0.5188857270811359,0.564541988975081,0.4670638054363554,0.650198627853109
11,5,X,X,D,0,0.540669488197528,0.5724891587428446,0.455365575795271,0.6658358104596991
11,6,X,X,D,1,0.5471847862088692,0.5980648189432636,0.4691483287662377,0.6714019347549531
11,7,X,Y,J,0,0.5737940712152696,0.5897582909670764,0.4837900069469818,0.6424899497583514
11,8,X,X,D,0,0.5543819851555769,0.6091837779142522,0.4954784817552286,0.6415063942110418
11,9,X,Y,J,0,0.5392758372853353,0.6189098637544235,0.4740964866809171,0.6161691838855637
11,10,X,Y,J,0,0.5186543455837384,0.5768505077699838,0.4786248798749403,0.618722122374482
11,11,X,X,D,1,0.4898117418975556,0.5800162608561942,0.4812286954596174,0.615686868743474
11,12,X,Y,J,0,0.5248240745845888,0.6049358548765671,0.5245175467235015,0.6383647367431466
11,13,X,Y,J,1,0.5026340982567168,0.6205257178716822,0.5203960806818334,0.7376065080969989
11,14,X,X,D,1,0.5105123607730352,0.5875621329240883,0.5076328242736429,0.7176219405695357
11,15,X,X,D,0,0.50763340721372,0.6455371504863436,0.4979161308648826,0.7014795666347899
11,16,X,X,D,1,0.5105642270744145,0.627883482049697,0.5194565636557622,0.711284478355674
11,17,X,Y,J,0,0.5302560902874723,0.6328432298356347,0.5412754832087838,0.7190126793046239
11,18,X,Y,J,0,0.5069611178768718,0.6372773396382142,0.5591424180165018,0.7350339033313424
11,19,X,X,D,1,0.5136781783841506,0.6067980660435877,0.5907798831393549,0.6929107453992301
12,0,X,Y,J,1,0.5908752770718944,0.334915133000803,0.2546380112816611,0.5645219052788859
12,1,X,Y,J,1,0.5828529949999249,0.27393872063043,0.2527787516359574,0.6193390307022822
12,2,Y,Y,J,1,0.6094973929797359,0.2586765040641341,0.25,0.6603447070852118
12,3,Y,X,J,0,0.6154666876610557,0.3277585103072051,0.25,0.6505803459913013
12,4,Y,Y,J,0,0.5533284589330411,0.4037039900356358,0.2564629004295325,0.6392848105819298
12,5,Y,Y,J,1,0.5299077534199632,0.3698633594651607,0.25,0.6149018356753115
12,6,Y,Y,J,0,0.4981367191091698,0.3916368933643295,0.25,0.6616564513248597
12,7,Y,Y,J,0,0.5104475956171696,0.3799470830779817,0.2718362120407376,0.672528484236758
12,8,Y,Y,J,0,0.5168289602275694,0.4091550732450615,0.25,0.6921379036535743
12,9,Y,Y,J,1,0.5206227390777929,0.4081334154383085,0.25,0.747791912721604
12,10,Y,Y,J,1,0.5539369127377307,0.4056955633512772,0.25,0.7306233382623765
12,11,Y,X,F,0,0.5486941045790382,0.4012868166386623,0.25,0.6767563699791448
12,12,Y,Y,J,1,0.5679818534358121,0.419895219757898,0.25,0.6749668898644102
12,13,Y,Y,J,1,0.5613161098095034,0.3868396522650906,0.25,0.7020037697491279
12,14,Y,Y,J,0,0.5967704863106607,0.3766434361702466,0.2673088775625463,0.7175658111960265
12,15,Y,X,F,0,0.5666347081187089,0.3494927249597277,0.3174638587891594,0.7406349985472057
12,16,Y,X,F,0,0.5451995321316663,0.3646522495673119,0.2719440392718361,0.75
12,17,Y,Y,J,0,0.5162074256286749,0.3766846346468139,0.3071348772675663,0.7404054824027589
12,18,Y,Y,J,1,0.4950296231659732,0.3935247902403413,0.2976341104997489,0.7407087272626213
12,19,Y,Y,J,1,0.5179713145677343,0.385216626491811,0.2861378162045522,0.7427033892785266
13,0,X,X,D,1,0.6053372682312044,0.2648773471305775,0.3712782038814848,0.5409795768411694
13,1,X,X,D,1,0.6137099134069992,0.2937901313350644,0.364568752433159,0.5581699941489153
13,2,X,Y,J,0,0.5490454284092149,0.3082672405260811,0.4016312063551283,0.5752793670822367
13,3,X,X,D,0,0.5580051009731647,0.3378672663381317,0.4578194136229317,0.553523297068605
13,4,X,X,D,0,0.5686115600299287,0.3419043942154807,0.4431573384083486,0.5179326432725302
13,5,X,X,D,1,0.5721913770270312,0.3384011827559108,0.4444654583220244,0.534886727567581
13,6,X,X,D,1,0.5830906926414212,0.332065483326217,0.4852902602537733,0.5248579890680102
13,7,X,X,D,0,0.5852227149938988,0.3058264216260549,0.5035272469604728,0.5283879496124008
13,8,X,X,D,0,0.6046421714174222,0.3530492294577395,0.4674918751309227,0.4888359911125619
13,9,X,X,D,0,0.6045194715973632,0.3459649798220517,0.4780361016147759,0.5044432224222994
13,10,X,Y,J,0,0.585154387499132,0.3283881607992565,0.4670014818910653,0.4697167778160946
13,11,X,X,D,1,0.6306187391862004,0.3354529263445992,0.4874132890720346,0.446936215911279
13,12,X,X,D,1,0.6195106604987692,0.3423627734604895,0.5040594217624803,0.4176166321208845
13,13,X,X,D,0,0.5827059696022925,0.3388161168064507,0.4894520131746492,0.4345932802463753
13,14,X,X,D,1,0.5501639887475628,0.332335390297926,0.4776725738614227,0.3967096098119904
13,15,X,X,D,1,0.5728147474748181,0.3146644484692819,0.4302783549358622,0.4088262545736517
13,16,X,X,D,1,0.5576946032026859,0.3107711834336208,0.4307661560448755,0.423961176784606
13,17,X,X,D,1,0.4924933779274217,0.3082890702026257,0.4221756410733585,0.4353962140554118
13,18,X,X,D,0,0.5129590528581893,0.25,0.4196341542973273,0.4608630183204112
13,19,X,Y,J,0,0.5190268967990521,0.25,0.4099839721098371,0.4182322519186192
14,0,X,Y,J,0,0.3917850337611072,0.6438537397320566,0.6790336678645439,0.4801261761633084
14,1,X,X,D,1,0.4180482210698054,0.6432438871896137,0.6444010226124226,0.5276521406327549
14,2,X,X,D,0,0.3922843709695596,0.6206884196988688,0.6183521377691283,0.506126311749446
14,3,X,X,D,1,0.4159396303752309,0.6238951722267564,0.6445703742767511,0.5169811106212436
14,4,X,Y,D,0,0.4323414538067872,0.6159578834775438,0.6323269351133122,0.5359991444057226
14,5,X,X,D,1,0.3866010019860042,0.6004498242098675,0.6410561459752339,0.5298418904208781
14,6,X,X,D,1,0.3703965906971764,0.5569289807938812,0.6700205736552346,0.5353544835285164
14,7,X,X,D,1,0.3195537407852801,0.5797617341681025,0.6856788612894101,0.5293393425744229
14,8,X,Y,K,0,0.3479653403566964,0.5242401624596728,0.6894291573310134,0.5442078441051781
14,9,X,X,D,1,0.3416683606234916,0.5519672691989411,0.668348928750792,0.4997920544551739
14,10,X,X,D,0,0.3725765883930761,0.5154549277217206,0.7104375846786557,0.5066188470370494
14,11,X,X,D,1,0.3736275735837143,0.5075288036761675,0.7207711533950575,0.4742812203948128
14,12,X,X,D,0,0.3410509235027029,0.508003085886929,0.75,0.4617218712772005
14,13,X,X,D,0,0.3307229614980967,0.5299872924254362,0.7483795091736327,0.4608334647701915
14,14,X,X,D,0,0.3277976516574376,0.5630076893348102,0.75,0.4528694022305464
