run,trial,action1,state,action2,reward,probsA,probsB,probsC,probsD
2,6,Y,Y,J,1,0.5297720140919842,0.4400327883203511,0.7445229208522904,0.7106012970790581
2,7,Y,Y,J,1,0.5207736275946748,0.4233095012318221,0.75,0.7155210938254437
2,8,Y,X,D,1,0.5185628770493488,0.3970048962457436,0.75,0.7451616007246082
2,9,Y,Y,J,1,0.4898200335234789,0.3984968824190849,0.75,0.7152320019582193
2,10,Y,Y,J,1,0.4953819895630312,0.4132692231675551,0.7366005148242314,0.7067509197432882
2,11,Y,X,D,0,0.4649707402803849,0.4008655621356967,0.7290193075274566,0.710950024285415
2,12,Y,X,D,0,0.495067048100078,0.3877759892663773,0.70170047808089,0.7492685627148266
2,13,Y,X,D,1,0.5321549861458857,0.3627518199931094,0.6616408430691904,0.75
2,14,Y,Y,J,1,0.5012814560744224,0.3505332151225899,0.6911420040777535,0.7388690308200945
2,15,Y,X,D,0,0.4734533294306645,0.3356927313658561,0.7039012498217682,0.7397279649862806
2,16,Y,X,D,1,0.4504965882693818,0.3396592483139788,0.6913415880117992,0.7188374183550181
2,17,Y,X,D,0,0.4449201678203701,0.3520171947146004,0.69511464233057,0.7189987905210921
2,18,Y,X,D,1,0.4259047644244107,0.3566176445830528,0.6974895105749371,0.7281705835294618
2,19,Y,Y,J,1,0.4717683435731536,0.3453833249330973,0.7131580569985719,0.6942907282049017
3,0,X,X,D,1,0.695507641377253,0.5177517991056333,0.584525304893048,0.4837676016906535
3,1,X,X,D,0,0.6887640139153229,0.4581669617906295,0.5931669344246809,0.4813473333753318
3,2,Y,X,D,1,0.7147390448019344,0.4178360515229704,0.5980107552459522,0.4709706038362071
3,3,Y,Y,J,1,0.7308441266868355,0.3990411345474452,0.5696170965768532,0.4544177761179381
3,4,Y,X,D,1,0.7244857525674145,0.4195937482565298,0.6079055994314614,0.4185189445294758
3,5,X,X,D,0,0.6914266822769718,0.3854168437950754,0.6254620775686742,0.4023277015487068
3,6,X,X,D,1,0.6913850257371219,0.3654957836902845,0.6567040769872631,0.4261096777197833
3,7,X,Y,J,1,0.7043874561346524,0.3773881121647337,0.6273659166544954,0.4468351625539079
3,8,X,X,D,1,0.7020990463497102,0.3765262907628871,0.6588336139606974,0.4273317675018013
3,9,X,X,D,0,0.75,0.3915677745008202,0.7103907050715017,0.4381787158022701
3,10,X,Y,J,1,0.75,0.3772108868723302,0.7363494279978066,0.4098938711088446
3,11,X,X,D,1,0.75,0.4033949006205221,0.75,0.4159590692137909
3,12,X,Y,J,0,0.75,0.4275786020618077,0.75,0.4457722087608941
3,13,X,X,D,0,0.75,0.3889505131450075,0.75,0.4618381789109557
3,14,X,X,D,1,0.75,0.3522446832117461,0.75,0.3854140124728495
3,15,X,Y,J,1,0.75,0.3342802741932407,0.75,0.3986780220466427
3,16,X,X,D,0,0.7412392623764946,0.364777990487501,0.75,0.396261043056653
3,17,X,X,D,1,0.75,0.3562402014900058,0.75,0.4008915905866325
3,18,X,Y,J,0,0.75,0.3288471083583242,0.7171573373361945,0.3940719983236013
3,19,X,X,D,1,0.75,0.3866494764968556,0.728317800585859,0.3755177966815935
4,0,X,X,D,0,0.7306056187648289,0.4200017600369388,0.746049276792413,0.6614314576034241
4,1,X,Y,J,0,0.7122705811012096,0.4083245419392946,0.75,0.6858379923820634
4,2,X,X,D,1,0.6907834366682553,0.3932597597682591,0.75,0.7254445163071093
4,3,X,X,D,1,0.6824647315369408,0.4183705059795205,0.7308047755373349,0.7290931574787777
4,4,X,X,D,1,0.6872990275431793,0.4412760980262491,0.75,0.75
4,5,X,Y,J,1,0.6871425881931331,0.4462543195812345,0.6421421510269204,0.7224576018408042
4,6,X,Y,J,1,0.7017592134197896,0.3892869032956655,0.6822107468749088,0.7238667540704447
4,7,X,X,D,1,0.683332947780396,0.3356378904890122,0.6686111244761842,0.7457140999228162
4,8,X,X,D,1,0.690499443925483,0.3654612662299502,0.6694503728859801,0.7165854705467972
4,9,X,X,D,0,0.7016585147905949,0.3913517015784381,0.6764584677070007,0.7341613938400371
4,10,X,X,D,1,0.7156025085680672,0.3853197838833252,0.6994121739473667,0.75
4,11,X,X,D,0,0.6768451480823672,0.3758662985151851,0.6849244689112519,0.75
4,12,X,Y,J,1,0.6921988257163642,0.3723711162220002,0.679657262180794,0.717625863636567
4,13,X,X,D,0,0.6656913768420885,0.392039599933466,0.7122756385828658,0.7343800436633251
4,14,X,X,D,1,0.6538601784054052,0.3830611617211759,0.7277178393718848,0.75
4,15,X,Y,J,0,0.6569357749682596,0.3936697774088019,0.75,0.7278164964028399
4,16,X,Y,J,1,0.6555656896379981,0.3783396768678426,0.75,0.7479799134180836
4,17,X,Y,J,0,0.6623232297601386,0.3868465492658892,0.7428762929901874,0.7448876132527075
4,18,X,X,D,1,0.6785225684688164,0.3936606914130978,0.75,0.75
4,19,X,X,D,1,0.6961797849526691,0.3538477249876337,0.7242939738409759,0.7375966403763211
5,0,X,X,D,1,0.4725327256642229,0.401244193020855,0.4021084343378807,0.4688632702162814
5,1,X,X,D,1,0.4629741039498308,0.4049357091955062,0.4087030415702815,0.4596241645768787
5,2,X,X,D,1,0.5126835022840426,0.4084585947978857,0.390852861118856,0.4436597624023523
5,3,X,X,D,0,0.5549360280090249,0.3569879316794607,0.4084900717503744,0.4672847245031816
5,4,X,X,D,1,0.5937636411298127,0.309186513236271,0.4237408156040573,0.4896203447318777
5,5,X,Y,J,1,0.6050619387527181,0.3200583196028952,0.4034779795590063,0.5128986460797333
5,6,X,X,D,0,0.6297440963798899,0.363112582282357,0.3977061535269538,0.4976145690114228
5,7,X,X,D,0,0.642668137027653,0.4217058766079449,0.3800471359661895,0.5074126189870658
5,8,X,X,D,0,0.6110945560663739,0.3998921806062291,0.3718438535448614,0.5319431975679575
5,9,X,X,D,0,0.5888001258712371,0.3939152002982545,0.3880687446151107,0.538075102246315
5,10,X,Y,J,1,0.6036741382718557,0.387012318615033,0.3787932224612109,0.5577218741501682
5,11,X,X,D,1,0.6469114156524227,0.4239352713900232,0.4014468411681294,0.5260204620319562
5,12,X,X,D,0,0.6484468974558092,0.4506508735430318,0.459625686610865,0.5479902613178009
5,13,X,Y,J,0,0.6363240654700958,0.448334995221907,0.4754551341978917,0.5179785369437774
5,14,X,X,D,0,0.6350500032098885,0.5224522797864275,0.4629685301572002,0.5216800128326348
5,15,X,X,D,1,0.6508333443082229,0.5431923138363459,0.4416929861833766,0.5250557534490989
5,16,X,X,D,0,0.6473581858311668,0.5732084922119343,0.4434064969148698,0.5694168001494646
5,17,X,X,D,1,0.6679520294651042,0.5376841437817463,0.4446400687289651,0.575385934354126
5,18,X,X,D,1,0.6876502927341376,0.5531848515138014,0.4477730962660207,0.5747679321796081
5,19,X,X,D,1,0.6938224492906798,0.54542805686772,0.4295021152570991,0.5315682166953494
6,0,X,X,D,1,0.6482567613051353,0.6186855235034534,0.316895324155673,0.2573269350121294
6,1,X,X,D,0,0.6630141096383632,0.5794827841055741,0.3201617056243062,0.25
6,2,Y,Y,J,0,0.6616533430208547,0.5793851678016712,0.3318853066253645,0.25
6,3,X,X,D,1,0.6747659824197619,0.5806444734494025,0.31491554429574,0.25
6,4,X,X,D,1,0.6708575106169056,0.6265412742076276,0.3423318271280534,0.25
6,5,X,Y,J,1,0.6729152162784572,0.650824909060373,0.3323984744980394,0.2761326533379953
6,6,X,X,D,1,0.6945962491924955,0.6927483969139561,0.25,0.256809960519874
6,7,X,X,D,1,0.6867607520054144,0.7233583000355149,0.25,0.2947720746655974
6,8,X,Y,J,0,0.6714746693455588,0.7069943266293947,0.2633794457404569,0.3274436072057327
6,9,X,X,D,0,0.7054544085253123,0.7216256470912528,0.25,0.3398541848280426
6,10,X,X,D,0,0.6413134276298742,0.742948588201204,0.2706117905664228,0.3037548522662064
6,11,X,X,D,1,0.6347162151376999,0.75,0.2818707321423769,0.2798737196025762
6,12,X,X,D,0,0.6359328246314907,0.7389651243867945,0.2833761095531482,0.2835213061406295
6,13,X,X,D,1,0.6365652123863191,0.7169776904930106,0.3355162137677664,0.2766761683180436
6,14,X,X,D,0,0.6779424005253516,0.7010382667909757,0.3559124325199042,0.25
6,15,X,Y,J,1,0.6690686940513926,0.716080877222856,0.3692450431070658,0.25
6,16,X,X,D,1,0.6074650519535036,0.7369563327198636,0.3789484472903503,0.318015016908876
6,17,X,Y,J,0,0.5727595094986778,0.742363460798603,0.3632873738747321,0.2703824860175579
6,18,X,X,D,1,0.57514849404276,0.75,0.3703709751601621,0.3276435306868016
6,19,X,X,D,0,0.5786022471695187,0.735042322456925,0.3511874720805297,0.3298560646483218
7,0,X,Y,J,1,0.6738958888306698,0.4552120031975075,0.3506700540719516,0.7330793156041866
7,1,Y,Y,J,0,0.6793750170008667,0.4349884858869876,0.3560746273202542,0.7192327110338051
7,2,Y,Y,J,0,0.6607983025517781,0.4509611952286219,0.3386252425486901,0.7422503063580733
7,3,Y,Y,J,0,0.6706701300145669,0.4115534347110018,0.3087806389588269,0.749118760945791
7,4,Y,X,D,0,0.6411504509815245,0.425631683649291,0.3345889061335693,0.75
7,5,Y,Y,J,1,0.6857421076581919,0.4395122877502835,0.3703327588197391,0.75
7,6,Y,Y,J,1,0.6702022001430391,0.3941754784719298,0.3497151102049766,0.75
7,7,Y,X,D,0,0.6687535500640218,0.4013299089083522,0.3633048682166025,0.7282074846884895
7,8,Y,Y,J,0,0.6510305361676497,0.4168886162022457,0.3747426278788859,0.75
7,9,Y,Y,J,0,0.6115411790307604,0.4276572519930535,0.3845722616885947,0.75
7,10,Y,Y,J,0,0.5914002089328401,0.4151466588877135,0.382057764299622,0.7463252026873447
7,11,Y,Y,J,1,0.6007069421393698,0.4286761682035091,0.3934876136962195,0.75
7,12,Y,Y,J,0,0.5774217198188115,0.4565451220184447,0.4319842176774809,0.7303432528961816
7,13,Y,X,D,1,0.5621786576380878,0.5087244173656018,0.4591475310873428,0.7279835109544386
7,14,Y,Y,J,1,0.5326137126873769,0.4959920901687876,0.4496794080284264,0.7253732790728167
7,15,Y,Y,J,0,0.527186958127728,0.5007200703707982,0.4691387441760641,0.697360519969993
7,16,Y,Y,J,1,0.5395630478157377,0.5444288758884177,0.4305949568440236,0.6794864747235115
7,17,Y,X,D,1,0.5274638299301047,0.5264381467386482,0.4484868166574597,0.6442900668766605
7,18,Y,Y,J,1,0.5179140712868834,0.5511779028780369,0.4647626719179883,0.6170842878846832
7,19,Y,X,D,0,0.5261791516296009,0.5485976531453494,0.469730179217138,0.5953764315054864
8,0,X,X,D,0,0.281484956822714,0.292130657553482,0.5588499602208957,0.2815946427293985
8,1,X,Y,J,1,0.2674860726934124,0.3339200124437709,0.5620112843495436,0.3167582188465982
8,2,Y,Y,J,1,0.25,0.3418078672215447,0.554760907183941,0.3680095671297735
8,3,Y,Y,J,1,0.25,0.3174986696682217,0.5567863481708646,0.3326713143940674
8,4,Y,Y,J,1,0.2702483275742187,0.3027554163148797,0.5375784564617299,0.3348598964161449
8,5,Y,X,D,0,0.25,0.3292134874847415,0.5061816352037954,0.3218428549767184
8,6,Y,Y,J,0,0.25,0.3308766848790395,0.532587840741066,0.3213834563227242
8,7,Y,X,D,0,0.261162648517986,0.3200728537389459,0.5275970382726429,0.3127627682852603
8,8,Y,Y,J,1,0.25,0.2772535803711514,0.5527538602081545,0.3057094876132172
8,9,Y,Y,J,1,0.25,0.2573641774611142,0.5370505011510233,0.3272633661328048
8,10,Y,Y,J,1,0.2544180576780291,0.2837189458858959,0.5398109949394693,0.338442830574864
8,11,Y,Y,J,0,0.2612871856417207,0.2962488940040419,0.5191293818351079,0.3196827250498268
8,12,Y,X,D,0,0.25,0.3165666410141086,0.5175938102571678,0.2629574209474258
8,13,Y,Y,J,0,0.25,0.2981494998507422,0.5152289292300437,0.2566202140680792
8,14,Y,X,D,1,0.2714325344867248,0.2786927446489237,0.5188133104512139,0.2581946869820568
8,15,Y,X,D,1,0.2974808881933191,0.2884107077239447,0.4890927412115126,0.25
8,16,Y,Y,J,0,0.2696730374553172,0.2870748495867919,0.4931685898618719,0.25
8,17,Y,Y,J,1,0.2645376734499988,0.3162407641186772,0.5621701788343324,0.25
8,18,Y,Y,J,0,0.2877133016566591,0.3121703672925646,0.5651010261451925,0.2563031872072138
8,19,Y,X,D,0,0.2782028922199995,0.3168050708807125,0.6084912620500118,0.2550399138910521
9,0,X,X,D,0,0.2737805654975823,0.3455100702379045,0.4166606971924578,0.5057109021464209
9,1,X,Y,J,0,0.27496397593155,0.3332869088651603,0.3948811533706033,0.4899278757462051
9,2,X,X,D,0,0.274981726167911,0.3132067676391664,0.3937809488356021,0.4739728644964598
9,3,Y,Y,J,0,0.2563128689925133,0.2880061822605579,0.4288490283860429,0.4609572186879052
9,4,X,X,D,1,0.2851329495291975,0.3220931611081208,0.4229045977712386,0.4813610920784069
9,5,X,X,D,0,0.2764089008962616,0.3001341869391123,0.3990239461938883,0.4748379969752152
9,6,X,X,D,1,0.3172690925687687,0.3503638036396523,0.3974528036797722,0.5052570051628539
9,7,X,X,D,1,0.3293139393183497,0.3637858260788777,0.3798779264793066,0.4760455038112744
9,8,X,X,D,1,0.3538191359227003,0.3773728990793861,0.4088938063639566,0.4453766684026335
9,9,X,Y,J,0,0.3823867484491916,0.3404637184742413,0.4008774882306574,0.4846800752650786
9,10,X,X,D,1,0.3978749942524406,0.3273184057009892,0.4129717723189792,0.462938304140327
9,11,X,Y,J,0,0.4221088717317479,0.3611063594608212,0.4397844475046035,0.4674760770360529
9,12,X,Y,J,1,0.3971974668058523,0.3946626157730741,0.4371531582532167,0.4752078800391189
9,13,X,X,D,1,0.3950676506733273,0.3886191519646904,0.413665451957057,0.4978408776618495
9,14,X,Y,J,1,0.3703905108232342,0.3757789729218521,0.382360432992774,0.5142265138796844
9,15,X,X,D,0,0.3958863656898969,0.3442916867428762,0.3841208513086703,0.5543521610982735
9,16,X,X,D,0,0.3998483168525185,0.2855829909765146,0.3667041999275108,0.5762560939476083
9,17,X,X,D,0,0.4171706231906201,0.3231866019055155,0.4106661346064028,0.5703079416279697
9,18,X,X,D,1,0.4086367380108477,0.2690991433324707,0.3937704686194277,0.5314655490052179
9,19,X,X,D,0,0.4279988430900864,0.2749989376602079,0.4059981211847585,0.5234403566746709
10,0,X,X,D,1,0.741537163412411,0.6359193752231234,0.4830687005118914,0.4336090671512899
10,1,X,X,D,1,0.744915287643716,0.630112818930831,0.4640412677793032,0.4565317600094316
10,2,X,X,D,1,0.75,0.6489847032395131,0.487181293604889,0.4611849459569139
10,3,X,X,D,1,0.7252810542661459,0.6240335857161873,0.4533123105163605,0.4247334994709376
10,4,X,X,D,1,0.7095493307482416,0.6473129691663501,0.4794384248908573,0.4343228580371271
10,5,X,Y,J,0,0.7052549919303639,0.6002207727690217,0.4431930353986627,0.4207520303037627
10,6,X,X,D,1,0.7091824638027333,0.5591491076441486,0.4597109532172055,0.422880318164436
10,7,X,X,D,1,0.7239887213809055,0.5452001146181397,0.5125898853091925,0.4611851431966439
10,8,X,X,D,0,0.75,0.5282505410948602,0.5167128447282141,0.4783432574895617
10,9,X,Y,J,1,0.75,0.490765906292165,0.5070421511778427,0.4529925619776369
10,10,X,X,D,1,0.75,0.4859182381202838,0.5150813384545552,0.4554789250665169
10,11,X,Y,J,1,0.75,0.4719051719744823,0.5380057302556419,0.4441800466469705
10,12,X,Y,J,1,0.7227163000685781,0.466840994940783,0.5507774527620889,0.4258082303902867
10,13,X,X,D,0,0.721101650074684,0.4445604110505046,0.5459079014010353,0.465379215820409
10,14,X,X,D,1,0.7116524174416812,0.4286911999214319,0.5365228789437949,0.4529630195078806
10,15,X,Y,J,0,0.7093884099590239,0.3948778744669796,0.5206940288205869,0.4569836783576775
10,16,X,X,D,0,0.7270802075388609,0.4113758048448365,0.5674558203894255,0.4620178608713169
10,17,X,X,D,1,0.7222016100965963,0.3683643464143364,0.5543109206987998,0.4302489401973699
10,18,X,X,D,1,0.7305855085227473,0.3989113416183167,0.549218248842144,0.4198211326460954
10,19,X,X,D,0,0.7075422485693638,0.4604673818908015,0.5690246841618317,0.400427470026459
11,0,X,X,D,1,0.3344108959618317,0.5216491179551792,0.6548995515026561,0.6246491968362311
11,1,X,X,D,0,0.300375323608048,0.5502754976285364,0.6608542137085427,0.6037054670819527
11,2,Y,Y,J,1,0.2966197885203109,0.5303007069821203,0.6721872177034482,0.5886969809522387
11,3,Y,Y,J,1,0.2874624080872298,0.5202623215291908,0.7483421524818306,0.5971100852358137
11,4,X,X,D,0,0.3452560469321207,0.5399530967491767,0.75,0.5855669696421086
11,5,X,X,D,0,0.3227885129733769,0.5739213622075205,0.7400588347782242,0.567153236633378
11,6,X,X,D,1,0.3097349832104462,0.6402390374912228,0.75,0.6268647890631118
11,7,X,Y,J,1,0.3059064154628303,0.6451790232062795,0.7453256257847849,0.5911313198163657
11,8,X,Y,J,1,0.3021285642035691,0.6887114991450376,0.7246069414288452,0.6488175650095851
11,9,X,X,D,0,0.2827510998481157,0.716415011127118,0.7306512265764823,0.6509892838057499
11,10,X,X,D,1,0.3264005874376714,0.6749508810305223,0.7248142965883843,0.6695333325045949
11,11,X,X,D,0,0.3134265883975541,0.6796462719082561,0.75,0.6904283648985196
11,12,X,X,D,0,0.309918704488713,0.6689595942217675,0.75,0.7010275314249733
11,13,X,X,D,0,0.3240724820858724,0.6655810608384105,0.712640260564297,0.6945777805137311
11,14,X,Y,J,1,0.3481294333939455,0.6270420033762248,0.7339710280856195,0.7071664420780421
11,15,X,X,D,1,0.3478485001896647,0.6268274887198161,0.7179761943827786,0.716028410881959
11,16,X,Y,J,1,0.3397273485095102,0.6082439461517224,0.6803920021351396,0.705532578046646
11,17,X,X,D,0,0.3625765494749357,0.6100157772529015,0.7058069190761311,0.6961990862182746
11,18,X,X,D,1,0.3663834399452146,0.6413240857775308,0.7405358801617463,0.6906858462354281
11,19,X,X,D,1,0.3609976502622452,0.6298348561228886,0.7353671233495436,0.6372975729593409
12,0,X,X,D,0,0.519391896736779,0.6111425588284508,0.5500839488332003,0.7154909059312651
12,1,X,Y,J,0,0.5201134479631676,0.5960097075138353,0.5297280233505457,0.723548492699537
12,2,X,X,D,1,0.5205227380262977,0.6090175562600594,0.5218138710461103,0.7286559430139469
12,3,X,X,D,1,0.506979287797993,0.6062971588680757,0.4806396575479942,0.7352762331713981
12,4,X,X,D,1,0.516350308520978,0.6207884400569467,0.4819761047281945,0.7453315444734141
12,5,X,X,D,0,0.4812771553445732,0.6208889230408066,0.5334214063765901,0.7343084967681008
12,6,X,Y,J,1,0.4986269153143872,0.5873602836002607,0.5399968843541484,0.75
12,7,X,X,D,0,0.4986150131711511,0.5942084625835958,0.5542869249741951,0.75
12,8,X,X,D,1,0.4881090693993546,0.586089341850833,0.5441502173574865,0.7267937856741233
12,9,X,X,D,1,0.48594653222272,0.5815480781971709,0.5400483708817361,0.718850534160797
12,10,X,X,D,1,0.4235644152540455,0.550322214749003,0.5630594711171838,0.7054490637543003
12,11,X,X,D,0,0.4071047644716341,0.535100361998426,0.5828550213486923,0.7128229376980394
12,12,X,X,D,0,0.3747877383467242,0.5176838593249556,0.5959590103789725,0.711647022530968
12,13,X,X,D,1,0.3906825544333019,0.4980942941131271,0.5842460473638595,0.7171825588008062
12,14,X,X,D,0,0.3569795582944113,0.5187576894731565,0.5774956120433474,0.75
12,15,X,Y,J,1,0.3793584183271725,0.4921098330249985,0.6500110053571637,0.75
12,16,X,X,D,1,0.3546357095291834,0.4943034350380761,0.5599155310990608,0.75
12,17,X,X,D,1,0.3407824780231711,0.4803748560241168,0.5693676347023844,0.7363554619554746
12,18,X,Y,J,0,0.3896397702265246,0.457864317549946,0.5924136503823632,0.7429889248125431
12,19,X,X,D,1,0.4198031008236402,0.4820862305517788,0.6023404883804719,0.75
13,0,X,X,D,0,0.2684205110482116,0.6979620844111352,0.7484077436905692,0.640619104625284
13,1,X,Y,J,1,0.2650704722261098,0.6910171982117983,0.7364107766965602,0.6555868634357084
13,2,Y,X,D,0,0.25,0.6771202905748828,0.7499817248373184,0.6850054667891423
13,3,Y,X,D,0,0.260331227403784,0.6818747285610427,0.75,0.6936910617019739
13,4,Y,Y,J,1,0.300740085681707,0.673948001425124,0.75,0.6778500585009504
13,5,Y,Y,J,0,0.2962709041001685,0.6759460895667423,0.7403939910561783,0.6906260326958753
13,6,Y,Y,J,1,0.2900098454221346,0.7013498809798424,0.75,0.6941666031999506
13,7,Y,Y,J,1,0.3107089066939919,0.7097891505084482,0.7221532995236698,0.7119911095661593
13,8,Y,Y,J,0,0.3010299328716035,0.7407262433097737,0.7190232607546199,0.7043929696498442
13,9,Y,Y,J,1,0.2577696484950426,0.7291305466928315,0.75,0.7426767950144705
13,10,Y,Y,J,1,0.2555929724718737,0.75,0.7328189967330124,0.75
13,11,Y,X,D,0,0.2974469455483725,0.75,0.7158927710156296,0.7329887384456371
13,12,Y,Y,J,0,0.2653254569080288,0.7364945626737277,0.7208261977223175,0.7179010294343603
13,13,Y,Y,J,0,0.2511359217456568,0.7445533405245016,0.7066413941765154,0.6911954433046494
13,14,Y,Y,J,1,0.25,0.75,0.7052302597091551,0.6679575900511765
13,15,Y,X,D,1,0.261145237233801,0.7427392356233643,0.7223789965105905,0.6433161814908316
13,16,Y,X,D,0,0.25,0.7274580835689929,0.7014682579298457,0.6606262313716225
13,17,Y,Y,J,0,0.25,0.7464736686874767,0.6967180110445355,0.7009116989077928
13,18,Y,Y,J,0,0.25,0.75,0.7170467086358817,0.7116303362786915
13,19,Y,Y,J,1,0.2504076286166016,0.75,0.7258119173694133,0.6828743817563677
14,0,X,X,D,1,0.5952142343588104,0.4457260693944279,0.4043517247128657,0.2563235192038572
14,1,X,X,D,0,0.5958889250844572,0.4908665321751305,0.4152024046878678,0.2540582157990936
14,2,Y,X,D,1,0.6475674219355223,0.513328403263892,0.4303224579861544,0.2682913229260305
14,3,Y,Y,J,1,0.6258664848445564,0.4938351206858178,0.4310359341828843,0.2549373747587776
14,4,Y,X,D,0,0.6042969038987578,0.4854164740250142,0.4487154343318117,0.25
14,5,X,X,D,1,0.609764248688117,0.4886429857069113,0.4627949275596906,0.25
14,6,X,X,D,1,0.6567786522115177,0.4749606586453188,0.4652609830271789,0.25
14,7,X,Y,J,0,0.6084677315605133,0.4805799785410655,0.5099241468505649,0.25
14,8,X,Y,J,0,0.6280515015709187,0.4689898682964358,0.4806785101224908,0.2680333305206833
14,9,X,X,D,1,0.5915761771309931,0.4613901325373563,0.4793967416556396,0.2591858689088196
14,10,X,X,D,1,0.5534534662857605,0.4821621074128907,0.4779046509136229,0.2508986084481457
14,11,X,Y,J,0,0.5697749930894185,0.4662514167699004,0.4813585144453198,0.2771974861222824
14,12,X,X,D,0,0.543413523322805,0.4255336103121919,0.4554189583768933,0.2576986290273547
14,13,X,X,D,1,0.5515742545275697,0.3948314520123585,0.4338714280398011,0.25
14,14,X,X,D,1,0.5785130527773822,0.4061360136236093,0.3958982035283035,0.25
14,15,X,X,D,0,0.5735500875185596,0.403137593221905,0.405300153151553,0.2675293831575259
14,16,X,Y,J,1,0.6112344924618155,0.3841312415775884,0.4046798883489339,0.2514916698966953
14,17,X,X,D,0,0.6531164871376648,0.3982497572272746,0.3990272593933172,0.25
14,18,X,X,D,1,0.6271827041929967,0.3901110874156855,0.4120151039298282,0.2828606729683749
