trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
2,Y,X,D,1,0.6503861025244457,0.6783761421922592,0.6678835659314589,0.6461360025128913,0
3,Y,Y,J,1,0.633860076265731,0.7084761380674823,0.6909005672360818,0.6797784044593962,0
4,Y,Y,J,1,0.6588549766983867,0.6916687246026806,0.6500033531249266,0.7045242508068305,0
5,Y,X,D,1,0.718104196670101,0.7018058878574795,0.6128077784319812,0.7407507294509023,0
6,Y,Y,J,0,0.6799555018126325,0.6766442530038219,0.6021911153704287,0.75,0
7,X,X,D,1,0.7256409032228172,0.7126875153945557,0.5848900491954524,0.7184549539194975,0
8,X,X,D,1,0.6842979356184606,0.7359544462629799,0.5655807390379838,0.7373610840687828,0
9,X,X,D,1,0.7119123232501791,0.7116527892846486,0.5515591152560612,0.7400149686360123,0
10,X,X,D,1,0.70100682899438,0.7116158380444156,0.5162703086931839,0.75,0
11,X,Y,J,0,0.6803575486490501,0.7003337309331762,0.4737411258198966,0.7464136658489956,0
12,X,Y,J,0,0.6759816336930929,0.7016980857873409,0.5186506084578361,0.75,0
13,X,Y,J,1,0.7226463614623173,0.707304527865377,0.5317487641689177,0.7284243521818184,0
14,X,X,D,1,0.7421857594413759,0.7203455177480086,0.5053812946992681,0.7105055280041074,0
15,X,X,D,1,0.7416554145231701,0.7261226761632975,0.5270660935296114,0.7181894773728492,0
16,X,X,D,0,0.75,0.7164685586327929,0.560933986668999,0.73996714983946,0
17,X,Y,J,1,0.7340655006875657,0.75,0.5423126718319393,0.7014236217810159,0
18,X,Y,J,0,0.7231469390385933,0.75,0.5525100867327634,0.688828168231346,0
19,X,X,D,0,0.6992127003405344,0.75,0.551633418248549,0.6531460496420629,0
0,Y,Y,J,0,0.35465197372698837,0.38200649514779333,0.4799067556057321,0.5078858839058664,1
1,X,X,D,0,0.35669965916616314,0.41408230406715024,0.5207080643575825,0.48316226122454436,1
2,Y,Y,K,0,0.32691928285695926,0.43527021831910323,0.48191486644706166,0.45999960080215724,1
3,Y,X,F,0,0.3312752478299644,0.38928708896905345,0.569704118512932,0.4400782209254885,1
4,X,X,D,1,0.33575458629668203,0.4104710225784695,0.6005942762586364,0.46203264832791824,1
5,X,Y,J,0,0.3114740860406876,0.3950154078416585,0.6107778180498926,0.4255676559605072,1
6,X,X,D,0,0.3025292949310662,0.4177992007929763,0.6290109919594685,0.4123431390307849,1
7,X,X,D,1,0.3073827392270522,0.42742903010947336,0.6109818533748427,0.43815098408022557,1
8,X,X,D,1,0.3511777242175026,0.40385418323871625,0.5888690965778687,0.4327663115743842,1
9,X,X,D,0,0.3574258527714349,0.38860149921154097,0.6318507741653537,0.4233517710906738,1
10,X,X,D,0,0.3720770725396807,0.3897028594734286,0.6566328832510104,0.40919058923448154,1
11,X,X,D,1,0.3598966641528398,0.34905124366618456,0.6524646850286284,0.3970650225187863,1
12,X,X,D,0,0.3992825649744832,0.377983132867805,0.6640577234764289,0.349626044216391,1
13,X,X,D,0,0.3990637665816644,0.3294173739204786,0.6507709452530054,0.382940418052538,1
14,X,Y,K,0,0.41485388408346136,0.3592766523302151,0.6606051358332298,0.3771360936704118,1
15,X,Y,J,0,0.3639654701230755,0.3311533215390792,0.6779860012938239,0.4117369474625319,1
16,X,X,D,0,0.3578083072677735,0.32769436199556595,0.6706812063158779,0.442595224178292,1
17,X,X,D,0,0.36218110716617,0.3254089398224094,0.6895743618681949,0.42954644179678514,1
18,X,X,D,0,0.38517937681839076,0.3310103217315022,0.7343328520996896,0.41888926790243586,1
19,X,X,D,0,0.39398344435987936,0.34997967014140774,0.75,0.40114278246093305,1
0,Y,Y,J,1,0.4216224321900247,0.6149563062243082,0.7367980087396876,0.3215371774748042,1
1,Y,X,D,0,0.4016368170644621,0.6046246289258647,0.7310921366655857,0.32145256716546033,1
2,Y,Y,J,1,0.3970145803763171,0.609162066272149,0.75,0.3118631828164147,1
3,Y,Y,J,0,0.41844739568193445,0.645502323249641,0.75,0.32676906267634964,1
4,Y,X,F,0,0.3949553895515474,0.6231340573766795,0.75,0.32815594055356356,1
5,Y,Y,J,1,0.39266799940038094,0.6269887344926152,0.7396865607248491,0.33143764149220606,1
6,Y,Y,J,0,0.40990296611823385,0.595957943343457,0.75,0.30290157869636686,1
7,Y,Y,J,1,0.40089365562711937,0.6009079416526711,0.7380621285850729,0.2767523027998982,1
8,Y,X,D,0,0.44900655007865575,0.5723996850412697,0.7219054199253848,0.2816128737243041,1
9,Y,X,D,0,0.4476743681060443,0.5342043564103379,0.7041982615985651,0.2603856598951669,1
10,Y,Y,J,1,0.4347999812992854,0.5123272637895077,0.6972867249178712,0.25297135767043805,1
11,Y,Y,J,1,0.4594052532975395,0.4867685253594466,0.7163867113014013,0.25,1
12,Y,X,F,0,0.49640746507784006,0.48139125418313244,0.7199648351789402,0.25,1
13,Y,X,F,0,0.43942869737559365,0.45585106732870817,0.7153409719055399,0.2717714400611317,1
14,Y,X,D,0,0.39857662052660436,0.41952633661491856,0.6939191614514322,0.25,1
15,Y,Y,J,0,0.37970958521631915,0.4017112365641064,0.7282679391608456,0.25,1
16,Y,Y,J,1,0.42185827136922527,0.39482167310447897,0.75,0.27669623059251525,1
17,Y,X,D,0,0.39456114668372994,0.39870573290180233,0.7236231409567356,0.2823483328811471,1
18,Y,Y,J,0,0.35387983909546006,0.3886642383779195,0.739913883098449,0.304624524128196,1
19,Y,Y,J,1,0.35734319381213514,0.3346843318009473,0.7475978307316649,0.29908863300968985,1
0,X,X,D,1,0.5327993867585372,0.6761371812970491,0.31482420477398076,0.5340541850937397,2
1,X,X,D,0,0.5386319589686996,0.6835774284695231,0.3292821773498111,0.5472794503145436,2
2,Y,Y,J,1,0.5144456641925419,0.6798153240315322,0.32681495200515676,0.538370539101393,2
3,Y,X,F,1,0.548332180968537,0.6810485121538793,0.35575121938882204,0.5846074894735148,2
4,X,X,F,1,0.5063032163358324,0.6620587103940517,0.32964150376699247,0.54936767985971,2
5,Y,Y,J,1,0.4942930605969872,0.7041615547493217,0.3613861943870522,0.5179569293356334,2
6,Y,Y,J,0,0.5161775037201513,0.75,0.3956218508995394,0.5511366652361123,2
7,Y,X,F,1,0.4942372859804521,0.75,0.4256156663055848,0.5633802916862981,2
8,Y,Y,J,1,0.5046602123723805,0.75,0.43240711973266216,0.5849818243495546,2
9,X,X,F,1,0.49831496017947646,0.75,0.44751242656595386,0.5616066920020708,2
10,X,X,F,0,0.5436637692524258,0.6986786224968387,0.45181476704907686,0.5600974923517259,2
11,Y,Y,J,1,0.5432886329918805,0.7216841343993085,0.4506132349580037,0.5580902106669381,2
12,Y,Y,J,1,0.5394831078434525,0.7291255220099633,0.47494864561147915,0.6014149857357934,2
13,Y,Y,J,0,0.557307045344665,0.7480222915873613,0.5014018158316454,0.6283263776008665,2
14,X,X,F,1,0.5569086540998619,0.75,0.4950151832109538,0.6286672815682482,2
15,X,X,F,1,0.5739815457005358,0.75,0.4774732877026309,0.577668028423739,2
16,X,Y,J,0,0.603534610179388,0.75,0.468615360588434,0.5920665213113727,2
17,X,X,F,1,0.6397257552059293,0.7342002667468268,0.45634818248811154,0.5730588743800662,2
18,X,X,F,1,0.688685887277187,0.7304838433249404,0.4402904247557428,0.6060348866770761,2
19,X,X,F,1,0.6721224509798961,0.7024045283861131,0.45768149439570865,0.5954184835539102,2
0,Y,Y,J,1,0.6024686404710432,0.32566313010905873,0.4070567125816471,0.45046965938207256,2
1,Y,X,D,0,0.5909282584126366,0.31644651127834716,0.39115075681209055,0.4773282910028325,2
2,Y,Y,J,0,0.6098839505409768,0.28811612954086807,0.3990101314207305,0.46138990729211266,2
3,X,X,F,0,0.5948357097855334,0.29103319874913886,0.3582697142050383,0.41859800351378657,2
4,X,X,D,1,0.624473526874726,0.32298676019216344,0.3240529801941036,0.4642645128054081,2
5,X,Y,J,0,0.6377225948805176,0.28664300885147426,0.33801234583334266,0.43009175858289544,2
6,X,X,D,1,0.6915799960717723,0.25,0.35348103625092653,0.4160288976017472,2
7,X,X,D,1,0.704329700325763,0.29999036802461243,0.32572325469921337,0.41656725345445533,2
8,X,Y,K,1,0.7095668707627786,0.2838242663112368,0.3404281998775781,0.4209861264453417,2
9,X,X,D,0,0.7139337212882308,0.3304548584700645,0.35097091661192725,0.40934571786114027,2
10,X,X,D,0,0.7417761305417142,0.3403144952577032,0.3513997805117649,0.39605231714340705,2
11,X,X,D,1,0.7269615898392985,0.3277110140465668,0.3574125498065618,0.38883920176522946,2
12,X,X,D,1,0.7484584642277183,0.3345911487624398,0.3947384080389293,0.3859156334079372,2
13,X,X,D,1,0.75,0.3708077231928528,0.3806590577039402,0.33624181204678355,2
14,X,X,D,1,0.75,0.3549402910031121,0.3680893400312205,0.35909254155497766,2
15,X,X,D,0,0.75,0.334050434674633,0.3455452398736752,0.31992997866973744,2
16,X,Y,K,1,0.7411176397763799,0.3672446453853986,0.3416287838173187,0.271658991248401,2
17,Y,X,D,0,0.7372197995528624,0.3617691688953444,0.32017691209440496,0.25,2
18,X,X,D,1,0.7409363494884017,0.37119791760503607,0.36105933201740703,0.2515193674252319,2
19,X,X,D,0,0.7428837136191049,0.3803725490088422,0.3254092040810017,0.2537832752881545,2
0,Y,Y,J,1,0.3423670268585923,0.4600717392129407,0.664034071679634,0.5430750569383086,3
1,Y,Y,J,1,0.33714108553312194,0.4625151824581089,0.6869832624684764,0.5576669638745343,3
2,Y,Y,J,0,0.3571143787581603,0.4706676957948553,0.6857481969758892,0.5743189930795043,3
3,X,X,D,0,0.32817309276961454,0.44245326240323,0.6758024938518273,0.5812594470668265,3
4,Y,Y,K,0,0.3358035191833957,0.434362882253124,0.6806777927596781,0.6131992515714065,3
5,Y,Y,J,0,0.37495822376511284,0.45385282150077944,0.714331686524018,0.6077734729586687,3
6,X,Y,J,1,0.39291569396157655,0.44975281765126085,0.7316113679248184,0.5799818584021608,3
7,Y,Y,J,0,0.37546469435046154,0.41589420590092063,0.7188032845712338,0.5758718674743374,3
8,X,Y,J,1,0.39726651263839124,0.3970276444684257,0.6947799693245102,0.5539652703468054,3
9,X,Y,J,1,0.4129175479291126,0.4266545432082511,0.7195344109144634,0.5541791271211511,3
10,Y,X,D,1,0.4325435680778544,0.42711325214900686,0.6801289459122067,0.5280662256053065,3
11,Y,Y,J,1,0.4683651524525586,0.4440175750348306,0.7015373644499034,0.5229400264224201,3
12,X,X,D,1,0.5089063264151943,0.4443792318236575,0.6576563327320372,0.5377421526563427,3
13,X,X,D,1,0.5063953013718683,0.4579824501706394,0.618894628849609,0.4999608692290612,3
14,X,Y,J,1,0.47462309956905147,0.4594896003517934,0.6255827382868153,0.518487734113467,3
15,X,Y,J,1,0.535888852976548,0.45284371655299427,0.6246995798719616,0.49654959704783364,3
16,X,X,D,0,0.5045012470934793,0.46784629209802325,0.6326688470118225,0.4839808837208267,3
17,Y,Y,J,1,0.4385432367989725,0.43853783543116526,0.6821799399313271,0.5068671344194549,3
18,X,X,D,0,0.40488653873112934,0.43946432478624337,0.6357623866114402,0.48963837610182004,3
19,Y,X,F,0,0.42931140256671757,0.4829195294677027,0.659643910363637,0.459780081267416,3
0,Y,Y,J,1,0.37822168212691154,0.6677811415013069,0.6208671738689673,0.42316352430929816,3
1,Y,X,D,0,0.39187992013243045,0.6680468306034059,0.631679767739941,0.4006417082889928,3
2,Y,Y,J,0,0.39939813268016977,0.6645240084197933,0.6028289156933262,0.36490278114426333,3
3,X,Y,K,0,0.3815321088877497,0.6859473073352911,0.6185090933792861,0.3513345232630417,3
4,Y,Y,J,0,0.3912489720640065,0.6819792358351037,0.6771734216701779,0.3122043095927194,3
5,Y,X,F,1,0.38691694685429057,0.6659989688223821,0.7112473517073116,0.3135557671527222,3
6,X,X,F,0,0.408259252500492,0.6445238574425766,0.7022685629017417,0.2761606044777926,3
7,X,Y,J,1,0.3650496788185813,0.6335218353842419,0.6822234391947678,0.297746471028904,3
8,Y,X,D,0,0.38269421934632336,0.5866876652391417,0.697848389657689,0.2929951251646224,3
9,Y,X,F,0,0.3502111488056818,0.58594257238186,0.7063693705487097,0.3162857762971126,3
10,Y,Y,J,0,0.38003189290209555,0.5876858680925061,0.7443778982869987,0.2784609555279832,3
11,Y,Y,J,1,0.3837000957101684,0.5980372187824331,0.7059007268868005,0.29735644887882356,3
12,Y,X,D,0,0.38229432604226754,0.6047060085846696,0.7110908307749273,0.3092776763833758,3
13,Y,Y,J,1,0.376981174683767,0.593387832384128,0.7424351631055713,0.3226023480778814,3
14,Y,Y,J,1,0.38158728207786663,0.624433828343087,0.7221982393287739,0.33305576213657745,3
15,Y,Y,J,0,0.4022804348569711,0.6432043695806462,0.6753947590083559,0.36863637066449134,3
16,Y,Y,J,1,0.3914385629888378,0.6756005016857332,0.6707552830303825,0.34045191627154586,3
17,Y,X,F,0,0.45119100079489416,0.6859059149992264,0.6875985431427512,0.3517373715412182,3
18,Y,Y,J,0,0.4548136290417137,0.7093692912436861,0.7143586586712627,0.3188913801215948,3
19,Y,Y,J,0,0.46682232112574285,0.7277000080284745,0.6896044604559081,0.27074596341138474,3
0,X,X,D,0,0.3674533400200879,0.6586427853518424,0.7239152032259782,0.6999437782791329,4
1,Y,Y,J,1,0.3607550659931987,0.6943144150654942,0.7068078078053536,0.7162350562300768,4
2,Y,Y,J,0,0.35608396598930164,0.7075158483430557,0.7156543413210621,0.7340649139834744,4
3,Y,Y,K,1,0.3778592952142996,0.653173257463788,0.7480099331665002,0.7302038706630765,4
4,Y,X,F,1,0.3561006600667609,0.6022660836687581,0.7447659053674908,0.728108979210294,4
5,Y,Y,K,0,0.3453620518114706,0.5922285823309806,0.75,0.706706077829458,4
6,Y,Y,J,1,0.3906350849382405,0.5943384083814018,0.75,0.7186537803195172,4
7,Y,Y,J,0,0.356235546864871,0.6079780523350921,0.7319570964850846,0.7187229738784762,4
8,Y,X,F,0,0.34095144987807025,0.5951309777029402,0.75,0.7307575623932531,4
9,Y,Y,J,0,0.3289742395610467,0.5720086421169754,0.75,0.7181719316086164,4
10,Y,X,F,1,0.3488412741018049,0.5523118521067175,0.75,0.7222556902693291,4
11,X,X,F,0,0.34517976323781396,0.580665209909167,0.75,0.75,4
12,X,Y,K,1,0.3451929135924929,0.5689176141807554,0.7410697593329473,0.75,4
13,Y,Y,K,1,0.3587276923243495,0.5772863694825537,0.75,0.7468791476873986,4
14,Y,Y,K,0,0.3057141948950023,0.6092537116808864,0.7358486404122182,0.75,4
15,Y,X,F,0,0.31333217308451655,0.6251166810525248,0.7092276154804509,0.75,4
16,Y,X,F,1,0.26807336343211113,0.6753761881913498,0.7247139213863185,0.75,4
17,Y,Y,K,1,0.2799677111772986,0.6527119382219235,0.75,0.7303534746808119,4
18,Y,Y,K,1,0.25,0.6656402103380541,0.75,0.7412520471574799,4
19,Y,X,F,1,0.25,0.6807314047456403,0.7353600914822093,0.7297123338237147,4
0,X,X,D,0,0.2881738878401019,0.34405644122436774,0.5806069592527474,0.4067803892305647,4
1,Y,Y,J,1,0.3085745867253713,0.34814339131622407,0.5471196773318325,0.4246855226912195,4
2,Y,X,F,0,0.312821391683269,0.32656174006652555,0.5145494325054473,0.4988029233696104,4
3,Y,Y,J,1,0.3052362024923122,0.36241455529101807,0.5381514065905544,0.4539260822901201,4
4,Y,Y,J,0,0.32446282791454967,0.3480233464805353,0.5093243026697198,0.4624466570455759,4
5,Y,Y,K,1,0.3789669944899516,0.3466000382472159,0.5390856104332772,0.43237640320959925,4
6,Y,Y,K,1,0.40704788206479486,0.343318827053298,0.5509876727387051,0.44598303946698126,4
7,Y,X,D,0,0.4208529343100597,0.31205777801769014,0.5325547673304357,0.4873234730309037,4
8,Y,Y,K,0,0.4063700932504828,0.29495994586300617,0.5559392663600538,0.5152175722574985,4
9,Y,Y,J,0,0.4195014294228912,0.3152723721352347,0.5536237541053723,0.460562391786414,4
10,Y,Y,K,0,0.4343754804671092,0.3522776174531207,0.4997599916739842,0.4665212814133293,4
11,X,Y,K,1,0.4455502338525867,0.3727684953819106,0.5321627982600002,0.5110162099605836,4
12,Y,X,F,0,0.4670644761891049,0.3981182646900926,0.549590554643438,0.5344649384450993,4
13,Y,X,D,0,0.500385388164302,0.41726501809036204,0.5598113404763875,0.5081001697097831,4
14,Y,X,F,1,0.4863231960630845,0.41482314704612705,0.610124196929345,0.506652657118407,4
15,Y,Y,K,1,0.5148603695170524,0.38552549983078194,0.628590812537082,0.49611240753922886,4
16,Y,X,F,0,0.4904306710206338,0.35438587826450607,0.6232108755803312,0.484032555012549,4
17,Y,X,F,0,0.4885259085643161,0.3614576168186588,0.6365523432799709,0.4852465489704563,4
18,Y,Y,K,0,0.48450083142902867,0.3760735286565737,0.6528469854214431,0.47041084580642395,4
19,Y,Y,J,1,0.5114816465036829,0.395263227680458,0.6308028672311871,0.4600833239043084,4
0,Y,X,F,1,0.48212882631188725,0.5100935958419268,0.3993768180176095,0.6919083934823742,5
1,X,Y,J,0,0.48631023758377845,0.5310383285134739,0.3833165067687636,0.715676588232795,5
2,X,X,F,0,0.47170779252122114,0.5699936027499233,0.3672414149665707,0.7331943527678716,5
3,Y,Y,K,1,0.4808042568125271,0.5649451098793683,0.34512938379631847,0.7178269104741701,5
4,Y,Y,K,1,0.494219369916688,0.6105864494378963,0.3369470748004747,0.75,5
5,Y,Y,K,1,0.4463099109839301,0.6013709922721665,0.36202348520669575,0.75,5
6,Y,Y,K,1,0.4315374677096417,0.6285090454418665,0.36687659186953275,0.75,5
7,Y,Y,K,0,0.39706975287126495,0.6274568496265817,0.36627537548489636,0.75,5
8,Y,X,D,0,0.4067981786061266,0.6259972907080881,0.344702329099423,0.6996334859271698,5
9,Y,X,D,1,0.37772414254891384,0.6107203336490884,0.33461441755375165,0.7187818768534054,5
10,X,Y,K,0,0.34056888533272334,0.6128694348642785,0.3811436521049217,0.6982537088502363,5
11,X,X,D,1,0.3224492030739345,0.6051270555277796,0.3910920301648667,0.7284082064423066,5
12,X,Y,K,1,0.3283851366907455,0.6223772566344484,0.3895193600545907,0.75,5
13,Y,Y,K,0,0.3768776457433327,0.6417863822670452,0.36773675263579186,0.744819513584798,5
14,X,X,D,0,0.37313477812430224,0.6543031215611566,0.3296338294686614,0.75,5
15,X,X,D,0,0.3705593269668585,0.67308856818149,0.31810667956019173,0.7031481574867895,5
16,Y,Y,K,1,0.3764143675444064,0.7253560157988626,0.27003283366694625,0.7323486836886254,5
17,Y,Y,K,0,0.3474012275881546,0.6972105704476671,0.3016878261031013,0.7364992854979121,5
18,Y,Y,K,1,0.359589523796945,0.6960286025082189,0.3200093184547641,0.7212569391811348,5
19,Y,Y,K,0,0.33258811244681963,0.7219445179779111,0.34317186926572985,0.7191395413866852,5
0,Y,X,D,1,0.3237312819381999,0.6618643043780543,0.2683241396304749,0.6649137698666279,5
1,X,X,D,0,0.30806528584982534,0.6392341613471085,0.2726261650674429,0.6411816471881737,5
2,Y,Y,J,0,0.32988698842387,0.5736633577096222,0.26917707602261837,0.5967847218441029,5
3,Y,Y,K,1,0.32222506355564523,0.5896781243829835,0.27480813818669314,0.568421510548344,5
4,Y,Y,K,1,0.30805539835264256,0.5830533881050994,0.26230790786059266,0.5605507977803974,5
5,Y,Y,K,0,0.3685668452196855,0.5731210624618281,0.25,0.5418520108796651,5
6,Y,Y,J,1,0.3300741785589706,0.583434269935432,0.25,0.5435698018766612,5
7,Y,Y,K,0,0.300036936680823,0.6013453692227815,0.25,0.5481946501398015,5
8,X,X,D,1,0.29520752701359765,0.6155135893940634,0.26649146050517525,0.5947288109928807,5
9,X,X,D,0,0.3153278899718074,0.6149802438711061,0.3221496237667014,0.5800028902580034,5
10,X,Y,J,1,0.3600977998271826,0.6953781293624975,0.2978843683281513,0.5498160708046675,5
11,Y,X,D,0,0.3546166968328511,0.6863747465806387,0.29537396979899266,0.5453213432097344,5
12,Y,Y,J,1,0.3521079314022668,0.6741922702016506,0.2876807941167435,0.5546560187068038,5
13,Y,Y,J,0,0.36669367882297876,0.6786252388764175,0.28293342571580277,0.5752667382391997,5
14,Y,Y,J,0,0.3850235439519159,0.7174573297341343,0.28600182548879494,0.5772420938576243,5
15,Y,Y,K,1,0.33671287739189054,0.7371336451084336,0.29834651654597644,0.6138764385960463,5
16,Y,X,F,0,0.3302019653271101,0.75,0.2651949257237847,0.6521767196644995,5
17,Y,Y,K,1,0.3226178762974487,0.75,0.2935766201435642,0.6227318963819395,5
18,Y,X,D,0,0.3277152698879499,0.75,0.2885398706101466,0.6008175798253842,5
19,Y,Y,K,1,0.25895837799426,0.733507040375378,0.28824984864750386,0.5695170018663982,5
0,Y,Y,K,1,0.36559237662456756,0.3706428069316773,0.6924915514663937,0.543574932068378,6
1,Y,Y,K,1,0.36186871496517364,0.37439589150601255,0.6818902947234682,0.5584030010752348,6
2,Y,X,D,1,0.3806272199077092,0.38113656248229333,0.6439762502143629,0.5289789455746771,6
3,Y,X,D,1,0.36834855712995085,0.3573238945135947,0.64252222200823,0.5470677975269975,6
4,Y,Y,J,0,0.3889529105004725,0.32321917393176913,0.5876006071046722,0.5305589289286331,6
5,X,X,D,0,0.41552630347255376,0.34551878743960207,0.5647395309437253,0.5221056879189274,6
6,Y,Y,K,0,0.39143643243357024,0.38261717602635326,0.5951465282393782,0.5132380271684288,6
7,X,Y,K,0,0.3290623866538943,0.4085632015863781,0.6185442266092198,0.47526447607318306,6
8,X,Y,K,1,0.30890261389652957,0.3741687269083471,0.6074857755644237,0.5015562099670592,6
9,Y,Y,K,1,0.330903471039145,0.3939538716158358,0.6558837024439377,0.49485427962843026,6
10,Y,X,D,1,0.35321875135953323,0.43178833751628715,0.654350840338873,0.47664383314039915,6
11,Y,Y,K,1,0.3477626615176356,0.42896921264484267,0.6749161509116363,0.457734810632715,6
12,Y,Y,K,0,0.3088404571636995,0.4337656543707293,0.6842344482119268,0.44121990026617125,6
13,Y,Y,K,0,0.28751315301785163,0.41209105512175787,0.6804796506615823,0.4482715338950062,6
14,X,Y,J,0,0.28457157589657034,0.44190549413727587,0.6451138608944741,0.4399220553001282,6
15,X,Y,K,1,0.27611493949026256,0.43263816137246086,0.634295048685696,0.43425971252131806,6
16,Y,Y,K,1,0.28114006838180045,0.4396668462276549,0.6105040174800227,0.43818598839229717,6
17,Y,Y,K,0,0.26798755585670014,0.4744203919267847,0.5946982714692624,0.4441466143505235,6
18,X,X,D,0,0.2738741319534855,0.5049057629493058,0.5804515223776066,0.45604706350121377,6
19,Y,Y,K,0,0.2725646971965629,0.4552292887085957,0.5767229625011578,0.4603509144907917,6
0,Y,Y,J,0,0.3673833896243755,0.47267923147785224,0.6048490589354544,0.5721023347790737,6
1,X,Y,K,0,0.32827177154146514,0.46538338830274306,0.6035754710688871,0.5416550561528009,6
2,X,X,D,1,0.3667287304166914,0.49453291712737296,0.6078562532164276,0.5593765941460053,6
3,X,Y,J,1,0.37365780299919954,0.5027850526709581,0.5805164219273423,0.6069284924928177,6
4,X,X,D,0,0.42109751128020206,0.5067196195783685,0.5992439569508714,0.6400756260060496,6
5,Y,Y,J,1,0.40573787889372726,0.5059241920973008,0.575478961985997,0.6790000081201353,6
6,Y,Y,J,0,0.42263242607800783,0.5566757357519025,0.547052395007881,0.6721714095196296,6
7,Y,Y,J,0,0.4055291798217758,0.5612470830554193,0.5518730119059276,0.6770917128573463,6
8,X,X,F,0,0.44377534185336714,0.5746886454975421,0.5599128670994464,0.6587919712582996,6
9,Y,Y,J,1,0.4792267004337646,0.6099243304867461,0.5491432133632901,0.639520440164532,6
10,Y,Y,J,1,0.5134498142971009,0.6188093572092371,0.5630907299283596,0.6654513722356851,6
11,Y,X,D,0,0.5085795719801635,0.5914361093500909,0.5633313746379065,0.669564946701096,6
12,Y,X,D,1,0.49931490588513383,0.5904894322162706,0.5923224281043238,0.6960228824184963,6
13,Y,Y,J,0,0.5046879213007348,0.5922859478192111,0.6050883453267618,0.7005678755781616,6
14,Y,Y,J,0,0.5661392604166747,0.5841915463356854,0.6041037144890774,0.7208129935716897,6
15,Y,Y,J,1,0.5966256543626081,0.5960987948088016,0.6530001416987781,0.6798691943429978,6
16,Y,Y,J,1,0.6100843256493533,0.5930465733198661,0.6558147881551822,0.6707544539245142,6
17,Y,Y,J,1,0.5923622148378506,0.574487723517394,0.6349470507641652,0.6765465483163294,6
18,Y,Y,J,0,0.6164881883205022,0.5779220785607434,0.6519343929358026,0.6658270502934097,6
19,Y,X,D,1,0.5649653895449144,0.5378619661650041,0.59816482979259,0.6657056990983921,6
0,X,X,F,1,0.5032825909384533,0.40630904992847094,0.546861746886544,0.5521882350622426,7
1,X,X,F,1,0.47826284159863497,0.4024014887048756,0.5064432192063913,0.5765480568422132,7
2,X,X,F,0,0.5097979300545586,0.407304006665572,0.5131074685108152,0.5457854029937941,7
3,Y,Y,J,0,0.5286512500101882,0.3868757760396667,0.464903988084708,0.498178395443234,7
4,X,Y,K,0,0.5266273741851171,0.38185494550213867,0.40052760005305105,0.47444395826033975,7
5,X,X,F,0,0.49715410245009595,0.40196889755122245,0.392814330979808,0.4981591843654267,7
6,X,X,F,1,0.4964902807716909,0.37998946044926696,0.3977524335460906,0.537247047066271,7
7,X,Y,J,0,0.49310090022389164,0.42719186103916507,0.4076142134372225,0.5639037375187296,7
8,X,Y,J,0,0.482933590783593,0.44516136455178357,0.4160631036623319,0.5982125589815959,7
9,X,X,F,0,0.47652728085936163,0.4439857834891589,0.4262445306734586,0.5923254538320232,7
10,X,X,F,1,0.43047332592611487,0.45997344655793504,0.43606037762095334,0.6050930869499508,7
