trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
8,X,X,F,1,0.42208348791045003,0.6820838885072026,0.4700466422230789,0.6877981894834416,1
9,X,Y,K,1,0.40365487895796215,0.6507765565507763,0.4820524011792996,0.6918802831952209,1
10,X,Y,J,1,0.3777011954612351,0.6495391441569452,0.4970864579557093,0.6759507840194144,1
11,X,X,F,1,0.3794441140666778,0.6594856348083993,0.511147656470894,0.6947229095460106,1
12,X,X,F,1,0.38307817891967944,0.6793552429869774,0.46992694825289844,0.7058998242637992,1
13,X,X,F,0,0.4131477647648093,0.7098557804507931,0.4320262876388208,0.7450334283573476,1
14,X,X,F,0,0.42602807648782337,0.6879445877833597,0.4548591016407365,0.75,1
15,X,X,F,1,0.40276601378993415,0.6781243672168001,0.42716751179906964,0.75,1
16,X,X,D,0,0.41740586846822453,0.7187251745911641,0.43562926444325045,0.7233183133269238,1
17,X,Y,K,1,0.4023680211279017,0.7169673604070093,0.43441595139227507,0.7493549977539117,1
18,X,X,F,1,0.3856007998005496,0.7089419078194298,0.40845446198487845,0.7165685185951045,1
19,X,Y,J,0,0.35649402696558363,0.7152093235004178,0.43760865546324573,0.7433807372207208,1
0,X,X,D,0,0.28070857184076836,0.47025606470805137,0.7459779283563132,0.40490799706792074,2
1,Y,X,F,1,0.2513389166947213,0.46458363560118554,0.7354815143575331,0.37932743735450253,2
2,Y,Y,J,1,0.25,0.4316193527040605,0.7273447174182146,0.390838971798122,2
3,Y,Y,J,0,0.25,0.4091002132242295,0.7383231033880467,0.38134916234399024,2
4,Y,Y,K,0,0.25,0.418103621540005,0.75,0.3841463933142941,2
5,Y,Y,K,0,0.25531421231539,0.37626180211231375,0.75,0.3765264254315431,2
6,X,X,F,0,0.25,0.34974975052661367,0.7334430602962229,0.3765512304267135,2
7,X,X,F,0,0.2633251403363117,0.3498837698854171,0.7235499460667367,0.3906863534373063,2
8,X,X,D,0,0.26468898187062817,0.35753504832116145,0.6833210084037622,0.4202484662750776,2
9,X,Y,J,1,0.2667915206793252,0.3673850298893129,0.650791252231587,0.44579741248288185,2
10,Y,Y,J,0,0.2859942584458686,0.40779363097976473,0.632409132403346,0.4183107290374155,2
11,X,X,F,1,0.3376622298617888,0.36980071305472206,0.6469674237121382,0.4588569927172705,2
12,Y,Y,J,1,0.4032652933835563,0.3981757950461857,0.6535868796008286,0.4789830616445234,2
13,Y,Y,J,1,0.4068060521354652,0.4465303020428374,0.6268069618057368,0.4557018472829997,2
14,X,X,D,0,0.4404729162801083,0.4562157620789619,0.5853219405887756,0.46218460221088553,2
15,X,X,F,1,0.4368205381461545,0.48035473664698153,0.6196309643588371,0.4635997750638807,2
16,X,X,F,1,0.4360909634574573,0.44950387861102675,0.6379826044063501,0.47640465146480193,2
17,Y,X,F,0,0.45048497463885073,0.4647891284586957,0.6627841783454499,0.4525049240269563,2
18,X,X,F,1,0.46817523098890396,0.4997757650898327,0.6541910939293573,0.42005016552646746,2
19,X,Y,J,0,0.4848297971187012,0.48599284976675333,0.6154521794971199,0.430826447213405,2
0,Y,Y,J,0,0.4495014559920659,0.33361540558367697,0.3288949025304515,0.33753242569895003,3
1,X,X,D,0,0.4521160586828287,0.33754628001500203,0.3423138366462552,0.33946337360085366,3
2,X,X,D,1,0.43414175452558723,0.34635857905353507,0.3422485098507784,0.33552220959388124,3
3,X,X,F,0,0.4559901948249212,0.3430527142443095,0.3645828528229286,0.3551384141064435,3
4,X,Y,K,0,0.49089545676577007,0.38005681336026087,0.3125562704768845,0.3650447578330338,3
5,Y,X,D,0,0.5121192238084044,0.43905296774868857,0.3060779816433229,0.38965195774280986,3
6,X,X,D,0,0.5406349416681996,0.4218806106936168,0.32917754698162605,0.38801991331507785,3
7,Y,X,D,0,0.5278239143031139,0.42898771201243757,0.3092491617646332,0.39173073022238714,3
8,Y,Y,K,0,0.5079569747866425,0.42208042838545434,0.32051128360794456,0.424403181475943,3
9,Y,X,D,1,0.5086690728314414,0.3681484778279667,0.3764474540524746,0.41423095515764474,3
10,Y,Y,K,1,0.5926025857317875,0.3674451836194183,0.40104326288282915,0.4310722174235729,3
11,X,X,D,0,0.6017285685803763,0.36740074417372187,0.442857911466185,0.42869643813848185,3
12,X,X,D,1,0.599606270162708,0.4205601067105531,0.4367093150681374,0.4610098817673087,3
13,Y,X,D,1,0.6035127102802935,0.35539199373994285,0.438200550785731,0.4240549084556987,3
14,X,X,F,1,0.5773870796181957,0.38222013510509056,0.4708851590172832,0.4217849018589315,3
15,Y,Y,J,0,0.5184120840141972,0.40091045687416227,0.4948550473747878,0.4108286504182864,3
16,X,X,D,1,0.5544616492613369,0.3659010651303496,0.47137682690201377,0.40506684449112035,3
17,X,X,D,0,0.6054728384762657,0.372970782560333,0.435476433749998,0.456964346162173,3
18,X,X,D,1,0.6435511945388624,0.4191189887249681,0.44073022744433804,0.47495464726838765,3
19,X,X,D,0,0.5896469128926229,0.3743598729624372,0.4372386936103751,0.44593173256295154,3
0,X,X,D,1,0.38137015212656555,0.353031024723685,0.6294013285048834,0.2650190806889486,4
1,X,X,D,1,0.36130193765830076,0.3406432092074391,0.6366280900725614,0.25,4
2,Y,Y,J,1,0.3834356064171622,0.31718993152478026,0.6925377378565364,0.2528294312673791,4
3,X,X,F,0,0.37161331691040383,0.3028373326332908,0.645760934870626,0.25,4
4,X,Y,J,0,0.35701876112574743,0.2572276232274264,0.6476771508477686,0.2558300565177093,4
5,X,X,D,0,0.36726496752026866,0.25,0.6839574352185435,0.25,4
6,X,X,D,1,0.35551604737533515,0.25,0.7015929683806894,0.28910791263653174,4
7,Y,Y,K,0,0.36021279030443376,0.25,0.7022225357912117,0.26195309128295463,4
8,X,X,D,1,0.35406644755584527,0.2579481777317852,0.6792707420568463,0.2615946861888159,4
9,X,X,D,0,0.3102024641927792,0.2818462784618645,0.6873854841492365,0.25,4
10,Y,X,D,0,0.2800653941384196,0.2921922726602218,0.6655822879683372,0.32891057916966315,4
11,X,X,D,1,0.2907906544197758,0.35993045171982013,0.6786793886207411,0.36393285527618874,4
12,X,X,D,1,0.2845595542526284,0.3498086152202951,0.6483731394863473,0.31473458881847455,4
13,X,Y,J,0,0.3066630343393774,0.33924246506129196,0.6345396611125931,0.34648774496711376,4
14,X,X,F,0,0.2980951288546771,0.3268408688078768,0.6077448480514053,0.35862756990835976,4
15,Y,Y,K,1,0.27048847687326866,0.3334351953906821,0.656449125507624,0.3174237005929254,4
16,X,Y,K,0,0.2596872574038101,0.2934535705056634,0.6912712534809203,0.29671875942237735,4
17,Y,Y,K,0,0.2603706054564368,0.2853222622360516,0.6873859082505036,0.3166731657209848,4
18,X,X,D,0,0.25223701998567627,0.25,0.6594759417412869,0.28697008140169256,4
19,Y,Y,K,1,0.27325124542617507,0.25,0.6618764962631689,0.282987109367766,4
0,X,X,F,1,0.6173054262860325,0.318039179963041,0.7361886443630943,0.27638912301418594,5
1,Y,Y,K,0,0.6204797527647642,0.29226742403288064,0.7372869156253421,0.25,5
2,X,X,D,1,0.6163692468763061,0.30784622301366044,0.7182360932040966,0.2628246084182263,5
3,X,X,D,1,0.6431228743345277,0.2907281599855024,0.7150585963267553,0.25178374314985874,5
4,X,X,D,0,0.6571608615936514,0.3203897511000257,0.7462058580440858,0.2867197207575316,5
5,X,X,F,0,0.6724577957845816,0.2915818968095974,0.7090498750655058,0.2748873369152718,5
6,X,Y,J,1,0.6762017312780986,0.2893908689102955,0.7359281053647697,0.28509193138521377,5
7,Y,Y,J,1,0.6968207659321469,0.3145459143122574,0.7180855830057284,0.3491992459209583,5
8,X,Y,J,1,0.681936794229229,0.2870574244234665,0.7474159766449947,0.3332949337108016,5
9,Y,Y,J,1,0.654413206067517,0.27552227332689483,0.7381560325556609,0.3329560597995626,5
10,Y,Y,J,1,0.6459066800929038,0.3161958765588264,0.7097415964336704,0.3303538776858946,5
11,Y,Y,K,1,0.6491866050941218,0.3066886378276833,0.749193615090269,0.3625228772686035,5
12,Y,Y,J,0,0.660958622877278,0.2954911335629543,0.75,0.3313949305148246,5
13,Y,Y,J,1,0.6378243224401849,0.2915944049723143,0.75,0.32385270961382606,5
14,Y,X,D,0,0.6317400559548467,0.30912309212714384,0.7356138516693527,0.3546209268438137,5
15,Y,X,D,1,0.6160184177607418,0.3289345284145624,0.7110329298714629,0.36575682360850575,5
16,Y,Y,J,1,0.6091549896556018,0.357973970028673,0.7205010340119279,0.36967576702601534,5
17,Y,Y,J,1,0.6181685261555973,0.34559500969671114,0.7277671325353604,0.33650573350265645,5
18,Y,Y,K,0,0.6104464539581093,0.33753071679465707,0.6958540938823473,0.34623369385146335,5
19,X,X,F,0,0.6064080629434203,0.33850907175831424,0.642376971053831,0.36175552938594047,5
0,Y,Y,J,1,0.3840589802369562,0.30803154233024427,0.3310341573727421,0.6032495036403515,6
1,Y,X,D,0,0.34491721209634624,0.31166219754139046,0.33512503680533634,0.5978202198132155,6
2,Y,X,F,1,0.34410622267082647,0.31036017105470276,0.3432904109766986,0.5706183866097037,6
3,Y,Y,J,0,0.30892598453061737,0.3273869847574217,0.35896609355582526,0.5618164626594946,6
4,Y,Y,J,0,0.27247005448521067,0.3302006640466974,0.3630493689469833,0.5743293175498196,6
5,Y,Y,J,1,0.27889015679428675,0.3641712229345539,0.3392673330610404,0.5737057168409155,6
6,X,Y,K,1,0.29424329702522545,0.33784810755594535,0.2978862262587652,0.5746835474117861,6
7,X,Y,J,0,0.2767950257126537,0.3446255861228701,0.29873170569906493,0.5437399056029385,6
8,Y,Y,J,0,0.30363925985639395,0.3363716745502656,0.2833205507654755,0.5620680105226606,6
9,Y,Y,K,0,0.2815817421851174,0.3128706789598256,0.26691751911237244,0.5534602051180526,6
10,Y,Y,K,0,0.2606600890128659,0.2870984934825079,0.26002913629774654,0.5250866442813483,6
11,Y,Y,J,0,0.2592724878241299,0.32529676889985387,0.2561272474796128,0.45974450865944194,6
12,Y,Y,K,1,0.2893772543598691,0.3135000061832164,0.2777755916854617,0.4549135474371747,6
13,Y,Y,J,0,0.30437205229417286,0.3096640259866103,0.29249508252387946,0.44573758451857826,6
14,Y,Y,J,1,0.3013420718931255,0.29578328843019913,0.30817712821465,0.4144520625084194,6
15,Y,Y,J,0,0.3111132343258939,0.2887376523654304,0.288774960778104,0.3808279075894103,6
16,X,X,F,1,0.25,0.2664879628402476,0.2569938078994468,0.35099129019293696,6
17,Y,Y,J,0,0.25,0.2975974972346267,0.25,0.35196458154807114,6
18,Y,X,D,0,0.25,0.3026371104252608,0.25,0.41817490341864105,6
19,Y,Y,J,0,0.25,0.31095288096791845,0.25553575438205856,0.4211295147103859,6
0,X,X,D,1,0.5835629995503714,0.2568233293309228,0.4569898845218209,0.6259197070007694,7
1,Y,Y,K,1,0.6020653228395113,0.2613063396882204,0.4534789870090746,0.6035775765129179,7
2,X,X,F,0,0.6452692612252706,0.2795282492251516,0.42579894804909896,0.586380094466713,7
3,Y,X,F,0,0.6673775793448794,0.3003495198260605,0.46212170026144883,0.5968449319024678,7
4,Y,Y,J,1,0.6819489538520086,0.3048465253852626,0.5146757780253998,0.5621606331970147,7
5,Y,X,F,1,0.6798775494666824,0.26805034093395774,0.5098333192898319,0.614027406368018,7
6,Y,Y,J,1,0.6979084396601086,0.2565364119962575,0.5114106240210498,0.5837116909250109,7
7,Y,Y,J,1,0.7053593724351944,0.25,0.5130765214042904,0.5918703593633488,7
8,Y,Y,J,1,0.7292118399711152,0.25,0.49358574366688646,0.5767299042652264,7
9,Y,X,D,1,0.6959526579346212,0.2643534479794614,0.48493241391098363,0.572289593138641,7
10,Y,X,F,1,0.6786633920936208,0.31989791230158343,0.5041922454982283,0.5314821467086078,7
11,Y,X,D,0,0.6893339260134861,0.335541131945876,0.49067962313508634,0.539632633051317,7
12,Y,Y,J,0,0.7135871304376005,0.3195166098021606,0.521210252010398,0.5838171583728005,7
13,Y,Y,J,1,0.6948741072158064,0.3254540777102204,0.5318160123734543,0.5951858593942662,7
14,X,X,F,0,0.717348915451305,0.3053763271116008,0.5561700306233807,0.5953131972487047,7
15,Y,X,D,1,0.7199754746103196,0.2755601931948204,0.581330937982704,0.6199230349200874,7
16,Y,Y,J,1,0.6832835309054561,0.27184024876328766,0.6195549643461005,0.6459260338525545,7
17,Y,Y,J,1,0.6819094585257816,0.2863750651091416,0.6244889569047746,0.6375255783057796,7
18,Y,X,D,1,0.6785498118388058,0.291812972082904,0.6295634445036282,0.6775606029861969,7
19,Y,Y,J,1,0.6673993965953845,0.2854981621390093,0.6042056640692678,0.7020457514960913,7
0,Y,Y,J,1,0.2610393241690062,0.6287444912749952,0.4848602825377099,0.7278850064886165,8
1,Y,Y,K,1,0.28426434123518485,0.5956119811333391,0.46629502292644925,0.7212173461517383,8
2,Y,Y,K,1,0.25,0.618057869179262,0.43638647945873904,0.6990062844808189,8
3,Y,Y,J,0,0.25,0.6148040893555867,0.44139234736740246,0.6751230155543118,8
4,Y,Y,J,0,0.25,0.6616961679331967,0.39580377822833857,0.6774060051074264,8
5,X,X,F,1,0.25,0.660682751382099,0.37023719059449606,0.6847850016947018,8
6,X,X,D,0,0.25,0.6356506996224187,0.3530745992116504,0.7158001192588416,8
7,Y,X,F,0,0.25,0.6156482575423754,0.3427974281101575,0.7111747619353265,8
8,X,Y,J,1,0.25,0.6267955003952567,0.34699397843520985,0.7046002283776498,8
9,Y,X,D,0,0.25242056426793275,0.5974560940826307,0.36086060343660015,0.6943355263603586,8
10,Y,Y,J,0,0.25,0.6254509372892906,0.3860511476672041,0.6744201491490546,8
11,Y,X,F,0,0.25,0.6041495136736117,0.4038568397978776,0.6741119215287311,8
12,X,Y,J,0,0.25,0.5943479578225789,0.3992615626295104,0.6481539868694527,8
13,Y,Y,J,0,0.27202594619508624,0.597567282498451,0.41108685197130906,0.6243745012354477,8
14,Y,Y,J,1,0.25,0.5867332663133623,0.44844543658328534,0.6486497206526383,8
15,Y,X,F,1,0.25,0.6209798875311273,0.43814557274324195,0.676032497968103,8
16,Y,X,F,0,0.27383297154663866,0.618151263076039,0.43457029867990793,0.6369454084490429,8
17,X,X,F,1,0.2660868844655305,0.6101641323459699,0.4447812748649391,0.6401819754851654,8
18,X,X,F,0,0.2723704550768067,0.5882909378531292,0.4562969324408213,0.6164619538316548,8
19,Y,Y,K,0,0.26849345842243916,0.5890768908459705,0.4625834957619715,0.6236724952881656,8
0,Y,Y,K,0,0.49427504782481446,0.3692309633253655,0.40136290623223275,0.45014416067177787,9
1,X,X,F,0,0.4739847842437548,0.384278274896865,0.40171024773140585,0.4106415173084359,9
2,Y,Y,J,1,0.4362264589987208,0.39167445270967743,0.42345814613035954,0.3906730433091394,9
3,Y,Y,J,1,0.42789595849115736,0.39886466651989233,0.4266271712554497,0.38521626405690707,9
4,Y,X,D,0,0.42814989236731466,0.3618147262630886,0.4107276655809853,0.3879671093623595,9
5,Y,Y,J,0,0.465454540986209,0.34021693304957973,0.4155914632177914,0.41136066237796953,9
6,Y,X,D,0,0.49395213828424983,0.3310490000244071,0.44778440144466125,0.41609063730611356,9
7,Y,Y,J,0,0.5093681747066618,0.33301083937970444,0.39640113120025006,0.3872155910903484,9
8,Y,Y,J,1,0.5067917497457671,0.2801941003935297,0.3605941819051129,0.3423150613582041,9
9,Y,Y,J,1,0.5129903594650137,0.2859106824375728,0.37144572789245756,0.36051089056862934,9
10,Y,Y,J,1,0.5057052804652967,0.2615499640301641,0.35902234054880394,0.34098929804854317,9
11,Y,Y,J,1,0.5096032889173568,0.30805958930059285,0.36805006185025035,0.3493838536873609,9
12,X,Y,J,0,0.49997999952745653,0.33817526134305675,0.35236113097969,0.34544451445359703,9
13,Y,X,D,0,0.47595460021204783,0.35263691420278376,0.3940101629665259,0.382321552246615,9
14,Y,Y,J,1,0.4577382619795741,0.3561244178493086,0.43522222248286535,0.36592104375999035,9
15,Y,X,F,0,0.48073972512581564,0.3624490623050781,0.4360114474024148,0.33069579954785944,9
16,Y,Y,J,0,0.5070182727134089,0.32422594259344173,0.45347837017150694,0.3201664440164433,9
17,Y,Y,J,1,0.5014005702953896,0.345356398709171,0.43856562331092225,0.32936179182054803,9
18,Y,Y,J,0,0.47046567536997247,0.3401013340690528,0.4466705109742395,0.3188233492422942,9
19,Y,Y,J,1,0.49730831261329006,0.32086087128124957,0.4668941993614207,0.32687474225211055,9
0,Y,Y,K,1,0.6281965681541739,0.4461831169375353,0.28710462686251653,0.6154992082278399,10
1,X,X,F,1,0.6177796825540213,0.45040640514046354,0.3086547567274742,0.6542165560184525,10
2,Y,Y,K,1,0.6084729811768351,0.4535456881071724,0.2697809984864973,0.687135019911573,10
3,Y,X,D,1,0.6155300128361552,0.46484419831253,0.2556155121922347,0.6513807107291611,10
4,Y,Y,K,1,0.5908524668936677,0.4549863048882795,0.25033288532833825,0.6296774800971812,10
5,Y,Y,J,0,0.600344431693854,0.4130840599825607,0.2566366505016916,0.6233321440455531,10
6,X,Y,K,1,0.5600572196924886,0.4015018534916577,0.2996287882588073,0.5930260697638065,10
7,Y,Y,K,0,0.5541527676203736,0.38996865421833193,0.3204424414798366,0.5737710751219205,10
8,X,Y,K,1,0.5908995133847167,0.36793286409916276,0.32193766493202847,0.5735426538397321,10
9,X,Y,K,1,0.5767300155982632,0.38516368188273875,0.3215901106018911,0.5903853948199042,10
10,Y,Y,K,1,0.5863449701356606,0.37427499166264544,0.32511013638765346,0.6093361890815927,10
11,Y,Y,J,0,0.6117070203530243,0.39060271351178666,0.3141896517377702,0.6160285387819007,10
12,Y,Y,K,0,0.6364416521286589,0.3995686706742129,0.32406211305217214,0.6434835442149214,10
13,Y,Y,K,1,0.6106375693475949,0.4275809106524587,0.32926363977607553,0.643512585879062,10
14,Y,Y,K,1,0.6390505492010684,0.4286383280977242,0.2907613908187373,0.6472408927865723,10
15,Y,Y,K,0,0.6601266428904585,0.4442750045598507,0.3271730740451778,0.6776875026762352,10
16,Y,Y,K,1,0.6730527530116158,0.4347076529882932,0.34173617223233704,0.654715277944029,10
17,Y,X,D,1,0.6577570628423199,0.41007858026711996,0.3624861610976871,0.6704173801170042,10
18,Y,Y,K,1,0.6340532160049946,0.442321328736027,0.30743923958749547,0.6707737555145394,10
19,Y,Y,K,0,0.6226564527385169,0.42214647642167075,0.3199048590651836,0.6709757394628141,10
0,Y,X,F,1,0.3686346423897144,0.5846609199144761,0.43175622884636256,0.25752120351698343,11
1,Y,Y,K,0,0.3753000388979561,0.5972588837181217,0.44239733930976666,0.25,11
2,X,X,F,1,0.4203551868529098,0.5874130755329272,0.4454291671353809,0.25,11
3,X,X,F,1,0.48429114309162313,0.6047848437887814,0.4095407825188546,0.2726454366547185,11
4,Y,Y,K,0,0.4994339441074878,0.5569457444823382,0.4395414528505552,0.2933512007106134,11
5,X,X,F,1,0.5436323673242601,0.6065957374675133,0.4607785433328853,0.3250460101834776,11
6,X,X,F,0,0.5151968675371016,0.632605172822712,0.49695507489395935,0.3137291709766352,11
7,X,X,D,0,0.520675817346971,0.6455493303755275,0.5592892775281642,0.3240969587881289,11
8,X,X,F,1,0.5119707456676686,0.6266799313621442,0.5510606195384113,0.3013655231209478,11
9,X,X,D,1,0.5010712006077261,0.617683515892621,0.5315574683229102,0.34102060020243885,11
10,X,X,F,0,0.5484463748229704,0.5756118456742544,0.4986597740726011,0.3674776992919223,11
11,X,X,F,1,0.5420896042613185,0.5503877324196246,0.5185396086349522,0.40666656876842666,11
12,Y,Y,J,0,0.5204820689101173,0.5781477266298614,0.47766602751494963,0.43048450019857465,11
13,X,X,F,1,0.5407553361631516,0.6041565104597929,0.4676034161380567,0.4230987789647403,11
14,X,X,F,1,0.5617387504627207,0.6101271255352732,0.4592594443413101,0.41386422103988435,11
15,X,Y,K,1,0.5650620659216352,0.6262310875202947,0.42752451938471614,0.3837283025117022,11
16,X,X,F,1,0.5648616965443567,0.6343563291255799,0.45518215561117126,0.3807862272826924,11
17,Y,Y,K,0,0.5509107749240562,0.6073256971026628,0.49467528854157183,0.4184041632671821,11
18,X,X,D,1,0.5253344213321595,0.5675244425404694,0.47435812570472907,0.4022808280034455,11
19,Y,Y,K,1,0.5637945879164836,0.5618406172515528,0.4918079128502817,0.3810464961286008,11
0,Y,Y,K,0,0.6471880890863935,0.3379786230674996,0.4439251195053175,0.3770313987368676,12
1,X,X,D,0,0.6249489935802915,0.34823310110766653,0.4539788816089417,0.36072690609585567,12
2,Y,X,F,0,0.5994397829312192,0.40775631228312514,0.4528558651100943,0.33566359086053943,12
3,Y,Y,J,0,0.574588137093634,0.4163103355871445,0.45814058318118206,0.3609173760541002,12
4,X,X,F,0,0.5537375025018707,0.3994669164758886,0.4295288235986225,0.35775284704544696,12
5,Y,Y,J,0,0.5460800417134739,0.39054397556750076,0.4844073703177104,0.3875114065115878,12
6,X,X,D,1,0.5826324375749603,0.40327867184353533,0.5108602196799031,0.4136347941257096,12
7,X,X,D,0,0.5402111908367776,0.38481712306072546,0.4711996905555819,0.41913748872912754,12
8,X,X,D,1,0.5184425310769804,0.39884106045887335,0.47853034348955786,0.4114036559506732,12
9,X,X,D,0,0.5108698054357363,0.37375173062929545,0.4722063970438183,0.4407328639331185,12
10,X,X,D,0,0.4990434846271787,0.36725263289366106,0.4186743895158157,0.4002316384926775,12
11,X,X,D,0,0.44827257138383925,0.3784116613862208,0.4110260726792138,0.40329741256157864,12
12,X,X,D,0,0.46281215669329073,0.423547861262759,0.4204660531342969,0.4521321200354641,12
13,Y,Y,J,0,0.4831484332139205,0.3826740921769766,0.383810015401645,0.46223731862542267,12
14,Y,Y,J,1,0.48491445579046755,0.3786289810336609,0.402028143884777,0.4193856618087127,12
15,X,X,D,0,0.4550765092731711,0.410945208130316,0.40488217391342407,0.4100111825302547,12
16,Y,Y,K,0,0.5107691037096481,0.4189992975224912,0.42696295985679034,0.4112050657115907,12
17,Y,X,D,1,0.47724972538949856,0.3663547512261561,0.41730328128603544,0.4142342499400081,12
18,X,X,D,1,0.5153167615665709,0.36119354829548783,0.38245297205361795,0.428866254348064,12
19,Y,Y,K,0,0.543517926429043,0.36213615317414893,0.37987006784150973,0.44539139989093124,12
0,Y,Y,J,1,0.28386749977686787,0.3749056981604786,0.6128553571677102,0.46491420530769595,13
1,Y,Y,K,1,0.2600073652064857,0.3925667603400936,0.627811285655865,0.4484121541067627,13
2,Y,X,F,0,0.2807141016620388,0.3614675708863435,0.5958970732721979,0.4643226896861839,13
3,Y,Y,J,1,0.26302124063005444,0.3729893128164926,0.6448551925304422,0.48262096121398734,13
4,Y,X,D,0,0.2609462858517245,0.350682668714726,0.6545926229122557,0.49284984210493893,13
5,Y,Y,J,1,0.25,0.36988152043071604,0.6505439869849123,0.5169771341943848,13
6,Y,Y,K,0,0.2539218525375435,0.3568463002531108,0.6728922495560374,0.5261713747480312,13
7,Y,Y,J,0,0.25353407027510894,0.3294951949096694,0.6859362035197102,0.5180602071037308,13
8,Y,X,D,0,0.25,0.32038270169415906,0.6785017899298141,0.5297085839413517,13
9,Y,Y,J,1,0.2572918778351654,0.33616114428566596,0.696061845415866,0.5063324538848377,13
10,Y,Y,J,1,0.2530987920577524,0.3362640057602117,0.6937394508607324,0.5224829048759061,13
11,X,X,F,1,0.27885743299513116,0.3439613319759891,0.7018403433333882,0.5848692694924262,13
12,Y,Y,J,1,0.29630498455467635,0.3732516647941787,0.7001567568528662,0.6002497359864808,13
13,Y,Y,K,1,0.25,0.33698213667808247,0.675031412102232,0.6013916462010559,13
14,Y,Y,J,1,0.2744524970166553,0.3477297593392901,0.683648175825873,0.6175865938810492,13
15,Y,X,F,0,0.28399113666735804,0.38720480976650884,0.6598396817143245,0.6540060549443527,13
16,Y,Y,J,1,0.28528344404429085,0.4070195420929007,0.6350545944061959,0.6767464489688877,13
17,Y,X,F,0,0.29909639360609847,0.3891941662760114,0.6558102862483862,0.6399629857742286,13
18,Y,Y,J,1,0.32658992364909245,0.4046071840416097,0.6266382898441644,0.655887220379051,13
19,Y,Y,J,0,0.3415715539490862,0.3937370265585308,0.6689567186775763,0.6209879207827959,13
0,X,X,F,0,0.6632075549591867,0.37865947634277153,0.4300122511786377,0.7047347812094471,14
1,Y,Y,K,1,0.6153959128243548,0.36574803201014927,0.3982120995101252,0.6927612299967989,14
2,X,Y,K,0,0.6437364558163285,0.41748884931769104,0.3629179974815485,0.7050429739936513,14
3,X,X,D,0,0.6369816715740755,0.4129759679169486,0.3793353314777503,0.7024576587108977,14
4,Y,X,F,1,0.6652649175611688,0.45840397085148293,0.3642511428698435,0.652829832269099,14
5,X,X,F,0,0.6851738358790569,0.4685977368823538,0.3961092751985329,0.6941030678537524,14
6,Y,Y,J,0,0.683176122208878,0.4646105533115565,0.3829369334816159,0.6786015677535882,14
7,Y,X,F,1,0.6665693262603227,0.4510225733661763,0.4271685874222652,0.6813873242776012,14
8,X,X,F,0,0.6674720627537144,0.4708893113540636,0.44050017864983537,0.6978818702011219,14
9,X,Y,K,1,0.6686022098782398,0.4466469808755732,0.4524906540968008,0.7124816633589656,14
10,Y,Y,K,0,0.6929430014734598,0.4556813454118593,0.44965766104292904,0.6898631152966623,14
