trial,action1,state,action2,reward,probsA,probsB,probsC,probsD,run
11,X,X,D,0,0.4412164372296905,0.36727668679178244,0.42827715079261214,0.39918129694485677,2
12,X,Y,J,1,0.4501842641579301,0.38226596979445643,0.4517049637083071,0.416365801126076,2
13,X,X,D,1,0.4289205294476827,0.3539796688320068,0.42417880913553674,0.4339940637733342,2
14,X,X,D,0,0.40229668749275604,0.3694358868724097,0.41011302261915966,0.4062108750739926,2
15,X,X,D,1,0.38781067092055943,0.359452560785592,0.421304952174561,0.39400837344619993,2
16,X,X,D,1,0.3788802610225377,0.3487761151273208,0.40592394312923175,0.42652192657318644,2
17,X,X,D,0,0.38532089496869826,0.3471017687852601,0.38962083071102277,0.4170629429903724,2
18,X,X,D,1,0.444961433482429,0.37572663839962583,0.4577796019834569,0.3695356251840892,2
19,X,X,D,0,0.46471535512827694,0.3353762283351686,0.43142120295310754,0.3590961888770437,2
0,X,Y,J,1,0.44836119404410607,0.26114525570012725,0.36899255123047936,0.5663730277065856,3
1,X,X,D,1,0.45343053724879573,0.2616054072423755,0.3775000201614468,0.5910766018758574,3
2,X,X,D,1,0.45168708890356996,0.2793928108969751,0.3725815773485948,0.627786835096671,3
3,X,X,D,0,0.43899021629447416,0.31101292308332185,0.3832093777484999,0.5876400221965447,3
4,X,X,D,0,0.3987683602186184,0.2767753472702079,0.4177825868672234,0.5810450123034757,3
5,X,X,D,0,0.3947519798610022,0.3230135255718957,0.40942955657858915,0.5676962320276665,3
6,X,Y,J,0,0.4139300098040541,0.3185770783194164,0.4303722836301669,0.5720766580995582,3
7,X,Y,J,1,0.4145363708077659,0.32608176294629954,0.4279718561460198,0.582214385440377,3
8,X,X,D,1,0.42677665168890777,0.3259764245750945,0.4167605150844252,0.5831023502272075,3
9,X,X,D,1,0.4525481116673746,0.3285315227749374,0.41826028252266856,0.5898469748437783,3
10,X,Y,J,0,0.45073009177820833,0.2949329483529282,0.44691198159914214,0.5463485327590801,3
11,X,X,D,1,0.44357672300413725,0.2618205945964116,0.4485883490457131,0.49952749455092177,3
12,X,X,D,0,0.42804277525960993,0.2824126300477948,0.459396209132029,0.5127226631929634,3
13,X,Y,J,1,0.4222392572129279,0.2749140651314894,0.46067244589166517,0.5330927471270202,3
14,X,X,D,0,0.4377437373687962,0.25,0.42779670409467097,0.5220256179717627,3
15,X,X,D,0,0.4052963978183769,0.2524527403607596,0.38757861748119576,0.5534651953811922,3
16,X,Y,J,0,0.4314540781574262,0.27882566895975136,0.46218077606560937,0.5243969418468469,3
17,X,X,D,0,0.40848909391693633,0.2902451969899358,0.47656946841589815,0.4894148557593828,3
18,X,X,D,1,0.409672103150425,0.29650081913285364,0.5068127806129963,0.49680707755838954,3
19,X,X,D,0,0.4180269588672092,0.2732039197927213,0.5057193267227843,0.4706686327481921,3
0,X,X,D,0,0.45056688181487026,0.30158428653226244,0.5202798613853465,0.5355784805815996,4
1,X,X,D,1,0.44913210928328035,0.3492434298097991,0.4962437307575256,0.538214310839671,4
2,X,X,D,1,0.5201744346873856,0.35063256980856977,0.4943008019757529,0.5059325316088515,4
3,X,X,D,0,0.5146981871558308,0.3202832977524858,0.5355660821714251,0.5161570764512806,4
4,X,X,D,1,0.5303805023798559,0.3533366747161947,0.5469108608401725,0.49414397601475146,4
5,X,X,D,0,0.5158241368899508,0.3989795646392233,0.594682565613313,0.5209992910054793,4
6,X,Y,J,1,0.5359500752282025,0.39314894057578786,0.5980880552148068,0.48544501790993083,4
7,X,X,D,1,0.5514282425550902,0.39890849805059825,0.5837540494095241,0.502270160505675,4
8,X,Y,J,0,0.5826281839623987,0.39935432048175246,0.6213124508393045,0.5134403748723647,4
9,X,X,D,1,0.5917884742871247,0.3755957966588391,0.6052388638856481,0.523592371808666,4
10,X,X,D,1,0.5731642803880248,0.366365027496719,0.6268845457141666,0.5357624143232926,4
11,X,Y,J,0,0.5715766334677962,0.3382035307302714,0.5771425044828248,0.5188659500734605,4
12,X,Y,J,1,0.5835248913805968,0.29403127275708296,0.604388807977346,0.5117914291011619,4
13,X,X,D,0,0.59620741123303,0.2524655198869522,0.6081607997019534,0.468901876844234,4
14,X,X,D,1,0.5838153736772135,0.25,0.6355277308828055,0.45361714062407227,4
15,X,X,D,1,0.5662222804438058,0.26269659168611925,0.633048470629944,0.40611342888015795,4
16,X,Y,J,0,0.5613983567122446,0.25549135946744506,0.6489806470252187,0.42567784975077283,4
17,X,X,D,1,0.5122983060912135,0.2564252274411955,0.6726636336711321,0.42139098932208224,4
18,X,X,D,1,0.5226960375510538,0.25,0.6898412702631889,0.4372566792587857,4
19,X,X,D,0,0.5070949953577789,0.27722221893759236,0.6590221842245436,0.44441139483059733,4
0,X,X,D,1,0.43883603711603064,0.37404920717370327,0.2515905807760458,0.6923257847416289,5
1,X,X,D,0,0.43976023109025164,0.3597534154480104,0.25,0.6708247815105813,5
2,X,X,D,0,0.4527392311159241,0.3724230009077236,0.2990214082698155,0.6303088867753293,5
3,X,X,D,1,0.5181426244908962,0.36841806838860797,0.30421594397815205,0.6076361634958889,5
4,X,X,D,0,0.48280133751100773,0.3424595155093379,0.28767796091525755,0.6082348827039838,5
5,X,X,D,1,0.46717728215375054,0.3341589562319976,0.2983522976867656,0.6214075947383809,5
6,X,Y,J,1,0.4708039445466164,0.30235577032969096,0.25156287091020996,0.6474879408807035,5
7,X,Y,J,0,0.4319997627510041,0.2992929457580666,0.2599325979424082,0.6188457759060425,5
8,X,X,D,0,0.42689586598750656,0.3028762838869132,0.2770751285970191,0.6404768122560924,5
9,X,Y,J,1,0.43602974372217745,0.2739280654201224,0.3056034688547803,0.6413526564000415,5
10,X,X,D,1,0.4512207013512208,0.25,0.2760869192635807,0.6512706278037752,5
11,X,X,D,1,0.451010331153051,0.25,0.3215258539984843,0.6562155159959221,5
12,X,Y,J,0,0.4583883918935528,0.2681943181336945,0.32338885547602503,0.6379297892115063,5
13,X,X,D,0,0.44257886664988316,0.3307051917327745,0.3405848817641689,0.6507805278992599,5
14,X,Y,J,0,0.47449143992455317,0.3296062117179517,0.3011237532725618,0.6189000658343712,5
15,X,X,D,1,0.4513200238958647,0.3181510637926144,0.28253188749306357,0.6646182835167604,5
16,X,X,D,0,0.4742664010413862,0.34000863415520005,0.303679715783526,0.6120538311626315,5
17,X,X,D,1,0.45115766196265916,0.3572894629714496,0.3204219148748422,0.5800970130048805,5
18,X,Y,J,1,0.4369353586072599,0.3672968056670618,0.30049556039075265,0.6005809501528714,5
19,X,X,D,0,0.4587034565906906,0.37845849441979973,0.28565622705281535,0.5727091871594902,5
0,X,X,D,0,0.4225007592346667,0.7183141577130273,0.643068182017096,0.4150814312611853,6
1,X,X,D,0,0.46636951480881444,0.6854015594929017,0.6518728074355472,0.40328203959757625,6
2,X,X,D,1,0.47769682777189343,0.6685786769833217,0.6105364673256967,0.44947914761717905,6
3,X,X,D,1,0.49258504149530247,0.6404503442331337,0.6587050399758428,0.4384347415643616,6
4,X,X,D,0,0.4842386208651995,0.6482126260929857,0.6840226712430241,0.43213050923210156,6
5,X,X,D,1,0.45313942889768694,0.6629557673774051,0.657823198926728,0.4896968331426982,6
6,X,X,D,0,0.42584175223362625,0.6574749713579824,0.6524073780439695,0.5065440007443538,6
7,X,X,D,0,0.33971746146551784,0.6690017762129803,0.6377932479459957,0.5513703310263356,6
8,X,X,D,1,0.3249203012806774,0.6750573121700074,0.6503149748185346,0.5700216413809526,6
9,X,Y,J,1,0.32102529977839867,0.6626958367589976,0.6632389923470406,0.5520074223959127,6
10,X,X,D,0,0.29293484266474734,0.6722933390440022,0.6186320131178353,0.5249181122113878,6
11,X,Y,J,1,0.25,0.6685792325360846,0.6366667734806447,0.5386347499187185,6
12,X,Y,J,0,0.25,0.6776828095158297,0.6091212302200473,0.538114969933525,6
13,X,X,D,0,0.25,0.6764459696640884,0.6079630664882358,0.5584394386747894,6
14,X,X,D,0,0.25,0.7064391515349391,0.6245620161322646,0.5372180862308544,6
15,X,X,D,0,0.26286411570033863,0.7081143595026119,0.617446100167276,0.4984435627616868,6
16,X,X,D,0,0.2751892865971529,0.6955241190969805,0.6301601964039378,0.44217500854130554,6
17,X,X,D,0,0.29982189837336987,0.6940894335123827,0.6703766444548174,0.45570509185408503,6
18,X,Y,J,0,0.28591506093960706,0.6464367572506333,0.6288854658537701,0.4398332568048062,6
19,X,X,D,1,0.28036598197601054,0.6207183852582747,0.6276725668273111,0.4338602198431251,6
0,X,X,D,0,0.5419192755409478,0.2931730784794836,0.6710610156512086,0.37464312851632875,7
1,X,X,D,0,0.5303557424477101,0.2944509523119611,0.6440933497924775,0.41441862866396634,7
2,X,X,D,1,0.4969491388235442,0.29368924920324435,0.6695781940894916,0.40036997669450547,7
3,X,X,D,0,0.4938417031935525,0.26261481899815725,0.6951152545373406,0.3768182055917042,7
4,X,Y,J,0,0.43569852946616544,0.27752810178494836,0.7136347445819763,0.3463757856906817,7
5,X,X,D,1,0.4587387030077271,0.2906018509460053,0.712032444501652,0.3975474614469957,7
6,X,X,D,0,0.45544231867292173,0.29179820831891706,0.652864014973447,0.42587689110670235,7
7,X,Y,J,1,0.4176856778643344,0.34313265332228904,0.6586788268570705,0.45617304280834803,7
8,X,X,D,1,0.4216279159943807,0.34375913050038387,0.6458252983178241,0.48757300456963615,7
9,X,X,D,0,0.4005608802448273,0.3384106359766207,0.6525398401069235,0.5498107322024656,7
10,X,Y,J,1,0.39194240844087663,0.37100877005495264,0.6887305706393683,0.543677048913264,7
11,X,Y,J,1,0.3944556502530666,0.3845009930438143,0.6797380925239487,0.5528230052613987,7
12,X,X,D,0,0.3730645596168633,0.4165979950600477,0.6693180685777801,0.5727938920302628,7
13,X,X,D,0,0.39052882117548005,0.39250422098017806,0.6985658134956372,0.578185679678683,7
14,X,Y,J,0,0.39349406727629704,0.38287503070006734,0.6559945573772276,0.6483710292821183,7
15,X,X,D,0,0.3929545847990495,0.3809264189899407,0.6531126826588595,0.5908124993101223,7
16,X,Y,J,1,0.403711024495717,0.3310166046915134,0.646910609619646,0.6312561040296781,7
17,X,X,D,0,0.40718123742479767,0.3425447638325215,0.6285853294106986,0.6285189607225571,7
18,X,X,D,1,0.38646955254775395,0.3690602262425553,0.6390303037664745,0.6044551845628364,7
19,X,X,D,0,0.3538230581011024,0.3207612621754672,0.650943600301453,0.6509601913148299,7
0,X,X,D,0,0.6275693941773464,0.502790017829865,0.6157558550948468,0.4435053375328549,8
1,X,X,D,1,0.5811910943778158,0.49042881156693935,0.5882427392107583,0.4584673961619907,8
2,X,Y,J,1,0.5524705844389024,0.4662203582592355,0.5963463892349895,0.43381333738681715,8
3,X,X,D,0,0.5561242865698696,0.3863436212143916,0.5737763054560621,0.4037779057748769,8
4,X,Y,J,1,0.5769500252778421,0.3836103046386675,0.5962920013626796,0.3843989763081938,8
5,X,X,D,0,0.5802092564063638,0.3712001671225047,0.5989641530496806,0.39757774209873625,8
6,X,X,D,1,0.6184089000089507,0.411012500229213,0.6369457135375052,0.3610228171003751,8
7,X,X,D,1,0.5884657735311752,0.41999907916242196,0.6838320619259914,0.34598281276018794,8
8,X,X,D,1,0.5731866650863638,0.4360648369436854,0.6633885187925243,0.33043027810827896,8
9,X,Y,J,1,0.5884362093032623,0.4035855364360498,0.6941697059825188,0.2977296314152576,8
10,X,X,D,0,0.5711067078582966,0.3380209996119879,0.6853080258074803,0.32345810599482744,8
11,X,X,D,1,0.5451770260922809,0.31386998230364543,0.7085799536908811,0.32439962916689147,8
12,X,Y,J,1,0.4967320421383745,0.30980774581995096,0.7078361077490761,0.3396200170867797,8
13,X,X,D,0,0.5052602920254341,0.2806238655114365,0.7056027133475313,0.3757017492397998,8
14,X,Y,J,0,0.49740372642941033,0.28557649282714026,0.7054109597245698,0.3792986640622954,8
15,X,Y,J,1,0.483842508870676,0.25,0.7009370859427092,0.3986164264409759,8
16,X,X,D,1,0.5069702441171585,0.2905195062662046,0.7330384063993415,0.4219302797265756,8
17,X,Y,J,1,0.5043990543205473,0.2696656088594646,0.7110739654059808,0.4242226370010999,8
18,X,X,D,0,0.4788686644881764,0.25,0.7249502618617512,0.4535671301925033,8
19,X,X,D,1,0.5007635558910729,0.25,0.75,0.4614687804269782,8
0,X,X,D,0,0.7361809277597037,0.29682849666473227,0.29556324266417544,0.6845591791039777,9
1,X,X,D,1,0.7268401082459287,0.2837248882026701,0.31227682149811126,0.6573829685631657,9
2,X,X,D,0,0.7112448021069001,0.310476129059857,0.34492981914270243,0.6822260876448555,9
3,X,X,D,0,0.705799060669064,0.3257138344117155,0.31032555843706033,0.7133857263566719,9
4,X,X,D,1,0.7108805869292053,0.276671467872753,0.34940605843187883,0.7238731515804694,9
5,X,X,D,0,0.7035207683093295,0.26966320024884977,0.3493757769230627,0.7333684411629362,9
6,X,Y,J,0,0.7007798831955666,0.2733626317552564,0.33982859076146704,0.7219704762623571,9
7,X,X,D,1,0.75,0.2737274705567336,0.36144292319597,0.7091913796281929,9
8,X,X,D,1,0.75,0.2895971104829069,0.3449903790920861,0.75,9
9,X,X,D,0,0.75,0.26759086975338936,0.2587342237248496,0.75,9
10,X,X,D,0,0.7080139506993522,0.25,0.27420534328016477,0.75,9
11,X,X,D,1,0.715968927574578,0.25,0.2806486105998699,0.7445616164033197,9
12,X,X,D,1,0.7333387972015469,0.25,0.25,0.7424797926969934,9
13,X,Y,J,0,0.7299565290414602,0.26266779333962076,0.25,0.7403306102742924,9
14,X,X,D,0,0.7081857176373144,0.25,0.25,0.7436725492716305,9
15,X,Y,J,0,0.7446074542456187,0.2661265432773764,0.25,0.75,9
16,X,Y,J,0,0.75,0.25,0.27221939246974164,0.7418972380167184,9
17,X,X,D,1,0.75,0.25,0.28869984778615837,0.75,9
18,X,Y,J,0,0.75,0.2555497485261054,0.31339428383188184,0.75,9
19,X,X,D,1,0.6971927365876006,0.25,0.3224845174775456,0.75,9
0,X,X,D,0,0.3216738906442204,0.5493395855205928,0.4165842096418876,0.41503828943971893,10
1,X,X,D,1,0.3127224513571392,0.5149028602682336,0.40120785346463456,0.4227908974662112,10
2,X,Y,J,0,0.3345120366191693,0.528336610273715,0.39229725501663454,0.4501342924507554,10
3,X,X,D,0,0.3290601372729451,0.5345638635445478,0.3758140796838374,0.42921535847419756,10
4,X,X,D,0,0.34851818165648596,0.5630718463920136,0.3771412134557377,0.4125992249882892,10
5,X,Y,J,0,0.33626738669766576,0.5447212484698252,0.3456991386825433,0.3843905267014966,10
6,X,Y,J,0,0.32308840667236444,0.49830053463646723,0.362333290920145,0.36036736276808,10
7,X,X,D,0,0.3262883081326636,0.5143801432982782,0.366820638244144,0.39615906368839915,10
8,X,X,D,0,0.3194194682640073,0.4918793122265416,0.37673028016858234,0.3960995873137536,10
9,X,X,D,1,0.3104223030801405,0.5058615490289439,0.3834683301726769,0.4502920033234476,10
10,X,Y,J,0,0.2883494647557317,0.5805343794644677,0.42152033615908324,0.4224395386436204,10
11,X,X,D,0,0.32921325240956095,0.5614026327893583,0.40924365307044375,0.4091175431682558,10
12,X,Y,J,1,0.3344180204006538,0.5529167057622912,0.43071435150885273,0.40686253552045276,10
13,X,X,D,0,0.32752197407640354,0.5835709038702351,0.3790441490880301,0.437668822248544,10
14,X,X,D,0,0.31124291301746215,0.6519623719845306,0.3616060816519678,0.4290668568820896,10
15,X,X,D,0,0.33808753472551345,0.6945007785481196,0.29162929330623244,0.4635154503768703,10
16,X,Y,J,0,0.3438150242601827,0.6548339278245444,0.3191153368131011,0.4497353491596126,10
17,X,X,D,0,0.3648844421219338,0.6235907844527238,0.3306615298584364,0.4633669755863636,10
18,X,X,D,0,0.37507577145767107,0.6206644278143382,0.3520507721350856,0.48863404586160875,10
19,X,Y,J,0,0.38467032410682095,0.632815223609209,0.3422232383835516,0.47667355966939573,10
0,X,X,D,1,0.44239580949472823,0.3878232074917367,0.6108390928249062,0.41392534057396285,11
1,X,Y,J,0,0.42729958612194574,0.3312889031867219,0.5910322547247404,0.39819071040062415,11
2,X,X,D,0,0.43023093555596326,0.3393161144701166,0.6018986699949326,0.3863050281695323,11
3,X,Y,J,0,0.4108976273425543,0.329649516517422,0.5966090795161685,0.43788536997965244,11
4,X,X,D,0,0.4435454085772644,0.3164059371089553,0.6248499145437795,0.4628817745381124,11
5,X,X,D,1,0.4302053101014558,0.2803153658754049,0.6352334653798843,0.44221556644985494,11
6,X,X,D,0,0.4053694956144096,0.27987864556884484,0.6143741052556496,0.45584402415441383,11
7,X,Y,J,1,0.4080040764243882,0.2765116861517351,0.6376696913868518,0.5088503315033155,11
8,X,Y,J,0,0.39156085506073224,0.2553432159595069,0.6365368639313631,0.5052184390676235,11
9,X,X,D,1,0.38880756182218595,0.26431269276520675,0.6674827567718542,0.4655363038570108,11
10,X,Y,J,1,0.4294498654450263,0.25,0.6937356786400245,0.4499138750030411,11
11,X,X,D,0,0.45322745408546294,0.25,0.691694010150948,0.41383217597428534,11
12,X,X,D,0,0.4650914085608525,0.25,0.75,0.4077326349429704,11
13,X,X,D,0,0.4681824542048814,0.25,0.75,0.36984198381173083,11
14,X,Y,J,1,0.4634810369793095,0.27524551659221885,0.75,0.3896218485507236,11
15,X,Y,J,1,0.438650943234888,0.25,0.7396112330000818,0.39118906133692827,11
16,X,X,D,1,0.43442967624062045,0.25,0.7421518040667228,0.3612409610151613,11
17,X,X,D,1,0.43358072582464047,0.25,0.7436914044338594,0.33908784440459105,11
18,X,X,D,0,0.4701128715683351,0.2988777802282584,0.7451213983689187,0.3368083094304415,11
19,X,X,D,0,0.4283846798047941,0.34563959610710504,0.7450011441569697,0.3552631609155938,11
0,X,Y,J,0,0.27330864592408305,0.2795683207245592,0.3101046734105911,0.5931336621939618,12
1,X,Y,J,0,0.26897219697731817,0.2756091199645144,0.31505844730978644,0.5779963366282004,12
2,X,Y,J,0,0.28974199087383756,0.25755435316511627,0.32778795787410897,0.5815203862991364,12
3,X,Y,J,0,0.28841145702527204,0.25062669025033907,0.3184695340239076,0.5992050398120885,12
4,X,X,D,1,0.3134820976743777,0.25,0.29669493357080867,0.6173212410672074,12
5,X,X,D,0,0.31100567559179704,0.25,0.29295214972830297,0.6104186810518899,12
6,X,Y,J,0,0.3123467983313158,0.25,0.27206184697679586,0.6098600573005272,12
7,X,X,D,0,0.3195497974248003,0.2808752399862322,0.2830795828919597,0.6400779728198761,12
8,X,X,D,0,0.31260373083942034,0.2840256482867973,0.25,0.6260248182733973,12
9,X,Y,J,0,0.32582203851059616,0.3246521180606989,0.2762384135105716,0.5847663357571257,12
10,X,X,D,0,0.34314162146367894,0.3410164950002802,0.2870569369278803,0.562275092866247,12
11,X,X,D,0,0.3534607776164846,0.31333472936674805,0.28849343572940717,0.5354875003379848,12
12,X,Y,J,0,0.3430634608607139,0.2713153373963034,0.291223515016895,0.5415783678865247,12
13,X,Y,J,0,0.32597022929707536,0.2855904641637452,0.2907152662334823,0.5387819413871462,12
14,X,X,D,0,0.32246270165669205,0.2870388976255366,0.30309736033502743,0.5433515772960253,12
15,X,Y,J,0,0.3308112373174992,0.3194335830904477,0.34688135880888926,0.5560322836753406,12
16,X,X,D,1,0.3985687478285987,0.29493231537371534,0.3096678826864861,0.5753793818638867,12
17,X,Y,J,0,0.4076376828987498,0.31404564594216094,0.28812374497995624,0.5711891486702521,12
18,X,X,D,0,0.38756446151601454,0.32534870763072665,0.31001906049694017,0.5906882555681925,12
19,X,Y,J,0,0.44173219649087664,0.3442295943349213,0.31569839923388193,0.5801462658308777,12
0,X,X,D,1,0.46012840784698994,0.40605575295901425,0.4266579760337773,0.6606357272775505,13
1,X,Y,J,0,0.45369400805976323,0.4258279419803879,0.3762722427036827,0.5991302245752645,13
2,X,X,D,1,0.440066869574773,0.42177040770264557,0.393553908335411,0.6349498157959568,13
3,X,Y,K,1,0.4445533533766023,0.39812242302092155,0.37942479761604186,0.6525169384858257,13
4,X,Y,J,1,0.4328847178100754,0.40930612191389554,0.3621953566479212,0.6824707713536139,13
5,X,X,D,0,0.4304517686597545,0.36444321641460153,0.35530384356944844,0.6841621289909697,13
6,X,Y,J,0,0.40655033299606097,0.37128874293952574,0.37603451326845266,0.6903110458326439,13
7,X,X,D,0,0.3850146833796286,0.3815278782293903,0.3330344553161432,0.6832189771981491,13
8,X,Y,J,0,0.4141526111439622,0.3774741078988266,0.3611919141291196,0.6911997347164295,13
9,X,X,D,1,0.4288810081046545,0.3581590803784247,0.3641257311474749,0.6966401774670494,13
10,X,Y,J,1,0.4757582678142311,0.36997975941949124,0.37664762003328967,0.6623022871855253,13
11,X,Y,J,1,0.45394498232613245,0.3584842624896868,0.4028763545985381,0.6780735781170504,13
12,X,X,D,1,0.472758569546609,0.34204725275547765,0.422948793582679,0.6680187190398093,13
13,X,X,D,0,0.4318784366829373,0.3408640282786811,0.4295551303878966,0.6777133932116122,13
14,X,Y,J,1,0.4146745485568083,0.3420906625071914,0.458887053179624,0.6624236829985463,13
15,X,X,D,0,0.4203128791671598,0.34898745848852053,0.47431496200628637,0.6850149939793081,13
16,X,Y,J,0,0.44236080792802374,0.3588465722090692,0.479483418907792,0.6565198541183015,13
17,X,X,D,1,0.4466553374682869,0.3342483068790184,0.4700691922211136,0.6214505550755342,13
18,X,Y,J,1,0.48417279258813484,0.3046266920931827,0.45619248497317433,0.6418895369935936,13
19,X,X,D,1,0.46270088121560626,0.3493701976000406,0.45910694396804264,0.6599882444291126,13
0,X,X,D,1,0.5287613089980452,0.5932103221550983,0.31987002505554113,0.5385764709084526,14
1,X,X,D,0,0.548135805782073,0.5810009895796574,0.3378204308532191,0.5648020183286745,14
2,X,X,D,1,0.5662303738134394,0.5790175407403244,0.35026848094272084,0.5566028142964129,14
3,X,X,D,0,0.5802108277142263,0.5761356428435097,0.3597241401717089,0.5822024773635971,14
4,X,X,D,1,0.5796552422948663,0.5480065455304861,0.41462654388766124,0.6179830161111954,14
5,X,X,D,0,0.5356696694578027,0.5535758870939878,0.429739918731775,0.6028413705209612,14
6,X,Y,J,0,0.5124590389058404,0.5639316082626794,0.41784954829185667,0.5726475284899427,14
7,X,Y,J,0,0.5031388305636288,0.570091343344356,0.4474705111219113,0.5567696613432026,14
8,X,X,D,0,0.5049939130113568,0.5249370355656886,0.43886123008953787,0.5679092596210458,14
9,X,X,D,1,0.5157338450497534,0.5207545604745962,0.4649488329594639,0.5800825719198465,14
10,X,X,D,0,0.5016755379832922,0.4799479645530471,0.4414567127875073,0.5677214185335573,14
11,X,X,D,0,0.5421578016580928,0.48643570321663165,0.4435171474079058,0.4920326514025418,14
12,X,Y,J,1,0.5720033642356823,0.5044403329163841,0.4099997171149488,0.5036811602354004,14
13,X,Y,J,1,0.562953497758574,0.5078747855089064,0.42009847894467134,0.5179468857826622,14
14,X,X,D,0,0.549310769044648,0.5201579409364576,0.42265521279505724,0.6051236153501378,14
15,X,X,D,1,0.5195383498029067,0.5143256469803128,0.41361291523175453,0.6146303212370318,14
16,X,X,D,1,0.4907020002550342,0.5084311288664679,0.4360703838541697,0.6085650027937957,14
