trial,mean0,mean1,reward0,reward1,choice,reward,run
0,40.0,52.0,55.0,54.0,1,54.0,14
1,40.0,52.0,49.0,46.0,0,49.0,14
2,40.0,52.0,42.0,55.0,0,42.0,14
3,40.0,52.0,24.0,51.0,1,51.0,14
4,40.0,52.0,35.0,57.0,0,35.0,14
0,10.0,40.0,-2.0,40.0,0,-2.0,15
1,10.0,40.0,7.0,39.0,1,39.0,15
2,10.0,40.0,18.0,34.0,0,18.0,15
3,10.0,40.0,6.0,39.0,0,6.0,15
4,10.0,40.0,4.0,35.0,1,35.0,15
5,10.0,40.0,13.0,41.0,1,41.0,15
6,10.0,40.0,9.0,33.0,1,33.0,15
7,10.0,40.0,15.0,52.0,1,52.0,15
8,10.0,40.0,3.0,38.0,1,38.0,15
9,10.0,40.0,10.0,47.0,1,47.0,15
0,60.0,40.0,66.0,39.0,0,66.0,16
1,60.0,40.0,71.0,41.0,1,41.0,16
2,60.0,40.0,63.0,44.0,0,63.0,16
3,60.0,40.0,63.0,41.0,1,41.0,16
4,60.0,40.0,65.0,37.0,0,65.0,16
5,60.0,40.0,76.0,31.0,0,76.0,16
6,60.0,40.0,62.0,25.0,0,62.0,16
7,60.0,40.0,68.0,33.0,0,68.0,16
8,60.0,40.0,48.0,56.0,0,48.0,16
9,60.0,40.0,70.0,38.0,0,70.0,16
0,40.0,60.0,46.0,54.0,0,46.0,17
1,40.0,60.0,49.0,59.0,1,59.0,17
2,40.0,60.0,42.0,62.0,1,62.0,17
3,40.0,60.0,52.0,58.0,0,52.0,17
4,40.0,60.0,42.0,60.0,1,60.0,17
5,40.0,60.0,50.0,55.0,1,55.0,17
6,40.0,60.0,44.0,58.0,1,58.0,17
7,40.0,60.0,48.0,57.0,1,57.0,17
8,40.0,60.0,46.0,59.0,1,59.0,17
9,40.0,60.0,38.0,69.0,1,69.0,17
0,60.0,80.0,63.0,88.0,1,88.0,18
1,60.0,80.0,68.0,95.0,0,68.0,18
2,60.0,80.0,54.0,85.0,0,54.0,18
3,60.0,80.0,64.0,77.0,1,77.0,18
4,60.0,80.0,69.0,73.0,0,69.0,18
5,60.0,80.0,77.0,76.0,0,77.0,18
6,60.0,80.0,65.0,85.0,0,65.0,18
7,60.0,80.0,59.0,80.0,0,59.0,18
8,60.0,80.0,53.0,62.0,0,53.0,18
9,60.0,80.0,57.0,89.0,0,57.0,18
0,48.0,60.0,53.0,76.0,0,53.0,19
1,48.0,60.0,42.0,65.0,1,65.0,19
2,48.0,60.0,58.0,56.0,0,58.0,19
3,48.0,60.0,54.0,62.0,1,62.0,19
4,48.0,60.0,29.0,65.0,1,65.0,19
0,72.0,60.0,58.0,60.0,1,60.0,20
1,72.0,60.0,73.0,50.0,0,73.0,20
2,72.0,60.0,52.0,68.0,0,52.0,20
3,72.0,60.0,67.0,74.0,1,74.0,20
4,72.0,60.0,93.0,55.0,0,93.0,20
5,72.0,60.0,70.0,60.0,0,70.0,20
6,72.0,60.0,76.0,52.0,0,76.0,20
7,72.0,60.0,63.0,49.0,0,63.0,20
8,72.0,60.0,89.0,77.0,0,89.0,20
9,72.0,60.0,70.0,62.0,0,70.0,20
0,60.0,90.0,66.0,94.0,0,66.0,21
1,60.0,90.0,65.0,93.0,1,93.0,21
2,60.0,90.0,69.0,87.0,1,87.0,21
3,60.0,90.0,59.0,84.0,0,59.0,21
4,60.0,90.0,54.0,92.0,1,92.0,21
0,60.0,64.0,67.0,63.0,1,63.0,22
1,60.0,64.0,56.0,54.0,1,54.0,22
2,60.0,64.0,60.0,80.0,0,60.0,22
3,60.0,64.0,57.0,60.0,1,60.0,22
4,60.0,64.0,49.0,74.0,1,74.0,22
0,60.0,48.0,52.0,57.0,1,57.0,23
1,60.0,48.0,59.0,36.0,0,59.0,23
2,60.0,48.0,60.0,49.0,1,49.0,23
3,60.0,48.0,59.0,50.0,1,50.0,23
4,60.0,48.0,59.0,42.0,0,59.0,23
0,56.0,60.0,44.0,58.0,0,44.0,24
1,56.0,60.0,56.0,60.0,1,60.0,24
2,56.0,60.0,41.0,47.0,0,41.0,24
3,56.0,60.0,53.0,67.0,0,53.0,24
4,56.0,60.0,69.0,56.0,0,69.0,24
0,40.0,10.0,38.0,22.0,0,38.0,25
1,40.0,10.0,35.0,17.0,0,35.0,25
2,40.0,10.0,28.0,4.0,1,4.0,25
3,40.0,10.0,35.0,2.0,1,2.0,25
4,40.0,10.0,43.0,20.0,0,43.0,25
5,40.0,10.0,47.0,9.0,0,47.0,25
6,40.0,10.0,21.0,8.0,0,21.0,25
7,40.0,10.0,56.0,-4.0,0,56.0,25
8,40.0,10.0,35.0,0.0,0,35.0,25
9,40.0,10.0,36.0,8.0,0,36.0,25
0,20.0,40.0,29.0,36.0,0,29.0,26
1,20.0,40.0,26.0,33.0,1,33.0,26
2,20.0,40.0,9.0,51.0,1,51.0,26
3,20.0,40.0,20.0,28.0,0,20.0,26
4,20.0,40.0,27.0,48.0,1,48.0,26
5,20.0,40.0,14.0,49.0,0,14.0,26
6,20.0,40.0,37.0,34.0,0,37.0,26
7,20.0,40.0,24.0,32.0,0,24.0,26
8,20.0,40.0,27.0,41.0,0,27.0,26
9,20.0,40.0,15.0,35.0,0,15.0,26
0,44.0,40.0,51.0,51.0,1,51.0,27
1,44.0,40.0,43.0,49.0,0,43.0,27
2,44.0,40.0,49.0,40.0,0,49.0,27
3,44.0,40.0,27.0,40.0,0,27.0,27
4,44.0,40.0,26.0,57.0,0,26.0,27
0,40.0,70.0,33.0,81.0,0,33.0,28
1,40.0,70.0,37.0,77.0,1,77.0,28
2,40.0,70.0,29.0,58.0,0,29.0,28
3,40.0,70.0,42.0,63.0,0,42.0,28
4,40.0,70.0,37.0,63.0,1,63.0,28
0,72.0,60.0,76.0,67.0,0,76.0,29
1,72.0,60.0,92.0,61.0,1,61.0,29
2,72.0,60.0,79.0,68.0,1,68.0,29
3,72.0,60.0,72.0,34.0,0,72.0,29
4,72.0,60.0,72.0,51.0,0,72.0,29
5,72.0,60.0,70.0,59.0,0,70.0,29
6,72.0,60.0,81.0,57.0,0,81.0,29
7,72.0,60.0,71.0,61.0,0,71.0,29
8,72.0,60.0,64.0,48.0,0,64.0,29
9,72.0,60.0,74.0,68.0,0,74.0,29
0,80.0,60.0,62.0,66.0,1,66.0,30
1,80.0,60.0,73.0,62.0,0,73.0,30
2,80.0,60.0,100.0,59.0,0,100.0,30
3,80.0,60.0,80.0,54.0,1,54.0,30
4,80.0,60.0,82.0,59.0,0,82.0,30
0,40.0,52.0,50.0,61.0,1,61.0,31
1,40.0,52.0,36.0,48.0,1,48.0,31
2,40.0,52.0,27.0,42.0,1,42.0,31
3,40.0,52.0,15.0,54.0,0,15.0,31
4,40.0,52.0,42.0,49.0,0,42.0,31
5,40.0,52.0,33.0,56.0,0,33.0,31
6,40.0,52.0,46.0,43.0,1,43.0,31
7,40.0,52.0,35.0,57.0,1,57.0,31
8,40.0,52.0,35.0,43.0,1,43.0,31
9,40.0,52.0,47.0,57.0,1,57.0,31
0,44.0,40.0,40.0,39.0,0,40.0,32
1,44.0,40.0,50.0,42.0,1,42.0,32
2,44.0,40.0,44.0,41.0,1,41.0,32
3,44.0,40.0,52.0,59.0,1,59.0,32
4,44.0,40.0,40.0,41.0,1,41.0,32
0,52.0,40.0,57.0,24.0,1,24.0,33
1,52.0,40.0,56.0,41.0,0,56.0,33
2,52.0,40.0,64.0,12.0,1,12.0,33
3,52.0,40.0,54.0,31.0,0,54.0,33
4,52.0,40.0,54.0,43.0,0,54.0,33
5,52.0,40.0,52.0,35.0,0,52.0,33
6,52.0,40.0,56.0,41.0,0,56.0,33
7,52.0,40.0,58.0,44.0,0,58.0,33
8,52.0,40.0,53.0,30.0,0,53.0,33
9,52.0,40.0,58.0,45.0,0,58.0,33
0,20.0,40.0,18.0,39.0,1,39.0,34
1,20.0,40.0,25.0,30.0,0,25.0,34
2,20.0,40.0,16.0,34.0,1,34.0,34
3,20.0,40.0,10.0,50.0,0,10.0,34
4,20.0,40.0,25.0,39.0,1,39.0,34
0,30.0,60.0,39.0,71.0,0,39.0,35
1,30.0,60.0,21.0,52.0,0,21.0,35
2,30.0,60.0,32.0,66.0,0,32.0,35
3,30.0,60.0,36.0,64.0,1,64.0,35
4,30.0,60.0,28.0,65.0,0,28.0,35
0,60.0,48.0,69.0,44.0,0,69.0,36
1,60.0,48.0,65.0,51.0,0,65.0,36
2,60.0,48.0,55.0,40.0,1,40.0,36
3,60.0,48.0,54.0,41.0,1,41.0,36
4,60.0,48.0,78.0,61.0,1,61.0,36
5,60.0,48.0,72.0,53.0,1,53.0,36
6,60.0,48.0,51.0,53.0,1,53.0,36
7,60.0,48.0,77.0,41.0,1,41.0,36
8,60.0,48.0,52.0,33.0,1,33.0,36
9,60.0,48.0,62.0,47.0,1,47.0,36
0,72.0,60.0,65.0,58.0,0,65.0,37
1,72.0,60.0,73.0,50.0,1,50.0,37
2,72.0,60.0,83.0,59.0,1,59.0,37
3,72.0,60.0,75.0,58.0,0,75.0,37
4,72.0,60.0,66.0,67.0,1,67.0,37
5,72.0,60.0,76.0,64.0,1,64.0,37
6,72.0,60.0,70.0,56.0,1,56.0,37
7,72.0,60.0,82.0,63.0,1,63.0,37
8,72.0,60.0,74.0,61.0,1,61.0,37
9,72.0,60.0,73.0,70.0,1,70.0,37
0,56.0,60.0,53.0,57.0,0,53.0,38
1,56.0,60.0,38.0,59.0,1,59.0,38
2,56.0,60.0,45.0,72.0,0,45.0,38
3,56.0,60.0,66.0,55.0,1,55.0,38
4,56.0,60.0,59.0,59.0,1,59.0,38
5,56.0,60.0,78.0,70.0,1,70.0,38
6,56.0,60.0,59.0,74.0,1,74.0,38
7,56.0,60.0,73.0,46.0,1,46.0,38
8,56.0,60.0,66.0,54.0,1,54.0,38
9,56.0,60.0,58.0,58.0,1,58.0,38
0,40.0,36.0,48.0,42.0,0,48.0,39
1,40.0,36.0,43.0,37.0,1,37.0,39
2,40.0,36.0,38.0,24.0,0,38.0,39
3,40.0,36.0,47.0,41.0,1,41.0,39
4,40.0,36.0,46.0,43.0,0,46.0,39
0,80.0,60.0,81.0,64.0,1,64.0,40
1,80.0,60.0,92.0,60.0,0,92.0,40
2,80.0,60.0,69.0,56.0,1,56.0,40
3,80.0,60.0,79.0,63.0,0,79.0,40
4,80.0,60.0,81.0,64.0,0,81.0,40
0,40.0,10.0,33.0,23.0,0,33.0,41
1,40.0,10.0,59.0,5.0,0,59.0,41
2,40.0,10.0,44.0,-12.0,1,-12.0,41
3,40.0,10.0,41.0,3.0,0,41.0,41
4,40.0,10.0,37.0,6.0,0,37.0,41
0,70.0,40.0,72.0,49.0,1,49.0,42
1,70.0,40.0,77.0,27.0,0,77.0,42
2,70.0,40.0,65.0,52.0,1,52.0,42
3,70.0,40.0,63.0,38.0,1,38.0,42
4,70.0,40.0,70.0,41.0,1,41.0,42
0,40.0,28.0,22.0,32.0,0,22.0,43
1,40.0,28.0,35.0,34.0,1,34.0,43
2,40.0,28.0,57.0,19.0,0,57.0,43
3,40.0,28.0,49.0,29.0,1,29.0,43
4,40.0,28.0,33.0,28.0,1,28.0,43
0,40.0,70.0,36.0,71.0,1,71.0,44
1,40.0,70.0,45.0,65.0,0,45.0,44
2,40.0,70.0,51.0,76.0,0,51.0,44
3,40.0,70.0,34.0,72.0,1,72.0,44
4,40.0,70.0,33.0,66.0,1,66.0,44
0,80.0,60.0,82.0,71.0,1,71.0,45
1,80.0,60.0,83.0,73.0,0,83.0,45
2,80.0,60.0,88.0,37.0,1,37.0,45
3,80.0,60.0,83.0,55.0,1,55.0,45
4,80.0,60.0,78.0,53.0,0,78.0,45
5,80.0,60.0,81.0,68.0,0,81.0,45
6,80.0,60.0,78.0,62.0,0,78.0,45
7,80.0,60.0,94.0,67.0,0,94.0,45
8,80.0,60.0,83.0,63.0,0,83.0,45
9,80.0,60.0,78.0,51.0,0,78.0,45
0,40.0,70.0,29.0,69.0,1,69.0,46
1,40.0,70.0,45.0,52.0,1,52.0,46
2,40.0,70.0,32.0,75.0,1,75.0,46
3,40.0,70.0,46.0,60.0,0,46.0,46
4,40.0,70.0,48.0,68.0,1,68.0,46
5,40.0,70.0,46.0,77.0,1,77.0,46
6,40.0,70.0,34.0,69.0,1,69.0,46
7,40.0,70.0,39.0,78.0,1,78.0,46
8,40.0,70.0,38.0,51.0,1,51.0,46
9,40.0,70.0,42.0,70.0,1,70.0,46
0,60.0,72.0,61.0,70.0,1,70.0,47
1,60.0,72.0,75.0,74.0,1,74.0,47
2,60.0,72.0,67.0,86.0,0,67.0,47
3,60.0,72.0,53.0,69.0,0,53.0,47
4,60.0,72.0,73.0,76.0,1,76.0,47
5,60.0,72.0,47.0,84.0,1,84.0,47
6,60.0,72.0,57.0,82.0,1,82.0,47
7,60.0,72.0,72.0,58.0,1,58.0,47
8,60.0,72.0,47.0,80.0,1,80.0,47
9,60.0,72.0,56.0,78.0,1,78.0,47
0,20.0,40.0,17.0,61.0,0,17.0,48
1,20.0,40.0,5.0,33.0,0,5.0,48
2,20.0,40.0,10.0,42.0,1,42.0,48
3,20.0,40.0,15.0,47.0,0,15.0,48
4,20.0,40.0,13.0,36.0,1,36.0,48
5,20.0,40.0,24.0,28.0,1,28.0,48
6,20.0,40.0,2.0,45.0,1,45.0,48
7,20.0,40.0,17.0,37.0,1,37.0,48
8,20.0,40.0,21.0,48.0,0,21.0,48
9,20.0,40.0,22.0,36.0,1,36.0,48
0,72.0,60.0,72.0,67.0,0,72.0,49
1,72.0,60.0,54.0,44.0,1,44.0,49
2,72.0,60.0,70.0,59.0,0,70.0,49
3,72.0,60.0,78.0,62.0,0,78.0,49
4,72.0,60.0,68.0,60.0,0,68.0,49
5,72.0,60.0,76.0,68.0,0,76.0,49
6,72.0,60.0,80.0,63.0,0,80.0,49
7,72.0,60.0,76.0,60.0,0,76.0,49
8,72.0,60.0,74.0,56.0,0,74.0,49
9,72.0,60.0,79.0,64.0,0,79.0,49
0,56.0,60.0,55.0,62.0,0,55.0,50
1,56.0,60.0,71.0,66.0,1,66.0,50
2,56.0,60.0,70.0,69.0,0,70.0,50
3,56.0,60.0,60.0,66.0,1,66.0,50
4,56.0,60.0,49.0,71.0,1,71.0,50
0,70.0,40.0,71.0,50.0,0,71.0,51
1,70.0,40.0,80.0,39.0,0,80.0,51
2,70.0,40.0,65.0,48.0,1,48.0,51
3,70.0,40.0,61.0,56.0,0,61.0,51
4,70.0,40.0,73.0,56.0,0,73.0,51
5,70.0,40.0,77.0,29.0,0,77.0,51
6,70.0,40.0,54.0,41.0,0,54.0,51
7,70.0,40.0,71.0,53.0,0,71.0,51
8,70.0,40.0,65.0,25.0,0,65.0,51
9,70.0,40.0,68.0,34.0,0,68.0,51
0,40.0,44.0,30.0,56.0,0,30.0,52
1,40.0,44.0,36.0,37.0,1,37.0,52
2,40.0,44.0,33.0,63.0,1,63.0,52
3,40.0,44.0,33.0,48.0,1,48.0,52
4,40.0,44.0,40.0,50.0,1,50.0,52
0,40.0,70.0,52.0,84.0,0,52.0,53
1,40.0,70.0,58.0,57.0,0,58.0,53
2,40.0,70.0,39.0,63.0,0,39.0,53
3,40.0,70.0,37.0,61.0,1,61.0,53
4,40.0,70.0,24.0,71.0,0,24.0,53
5,40.0,70.0,45.0,69.0,0,45.0,53
6,40.0,70.0,37.0,74.0,0,37.0,53
7,40.0,70.0,51.0,65.0,0,51.0,53
8,40.0,70.0,38.0,75.0,0,38.0,53
9,40.0,70.0,37.0,66.0,0,37.0,53
0,40.0,60.0,34.0,56.0,1,56.0,54
1,40.0,60.0,32.0,54.0,0,32.0,54
2,40.0,60.0,42.0,56.0,0,42.0,54
3,40.0,60.0,41.0,78.0,0,41.0,54
4,40.0,60.0,21.0,58.0,0,21.0,54
0,48.0,60.0,66.0,64.0,0,66.0,55
1,48.0,60.0,38.0,55.0,1,55.0,55
2,48.0,60.0,40.0,60.0,0,40.0,55
3,48.0,60.0,48.0,70.0,1,70.0,55
4,48.0,60.0,54.0,53.0,0,54.0,55
5,48.0,60.0,60.0,55.0,0,60.0,55
6,48.0,60.0,51.0,53.0,0,51.0,55
7,48.0,60.0,59.0,48.0,0,59.0,55
8,48.0,60.0,47.0,56.0,0,47.0,55
9,48.0,60.0,42.0,64.0,0,42.0,55
0,40.0,44.0,48.0,53.0,0,48.0,56
1,40.0,44.0,55.0,36.0,1,36.0,56
2,40.0,44.0,38.0,44.0,1,44.0,56
3,40.0,44.0,29.0,37.0,0,29.0,56
4,40.0,44.0,44.0,47.0,0,44.0,56
5,40.0,44.0,28.0,58.0,0,28.0,56
6,40.0,44.0,30.0,51.0,0,30.0,56
7,40.0,44.0,33.0,51.0,0,33.0,56
8,40.0,44.0,50.0,45.0,0,50.0,56
9,40.0,44.0,49.0,39.0,0,49.0,56
0,60.0,56.0,61.0,59.0,1,59.0,57
1,60.0,56.0,59.0,49.0,0,59.0,57
2,60.0,56.0,48.0,57.0,1,57.0,57
3,60.0,56.0,58.0,42.0,1,42.0,57
4,60.0,56.0,58.0,55.0,1,55.0,57
5,60.0,56.0,67.0,45.0,1,45.0,57
6,60.0,56.0,58.0,53.0,1,53.0,57
7,60.0,56.0,61.0,48.0,0,61.0,57
8,60.0,56.0,65.0,56.0,1,56.0,57
9,60.0,56.0,59.0,59.0,0,59.0,57
0,60.0,30.0,55.0,30.0,1,30.0,58
1,60.0,30.0,65.0,32.0,0,65.0,58
2,60.0,30.0,65.0,30.0,1,30.0,58
3,60.0,30.0,60.0,37.0,1,37.0,58
4,60.0,30.0,54.0,28.0,0,54.0,58
0,64.0,60.0,79.0,48.0,1,48.0,59
1,64.0,60.0,80.0,66.0,0,80.0,59
2,64.0,60.0,65.0,59.0,0,65.0,59
3,64.0,60.0,72.0,55.0,1,55.0,59
4,64.0,60.0,63.0,68.0,0,63.0,59
5,64.0,60.0,58.0,53.0,0,58.0,59
6,64.0,60.0,61.0,57.0,0,61.0,59
7,64.0,60.0,57.0,61.0,0,57.0,59
8,64.0,60.0,77.0,47.0,0,77.0,59
9,64.0,60.0,74.0,52.0,0,74.0,59
0,40.0,32.0,43.0,37.0,1,37.0,60
1,40.0,32.0,28.0,23.0,0,28.0,60
2,40.0,32.0,30.0,30.0,1,30.0,60
3,40.0,32.0,37.0,41.0,0,37.0,60
4,40.0,32.0,28.0,32.0,1,32.0,60
5,40.0,32.0,42.0,47.0,1,47.0,60
6,40.0,32.0,44.0,23.0,1,23.0,60
7,40.0,32.0,48.0,47.0,1,47.0,60
8,40.0,32.0,50.0,31.0,1,31.0,60
9,40.0,32.0,39.0,45.0,1,45.0,60
0,40.0,44.0,46.0,32.0,0,46.0,61
1,40.0,44.0,50.0,50.0,1,50.0,61
2,40.0,44.0,40.0,54.0,1,54.0,61
3,40.0,44.0,44.0,46.0,1,46.0,61
4,40.0,44.0,46.0,43.0,1,43.0,61
0,70.0,40.0,58.0,37.0,1,37.0,62
1,70.0,40.0,83.0,38.0,1,38.0,62
2,70.0,40.0,72.0,31.0,0,72.0,62
3,70.0,40.0,64.0,49.0,0,64.0,62
4,70.0,40.0,63.0,32.0,0,63.0,62
0,40.0,36.0,35.0,50.0,0,35.0,63
1,40.0,36.0,41.0,42.0,0,41.0,63
2,40.0,36.0,46.0,26.0,1,26.0,63
3,40.0,36.0,42.0,30.0,1,30.0,63
4,40.0,36.0,48.0,34.0,1,34.0,63
5,40.0,36.0,55.0,32.0,1,32.0,63
6,40.0,36.0,42.0,39.0,1,39.0,63
7,40.0,36.0,46.0,49.0,1,49.0,63
8,40.0,36.0,15.0,47.0,1,47.0,63
9,40.0,36.0,45.0,35.0,1,35.0,63
0,60.0,68.0,72.0,77.0,1,77.0,64
1,60.0,68.0,66.0,57.0,1,57.0,64
2,60.0,68.0,69.0,55.0,0,69.0,64
3,60.0,68.0,57.0,48.0,0,57.0,64
4,60.0,68.0,59.0,64.0,1,64.0,64
5,60.0,68.0,59.0,79.0,1,79.0,64
6,60.0,68.0,60.0,76.0,1,76.0,64
7,60.0,68.0,61.0,59.0,1,59.0,64
8,60.0,68.0,62.0,52.0,1,52.0,64
9,60.0,68.0,72.0,79.0,1,79.0,64
0,60.0,40.0,50.0,47.0,0,50.0,65
1,60.0,40.0,53.0,51.0,0,53.0,65
2,60.0,40.0,58.0,43.0,1,43.0,65
3,60.0,40.0,67.0,49.0,1,49.0,65
4,60.0,40.0,61.0,47.0,1,47.0,65
0,32.0,40.0,34.0,30.0,0,34.0,66
1,32.0,40.0,31.0,43.0,0,31.0,66
2,32.0,40.0,21.0,23.0,1,23.0,66
3,32.0,40.0,21.0,43.0,1,43.0,66
4,32.0,40.0,20.0,49.0,1,49.0,66
0,60.0,40.0,58.0,29.0,1,29.0,67
1,60.0,40.0,78.0,46.0,0,78.0,67
2,60.0,40.0,72.0,34.0,1,34.0,67
3,60.0,40.0,63.0,47.0,1,47.0,67
4,60.0,40.0,57.0,38.0,0,57.0,67
0,52.0,60.0,47.0,57.0,1,57.0,68
1,52.0,60.0,54.0,69.0,0,54.0,68
2,52.0,60.0,42.0,68.0,0,42.0,68
3,52.0,60.0,55.0,51.0,0,55.0,68
4,52.0,60.0,50.0,66.0,0,50.0,68
0,10.0,40.0,-10.0,36.0,0,-10.0,69
1,10.0,40.0,16.0,46.0,0,16.0,69
2,10.0,40.0,10.0,43.0,0,10.0,69
3,10.0,40.0,4.0,41.0,1,41.0,69
4,10.0,40.0,22.0,44.0,0,22.0,69
5,10.0,40.0,1.0,44.0,0,1.0,69
6,10.0,40.0,5.0,42.0,0,5.0,69
7,10.0,40.0,-3.0,34.0,0,-3.0,69
8,10.0,40.0,5.0,27.0,0,5.0,69
9,10.0,40.0,19.0,60.0,0,19.0,69
0,40.0,10.0,39.0,16.0,0,39.0,70
1,40.0,10.0,47.0,11.0,1,11.0,70
2,40.0,10.0,46.0,4.0,0,46.0,70
3,40.0,10.0,27.0,8.0,1,8.0,70
4,40.0,10.0,34.0,13.0,0,34.0,70
0,64.0,60.0,79.0,67.0,0,79.0,71
