trial,mean0,mean1,reward0,reward1,choice,reward,run
8,68.0,60.0,60.0,62.0,1,62.0,6
9,68.0,60.0,67.0,66.0,0,67.0,6
0,40.0,28.0,54.0,36.0,0,54.0,7
1,40.0,28.0,40.0,17.0,1,17.0,7
2,40.0,28.0,45.0,26.0,0,45.0,7
3,40.0,28.0,22.0,34.0,1,34.0,7
4,40.0,28.0,37.0,33.0,0,37.0,7
0,60.0,52.0,56.0,71.0,0,56.0,8
1,60.0,52.0,47.0,41.0,0,47.0,8
2,60.0,52.0,81.0,43.0,1,43.0,8
3,60.0,52.0,64.0,41.0,1,41.0,8
4,60.0,52.0,55.0,51.0,0,55.0,8
0,40.0,48.0,30.0,54.0,1,54.0,9
1,40.0,48.0,35.0,45.0,0,35.0,9
2,40.0,48.0,44.0,50.0,1,50.0,9
3,40.0,48.0,35.0,45.0,0,35.0,9
4,40.0,48.0,43.0,53.0,0,43.0,9
5,40.0,48.0,29.0,49.0,1,49.0,9
6,40.0,48.0,44.0,54.0,0,44.0,9
7,40.0,48.0,35.0,51.0,1,51.0,9
8,40.0,48.0,38.0,32.0,1,32.0,9
9,40.0,48.0,41.0,54.0,1,54.0,9
0,28.0,40.0,46.0,43.0,0,46.0,10
1,28.0,40.0,19.0,42.0,0,19.0,10
2,28.0,40.0,20.0,48.0,1,48.0,10
3,28.0,40.0,39.0,47.0,1,47.0,10
4,28.0,40.0,32.0,37.0,1,37.0,10
5,28.0,40.0,21.0,36.0,1,36.0,10
6,28.0,40.0,23.0,43.0,1,43.0,10
7,28.0,40.0,30.0,54.0,1,54.0,10
8,28.0,40.0,47.0,49.0,1,49.0,10
9,28.0,40.0,41.0,33.0,1,33.0,10
0,40.0,44.0,41.0,49.0,1,49.0,11
1,40.0,44.0,30.0,48.0,0,30.0,11
2,40.0,44.0,36.0,40.0,1,40.0,11
3,40.0,44.0,47.0,47.0,1,47.0,11
4,40.0,44.0,49.0,41.0,1,41.0,11
5,40.0,44.0,55.0,52.0,1,52.0,11
6,40.0,44.0,24.0,38.0,1,38.0,11
7,40.0,44.0,42.0,49.0,1,49.0,11
8,40.0,44.0,43.0,47.0,1,47.0,11
9,40.0,44.0,38.0,51.0,1,51.0,11
0,80.0,60.0,86.0,52.0,0,86.0,12
1,80.0,60.0,80.0,63.0,0,80.0,12
2,80.0,60.0,84.0,66.0,1,66.0,12
3,80.0,60.0,92.0,59.0,1,59.0,12
4,80.0,60.0,87.0,72.0,0,87.0,12
0,40.0,60.0,47.0,52.0,1,52.0,13
1,40.0,60.0,44.0,55.0,0,44.0,13
2,40.0,60.0,29.0,67.0,0,29.0,13
3,40.0,60.0,44.0,67.0,0,44.0,13
4,40.0,60.0,48.0,66.0,0,48.0,13
5,40.0,60.0,26.0,59.0,0,26.0,13
6,40.0,60.0,45.0,67.0,1,67.0,13
7,40.0,60.0,41.0,68.0,0,41.0,13
8,40.0,60.0,31.0,51.0,1,51.0,13
9,40.0,60.0,45.0,57.0,1,57.0,13
0,60.0,30.0,60.0,43.0,1,43.0,14
1,60.0,30.0,61.0,34.0,1,34.0,14
2,60.0,30.0,65.0,33.0,1,33.0,14
3,60.0,30.0,63.0,19.0,0,63.0,14
4,60.0,30.0,43.0,32.0,1,32.0,14
5,60.0,30.0,62.0,23.0,1,23.0,14
6,60.0,30.0,65.0,24.0,1,24.0,14
7,60.0,30.0,46.0,25.0,0,46.0,14
8,60.0,30.0,58.0,34.0,0,58.0,14
9,60.0,30.0,50.0,23.0,0,50.0,14
0,60.0,68.0,61.0,73.0,0,61.0,15
1,60.0,68.0,81.0,67.0,1,67.0,15
2,60.0,68.0,82.0,67.0,1,67.0,15
3,60.0,68.0,48.0,63.0,0,48.0,15
4,60.0,68.0,58.0,64.0,1,64.0,15
0,60.0,40.0,63.0,25.0,0,63.0,16
1,60.0,40.0,66.0,39.0,0,66.0,16
2,60.0,40.0,84.0,36.0,1,36.0,16
3,60.0,40.0,55.0,57.0,1,57.0,16
4,60.0,40.0,55.0,35.0,0,55.0,16
5,60.0,40.0,52.0,40.0,0,52.0,16
6,60.0,40.0,55.0,32.0,0,55.0,16
7,60.0,40.0,57.0,47.0,0,57.0,16
8,60.0,40.0,64.0,32.0,0,64.0,16
9,60.0,40.0,57.0,44.0,0,57.0,16
0,64.0,60.0,63.0,59.0,0,63.0,17
1,64.0,60.0,74.0,62.0,0,74.0,17
2,64.0,60.0,75.0,59.0,1,59.0,17
3,64.0,60.0,55.0,60.0,0,55.0,17
4,64.0,60.0,59.0,67.0,0,59.0,17
5,64.0,60.0,55.0,53.0,0,55.0,17
6,64.0,60.0,60.0,54.0,1,54.0,17
7,64.0,60.0,58.0,60.0,0,58.0,17
8,64.0,60.0,66.0,47.0,1,47.0,17
9,64.0,60.0,57.0,66.0,0,57.0,17
0,40.0,52.0,37.0,63.0,1,63.0,18
1,40.0,52.0,53.0,56.0,1,56.0,18
2,40.0,52.0,26.0,57.0,1,57.0,18
3,40.0,52.0,55.0,49.0,0,55.0,18
4,40.0,52.0,38.0,52.0,1,52.0,18
0,60.0,40.0,55.0,40.0,0,55.0,19
1,60.0,40.0,55.0,36.0,1,36.0,19
2,60.0,40.0,59.0,30.0,1,30.0,19
3,60.0,40.0,59.0,43.0,1,43.0,19
4,60.0,40.0,65.0,43.0,1,43.0,19
5,60.0,40.0,68.0,32.0,1,32.0,19
6,60.0,40.0,59.0,25.0,1,25.0,19
7,60.0,40.0,60.0,50.0,0,60.0,19
8,60.0,40.0,66.0,32.0,1,32.0,19
9,60.0,40.0,69.0,33.0,1,33.0,19
0,40.0,60.0,28.0,59.0,0,28.0,20
1,40.0,60.0,36.0,68.0,1,68.0,20
2,40.0,60.0,39.0,46.0,1,46.0,20
3,40.0,60.0,27.0,65.0,0,27.0,20
4,40.0,60.0,50.0,51.0,1,51.0,20
5,40.0,60.0,31.0,55.0,1,55.0,20
6,40.0,60.0,32.0,42.0,1,42.0,20
7,40.0,60.0,37.0,63.0,1,63.0,20
8,40.0,60.0,49.0,55.0,1,55.0,20
9,40.0,60.0,52.0,53.0,1,53.0,20
0,52.0,60.0,57.0,48.0,0,57.0,21
1,52.0,60.0,51.0,64.0,1,64.0,21
2,52.0,60.0,53.0,68.0,0,53.0,21
3,52.0,60.0,54.0,61.0,1,61.0,21
4,52.0,60.0,45.0,50.0,0,45.0,21
0,40.0,70.0,58.0,67.0,1,67.0,22
1,40.0,70.0,30.0,69.0,0,30.0,22
2,40.0,70.0,43.0,55.0,0,43.0,22
3,40.0,70.0,43.0,65.0,1,65.0,22
4,40.0,70.0,47.0,79.0,1,79.0,22
5,40.0,70.0,40.0,79.0,1,79.0,22
6,40.0,70.0,36.0,62.0,1,62.0,22
7,40.0,70.0,40.0,79.0,1,79.0,22
8,40.0,70.0,22.0,68.0,1,68.0,22
9,40.0,70.0,42.0,72.0,1,72.0,22
0,30.0,60.0,40.0,69.0,0,40.0,23
1,30.0,60.0,39.0,73.0,1,73.0,23
2,30.0,60.0,19.0,59.0,1,59.0,23
3,30.0,60.0,18.0,70.0,1,70.0,23
4,30.0,60.0,24.0,82.0,1,82.0,23
0,40.0,52.0,46.0,53.0,1,53.0,24
1,40.0,52.0,51.0,42.0,0,51.0,24
2,40.0,52.0,38.0,53.0,0,38.0,24
3,40.0,52.0,35.0,51.0,1,51.0,24
4,40.0,52.0,43.0,55.0,1,55.0,24
5,40.0,52.0,42.0,57.0,1,57.0,24
6,40.0,52.0,35.0,40.0,1,40.0,24
7,40.0,52.0,31.0,44.0,0,31.0,24
8,40.0,52.0,44.0,39.0,1,39.0,24
9,40.0,52.0,39.0,41.0,0,39.0,24
0,64.0,60.0,77.0,35.0,1,35.0,25
1,64.0,60.0,66.0,42.0,1,42.0,25
2,64.0,60.0,63.0,62.0,1,62.0,25
3,64.0,60.0,74.0,74.0,0,74.0,25
4,64.0,60.0,64.0,53.0,1,53.0,25
5,64.0,60.0,62.0,61.0,1,61.0,25
6,64.0,60.0,62.0,57.0,1,57.0,25
7,64.0,60.0,68.0,72.0,1,72.0,25
8,64.0,60.0,68.0,61.0,1,61.0,25
9,64.0,60.0,62.0,61.0,1,61.0,25
0,60.0,80.0,66.0,64.0,1,64.0,26
1,60.0,80.0,64.0,72.0,0,64.0,26
2,60.0,80.0,63.0,88.0,1,88.0,26
3,60.0,80.0,67.0,68.0,1,68.0,26
4,60.0,80.0,57.0,89.0,1,89.0,26
5,60.0,80.0,62.0,77.0,1,77.0,26
6,60.0,80.0,69.0,74.0,1,74.0,26
7,60.0,80.0,47.0,71.0,1,71.0,26
8,60.0,80.0,46.0,80.0,1,80.0,26
9,60.0,80.0,62.0,92.0,1,92.0,26
0,68.0,60.0,63.0,62.0,0,63.0,27
1,68.0,60.0,60.0,77.0,1,77.0,27
2,68.0,60.0,65.0,78.0,1,78.0,27
3,68.0,60.0,70.0,57.0,0,70.0,27
4,68.0,60.0,64.0,56.0,1,56.0,27
0,48.0,40.0,54.0,39.0,0,54.0,28
1,48.0,40.0,36.0,35.0,1,35.0,28
2,48.0,40.0,50.0,58.0,0,50.0,28
3,48.0,40.0,47.0,54.0,0,47.0,28
4,48.0,40.0,67.0,43.0,0,67.0,28
0,52.0,60.0,46.0,58.0,1,58.0,29
1,52.0,60.0,38.0,55.0,1,55.0,29
2,52.0,60.0,54.0,65.0,0,54.0,29
3,52.0,60.0,59.0,62.0,0,59.0,29
4,52.0,60.0,39.0,42.0,1,42.0,29
5,52.0,60.0,65.0,53.0,0,65.0,29
6,52.0,60.0,68.0,61.0,0,68.0,29
7,52.0,60.0,49.0,69.0,0,49.0,29
8,52.0,60.0,51.0,57.0,0,51.0,29
9,52.0,60.0,52.0,62.0,0,52.0,29
0,40.0,70.0,42.0,75.0,1,75.0,30
1,40.0,70.0,36.0,84.0,0,36.0,30
2,40.0,70.0,52.0,86.0,0,52.0,30
3,40.0,70.0,47.0,72.0,1,72.0,30
4,40.0,70.0,28.0,69.0,1,69.0,30
0,70.0,40.0,73.0,41.0,1,41.0,31
1,70.0,40.0,81.0,62.0,0,81.0,31
2,70.0,40.0,67.0,35.0,1,35.0,31
3,70.0,40.0,73.0,25.0,0,73.0,31
4,70.0,40.0,78.0,50.0,0,78.0,31
0,44.0,40.0,46.0,40.0,0,46.0,32
1,44.0,40.0,43.0,43.0,0,43.0,32
2,44.0,40.0,46.0,29.0,0,46.0,32
3,44.0,40.0,42.0,34.0,1,34.0,32
4,44.0,40.0,50.0,40.0,0,50.0,32
5,44.0,40.0,38.0,48.0,0,38.0,32
6,44.0,40.0,43.0,43.0,0,43.0,32
7,44.0,40.0,37.0,48.0,0,37.0,32
8,44.0,40.0,44.0,44.0,0,44.0,32
9,44.0,40.0,47.0,34.0,0,47.0,32
0,60.0,72.0,53.0,80.0,1,80.0,33
1,60.0,72.0,63.0,70.0,1,70.0,33
2,60.0,72.0,47.0,68.0,1,68.0,33
3,60.0,72.0,50.0,72.0,0,50.0,33
4,60.0,72.0,56.0,84.0,1,84.0,33
5,60.0,72.0,63.0,78.0,1,78.0,33
6,60.0,72.0,52.0,67.0,1,67.0,33
7,60.0,72.0,58.0,73.0,1,73.0,33
8,60.0,72.0,54.0,83.0,1,83.0,33
9,60.0,72.0,66.0,73.0,1,73.0,33
0,30.0,60.0,38.0,64.0,0,38.0,34
1,30.0,60.0,25.0,57.0,0,25.0,34
2,30.0,60.0,26.0,57.0,1,57.0,34
3,30.0,60.0,32.0,58.0,1,58.0,34
4,30.0,60.0,24.0,63.0,1,63.0,34
5,30.0,60.0,25.0,59.0,1,59.0,34
6,30.0,60.0,25.0,63.0,1,63.0,34
7,30.0,60.0,11.0,63.0,1,63.0,34
8,30.0,60.0,39.0,66.0,1,66.0,34
9,30.0,60.0,18.0,71.0,1,71.0,34
0,40.0,28.0,36.0,33.0,0,36.0,35
1,40.0,28.0,44.0,33.0,1,33.0,35
2,40.0,28.0,51.0,19.0,1,19.0,35
3,40.0,28.0,39.0,50.0,1,50.0,35
4,40.0,28.0,44.0,22.0,1,22.0,35
0,64.0,60.0,64.0,38.0,1,38.0,36
1,64.0,60.0,79.0,62.0,1,62.0,36
2,64.0,60.0,65.0,67.0,0,65.0,36
3,64.0,60.0,62.0,59.0,0,62.0,36
4,64.0,60.0,80.0,57.0,0,80.0,36
0,40.0,10.0,44.0,18.0,0,44.0,37
1,40.0,10.0,36.0,-1.0,0,36.0,37
2,40.0,10.0,56.0,2.0,1,2.0,37
3,40.0,10.0,34.0,2.0,0,34.0,37
4,40.0,10.0,37.0,19.0,0,37.0,37
5,40.0,10.0,35.0,16.0,0,35.0,37
6,40.0,10.0,58.0,31.0,0,58.0,37
7,40.0,10.0,46.0,-0.0,0,46.0,37
8,40.0,10.0,46.0,7.0,0,46.0,37
9,40.0,10.0,28.0,16.0,0,28.0,37
0,60.0,64.0,71.0,73.0,0,71.0,38
1,60.0,64.0,71.0,63.0,0,71.0,38
2,60.0,64.0,56.0,69.0,1,69.0,38
3,60.0,64.0,60.0,67.0,1,67.0,38
4,60.0,64.0,71.0,57.0,0,71.0,38
5,60.0,64.0,51.0,64.0,0,51.0,38
6,60.0,64.0,63.0,66.0,0,63.0,38
7,60.0,64.0,52.0,72.0,1,72.0,38
8,60.0,64.0,58.0,64.0,1,64.0,38
9,60.0,64.0,49.0,53.0,0,49.0,38
0,60.0,40.0,74.0,50.0,1,50.0,39
1,60.0,40.0,72.0,47.0,1,47.0,39
2,60.0,40.0,66.0,51.0,1,51.0,39
3,60.0,40.0,57.0,44.0,0,57.0,39
4,60.0,40.0,70.0,35.0,1,35.0,39
0,60.0,80.0,36.0,79.0,1,79.0,40
1,60.0,80.0,50.0,75.0,1,75.0,40
2,60.0,80.0,59.0,87.0,0,59.0,40
3,60.0,80.0,58.0,85.0,1,85.0,40
4,60.0,80.0,56.0,91.0,1,91.0,40
0,90.0,60.0,85.0,55.0,1,55.0,41
1,90.0,60.0,84.0,67.0,0,84.0,41
2,90.0,60.0,97.0,60.0,0,97.0,41
3,90.0,60.0,85.0,54.0,0,85.0,41
4,90.0,60.0,97.0,58.0,0,97.0,41
5,90.0,60.0,85.0,65.0,0,85.0,41
6,90.0,60.0,94.0,42.0,1,42.0,41
7,90.0,60.0,87.0,62.0,0,87.0,41
8,90.0,60.0,73.0,57.0,0,73.0,41
9,90.0,60.0,84.0,57.0,1,57.0,41
0,60.0,52.0,61.0,50.0,1,50.0,42
1,60.0,52.0,54.0,62.0,1,62.0,42
2,60.0,52.0,61.0,47.0,1,47.0,42
3,60.0,52.0,67.0,58.0,0,67.0,42
4,60.0,52.0,44.0,36.0,1,36.0,42
0,60.0,48.0,56.0,35.0,1,35.0,43
1,60.0,48.0,54.0,36.0,0,54.0,43
2,60.0,48.0,50.0,41.0,0,50.0,43
3,60.0,48.0,65.0,46.0,1,46.0,43
4,60.0,48.0,65.0,53.0,0,65.0,43
5,60.0,48.0,51.0,38.0,0,51.0,43
6,60.0,48.0,55.0,58.0,0,55.0,43
7,60.0,48.0,49.0,60.0,0,49.0,43
8,60.0,48.0,56.0,46.0,0,56.0,43
9,60.0,48.0,66.0,38.0,0,66.0,43
0,80.0,60.0,87.0,58.0,1,58.0,44
1,80.0,60.0,77.0,64.0,1,64.0,44
2,80.0,60.0,85.0,68.0,1,68.0,44
3,80.0,60.0,63.0,67.0,0,63.0,44
4,80.0,60.0,71.0,49.0,1,49.0,44
0,64.0,60.0,72.0,66.0,0,72.0,45
1,64.0,60.0,70.0,59.0,0,70.0,45
2,64.0,60.0,46.0,53.0,1,53.0,45
3,64.0,60.0,60.0,55.0,1,55.0,45
4,64.0,60.0,64.0,46.0,0,64.0,45
5,64.0,60.0,69.0,49.0,0,69.0,45
6,64.0,60.0,68.0,62.0,0,68.0,45
7,64.0,60.0,51.0,49.0,0,51.0,45
8,64.0,60.0,70.0,68.0,0,70.0,45
9,64.0,60.0,61.0,56.0,0,61.0,45
0,60.0,52.0,56.0,57.0,1,57.0,46
1,60.0,52.0,54.0,50.0,0,54.0,46
2,60.0,52.0,65.0,58.0,0,65.0,46
3,60.0,52.0,60.0,69.0,1,69.0,46
4,60.0,52.0,67.0,56.0,1,56.0,46
5,60.0,52.0,54.0,44.0,1,44.0,46
6,60.0,52.0,49.0,52.0,1,52.0,46
7,60.0,52.0,73.0,47.0,1,47.0,46
8,60.0,52.0,63.0,48.0,1,48.0,46
9,60.0,52.0,58.0,44.0,0,58.0,46
0,60.0,68.0,54.0,72.0,1,72.0,47
1,60.0,68.0,49.0,81.0,1,81.0,47
2,60.0,68.0,48.0,69.0,0,48.0,47
3,60.0,68.0,47.0,68.0,0,47.0,47
4,60.0,68.0,63.0,63.0,1,63.0,47
0,40.0,60.0,33.0,54.0,1,54.0,48
1,40.0,60.0,47.0,55.0,1,55.0,48
2,40.0,60.0,32.0,59.0,0,32.0,48
3,40.0,60.0,48.0,57.0,1,57.0,48
4,40.0,60.0,32.0,70.0,1,70.0,48
0,60.0,30.0,56.0,17.0,1,17.0,49
1,60.0,30.0,52.0,43.0,1,43.0,49
2,60.0,30.0,61.0,41.0,0,61.0,49
3,60.0,30.0,66.0,20.0,0,66.0,49
4,60.0,30.0,51.0,31.0,0,51.0,49
5,60.0,30.0,67.0,39.0,0,67.0,49
6,60.0,30.0,59.0,20.0,0,59.0,49
7,60.0,30.0,59.0,33.0,0,59.0,49
8,60.0,30.0,55.0,42.0,0,55.0,49
9,60.0,30.0,65.0,19.0,0,65.0,49
0,72.0,60.0,67.0,53.0,1,53.0,50
1,72.0,60.0,78.0,61.0,0,78.0,50
2,72.0,60.0,79.0,60.0,0,79.0,50
3,72.0,60.0,85.0,53.0,1,53.0,50
4,72.0,60.0,74.0,46.0,0,74.0,50
0,40.0,36.0,44.0,34.0,0,44.0,51
1,40.0,36.0,25.0,40.0,1,40.0,51
2,40.0,36.0,56.0,44.0,1,44.0,51
3,40.0,36.0,47.0,36.0,0,47.0,51
4,40.0,36.0,26.0,50.0,0,26.0,51
0,10.0,40.0,20.0,39.0,1,39.0,52
1,10.0,40.0,10.0,50.0,1,50.0,52
2,10.0,40.0,16.0,38.0,0,16.0,52
3,10.0,40.0,27.0,30.0,0,27.0,52
4,10.0,40.0,-2.0,43.0,1,43.0,52
0,60.0,48.0,53.0,63.0,0,53.0,53
1,60.0,48.0,56.0,50.0,1,50.0,53
2,60.0,48.0,57.0,58.0,0,57.0,53
3,60.0,48.0,54.0,39.0,1,39.0,53
4,60.0,48.0,65.0,32.0,0,65.0,53
0,60.0,40.0,60.0,35.0,1,35.0,54
1,60.0,40.0,54.0,39.0,1,39.0,54
2,60.0,40.0,54.0,41.0,0,54.0,54
3,60.0,40.0,33.0,32.0,0,33.0,54
4,60.0,40.0,61.0,37.0,0,61.0,54
0,40.0,52.0,37.0,56.0,0,37.0,55
1,40.0,52.0,50.0,50.0,1,50.0,55
2,40.0,52.0,40.0,59.0,1,59.0,55
3,40.0,52.0,34.0,57.0,0,34.0,55
4,40.0,52.0,34.0,55.0,1,55.0,55
0,60.0,40.0,58.0,12.0,0,58.0,56
1,60.0,40.0,71.0,37.0,0,71.0,56
2,60.0,40.0,60.0,35.0,1,35.0,56
3,60.0,40.0,66.0,33.0,1,33.0,56
4,60.0,40.0,59.0,43.0,0,59.0,56
0,40.0,44.0,37.0,38.0,1,38.0,57
1,40.0,44.0,51.0,39.0,0,51.0,57
2,40.0,44.0,45.0,45.0,1,45.0,57
3,40.0,44.0,26.0,48.0,0,26.0,57
4,40.0,44.0,35.0,51.0,1,51.0,57
5,40.0,44.0,45.0,44.0,1,44.0,57
6,40.0,44.0,50.0,50.0,1,50.0,57
7,40.0,44.0,30.0,49.0,1,49.0,57
8,40.0,44.0,35.0,38.0,1,38.0,57
9,40.0,44.0,33.0,46.0,1,46.0,57
0,40.0,10.0,33.0,15.0,1,15.0,58
1,40.0,10.0,54.0,6.0,0,54.0,58
2,40.0,10.0,36.0,2.0,0,36.0,58
3,40.0,10.0,37.0,8.0,0,37.0,58
4,40.0,10.0,36.0,8.0,0,36.0,58
0,60.0,68.0,54.0,95.0,1,95.0,59
1,60.0,68.0,55.0,67.0,1,67.0,59
2,60.0,68.0,44.0,61.0,0,44.0,59
3,60.0,68.0,62.0,67.0,1,67.0,59
4,60.0,68.0,64.0,79.0,1,79.0,59
5,60.0,68.0,57.0,66.0,1,66.0,59
6,60.0,68.0,56.0,58.0,1,58.0,59
7,60.0,68.0,46.0,70.0,1,70.0,59
8,60.0,68.0,49.0,63.0,1,63.0,59
9,60.0,68.0,61.0,62.0,1,62.0,59
0,60.0,30.0,63.0,39.0,0,63.0,60
1,60.0,30.0,72.0,25.0,1,25.0,60
2,60.0,30.0,55.0,27.0,1,27.0,60
3,60.0,30.0,58.0,35.0,1,35.0,60
4,60.0,30.0,59.0,32.0,1,32.0,60
0,40.0,32.0,32.0,32.0,0,32.0,61
1,40.0,32.0,42.0,23.0,0,42.0,61
2,40.0,32.0,49.0,41.0,1,41.0,61
3,40.0,32.0,41.0,38.0,0,41.0,61
4,40.0,32.0,47.0,28.0,0,47.0,61
0,40.0,44.0,47.0,41.0,1,41.0,62
1,40.0,44.0,36.0,45.0,0,36.0,62
2,40.0,44.0,46.0,45.0,1,45.0,62
3,40.0,44.0,52.0,37.0,0,52.0,62
4,40.0,44.0,31.0,49.0,0,31.0,62
5,40.0,44.0,45.0,53.0,0,45.0,62
6,40.0,44.0,41.0,59.0,1,59.0,62
7,40.0,44.0,36.0,49.0,1,49.0,62
8,40.0,44.0,32.0,44.0,1,44.0,62
9,40.0,44.0,34.0,54.0,1,54.0,62
0,52.0,40.0,48.0,39.0,0,48.0,63
1,52.0,40.0,49.0,52.0,0,49.0,63
2,52.0,40.0,33.0,60.0,0,33.0,63
3,52.0,40.0,39.0,40.0,1,40.0,63
4,52.0,40.0,69.0,33.0,0,69.0,63
0,60.0,90.0,64.0,90.0,0,64.0,64
1,60.0,90.0,49.0,93.0,1,93.0,64
2,60.0,90.0,57.0,100.0,0,57.0,64
3,60.0,90.0,64.0,104.0,0,64.0,64
4,60.0,90.0,72.0,92.0,0,72.0,64
5,60.0,90.0,67.0,87.0,1,87.0,64
6,60.0,90.0,57.0,94.0,0,57.0,64
7,60.0,90.0,55.0,100.0,0,55.0,64
8,60.0,90.0,75.0,98.0,0,75.0,64
9,60.0,90.0,63.0,90.0,0,63.0,64
0,60.0,40.0,59.0,55.0,0,59.0,65
1,60.0,40.0,52.0,38.0,1,38.0,65
2,60.0,40.0,72.0,44.0,1,44.0,65
3,60.0,40.0,54.0,42.0,0,54.0,65
4,60.0,40.0,55.0,39.0,0,55.0,65
5,60.0,40.0,57.0,28.0,0,57.0,65
6,60.0,40.0,47.0,45.0,0,47.0,65
7,60.0,40.0,55.0,32.0,0,55.0,65
8,60.0,40.0,49.0,36.0,0,49.0,65
9,60.0,40.0,66.0,37.0,0,66.0,65
0,60.0,72.0,69.0,73.0,1,73.0,66
1,60.0,72.0,59.0,68.0,1,68.0,66
2,60.0,72.0,65.0,68.0,1,68.0,66
3,60.0,72.0,70.0,86.0,0,70.0,66
4,60.0,72.0,76.0,65.0,1,65.0,66
5,60.0,72.0,47.0,70.0,1,70.0,66
6,60.0,72.0,56.0,84.0,1,84.0,66
7,60.0,72.0,74.0,79.0,1,79.0,66
8,60.0,72.0,75.0,75.0,1,75.0,66
9,60.0,72.0,69.0,79.0,1,79.0,66
0,60.0,56.0,52.0,57.0,1,57.0,67
1,60.0,56.0,53.0,65.0,0,53.0,67
2,60.0,56.0,51.0,52.0,1,52.0,67
3,60.0,56.0,59.0,63.0,0,59.0,67
4,60.0,56.0,56.0,55.0,0,56.0,67
0,60.0,68.0,61.0,73.0,0,61.0,68
1,60.0,68.0,72.0,65.0,1,65.0,68
2,60.0,68.0,51.0,68.0,1,68.0,68
3,60.0,68.0,61.0,60.0,0,61.0,68
4,60.0,68.0,62.0,81.0,1,81.0,68
5,60.0,68.0,48.0,68.0,1,68.0,68
6,60.0,68.0,69.0,62.0,1,62.0,68
7,60.0,68.0,58.0,65.0,1,65.0,68
8,60.0,68.0,77.0,78.0,1,78.0,68
9,60.0,68.0,59.0,76.0,1,76.0,68
0,40.0,70.0,48.0,70.0,1,70.0,69
1,40.0,70.0,42.0,75.0,0,42.0,69
2,40.0,70.0,39.0,83.0,1,83.0,69
3,40.0,70.0,39.0,64.0,0,39.0,69
4,40.0,70.0,47.0,74.0,1,74.0,69
0,28.0,40.0,16.0,51.0,1,51.0,70
1,28.0,40.0,38.0,32.0,1,32.0,70
2,28.0,40.0,27.0,35.0,0,27.0,70
3,28.0,40.0,25.0,38.0,1,38.0,70
4,28.0,40.0,22.0,32.0,1,32.0,70
0,68.0,60.0,71.0,60.0,0,71.0,71
1,68.0,60.0,73.0,66.0,1,66.0,71
2,68.0,60.0,77.0,58.0,1,58.0,71
3,68.0,60.0,63.0,56.0,0,63.0,71
4,68.0,60.0,78.0,55.0,0,78.0,71
5,68.0,60.0,56.0,63.0,0,56.0,71
