trial,mean0,mean1,reward0,reward1,choice,reward,run
2,56.0,60.0,60.0,45.0,1,45.0,12
3,56.0,60.0,68.0,58.0,0,68.0,12
4,56.0,60.0,56.0,64.0,0,56.0,12
0,40.0,48.0,37.0,59.0,1,59.0,13
1,40.0,48.0,33.0,58.0,1,58.0,13
2,40.0,48.0,52.0,58.0,0,52.0,13
3,40.0,48.0,33.0,47.0,1,47.0,13
4,40.0,48.0,42.0,48.0,1,48.0,13
0,60.0,68.0,60.0,70.0,0,60.0,14
1,60.0,68.0,61.0,68.0,0,61.0,14
2,60.0,68.0,59.0,74.0,1,74.0,14
3,60.0,68.0,69.0,69.0,0,69.0,14
4,60.0,68.0,68.0,67.0,1,67.0,14
0,56.0,60.0,40.0,49.0,0,40.0,15
1,56.0,60.0,67.0,69.0,0,67.0,15
2,56.0,60.0,61.0,72.0,0,61.0,15
3,56.0,60.0,67.0,67.0,1,67.0,15
4,56.0,60.0,62.0,45.0,1,45.0,15
0,40.0,48.0,37.0,24.0,0,37.0,16
1,40.0,48.0,31.0,41.0,0,31.0,16
2,40.0,48.0,40.0,29.0,0,40.0,16
3,40.0,48.0,42.0,64.0,1,64.0,16
4,40.0,48.0,37.0,59.0,1,59.0,16
0,60.0,56.0,48.0,53.0,0,48.0,17
1,60.0,56.0,54.0,56.0,0,54.0,17
2,60.0,56.0,60.0,58.0,0,60.0,17
3,60.0,56.0,58.0,50.0,1,50.0,17
4,60.0,56.0,63.0,54.0,0,63.0,17
5,60.0,56.0,48.0,38.0,0,48.0,17
6,60.0,56.0,56.0,52.0,0,56.0,17
7,60.0,56.0,41.0,59.0,0,41.0,17
8,60.0,56.0,67.0,57.0,0,67.0,17
9,60.0,56.0,54.0,68.0,0,54.0,17
0,40.0,48.0,53.0,46.0,1,46.0,18
1,40.0,48.0,50.0,47.0,0,50.0,18
2,40.0,48.0,51.0,44.0,0,51.0,18
3,40.0,48.0,38.0,60.0,1,60.0,18
4,40.0,48.0,36.0,43.0,1,43.0,18
5,40.0,48.0,46.0,51.0,1,51.0,18
6,40.0,48.0,51.0,35.0,0,51.0,18
7,40.0,48.0,30.0,40.0,0,30.0,18
8,40.0,48.0,45.0,48.0,1,48.0,18
9,40.0,48.0,50.0,57.0,1,57.0,18
0,40.0,70.0,42.0,70.0,0,42.0,19
1,40.0,70.0,31.0,65.0,0,31.0,19
2,40.0,70.0,43.0,57.0,1,57.0,19
3,40.0,70.0,37.0,75.0,1,75.0,19
4,40.0,70.0,47.0,80.0,1,80.0,19
0,40.0,20.0,56.0,34.0,0,56.0,20
1,40.0,20.0,33.0,21.0,0,33.0,20
2,40.0,20.0,46.0,1.0,1,1.0,20
3,40.0,20.0,47.0,18.0,1,18.0,20
4,40.0,20.0,46.0,19.0,0,46.0,20
0,60.0,56.0,68.0,59.0,0,68.0,21
1,60.0,56.0,51.0,69.0,0,51.0,21
2,60.0,56.0,68.0,61.0,0,68.0,21
3,60.0,56.0,64.0,55.0,1,55.0,21
4,60.0,56.0,48.0,50.0,0,48.0,21
5,60.0,56.0,50.0,55.0,0,50.0,21
6,60.0,56.0,67.0,48.0,0,67.0,21
7,60.0,56.0,64.0,61.0,0,64.0,21
8,60.0,56.0,50.0,60.0,0,50.0,21
9,60.0,56.0,63.0,51.0,0,63.0,21
0,64.0,60.0,61.0,45.0,0,61.0,22
1,64.0,60.0,60.0,60.0,1,60.0,22
2,64.0,60.0,56.0,67.0,0,56.0,22
3,64.0,60.0,51.0,64.0,1,64.0,22
4,64.0,60.0,70.0,60.0,1,60.0,22
5,64.0,60.0,61.0,66.0,1,66.0,22
6,64.0,60.0,63.0,63.0,1,63.0,22
7,64.0,60.0,59.0,49.0,1,49.0,22
8,64.0,60.0,60.0,50.0,1,50.0,22
9,64.0,60.0,62.0,56.0,0,62.0,22
0,60.0,90.0,60.0,94.0,1,94.0,23
1,60.0,90.0,59.0,100.0,0,59.0,23
2,60.0,90.0,60.0,87.0,0,60.0,23
3,60.0,90.0,69.0,72.0,0,69.0,23
4,60.0,90.0,57.0,91.0,1,91.0,23
5,60.0,90.0,56.0,94.0,1,94.0,23
6,60.0,90.0,51.0,91.0,1,91.0,23
7,60.0,90.0,70.0,81.0,1,81.0,23
8,60.0,90.0,64.0,84.0,1,84.0,23
9,60.0,90.0,56.0,79.0,1,79.0,23
0,40.0,70.0,25.0,66.0,1,66.0,24
1,40.0,70.0,56.0,72.0,0,56.0,24
2,40.0,70.0,33.0,81.0,0,33.0,24
3,40.0,70.0,23.0,72.0,1,72.0,24
4,40.0,70.0,34.0,62.0,1,62.0,24
5,40.0,70.0,44.0,73.0,1,73.0,24
6,40.0,70.0,39.0,76.0,1,76.0,24
7,40.0,70.0,44.0,69.0,1,69.0,24
8,40.0,70.0,30.0,60.0,1,60.0,24
9,40.0,70.0,26.0,70.0,1,70.0,24
0,60.0,80.0,54.0,92.0,0,54.0,25
1,60.0,80.0,64.0,63.0,1,63.0,25
2,60.0,80.0,38.0,82.0,1,82.0,25
3,60.0,80.0,64.0,76.0,0,64.0,25
4,60.0,80.0,64.0,77.0,1,77.0,25
5,60.0,80.0,54.0,87.0,1,87.0,25
6,60.0,80.0,51.0,73.0,1,73.0,25
7,60.0,80.0,58.0,83.0,1,83.0,25
8,60.0,80.0,35.0,76.0,1,76.0,25
9,60.0,80.0,67.0,59.0,1,59.0,25
0,40.0,60.0,51.0,68.0,0,51.0,26
1,40.0,60.0,36.0,63.0,0,36.0,26
2,40.0,60.0,35.0,48.0,1,48.0,26
3,40.0,60.0,64.0,51.0,0,64.0,26
4,40.0,60.0,43.0,63.0,0,43.0,26
5,40.0,60.0,34.0,68.0,0,34.0,26
6,40.0,60.0,44.0,49.0,0,44.0,26
7,40.0,60.0,30.0,62.0,0,30.0,26
8,40.0,60.0,38.0,60.0,0,38.0,26
9,40.0,60.0,58.0,48.0,0,58.0,26
0,40.0,48.0,43.0,39.0,0,43.0,27
1,40.0,48.0,33.0,60.0,1,60.0,27
2,40.0,48.0,42.0,44.0,0,42.0,27
3,40.0,48.0,31.0,41.0,0,31.0,27
4,40.0,48.0,32.0,34.0,1,34.0,27
5,40.0,48.0,50.0,42.0,1,42.0,27
6,40.0,48.0,37.0,37.0,1,37.0,27
7,40.0,48.0,53.0,41.0,1,41.0,27
8,40.0,48.0,44.0,43.0,1,43.0,27
9,40.0,48.0,37.0,38.0,1,38.0,27
0,48.0,60.0,38.0,58.0,0,38.0,28
1,48.0,60.0,43.0,61.0,1,61.0,28
2,48.0,60.0,56.0,63.0,1,63.0,28
3,48.0,60.0,29.0,54.0,1,54.0,28
4,48.0,60.0,50.0,57.0,1,57.0,28
0,40.0,60.0,44.0,51.0,1,51.0,29
1,40.0,60.0,42.0,68.0,0,42.0,29
2,40.0,60.0,43.0,60.0,1,60.0,29
3,40.0,60.0,46.0,69.0,0,46.0,29
4,40.0,60.0,37.0,52.0,1,52.0,29
5,40.0,60.0,66.0,62.0,1,62.0,29
6,40.0,60.0,48.0,59.0,1,59.0,29
7,40.0,60.0,37.0,58.0,1,58.0,29
8,40.0,60.0,48.0,57.0,1,57.0,29
9,40.0,60.0,36.0,65.0,1,65.0,29
0,60.0,68.0,42.0,63.0,0,42.0,30
1,60.0,68.0,51.0,56.0,1,56.0,30
2,60.0,68.0,60.0,61.0,0,60.0,30
3,60.0,68.0,61.0,75.0,1,75.0,30
4,60.0,68.0,60.0,53.0,1,53.0,30
5,60.0,68.0,57.0,74.0,1,74.0,30
6,60.0,68.0,62.0,65.0,1,65.0,30
7,60.0,68.0,53.0,76.0,1,76.0,30
8,60.0,68.0,58.0,54.0,1,54.0,30
9,60.0,68.0,60.0,65.0,1,65.0,30
0,40.0,48.0,45.0,47.0,0,45.0,31
1,40.0,48.0,41.0,58.0,0,41.0,31
2,40.0,48.0,30.0,41.0,1,41.0,31
3,40.0,48.0,33.0,56.0,1,56.0,31
4,40.0,48.0,53.0,53.0,1,53.0,31
5,40.0,48.0,42.0,56.0,1,56.0,31
6,40.0,48.0,38.0,50.0,1,50.0,31
7,40.0,48.0,42.0,39.0,1,39.0,31
8,40.0,48.0,44.0,46.0,1,46.0,31
9,40.0,48.0,36.0,36.0,1,36.0,31
0,10.0,40.0,8.0,30.0,0,8.0,32
1,10.0,40.0,30.0,54.0,1,54.0,32
2,10.0,40.0,2.0,33.0,0,2.0,32
3,10.0,40.0,22.0,36.0,1,36.0,32
4,10.0,40.0,14.0,40.0,1,40.0,32
0,68.0,60.0,60.0,68.0,0,60.0,33
1,68.0,60.0,70.0,75.0,0,70.0,33
2,68.0,60.0,73.0,72.0,1,72.0,33
3,68.0,60.0,70.0,66.0,1,66.0,33
4,68.0,60.0,66.0,47.0,1,47.0,33
5,68.0,60.0,51.0,72.0,0,51.0,33
6,68.0,60.0,75.0,51.0,1,51.0,33
7,68.0,60.0,60.0,49.0,0,60.0,33
8,68.0,60.0,64.0,57.0,0,64.0,33
9,68.0,60.0,71.0,56.0,0,71.0,33
0,28.0,40.0,40.0,35.0,1,35.0,34
1,28.0,40.0,23.0,52.0,0,23.0,34
2,28.0,40.0,21.0,34.0,0,21.0,34
3,28.0,40.0,18.0,38.0,0,18.0,34
4,28.0,40.0,18.0,42.0,1,42.0,34
0,40.0,60.0,41.0,35.0,0,41.0,35
1,40.0,60.0,26.0,76.0,0,26.0,35
2,40.0,60.0,38.0,54.0,0,38.0,35
3,40.0,60.0,36.0,72.0,1,72.0,35
4,40.0,60.0,24.0,63.0,1,63.0,35
5,40.0,60.0,27.0,65.0,1,65.0,35
6,40.0,60.0,29.0,55.0,1,55.0,35
7,40.0,60.0,40.0,57.0,1,57.0,35
8,40.0,60.0,28.0,59.0,1,59.0,35
9,40.0,60.0,45.0,77.0,1,77.0,35
0,60.0,72.0,62.0,68.0,0,62.0,36
1,60.0,72.0,57.0,63.0,1,63.0,36
2,60.0,72.0,69.0,69.0,1,69.0,36
3,60.0,72.0,68.0,80.0,1,80.0,36
4,60.0,72.0,59.0,81.0,1,81.0,36
0,40.0,10.0,46.0,24.0,0,46.0,37
1,40.0,10.0,43.0,21.0,1,21.0,37
2,40.0,10.0,35.0,13.0,0,35.0,37
3,40.0,10.0,48.0,14.0,1,14.0,37
4,40.0,10.0,45.0,7.0,0,45.0,37
5,40.0,10.0,37.0,15.0,0,37.0,37
6,40.0,10.0,49.0,18.0,0,49.0,37
7,40.0,10.0,41.0,13.0,0,41.0,37
8,40.0,10.0,50.0,28.0,0,50.0,37
9,40.0,10.0,40.0,-2.0,0,40.0,37
0,40.0,60.0,54.0,51.0,0,54.0,38
1,40.0,60.0,41.0,53.0,0,41.0,38
2,40.0,60.0,47.0,45.0,0,47.0,38
3,40.0,60.0,36.0,64.0,1,64.0,38
4,40.0,60.0,41.0,74.0,1,74.0,38
5,40.0,60.0,43.0,64.0,1,64.0,38
6,40.0,60.0,35.0,70.0,1,70.0,38
7,40.0,60.0,40.0,51.0,1,51.0,38
8,40.0,60.0,34.0,84.0,1,84.0,38
9,40.0,60.0,35.0,52.0,1,52.0,38
0,40.0,36.0,53.0,31.0,1,31.0,39
1,40.0,36.0,48.0,32.0,0,48.0,39
2,40.0,36.0,50.0,28.0,0,50.0,39
3,40.0,36.0,50.0,33.0,1,33.0,39
4,40.0,36.0,32.0,39.0,0,32.0,39
0,60.0,48.0,70.0,39.0,1,39.0,40
1,60.0,48.0,72.0,59.0,0,72.0,40
2,60.0,48.0,62.0,43.0,0,62.0,40
3,60.0,48.0,53.0,57.0,0,53.0,40
4,60.0,48.0,59.0,34.0,0,59.0,40
0,68.0,60.0,51.0,53.0,0,51.0,41
1,68.0,60.0,65.0,62.0,0,65.0,41
2,68.0,60.0,76.0,65.0,1,65.0,41
3,68.0,60.0,50.0,64.0,0,50.0,41
4,68.0,60.0,79.0,74.0,1,74.0,41
5,68.0,60.0,55.0,67.0,1,67.0,41
6,68.0,60.0,74.0,62.0,1,62.0,41
7,68.0,60.0,68.0,54.0,1,54.0,41
8,68.0,60.0,72.0,54.0,1,54.0,41
9,68.0,60.0,61.0,63.0,1,63.0,41
0,60.0,48.0,58.0,53.0,1,53.0,42
1,60.0,48.0,60.0,49.0,0,60.0,42
2,60.0,48.0,71.0,48.0,1,48.0,42
3,60.0,48.0,60.0,53.0,1,53.0,42
4,60.0,48.0,54.0,46.0,0,54.0,42
5,60.0,48.0,52.0,42.0,0,52.0,42
6,60.0,48.0,59.0,47.0,0,59.0,42
7,60.0,48.0,59.0,67.0,0,59.0,42
8,60.0,48.0,61.0,54.0,0,61.0,42
9,60.0,48.0,64.0,52.0,0,64.0,42
0,40.0,32.0,54.0,24.0,0,54.0,43
1,40.0,32.0,29.0,22.0,0,29.0,43
2,40.0,32.0,44.0,28.0,1,28.0,43
3,40.0,32.0,42.0,28.0,0,42.0,43
4,40.0,32.0,31.0,32.0,0,31.0,43
5,40.0,32.0,27.0,32.0,0,27.0,43
6,40.0,32.0,52.0,53.0,0,52.0,43
7,40.0,32.0,33.0,32.0,0,33.0,43
8,40.0,32.0,38.0,28.0,0,38.0,43
9,40.0,32.0,25.0,20.0,0,25.0,43
0,60.0,68.0,69.0,64.0,1,64.0,44
1,60.0,68.0,60.0,73.0,0,60.0,44
2,60.0,68.0,59.0,78.0,1,78.0,44
3,60.0,68.0,64.0,65.0,0,64.0,44
4,60.0,68.0,65.0,65.0,1,65.0,44
0,60.0,80.0,70.0,77.0,1,77.0,45
1,60.0,80.0,60.0,92.0,0,60.0,45
2,60.0,80.0,71.0,93.0,1,93.0,45
3,60.0,80.0,58.0,74.0,1,74.0,45
4,60.0,80.0,56.0,59.0,1,59.0,45
0,64.0,60.0,74.0,52.0,0,74.0,46
1,64.0,60.0,62.0,49.0,1,49.0,46
2,64.0,60.0,63.0,66.0,1,66.0,46
3,64.0,60.0,62.0,78.0,1,78.0,46
4,64.0,60.0,58.0,67.0,0,58.0,46
0,48.0,60.0,59.0,65.0,1,65.0,47
1,48.0,60.0,65.0,71.0,1,71.0,47
2,48.0,60.0,43.0,49.0,1,49.0,47
3,48.0,60.0,52.0,57.0,0,52.0,47
4,48.0,60.0,43.0,51.0,1,51.0,47
5,48.0,60.0,62.0,51.0,1,51.0,47
6,48.0,60.0,38.0,73.0,1,73.0,47
7,48.0,60.0,49.0,65.0,1,65.0,47
8,48.0,60.0,46.0,50.0,1,50.0,47
9,48.0,60.0,44.0,63.0,1,63.0,47
0,40.0,60.0,46.0,60.0,0,46.0,48
1,40.0,60.0,49.0,56.0,1,56.0,48
2,40.0,60.0,33.0,72.0,0,33.0,48
3,40.0,60.0,43.0,57.0,1,57.0,48
4,40.0,60.0,30.0,59.0,1,59.0,48
5,40.0,60.0,41.0,63.0,1,63.0,48
6,40.0,60.0,38.0,61.0,1,61.0,48
7,40.0,60.0,46.0,55.0,1,55.0,48
8,40.0,60.0,47.0,57.0,1,57.0,48
9,40.0,60.0,32.0,61.0,1,61.0,48
0,40.0,20.0,46.0,15.0,1,15.0,49
1,40.0,20.0,48.0,29.0,0,48.0,49
2,40.0,20.0,27.0,27.0,1,27.0,49
3,40.0,20.0,45.0,12.0,0,45.0,49
4,40.0,20.0,46.0,11.0,0,46.0,49
5,40.0,20.0,31.0,24.0,0,31.0,49
6,40.0,20.0,50.0,27.0,0,50.0,49
7,40.0,20.0,47.0,12.0,0,47.0,49
8,40.0,20.0,61.0,28.0,0,61.0,49
9,40.0,20.0,43.0,37.0,0,43.0,49
0,30.0,60.0,33.0,74.0,1,74.0,50
1,30.0,60.0,42.0,57.0,1,57.0,50
2,30.0,60.0,42.0,56.0,0,42.0,50
3,30.0,60.0,12.0,64.0,0,12.0,50
4,30.0,60.0,29.0,70.0,1,70.0,50
5,30.0,60.0,14.0,66.0,1,66.0,50
6,30.0,60.0,18.0,62.0,1,62.0,50
7,30.0,60.0,43.0,56.0,1,56.0,50
8,30.0,60.0,39.0,60.0,1,60.0,50
9,30.0,60.0,46.0,58.0,1,58.0,50
0,36.0,40.0,42.0,41.0,1,41.0,51
1,36.0,40.0,45.0,42.0,0,45.0,51
2,36.0,40.0,46.0,46.0,0,46.0,51
3,36.0,40.0,26.0,28.0,1,28.0,51
4,36.0,40.0,45.0,37.0,0,45.0,51
5,36.0,40.0,37.0,41.0,0,37.0,51
6,36.0,40.0,46.0,47.0,0,46.0,51
7,36.0,40.0,43.0,36.0,0,43.0,51
8,36.0,40.0,30.0,42.0,0,30.0,51
9,36.0,40.0,37.0,47.0,0,37.0,51
0,40.0,32.0,42.0,24.0,0,42.0,52
1,40.0,32.0,38.0,43.0,0,38.0,52
2,40.0,32.0,20.0,34.0,1,34.0,52
3,40.0,32.0,29.0,34.0,0,29.0,52
4,40.0,32.0,58.0,10.0,0,58.0,52
5,40.0,32.0,39.0,35.0,0,39.0,52
6,40.0,32.0,43.0,27.0,0,43.0,52
7,40.0,32.0,36.0,34.0,0,36.0,52
8,40.0,32.0,37.0,33.0,0,37.0,52
9,40.0,32.0,36.0,22.0,0,36.0,52
0,40.0,28.0,40.0,26.0,0,40.0,53
1,40.0,28.0,48.0,39.0,1,39.0,53
2,40.0,28.0,34.0,24.0,0,34.0,53
3,40.0,28.0,55.0,21.0,0,55.0,53
4,40.0,28.0,35.0,25.0,0,35.0,53
5,40.0,28.0,47.0,44.0,0,47.0,53
6,40.0,28.0,47.0,23.0,0,47.0,53
7,40.0,28.0,45.0,26.0,0,45.0,53
8,40.0,28.0,34.0,28.0,0,34.0,53
9,40.0,28.0,41.0,36.0,0,41.0,53
0,28.0,40.0,19.0,41.0,0,19.0,54
1,28.0,40.0,40.0,33.0,1,33.0,54
2,28.0,40.0,44.0,39.0,1,39.0,54
3,28.0,40.0,26.0,41.0,1,41.0,54
4,28.0,40.0,28.0,30.0,1,30.0,54
0,68.0,60.0,64.0,65.0,0,64.0,55
1,68.0,60.0,81.0,47.0,0,81.0,55
2,68.0,60.0,58.0,62.0,0,58.0,55
3,68.0,60.0,78.0,48.0,1,48.0,55
4,68.0,60.0,52.0,65.0,0,52.0,55
0,10.0,40.0,2.0,47.0,0,2.0,56
1,10.0,40.0,7.0,38.0,0,7.0,56
2,10.0,40.0,18.0,38.0,1,38.0,56
3,10.0,40.0,4.0,28.0,1,28.0,56
4,10.0,40.0,-8.0,40.0,1,40.0,56
5,10.0,40.0,17.0,35.0,1,35.0,56
6,10.0,40.0,12.0,51.0,1,51.0,56
7,10.0,40.0,8.0,42.0,1,42.0,56
8,10.0,40.0,18.0,28.0,1,28.0,56
9,10.0,40.0,14.0,29.0,1,29.0,56
0,90.0,60.0,94.0,64.0,1,64.0,57
1,90.0,60.0,93.0,46.0,0,93.0,57
2,90.0,60.0,89.0,52.0,0,89.0,57
3,90.0,60.0,84.0,55.0,0,84.0,57
4,90.0,60.0,98.0,69.0,0,98.0,57
0,60.0,64.0,52.0,71.0,0,52.0,58
1,60.0,64.0,57.0,62.0,1,62.0,58
2,60.0,64.0,57.0,66.0,0,57.0,58
3,60.0,64.0,43.0,59.0,1,59.0,58
4,60.0,64.0,73.0,70.0,1,70.0,58
0,60.0,30.0,53.0,36.0,0,53.0,59
1,60.0,30.0,51.0,36.0,0,51.0,59
2,60.0,30.0,52.0,35.0,1,35.0,59
3,60.0,30.0,54.0,41.0,1,41.0,59
4,60.0,30.0,48.0,31.0,0,48.0,59
0,64.0,60.0,65.0,56.0,0,65.0,60
1,64.0,60.0,64.0,64.0,1,64.0,60
2,64.0,60.0,69.0,55.0,0,69.0,60
3,64.0,60.0,70.0,59.0,1,59.0,60
4,64.0,60.0,65.0,66.0,0,65.0,60
0,60.0,48.0,58.0,60.0,1,60.0,61
1,60.0,48.0,57.0,50.0,1,50.0,61
2,60.0,48.0,75.0,54.0,0,75.0,61
3,60.0,48.0,49.0,26.0,0,49.0,61
4,60.0,48.0,63.0,43.0,0,63.0,61
0,40.0,36.0,29.0,47.0,0,29.0,62
1,40.0,36.0,45.0,35.0,0,45.0,62
2,40.0,36.0,31.0,26.0,1,26.0,62
3,40.0,36.0,41.0,40.0,1,40.0,62
4,40.0,36.0,36.0,39.0,0,36.0,62
5,40.0,36.0,44.0,43.0,0,44.0,62
6,40.0,36.0,62.0,33.0,0,62.0,62
7,40.0,36.0,36.0,40.0,0,36.0,62
8,40.0,36.0,52.0,31.0,0,52.0,62
9,40.0,36.0,30.0,39.0,0,30.0,62
0,40.0,48.0,43.0,37.0,0,43.0,63
1,40.0,48.0,53.0,48.0,1,48.0,63
2,40.0,48.0,52.0,37.0,1,37.0,63
3,40.0,48.0,53.0,40.0,1,40.0,63
4,40.0,48.0,30.0,52.0,0,30.0,63
5,40.0,48.0,45.0,42.0,1,42.0,63
6,40.0,48.0,41.0,56.0,1,56.0,63
7,40.0,48.0,50.0,45.0,1,45.0,63
8,40.0,48.0,32.0,44.0,1,44.0,63
9,40.0,48.0,35.0,48.0,1,48.0,63
0,30.0,60.0,24.0,73.0,1,73.0,64
1,30.0,60.0,35.0,60.0,1,60.0,64
2,30.0,60.0,29.0,60.0,0,29.0,64
3,30.0,60.0,27.0,51.0,1,51.0,64
4,30.0,60.0,25.0,55.0,1,55.0,64
5,30.0,60.0,24.0,60.0,1,60.0,64
6,30.0,60.0,32.0,55.0,1,55.0,64
7,30.0,60.0,25.0,67.0,1,67.0,64
8,30.0,60.0,23.0,56.0,1,56.0,64
9,30.0,60.0,40.0,57.0,1,57.0,64
0,40.0,60.0,35.0,69.0,1,69.0,65
1,40.0,60.0,42.0,69.0,0,42.0,65
2,40.0,60.0,41.0,60.0,0,41.0,65
3,40.0,60.0,40.0,61.0,0,40.0,65
4,40.0,60.0,41.0,45.0,1,45.0,65
5,40.0,60.0,31.0,57.0,1,57.0,65
6,40.0,60.0,40.0,68.0,1,68.0,65
7,40.0,60.0,48.0,55.0,1,55.0,65
8,40.0,60.0,49.0,77.0,1,77.0,65
9,40.0,60.0,49.0,67.0,1,67.0,65
0,28.0,40.0,21.0,30.0,1,30.0,66
1,28.0,40.0,38.0,48.0,1,48.0,66
2,28.0,40.0,15.0,42.0,0,15.0,66
3,28.0,40.0,29.0,47.0,0,29.0,66
4,28.0,40.0,24.0,50.0,1,50.0,66
5,28.0,40.0,39.0,34.0,1,34.0,66
6,28.0,40.0,29.0,45.0,1,45.0,66
7,28.0,40.0,25.0,43.0,1,43.0,66
8,28.0,40.0,37.0,46.0,1,46.0,66
9,28.0,40.0,21.0,39.0,1,39.0,66
0,52.0,60.0,57.0,58.0,1,58.0,67
1,52.0,60.0,70.0,56.0,0,70.0,67
2,52.0,60.0,59.0,66.0,0,59.0,67
3,52.0,60.0,64.0,60.0,0,64.0,67
4,52.0,60.0,35.0,60.0,0,35.0,67
0,52.0,40.0,50.0,56.0,1,56.0,68
1,52.0,40.0,49.0,44.0,0,49.0,68
2,52.0,40.0,55.0,23.0,0,55.0,68
3,52.0,40.0,41.0,47.0,1,47.0,68
4,52.0,40.0,40.0,37.0,0,40.0,68
0,30.0,60.0,33.0,49.0,1,49.0,69
1,30.0,60.0,39.0,57.0,1,57.0,69
2,30.0,60.0,36.0,58.0,1,58.0,69
3,30.0,60.0,20.0,74.0,0,20.0,69
4,30.0,60.0,53.0,86.0,1,86.0,69
0,44.0,40.0,49.0,38.0,0,49.0,70
