run,trial,mean0,mean1,reward0,reward1,choice,reward
31,2,60.0,40.0,56.0,44.0,0,56.0
31,3,60.0,40.0,66.0,46.0,0,66.0
31,4,60.0,40.0,76.0,41.0,0,76.0
31,5,60.0,40.0,66.0,44.0,0,66.0
31,6,60.0,40.0,69.0,49.0,0,69.0
31,7,60.0,40.0,54.0,33.0,0,54.0
31,8,60.0,40.0,55.0,35.0,0,55.0
31,9,60.0,40.0,69.0,46.0,0,69.0
32,0,10.0,40.0,-11.0,43.0,1,43.0
32,1,10.0,40.0,7.0,40.0,0,7.0
32,2,10.0,40.0,19.0,26.0,1,26.0
32,3,10.0,40.0,19.0,43.0,0,19.0
32,4,10.0,40.0,16.0,42.0,1,42.0
32,5,10.0,40.0,11.0,46.0,1,46.0
32,6,10.0,40.0,5.0,33.0,1,33.0
32,7,10.0,40.0,19.0,47.0,1,47.0
32,8,10.0,40.0,7.0,40.0,1,40.0
32,9,10.0,40.0,16.0,32.0,1,32.0
33,0,90.0,60.0,92.0,53.0,0,92.0
33,1,90.0,60.0,102.0,61.0,0,102.0
33,2,90.0,60.0,75.0,71.0,1,71.0
33,3,90.0,60.0,102.0,66.0,0,102.0
33,4,90.0,60.0,94.0,64.0,0,94.0
33,5,90.0,60.0,114.0,60.0,0,114.0
33,6,90.0,60.0,88.0,59.0,0,88.0
33,7,90.0,60.0,85.0,58.0,0,85.0
33,8,90.0,60.0,97.0,50.0,0,97.0
33,9,90.0,60.0,84.0,59.0,0,84.0
34,0,60.0,48.0,70.0,48.0,1,48.0
34,1,60.0,48.0,66.0,46.0,0,66.0
34,2,60.0,48.0,57.0,60.0,0,57.0
34,3,60.0,48.0,68.0,40.0,0,68.0
34,4,60.0,48.0,56.0,47.0,0,56.0
35,0,40.0,20.0,32.0,23.0,0,32.0
35,1,40.0,20.0,36.0,8.0,0,36.0
35,2,40.0,20.0,49.0,17.0,1,17.0
35,3,40.0,20.0,51.0,24.0,1,24.0
35,4,40.0,20.0,28.0,22.0,1,22.0
35,5,40.0,20.0,44.0,41.0,1,41.0
35,6,40.0,20.0,27.0,14.0,1,14.0
35,7,40.0,20.0,45.0,23.0,1,23.0
35,8,40.0,20.0,28.0,15.0,1,15.0
35,9,40.0,20.0,40.0,41.0,1,41.0
36,0,40.0,52.0,39.0,52.0,0,39.0
36,1,40.0,52.0,38.0,51.0,1,51.0
36,2,40.0,52.0,36.0,60.0,1,60.0
36,3,40.0,52.0,43.0,56.0,1,56.0
36,4,40.0,52.0,28.0,52.0,1,52.0
36,5,40.0,52.0,30.0,48.0,1,48.0
36,6,40.0,52.0,42.0,50.0,1,50.0
36,7,40.0,52.0,40.0,50.0,1,50.0
36,8,40.0,52.0,22.0,52.0,1,52.0
36,9,40.0,52.0,35.0,53.0,1,53.0
37,0,48.0,60.0,52.0,64.0,0,52.0
37,1,48.0,60.0,43.0,62.0,0,43.0
37,2,48.0,60.0,68.0,58.0,0,68.0
37,3,48.0,60.0,46.0,52.0,1,52.0
37,4,48.0,60.0,45.0,50.0,0,45.0
38,0,40.0,48.0,39.0,52.0,1,52.0
38,1,40.0,48.0,50.0,54.0,1,54.0
38,2,40.0,48.0,28.0,67.0,1,67.0
38,3,40.0,48.0,48.0,41.0,0,48.0
38,4,40.0,48.0,47.0,47.0,1,47.0
39,0,60.0,40.0,66.0,29.0,1,29.0
39,1,60.0,40.0,61.0,43.0,1,43.0
39,2,60.0,40.0,56.0,40.0,0,56.0
39,3,60.0,40.0,59.0,18.0,0,59.0
39,4,60.0,40.0,67.0,36.0,0,67.0
39,5,60.0,40.0,50.0,50.0,0,50.0
39,6,60.0,40.0,85.0,29.0,0,85.0
39,7,60.0,40.0,53.0,38.0,0,53.0
39,8,60.0,40.0,65.0,40.0,0,65.0
39,9,60.0,40.0,63.0,34.0,0,63.0
40,0,60.0,56.0,58.0,49.0,1,49.0
40,1,60.0,56.0,63.0,53.0,1,53.0
40,2,60.0,56.0,68.0,66.0,1,66.0
40,3,60.0,56.0,58.0,64.0,0,58.0
40,4,60.0,56.0,58.0,68.0,1,68.0
40,5,60.0,56.0,54.0,49.0,1,49.0
40,6,60.0,56.0,60.0,48.0,1,48.0
40,7,60.0,56.0,56.0,52.0,1,52.0
40,8,60.0,56.0,60.0,60.0,1,60.0
40,9,60.0,56.0,71.0,60.0,1,60.0
41,0,40.0,52.0,49.0,47.0,0,49.0
41,1,40.0,52.0,46.0,39.0,0,46.0
41,2,40.0,52.0,38.0,58.0,1,58.0
41,3,40.0,52.0,47.0,54.0,1,54.0
41,4,40.0,52.0,28.0,53.0,1,53.0
41,5,40.0,52.0,40.0,51.0,1,51.0
41,6,40.0,52.0,43.0,29.0,1,29.0
41,7,40.0,52.0,44.0,47.0,1,47.0
41,8,40.0,52.0,38.0,47.0,1,47.0
41,9,40.0,52.0,36.0,55.0,1,55.0
42,0,70.0,40.0,66.0,52.0,0,66.0
42,1,70.0,40.0,70.0,53.0,0,70.0
42,2,70.0,40.0,73.0,42.0,1,42.0
42,3,70.0,40.0,78.0,37.0,1,37.0
42,4,70.0,40.0,75.0,35.0,1,35.0
43,0,60.0,80.0,60.0,97.0,1,97.0
43,1,60.0,80.0,56.0,86.0,0,56.0
43,2,60.0,80.0,50.0,77.0,0,50.0
43,3,60.0,80.0,67.0,81.0,1,81.0
43,4,60.0,80.0,70.0,70.0,1,70.0
43,5,60.0,80.0,64.0,85.0,1,85.0
43,6,60.0,80.0,57.0,77.0,1,77.0
43,7,60.0,80.0,66.0,82.0,1,82.0
43,8,60.0,80.0,55.0,86.0,1,86.0
43,9,60.0,80.0,57.0,70.0,1,70.0
44,0,70.0,40.0,64.0,34.0,1,34.0
44,1,70.0,40.0,71.0,28.0,0,71.0
44,2,70.0,40.0,87.0,38.0,0,87.0
44,3,70.0,40.0,78.0,41.0,1,41.0
44,4,70.0,40.0,75.0,30.0,1,30.0
45,0,52.0,40.0,56.0,45.0,1,45.0
45,1,52.0,40.0,50.0,39.0,0,50.0
45,2,52.0,40.0,47.0,50.0,1,50.0
45,3,52.0,40.0,49.0,42.0,0,49.0
45,4,52.0,40.0,57.0,43.0,1,43.0
46,0,60.0,40.0,54.0,47.0,1,47.0
46,1,60.0,40.0,60.0,28.0,0,60.0
46,2,60.0,40.0,68.0,45.0,1,45.0
46,3,60.0,40.0,65.0,41.0,1,41.0
46,4,60.0,40.0,64.0,35.0,1,35.0
46,5,60.0,40.0,59.0,36.0,1,36.0
46,6,60.0,40.0,59.0,52.0,1,52.0
46,7,60.0,40.0,58.0,42.0,1,42.0
46,8,60.0,40.0,61.0,37.0,1,37.0
46,9,60.0,40.0,60.0,40.0,1,40.0
47,0,32.0,40.0,26.0,41.0,0,26.0
47,1,32.0,40.0,49.0,40.0,0,49.0
47,2,32.0,40.0,21.0,33.0,1,33.0
47,3,32.0,40.0,37.0,46.0,1,46.0
47,4,32.0,40.0,23.0,43.0,1,43.0
47,5,32.0,40.0,39.0,38.0,1,38.0
47,6,32.0,40.0,32.0,28.0,1,28.0
47,7,32.0,40.0,25.0,57.0,1,57.0
47,8,32.0,40.0,27.0,54.0,1,54.0
47,9,32.0,40.0,38.0,42.0,1,42.0
48,0,20.0,40.0,13.0,43.0,1,43.0
48,1,20.0,40.0,12.0,34.0,1,34.0
48,2,20.0,40.0,21.0,45.0,0,21.0
48,3,20.0,40.0,37.0,52.0,0,37.0
48,4,20.0,40.0,12.0,24.0,1,24.0
49,0,40.0,48.0,41.0,54.0,1,54.0
49,1,40.0,48.0,29.0,55.0,0,29.0
49,2,40.0,48.0,32.0,46.0,0,32.0
49,3,40.0,48.0,34.0,52.0,1,52.0
49,4,40.0,48.0,34.0,51.0,1,51.0
50,0,40.0,60.0,41.0,76.0,0,41.0
50,1,40.0,60.0,31.0,64.0,0,31.0
50,2,40.0,60.0,41.0,66.0,1,66.0
50,3,40.0,60.0,48.0,53.0,0,48.0
50,4,40.0,60.0,39.0,62.0,0,39.0
50,5,40.0,60.0,42.0,65.0,0,42.0
50,6,40.0,60.0,52.0,52.0,0,52.0
50,7,40.0,60.0,31.0,54.0,0,31.0
50,8,40.0,60.0,34.0,57.0,0,34.0
50,9,40.0,60.0,41.0,65.0,0,41.0
51,0,64.0,60.0,70.0,53.0,1,53.0
51,1,64.0,60.0,48.0,64.0,0,48.0
51,2,64.0,60.0,51.0,55.0,1,55.0
51,3,64.0,60.0,52.0,53.0,1,53.0
51,4,64.0,60.0,56.0,57.0,1,57.0
51,5,64.0,60.0,67.0,83.0,1,83.0
51,6,64.0,60.0,56.0,61.0,1,61.0
51,7,64.0,60.0,58.0,52.0,1,52.0
51,8,64.0,60.0,65.0,61.0,1,61.0
51,9,64.0,60.0,60.0,60.0,1,60.0
52,0,52.0,40.0,44.0,39.0,0,44.0
52,1,52.0,40.0,45.0,40.0,0,45.0
52,2,52.0,40.0,62.0,30.0,1,30.0
52,3,52.0,40.0,55.0,27.0,1,27.0
52,4,52.0,40.0,46.0,42.0,1,42.0
53,0,60.0,90.0,44.0,97.0,0,44.0
53,1,60.0,90.0,59.0,90.0,0,59.0
53,2,60.0,90.0,59.0,97.0,1,97.0
53,3,60.0,90.0,58.0,86.0,0,58.0
53,4,60.0,90.0,72.0,96.0,0,72.0
54,0,40.0,44.0,31.0,53.0,0,31.0
54,1,40.0,44.0,35.0,50.0,0,35.0
54,2,40.0,44.0,40.0,30.0,1,30.0
54,3,40.0,44.0,37.0,46.0,1,46.0
54,4,40.0,44.0,41.0,30.0,1,30.0
54,5,40.0,44.0,47.0,40.0,1,40.0
54,6,40.0,44.0,51.0,52.0,1,52.0
54,7,40.0,44.0,39.0,38.0,1,38.0
54,8,40.0,44.0,30.0,31.0,1,31.0
54,9,40.0,44.0,51.0,39.0,1,39.0
55,0,40.0,60.0,32.0,63.0,0,32.0
55,1,40.0,60.0,37.0,66.0,0,37.0
55,2,40.0,60.0,22.0,55.0,1,55.0
55,3,40.0,60.0,29.0,64.0,0,29.0
55,4,40.0,60.0,44.0,57.0,0,44.0
55,5,40.0,60.0,41.0,65.0,0,41.0
55,6,40.0,60.0,39.0,58.0,0,39.0
55,7,40.0,60.0,38.0,53.0,0,38.0
55,8,40.0,60.0,40.0,59.0,0,40.0
55,9,40.0,60.0,42.0,68.0,0,42.0
56,0,60.0,48.0,55.0,48.0,1,48.0
56,1,60.0,48.0,67.0,57.0,0,67.0
56,2,60.0,48.0,80.0,49.0,0,80.0
56,3,60.0,48.0,40.0,54.0,1,54.0
56,4,60.0,48.0,68.0,44.0,1,44.0
57,0,60.0,56.0,72.0,51.0,0,72.0
57,1,60.0,56.0,59.0,54.0,1,54.0
57,2,60.0,56.0,53.0,61.0,1,61.0
57,3,60.0,56.0,60.0,42.0,0,60.0
57,4,60.0,56.0,47.0,45.0,1,45.0
58,0,48.0,60.0,47.0,64.0,0,47.0
58,1,48.0,60.0,72.0,56.0,1,56.0
58,2,48.0,60.0,45.0,66.0,0,45.0
58,3,48.0,60.0,46.0,58.0,1,58.0
58,4,48.0,60.0,51.0,69.0,1,69.0
59,0,56.0,60.0,56.0,47.0,0,56.0
59,1,56.0,60.0,67.0,64.0,1,64.0
59,2,56.0,60.0,61.0,58.0,1,58.0
59,3,56.0,60.0,68.0,58.0,1,58.0
59,4,56.0,60.0,52.0,57.0,1,57.0
59,5,56.0,60.0,43.0,58.0,1,58.0
59,6,56.0,60.0,67.0,59.0,1,59.0
59,7,56.0,60.0,45.0,62.0,1,62.0
59,8,56.0,60.0,54.0,62.0,1,62.0
59,9,56.0,60.0,50.0,60.0,1,60.0
60,0,68.0,60.0,60.0,56.0,0,60.0
60,1,68.0,60.0,74.0,56.0,0,74.0
60,2,68.0,60.0,65.0,71.0,0,65.0
60,3,68.0,60.0,54.0,66.0,1,66.0
60,4,68.0,60.0,68.0,64.0,0,68.0
60,5,68.0,60.0,69.0,56.0,0,69.0
60,6,68.0,60.0,61.0,66.0,0,61.0
60,7,68.0,60.0,73.0,74.0,0,73.0
60,8,68.0,60.0,55.0,56.0,0,55.0
60,9,68.0,60.0,59.0,52.0,0,59.0
61,0,10.0,40.0,15.0,38.0,1,38.0
61,1,10.0,40.0,7.0,55.0,0,7.0
61,2,10.0,40.0,7.0,30.0,1,30.0
61,3,10.0,40.0,6.0,36.0,0,6.0
61,4,10.0,40.0,26.0,43.0,1,43.0
62,0,40.0,10.0,36.0,9.0,1,9.0
62,1,40.0,10.0,42.0,12.0,1,12.0
62,2,40.0,10.0,42.0,7.0,0,42.0
62,3,40.0,10.0,44.0,11.0,1,11.0
62,4,40.0,10.0,38.0,10.0,1,10.0
63,0,48.0,40.0,63.0,38.0,0,63.0
63,1,48.0,40.0,52.0,34.0,1,34.0
63,2,48.0,40.0,41.0,34.0,1,34.0
63,3,48.0,40.0,38.0,36.0,0,38.0
63,4,48.0,40.0,52.0,24.0,0,52.0
64,0,68.0,60.0,58.0,50.0,0,58.0
64,1,68.0,60.0,79.0,62.0,1,62.0
64,2,68.0,60.0,76.0,63.0,1,63.0
64,3,68.0,60.0,76.0,58.0,0,76.0
64,4,68.0,60.0,81.0,55.0,1,55.0
64,5,68.0,60.0,66.0,58.0,1,58.0
64,6,68.0,60.0,55.0,61.0,1,61.0
64,7,68.0,60.0,61.0,55.0,1,55.0
64,8,68.0,60.0,66.0,54.0,1,54.0
64,9,68.0,60.0,75.0,63.0,1,63.0
65,0,28.0,40.0,27.0,36.0,0,27.0
65,1,28.0,40.0,35.0,47.0,0,35.0
65,2,28.0,40.0,23.0,41.0,1,41.0
65,3,28.0,40.0,26.0,25.0,1,25.0
65,4,28.0,40.0,29.0,56.0,1,56.0
65,5,28.0,40.0,39.0,48.0,1,48.0
65,6,28.0,40.0,16.0,32.0,1,32.0
65,7,28.0,40.0,24.0,35.0,1,35.0
65,8,28.0,40.0,31.0,50.0,1,50.0
65,9,28.0,40.0,29.0,45.0,1,45.0
66,0,40.0,20.0,49.0,32.0,1,32.0
66,1,40.0,20.0,56.0,13.0,0,56.0
66,2,40.0,20.0,40.0,16.0,1,16.0
66,3,40.0,20.0,33.0,10.0,0,33.0
66,4,40.0,20.0,40.0,28.0,1,28.0
66,5,40.0,20.0,39.0,33.0,1,33.0
66,6,40.0,20.0,38.0,17.0,1,17.0
66,7,40.0,20.0,23.0,11.0,1,11.0
66,8,40.0,20.0,45.0,16.0,1,16.0
66,9,40.0,20.0,36.0,30.0,1,30.0
67,0,52.0,60.0,54.0,49.0,0,54.0
67,1,52.0,60.0,43.0,76.0,1,76.0
67,2,52.0,60.0,53.0,57.0,0,53.0
67,3,52.0,60.0,46.0,60.0,0,46.0
67,4,52.0,60.0,58.0,63.0,1,63.0
67,5,52.0,60.0,54.0,49.0,1,49.0
67,6,52.0,60.0,58.0,63.0,1,63.0
67,7,52.0,60.0,48.0,63.0,1,63.0
67,8,52.0,60.0,40.0,59.0,1,59.0
67,9,52.0,60.0,51.0,51.0,1,51.0
68,0,20.0,40.0,19.0,49.0,1,49.0
68,1,20.0,40.0,29.0,43.0,1,43.0
68,2,20.0,40.0,20.0,29.0,1,29.0
68,3,20.0,40.0,24.0,35.0,0,24.0
68,4,20.0,40.0,13.0,42.0,1,42.0
68,5,20.0,40.0,10.0,42.0,1,42.0
68,6,20.0,40.0,9.0,43.0,1,43.0
68,7,20.0,40.0,10.0,30.0,1,30.0
68,8,20.0,40.0,23.0,45.0,1,45.0
68,9,20.0,40.0,16.0,32.0,1,32.0
69,0,68.0,60.0,69.0,57.0,1,57.0
69,1,68.0,60.0,65.0,65.0,1,65.0
69,2,68.0,60.0,62.0,68.0,0,62.0
69,3,68.0,60.0,67.0,50.0,1,50.0
69,4,68.0,60.0,81.0,56.0,1,56.0
69,5,68.0,60.0,74.0,71.0,1,71.0
69,6,68.0,60.0,68.0,65.0,1,65.0
69,7,68.0,60.0,71.0,59.0,1,59.0
69,8,68.0,60.0,77.0,84.0,1,84.0
69,9,68.0,60.0,67.0,57.0,1,57.0
70,0,60.0,40.0,60.0,38.0,1,38.0
70,1,60.0,40.0,47.0,40.0,0,47.0
70,2,60.0,40.0,63.0,35.0,1,35.0
70,3,60.0,40.0,59.0,43.0,1,43.0
70,4,60.0,40.0,65.0,30.0,1,30.0
70,5,60.0,40.0,51.0,44.0,1,44.0
70,6,60.0,40.0,50.0,50.0,1,50.0
70,7,60.0,40.0,64.0,51.0,1,51.0
70,8,60.0,40.0,55.0,23.0,1,23.0
70,9,60.0,40.0,67.0,40.0,1,40.0
71,0,60.0,30.0,48.0,29.0,0,48.0
