trial,mean0,mean1,reward0,reward1,choice,reward,run
5,56.0,60.0,62.0,51.0,0,62.0,17
6,56.0,60.0,49.0,54.0,1,54.0,17
7,56.0,60.0,68.0,69.0,1,69.0,17
8,56.0,60.0,66.0,64.0,0,66.0,17
9,56.0,60.0,66.0,68.0,0,66.0,17
0,40.0,70.0,51.0,70.0,0,51.0,18
1,40.0,70.0,34.0,69.0,1,69.0,18
2,40.0,70.0,56.0,72.0,1,72.0,18
3,40.0,70.0,48.0,77.0,1,77.0,18
4,40.0,70.0,40.0,80.0,1,80.0,18
0,40.0,70.0,46.0,65.0,1,65.0,19
1,40.0,70.0,59.0,77.0,0,59.0,19
2,40.0,70.0,37.0,62.0,0,37.0,19
3,40.0,70.0,42.0,68.0,0,42.0,19
4,40.0,70.0,38.0,61.0,1,61.0,19
5,40.0,70.0,36.0,61.0,1,61.0,19
6,40.0,70.0,45.0,81.0,1,81.0,19
7,40.0,70.0,28.0,73.0,1,73.0,19
8,40.0,70.0,38.0,63.0,1,63.0,19
9,40.0,70.0,43.0,64.0,1,64.0,19
0,60.0,30.0,48.0,33.0,0,48.0,20
1,60.0,30.0,59.0,30.0,1,30.0,20
2,60.0,30.0,64.0,31.0,1,31.0,20
3,60.0,30.0,75.0,24.0,0,75.0,20
4,60.0,30.0,62.0,21.0,0,62.0,20
0,40.0,28.0,50.0,19.0,0,50.0,21
1,40.0,28.0,55.0,33.0,1,33.0,21
2,40.0,28.0,50.0,33.0,0,50.0,21
3,40.0,28.0,37.0,27.0,1,27.0,21
4,40.0,28.0,37.0,36.0,0,37.0,21
5,40.0,28.0,38.0,16.0,0,38.0,21
6,40.0,28.0,32.0,28.0,0,32.0,21
7,40.0,28.0,43.0,27.0,0,43.0,21
8,40.0,28.0,33.0,18.0,0,33.0,21
9,40.0,28.0,57.0,23.0,0,57.0,21
0,60.0,80.0,65.0,80.0,1,80.0,22
1,60.0,80.0,46.0,81.0,1,81.0,22
2,60.0,80.0,51.0,86.0,0,51.0,22
3,60.0,80.0,59.0,87.0,0,59.0,22
4,60.0,80.0,64.0,76.0,0,64.0,22
5,60.0,80.0,54.0,94.0,0,54.0,22
6,60.0,80.0,52.0,88.0,1,88.0,22
7,60.0,80.0,70.0,81.0,1,81.0,22
8,60.0,80.0,53.0,87.0,0,53.0,22
9,60.0,80.0,59.0,75.0,0,59.0,22
0,36.0,40.0,28.0,32.0,1,32.0,23
1,36.0,40.0,39.0,45.0,0,39.0,23
2,36.0,40.0,37.0,31.0,0,37.0,23
3,36.0,40.0,30.0,53.0,1,53.0,23
4,36.0,40.0,37.0,44.0,1,44.0,23
5,36.0,40.0,47.0,42.0,1,42.0,23
6,36.0,40.0,27.0,31.0,1,31.0,23
7,36.0,40.0,37.0,49.0,1,49.0,23
8,36.0,40.0,37.0,35.0,1,35.0,23
9,36.0,40.0,37.0,31.0,0,37.0,23
0,60.0,40.0,56.0,34.0,1,34.0,24
1,60.0,40.0,67.0,45.0,0,67.0,24
2,60.0,40.0,67.0,33.0,0,67.0,24
3,60.0,40.0,63.0,38.0,0,63.0,24
4,60.0,40.0,63.0,42.0,0,63.0,24
5,60.0,40.0,56.0,35.0,0,56.0,24
6,60.0,40.0,59.0,37.0,0,59.0,24
7,60.0,40.0,59.0,48.0,0,59.0,24
8,60.0,40.0,72.0,33.0,0,72.0,24
9,60.0,40.0,52.0,48.0,0,52.0,24
0,48.0,60.0,55.0,58.0,1,58.0,25
1,48.0,60.0,40.0,56.0,0,40.0,25
2,48.0,60.0,41.0,60.0,1,60.0,25
3,48.0,60.0,39.0,69.0,1,69.0,25
4,48.0,60.0,55.0,60.0,0,55.0,25
0,28.0,40.0,26.0,29.0,1,29.0,26
1,28.0,40.0,20.0,44.0,1,44.0,26
2,28.0,40.0,24.0,46.0,0,24.0,26
3,28.0,40.0,30.0,46.0,1,46.0,26
4,28.0,40.0,30.0,45.0,1,45.0,26
0,40.0,60.0,18.0,64.0,0,18.0,27
1,40.0,60.0,43.0,72.0,1,72.0,27
2,40.0,60.0,38.0,59.0,0,38.0,27
3,40.0,60.0,54.0,48.0,0,54.0,27
4,40.0,60.0,38.0,45.0,0,38.0,27
0,40.0,20.0,37.0,23.0,0,37.0,28
1,40.0,20.0,46.0,13.0,1,13.0,28
2,40.0,20.0,46.0,16.0,1,16.0,28
3,40.0,20.0,35.0,19.0,0,35.0,28
4,40.0,20.0,61.0,17.0,0,61.0,28
5,40.0,20.0,34.0,28.0,0,34.0,28
6,40.0,20.0,37.0,22.0,0,37.0,28
7,40.0,20.0,30.0,29.0,0,30.0,28
8,40.0,20.0,45.0,21.0,0,45.0,28
9,40.0,20.0,43.0,29.0,0,43.0,28
0,40.0,20.0,41.0,16.0,1,16.0,29
1,40.0,20.0,56.0,18.0,1,18.0,29
2,40.0,20.0,38.0,32.0,0,38.0,29
3,40.0,20.0,41.0,16.0,1,16.0,29
4,40.0,20.0,41.0,17.0,0,41.0,29
5,40.0,20.0,27.0,25.0,0,27.0,29
6,40.0,20.0,39.0,45.0,1,45.0,29
7,40.0,20.0,32.0,27.0,0,32.0,29
8,40.0,20.0,40.0,15.0,0,40.0,29
9,40.0,20.0,36.0,19.0,0,36.0,29
0,60.0,72.0,61.0,81.0,1,81.0,30
1,60.0,72.0,82.0,73.0,0,82.0,30
2,60.0,72.0,44.0,54.0,0,44.0,30
3,60.0,72.0,65.0,84.0,1,84.0,30
4,60.0,72.0,53.0,59.0,0,53.0,30
0,40.0,28.0,43.0,13.0,1,13.0,31
1,40.0,28.0,47.0,22.0,0,47.0,31
2,40.0,28.0,36.0,19.0,1,19.0,31
3,40.0,28.0,33.0,20.0,0,33.0,31
4,40.0,28.0,44.0,33.0,0,44.0,31
0,72.0,60.0,76.0,54.0,1,54.0,32
1,72.0,60.0,71.0,63.0,0,71.0,32
2,72.0,60.0,74.0,62.0,1,62.0,32
3,72.0,60.0,70.0,43.0,0,70.0,32
4,72.0,60.0,81.0,57.0,1,57.0,32
5,72.0,60.0,54.0,68.0,0,54.0,32
6,72.0,60.0,64.0,66.0,1,66.0,32
7,72.0,60.0,73.0,47.0,0,73.0,32
8,72.0,60.0,81.0,70.0,0,81.0,32
9,72.0,60.0,74.0,55.0,0,74.0,32
0,28.0,40.0,29.0,40.0,1,40.0,33
1,28.0,40.0,28.0,44.0,1,44.0,33
2,28.0,40.0,48.0,52.0,0,48.0,33
3,28.0,40.0,45.0,42.0,0,45.0,33
4,28.0,40.0,16.0,27.0,0,16.0,33
5,28.0,40.0,20.0,38.0,1,38.0,33
6,28.0,40.0,23.0,51.0,0,23.0,33
7,28.0,40.0,26.0,33.0,1,33.0,33
8,28.0,40.0,30.0,42.0,0,30.0,33
9,28.0,40.0,23.0,51.0,1,51.0,33
0,60.0,72.0,57.0,73.0,0,57.0,34
1,60.0,72.0,72.0,66.0,1,66.0,34
2,60.0,72.0,78.0,74.0,0,78.0,34
3,60.0,72.0,63.0,71.0,1,71.0,34
4,60.0,72.0,57.0,78.0,1,78.0,34
0,40.0,48.0,43.0,54.0,1,54.0,35
1,40.0,48.0,38.0,48.0,0,38.0,35
2,40.0,48.0,36.0,58.0,0,36.0,35
3,40.0,48.0,33.0,46.0,1,46.0,35
4,40.0,48.0,42.0,54.0,1,54.0,35
5,40.0,48.0,46.0,58.0,1,58.0,35
6,40.0,48.0,32.0,35.0,1,35.0,35
7,40.0,48.0,55.0,56.0,1,56.0,35
8,40.0,48.0,32.0,57.0,1,57.0,35
9,40.0,48.0,27.0,42.0,0,27.0,35
0,32.0,40.0,36.0,58.0,1,58.0,36
1,32.0,40.0,22.0,26.0,0,22.0,36
2,32.0,40.0,33.0,32.0,1,32.0,36
3,32.0,40.0,34.0,33.0,0,34.0,36
4,32.0,40.0,28.0,42.0,0,28.0,36
0,40.0,36.0,36.0,43.0,1,43.0,37
1,40.0,36.0,33.0,35.0,0,33.0,37
2,40.0,36.0,55.0,39.0,1,39.0,37
3,40.0,36.0,34.0,31.0,0,34.0,37
4,40.0,36.0,50.0,38.0,1,38.0,37
5,40.0,36.0,41.0,39.0,0,41.0,37
6,40.0,36.0,32.0,25.0,1,25.0,37
7,40.0,36.0,25.0,43.0,1,43.0,37
8,40.0,36.0,35.0,40.0,1,40.0,37
9,40.0,36.0,33.0,57.0,1,57.0,37
0,60.0,56.0,60.0,52.0,1,52.0,38
1,60.0,56.0,71.0,69.0,0,71.0,38
2,60.0,56.0,70.0,41.0,1,41.0,38
3,60.0,56.0,65.0,53.0,1,53.0,38
4,60.0,56.0,78.0,62.0,1,62.0,38
0,48.0,40.0,46.0,49.0,0,46.0,39
1,48.0,40.0,60.0,57.0,0,60.0,39
2,48.0,40.0,58.0,55.0,1,55.0,39
3,48.0,40.0,44.0,22.0,0,44.0,39
4,48.0,40.0,36.0,42.0,0,36.0,39
0,60.0,80.0,58.0,83.0,0,58.0,40
1,60.0,80.0,61.0,80.0,0,61.0,40
2,60.0,80.0,55.0,81.0,1,81.0,40
3,60.0,80.0,49.0,73.0,1,73.0,40
4,60.0,80.0,55.0,71.0,1,71.0,40
0,60.0,30.0,59.0,33.0,0,59.0,41
1,60.0,30.0,67.0,38.0,0,67.0,41
2,60.0,30.0,64.0,52.0,1,52.0,41
3,60.0,30.0,74.0,32.0,1,32.0,41
4,60.0,30.0,64.0,35.0,0,64.0,41
5,60.0,30.0,59.0,30.0,0,59.0,41
6,60.0,30.0,71.0,38.0,0,71.0,41
7,60.0,30.0,57.0,39.0,1,39.0,41
8,60.0,30.0,62.0,29.0,0,62.0,41
9,60.0,30.0,47.0,27.0,0,47.0,41
0,60.0,90.0,62.0,85.0,1,85.0,42
1,60.0,90.0,61.0,84.0,1,84.0,42
2,60.0,90.0,50.0,101.0,0,50.0,42
3,60.0,90.0,58.0,79.0,0,58.0,42
4,60.0,90.0,63.0,84.0,1,84.0,42
0,40.0,32.0,30.0,27.0,1,27.0,43
1,40.0,32.0,42.0,40.0,0,42.0,43
2,40.0,32.0,44.0,39.0,1,39.0,43
3,40.0,32.0,31.0,44.0,0,31.0,43
4,40.0,32.0,44.0,20.0,1,20.0,43
5,40.0,32.0,34.0,35.0,1,35.0,43
6,40.0,32.0,45.0,30.0,1,30.0,43
7,40.0,32.0,46.0,41.0,1,41.0,43
8,40.0,32.0,33.0,33.0,1,33.0,43
9,40.0,32.0,49.0,29.0,1,29.0,43
0,60.0,40.0,61.0,25.0,1,25.0,44
1,60.0,40.0,58.0,25.0,0,58.0,44
2,60.0,40.0,56.0,29.0,0,56.0,44
3,60.0,40.0,66.0,30.0,0,66.0,44
4,60.0,40.0,68.0,47.0,0,68.0,44
5,60.0,40.0,47.0,36.0,0,47.0,44
6,60.0,40.0,58.0,35.0,0,58.0,44
7,60.0,40.0,53.0,36.0,0,53.0,44
8,60.0,40.0,57.0,33.0,0,57.0,44
9,60.0,40.0,68.0,27.0,1,27.0,44
0,60.0,40.0,62.0,38.0,1,38.0,45
1,60.0,40.0,46.0,37.0,0,46.0,45
2,60.0,40.0,52.0,45.0,0,52.0,45
3,60.0,40.0,60.0,44.0,0,60.0,45
4,60.0,40.0,61.0,21.0,0,61.0,45
0,52.0,40.0,63.0,47.0,0,63.0,46
1,52.0,40.0,62.0,31.0,0,62.0,46
2,52.0,40.0,51.0,44.0,1,44.0,46
3,52.0,40.0,54.0,43.0,1,43.0,46
4,52.0,40.0,37.0,37.0,0,37.0,46
5,52.0,40.0,66.0,39.0,0,66.0,46
6,52.0,40.0,53.0,23.0,1,23.0,46
7,52.0,40.0,52.0,38.0,0,52.0,46
8,52.0,40.0,25.0,32.0,0,25.0,46
9,52.0,40.0,41.0,48.0,0,41.0,46
0,40.0,36.0,28.0,37.0,0,28.0,47
1,40.0,36.0,41.0,46.0,1,46.0,47
2,40.0,36.0,27.0,36.0,1,36.0,47
3,40.0,36.0,49.0,35.0,1,35.0,47
4,40.0,36.0,23.0,35.0,1,35.0,47
0,52.0,60.0,43.0,64.0,0,43.0,48
1,52.0,60.0,60.0,56.0,0,60.0,48
2,52.0,60.0,48.0,56.0,1,56.0,48
3,52.0,60.0,52.0,58.0,1,58.0,48
4,52.0,60.0,58.0,43.0,1,43.0,48
0,10.0,40.0,22.0,44.0,0,22.0,49
1,10.0,40.0,21.0,44.0,1,44.0,49
2,10.0,40.0,3.0,54.0,1,54.0,49
3,10.0,40.0,18.0,41.0,0,18.0,49
4,10.0,40.0,17.0,31.0,1,31.0,49
5,10.0,40.0,-6.0,24.0,1,24.0,49
6,10.0,40.0,8.0,43.0,1,43.0,49
7,10.0,40.0,3.0,25.0,1,25.0,49
8,10.0,40.0,-3.0,55.0,1,55.0,49
9,10.0,40.0,10.0,35.0,1,35.0,49
0,60.0,30.0,58.0,38.0,1,38.0,50
1,60.0,30.0,58.0,22.0,1,22.0,50
2,60.0,30.0,56.0,24.0,0,56.0,50
3,60.0,30.0,68.0,36.0,0,68.0,50
4,60.0,30.0,50.0,33.0,0,50.0,50
5,60.0,30.0,72.0,29.0,0,72.0,50
6,60.0,30.0,53.0,27.0,1,27.0,50
7,60.0,30.0,70.0,17.0,1,17.0,50
8,60.0,30.0,51.0,31.0,0,51.0,50
9,60.0,30.0,71.0,22.0,0,71.0,50
0,60.0,72.0,53.0,67.0,0,53.0,51
1,60.0,72.0,65.0,67.0,0,65.0,51
2,60.0,72.0,58.0,79.0,1,79.0,51
3,60.0,72.0,63.0,78.0,1,78.0,51
4,60.0,72.0,68.0,63.0,1,63.0,51
0,10.0,40.0,7.0,32.0,0,7.0,52
1,10.0,40.0,2.0,41.0,0,2.0,52
2,10.0,40.0,7.0,38.0,1,38.0,52
3,10.0,40.0,17.0,39.0,1,39.0,52
4,10.0,40.0,1.0,40.0,1,40.0,52
5,10.0,40.0,20.0,48.0,1,48.0,52
6,10.0,40.0,-0.0,30.0,0,-0.0,52
7,10.0,40.0,-2.0,30.0,1,30.0,52
8,10.0,40.0,8.0,33.0,1,33.0,52
9,10.0,40.0,6.0,41.0,1,41.0,52
0,56.0,60.0,65.0,53.0,0,65.0,53
1,56.0,60.0,58.0,49.0,0,58.0,53
2,56.0,60.0,41.0,64.0,1,64.0,53
3,56.0,60.0,39.0,64.0,1,64.0,53
4,56.0,60.0,51.0,50.0,1,50.0,53
0,60.0,64.0,50.0,65.0,1,65.0,54
1,60.0,64.0,55.0,65.0,1,65.0,54
2,60.0,64.0,66.0,47.0,1,47.0,54
3,60.0,64.0,61.0,52.0,0,61.0,54
4,60.0,64.0,82.0,69.0,1,69.0,54
5,60.0,64.0,52.0,67.0,1,67.0,54
6,60.0,64.0,48.0,74.0,1,74.0,54
7,60.0,64.0,79.0,75.0,1,75.0,54
8,60.0,64.0,69.0,52.0,1,52.0,54
9,60.0,64.0,67.0,63.0,1,63.0,54
0,40.0,32.0,28.0,31.0,0,28.0,55
1,40.0,32.0,41.0,25.0,1,25.0,55
2,40.0,32.0,40.0,33.0,0,40.0,55
3,40.0,32.0,27.0,31.0,0,27.0,55
4,40.0,32.0,47.0,30.0,1,30.0,55
5,40.0,32.0,41.0,51.0,0,41.0,55
6,40.0,32.0,39.0,32.0,0,39.0,55
7,40.0,32.0,47.0,39.0,0,47.0,55
8,40.0,32.0,47.0,28.0,0,47.0,55
9,40.0,32.0,48.0,33.0,0,48.0,55
0,80.0,60.0,86.0,57.0,1,57.0,56
1,80.0,60.0,74.0,55.0,1,55.0,56
2,80.0,60.0,86.0,52.0,0,86.0,56
3,80.0,60.0,64.0,64.0,0,64.0,56
4,80.0,60.0,89.0,70.0,0,89.0,56
5,80.0,60.0,82.0,47.0,0,82.0,56
6,80.0,60.0,93.0,49.0,0,93.0,56
7,80.0,60.0,61.0,54.0,0,61.0,56
8,80.0,60.0,82.0,66.0,1,66.0,56
9,80.0,60.0,84.0,72.0,0,84.0,56
0,40.0,60.0,57.0,47.0,1,47.0,57
1,40.0,60.0,39.0,60.0,0,39.0,57
2,40.0,60.0,43.0,54.0,0,43.0,57
3,40.0,60.0,27.0,55.0,1,55.0,57
4,40.0,60.0,40.0,52.0,1,52.0,57
0,40.0,44.0,46.0,56.0,1,56.0,58
1,40.0,44.0,43.0,42.0,0,43.0,58
2,40.0,44.0,40.0,51.0,1,51.0,58
3,40.0,44.0,47.0,47.0,1,47.0,58
4,40.0,44.0,61.0,38.0,1,38.0,58
0,40.0,20.0,41.0,20.0,1,20.0,59
1,40.0,20.0,48.0,7.0,0,48.0,59
2,40.0,20.0,50.0,15.0,0,50.0,59
3,40.0,20.0,43.0,26.0,0,43.0,59
4,40.0,20.0,42.0,40.0,0,42.0,59
5,40.0,20.0,35.0,3.0,0,35.0,59
6,40.0,20.0,30.0,-0.0,1,-0.0,59
7,40.0,20.0,54.0,27.0,0,54.0,59
8,40.0,20.0,47.0,24.0,1,24.0,59
9,40.0,20.0,32.0,26.0,1,26.0,59
0,60.0,40.0,61.0,40.0,1,40.0,60
1,60.0,40.0,51.0,32.0,0,51.0,60
2,60.0,40.0,54.0,35.0,0,54.0,60
3,60.0,40.0,55.0,41.0,1,41.0,60
4,60.0,40.0,58.0,33.0,1,33.0,60
5,60.0,40.0,62.0,38.0,0,62.0,60
6,60.0,40.0,70.0,46.0,0,70.0,60
7,60.0,40.0,58.0,48.0,0,58.0,60
8,60.0,40.0,55.0,34.0,0,55.0,60
9,60.0,40.0,72.0,33.0,0,72.0,60
0,64.0,60.0,74.0,57.0,1,57.0,61
1,64.0,60.0,65.0,60.0,1,60.0,61
2,64.0,60.0,71.0,59.0,1,59.0,61
3,64.0,60.0,72.0,58.0,0,72.0,61
4,64.0,60.0,62.0,62.0,1,62.0,61
0,60.0,52.0,53.0,63.0,1,63.0,62
1,60.0,52.0,44.0,48.0,1,48.0,62
2,60.0,52.0,66.0,55.0,1,55.0,62
3,60.0,52.0,54.0,45.0,0,54.0,62
4,60.0,52.0,52.0,34.0,1,34.0,62
5,60.0,52.0,56.0,39.0,1,39.0,62
6,60.0,52.0,68.0,50.0,1,50.0,62
7,60.0,52.0,48.0,45.0,0,48.0,62
8,60.0,52.0,55.0,48.0,1,48.0,62
9,60.0,52.0,71.0,48.0,0,71.0,62
0,40.0,60.0,40.0,57.0,0,40.0,63
1,40.0,60.0,48.0,67.0,1,67.0,63
2,40.0,60.0,29.0,55.0,0,29.0,63
3,40.0,60.0,51.0,62.0,1,62.0,63
4,40.0,60.0,56.0,63.0,1,63.0,63
5,40.0,60.0,39.0,53.0,1,53.0,63
6,40.0,60.0,41.0,59.0,1,59.0,63
7,40.0,60.0,47.0,57.0,1,57.0,63
8,40.0,60.0,47.0,79.0,1,79.0,63
9,40.0,60.0,34.0,57.0,1,57.0,63
0,40.0,32.0,26.0,36.0,1,36.0,64
1,40.0,32.0,56.0,26.0,1,26.0,64
2,40.0,32.0,50.0,29.0,0,50.0,64
3,40.0,32.0,44.0,28.0,1,28.0,64
4,40.0,32.0,47.0,31.0,0,47.0,64
0,10.0,40.0,10.0,36.0,1,36.0,65
1,10.0,40.0,21.0,58.0,1,58.0,65
2,10.0,40.0,16.0,46.0,0,16.0,65
3,10.0,40.0,25.0,37.0,1,37.0,65
4,10.0,40.0,11.0,43.0,1,43.0,65
5,10.0,40.0,15.0,42.0,1,42.0,65
6,10.0,40.0,9.0,46.0,0,9.0,65
7,10.0,40.0,21.0,37.0,1,37.0,65
8,10.0,40.0,3.0,43.0,1,43.0,65
9,10.0,40.0,13.0,34.0,0,13.0,65
0,10.0,40.0,9.0,27.0,0,9.0,66
1,10.0,40.0,4.0,58.0,0,4.0,66
2,10.0,40.0,14.0,46.0,1,46.0,66
3,10.0,40.0,-6.0,37.0,1,37.0,66
4,10.0,40.0,17.0,36.0,1,36.0,66
5,10.0,40.0,-3.0,48.0,1,48.0,66
6,10.0,40.0,17.0,49.0,0,17.0,66
7,10.0,40.0,17.0,61.0,1,61.0,66
8,10.0,40.0,17.0,33.0,1,33.0,66
9,10.0,40.0,27.0,45.0,1,45.0,66
0,60.0,80.0,54.0,72.0,1,72.0,67
1,60.0,80.0,65.0,80.0,1,80.0,67
2,60.0,80.0,54.0,73.0,0,54.0,67
3,60.0,80.0,61.0,84.0,1,84.0,67
4,60.0,80.0,48.0,61.0,1,61.0,67
0,52.0,60.0,54.0,50.0,0,54.0,68
1,52.0,60.0,40.0,61.0,0,40.0,68
2,52.0,60.0,66.0,56.0,0,66.0,68
3,52.0,60.0,57.0,55.0,1,55.0,68
4,52.0,60.0,57.0,64.0,0,57.0,68
5,52.0,60.0,65.0,68.0,0,65.0,68
6,52.0,60.0,62.0,63.0,0,62.0,68
7,52.0,60.0,50.0,61.0,1,61.0,68
8,52.0,60.0,61.0,61.0,1,61.0,68
9,52.0,60.0,52.0,65.0,1,65.0,68
0,68.0,60.0,74.0,75.0,0,74.0,69
1,68.0,60.0,61.0,57.0,1,57.0,69
2,68.0,60.0,58.0,51.0,0,58.0,69
3,68.0,60.0,68.0,58.0,0,68.0,69
4,68.0,60.0,71.0,55.0,0,71.0,69
5,68.0,60.0,62.0,64.0,0,62.0,69
6,68.0,60.0,63.0,65.0,0,63.0,69
7,68.0,60.0,71.0,71.0,0,71.0,69
8,68.0,60.0,53.0,58.0,0,53.0,69
9,68.0,60.0,82.0,54.0,0,82.0,69
0,40.0,36.0,30.0,23.0,0,30.0,70
1,40.0,36.0,44.0,34.0,1,34.0,70
2,40.0,36.0,46.0,32.0,1,32.0,70
3,40.0,36.0,32.0,38.0,0,32.0,70
4,40.0,36.0,45.0,44.0,0,45.0,70
5,40.0,36.0,33.0,46.0,1,46.0,70
6,40.0,36.0,38.0,41.0,1,41.0,70
7,40.0,36.0,35.0,35.0,0,35.0,70
8,40.0,36.0,49.0,24.0,1,24.0,70
9,40.0,36.0,37.0,50.0,1,50.0,70
