trial,mean0,mean1,reward0,reward1,choice,reward,run
3,40.0,52.0,39.0,34.0,0,39.0,10
4,40.0,52.0,35.0,47.0,1,47.0,10
5,40.0,52.0,40.0,50.0,1,50.0,10
6,40.0,52.0,33.0,61.0,1,61.0,10
7,40.0,52.0,36.0,47.0,1,47.0,10
8,40.0,52.0,39.0,48.0,1,48.0,10
9,40.0,52.0,45.0,53.0,1,53.0,10
0,60.0,52.0,60.0,41.0,1,41.0,11
1,60.0,52.0,68.0,61.0,1,61.0,11
2,60.0,52.0,61.0,49.0,0,61.0,11
3,60.0,52.0,51.0,51.0,1,51.0,11
4,60.0,52.0,59.0,43.0,1,43.0,11
0,44.0,40.0,32.0,33.0,0,32.0,12
1,44.0,40.0,47.0,35.0,0,47.0,12
2,44.0,40.0,46.0,46.0,1,46.0,12
3,44.0,40.0,34.0,34.0,0,34.0,12
4,44.0,40.0,60.0,25.0,0,60.0,12
0,40.0,44.0,33.0,44.0,0,33.0,13
1,40.0,44.0,47.0,43.0,1,43.0,13
2,40.0,44.0,39.0,49.0,1,49.0,13
3,40.0,44.0,47.0,46.0,0,47.0,13
4,40.0,44.0,28.0,51.0,0,28.0,13
5,40.0,44.0,38.0,44.0,0,38.0,13
6,40.0,44.0,39.0,45.0,0,39.0,13
7,40.0,44.0,44.0,58.0,0,44.0,13
8,40.0,44.0,34.0,52.0,0,34.0,13
9,40.0,44.0,31.0,49.0,0,31.0,13
0,40.0,52.0,49.0,50.0,1,50.0,14
1,40.0,52.0,43.0,33.0,1,33.0,14
2,40.0,52.0,44.0,53.0,0,44.0,14
3,40.0,52.0,42.0,52.0,0,42.0,14
4,40.0,52.0,24.0,53.0,1,53.0,14
5,40.0,52.0,37.0,58.0,1,58.0,14
6,40.0,52.0,29.0,39.0,1,39.0,14
7,40.0,52.0,44.0,68.0,1,68.0,14
8,40.0,52.0,33.0,56.0,1,56.0,14
9,40.0,52.0,36.0,77.0,1,77.0,14
0,70.0,40.0,77.0,37.0,0,77.0,15
1,70.0,40.0,73.0,29.0,1,29.0,15
2,70.0,40.0,78.0,34.0,1,34.0,15
3,70.0,40.0,71.0,48.0,0,71.0,15
4,70.0,40.0,85.0,41.0,0,85.0,15
5,70.0,40.0,64.0,53.0,0,64.0,15
6,70.0,40.0,77.0,35.0,0,77.0,15
7,70.0,40.0,97.0,40.0,0,97.0,15
8,70.0,40.0,74.0,31.0,0,74.0,15
9,70.0,40.0,68.0,26.0,0,68.0,15
0,48.0,60.0,53.0,54.0,1,54.0,16
1,48.0,60.0,60.0,71.0,1,71.0,16
2,48.0,60.0,44.0,58.0,0,44.0,16
3,48.0,60.0,29.0,69.0,0,29.0,16
4,48.0,60.0,43.0,85.0,1,85.0,16
5,48.0,60.0,40.0,63.0,1,63.0,16
6,48.0,60.0,39.0,76.0,1,76.0,16
7,48.0,60.0,63.0,74.0,1,74.0,16
8,48.0,60.0,44.0,72.0,1,72.0,16
9,48.0,60.0,54.0,55.0,1,55.0,16
0,60.0,40.0,52.0,24.0,1,24.0,17
1,60.0,40.0,74.0,34.0,1,34.0,17
2,60.0,40.0,57.0,41.0,1,41.0,17
3,60.0,40.0,71.0,42.0,0,71.0,17
4,60.0,40.0,57.0,43.0,1,43.0,17
0,40.0,48.0,55.0,45.0,0,55.0,18
1,40.0,48.0,33.0,47.0,1,47.0,18
2,40.0,48.0,41.0,54.0,1,54.0,18
3,40.0,48.0,46.0,52.0,0,46.0,18
4,40.0,48.0,54.0,39.0,0,54.0,18
0,60.0,72.0,55.0,84.0,1,84.0,19
1,60.0,72.0,52.0,80.0,0,52.0,19
2,60.0,72.0,72.0,68.0,0,72.0,19
3,60.0,72.0,71.0,77.0,0,71.0,19
4,60.0,72.0,58.0,68.0,0,58.0,19
0,32.0,40.0,37.0,51.0,0,37.0,20
1,32.0,40.0,24.0,33.0,0,24.0,20
2,32.0,40.0,30.0,45.0,0,30.0,20
3,32.0,40.0,28.0,45.0,1,45.0,20
4,32.0,40.0,22.0,46.0,0,22.0,20
5,32.0,40.0,29.0,43.0,0,29.0,20
6,32.0,40.0,40.0,32.0,0,40.0,20
7,32.0,40.0,40.0,32.0,0,40.0,20
8,32.0,40.0,29.0,45.0,0,29.0,20
9,32.0,40.0,22.0,34.0,0,22.0,20
0,48.0,40.0,39.0,37.0,0,39.0,21
1,48.0,40.0,51.0,42.0,0,51.0,21
2,48.0,40.0,40.0,36.0,1,36.0,21
3,48.0,40.0,58.0,47.0,0,58.0,21
4,48.0,40.0,53.0,31.0,0,53.0,21
5,48.0,40.0,47.0,48.0,0,47.0,21
6,48.0,40.0,49.0,52.0,0,49.0,21
7,48.0,40.0,31.0,32.0,0,31.0,21
8,48.0,40.0,57.0,38.0,0,57.0,21
9,48.0,40.0,45.0,44.0,0,45.0,21
0,36.0,40.0,43.0,50.0,0,43.0,22
1,36.0,40.0,34.0,47.0,1,47.0,22
2,36.0,40.0,24.0,46.0,0,24.0,22
3,36.0,40.0,46.0,53.0,1,53.0,22
4,36.0,40.0,30.0,48.0,0,30.0,22
5,36.0,40.0,39.0,53.0,0,39.0,22
6,36.0,40.0,37.0,43.0,0,37.0,22
7,36.0,40.0,29.0,41.0,0,29.0,22
8,36.0,40.0,46.0,41.0,0,46.0,22
9,36.0,40.0,37.0,51.0,0,37.0,22
0,32.0,40.0,13.0,31.0,0,13.0,23
1,32.0,40.0,21.0,45.0,1,45.0,23
2,32.0,40.0,13.0,50.0,0,13.0,23
3,32.0,40.0,40.0,31.0,1,31.0,23
4,32.0,40.0,32.0,51.0,1,51.0,23
5,32.0,40.0,21.0,34.0,1,34.0,23
6,32.0,40.0,32.0,42.0,1,42.0,23
7,32.0,40.0,36.0,37.0,1,37.0,23
8,32.0,40.0,39.0,35.0,1,35.0,23
9,32.0,40.0,23.0,47.0,1,47.0,23
0,20.0,40.0,24.0,62.0,1,62.0,24
1,20.0,40.0,15.0,46.0,0,15.0,24
2,20.0,40.0,17.0,42.0,1,42.0,24
3,20.0,40.0,15.0,40.0,0,15.0,24
4,20.0,40.0,30.0,50.0,1,50.0,24
5,20.0,40.0,22.0,51.0,1,51.0,24
6,20.0,40.0,26.0,24.0,1,24.0,24
7,20.0,40.0,28.0,42.0,1,42.0,24
8,20.0,40.0,19.0,33.0,1,33.0,24
9,20.0,40.0,30.0,37.0,1,37.0,24
0,20.0,40.0,34.0,34.0,1,34.0,25
1,20.0,40.0,13.0,48.0,1,48.0,25
2,20.0,40.0,19.0,46.0,1,46.0,25
3,20.0,40.0,20.0,42.0,0,20.0,25
4,20.0,40.0,24.0,38.0,1,38.0,25
0,68.0,60.0,67.0,45.0,1,45.0,26
1,68.0,60.0,76.0,60.0,1,60.0,26
2,68.0,60.0,69.0,52.0,0,69.0,26
3,68.0,60.0,68.0,59.0,0,68.0,26
4,68.0,60.0,63.0,53.0,1,53.0,26
0,10.0,40.0,23.0,45.0,1,45.0,27
1,10.0,40.0,-4.0,30.0,0,-4.0,27
2,10.0,40.0,7.0,36.0,1,36.0,27
3,10.0,40.0,12.0,49.0,0,12.0,27
4,10.0,40.0,12.0,37.0,1,37.0,27
5,10.0,40.0,12.0,55.0,1,55.0,27
6,10.0,40.0,6.0,49.0,1,49.0,27
7,10.0,40.0,14.0,34.0,1,34.0,27
8,10.0,40.0,10.0,30.0,1,30.0,27
9,10.0,40.0,12.0,42.0,1,42.0,27
0,40.0,20.0,38.0,7.0,1,7.0,28
1,40.0,20.0,48.0,21.0,1,21.0,28
2,40.0,20.0,45.0,11.0,0,45.0,28
3,40.0,20.0,30.0,6.0,0,30.0,28
4,40.0,20.0,56.0,14.0,0,56.0,28
5,40.0,20.0,46.0,13.0,0,46.0,28
6,40.0,20.0,29.0,14.0,0,29.0,28
7,40.0,20.0,51.0,34.0,0,51.0,28
8,40.0,20.0,45.0,17.0,0,45.0,28
9,40.0,20.0,29.0,21.0,0,29.0,28
0,56.0,60.0,60.0,71.0,0,60.0,29
1,56.0,60.0,57.0,67.0,1,67.0,29
2,56.0,60.0,39.0,58.0,1,58.0,29
3,56.0,60.0,39.0,62.0,0,39.0,29
4,56.0,60.0,53.0,60.0,0,53.0,29
5,56.0,60.0,47.0,56.0,0,47.0,29
6,56.0,60.0,61.0,61.0,0,61.0,29
7,56.0,60.0,60.0,59.0,0,60.0,29
8,56.0,60.0,47.0,65.0,0,47.0,29
9,56.0,60.0,54.0,45.0,0,54.0,29
0,20.0,40.0,21.0,39.0,0,21.0,30
1,20.0,40.0,28.0,48.0,0,28.0,30
2,20.0,40.0,24.0,28.0,1,28.0,30
3,20.0,40.0,22.0,50.0,0,22.0,30
4,20.0,40.0,16.0,35.0,0,16.0,30
5,20.0,40.0,17.0,48.0,0,17.0,30
6,20.0,40.0,29.0,32.0,0,29.0,30
7,20.0,40.0,13.0,45.0,0,13.0,30
8,20.0,40.0,14.0,51.0,0,14.0,30
9,20.0,40.0,28.0,42.0,0,28.0,30
0,60.0,40.0,43.0,36.0,1,36.0,31
1,60.0,40.0,68.0,50.0,0,68.0,31
2,60.0,40.0,69.0,46.0,0,69.0,31
3,60.0,40.0,57.0,30.0,1,30.0,31
4,60.0,40.0,62.0,38.0,0,62.0,31
0,40.0,20.0,44.0,39.0,1,39.0,32
1,40.0,20.0,31.0,17.0,0,31.0,32
2,40.0,20.0,35.0,26.0,1,26.0,32
3,40.0,20.0,41.0,16.0,0,41.0,32
4,40.0,20.0,31.0,28.0,1,28.0,32
0,40.0,48.0,28.0,59.0,1,59.0,33
1,40.0,48.0,47.0,41.0,0,47.0,33
2,40.0,48.0,15.0,46.0,1,46.0,33
3,40.0,48.0,46.0,32.0,1,32.0,33
4,40.0,48.0,36.0,46.0,1,46.0,33
5,40.0,48.0,44.0,51.0,1,51.0,33
6,40.0,48.0,31.0,55.0,1,55.0,33
7,40.0,48.0,37.0,49.0,1,49.0,33
8,40.0,48.0,46.0,61.0,1,61.0,33
9,40.0,48.0,33.0,44.0,1,44.0,33
0,56.0,60.0,49.0,77.0,1,77.0,34
1,56.0,60.0,64.0,63.0,1,63.0,34
2,56.0,60.0,58.0,54.0,0,58.0,34
3,56.0,60.0,56.0,53.0,0,56.0,34
4,56.0,60.0,67.0,63.0,1,63.0,34
5,56.0,60.0,45.0,52.0,1,52.0,34
6,56.0,60.0,71.0,60.0,1,60.0,34
7,56.0,60.0,59.0,51.0,1,51.0,34
8,56.0,60.0,67.0,63.0,1,63.0,34
9,56.0,60.0,45.0,59.0,1,59.0,34
0,40.0,52.0,32.0,47.0,0,32.0,35
1,40.0,52.0,45.0,51.0,0,45.0,35
2,40.0,52.0,34.0,56.0,1,56.0,35
3,40.0,52.0,39.0,42.0,1,42.0,35
4,40.0,52.0,43.0,44.0,0,43.0,35
0,60.0,56.0,57.0,52.0,1,52.0,36
1,60.0,56.0,52.0,60.0,0,52.0,36
2,60.0,56.0,49.0,41.0,0,49.0,36
3,60.0,56.0,57.0,66.0,1,66.0,36
4,60.0,56.0,69.0,57.0,1,57.0,36
5,60.0,56.0,44.0,52.0,1,52.0,36
6,60.0,56.0,51.0,40.0,1,40.0,36
7,60.0,56.0,59.0,55.0,1,55.0,36
8,60.0,56.0,57.0,54.0,1,54.0,36
9,60.0,56.0,57.0,57.0,1,57.0,36
0,60.0,40.0,66.0,54.0,0,66.0,37
1,60.0,40.0,77.0,61.0,1,61.0,37
2,60.0,40.0,72.0,30.0,0,72.0,37
3,60.0,40.0,47.0,32.0,1,32.0,37
4,60.0,40.0,58.0,37.0,0,58.0,37
0,60.0,30.0,58.0,18.0,1,18.0,38
1,60.0,30.0,55.0,32.0,0,55.0,38
2,60.0,30.0,51.0,35.0,1,35.0,38
3,60.0,30.0,63.0,11.0,0,63.0,38
4,60.0,30.0,69.0,17.0,0,69.0,38
0,36.0,40.0,24.0,39.0,1,39.0,39
1,36.0,40.0,39.0,52.0,0,39.0,39
2,36.0,40.0,48.0,41.0,1,41.0,39
3,36.0,40.0,41.0,47.0,1,47.0,39
4,36.0,40.0,45.0,40.0,1,40.0,39
0,70.0,40.0,60.0,33.0,1,33.0,40
1,70.0,40.0,76.0,27.0,1,27.0,40
2,70.0,40.0,69.0,46.0,0,69.0,40
3,70.0,40.0,54.0,30.0,1,30.0,40
4,70.0,40.0,64.0,38.0,1,38.0,40
5,70.0,40.0,79.0,38.0,1,38.0,40
6,70.0,40.0,61.0,38.0,1,38.0,40
7,70.0,40.0,77.0,55.0,1,55.0,40
8,70.0,40.0,61.0,38.0,1,38.0,40
9,70.0,40.0,78.0,44.0,1,44.0,40
0,48.0,60.0,55.0,51.0,1,51.0,41
1,48.0,60.0,58.0,68.0,0,58.0,41
2,48.0,60.0,40.0,57.0,0,40.0,41
3,48.0,60.0,57.0,57.0,0,57.0,41
4,48.0,60.0,49.0,61.0,0,49.0,41
5,48.0,60.0,52.0,75.0,0,52.0,41
6,48.0,60.0,33.0,72.0,0,33.0,41
7,48.0,60.0,59.0,54.0,0,59.0,41
8,48.0,60.0,45.0,58.0,0,45.0,41
9,48.0,60.0,54.0,62.0,0,54.0,41
0,20.0,40.0,11.0,56.0,1,56.0,42
1,20.0,40.0,23.0,35.0,0,23.0,42
2,20.0,40.0,25.0,52.0,0,25.0,42
3,20.0,40.0,23.0,56.0,1,56.0,42
4,20.0,40.0,5.0,32.0,1,32.0,42
0,44.0,40.0,38.0,43.0,1,43.0,43
1,44.0,40.0,47.0,34.0,0,47.0,43
2,44.0,40.0,34.0,16.0,0,34.0,43
3,44.0,40.0,42.0,35.0,1,35.0,43
4,44.0,40.0,46.0,33.0,0,46.0,43
5,44.0,40.0,34.0,45.0,0,34.0,43
6,44.0,40.0,44.0,40.0,0,44.0,43
7,44.0,40.0,56.0,36.0,0,56.0,43
8,44.0,40.0,43.0,32.0,0,43.0,43
9,44.0,40.0,40.0,40.0,0,40.0,43
0,64.0,60.0,58.0,65.0,1,65.0,44
1,64.0,60.0,68.0,41.0,1,41.0,44
2,64.0,60.0,54.0,69.0,0,54.0,44
3,64.0,60.0,61.0,58.0,1,58.0,44
4,64.0,60.0,77.0,61.0,1,61.0,44
0,48.0,40.0,64.0,42.0,0,64.0,45
1,48.0,40.0,33.0,35.0,1,35.0,45
2,48.0,40.0,57.0,50.0,0,57.0,45
3,48.0,40.0,32.0,28.0,0,32.0,45
4,48.0,40.0,45.0,36.0,0,45.0,45
0,40.0,70.0,31.0,59.0,0,31.0,46
1,40.0,70.0,52.0,70.0,1,70.0,46
2,40.0,70.0,42.0,81.0,0,42.0,46
3,40.0,70.0,47.0,65.0,1,65.0,46
4,40.0,70.0,47.0,57.0,1,57.0,46
5,40.0,70.0,43.0,77.0,1,77.0,46
6,40.0,70.0,42.0,71.0,1,71.0,46
7,40.0,70.0,50.0,61.0,1,61.0,46
8,40.0,70.0,57.0,52.0,1,52.0,46
9,40.0,70.0,37.0,63.0,1,63.0,46
0,56.0,60.0,63.0,51.0,1,51.0,47
1,56.0,60.0,67.0,70.0,1,70.0,47
2,56.0,60.0,42.0,62.0,1,62.0,47
3,56.0,60.0,63.0,63.0,0,63.0,47
4,56.0,60.0,59.0,66.0,1,66.0,47
5,56.0,60.0,54.0,46.0,1,46.0,47
6,56.0,60.0,53.0,55.0,1,55.0,47
7,56.0,60.0,53.0,72.0,1,72.0,47
8,56.0,60.0,59.0,63.0,1,63.0,47
9,56.0,60.0,46.0,54.0,1,54.0,47
0,28.0,40.0,11.0,30.0,1,30.0,48
1,28.0,40.0,39.0,38.0,1,38.0,48
2,28.0,40.0,19.0,40.0,0,19.0,48
3,28.0,40.0,41.0,51.0,0,41.0,48
4,28.0,40.0,26.0,26.0,1,26.0,48
0,40.0,48.0,31.0,39.0,0,31.0,49
1,40.0,48.0,54.0,48.0,1,48.0,49
2,40.0,48.0,32.0,49.0,0,32.0,49
3,40.0,48.0,39.0,55.0,1,55.0,49
4,40.0,48.0,36.0,42.0,1,42.0,49
0,60.0,40.0,46.0,27.0,1,27.0,50
1,60.0,40.0,47.0,42.0,0,47.0,50
2,60.0,40.0,60.0,38.0,0,60.0,50
3,60.0,40.0,58.0,41.0,1,41.0,50
4,60.0,40.0,68.0,35.0,0,68.0,50
5,60.0,40.0,61.0,39.0,0,61.0,50
6,60.0,40.0,64.0,46.0,0,64.0,50
7,60.0,40.0,54.0,40.0,0,54.0,50
8,60.0,40.0,76.0,38.0,0,76.0,50
9,60.0,40.0,77.0,25.0,0,77.0,50
0,60.0,56.0,58.0,54.0,1,54.0,51
1,60.0,56.0,67.0,55.0,1,55.0,51
2,60.0,56.0,64.0,47.0,0,64.0,51
3,60.0,56.0,55.0,55.0,0,55.0,51
4,60.0,56.0,50.0,46.0,1,46.0,51
0,60.0,80.0,64.0,92.0,0,64.0,52
1,60.0,80.0,69.0,82.0,0,69.0,52
2,60.0,80.0,75.0,88.0,1,88.0,52
3,60.0,80.0,56.0,79.0,1,79.0,52
4,60.0,80.0,46.0,68.0,0,46.0,52
5,60.0,80.0,64.0,92.0,0,64.0,52
6,60.0,80.0,67.0,86.0,0,67.0,52
7,60.0,80.0,59.0,69.0,0,59.0,52
8,60.0,80.0,62.0,87.0,0,62.0,52
9,60.0,80.0,63.0,69.0,0,63.0,52
0,48.0,40.0,56.0,31.0,1,31.0,53
1,48.0,40.0,48.0,46.0,1,46.0,53
2,48.0,40.0,45.0,38.0,0,45.0,53
3,48.0,40.0,60.0,39.0,0,60.0,53
4,48.0,40.0,42.0,55.0,0,42.0,53
0,70.0,40.0,68.0,47.0,1,47.0,54
1,70.0,40.0,70.0,53.0,0,70.0,54
2,70.0,40.0,73.0,42.0,0,73.0,54
3,70.0,40.0,58.0,55.0,0,58.0,54
4,70.0,40.0,53.0,34.0,0,53.0,54
5,70.0,40.0,68.0,39.0,0,68.0,54
6,70.0,40.0,82.0,50.0,0,82.0,54
7,70.0,40.0,69.0,44.0,0,69.0,54
8,70.0,40.0,82.0,37.0,0,82.0,54
9,70.0,40.0,70.0,41.0,0,70.0,54
0,28.0,40.0,23.0,46.0,0,23.0,55
1,28.0,40.0,23.0,31.0,1,31.0,55
2,28.0,40.0,28.0,36.0,1,36.0,55
3,28.0,40.0,33.0,39.0,1,39.0,55
4,28.0,40.0,33.0,45.0,1,45.0,55
5,28.0,40.0,35.0,37.0,1,37.0,55
6,28.0,40.0,33.0,46.0,1,46.0,55
7,28.0,40.0,20.0,31.0,1,31.0,55
8,28.0,40.0,31.0,46.0,1,46.0,55
9,28.0,40.0,34.0,37.0,1,37.0,55
0,90.0,60.0,103.0,56.0,0,103.0,56
1,90.0,60.0,87.0,58.0,0,87.0,56
2,90.0,60.0,92.0,47.0,1,47.0,56
3,90.0,60.0,99.0,68.0,1,68.0,56
4,90.0,60.0,98.0,72.0,0,98.0,56
0,60.0,30.0,54.0,43.0,0,54.0,57
1,60.0,30.0,75.0,35.0,1,35.0,57
2,60.0,30.0,62.0,34.0,1,34.0,57
3,60.0,30.0,61.0,30.0,0,61.0,57
4,60.0,30.0,54.0,29.0,0,54.0,57
5,60.0,30.0,56.0,24.0,0,56.0,57
6,60.0,30.0,58.0,33.0,0,58.0,57
7,60.0,30.0,56.0,31.0,0,56.0,57
8,60.0,30.0,62.0,37.0,0,62.0,57
9,60.0,30.0,81.0,34.0,0,81.0,57
0,28.0,40.0,29.0,46.0,1,46.0,58
1,28.0,40.0,30.0,59.0,0,30.0,58
2,28.0,40.0,35.0,48.0,0,35.0,58
3,28.0,40.0,20.0,40.0,1,40.0,58
4,28.0,40.0,36.0,47.0,1,47.0,58
0,40.0,48.0,50.0,43.0,0,50.0,59
1,40.0,48.0,51.0,53.0,1,53.0,59
2,40.0,48.0,32.0,46.0,0,32.0,59
3,40.0,48.0,29.0,54.0,0,29.0,59
4,40.0,48.0,51.0,44.0,0,51.0,59
0,60.0,48.0,54.0,47.0,0,54.0,60
1,60.0,48.0,73.0,40.0,0,73.0,60
2,60.0,48.0,58.0,57.0,1,57.0,60
3,60.0,48.0,49.0,55.0,0,49.0,60
4,60.0,48.0,50.0,50.0,0,50.0,60
0,28.0,40.0,30.0,30.0,1,30.0,61
1,28.0,40.0,26.0,38.0,0,26.0,61
2,28.0,40.0,20.0,42.0,0,20.0,61
3,28.0,40.0,38.0,42.0,1,42.0,61
4,28.0,40.0,16.0,45.0,1,45.0,61
5,28.0,40.0,38.0,49.0,1,49.0,61
6,28.0,40.0,32.0,47.0,1,47.0,61
7,28.0,40.0,28.0,36.0,1,36.0,61
8,28.0,40.0,45.0,41.0,1,41.0,61
9,28.0,40.0,27.0,35.0,1,35.0,61
0,70.0,40.0,71.0,37.0,1,37.0,62
1,70.0,40.0,70.0,48.0,1,48.0,62
2,70.0,40.0,66.0,45.0,0,66.0,62
3,70.0,40.0,73.0,51.0,1,51.0,62
4,70.0,40.0,82.0,35.0,1,35.0,62
0,40.0,28.0,33.0,7.0,1,7.0,63
1,40.0,28.0,30.0,35.0,0,30.0,63
2,40.0,28.0,38.0,19.0,0,38.0,63
3,40.0,28.0,31.0,24.0,1,24.0,63
4,40.0,28.0,24.0,34.0,0,24.0,63
0,70.0,40.0,79.0,38.0,1,38.0,64
1,70.0,40.0,73.0,23.0,0,73.0,64
2,70.0,40.0,58.0,36.0,1,36.0,64
3,70.0,40.0,82.0,55.0,0,82.0,64
4,70.0,40.0,70.0,26.0,0,70.0,64
5,70.0,40.0,68.0,39.0,0,68.0,64
6,70.0,40.0,62.0,38.0,0,62.0,64
7,70.0,40.0,59.0,36.0,0,59.0,64
8,70.0,40.0,72.0,50.0,0,72.0,64
9,70.0,40.0,79.0,34.0,0,79.0,64
0,44.0,40.0,43.0,40.0,0,43.0,65
1,44.0,40.0,44.0,53.0,1,53.0,65
2,44.0,40.0,51.0,49.0,1,49.0,65
3,44.0,40.0,54.0,40.0,0,54.0,65
4,44.0,40.0,35.0,53.0,0,35.0,65
5,44.0,40.0,39.0,34.0,0,39.0,65
6,44.0,40.0,46.0,32.0,0,46.0,65
7,44.0,40.0,42.0,48.0,0,42.0,65
8,44.0,40.0,52.0,43.0,0,52.0,65
9,44.0,40.0,36.0,40.0,0,36.0,65
0,90.0,60.0,83.0,59.0,1,59.0,66
1,90.0,60.0,96.0,62.0,1,62.0,66
2,90.0,60.0,81.0,54.0,0,81.0,66
3,90.0,60.0,87.0,72.0,0,87.0,66
4,90.0,60.0,88.0,61.0,0,88.0,66
5,90.0,60.0,96.0,53.0,0,96.0,66
6,90.0,60.0,100.0,63.0,0,100.0,66
7,90.0,60.0,82.0,62.0,0,82.0,66
8,90.0,60.0,77.0,65.0,0,77.0,66
9,90.0,60.0,88.0,55.0,0,88.0,66
0,40.0,70.0,41.0,73.0,1,73.0,67
1,40.0,70.0,51.0,75.0,0,51.0,67
2,40.0,70.0,37.0,57.0,0,37.0,67
3,40.0,70.0,33.0,58.0,0,33.0,67
4,40.0,70.0,54.0,72.0,0,54.0,67
5,40.0,70.0,48.0,73.0,0,48.0,67
6,40.0,70.0,28.0,66.0,0,28.0,67
7,40.0,70.0,35.0,67.0,0,35.0,67
8,40.0,70.0,32.0,78.0,0,32.0,67
9,40.0,70.0,22.0,61.0,0,22.0,67
0,60.0,80.0,64.0,82.0,1,82.0,68
1,60.0,80.0,60.0,76.0,0,60.0,68
2,60.0,80.0,50.0,76.0,0,50.0,68
3,60.0,80.0,71.0,89.0,1,89.0,68
4,60.0,80.0,57.0,84.0,1,84.0,68
5,60.0,80.0,53.0,83.0,1,83.0,68
6,60.0,80.0,68.0,76.0,1,76.0,68
7,60.0,80.0,63.0,80.0,1,80.0,68
8,60.0,80.0,57.0,91.0,1,91.0,68
9,60.0,80.0,57.0,82.0,1,82.0,68
0,40.0,60.0,51.0,79.0,1,79.0,69
