trial,mean0,mean1,reward0,reward1,choice,reward,run
3,48.0,40.0,54.0,51.0,1,51.0,11
4,48.0,40.0,39.0,35.0,1,35.0,11
5,48.0,40.0,40.0,44.0,0,40.0,11
6,48.0,40.0,45.0,46.0,0,45.0,11
7,48.0,40.0,55.0,54.0,0,55.0,11
8,48.0,40.0,49.0,49.0,0,49.0,11
9,48.0,40.0,43.0,43.0,0,43.0,11
0,40.0,60.0,35.0,59.0,1,59.0,12
1,40.0,60.0,30.0,64.0,1,64.0,12
2,40.0,60.0,36.0,59.0,0,36.0,12
3,40.0,60.0,48.0,65.0,1,65.0,12
4,40.0,60.0,38.0,63.0,1,63.0,12
0,10.0,40.0,-0.0,40.0,1,40.0,13
1,10.0,40.0,13.0,37.0,0,13.0,13
2,10.0,40.0,28.0,29.0,0,28.0,13
3,10.0,40.0,11.0,37.0,0,11.0,13
4,10.0,40.0,14.0,35.0,0,14.0,13
0,60.0,56.0,70.0,56.0,1,56.0,14
1,60.0,56.0,55.0,70.0,1,70.0,14
2,60.0,56.0,46.0,52.0,0,46.0,14
3,60.0,56.0,52.0,54.0,1,54.0,14
4,60.0,56.0,53.0,56.0,1,56.0,14
0,60.0,56.0,57.0,67.0,0,57.0,15
1,60.0,56.0,73.0,57.0,1,57.0,15
2,60.0,56.0,66.0,44.0,1,44.0,15
3,60.0,56.0,70.0,50.0,0,70.0,15
4,60.0,56.0,70.0,50.0,0,70.0,15
0,40.0,60.0,38.0,62.0,0,38.0,16
1,40.0,60.0,25.0,68.0,0,25.0,16
2,40.0,60.0,40.0,68.0,1,68.0,16
3,40.0,60.0,40.0,77.0,1,77.0,16
4,40.0,60.0,47.0,62.0,1,62.0,16
5,40.0,60.0,43.0,54.0,1,54.0,16
6,40.0,60.0,41.0,53.0,1,53.0,16
7,40.0,60.0,56.0,68.0,1,68.0,16
8,40.0,60.0,43.0,63.0,1,63.0,16
9,40.0,60.0,41.0,70.0,1,70.0,16
0,40.0,32.0,49.0,30.0,0,49.0,17
1,40.0,32.0,42.0,33.0,1,33.0,17
2,40.0,32.0,37.0,37.0,0,37.0,17
3,40.0,32.0,44.0,31.0,0,44.0,17
4,40.0,32.0,41.0,28.0,0,41.0,17
5,40.0,32.0,32.0,27.0,0,32.0,17
6,40.0,32.0,35.0,18.0,0,35.0,17
7,40.0,32.0,38.0,32.0,1,32.0,17
8,40.0,32.0,28.0,28.0,0,28.0,17
9,40.0,32.0,53.0,27.0,1,27.0,17
0,32.0,40.0,30.0,36.0,0,30.0,18
1,32.0,40.0,25.0,17.0,0,25.0,18
2,32.0,40.0,21.0,26.0,0,21.0,18
3,32.0,40.0,36.0,38.0,1,38.0,18
4,32.0,40.0,39.0,32.0,1,32.0,18
0,20.0,40.0,18.0,28.0,1,28.0,19
1,20.0,40.0,17.0,46.0,1,46.0,19
2,20.0,40.0,28.0,38.0,0,28.0,19
3,20.0,40.0,29.0,43.0,0,29.0,19
4,20.0,40.0,5.0,45.0,0,5.0,19
0,48.0,40.0,48.0,34.0,0,48.0,20
1,48.0,40.0,47.0,35.0,1,35.0,20
2,48.0,40.0,60.0,41.0,1,41.0,20
3,48.0,40.0,44.0,39.0,0,44.0,20
4,48.0,40.0,46.0,40.0,1,40.0,20
5,48.0,40.0,59.0,46.0,1,46.0,20
6,48.0,40.0,32.0,39.0,1,39.0,20
7,48.0,40.0,50.0,43.0,1,43.0,20
8,48.0,40.0,55.0,53.0,1,53.0,20
9,48.0,40.0,55.0,42.0,1,42.0,20
0,40.0,60.0,43.0,64.0,0,43.0,21
1,40.0,60.0,54.0,49.0,1,49.0,21
2,40.0,60.0,34.0,54.0,0,34.0,21
3,40.0,60.0,43.0,70.0,1,70.0,21
4,40.0,60.0,41.0,55.0,1,55.0,21
5,40.0,60.0,31.0,58.0,1,58.0,21
6,40.0,60.0,40.0,58.0,1,58.0,21
7,40.0,60.0,40.0,68.0,1,68.0,21
8,40.0,60.0,54.0,68.0,1,68.0,21
9,40.0,60.0,32.0,58.0,1,58.0,21
0,80.0,60.0,83.0,52.0,0,83.0,22
1,80.0,60.0,71.0,63.0,1,63.0,22
2,80.0,60.0,67.0,61.0,0,67.0,22
3,80.0,60.0,76.0,59.0,1,59.0,22
4,80.0,60.0,82.0,48.0,0,82.0,22
0,60.0,52.0,54.0,54.0,1,54.0,23
1,60.0,52.0,56.0,50.0,1,50.0,23
2,60.0,52.0,63.0,57.0,0,63.0,23
3,60.0,52.0,54.0,36.0,0,54.0,23
4,60.0,52.0,60.0,52.0,0,60.0,23
0,60.0,48.0,56.0,46.0,0,56.0,24
1,60.0,48.0,65.0,55.0,0,65.0,24
2,60.0,48.0,60.0,46.0,0,60.0,24
3,60.0,48.0,64.0,45.0,1,45.0,24
4,60.0,48.0,58.0,44.0,0,58.0,24
0,52.0,60.0,63.0,52.0,1,52.0,25
1,52.0,60.0,53.0,71.0,1,71.0,25
2,52.0,60.0,46.0,74.0,1,74.0,25
3,52.0,60.0,55.0,70.0,0,55.0,25
4,52.0,60.0,53.0,53.0,1,53.0,25
5,52.0,60.0,40.0,69.0,1,69.0,25
6,52.0,60.0,44.0,84.0,1,84.0,25
7,52.0,60.0,59.0,50.0,1,50.0,25
8,52.0,60.0,55.0,48.0,1,48.0,25
9,52.0,60.0,34.0,57.0,1,57.0,25
0,44.0,40.0,33.0,37.0,0,33.0,26
1,44.0,40.0,50.0,42.0,1,42.0,26
2,44.0,40.0,49.0,37.0,1,37.0,26
3,44.0,40.0,40.0,25.0,1,25.0,26
4,44.0,40.0,40.0,49.0,1,49.0,26
0,30.0,60.0,28.0,36.0,1,36.0,27
1,30.0,60.0,30.0,63.0,1,63.0,27
2,30.0,60.0,31.0,47.0,0,31.0,27
3,30.0,60.0,15.0,68.0,0,15.0,27
4,30.0,60.0,33.0,51.0,1,51.0,27
0,60.0,30.0,61.0,36.0,0,61.0,28
1,60.0,30.0,52.0,27.0,0,52.0,28
2,60.0,30.0,64.0,14.0,1,14.0,28
3,60.0,30.0,56.0,32.0,1,32.0,28
4,60.0,30.0,67.0,18.0,0,67.0,28
5,60.0,30.0,54.0,25.0,0,54.0,28
6,60.0,30.0,64.0,42.0,0,64.0,28
7,60.0,30.0,45.0,35.0,0,45.0,28
8,60.0,30.0,59.0,30.0,0,59.0,28
9,60.0,30.0,67.0,30.0,0,67.0,28
0,60.0,40.0,48.0,44.0,0,48.0,29
1,60.0,40.0,53.0,41.0,1,41.0,29
2,60.0,40.0,62.0,41.0,0,62.0,29
3,60.0,40.0,55.0,45.0,0,55.0,29
4,60.0,40.0,73.0,47.0,0,73.0,29
0,30.0,60.0,33.0,59.0,0,33.0,30
1,30.0,60.0,40.0,60.0,1,60.0,30
2,30.0,60.0,38.0,70.0,1,70.0,30
3,30.0,60.0,28.0,68.0,1,68.0,30
4,30.0,60.0,29.0,79.0,1,79.0,30
5,30.0,60.0,42.0,64.0,1,64.0,30
6,30.0,60.0,12.0,54.0,1,54.0,30
7,30.0,60.0,31.0,61.0,1,61.0,30
8,30.0,60.0,20.0,45.0,1,45.0,30
9,30.0,60.0,30.0,46.0,1,46.0,30
0,60.0,48.0,70.0,45.0,1,45.0,31
1,60.0,48.0,58.0,50.0,0,58.0,31
2,60.0,48.0,54.0,39.0,1,39.0,31
3,60.0,48.0,53.0,65.0,1,65.0,31
4,60.0,48.0,62.0,51.0,1,51.0,31
5,60.0,48.0,57.0,56.0,1,56.0,31
6,60.0,48.0,63.0,48.0,1,48.0,31
7,60.0,48.0,55.0,53.0,1,53.0,31
8,60.0,48.0,65.0,32.0,0,65.0,31
9,60.0,48.0,69.0,47.0,0,69.0,31
0,10.0,40.0,33.0,42.0,1,42.0,32
1,10.0,40.0,18.0,33.0,1,33.0,32
2,10.0,40.0,19.0,47.0,0,19.0,32
3,10.0,40.0,3.0,38.0,1,38.0,32
4,10.0,40.0,-3.0,30.0,1,30.0,32
5,10.0,40.0,5.0,37.0,1,37.0,32
6,10.0,40.0,4.0,41.0,1,41.0,32
7,10.0,40.0,17.0,41.0,1,41.0,32
8,10.0,40.0,7.0,42.0,1,42.0,32
9,10.0,40.0,14.0,39.0,1,39.0,32
0,44.0,40.0,53.0,36.0,1,36.0,33
1,44.0,40.0,57.0,31.0,1,31.0,33
2,44.0,40.0,32.0,35.0,0,32.0,33
3,44.0,40.0,39.0,35.0,0,39.0,33
4,44.0,40.0,51.0,33.0,0,51.0,33
0,60.0,90.0,58.0,90.0,0,58.0,34
1,60.0,90.0,70.0,100.0,1,100.0,34
2,60.0,90.0,60.0,87.0,0,60.0,34
3,60.0,90.0,53.0,95.0,1,95.0,34
4,60.0,90.0,64.0,94.0,1,94.0,34
0,40.0,36.0,42.0,51.0,1,51.0,35
1,40.0,36.0,44.0,39.0,1,39.0,35
2,40.0,36.0,39.0,30.0,0,39.0,35
3,40.0,36.0,31.0,27.0,0,31.0,35
4,40.0,36.0,40.0,29.0,1,29.0,35
5,40.0,36.0,46.0,28.0,1,28.0,35
6,40.0,36.0,30.0,25.0,1,25.0,35
7,40.0,36.0,44.0,35.0,0,44.0,35
8,40.0,36.0,35.0,19.0,0,35.0,35
9,40.0,36.0,41.0,30.0,0,41.0,35
0,28.0,40.0,34.0,44.0,1,44.0,36
1,28.0,40.0,37.0,45.0,1,45.0,36
2,28.0,40.0,34.0,29.0,0,34.0,36
3,28.0,40.0,7.0,43.0,0,7.0,36
4,28.0,40.0,37.0,39.0,1,39.0,36
0,60.0,48.0,53.0,48.0,0,53.0,37
1,60.0,48.0,67.0,47.0,1,47.0,37
2,60.0,48.0,60.0,29.0,0,60.0,37
3,60.0,48.0,60.0,41.0,1,41.0,37
4,60.0,48.0,56.0,45.0,0,56.0,37
0,60.0,56.0,59.0,64.0,0,59.0,38
1,60.0,56.0,62.0,55.0,1,55.0,38
2,60.0,56.0,52.0,59.0,0,52.0,38
3,60.0,56.0,47.0,63.0,1,63.0,38
4,60.0,56.0,66.0,49.0,1,49.0,38
5,60.0,56.0,63.0,55.0,1,55.0,38
6,60.0,56.0,60.0,74.0,1,74.0,38
7,60.0,56.0,60.0,52.0,1,52.0,38
8,60.0,56.0,77.0,51.0,1,51.0,38
9,60.0,56.0,74.0,53.0,1,53.0,38
0,72.0,60.0,66.0,52.0,1,52.0,39
1,72.0,60.0,59.0,62.0,0,59.0,39
2,72.0,60.0,78.0,56.0,1,56.0,39
3,72.0,60.0,61.0,53.0,0,61.0,39
4,72.0,60.0,79.0,60.0,0,79.0,39
5,72.0,60.0,62.0,67.0,0,62.0,39
6,72.0,60.0,70.0,59.0,0,70.0,39
7,72.0,60.0,73.0,50.0,0,73.0,39
8,72.0,60.0,82.0,59.0,0,82.0,39
9,72.0,60.0,75.0,65.0,0,75.0,39
0,48.0,40.0,41.0,42.0,0,41.0,40
1,48.0,40.0,38.0,19.0,0,38.0,40
2,48.0,40.0,41.0,52.0,0,41.0,40
3,48.0,40.0,66.0,37.0,1,37.0,40
4,48.0,40.0,43.0,45.0,0,43.0,40
0,10.0,40.0,22.0,38.0,0,22.0,41
1,10.0,40.0,12.0,47.0,1,47.0,41
2,10.0,40.0,15.0,43.0,0,15.0,41
3,10.0,40.0,12.0,44.0,0,12.0,41
4,10.0,40.0,-2.0,52.0,1,52.0,41
0,40.0,36.0,29.0,55.0,0,29.0,42
1,40.0,36.0,52.0,20.0,1,20.0,42
2,40.0,36.0,42.0,35.0,0,42.0,42
3,40.0,36.0,56.0,40.0,1,40.0,42
4,40.0,36.0,49.0,42.0,1,42.0,42
0,40.0,52.0,41.0,36.0,0,41.0,43
1,40.0,52.0,35.0,47.0,1,47.0,43
2,40.0,52.0,38.0,41.0,1,41.0,43
3,40.0,52.0,38.0,40.0,0,38.0,43
4,40.0,52.0,32.0,51.0,1,51.0,43
0,32.0,40.0,24.0,38.0,1,38.0,44
1,32.0,40.0,29.0,49.0,1,49.0,44
2,32.0,40.0,27.0,33.0,0,27.0,44
3,32.0,40.0,42.0,60.0,1,60.0,44
4,32.0,40.0,19.0,27.0,1,27.0,44
0,64.0,60.0,63.0,61.0,0,63.0,45
1,64.0,60.0,75.0,70.0,0,75.0,45
2,64.0,60.0,59.0,61.0,1,61.0,45
3,64.0,60.0,69.0,59.0,0,69.0,45
4,64.0,60.0,72.0,60.0,0,72.0,45
5,64.0,60.0,79.0,53.0,0,79.0,45
6,64.0,60.0,67.0,59.0,0,67.0,45
7,64.0,60.0,59.0,54.0,0,59.0,45
8,64.0,60.0,62.0,54.0,0,62.0,45
9,64.0,60.0,77.0,62.0,0,77.0,45
0,40.0,48.0,50.0,46.0,1,46.0,46
1,40.0,48.0,34.0,51.0,1,51.0,46
2,40.0,48.0,42.0,44.0,0,42.0,46
3,40.0,48.0,34.0,48.0,0,34.0,46
4,40.0,48.0,52.0,60.0,0,52.0,46
0,40.0,20.0,40.0,32.0,1,32.0,47
1,40.0,20.0,34.0,11.0,1,11.0,47
2,40.0,20.0,40.0,17.0,0,40.0,47
3,40.0,20.0,39.0,9.0,0,39.0,47
4,40.0,20.0,41.0,25.0,0,41.0,47
5,40.0,20.0,42.0,30.0,0,42.0,47
6,40.0,20.0,39.0,24.0,0,39.0,47
7,40.0,20.0,47.0,2.0,0,47.0,47
8,40.0,20.0,34.0,21.0,0,34.0,47
9,40.0,20.0,33.0,18.0,0,33.0,47
0,64.0,60.0,57.0,52.0,0,57.0,48
1,64.0,60.0,54.0,69.0,1,69.0,48
2,64.0,60.0,57.0,62.0,0,57.0,48
3,64.0,60.0,61.0,55.0,1,55.0,48
4,64.0,60.0,59.0,51.0,0,59.0,48
5,64.0,60.0,61.0,58.0,1,58.0,48
6,64.0,60.0,74.0,62.0,1,62.0,48
7,64.0,60.0,68.0,63.0,1,63.0,48
8,64.0,60.0,67.0,64.0,1,64.0,48
9,64.0,60.0,64.0,51.0,1,51.0,48
0,48.0,60.0,55.0,61.0,1,61.0,49
1,48.0,60.0,47.0,56.0,0,47.0,49
2,48.0,60.0,53.0,59.0,1,59.0,49
3,48.0,60.0,49.0,53.0,0,49.0,49
4,48.0,60.0,35.0,57.0,1,57.0,49
5,48.0,60.0,36.0,57.0,1,57.0,49
6,48.0,60.0,50.0,56.0,1,56.0,49
7,48.0,60.0,33.0,63.0,1,63.0,49
8,48.0,60.0,47.0,62.0,1,62.0,49
9,48.0,60.0,46.0,65.0,1,65.0,49
0,60.0,90.0,65.0,95.0,0,65.0,50
1,60.0,90.0,57.0,88.0,0,57.0,50
2,60.0,90.0,56.0,93.0,0,56.0,50
3,60.0,90.0,64.0,102.0,1,102.0,50
4,60.0,90.0,72.0,89.0,1,89.0,50
5,60.0,90.0,60.0,97.0,1,97.0,50
6,60.0,90.0,60.0,79.0,1,79.0,50
7,60.0,90.0,61.0,89.0,1,89.0,50
8,60.0,90.0,63.0,83.0,1,83.0,50
9,60.0,90.0,64.0,88.0,1,88.0,50
0,40.0,20.0,41.0,26.0,0,41.0,51
1,40.0,20.0,45.0,14.0,1,14.0,51
2,40.0,20.0,23.0,5.0,1,5.0,51
3,40.0,20.0,33.0,9.0,1,9.0,51
4,40.0,20.0,30.0,7.0,1,7.0,51
0,40.0,36.0,39.0,28.0,1,28.0,52
1,40.0,36.0,38.0,48.0,1,48.0,52
2,40.0,36.0,34.0,30.0,0,34.0,52
3,40.0,36.0,44.0,33.0,1,33.0,52
4,40.0,36.0,40.0,36.0,1,36.0,52
0,40.0,70.0,17.0,47.0,0,17.0,53
1,40.0,70.0,41.0,75.0,0,41.0,53
2,40.0,70.0,41.0,81.0,1,81.0,53
3,40.0,70.0,25.0,73.0,0,25.0,53
4,40.0,70.0,29.0,65.0,1,65.0,53
0,72.0,60.0,80.0,62.0,1,62.0,54
1,72.0,60.0,70.0,63.0,1,63.0,54
2,72.0,60.0,70.0,60.0,0,70.0,54
3,72.0,60.0,70.0,53.0,1,53.0,54
4,72.0,60.0,69.0,59.0,0,69.0,54
5,72.0,60.0,64.0,57.0,0,64.0,54
6,72.0,60.0,86.0,63.0,0,86.0,54
7,72.0,60.0,60.0,54.0,0,60.0,54
8,72.0,60.0,89.0,50.0,0,89.0,54
9,72.0,60.0,80.0,64.0,0,80.0,54
0,48.0,60.0,52.0,70.0,0,52.0,55
1,48.0,60.0,48.0,70.0,1,70.0,55
2,48.0,60.0,41.0,58.0,1,58.0,55
3,48.0,60.0,55.0,58.0,0,55.0,55
4,48.0,60.0,44.0,54.0,1,54.0,55
5,48.0,60.0,59.0,61.0,1,61.0,55
6,48.0,60.0,36.0,62.0,1,62.0,55
7,48.0,60.0,52.0,62.0,1,62.0,55
8,48.0,60.0,39.0,59.0,1,59.0,55
9,48.0,60.0,44.0,51.0,1,51.0,55
0,60.0,56.0,53.0,65.0,0,53.0,56
1,60.0,56.0,46.0,55.0,1,55.0,56
2,60.0,56.0,78.0,57.0,1,57.0,56
3,60.0,56.0,63.0,63.0,1,63.0,56
4,60.0,56.0,63.0,63.0,1,63.0,56
0,60.0,90.0,61.0,91.0,0,61.0,57
1,60.0,90.0,58.0,99.0,1,99.0,57
2,60.0,90.0,68.0,78.0,1,78.0,57
3,60.0,90.0,62.0,82.0,0,62.0,57
4,60.0,90.0,59.0,96.0,1,96.0,57
0,60.0,56.0,59.0,44.0,1,44.0,58
1,60.0,56.0,65.0,40.0,0,65.0,58
2,60.0,56.0,70.0,62.0,1,62.0,58
3,60.0,56.0,61.0,59.0,1,59.0,58
4,60.0,56.0,56.0,54.0,0,56.0,58
0,40.0,36.0,30.0,35.0,0,30.0,59
1,40.0,36.0,41.0,36.0,1,36.0,59
2,40.0,36.0,49.0,46.0,0,49.0,59
3,40.0,36.0,45.0,46.0,1,46.0,59
4,40.0,36.0,34.0,22.0,1,22.0,59
5,40.0,36.0,38.0,43.0,0,38.0,59
6,40.0,36.0,29.0,24.0,0,29.0,59
7,40.0,36.0,42.0,29.0,1,29.0,59
8,40.0,36.0,39.0,40.0,1,40.0,59
9,40.0,36.0,50.0,39.0,0,50.0,59
0,60.0,40.0,57.0,41.0,0,57.0,60
1,60.0,40.0,62.0,49.0,0,62.0,60
2,60.0,40.0,58.0,51.0,1,51.0,60
3,60.0,40.0,68.0,41.0,0,68.0,60
4,60.0,40.0,67.0,44.0,0,67.0,60
0,48.0,60.0,40.0,54.0,1,54.0,61
1,48.0,60.0,45.0,57.0,0,45.0,61
2,48.0,60.0,39.0,66.0,1,66.0,61
3,48.0,60.0,53.0,58.0,0,53.0,61
4,48.0,60.0,57.0,77.0,1,77.0,61
0,40.0,36.0,60.0,30.0,0,60.0,62
1,40.0,36.0,43.0,31.0,1,31.0,62
2,40.0,36.0,49.0,18.0,0,49.0,62
3,40.0,36.0,35.0,15.0,0,35.0,62
4,40.0,36.0,43.0,29.0,0,43.0,62
0,60.0,56.0,55.0,60.0,1,60.0,63
1,60.0,56.0,64.0,72.0,0,64.0,63
2,60.0,56.0,58.0,55.0,0,58.0,63
3,60.0,56.0,68.0,37.0,0,68.0,63
4,60.0,56.0,74.0,55.0,0,74.0,63
5,60.0,56.0,49.0,48.0,0,49.0,63
6,60.0,56.0,67.0,52.0,0,67.0,63
7,60.0,56.0,51.0,60.0,0,51.0,63
8,60.0,56.0,59.0,63.0,0,59.0,63
9,60.0,56.0,52.0,51.0,1,51.0,63
0,30.0,60.0,32.0,61.0,1,61.0,64
1,30.0,60.0,25.0,66.0,0,25.0,64
2,30.0,60.0,34.0,70.0,0,34.0,64
3,30.0,60.0,27.0,58.0,1,58.0,64
4,30.0,60.0,11.0,72.0,1,72.0,64
5,30.0,60.0,28.0,56.0,1,56.0,64
6,30.0,60.0,28.0,64.0,1,64.0,64
7,30.0,60.0,38.0,58.0,1,58.0,64
8,30.0,60.0,29.0,50.0,1,50.0,64
9,30.0,60.0,25.0,69.0,1,69.0,64
0,40.0,44.0,22.0,48.0,0,22.0,65
1,40.0,44.0,43.0,40.0,0,43.0,65
2,40.0,44.0,46.0,34.0,0,46.0,65
3,40.0,44.0,38.0,24.0,1,24.0,65
4,40.0,44.0,44.0,35.0,0,44.0,65
0,40.0,20.0,43.0,18.0,0,43.0,66
1,40.0,20.0,31.0,32.0,1,32.0,66
2,40.0,20.0,39.0,5.0,0,39.0,66
3,40.0,20.0,36.0,29.0,1,29.0,66
4,40.0,20.0,43.0,25.0,0,43.0,66
5,40.0,20.0,42.0,21.0,0,42.0,66
6,40.0,20.0,36.0,22.0,0,36.0,66
7,40.0,20.0,23.0,18.0,0,23.0,66
8,40.0,20.0,47.0,14.0,0,47.0,66
9,40.0,20.0,47.0,38.0,0,47.0,66
0,44.0,40.0,60.0,38.0,0,60.0,67
1,44.0,40.0,45.0,40.0,0,45.0,67
2,44.0,40.0,31.0,42.0,0,31.0,67
3,44.0,40.0,48.0,47.0,1,47.0,67
4,44.0,40.0,37.0,46.0,1,46.0,67
5,44.0,40.0,39.0,33.0,1,33.0,67
6,44.0,40.0,48.0,43.0,1,43.0,67
7,44.0,40.0,43.0,38.0,1,38.0,67
8,44.0,40.0,33.0,32.0,1,32.0,67
9,44.0,40.0,51.0,26.0,1,26.0,67
0,36.0,40.0,39.0,38.0,1,38.0,68
1,36.0,40.0,22.0,46.0,0,22.0,68
2,36.0,40.0,36.0,22.0,1,22.0,68
3,36.0,40.0,38.0,39.0,0,38.0,68
4,36.0,40.0,30.0,34.0,0,30.0,68
0,70.0,40.0,77.0,35.0,0,77.0,69
1,70.0,40.0,71.0,29.0,0,71.0,69
2,70.0,40.0,85.0,36.0,1,36.0,69
3,70.0,40.0,72.0,46.0,1,46.0,69
4,70.0,40.0,70.0,32.0,1,32.0,69
0,40.0,70.0,34.0,63.0,1,63.0,70
1,40.0,70.0,39.0,70.0,0,39.0,70
2,40.0,70.0,43.0,66.0,1,66.0,70
3,40.0,70.0,34.0,73.0,1,73.0,70
4,40.0,70.0,29.0,61.0,1,61.0,70
0,60.0,72.0,56.0,58.0,0,56.0,71
1,60.0,72.0,62.0,67.0,0,62.0,71
2,60.0,72.0,54.0,74.0,0,54.0,71
3,60.0,72.0,51.0,82.0,1,82.0,71
4,60.0,72.0,73.0,72.0,1,72.0,71
0,60.0,40.0,56.0,35.0,1,35.0,72
1,60.0,40.0,72.0,36.0,0,72.0,72
2,60.0,40.0,64.0,35.0,0,64.0,72
3,60.0,40.0,62.0,27.0,0,62.0,72
4,60.0,40.0,65.0,33.0,0,65.0,72
5,60.0,40.0,55.0,27.0,0,55.0,72
6,60.0,40.0,60.0,24.0,0,60.0,72
7,60.0,40.0,68.0,50.0,0,68.0,72
8,60.0,40.0,57.0,22.0,0,57.0,72
9,60.0,40.0,62.0,43.0,0,62.0,72
0,80.0,60.0,77.0,54.0,0,77.0,73
1,80.0,60.0,84.0,64.0,1,64.0,73
2,80.0,60.0,77.0,59.0,0,77.0,73
3,80.0,60.0,82.0,58.0,0,82.0,73
4,80.0,60.0,68.0,58.0,0,68.0,73
0,52.0,40.0,56.0,18.0,1,18.0,74
1,52.0,40.0,47.0,35.0,0,47.0,74
2,52.0,40.0,48.0,36.0,0,48.0,74
3,52.0,40.0,49.0,38.0,1,38.0,74
4,52.0,40.0,40.0,32.0,1,32.0,74
0,60.0,90.0,63.0,97.0,0,63.0,75
