trial,mean0,mean1,reward0,reward1,choice,reward,run
3,70.0,40.0,81.0,36.0,0,81.0,12
4,70.0,40.0,75.0,42.0,0,75.0,12
0,28.0,40.0,6.0,40.0,1,40.0,13
1,28.0,40.0,33.0,37.0,0,33.0,13
2,28.0,40.0,15.0,42.0,1,42.0,13
3,28.0,40.0,31.0,41.0,1,41.0,13
4,28.0,40.0,42.0,40.0,1,40.0,13
5,28.0,40.0,41.0,32.0,1,32.0,13
6,28.0,40.0,31.0,24.0,1,24.0,13
7,28.0,40.0,23.0,42.0,1,42.0,13
8,28.0,40.0,22.0,52.0,1,52.0,13
9,28.0,40.0,33.0,37.0,1,37.0,13
0,60.0,72.0,56.0,59.0,0,56.0,14
1,60.0,72.0,51.0,84.0,0,51.0,14
2,60.0,72.0,33.0,73.0,0,33.0,14
3,60.0,72.0,57.0,72.0,1,72.0,14
4,60.0,72.0,58.0,76.0,1,76.0,14
5,60.0,72.0,48.0,72.0,1,72.0,14
6,60.0,72.0,50.0,67.0,1,67.0,14
7,60.0,72.0,62.0,80.0,1,80.0,14
8,60.0,72.0,50.0,49.0,1,49.0,14
9,60.0,72.0,59.0,69.0,1,69.0,14
0,60.0,40.0,61.0,46.0,1,46.0,15
1,60.0,40.0,62.0,35.0,0,62.0,15
2,60.0,40.0,54.0,35.0,1,35.0,15
3,60.0,40.0,64.0,29.0,0,64.0,15
4,60.0,40.0,64.0,51.0,1,51.0,15
0,32.0,40.0,35.0,44.0,0,35.0,16
1,32.0,40.0,21.0,43.0,0,21.0,16
2,32.0,40.0,28.0,49.0,0,28.0,16
3,32.0,40.0,42.0,42.0,1,42.0,16
4,32.0,40.0,46.0,52.0,0,46.0,16
0,60.0,30.0,65.0,21.0,1,21.0,17
1,60.0,30.0,59.0,29.0,0,59.0,17
2,60.0,30.0,64.0,42.0,1,42.0,17
3,60.0,30.0,61.0,36.0,0,61.0,17
4,60.0,30.0,66.0,31.0,0,66.0,17
5,60.0,30.0,55.0,27.0,0,55.0,17
6,60.0,30.0,62.0,32.0,0,62.0,17
7,60.0,30.0,63.0,25.0,0,63.0,17
8,60.0,30.0,48.0,33.0,0,48.0,17
9,60.0,30.0,59.0,18.0,0,59.0,17
0,40.0,32.0,40.0,22.0,1,22.0,18
1,40.0,32.0,44.0,27.0,0,44.0,18
2,40.0,32.0,35.0,21.0,0,35.0,18
3,40.0,32.0,37.0,32.0,0,37.0,18
4,40.0,32.0,37.0,27.0,0,37.0,18
0,60.0,40.0,48.0,36.0,0,48.0,19
1,60.0,40.0,71.0,25.0,1,25.0,19
2,60.0,40.0,65.0,49.0,1,49.0,19
3,60.0,40.0,71.0,35.0,1,35.0,19
4,60.0,40.0,57.0,44.0,1,44.0,19
5,60.0,40.0,70.0,58.0,1,58.0,19
6,60.0,40.0,59.0,43.0,1,43.0,19
7,60.0,40.0,73.0,43.0,1,43.0,19
8,60.0,40.0,52.0,25.0,1,25.0,19
9,60.0,40.0,59.0,31.0,1,31.0,19
0,20.0,40.0,30.0,23.0,0,30.0,20
1,20.0,40.0,13.0,43.0,1,43.0,20
2,20.0,40.0,30.0,48.0,0,30.0,20
3,20.0,40.0,17.0,51.0,0,17.0,20
4,20.0,40.0,11.0,32.0,1,32.0,20
0,40.0,32.0,33.0,34.0,0,33.0,21
1,40.0,32.0,39.0,38.0,1,38.0,21
2,40.0,32.0,51.0,38.0,0,51.0,21
3,40.0,32.0,52.0,35.0,1,35.0,21
4,40.0,32.0,33.0,37.0,1,37.0,21
5,40.0,32.0,47.0,29.0,1,29.0,21
6,40.0,32.0,55.0,26.0,1,26.0,21
7,40.0,32.0,30.0,34.0,1,34.0,21
8,40.0,32.0,37.0,36.0,1,36.0,21
9,40.0,32.0,37.0,30.0,1,30.0,21
0,52.0,40.0,53.0,57.0,0,53.0,22
1,52.0,40.0,52.0,35.0,1,35.0,22
2,52.0,40.0,42.0,61.0,1,61.0,22
3,52.0,40.0,51.0,29.0,1,29.0,22
4,52.0,40.0,57.0,43.0,1,43.0,22
5,52.0,40.0,62.0,41.0,1,41.0,22
6,52.0,40.0,52.0,51.0,1,51.0,22
7,52.0,40.0,54.0,42.0,1,42.0,22
8,52.0,40.0,63.0,43.0,1,43.0,22
9,52.0,40.0,55.0,44.0,1,44.0,22
0,72.0,60.0,66.0,48.0,0,66.0,23
1,72.0,60.0,61.0,50.0,1,50.0,23
2,72.0,60.0,63.0,64.0,1,64.0,23
3,72.0,60.0,83.0,58.0,0,83.0,23
4,72.0,60.0,70.0,62.0,1,62.0,23
0,64.0,60.0,60.0,56.0,0,60.0,24
1,64.0,60.0,70.0,70.0,1,70.0,24
2,64.0,60.0,59.0,75.0,1,75.0,24
3,64.0,60.0,62.0,61.0,0,62.0,24
4,64.0,60.0,61.0,42.0,1,42.0,24
0,28.0,40.0,29.0,36.0,0,29.0,25
1,28.0,40.0,26.0,34.0,0,26.0,25
2,28.0,40.0,31.0,36.0,1,36.0,25
3,28.0,40.0,34.0,43.0,1,43.0,25
4,28.0,40.0,25.0,37.0,1,37.0,25
0,60.0,68.0,61.0,63.0,0,61.0,26
1,60.0,68.0,59.0,80.0,1,80.0,26
2,60.0,68.0,64.0,71.0,0,64.0,26
3,60.0,68.0,57.0,64.0,1,64.0,26
4,60.0,68.0,62.0,67.0,1,67.0,26
5,60.0,68.0,43.0,57.0,1,57.0,26
6,60.0,68.0,64.0,70.0,0,64.0,26
7,60.0,68.0,60.0,74.0,1,74.0,26
8,60.0,68.0,54.0,65.0,1,65.0,26
9,60.0,68.0,70.0,78.0,1,78.0,26
0,40.0,20.0,42.0,27.0,1,27.0,27
1,40.0,20.0,40.0,24.0,0,40.0,27
2,40.0,20.0,37.0,19.0,0,37.0,27
3,40.0,20.0,39.0,15.0,1,15.0,27
4,40.0,20.0,42.0,31.0,0,42.0,27
5,40.0,20.0,36.0,12.0,0,36.0,27
6,40.0,20.0,57.0,10.0,0,57.0,27
7,40.0,20.0,36.0,26.0,0,36.0,27
8,40.0,20.0,37.0,16.0,0,37.0,27
9,40.0,20.0,34.0,29.0,0,34.0,27
0,40.0,48.0,36.0,35.0,0,36.0,28
1,40.0,48.0,40.0,50.0,1,50.0,28
2,40.0,48.0,44.0,46.0,1,46.0,28
3,40.0,48.0,35.0,54.0,1,54.0,28
4,40.0,48.0,47.0,41.0,1,41.0,28
5,40.0,48.0,49.0,56.0,1,56.0,28
6,40.0,48.0,34.0,30.0,1,30.0,28
7,40.0,48.0,46.0,31.0,1,31.0,28
8,40.0,48.0,46.0,56.0,1,56.0,28
9,40.0,48.0,44.0,43.0,1,43.0,28
0,80.0,60.0,82.0,59.0,1,59.0,29
1,80.0,60.0,73.0,65.0,1,65.0,29
2,80.0,60.0,73.0,64.0,1,64.0,29
3,80.0,60.0,92.0,65.0,0,92.0,29
4,80.0,60.0,73.0,60.0,1,60.0,29
0,52.0,60.0,70.0,66.0,1,66.0,30
1,52.0,60.0,51.0,57.0,0,51.0,30
2,52.0,60.0,54.0,60.0,1,60.0,30
3,52.0,60.0,61.0,49.0,0,61.0,30
4,52.0,60.0,72.0,43.0,1,43.0,30
0,60.0,48.0,76.0,54.0,0,76.0,31
1,60.0,48.0,52.0,59.0,0,52.0,31
2,60.0,48.0,60.0,50.0,1,50.0,31
3,60.0,48.0,65.0,51.0,1,51.0,31
4,60.0,48.0,54.0,57.0,0,54.0,31
5,60.0,48.0,58.0,45.0,0,58.0,31
6,60.0,48.0,57.0,41.0,0,57.0,31
7,60.0,48.0,55.0,58.0,0,55.0,31
8,60.0,48.0,67.0,37.0,0,67.0,31
9,60.0,48.0,62.0,49.0,0,62.0,31
0,40.0,20.0,42.0,26.0,1,26.0,32
1,40.0,20.0,44.0,22.0,0,44.0,32
2,40.0,20.0,42.0,19.0,1,19.0,32
3,40.0,20.0,47.0,28.0,0,47.0,32
4,40.0,20.0,50.0,28.0,1,28.0,32
5,40.0,20.0,42.0,23.0,1,23.0,32
6,40.0,20.0,28.0,8.0,1,8.0,32
7,40.0,20.0,41.0,27.0,1,27.0,32
8,40.0,20.0,37.0,33.0,1,33.0,32
9,40.0,20.0,38.0,21.0,1,21.0,32
0,60.0,80.0,59.0,88.0,0,59.0,33
1,60.0,80.0,54.0,89.0,0,54.0,33
2,60.0,80.0,56.0,74.0,0,56.0,33
3,60.0,80.0,71.0,75.0,1,75.0,33
4,60.0,80.0,47.0,81.0,0,47.0,33
5,60.0,80.0,40.0,84.0,0,40.0,33
6,60.0,80.0,44.0,83.0,1,83.0,33
7,60.0,80.0,55.0,80.0,0,55.0,33
8,60.0,80.0,62.0,85.0,1,85.0,33
9,60.0,80.0,63.0,72.0,1,72.0,33
0,36.0,40.0,45.0,35.0,0,45.0,34
1,36.0,40.0,40.0,41.0,0,40.0,34
2,36.0,40.0,29.0,29.0,1,29.0,34
3,36.0,40.0,38.0,39.0,1,39.0,34
4,36.0,40.0,21.0,56.0,0,21.0,34
5,36.0,40.0,28.0,50.0,0,28.0,34
6,36.0,40.0,47.0,28.0,0,47.0,34
7,36.0,40.0,18.0,40.0,0,18.0,34
8,36.0,40.0,43.0,45.0,0,43.0,34
9,36.0,40.0,32.0,37.0,0,32.0,34
0,80.0,60.0,79.0,63.0,1,63.0,35
1,80.0,60.0,85.0,59.0,1,59.0,35
2,80.0,60.0,71.0,76.0,0,71.0,35
3,80.0,60.0,88.0,55.0,0,88.0,35
4,80.0,60.0,101.0,69.0,0,101.0,35
5,80.0,60.0,80.0,45.0,1,45.0,35
6,80.0,60.0,82.0,70.0,1,70.0,35
7,80.0,60.0,76.0,58.0,1,58.0,35
8,80.0,60.0,93.0,61.0,1,61.0,35
9,80.0,60.0,81.0,63.0,1,63.0,35
0,40.0,48.0,39.0,43.0,0,39.0,36
1,40.0,48.0,35.0,50.0,1,50.0,36
2,40.0,48.0,38.0,42.0,1,42.0,36
3,40.0,48.0,30.0,49.0,0,30.0,36
4,40.0,48.0,50.0,43.0,1,43.0,36
0,48.0,40.0,57.0,34.0,0,57.0,37
1,48.0,40.0,46.0,50.0,1,50.0,37
2,48.0,40.0,41.0,48.0,1,48.0,37
3,48.0,40.0,56.0,32.0,0,56.0,37
4,48.0,40.0,47.0,46.0,0,47.0,37
5,48.0,40.0,51.0,40.0,0,51.0,37
6,48.0,40.0,46.0,41.0,1,41.0,37
7,48.0,40.0,52.0,32.0,0,52.0,37
8,48.0,40.0,48.0,40.0,0,48.0,37
9,48.0,40.0,48.0,31.0,0,48.0,37
0,80.0,60.0,88.0,57.0,0,88.0,38
1,80.0,60.0,79.0,65.0,0,79.0,38
2,80.0,60.0,83.0,62.0,1,62.0,38
3,80.0,60.0,87.0,50.0,1,50.0,38
4,80.0,60.0,81.0,59.0,0,81.0,38
0,48.0,40.0,47.0,53.0,1,53.0,39
1,48.0,40.0,49.0,29.0,0,49.0,39
2,48.0,40.0,40.0,35.0,0,40.0,39
3,48.0,40.0,58.0,46.0,0,58.0,39
4,48.0,40.0,50.0,52.0,1,52.0,39
0,52.0,60.0,49.0,64.0,1,64.0,40
1,52.0,60.0,44.0,64.0,1,64.0,40
2,52.0,60.0,37.0,59.0,0,37.0,40
3,52.0,60.0,50.0,58.0,0,50.0,40
4,52.0,60.0,55.0,58.0,1,58.0,40
5,52.0,60.0,46.0,60.0,1,60.0,40
6,52.0,60.0,58.0,63.0,1,63.0,40
7,52.0,60.0,52.0,59.0,1,59.0,40
8,52.0,60.0,52.0,67.0,1,67.0,40
9,52.0,60.0,53.0,54.0,1,54.0,40
0,60.0,90.0,53.0,95.0,0,53.0,41
1,60.0,90.0,73.0,96.0,1,96.0,41
2,60.0,90.0,61.0,101.0,1,101.0,41
3,60.0,90.0,61.0,90.0,1,90.0,41
4,60.0,90.0,68.0,76.0,1,76.0,41
5,60.0,90.0,62.0,94.0,1,94.0,41
6,60.0,90.0,55.0,103.0,1,103.0,41
7,60.0,90.0,64.0,101.0,1,101.0,41
8,60.0,90.0,63.0,89.0,1,89.0,41
9,60.0,90.0,55.0,79.0,1,79.0,41
0,80.0,60.0,83.0,66.0,1,66.0,42
1,80.0,60.0,88.0,48.0,0,88.0,42
2,80.0,60.0,78.0,65.0,0,78.0,42
3,80.0,60.0,75.0,57.0,0,75.0,42
4,80.0,60.0,71.0,63.0,0,71.0,42
5,80.0,60.0,89.0,68.0,0,89.0,42
6,80.0,60.0,86.0,65.0,0,86.0,42
7,80.0,60.0,92.0,59.0,0,92.0,42
8,80.0,60.0,80.0,63.0,0,80.0,42
9,80.0,60.0,73.0,73.0,0,73.0,42
0,30.0,60.0,41.0,63.0,0,41.0,43
1,30.0,60.0,36.0,66.0,1,66.0,43
2,30.0,60.0,31.0,54.0,1,54.0,43
3,30.0,60.0,27.0,63.0,0,27.0,43
4,30.0,60.0,33.0,61.0,1,61.0,43
0,64.0,60.0,81.0,54.0,1,54.0,44
1,64.0,60.0,73.0,55.0,0,73.0,44
2,64.0,60.0,59.0,52.0,0,59.0,44
3,64.0,60.0,69.0,66.0,1,66.0,44
4,64.0,60.0,67.0,50.0,0,67.0,44
5,64.0,60.0,67.0,60.0,0,67.0,44
6,64.0,60.0,75.0,58.0,1,58.0,44
7,64.0,60.0,68.0,50.0,0,68.0,44
8,64.0,60.0,56.0,67.0,0,56.0,44
9,64.0,60.0,59.0,47.0,0,59.0,44
0,60.0,72.0,58.0,70.0,0,58.0,45
1,60.0,72.0,49.0,67.0,0,49.0,45
2,60.0,72.0,67.0,74.0,0,67.0,45
3,60.0,72.0,53.0,81.0,1,81.0,45
4,60.0,72.0,65.0,81.0,0,65.0,45
5,60.0,72.0,55.0,77.0,0,55.0,45
6,60.0,72.0,74.0,87.0,0,74.0,45
7,60.0,72.0,59.0,76.0,1,76.0,45
8,60.0,72.0,58.0,71.0,0,58.0,45
9,60.0,72.0,45.0,74.0,0,45.0,45
0,52.0,40.0,47.0,29.0,0,47.0,46
1,52.0,40.0,48.0,43.0,0,48.0,46
2,52.0,40.0,54.0,53.0,1,53.0,46
3,52.0,40.0,47.0,32.0,1,32.0,46
4,52.0,40.0,61.0,36.0,0,61.0,46
5,52.0,40.0,70.0,45.0,0,70.0,46
6,52.0,40.0,38.0,49.0,0,38.0,46
7,52.0,40.0,70.0,41.0,0,70.0,46
8,52.0,40.0,31.0,54.0,0,31.0,46
9,52.0,40.0,42.0,42.0,0,42.0,46
0,60.0,72.0,70.0,61.0,1,61.0,47
1,60.0,72.0,69.0,67.0,0,69.0,47
2,60.0,72.0,55.0,70.0,0,55.0,47
3,60.0,72.0,49.0,62.0,1,62.0,47
4,60.0,72.0,48.0,64.0,0,48.0,47
5,60.0,72.0,55.0,79.0,0,55.0,47
6,60.0,72.0,61.0,57.0,0,61.0,47
7,60.0,72.0,84.0,74.0,0,84.0,47
8,60.0,72.0,74.0,67.0,0,74.0,47
9,60.0,72.0,69.0,61.0,0,69.0,47
0,36.0,40.0,29.0,25.0,0,29.0,48
1,36.0,40.0,36.0,30.0,1,30.0,48
2,36.0,40.0,45.0,55.0,1,55.0,48
3,36.0,40.0,28.0,34.0,0,28.0,48
4,36.0,40.0,36.0,37.0,1,37.0,48
5,36.0,40.0,17.0,41.0,1,41.0,48
6,36.0,40.0,34.0,37.0,1,37.0,48
7,36.0,40.0,42.0,36.0,1,36.0,48
8,36.0,40.0,27.0,23.0,1,23.0,48
9,36.0,40.0,44.0,44.0,1,44.0,48
0,60.0,48.0,52.0,50.0,1,50.0,49
1,60.0,48.0,61.0,70.0,0,61.0,49
2,60.0,48.0,59.0,27.0,1,27.0,49
3,60.0,48.0,68.0,51.0,1,51.0,49
4,60.0,48.0,65.0,77.0,1,77.0,49
0,68.0,60.0,70.0,70.0,1,70.0,50
1,68.0,60.0,69.0,57.0,1,57.0,50
2,68.0,60.0,59.0,63.0,0,59.0,50
3,68.0,60.0,76.0,39.0,0,76.0,50
4,68.0,60.0,71.0,61.0,0,71.0,50
5,68.0,60.0,61.0,54.0,0,61.0,50
6,68.0,60.0,65.0,49.0,0,65.0,50
7,68.0,60.0,75.0,61.0,1,61.0,50
8,68.0,60.0,76.0,59.0,0,76.0,50
9,68.0,60.0,54.0,57.0,1,57.0,50
0,60.0,64.0,61.0,57.0,0,61.0,51
1,60.0,64.0,62.0,74.0,1,74.0,51
2,60.0,64.0,71.0,63.0,1,63.0,51
3,60.0,64.0,60.0,62.0,0,60.0,51
4,60.0,64.0,63.0,68.0,1,68.0,51
0,40.0,52.0,39.0,47.0,0,39.0,52
1,40.0,52.0,40.0,59.0,0,40.0,52
2,40.0,52.0,40.0,45.0,0,40.0,52
3,40.0,52.0,46.0,54.0,1,54.0,52
4,40.0,52.0,47.0,43.0,1,43.0,52
5,40.0,52.0,45.0,51.0,1,51.0,52
6,40.0,52.0,30.0,57.0,1,57.0,52
7,40.0,52.0,54.0,56.0,1,56.0,52
8,40.0,52.0,42.0,43.0,0,42.0,52
9,40.0,52.0,33.0,59.0,1,59.0,52
0,40.0,48.0,31.0,46.0,1,46.0,53
1,40.0,48.0,51.0,41.0,0,51.0,53
2,40.0,48.0,32.0,38.0,1,38.0,53
3,40.0,48.0,29.0,48.0,0,29.0,53
4,40.0,48.0,30.0,56.0,1,56.0,53
0,40.0,36.0,33.0,35.0,0,33.0,54
1,40.0,36.0,26.0,32.0,1,32.0,54
2,40.0,36.0,39.0,37.0,1,37.0,54
3,40.0,36.0,48.0,28.0,1,28.0,54
4,40.0,36.0,37.0,36.0,1,36.0,54
5,40.0,36.0,33.0,31.0,1,31.0,54
6,40.0,36.0,38.0,12.0,1,12.0,54
7,40.0,36.0,46.0,41.0,1,41.0,54
8,40.0,36.0,22.0,47.0,1,47.0,54
9,40.0,36.0,45.0,27.0,1,27.0,54
0,40.0,44.0,29.0,60.0,0,29.0,55
1,40.0,44.0,39.0,41.0,0,39.0,55
2,40.0,44.0,36.0,57.0,1,57.0,55
3,40.0,44.0,45.0,36.0,0,45.0,55
4,40.0,44.0,40.0,69.0,0,40.0,55
0,40.0,10.0,35.0,9.0,0,35.0,56
1,40.0,10.0,43.0,10.0,1,10.0,56
2,40.0,10.0,40.0,11.0,1,11.0,56
3,40.0,10.0,50.0,12.0,1,12.0,56
4,40.0,10.0,47.0,16.0,1,16.0,56
0,68.0,60.0,72.0,58.0,0,72.0,57
1,68.0,60.0,63.0,70.0,0,63.0,57
2,68.0,60.0,60.0,68.0,1,68.0,57
3,68.0,60.0,68.0,53.0,0,68.0,57
4,68.0,60.0,84.0,61.0,0,84.0,57
5,68.0,60.0,68.0,48.0,1,48.0,57
6,68.0,60.0,65.0,55.0,0,65.0,57
7,68.0,60.0,78.0,53.0,0,78.0,57
8,68.0,60.0,57.0,53.0,0,57.0,57
9,68.0,60.0,64.0,51.0,0,64.0,57
0,48.0,40.0,49.0,46.0,1,46.0,58
1,48.0,40.0,51.0,39.0,0,51.0,58
2,48.0,40.0,54.0,43.0,1,43.0,58
3,48.0,40.0,54.0,24.0,0,54.0,58
4,48.0,40.0,55.0,43.0,1,43.0,58
5,48.0,40.0,48.0,34.0,1,34.0,58
6,48.0,40.0,29.0,28.0,1,28.0,58
7,48.0,40.0,44.0,37.0,1,37.0,58
8,48.0,40.0,29.0,44.0,1,44.0,58
9,48.0,40.0,59.0,37.0,1,37.0,58
0,40.0,60.0,44.0,54.0,0,44.0,59
1,40.0,60.0,31.0,57.0,1,57.0,59
2,40.0,60.0,27.0,69.0,0,27.0,59
3,40.0,60.0,44.0,52.0,1,52.0,59
4,40.0,60.0,44.0,63.0,1,63.0,59
5,40.0,60.0,29.0,49.0,1,49.0,59
6,40.0,60.0,32.0,47.0,1,47.0,59
7,40.0,60.0,43.0,57.0,1,57.0,59
8,40.0,60.0,45.0,69.0,1,69.0,59
9,40.0,60.0,38.0,55.0,1,55.0,59
0,60.0,72.0,63.0,71.0,1,71.0,60
1,60.0,72.0,64.0,89.0,0,64.0,60
2,60.0,72.0,60.0,68.0,0,60.0,60
3,60.0,72.0,63.0,75.0,1,75.0,60
4,60.0,72.0,60.0,63.0,1,63.0,60
5,60.0,72.0,62.0,74.0,1,74.0,60
6,60.0,72.0,47.0,80.0,1,80.0,60
7,60.0,72.0,53.0,72.0,1,72.0,60
8,60.0,72.0,61.0,61.0,1,61.0,60
9,60.0,72.0,62.0,74.0,1,74.0,60
0,30.0,60.0,38.0,54.0,1,54.0,61
1,30.0,60.0,33.0,62.0,1,62.0,61
2,30.0,60.0,47.0,71.0,0,47.0,61
3,30.0,60.0,36.0,51.0,1,51.0,61
4,30.0,60.0,42.0,51.0,1,51.0,61
5,30.0,60.0,34.0,59.0,1,59.0,61
6,30.0,60.0,30.0,54.0,1,54.0,61
7,30.0,60.0,41.0,57.0,1,57.0,61
8,30.0,60.0,27.0,61.0,1,61.0,61
9,30.0,60.0,29.0,62.0,1,62.0,61
0,60.0,40.0,61.0,59.0,0,61.0,62
1,60.0,40.0,39.0,36.0,1,36.0,62
2,60.0,40.0,58.0,48.0,1,48.0,62
3,60.0,40.0,64.0,35.0,0,64.0,62
4,60.0,40.0,54.0,29.0,1,29.0,62
5,60.0,40.0,55.0,38.0,1,38.0,62
6,60.0,40.0,53.0,42.0,1,42.0,62
7,60.0,40.0,57.0,20.0,1,20.0,62
8,60.0,40.0,75.0,50.0,1,50.0,62
9,60.0,40.0,52.0,34.0,1,34.0,62
0,60.0,90.0,58.0,88.0,1,88.0,63
1,60.0,90.0,61.0,92.0,0,61.0,63
2,60.0,90.0,55.0,94.0,0,55.0,63
3,60.0,90.0,66.0,98.0,1,98.0,63
4,60.0,90.0,68.0,73.0,1,73.0,63
0,70.0,40.0,54.0,53.0,1,53.0,64
1,70.0,40.0,62.0,32.0,0,62.0,64
2,70.0,40.0,71.0,26.0,0,71.0,64
3,70.0,40.0,59.0,40.0,0,59.0,64
4,70.0,40.0,77.0,31.0,0,77.0,64
0,48.0,60.0,56.0,46.0,0,56.0,65
1,48.0,60.0,46.0,39.0,1,39.0,65
2,48.0,60.0,54.0,71.0,0,54.0,65
3,48.0,60.0,28.0,70.0,1,70.0,65
4,48.0,60.0,52.0,62.0,0,52.0,65
0,60.0,40.0,80.0,41.0,1,41.0,66
1,60.0,40.0,66.0,36.0,0,66.0,66
2,60.0,40.0,55.0,36.0,1,36.0,66
3,60.0,40.0,56.0,31.0,1,31.0,66
4,60.0,40.0,70.0,34.0,1,34.0,66
0,60.0,40.0,51.0,31.0,1,31.0,67
1,60.0,40.0,54.0,28.0,0,54.0,67
2,60.0,40.0,53.0,45.0,1,45.0,67
3,60.0,40.0,68.0,49.0,0,68.0,67
4,60.0,40.0,75.0,32.0,0,75.0,67
5,60.0,40.0,66.0,43.0,0,66.0,67
6,60.0,40.0,50.0,35.0,0,50.0,67
7,60.0,40.0,61.0,54.0,0,61.0,67
8,60.0,40.0,59.0,27.0,0,59.0,67
9,60.0,40.0,55.0,33.0,0,55.0,67
0,10.0,40.0,22.0,47.0,0,22.0,68
1,10.0,40.0,1.0,30.0,1,30.0,68
2,10.0,40.0,11.0,40.0,1,40.0,68
3,10.0,40.0,25.0,42.0,1,42.0,68
4,10.0,40.0,-5.0,47.0,1,47.0,68
0,40.0,70.0,38.0,79.0,1,79.0,69
1,40.0,70.0,48.0,63.0,0,48.0,69
2,40.0,70.0,36.0,77.0,1,77.0,69
3,40.0,70.0,35.0,73.0,0,35.0,69
4,40.0,70.0,50.0,64.0,1,64.0,69
5,40.0,70.0,36.0,68.0,1,68.0,69
6,40.0,70.0,40.0,75.0,1,75.0,69
7,40.0,70.0,36.0,61.0,1,61.0,69
8,40.0,70.0,29.0,75.0,1,75.0,69
9,40.0,70.0,34.0,67.0,1,67.0,69
0,60.0,56.0,69.0,58.0,1,58.0,70
