trial,mean0,mean1,reward0,reward1,choice,reward,run
8,28.0,40.0,34.0,46.0,0,34.0,10
9,28.0,40.0,35.0,52.0,0,35.0,10
0,40.0,32.0,33.0,37.0,1,37.0,11
1,40.0,32.0,42.0,40.0,0,42.0,11
2,40.0,32.0,42.0,33.0,1,33.0,11
3,40.0,32.0,44.0,34.0,0,44.0,11
4,40.0,32.0,43.0,37.0,0,43.0,11
5,40.0,32.0,53.0,35.0,0,53.0,11
6,40.0,32.0,46.0,39.0,0,46.0,11
7,40.0,32.0,42.0,33.0,0,42.0,11
8,40.0,32.0,49.0,28.0,0,49.0,11
9,40.0,32.0,28.0,45.0,0,28.0,11
0,68.0,60.0,57.0,56.0,0,57.0,12
1,68.0,60.0,65.0,53.0,1,53.0,12
2,68.0,60.0,71.0,63.0,0,71.0,12
3,68.0,60.0,74.0,48.0,0,74.0,12
4,68.0,60.0,62.0,53.0,0,62.0,12
5,68.0,60.0,68.0,54.0,0,68.0,12
6,68.0,60.0,73.0,55.0,1,55.0,12
7,68.0,60.0,67.0,39.0,1,39.0,12
8,68.0,60.0,63.0,57.0,1,57.0,12
9,68.0,60.0,69.0,68.0,1,68.0,12
0,40.0,60.0,39.0,64.0,0,39.0,13
1,40.0,60.0,44.0,59.0,1,59.0,13
2,40.0,60.0,24.0,70.0,1,70.0,13
3,40.0,60.0,51.0,54.0,0,51.0,13
4,40.0,60.0,36.0,62.0,1,62.0,13
5,40.0,60.0,33.0,61.0,1,61.0,13
6,40.0,60.0,35.0,50.0,1,50.0,13
7,40.0,60.0,47.0,56.0,1,56.0,13
8,40.0,60.0,44.0,63.0,1,63.0,13
9,40.0,60.0,39.0,66.0,0,39.0,13
0,30.0,60.0,15.0,64.0,0,15.0,14
1,30.0,60.0,26.0,59.0,0,26.0,14
2,30.0,60.0,31.0,63.0,1,63.0,14
3,30.0,60.0,31.0,65.0,0,31.0,14
4,30.0,60.0,35.0,62.0,1,62.0,14
5,30.0,60.0,42.0,53.0,1,53.0,14
6,30.0,60.0,24.0,49.0,1,49.0,14
7,30.0,60.0,31.0,62.0,1,62.0,14
8,30.0,60.0,20.0,64.0,1,64.0,14
9,30.0,60.0,36.0,62.0,1,62.0,14
0,28.0,40.0,30.0,39.0,0,30.0,15
1,28.0,40.0,27.0,42.0,1,42.0,15
2,28.0,40.0,34.0,33.0,1,33.0,15
3,28.0,40.0,30.0,43.0,1,43.0,15
4,28.0,40.0,23.0,41.0,1,41.0,15
0,20.0,40.0,15.0,34.0,1,34.0,16
1,20.0,40.0,18.0,40.0,1,40.0,16
2,20.0,40.0,12.0,37.0,0,12.0,16
3,20.0,40.0,16.0,40.0,1,40.0,16
4,20.0,40.0,17.0,47.0,1,47.0,16
0,60.0,40.0,61.0,45.0,0,61.0,17
1,60.0,40.0,45.0,51.0,1,51.0,17
2,60.0,40.0,59.0,42.0,1,42.0,17
3,60.0,40.0,49.0,23.0,0,49.0,17
4,60.0,40.0,63.0,37.0,0,63.0,17
0,32.0,40.0,42.0,40.0,0,42.0,18
1,32.0,40.0,38.0,32.0,0,38.0,18
2,32.0,40.0,25.0,29.0,1,29.0,18
3,32.0,40.0,27.0,51.0,0,27.0,18
4,32.0,40.0,25.0,42.0,1,42.0,18
0,60.0,90.0,71.0,88.0,1,88.0,19
1,60.0,90.0,56.0,76.0,0,56.0,19
2,60.0,90.0,58.0,85.0,0,58.0,19
3,60.0,90.0,61.0,91.0,1,91.0,19
4,60.0,90.0,58.0,69.0,1,69.0,19
0,60.0,48.0,51.0,44.0,0,51.0,20
1,60.0,48.0,75.0,51.0,0,75.0,20
2,60.0,48.0,42.0,38.0,1,38.0,20
3,60.0,48.0,65.0,44.0,0,65.0,20
4,60.0,48.0,58.0,47.0,1,47.0,20
0,40.0,52.0,42.0,50.0,1,50.0,21
1,40.0,52.0,21.0,57.0,1,57.0,21
2,40.0,52.0,34.0,39.0,1,39.0,21
3,40.0,52.0,34.0,54.0,0,34.0,21
4,40.0,52.0,50.0,41.0,1,41.0,21
0,40.0,28.0,28.0,22.0,0,28.0,22
1,40.0,28.0,36.0,33.0,0,36.0,22
2,40.0,28.0,47.0,21.0,1,21.0,22
3,40.0,28.0,45.0,28.0,1,28.0,22
4,40.0,28.0,53.0,29.0,1,29.0,22
0,36.0,40.0,29.0,44.0,0,29.0,23
1,36.0,40.0,25.0,45.0,1,45.0,23
2,36.0,40.0,31.0,43.0,1,43.0,23
3,36.0,40.0,35.0,53.0,0,35.0,23
4,36.0,40.0,32.0,42.0,1,42.0,23
0,40.0,48.0,30.0,33.0,1,33.0,24
1,40.0,48.0,35.0,33.0,1,33.0,24
2,40.0,48.0,31.0,61.0,0,31.0,24
3,40.0,48.0,36.0,62.0,0,36.0,24
4,40.0,48.0,25.0,54.0,0,25.0,24
5,40.0,48.0,31.0,58.0,0,31.0,24
6,40.0,48.0,42.0,57.0,0,42.0,24
7,40.0,48.0,38.0,61.0,0,38.0,24
8,40.0,48.0,43.0,42.0,0,43.0,24
9,40.0,48.0,41.0,58.0,0,41.0,24
0,40.0,52.0,47.0,49.0,1,49.0,25
1,40.0,52.0,21.0,42.0,1,42.0,25
2,40.0,52.0,35.0,49.0,1,49.0,25
3,40.0,52.0,49.0,49.0,0,49.0,25
4,40.0,52.0,46.0,53.0,0,46.0,25
5,40.0,52.0,51.0,53.0,0,51.0,25
6,40.0,52.0,27.0,60.0,0,27.0,25
7,40.0,52.0,53.0,64.0,0,53.0,25
8,40.0,52.0,43.0,60.0,0,43.0,25
9,40.0,52.0,55.0,50.0,0,55.0,25
0,36.0,40.0,18.0,38.0,1,38.0,26
1,36.0,40.0,36.0,41.0,0,36.0,26
2,36.0,40.0,44.0,45.0,1,45.0,26
3,36.0,40.0,23.0,38.0,0,23.0,26
4,36.0,40.0,30.0,21.0,1,21.0,26
5,36.0,40.0,39.0,29.0,1,29.0,26
6,36.0,40.0,40.0,36.0,1,36.0,26
7,36.0,40.0,37.0,31.0,1,31.0,26
8,36.0,40.0,32.0,24.0,1,24.0,26
9,36.0,40.0,30.0,38.0,0,30.0,26
0,36.0,40.0,34.0,18.0,1,18.0,27
1,36.0,40.0,40.0,49.0,1,49.0,27
2,36.0,40.0,36.0,51.0,1,51.0,27
3,36.0,40.0,29.0,39.0,0,29.0,27
4,36.0,40.0,53.0,34.0,0,53.0,27
0,64.0,60.0,69.0,70.0,0,69.0,28
1,64.0,60.0,70.0,62.0,0,70.0,28
2,64.0,60.0,69.0,51.0,0,69.0,28
3,64.0,60.0,60.0,64.0,1,64.0,28
4,64.0,60.0,71.0,65.0,1,65.0,28
5,64.0,60.0,69.0,67.0,1,67.0,28
6,64.0,60.0,70.0,57.0,1,57.0,28
7,64.0,60.0,51.0,55.0,1,55.0,28
8,64.0,60.0,62.0,53.0,1,53.0,28
9,64.0,60.0,67.0,61.0,0,67.0,28
0,40.0,60.0,39.0,49.0,1,49.0,29
1,40.0,60.0,39.0,66.0,0,39.0,29
2,40.0,60.0,48.0,60.0,1,60.0,29
3,40.0,60.0,49.0,48.0,0,49.0,29
4,40.0,60.0,30.0,66.0,1,66.0,29
5,40.0,60.0,19.0,64.0,1,64.0,29
6,40.0,60.0,28.0,79.0,1,79.0,29
7,40.0,60.0,47.0,67.0,1,67.0,29
8,40.0,60.0,50.0,50.0,1,50.0,29
9,40.0,60.0,24.0,61.0,1,61.0,29
0,40.0,52.0,33.0,59.0,1,59.0,30
1,40.0,52.0,61.0,50.0,0,61.0,30
2,40.0,52.0,56.0,48.0,0,56.0,30
3,40.0,52.0,34.0,56.0,1,56.0,30
4,40.0,52.0,32.0,44.0,1,44.0,30
0,40.0,20.0,29.0,23.0,1,23.0,31
1,40.0,20.0,45.0,20.0,0,45.0,31
2,40.0,20.0,33.0,24.0,1,24.0,31
3,40.0,20.0,32.0,8.0,0,32.0,31
4,40.0,20.0,25.0,27.0,0,25.0,31
5,40.0,20.0,29.0,7.0,0,29.0,31
6,40.0,20.0,46.0,30.0,0,46.0,31
7,40.0,20.0,31.0,19.0,0,31.0,31
8,40.0,20.0,45.0,14.0,0,45.0,31
9,40.0,20.0,32.0,5.0,0,32.0,31
0,40.0,20.0,41.0,21.0,1,21.0,32
1,40.0,20.0,52.0,19.0,0,52.0,32
2,40.0,20.0,36.0,24.0,0,36.0,32
3,40.0,20.0,17.0,31.0,1,31.0,32
4,40.0,20.0,30.0,32.0,0,30.0,32
5,40.0,20.0,55.0,18.0,0,55.0,32
6,40.0,20.0,41.0,19.0,0,41.0,32
7,40.0,20.0,39.0,31.0,0,39.0,32
8,40.0,20.0,41.0,13.0,0,41.0,32
9,40.0,20.0,44.0,1.0,1,1.0,32
0,40.0,60.0,38.0,75.0,0,38.0,33
1,40.0,60.0,43.0,59.0,0,43.0,33
2,40.0,60.0,42.0,66.0,1,66.0,33
3,40.0,60.0,42.0,44.0,1,44.0,33
4,40.0,60.0,39.0,47.0,1,47.0,33
0,72.0,60.0,78.0,60.0,0,78.0,34
1,72.0,60.0,82.0,53.0,0,82.0,34
2,72.0,60.0,81.0,75.0,1,75.0,34
3,72.0,60.0,86.0,71.0,1,71.0,34
4,72.0,60.0,52.0,61.0,1,61.0,34
5,72.0,60.0,61.0,55.0,1,55.0,34
6,72.0,60.0,88.0,66.0,0,88.0,34
7,72.0,60.0,84.0,47.0,0,84.0,34
8,72.0,60.0,67.0,43.0,0,67.0,34
9,72.0,60.0,51.0,62.0,0,51.0,34
0,40.0,32.0,45.0,31.0,1,31.0,35
1,40.0,32.0,40.0,26.0,0,40.0,35
2,40.0,32.0,50.0,35.0,0,50.0,35
3,40.0,32.0,47.0,28.0,0,47.0,35
4,40.0,32.0,29.0,39.0,0,29.0,35
0,28.0,40.0,32.0,41.0,1,41.0,36
1,28.0,40.0,19.0,43.0,0,19.0,36
2,28.0,40.0,35.0,46.0,0,35.0,36
3,28.0,40.0,36.0,28.0,0,36.0,36
4,28.0,40.0,23.0,40.0,0,23.0,36
5,28.0,40.0,20.0,44.0,0,20.0,36
6,28.0,40.0,34.0,36.0,0,34.0,36
7,28.0,40.0,25.0,31.0,1,31.0,36
8,28.0,40.0,17.0,41.0,1,41.0,36
9,28.0,40.0,35.0,42.0,1,42.0,36
0,32.0,40.0,38.0,39.0,0,38.0,37
1,32.0,40.0,37.0,31.0,1,31.0,37
2,32.0,40.0,39.0,41.0,0,39.0,37
3,32.0,40.0,29.0,42.0,0,29.0,37
4,32.0,40.0,41.0,29.0,0,41.0,37
0,60.0,40.0,59.0,34.0,1,34.0,38
1,60.0,40.0,66.0,40.0,1,40.0,38
2,60.0,40.0,62.0,40.0,0,62.0,38
3,60.0,40.0,48.0,35.0,0,48.0,38
4,60.0,40.0,50.0,48.0,0,50.0,38
5,60.0,40.0,72.0,48.0,0,72.0,38
6,60.0,40.0,71.0,36.0,0,71.0,38
7,60.0,40.0,51.0,39.0,0,51.0,38
8,60.0,40.0,45.0,36.0,0,45.0,38
9,60.0,40.0,44.0,24.0,0,44.0,38
0,60.0,30.0,76.0,31.0,1,31.0,39
1,60.0,30.0,62.0,25.0,1,25.0,39
2,60.0,30.0,42.0,34.0,0,42.0,39
3,60.0,30.0,63.0,44.0,0,63.0,39
4,60.0,30.0,47.0,34.0,0,47.0,39
0,60.0,40.0,57.0,54.0,1,54.0,40
1,60.0,40.0,54.0,43.0,0,54.0,40
2,60.0,40.0,66.0,43.0,0,66.0,40
3,60.0,40.0,59.0,46.0,0,59.0,40
4,60.0,40.0,71.0,49.0,0,71.0,40
0,40.0,10.0,32.0,20.0,0,32.0,41
1,40.0,10.0,43.0,18.0,1,18.0,41
2,40.0,10.0,37.0,10.0,1,10.0,41
3,40.0,10.0,35.0,19.0,0,35.0,41
4,40.0,10.0,45.0,10.0,0,45.0,41
5,40.0,10.0,38.0,-3.0,0,38.0,41
6,40.0,10.0,44.0,13.0,0,44.0,41
7,40.0,10.0,36.0,3.0,0,36.0,41
8,40.0,10.0,49.0,7.0,0,49.0,41
9,40.0,10.0,45.0,21.0,0,45.0,41
0,20.0,40.0,25.0,34.0,1,34.0,42
1,20.0,40.0,29.0,56.0,1,56.0,42
2,20.0,40.0,5.0,44.0,1,44.0,42
3,20.0,40.0,19.0,36.0,0,19.0,42
4,20.0,40.0,32.0,35.0,1,35.0,42
5,20.0,40.0,29.0,35.0,1,35.0,42
6,20.0,40.0,16.0,55.0,1,55.0,42
7,20.0,40.0,18.0,29.0,0,18.0,42
8,20.0,40.0,22.0,48.0,1,48.0,42
9,20.0,40.0,21.0,32.0,1,32.0,42
0,60.0,64.0,54.0,62.0,1,62.0,43
1,60.0,64.0,57.0,53.0,1,53.0,43
2,60.0,64.0,53.0,55.0,1,55.0,43
3,60.0,64.0,66.0,56.0,0,66.0,43
4,60.0,64.0,70.0,72.0,0,70.0,43
0,32.0,40.0,35.0,32.0,0,35.0,44
1,32.0,40.0,36.0,32.0,1,32.0,44
2,32.0,40.0,28.0,39.0,0,28.0,44
3,32.0,40.0,39.0,37.0,0,39.0,44
4,32.0,40.0,35.0,37.0,0,35.0,44
5,32.0,40.0,25.0,47.0,1,47.0,44
6,32.0,40.0,23.0,46.0,1,46.0,44
7,32.0,40.0,29.0,45.0,1,45.0,44
8,32.0,40.0,33.0,47.0,1,47.0,44
9,32.0,40.0,29.0,33.0,1,33.0,44
0,60.0,40.0,67.0,32.0,1,32.0,45
1,60.0,40.0,61.0,53.0,0,61.0,45
2,60.0,40.0,59.0,33.0,0,59.0,45
3,60.0,40.0,57.0,34.0,0,57.0,45
4,60.0,40.0,61.0,31.0,0,61.0,45
0,40.0,70.0,52.0,79.0,0,52.0,46
1,40.0,70.0,42.0,68.0,1,68.0,46
2,40.0,70.0,38.0,67.0,1,67.0,46
3,40.0,70.0,48.0,73.0,1,73.0,46
4,40.0,70.0,35.0,74.0,1,74.0,46
5,40.0,70.0,33.0,70.0,1,70.0,46
6,40.0,70.0,40.0,67.0,1,67.0,46
7,40.0,70.0,42.0,75.0,1,75.0,46
8,40.0,70.0,46.0,80.0,1,80.0,46
9,40.0,70.0,37.0,63.0,1,63.0,46
0,60.0,30.0,59.0,38.0,1,38.0,47
1,60.0,30.0,68.0,31.0,0,68.0,47
2,60.0,30.0,58.0,33.0,0,58.0,47
3,60.0,30.0,59.0,34.0,0,59.0,47
4,60.0,30.0,63.0,24.0,0,63.0,47
0,10.0,40.0,19.0,33.0,1,33.0,48
1,10.0,40.0,20.0,39.0,1,39.0,48
2,10.0,40.0,5.0,33.0,0,5.0,48
3,10.0,40.0,22.0,38.0,0,22.0,48
4,10.0,40.0,10.0,42.0,0,10.0,48
0,40.0,60.0,25.0,53.0,0,25.0,49
1,40.0,60.0,50.0,63.0,1,63.0,49
2,40.0,60.0,34.0,52.0,0,34.0,49
3,40.0,60.0,62.0,41.0,0,62.0,49
4,40.0,60.0,45.0,47.0,1,47.0,49
0,30.0,60.0,31.0,71.0,0,31.0,50
1,30.0,60.0,37.0,70.0,0,37.0,50
2,30.0,60.0,36.0,66.0,0,36.0,50
3,30.0,60.0,36.0,54.0,1,54.0,50
4,30.0,60.0,24.0,63.0,1,63.0,50
0,60.0,72.0,50.0,66.0,0,50.0,51
1,60.0,72.0,68.0,60.0,0,68.0,51
2,60.0,72.0,58.0,65.0,0,58.0,51
3,60.0,72.0,51.0,91.0,1,91.0,51
4,60.0,72.0,61.0,80.0,1,80.0,51
0,36.0,40.0,42.0,50.0,1,50.0,52
1,36.0,40.0,44.0,36.0,0,44.0,52
2,36.0,40.0,34.0,43.0,0,34.0,52
3,36.0,40.0,31.0,39.0,1,39.0,52
4,36.0,40.0,42.0,40.0,1,40.0,52
0,28.0,40.0,31.0,55.0,0,31.0,53
1,28.0,40.0,31.0,42.0,0,31.0,53
2,28.0,40.0,16.0,45.0,1,45.0,53
3,28.0,40.0,27.0,29.0,1,29.0,53
4,28.0,40.0,17.0,56.0,1,56.0,53
0,60.0,64.0,50.0,76.0,0,50.0,54
1,60.0,64.0,69.0,69.0,1,69.0,54
2,60.0,64.0,75.0,68.0,1,68.0,54
3,60.0,64.0,63.0,68.0,1,68.0,54
4,60.0,64.0,67.0,69.0,1,69.0,54
0,44.0,40.0,43.0,32.0,1,32.0,55
1,44.0,40.0,44.0,43.0,1,43.0,55
2,44.0,40.0,45.0,35.0,0,45.0,55
3,44.0,40.0,39.0,49.0,0,39.0,55
4,44.0,40.0,53.0,42.0,0,53.0,55
0,64.0,60.0,58.0,58.0,0,58.0,56
1,64.0,60.0,72.0,74.0,1,74.0,56
2,64.0,60.0,67.0,46.0,0,67.0,56
3,64.0,60.0,54.0,56.0,1,56.0,56
4,64.0,60.0,70.0,55.0,1,55.0,56
0,60.0,64.0,61.0,55.0,0,61.0,57
1,60.0,64.0,48.0,69.0,0,48.0,57
2,60.0,64.0,59.0,67.0,1,67.0,57
3,60.0,64.0,60.0,76.0,1,76.0,57
4,60.0,64.0,46.0,65.0,1,65.0,57
5,60.0,64.0,53.0,61.0,1,61.0,57
6,60.0,64.0,52.0,53.0,1,53.0,57
7,60.0,64.0,48.0,60.0,1,60.0,57
8,60.0,64.0,66.0,62.0,1,62.0,57
9,60.0,64.0,60.0,63.0,1,63.0,57
0,40.0,60.0,30.0,57.0,1,57.0,58
1,40.0,60.0,33.0,62.0,0,33.0,58
2,40.0,60.0,35.0,68.0,1,68.0,58
3,40.0,60.0,34.0,66.0,0,34.0,58
4,40.0,60.0,48.0,68.0,1,68.0,58
5,40.0,60.0,23.0,63.0,1,63.0,58
6,40.0,60.0,45.0,76.0,1,76.0,58
7,40.0,60.0,46.0,69.0,1,69.0,58
8,40.0,60.0,39.0,64.0,1,64.0,58
9,40.0,60.0,41.0,54.0,0,41.0,58
0,40.0,70.0,49.0,65.0,1,65.0,59
1,40.0,70.0,23.0,71.0,1,71.0,59
2,40.0,70.0,33.0,60.0,1,60.0,59
3,40.0,70.0,53.0,49.0,0,53.0,59
4,40.0,70.0,51.0,68.0,1,68.0,59
5,40.0,70.0,39.0,69.0,1,69.0,59
6,40.0,70.0,42.0,80.0,1,80.0,59
7,40.0,70.0,34.0,70.0,0,34.0,59
8,40.0,70.0,29.0,62.0,0,29.0,59
9,40.0,70.0,33.0,69.0,0,33.0,59
0,52.0,60.0,62.0,61.0,1,61.0,60
1,52.0,60.0,27.0,44.0,1,44.0,60
2,52.0,60.0,45.0,50.0,0,45.0,60
3,52.0,60.0,54.0,37.0,1,37.0,60
4,52.0,60.0,60.0,67.0,1,67.0,60
0,60.0,40.0,47.0,52.0,0,47.0,61
1,60.0,40.0,69.0,45.0,1,45.0,61
2,60.0,40.0,64.0,10.0,0,64.0,61
3,60.0,40.0,75.0,50.0,1,50.0,61
4,60.0,40.0,53.0,33.0,1,33.0,61
5,60.0,40.0,62.0,40.0,1,40.0,61
6,60.0,40.0,56.0,43.0,1,43.0,61
7,60.0,40.0,62.0,37.0,0,62.0,61
8,60.0,40.0,70.0,39.0,0,70.0,61
9,60.0,40.0,58.0,29.0,0,58.0,61
0,60.0,90.0,59.0,96.0,1,96.0,62
1,60.0,90.0,62.0,93.0,0,62.0,62
2,60.0,90.0,66.0,92.0,0,66.0,62
3,60.0,90.0,54.0,84.0,1,84.0,62
4,60.0,90.0,63.0,83.0,1,83.0,62
0,40.0,20.0,43.0,20.0,1,20.0,63
1,40.0,20.0,38.0,31.0,1,31.0,63
2,40.0,20.0,47.0,28.0,0,47.0,63
3,40.0,20.0,29.0,13.0,0,29.0,63
4,40.0,20.0,34.0,8.0,0,34.0,63
0,40.0,32.0,48.0,13.0,1,13.0,64
1,40.0,32.0,41.0,23.0,0,41.0,64
2,40.0,32.0,31.0,35.0,0,31.0,64
3,40.0,32.0,55.0,25.0,1,25.0,64
4,40.0,32.0,28.0,29.0,0,28.0,64
0,40.0,20.0,33.0,25.0,0,33.0,65
1,40.0,20.0,41.0,15.0,1,15.0,65
2,40.0,20.0,45.0,4.0,1,4.0,65
3,40.0,20.0,38.0,10.0,1,10.0,65
4,40.0,20.0,24.0,17.0,1,17.0,65
0,40.0,32.0,44.0,27.0,1,27.0,66
1,40.0,32.0,42.0,40.0,0,42.0,66
2,40.0,32.0,33.0,37.0,0,33.0,66
3,40.0,32.0,32.0,34.0,1,34.0,66
4,40.0,32.0,39.0,37.0,0,39.0,66
5,40.0,32.0,38.0,30.0,0,38.0,66
6,40.0,32.0,43.0,21.0,1,21.0,66
7,40.0,32.0,45.0,20.0,0,45.0,66
8,40.0,32.0,44.0,50.0,0,44.0,66
9,40.0,32.0,28.0,31.0,1,31.0,66
0,40.0,32.0,42.0,17.0,1,17.0,67
1,40.0,32.0,40.0,18.0,0,40.0,67
2,40.0,32.0,40.0,46.0,1,46.0,67
3,40.0,32.0,33.0,20.0,1,20.0,67
4,40.0,32.0,47.0,35.0,1,35.0,67
5,40.0,32.0,48.0,29.0,0,48.0,67
6,40.0,32.0,41.0,18.0,0,41.0,67
7,40.0,32.0,39.0,46.0,0,39.0,67
8,40.0,32.0,38.0,31.0,0,38.0,67
9,40.0,32.0,38.0,43.0,0,38.0,67
0,60.0,48.0,63.0,50.0,0,63.0,68
1,60.0,48.0,54.0,58.0,0,54.0,68
2,60.0,48.0,69.0,38.0,0,69.0,68
3,60.0,48.0,72.0,36.0,1,36.0,68
4,60.0,48.0,71.0,47.0,1,47.0,68
0,10.0,40.0,8.0,37.0,0,8.0,69
1,10.0,40.0,12.0,32.0,1,32.0,69
2,10.0,40.0,17.0,46.0,0,17.0,69
3,10.0,40.0,-6.0,44.0,1,44.0,69
4,10.0,40.0,2.0,34.0,1,34.0,69
5,10.0,40.0,14.0,46.0,1,46.0,69
6,10.0,40.0,3.0,37.0,1,37.0,69
7,10.0,40.0,-2.0,47.0,1,47.0,69
8,10.0,40.0,8.0,50.0,1,50.0,69
9,10.0,40.0,16.0,31.0,1,31.0,69
0,60.0,80.0,56.0,91.0,1,91.0,70
1,60.0,80.0,69.0,81.0,1,81.0,70
2,60.0,80.0,73.0,71.0,0,73.0,70
3,60.0,80.0,75.0,84.0,0,75.0,70
4,60.0,80.0,61.0,83.0,1,83.0,70
0,10.0,40.0,6.0,34.0,1,34.0,71
1,10.0,40.0,4.0,40.0,1,40.0,71
2,10.0,40.0,19.0,35.0,0,19.0,71
3,10.0,40.0,2.0,26.0,0,2.0,71
4,10.0,40.0,-5.0,37.0,1,37.0,71
0,60.0,52.0,60.0,50.0,1,50.0,72
1,60.0,52.0,54.0,60.0,0,54.0,72
2,60.0,52.0,56.0,43.0,1,43.0,72
3,60.0,52.0,61.0,54.0,0,61.0,72
4,60.0,52.0,58.0,28.0,0,58.0,72
5,60.0,52.0,64.0,57.0,0,64.0,72
6,60.0,52.0,48.0,36.0,0,48.0,72
7,60.0,52.0,73.0,46.0,0,73.0,72
8,60.0,52.0,61.0,51.0,0,61.0,72
9,60.0,52.0,56.0,59.0,0,56.0,72
0,72.0,60.0,64.0,69.0,1,69.0,73
1,72.0,60.0,83.0,60.0,1,60.0,73
2,72.0,60.0,66.0,49.0,0,66.0,73
3,72.0,60.0,76.0,75.0,1,75.0,73
4,72.0,60.0,67.0,72.0,1,72.0,73
0,60.0,30.0,53.0,33.0,1,33.0,74
1,60.0,30.0,59.0,24.0,0,59.0,74
2,60.0,30.0,55.0,21.0,1,21.0,74
3,60.0,30.0,62.0,41.0,1,41.0,74
4,60.0,30.0,70.0,34.0,1,34.0,74
0,60.0,40.0,59.0,53.0,0,59.0,75
1,60.0,40.0,47.0,41.0,0,47.0,75
2,60.0,40.0,59.0,42.0,0,59.0,75
3,60.0,40.0,50.0,33.0,1,33.0,75
4,60.0,40.0,64.0,43.0,0,64.0,75
5,60.0,40.0,67.0,38.0,0,67.0,75
6,60.0,40.0,53.0,36.0,1,36.0,75
7,60.0,40.0,47.0,38.0,1,38.0,75
8,60.0,40.0,75.0,33.0,1,33.0,75
9,60.0,40.0,59.0,32.0,1,32.0,75
0,60.0,68.0,58.0,68.0,0,58.0,76
