trial,mean0,mean1,reward0,reward1,choice,reward,run
1,32.0,40.0,35.0,43.0,1,43.0,11
2,32.0,40.0,29.0,49.0,0,29.0,11
3,32.0,40.0,40.0,30.0,0,40.0,11
4,32.0,40.0,44.0,22.0,1,22.0,11
0,60.0,80.0,64.0,89.0,0,64.0,12
1,60.0,80.0,45.0,83.0,1,83.0,12
2,60.0,80.0,59.0,77.0,0,59.0,12
3,60.0,80.0,66.0,80.0,1,80.0,12
4,60.0,80.0,51.0,76.0,1,76.0,12
5,60.0,80.0,61.0,90.0,1,90.0,12
6,60.0,80.0,62.0,79.0,1,79.0,12
7,60.0,80.0,49.0,70.0,1,70.0,12
8,60.0,80.0,75.0,84.0,1,84.0,12
9,60.0,80.0,53.0,73.0,1,73.0,12
0,60.0,52.0,74.0,35.0,1,35.0,13
1,60.0,52.0,66.0,52.0,0,66.0,13
2,60.0,52.0,59.0,44.0,1,44.0,13
3,60.0,52.0,58.0,51.0,0,58.0,13
4,60.0,52.0,65.0,53.0,0,65.0,13
0,10.0,40.0,20.0,47.0,1,47.0,14
1,10.0,40.0,21.0,52.0,0,21.0,14
2,10.0,40.0,16.0,43.0,0,16.0,14
3,10.0,40.0,5.0,44.0,0,5.0,14
4,10.0,40.0,-0.0,36.0,1,36.0,14
0,48.0,60.0,52.0,59.0,1,59.0,15
1,48.0,60.0,44.0,60.0,1,60.0,15
2,48.0,60.0,52.0,62.0,0,52.0,15
3,48.0,60.0,36.0,82.0,0,36.0,15
4,48.0,60.0,55.0,58.0,1,58.0,15
5,48.0,60.0,49.0,64.0,1,64.0,15
6,48.0,60.0,59.0,61.0,1,61.0,15
7,48.0,60.0,51.0,64.0,1,64.0,15
8,48.0,60.0,43.0,49.0,1,49.0,15
9,48.0,60.0,60.0,62.0,1,62.0,15
0,36.0,40.0,33.0,40.0,1,40.0,16
1,36.0,40.0,44.0,44.0,0,44.0,16
2,36.0,40.0,54.0,44.0,0,54.0,16
3,36.0,40.0,30.0,48.0,0,30.0,16
4,36.0,40.0,42.0,40.0,0,42.0,16
5,36.0,40.0,38.0,45.0,0,38.0,16
6,36.0,40.0,45.0,48.0,0,45.0,16
7,36.0,40.0,33.0,40.0,1,40.0,16
8,36.0,40.0,25.0,42.0,0,25.0,16
9,36.0,40.0,19.0,35.0,1,35.0,16
0,60.0,40.0,70.0,34.0,0,70.0,17
1,60.0,40.0,65.0,40.0,1,40.0,17
2,60.0,40.0,64.0,32.0,0,64.0,17
3,60.0,40.0,53.0,50.0,0,53.0,17
4,60.0,40.0,52.0,29.0,0,52.0,17
5,60.0,40.0,52.0,40.0,0,52.0,17
6,60.0,40.0,62.0,26.0,0,62.0,17
7,60.0,40.0,64.0,25.0,0,64.0,17
8,60.0,40.0,59.0,40.0,0,59.0,17
9,60.0,40.0,64.0,31.0,0,64.0,17
0,60.0,64.0,53.0,63.0,1,63.0,18
1,60.0,64.0,70.0,53.0,0,70.0,18
2,60.0,64.0,48.0,65.0,0,48.0,18
3,60.0,64.0,63.0,55.0,0,63.0,18
4,60.0,64.0,67.0,60.0,1,60.0,18
5,60.0,64.0,58.0,79.0,1,79.0,18
6,60.0,64.0,54.0,66.0,1,66.0,18
7,60.0,64.0,66.0,74.0,1,74.0,18
8,60.0,64.0,59.0,71.0,1,71.0,18
9,60.0,64.0,56.0,54.0,1,54.0,18
0,48.0,60.0,35.0,51.0,0,35.0,19
1,48.0,60.0,55.0,59.0,0,55.0,19
2,48.0,60.0,28.0,65.0,1,65.0,19
3,48.0,60.0,54.0,56.0,0,54.0,19
4,48.0,60.0,42.0,69.0,1,69.0,19
5,48.0,60.0,42.0,70.0,1,70.0,19
6,48.0,60.0,49.0,62.0,1,62.0,19
7,48.0,60.0,44.0,55.0,1,55.0,19
8,48.0,60.0,50.0,70.0,1,70.0,19
9,48.0,60.0,46.0,56.0,1,56.0,19
0,60.0,64.0,67.0,69.0,1,69.0,20
1,60.0,64.0,66.0,76.0,0,66.0,20
2,60.0,64.0,51.0,58.0,1,58.0,20
3,60.0,64.0,49.0,63.0,0,49.0,20
4,60.0,64.0,57.0,59.0,1,59.0,20
5,60.0,64.0,63.0,59.0,1,59.0,20
6,60.0,64.0,52.0,79.0,1,79.0,20
7,60.0,64.0,50.0,53.0,1,53.0,20
8,60.0,64.0,61.0,64.0,1,64.0,20
9,60.0,64.0,61.0,61.0,1,61.0,20
0,80.0,60.0,76.0,59.0,0,76.0,21
1,80.0,60.0,88.0,50.0,1,50.0,21
2,80.0,60.0,80.0,62.0,0,80.0,21
3,80.0,60.0,80.0,59.0,1,59.0,21
4,80.0,60.0,81.0,50.0,0,81.0,21
0,36.0,40.0,28.0,41.0,1,41.0,22
1,36.0,40.0,35.0,33.0,0,35.0,22
2,36.0,40.0,38.0,32.0,1,32.0,22
3,36.0,40.0,29.0,42.0,0,29.0,22
4,36.0,40.0,49.0,45.0,1,45.0,22
5,36.0,40.0,42.0,34.0,1,34.0,22
6,36.0,40.0,31.0,38.0,1,38.0,22
7,36.0,40.0,30.0,48.0,1,48.0,22
8,36.0,40.0,32.0,28.0,1,28.0,22
9,36.0,40.0,35.0,47.0,1,47.0,22
0,90.0,60.0,109.0,70.0,1,70.0,23
1,90.0,60.0,104.0,57.0,1,57.0,23
2,90.0,60.0,99.0,62.0,0,99.0,23
3,90.0,60.0,88.0,51.0,0,88.0,23
4,90.0,60.0,92.0,56.0,0,92.0,23
5,90.0,60.0,85.0,58.0,0,85.0,23
6,90.0,60.0,93.0,66.0,0,93.0,23
7,90.0,60.0,69.0,60.0,0,69.0,23
8,90.0,60.0,106.0,58.0,0,106.0,23
9,90.0,60.0,105.0,58.0,0,105.0,23
0,68.0,60.0,72.0,62.0,0,72.0,24
1,68.0,60.0,84.0,67.0,1,67.0,24
2,68.0,60.0,73.0,66.0,1,66.0,24
3,68.0,60.0,70.0,58.0,1,58.0,24
4,68.0,60.0,62.0,44.0,0,62.0,24
0,60.0,30.0,57.0,41.0,1,41.0,25
1,60.0,30.0,64.0,34.0,0,64.0,25
2,60.0,30.0,60.0,38.0,0,60.0,25
3,60.0,30.0,58.0,25.0,0,58.0,25
4,60.0,30.0,61.0,26.0,0,61.0,25
5,60.0,30.0,53.0,35.0,0,53.0,25
6,60.0,30.0,69.0,35.0,0,69.0,25
7,60.0,30.0,54.0,31.0,0,54.0,25
8,60.0,30.0,64.0,29.0,0,64.0,25
9,60.0,30.0,59.0,33.0,0,59.0,25
0,40.0,44.0,37.0,48.0,0,37.0,26
1,40.0,44.0,35.0,41.0,1,41.0,26
2,40.0,44.0,37.0,44.0,1,44.0,26
3,40.0,44.0,44.0,44.0,0,44.0,26
4,40.0,44.0,28.0,44.0,1,44.0,26
0,40.0,70.0,39.0,82.0,1,82.0,27
1,40.0,70.0,30.0,73.0,0,30.0,27
2,40.0,70.0,45.0,70.0,1,70.0,27
3,40.0,70.0,48.0,71.0,0,48.0,27
4,40.0,70.0,37.0,74.0,1,74.0,27
0,72.0,60.0,75.0,45.0,1,45.0,28
1,72.0,60.0,83.0,74.0,0,83.0,28
2,72.0,60.0,79.0,55.0,0,79.0,28
3,72.0,60.0,74.0,67.0,1,67.0,28
4,72.0,60.0,69.0,67.0,0,69.0,28
5,72.0,60.0,90.0,58.0,0,90.0,28
6,72.0,60.0,73.0,58.0,0,73.0,28
7,72.0,60.0,78.0,68.0,0,78.0,28
8,72.0,60.0,71.0,66.0,0,71.0,28
9,72.0,60.0,73.0,61.0,0,73.0,28
0,72.0,60.0,77.0,68.0,0,77.0,29
1,72.0,60.0,74.0,61.0,0,74.0,29
2,72.0,60.0,72.0,46.0,1,46.0,29
3,72.0,60.0,73.0,67.0,0,73.0,29
4,72.0,60.0,78.0,64.0,0,78.0,29
5,72.0,60.0,86.0,61.0,0,86.0,29
6,72.0,60.0,58.0,56.0,0,58.0,29
7,72.0,60.0,80.0,61.0,0,80.0,29
8,72.0,60.0,67.0,50.0,0,67.0,29
9,72.0,60.0,87.0,52.0,0,87.0,29
0,72.0,60.0,73.0,59.0,0,73.0,30
1,72.0,60.0,57.0,50.0,0,57.0,30
2,72.0,60.0,70.0,58.0,1,58.0,30
3,72.0,60.0,65.0,65.0,0,65.0,30
4,72.0,60.0,75.0,54.0,0,75.0,30
5,72.0,60.0,65.0,70.0,0,65.0,30
6,72.0,60.0,53.0,58.0,0,53.0,30
7,72.0,60.0,76.0,51.0,0,76.0,30
8,72.0,60.0,68.0,56.0,0,68.0,30
9,72.0,60.0,77.0,61.0,0,77.0,30
0,90.0,60.0,77.0,58.0,0,77.0,31
1,90.0,60.0,96.0,54.0,1,54.0,31
2,90.0,60.0,97.0,66.0,0,97.0,31
3,90.0,60.0,80.0,69.0,1,69.0,31
4,90.0,60.0,97.0,44.0,0,97.0,31
0,40.0,32.0,41.0,37.0,1,37.0,32
1,40.0,32.0,38.0,28.0,0,38.0,32
2,40.0,32.0,38.0,23.0,1,23.0,32
3,40.0,32.0,40.0,29.0,1,29.0,32
4,40.0,32.0,36.0,33.0,0,36.0,32
0,80.0,60.0,70.0,61.0,0,70.0,33
1,80.0,60.0,73.0,56.0,1,56.0,33
2,80.0,60.0,82.0,52.0,1,52.0,33
3,80.0,60.0,83.0,60.0,0,83.0,33
4,80.0,60.0,71.0,58.0,0,71.0,33
0,60.0,52.0,65.0,50.0,0,65.0,34
1,60.0,52.0,57.0,52.0,1,52.0,34
2,60.0,52.0,54.0,41.0,0,54.0,34
3,60.0,52.0,41.0,46.0,0,41.0,34
4,60.0,52.0,56.0,53.0,0,56.0,34
0,60.0,80.0,53.0,81.0,1,81.0,35
1,60.0,80.0,61.0,85.0,0,61.0,35
2,60.0,80.0,56.0,85.0,0,56.0,35
3,60.0,80.0,53.0,66.0,0,53.0,35
4,60.0,80.0,63.0,91.0,1,91.0,35
5,60.0,80.0,56.0,71.0,1,71.0,35
6,60.0,80.0,57.0,74.0,1,74.0,35
7,60.0,80.0,68.0,93.0,1,93.0,35
8,60.0,80.0,61.0,80.0,1,80.0,35
9,60.0,80.0,62.0,65.0,1,65.0,35
0,40.0,60.0,37.0,50.0,1,50.0,36
1,40.0,60.0,44.0,68.0,1,68.0,36
2,40.0,60.0,27.0,61.0,0,27.0,36
3,40.0,60.0,35.0,59.0,1,59.0,36
4,40.0,60.0,42.0,65.0,1,65.0,36
0,68.0,60.0,67.0,49.0,1,49.0,37
1,68.0,60.0,62.0,51.0,0,62.0,37
2,68.0,60.0,68.0,53.0,0,68.0,37
3,68.0,60.0,66.0,41.0,1,41.0,37
4,68.0,60.0,60.0,34.0,0,60.0,37
0,28.0,40.0,22.0,53.0,1,53.0,38
1,28.0,40.0,27.0,48.0,1,48.0,38
2,28.0,40.0,18.0,42.0,0,18.0,38
3,28.0,40.0,18.0,36.0,0,18.0,38
4,28.0,40.0,39.0,45.0,1,45.0,38
5,28.0,40.0,24.0,41.0,1,41.0,38
6,28.0,40.0,25.0,44.0,1,44.0,38
7,28.0,40.0,23.0,43.0,1,43.0,38
8,28.0,40.0,25.0,44.0,1,44.0,38
9,28.0,40.0,23.0,35.0,1,35.0,38
0,80.0,60.0,86.0,65.0,0,86.0,39
1,80.0,60.0,72.0,73.0,1,73.0,39
2,80.0,60.0,75.0,52.0,0,75.0,39
3,80.0,60.0,86.0,56.0,0,86.0,39
4,80.0,60.0,96.0,62.0,0,96.0,39
5,80.0,60.0,83.0,53.0,0,83.0,39
6,80.0,60.0,80.0,52.0,0,80.0,39
7,80.0,60.0,88.0,66.0,0,88.0,39
8,80.0,60.0,78.0,68.0,0,78.0,39
9,80.0,60.0,81.0,67.0,0,81.0,39
0,60.0,40.0,56.0,52.0,1,52.0,40
1,60.0,40.0,66.0,38.0,1,38.0,40
2,60.0,40.0,50.0,45.0,1,45.0,40
3,60.0,40.0,66.0,29.0,0,66.0,40
4,60.0,40.0,52.0,33.0,0,52.0,40
5,60.0,40.0,51.0,31.0,0,51.0,40
6,60.0,40.0,55.0,41.0,0,55.0,40
7,60.0,40.0,48.0,18.0,0,48.0,40
8,60.0,40.0,58.0,42.0,0,58.0,40
9,60.0,40.0,58.0,39.0,0,58.0,40
0,40.0,52.0,25.0,51.0,1,51.0,41
1,40.0,52.0,27.0,59.0,1,59.0,41
2,40.0,52.0,44.0,62.0,0,44.0,41
3,40.0,52.0,34.0,49.0,0,34.0,41
4,40.0,52.0,48.0,53.0,1,53.0,41
0,40.0,44.0,45.0,49.0,1,49.0,42
1,40.0,44.0,36.0,36.0,1,36.0,42
2,40.0,44.0,31.0,41.0,0,31.0,42
3,40.0,44.0,35.0,49.0,1,49.0,42
4,40.0,44.0,39.0,42.0,1,42.0,42
5,40.0,44.0,52.0,46.0,1,46.0,42
6,40.0,44.0,27.0,53.0,1,53.0,42
7,40.0,44.0,39.0,48.0,1,48.0,42
8,40.0,44.0,39.0,33.0,1,33.0,42
9,40.0,44.0,43.0,50.0,1,50.0,42
0,32.0,40.0,41.0,48.0,1,48.0,43
1,32.0,40.0,26.0,30.0,1,30.0,43
2,32.0,40.0,24.0,31.0,0,24.0,43
3,32.0,40.0,37.0,35.0,0,37.0,43
4,32.0,40.0,39.0,29.0,1,29.0,43
0,40.0,20.0,29.0,20.0,0,29.0,44
1,40.0,20.0,36.0,29.0,1,29.0,44
2,40.0,20.0,28.0,12.0,0,28.0,44
3,40.0,20.0,34.0,18.0,0,34.0,44
4,40.0,20.0,32.0,12.0,0,32.0,44
0,40.0,36.0,33.0,36.0,0,33.0,45
1,40.0,36.0,51.0,42.0,1,42.0,45
2,40.0,36.0,37.0,46.0,0,37.0,45
3,40.0,36.0,39.0,24.0,1,24.0,45
4,40.0,36.0,39.0,40.0,0,39.0,45
0,56.0,60.0,50.0,72.0,0,50.0,46
1,56.0,60.0,59.0,64.0,1,64.0,46
2,56.0,60.0,62.0,62.0,1,62.0,46
3,56.0,60.0,63.0,59.0,0,63.0,46
4,56.0,60.0,66.0,60.0,1,60.0,46
5,56.0,60.0,60.0,64.0,1,64.0,46
6,56.0,60.0,49.0,61.0,1,61.0,46
7,56.0,60.0,42.0,63.0,1,63.0,46
8,56.0,60.0,53.0,67.0,1,67.0,46
9,56.0,60.0,60.0,44.0,1,44.0,46
0,68.0,60.0,72.0,68.0,1,68.0,47
1,68.0,60.0,55.0,61.0,0,55.0,47
2,68.0,60.0,87.0,49.0,0,87.0,47
3,68.0,60.0,74.0,79.0,0,74.0,47
4,68.0,60.0,70.0,51.0,0,70.0,47
0,80.0,60.0,77.0,56.0,0,77.0,48
1,80.0,60.0,80.0,60.0,0,80.0,48
2,80.0,60.0,77.0,50.0,1,50.0,48
3,80.0,60.0,89.0,48.0,1,48.0,48
4,80.0,60.0,75.0,37.0,0,75.0,48
5,80.0,60.0,86.0,43.0,0,86.0,48
6,80.0,60.0,78.0,48.0,0,78.0,48
7,80.0,60.0,77.0,55.0,0,77.0,48
8,80.0,60.0,74.0,69.0,0,74.0,48
9,80.0,60.0,89.0,55.0,0,89.0,48
0,60.0,56.0,55.0,50.0,0,55.0,49
1,60.0,56.0,52.0,61.0,1,61.0,49
2,60.0,56.0,73.0,50.0,1,50.0,49
3,60.0,56.0,49.0,52.0,0,49.0,49
4,60.0,56.0,65.0,55.0,1,55.0,49
5,60.0,56.0,64.0,59.0,1,59.0,49
6,60.0,56.0,50.0,56.0,1,56.0,49
7,60.0,56.0,63.0,79.0,1,79.0,49
8,60.0,56.0,71.0,63.0,1,63.0,49
9,60.0,56.0,52.0,58.0,1,58.0,49
0,40.0,60.0,38.0,73.0,1,73.0,50
1,40.0,60.0,37.0,57.0,0,37.0,50
2,40.0,60.0,17.0,39.0,0,17.0,50
3,40.0,60.0,47.0,57.0,0,47.0,50
4,40.0,60.0,43.0,42.0,1,42.0,50
0,52.0,60.0,52.0,67.0,0,52.0,51
1,52.0,60.0,49.0,58.0,0,49.0,51
2,52.0,60.0,60.0,58.0,1,58.0,51
3,52.0,60.0,46.0,50.0,1,50.0,51
4,52.0,60.0,41.0,68.0,1,68.0,51
0,60.0,40.0,54.0,47.0,1,47.0,52
1,60.0,40.0,54.0,50.0,0,54.0,52
2,60.0,40.0,49.0,40.0,1,40.0,52
3,60.0,40.0,69.0,41.0,0,69.0,52
4,60.0,40.0,59.0,35.0,0,59.0,52
0,40.0,44.0,45.0,58.0,0,45.0,53
1,40.0,44.0,44.0,41.0,0,44.0,53
2,40.0,44.0,54.0,45.0,0,54.0,53
3,40.0,44.0,57.0,44.0,1,44.0,53
4,40.0,44.0,43.0,42.0,0,43.0,53
5,40.0,44.0,38.0,45.0,0,38.0,53
6,40.0,44.0,48.0,46.0,0,48.0,53
7,40.0,44.0,33.0,46.0,0,33.0,53
8,40.0,44.0,34.0,47.0,0,34.0,53
9,40.0,44.0,37.0,41.0,1,41.0,53
0,72.0,60.0,63.0,44.0,0,63.0,54
1,72.0,60.0,73.0,71.0,0,73.0,54
2,72.0,60.0,71.0,64.0,1,64.0,54
3,72.0,60.0,79.0,54.0,0,79.0,54
4,72.0,60.0,65.0,60.0,0,65.0,54
0,60.0,90.0,67.0,94.0,1,94.0,55
1,60.0,90.0,64.0,95.0,1,95.0,55
2,60.0,90.0,66.0,91.0,0,66.0,55
3,60.0,90.0,59.0,90.0,1,90.0,55
4,60.0,90.0,59.0,91.0,1,91.0,55
0,48.0,60.0,47.0,57.0,0,47.0,56
1,48.0,60.0,45.0,61.0,1,61.0,56
2,48.0,60.0,41.0,56.0,1,56.0,56
3,48.0,60.0,53.0,73.0,0,53.0,56
4,48.0,60.0,49.0,48.0,1,48.0,56
0,60.0,80.0,64.0,78.0,0,64.0,57
1,60.0,80.0,59.0,69.0,1,69.0,57
2,60.0,80.0,50.0,78.0,0,50.0,57
3,60.0,80.0,49.0,81.0,1,81.0,57
4,60.0,80.0,66.0,85.0,1,85.0,57
5,60.0,80.0,58.0,69.0,1,69.0,57
6,60.0,80.0,52.0,78.0,1,78.0,57
7,60.0,80.0,46.0,75.0,1,75.0,57
8,60.0,80.0,49.0,88.0,1,88.0,57
9,60.0,80.0,63.0,69.0,1,69.0,57
0,60.0,52.0,50.0,50.0,0,50.0,58
1,60.0,52.0,60.0,55.0,0,60.0,58
2,60.0,52.0,66.0,47.0,1,47.0,58
3,60.0,52.0,70.0,48.0,0,70.0,58
4,60.0,52.0,71.0,50.0,0,71.0,58
5,60.0,52.0,64.0,45.0,0,64.0,58
6,60.0,52.0,49.0,60.0,0,49.0,58
7,60.0,52.0,58.0,51.0,0,58.0,58
8,60.0,52.0,64.0,65.0,0,64.0,58
9,60.0,52.0,61.0,56.0,0,61.0,58
0,60.0,56.0,53.0,50.0,0,53.0,59
1,60.0,56.0,67.0,53.0,1,53.0,59
2,60.0,56.0,66.0,60.0,1,60.0,59
3,60.0,56.0,60.0,65.0,1,65.0,59
4,60.0,56.0,47.0,63.0,1,63.0,59
5,60.0,56.0,69.0,57.0,1,57.0,59
6,60.0,56.0,58.0,72.0,1,72.0,59
7,60.0,56.0,71.0,54.0,1,54.0,59
8,60.0,56.0,50.0,42.0,1,42.0,59
9,60.0,56.0,55.0,56.0,1,56.0,59
0,30.0,60.0,18.0,46.0,1,46.0,60
1,30.0,60.0,27.0,65.0,1,65.0,60
2,30.0,60.0,31.0,64.0,1,64.0,60
3,30.0,60.0,36.0,48.0,0,36.0,60
4,30.0,60.0,23.0,66.0,1,66.0,60
5,30.0,60.0,15.0,58.0,1,58.0,60
6,30.0,60.0,8.0,56.0,1,56.0,60
7,30.0,60.0,23.0,51.0,1,51.0,60
8,30.0,60.0,29.0,68.0,1,68.0,60
9,30.0,60.0,38.0,65.0,1,65.0,60
0,30.0,60.0,34.0,57.0,0,34.0,61
1,30.0,60.0,35.0,62.0,1,62.0,61
2,30.0,60.0,33.0,64.0,0,33.0,61
3,30.0,60.0,24.0,64.0,1,64.0,61
4,30.0,60.0,26.0,58.0,1,58.0,61
5,30.0,60.0,25.0,69.0,1,69.0,61
6,30.0,60.0,19.0,78.0,1,78.0,61
7,30.0,60.0,33.0,64.0,1,64.0,61
8,30.0,60.0,9.0,62.0,1,62.0,61
9,30.0,60.0,30.0,62.0,1,62.0,61
0,40.0,60.0,39.0,70.0,0,39.0,62
1,40.0,60.0,34.0,68.0,1,68.0,62
2,40.0,60.0,37.0,54.0,0,37.0,62
3,40.0,60.0,42.0,48.0,1,48.0,62
4,40.0,60.0,50.0,63.0,1,63.0,62
0,68.0,60.0,60.0,68.0,1,68.0,63
1,68.0,60.0,68.0,71.0,0,68.0,63
2,68.0,60.0,70.0,71.0,1,71.0,63
3,68.0,60.0,67.0,53.0,1,53.0,63
4,68.0,60.0,73.0,60.0,0,73.0,63
5,68.0,60.0,74.0,55.0,0,74.0,63
6,68.0,60.0,80.0,58.0,0,80.0,63
7,68.0,60.0,59.0,61.0,0,59.0,63
8,68.0,60.0,61.0,65.0,0,61.0,63
9,68.0,60.0,70.0,54.0,0,70.0,63
0,56.0,60.0,53.0,57.0,0,53.0,64
1,56.0,60.0,53.0,47.0,1,47.0,64
2,56.0,60.0,49.0,63.0,0,49.0,64
3,56.0,60.0,48.0,59.0,0,48.0,64
4,56.0,60.0,75.0,67.0,0,75.0,64
0,28.0,40.0,26.0,32.0,0,26.0,65
1,28.0,40.0,38.0,41.0,1,41.0,65
2,28.0,40.0,40.0,30.0,1,30.0,65
3,28.0,40.0,39.0,41.0,1,41.0,65
4,28.0,40.0,36.0,41.0,1,41.0,65
5,28.0,40.0,36.0,16.0,1,16.0,65
6,28.0,40.0,29.0,38.0,1,38.0,65
7,28.0,40.0,37.0,52.0,1,52.0,65
8,28.0,40.0,41.0,36.0,1,36.0,65
9,28.0,40.0,23.0,37.0,1,37.0,65
0,60.0,48.0,67.0,34.0,0,67.0,66
1,60.0,48.0,55.0,47.0,1,47.0,66
2,60.0,48.0,54.0,37.0,1,37.0,66
3,60.0,48.0,62.0,50.0,1,50.0,66
4,60.0,48.0,60.0,56.0,0,60.0,66
0,60.0,40.0,46.0,38.0,1,38.0,67
1,60.0,40.0,61.0,45.0,0,61.0,67
2,60.0,40.0,54.0,30.0,0,54.0,67
3,60.0,40.0,57.0,50.0,1,50.0,67
4,60.0,40.0,61.0,56.0,0,61.0,67
5,60.0,40.0,59.0,40.0,0,59.0,67
6,60.0,40.0,69.0,40.0,0,69.0,67
7,60.0,40.0,59.0,31.0,0,59.0,67
8,60.0,40.0,65.0,16.0,0,65.0,67
9,60.0,40.0,59.0,42.0,0,59.0,67
0,72.0,60.0,84.0,65.0,1,65.0,68
1,72.0,60.0,72.0,61.0,0,72.0,68
2,72.0,60.0,78.0,62.0,1,62.0,68
3,72.0,60.0,68.0,48.0,1,48.0,68
4,72.0,60.0,83.0,64.0,0,83.0,68
0,64.0,60.0,58.0,84.0,0,58.0,69
1,64.0,60.0,39.0,58.0,1,58.0,69
2,64.0,60.0,70.0,58.0,1,58.0,69
3,64.0,60.0,65.0,58.0,0,65.0,69
4,64.0,60.0,76.0,46.0,0,76.0,69
0,40.0,36.0,36.0,27.0,1,27.0,70
1,40.0,36.0,38.0,23.0,0,38.0,70
2,40.0,36.0,35.0,41.0,0,35.0,70
3,40.0,36.0,30.0,30.0,0,30.0,70
4,40.0,36.0,45.0,30.0,0,45.0,70
0,52.0,40.0,62.0,32.0,0,62.0,71
1,52.0,40.0,53.0,45.0,1,45.0,71
2,52.0,40.0,33.0,31.0,0,33.0,71
3,52.0,40.0,47.0,28.0,1,28.0,71
4,52.0,40.0,59.0,41.0,0,59.0,71
5,52.0,40.0,58.0,39.0,0,58.0,71
6,52.0,40.0,42.0,46.0,0,42.0,71
7,52.0,40.0,61.0,47.0,0,61.0,71
8,52.0,40.0,47.0,49.0,0,47.0,71
9,52.0,40.0,67.0,40.0,0,67.0,71
0,60.0,80.0,71.0,85.0,0,71.0,72
1,60.0,80.0,54.0,73.0,1,73.0,72
2,60.0,80.0,55.0,83.0,0,55.0,72
3,60.0,80.0,54.0,77.0,1,77.0,72
4,60.0,80.0,49.0,99.0,1,99.0,72
0,60.0,68.0,67.0,68.0,0,67.0,73
