trial,mean0,mean1,reward0,reward1,choice,reward,run
1,40.0,10.0,26.0,-5.0,0,26.0,13
2,40.0,10.0,47.0,14.0,1,14.0,13
3,40.0,10.0,32.0,21.0,0,32.0,13
4,40.0,10.0,36.0,13.0,0,36.0,13
5,40.0,10.0,47.0,8.0,0,47.0,13
6,40.0,10.0,33.0,-0.0,0,33.0,13
7,40.0,10.0,38.0,11.0,0,38.0,13
8,40.0,10.0,39.0,21.0,0,39.0,13
9,40.0,10.0,48.0,6.0,0,48.0,13
0,60.0,48.0,60.0,47.0,0,60.0,14
1,60.0,48.0,66.0,38.0,0,66.0,14
2,60.0,48.0,55.0,49.0,1,49.0,14
3,60.0,48.0,57.0,41.0,1,41.0,14
4,60.0,48.0,52.0,38.0,0,52.0,14
5,60.0,48.0,68.0,42.0,0,68.0,14
6,60.0,48.0,61.0,48.0,0,61.0,14
7,60.0,48.0,51.0,52.0,0,51.0,14
8,60.0,48.0,52.0,62.0,0,52.0,14
9,60.0,48.0,64.0,37.0,0,64.0,14
0,90.0,60.0,95.0,67.0,0,95.0,15
1,90.0,60.0,93.0,49.0,1,49.0,15
2,90.0,60.0,93.0,51.0,1,51.0,15
3,90.0,60.0,90.0,58.0,1,58.0,15
4,90.0,60.0,84.0,49.0,0,84.0,15
5,90.0,60.0,97.0,43.0,0,97.0,15
6,90.0,60.0,102.0,51.0,0,102.0,15
7,90.0,60.0,85.0,60.0,1,60.0,15
8,90.0,60.0,82.0,71.0,0,82.0,15
9,90.0,60.0,82.0,65.0,1,65.0,15
0,60.0,40.0,57.0,38.0,0,57.0,16
1,60.0,40.0,58.0,43.0,0,58.0,16
2,60.0,40.0,54.0,49.0,1,49.0,16
3,60.0,40.0,46.0,41.0,0,46.0,16
4,60.0,40.0,56.0,48.0,0,56.0,16
0,30.0,60.0,42.0,55.0,1,55.0,17
1,30.0,60.0,36.0,59.0,1,59.0,17
2,30.0,60.0,31.0,60.0,1,60.0,17
3,30.0,60.0,35.0,58.0,0,35.0,17
4,30.0,60.0,22.0,46.0,1,46.0,17
5,30.0,60.0,24.0,65.0,1,65.0,17
6,30.0,60.0,25.0,75.0,1,75.0,17
7,30.0,60.0,36.0,59.0,1,59.0,17
8,30.0,60.0,6.0,59.0,1,59.0,17
9,30.0,60.0,36.0,50.0,1,50.0,17
0,40.0,20.0,47.0,23.0,0,47.0,18
1,40.0,20.0,48.0,15.0,1,15.0,18
2,40.0,20.0,38.0,9.0,1,9.0,18
3,40.0,20.0,40.0,17.0,0,40.0,18
4,40.0,20.0,30.0,13.0,0,30.0,18
5,40.0,20.0,42.0,46.0,0,42.0,18
6,40.0,20.0,25.0,24.0,0,25.0,18
7,40.0,20.0,34.0,29.0,0,34.0,18
8,40.0,20.0,50.0,14.0,0,50.0,18
9,40.0,20.0,54.0,18.0,0,54.0,18
0,40.0,20.0,28.0,23.0,0,28.0,19
1,40.0,20.0,30.0,17.0,1,17.0,19
2,40.0,20.0,25.0,11.0,1,11.0,19
3,40.0,20.0,37.0,26.0,0,37.0,19
4,40.0,20.0,34.0,29.0,0,34.0,19
0,60.0,80.0,42.0,75.0,1,75.0,20
1,60.0,80.0,63.0,83.0,0,63.0,20
2,60.0,80.0,65.0,80.0,1,80.0,20
3,60.0,80.0,52.0,60.0,1,60.0,20
4,60.0,80.0,72.0,83.0,1,83.0,20
0,40.0,36.0,48.0,28.0,1,28.0,21
1,40.0,36.0,40.0,14.0,0,40.0,21
2,40.0,36.0,38.0,37.0,1,37.0,21
3,40.0,36.0,27.0,40.0,1,40.0,21
4,40.0,36.0,34.0,44.0,0,34.0,21
0,60.0,90.0,63.0,82.0,0,63.0,22
1,60.0,90.0,68.0,91.0,1,91.0,22
2,60.0,90.0,61.0,101.0,1,101.0,22
3,60.0,90.0,57.0,86.0,1,86.0,22
4,60.0,90.0,56.0,93.0,1,93.0,22
0,40.0,36.0,37.0,45.0,1,45.0,23
1,40.0,36.0,43.0,47.0,0,43.0,23
2,40.0,36.0,32.0,41.0,1,41.0,23
3,40.0,36.0,45.0,28.0,1,28.0,23
4,40.0,36.0,49.0,39.0,1,39.0,23
0,40.0,60.0,36.0,61.0,1,61.0,24
1,40.0,60.0,43.0,55.0,0,43.0,24
2,40.0,60.0,50.0,61.0,1,61.0,24
3,40.0,60.0,53.0,45.0,1,45.0,24
4,40.0,60.0,48.0,61.0,1,61.0,24
5,40.0,60.0,28.0,80.0,1,80.0,24
6,40.0,60.0,50.0,63.0,1,63.0,24
7,40.0,60.0,35.0,58.0,1,58.0,24
8,40.0,60.0,30.0,62.0,1,62.0,24
9,40.0,60.0,33.0,58.0,1,58.0,24
0,60.0,80.0,62.0,79.0,1,79.0,25
1,60.0,80.0,67.0,82.0,0,67.0,25
2,60.0,80.0,63.0,85.0,0,63.0,25
3,60.0,80.0,52.0,86.0,0,52.0,25
4,60.0,80.0,76.0,67.0,0,76.0,25
5,60.0,80.0,52.0,93.0,0,52.0,25
6,60.0,80.0,45.0,65.0,0,45.0,25
7,60.0,80.0,55.0,84.0,1,84.0,25
8,60.0,80.0,71.0,80.0,0,71.0,25
9,60.0,80.0,45.0,76.0,0,45.0,25
0,68.0,60.0,56.0,66.0,0,56.0,26
1,68.0,60.0,71.0,52.0,0,71.0,26
2,68.0,60.0,66.0,56.0,1,56.0,26
3,68.0,60.0,69.0,47.0,0,69.0,26
4,68.0,60.0,76.0,66.0,0,76.0,26
0,60.0,40.0,58.0,38.0,1,38.0,27
1,60.0,40.0,57.0,40.0,0,57.0,27
2,60.0,40.0,64.0,38.0,0,64.0,27
3,60.0,40.0,64.0,53.0,0,64.0,27
4,60.0,40.0,61.0,34.0,0,61.0,27
0,44.0,40.0,44.0,54.0,1,54.0,28
1,44.0,40.0,37.0,33.0,0,37.0,28
2,44.0,40.0,55.0,43.0,0,55.0,28
3,44.0,40.0,50.0,42.0,0,50.0,28
4,44.0,40.0,45.0,41.0,1,41.0,28
5,44.0,40.0,36.0,35.0,0,36.0,28
6,44.0,40.0,36.0,48.0,0,36.0,28
7,44.0,40.0,56.0,37.0,0,56.0,28
8,44.0,40.0,40.0,40.0,0,40.0,28
9,44.0,40.0,37.0,47.0,0,37.0,28
0,10.0,40.0,21.0,35.0,0,21.0,29
1,10.0,40.0,15.0,29.0,1,29.0,29
2,10.0,40.0,1.0,41.0,0,1.0,29
3,10.0,40.0,15.0,41.0,1,41.0,29
4,10.0,40.0,4.0,33.0,1,33.0,29
5,10.0,40.0,20.0,46.0,1,46.0,29
6,10.0,40.0,5.0,40.0,1,40.0,29
7,10.0,40.0,24.0,56.0,0,24.0,29
8,10.0,40.0,8.0,31.0,1,31.0,29
9,10.0,40.0,4.0,27.0,1,27.0,29
0,40.0,70.0,43.0,76.0,1,76.0,30
1,40.0,70.0,47.0,66.0,0,47.0,30
2,40.0,70.0,46.0,77.0,1,77.0,30
3,40.0,70.0,46.0,70.0,0,46.0,30
4,40.0,70.0,23.0,57.0,1,57.0,30
0,40.0,20.0,49.0,27.0,1,27.0,31
1,40.0,20.0,38.0,31.0,0,38.0,31
2,40.0,20.0,34.0,21.0,0,34.0,31
3,40.0,20.0,53.0,16.0,1,16.0,31
4,40.0,20.0,49.0,26.0,0,49.0,31
0,60.0,30.0,65.0,15.0,0,65.0,32
1,60.0,30.0,73.0,35.0,1,35.0,32
2,60.0,30.0,72.0,26.0,1,26.0,32
3,60.0,30.0,56.0,42.0,0,56.0,32
4,60.0,30.0,76.0,33.0,0,76.0,32
5,60.0,30.0,44.0,30.0,0,44.0,32
6,60.0,30.0,55.0,27.0,0,55.0,32
7,60.0,30.0,62.0,11.0,0,62.0,32
8,60.0,30.0,48.0,40.0,0,48.0,32
9,60.0,30.0,67.0,28.0,0,67.0,32
0,40.0,70.0,37.0,74.0,1,74.0,33
1,40.0,70.0,45.0,61.0,1,61.0,33
2,40.0,70.0,50.0,57.0,1,57.0,33
3,40.0,70.0,34.0,59.0,0,34.0,33
4,40.0,70.0,44.0,64.0,1,64.0,33
5,40.0,70.0,42.0,67.0,1,67.0,33
6,40.0,70.0,41.0,62.0,1,62.0,33
7,40.0,70.0,33.0,71.0,1,71.0,33
8,40.0,70.0,40.0,73.0,1,73.0,33
9,40.0,70.0,48.0,72.0,1,72.0,33
0,68.0,60.0,68.0,72.0,0,68.0,34
1,68.0,60.0,65.0,56.0,1,56.0,34
2,68.0,60.0,72.0,53.0,1,53.0,34
3,68.0,60.0,67.0,65.0,0,67.0,34
4,68.0,60.0,63.0,73.0,0,63.0,34
5,68.0,60.0,63.0,47.0,0,63.0,34
6,68.0,60.0,65.0,70.0,0,65.0,34
7,68.0,60.0,74.0,69.0,0,74.0,34
8,68.0,60.0,62.0,63.0,0,62.0,34
9,68.0,60.0,58.0,71.0,0,58.0,34
0,40.0,10.0,45.0,12.0,1,12.0,35
1,40.0,10.0,48.0,17.0,1,17.0,35
2,40.0,10.0,53.0,17.0,0,53.0,35
3,40.0,10.0,45.0,5.0,1,5.0,35
4,40.0,10.0,46.0,5.0,0,46.0,35
5,40.0,10.0,43.0,4.0,0,43.0,35
6,40.0,10.0,46.0,18.0,0,46.0,35
7,40.0,10.0,44.0,7.0,0,44.0,35
8,40.0,10.0,34.0,11.0,0,34.0,35
9,40.0,10.0,38.0,-4.0,0,38.0,35
0,40.0,10.0,33.0,25.0,1,25.0,36
1,40.0,10.0,34.0,26.0,0,34.0,36
2,40.0,10.0,31.0,11.0,0,31.0,36
3,40.0,10.0,31.0,11.0,0,31.0,36
4,40.0,10.0,40.0,-2.0,0,40.0,36
5,40.0,10.0,44.0,9.0,0,44.0,36
6,40.0,10.0,46.0,13.0,0,46.0,36
7,40.0,10.0,37.0,3.0,0,37.0,36
8,40.0,10.0,40.0,1.0,0,40.0,36
9,40.0,10.0,47.0,6.0,0,47.0,36
0,40.0,10.0,50.0,3.0,1,3.0,37
1,40.0,10.0,30.0,12.0,0,30.0,37
2,40.0,10.0,45.0,-4.0,1,-4.0,37
3,40.0,10.0,36.0,15.0,1,15.0,37
4,40.0,10.0,39.0,20.0,1,20.0,37
5,40.0,10.0,34.0,-2.0,0,34.0,37
6,40.0,10.0,31.0,20.0,0,31.0,37
7,40.0,10.0,42.0,5.0,0,42.0,37
8,40.0,10.0,38.0,22.0,0,38.0,37
9,40.0,10.0,33.0,9.0,0,33.0,37
0,40.0,36.0,35.0,30.0,0,35.0,38
1,40.0,36.0,40.0,45.0,0,40.0,38
2,40.0,36.0,43.0,24.0,1,24.0,38
3,40.0,36.0,46.0,31.0,1,31.0,38
4,40.0,36.0,36.0,42.0,0,36.0,38
0,60.0,30.0,58.0,26.0,1,26.0,39
1,60.0,30.0,55.0,36.0,0,55.0,39
2,60.0,30.0,62.0,35.0,1,35.0,39
3,60.0,30.0,57.0,28.0,0,57.0,39
4,60.0,30.0,62.0,45.0,0,62.0,39
0,60.0,80.0,69.0,73.0,1,73.0,40
1,60.0,80.0,63.0,90.0,1,90.0,40
2,60.0,80.0,60.0,74.0,0,60.0,40
3,60.0,80.0,54.0,95.0,1,95.0,40
4,60.0,80.0,68.0,80.0,1,80.0,40
0,90.0,60.0,87.0,57.0,0,87.0,41
1,90.0,60.0,85.0,73.0,1,73.0,41
2,90.0,60.0,92.0,70.0,0,92.0,41
3,90.0,60.0,95.0,60.0,0,95.0,41
4,90.0,60.0,95.0,61.0,0,95.0,41
5,90.0,60.0,93.0,62.0,0,93.0,41
6,90.0,60.0,86.0,51.0,0,86.0,41
7,90.0,60.0,95.0,46.0,0,95.0,41
8,90.0,60.0,80.0,48.0,0,80.0,41
9,90.0,60.0,73.0,59.0,0,73.0,41
0,60.0,80.0,72.0,59.0,0,72.0,42
1,60.0,80.0,42.0,82.0,1,82.0,42
2,60.0,80.0,60.0,87.0,1,87.0,42
3,60.0,80.0,65.0,89.0,1,89.0,42
4,60.0,80.0,62.0,74.0,1,74.0,42
0,56.0,60.0,51.0,52.0,0,51.0,43
1,56.0,60.0,45.0,64.0,1,64.0,43
2,56.0,60.0,58.0,54.0,1,54.0,43
3,56.0,60.0,60.0,62.0,0,60.0,43
4,56.0,60.0,57.0,57.0,1,57.0,43
5,56.0,60.0,52.0,63.0,1,63.0,43
6,56.0,60.0,54.0,43.0,1,43.0,43
7,56.0,60.0,64.0,55.0,0,64.0,43
8,56.0,60.0,51.0,67.0,1,67.0,43
9,56.0,60.0,54.0,58.0,1,58.0,43
0,64.0,60.0,72.0,59.0,1,59.0,44
1,64.0,60.0,69.0,55.0,0,69.0,44
2,64.0,60.0,64.0,70.0,0,64.0,44
3,64.0,60.0,58.0,58.0,0,58.0,44
4,64.0,60.0,58.0,61.0,0,58.0,44
5,64.0,60.0,64.0,57.0,0,64.0,44
6,64.0,60.0,60.0,57.0,1,57.0,44
7,64.0,60.0,77.0,63.0,0,77.0,44
8,64.0,60.0,63.0,73.0,0,63.0,44
9,64.0,60.0,78.0,51.0,0,78.0,44
0,40.0,60.0,56.0,61.0,0,56.0,45
1,40.0,60.0,33.0,66.0,1,66.0,45
2,40.0,60.0,34.0,48.0,0,34.0,45
3,40.0,60.0,40.0,52.0,1,52.0,45
4,40.0,60.0,52.0,66.0,1,66.0,45
5,40.0,60.0,38.0,66.0,1,66.0,45
6,40.0,60.0,34.0,52.0,1,52.0,45
7,40.0,60.0,50.0,57.0,1,57.0,45
8,40.0,60.0,47.0,63.0,1,63.0,45
9,40.0,60.0,41.0,82.0,1,82.0,45
0,30.0,60.0,20.0,59.0,1,59.0,46
1,30.0,60.0,38.0,53.0,1,53.0,46
2,30.0,60.0,44.0,64.0,0,44.0,46
3,30.0,60.0,43.0,62.0,0,43.0,46
4,30.0,60.0,23.0,65.0,1,65.0,46
5,30.0,60.0,38.0,60.0,1,60.0,46
6,30.0,60.0,50.0,66.0,1,66.0,46
7,30.0,60.0,28.0,55.0,1,55.0,46
8,30.0,60.0,24.0,56.0,1,56.0,46
9,30.0,60.0,30.0,52.0,1,52.0,46
0,40.0,36.0,42.0,27.0,1,27.0,47
1,40.0,36.0,41.0,47.0,1,47.0,47
2,40.0,36.0,48.0,29.0,0,48.0,47
3,40.0,36.0,42.0,46.0,1,46.0,47
4,40.0,36.0,33.0,33.0,0,33.0,47
0,60.0,72.0,72.0,79.0,1,79.0,48
1,60.0,72.0,45.0,68.0,1,68.0,48
2,60.0,72.0,59.0,65.0,0,59.0,48
3,60.0,72.0,42.0,70.0,0,42.0,48
4,60.0,72.0,69.0,72.0,1,72.0,48
5,60.0,72.0,66.0,77.0,1,77.0,48
6,60.0,72.0,59.0,77.0,1,77.0,48
7,60.0,72.0,53.0,80.0,1,80.0,48
8,60.0,72.0,62.0,59.0,1,59.0,48
9,60.0,72.0,71.0,71.0,1,71.0,48
0,40.0,28.0,45.0,27.0,0,45.0,49
1,40.0,28.0,43.0,14.0,0,43.0,49
2,40.0,28.0,48.0,34.0,1,34.0,49
3,40.0,28.0,43.0,41.0,1,41.0,49
4,40.0,28.0,45.0,22.0,0,45.0,49
5,40.0,28.0,41.0,43.0,0,41.0,49
6,40.0,28.0,54.0,28.0,0,54.0,49
7,40.0,28.0,71.0,33.0,0,71.0,49
8,40.0,28.0,46.0,16.0,0,46.0,49
9,40.0,28.0,32.0,25.0,0,32.0,49
0,60.0,48.0,56.0,52.0,1,52.0,50
1,60.0,48.0,60.0,57.0,1,57.0,50
2,60.0,48.0,61.0,49.0,0,61.0,50
3,60.0,48.0,58.0,52.0,0,58.0,50
4,60.0,48.0,55.0,58.0,0,55.0,50
0,60.0,52.0,60.0,53.0,1,53.0,51
1,60.0,52.0,59.0,55.0,1,55.0,51
2,60.0,52.0,48.0,50.0,0,48.0,51
3,60.0,52.0,72.0,50.0,1,50.0,51
4,60.0,52.0,61.0,46.0,1,46.0,51
0,32.0,40.0,27.0,45.0,0,27.0,52
1,32.0,40.0,28.0,17.0,1,17.0,52
2,32.0,40.0,32.0,45.0,0,32.0,52
3,32.0,40.0,42.0,36.0,1,36.0,52
4,32.0,40.0,39.0,53.0,0,39.0,52
5,32.0,40.0,44.0,46.0,0,44.0,52
6,32.0,40.0,24.0,40.0,0,24.0,52
7,32.0,40.0,25.0,46.0,0,25.0,52
8,32.0,40.0,33.0,37.0,0,33.0,52
9,32.0,40.0,40.0,41.0,0,40.0,52
0,44.0,40.0,32.0,57.0,1,57.0,53
1,44.0,40.0,51.0,42.0,1,42.0,53
2,44.0,40.0,37.0,32.0,0,37.0,53
3,44.0,40.0,38.0,47.0,0,38.0,53
4,44.0,40.0,35.0,37.0,1,37.0,53
0,90.0,60.0,88.0,65.0,0,88.0,54
1,90.0,60.0,84.0,62.0,0,84.0,54
2,90.0,60.0,96.0,68.0,1,68.0,54
3,90.0,60.0,78.0,61.0,0,78.0,54
4,90.0,60.0,93.0,78.0,0,93.0,54
0,68.0,60.0,77.0,54.0,1,54.0,55
1,68.0,60.0,72.0,64.0,0,72.0,55
2,68.0,60.0,75.0,62.0,1,62.0,55
3,68.0,60.0,66.0,50.0,0,66.0,55
4,68.0,60.0,68.0,50.0,1,50.0,55
5,68.0,60.0,67.0,45.0,0,67.0,55
6,68.0,60.0,70.0,62.0,0,70.0,55
7,68.0,60.0,57.0,84.0,0,57.0,55
8,68.0,60.0,68.0,72.0,0,68.0,55
9,68.0,60.0,62.0,63.0,0,62.0,55
0,68.0,60.0,66.0,79.0,1,79.0,56
1,68.0,60.0,86.0,55.0,0,86.0,56
2,68.0,60.0,67.0,76.0,1,76.0,56
3,68.0,60.0,84.0,78.0,1,78.0,56
4,68.0,60.0,62.0,73.0,0,62.0,56
5,68.0,60.0,68.0,67.0,1,67.0,56
6,68.0,60.0,55.0,67.0,1,67.0,56
7,68.0,60.0,68.0,47.0,0,68.0,56
8,68.0,60.0,69.0,49.0,1,49.0,56
9,68.0,60.0,54.0,66.0,1,66.0,56
0,40.0,20.0,41.0,17.0,0,41.0,57
1,40.0,20.0,31.0,23.0,0,31.0,57
2,40.0,20.0,41.0,14.0,0,41.0,57
3,40.0,20.0,35.0,18.0,1,18.0,57
4,40.0,20.0,47.0,18.0,1,18.0,57
5,40.0,20.0,50.0,17.0,0,50.0,57
6,40.0,20.0,41.0,10.0,0,41.0,57
7,40.0,20.0,40.0,28.0,0,40.0,57
8,40.0,20.0,46.0,28.0,0,46.0,57
9,40.0,20.0,39.0,19.0,0,39.0,57
0,60.0,56.0,58.0,65.0,1,65.0,58
1,60.0,56.0,54.0,53.0,1,53.0,58
2,60.0,56.0,68.0,48.0,1,48.0,58
3,60.0,56.0,72.0,58.0,0,72.0,58
4,60.0,56.0,43.0,54.0,1,54.0,58
5,60.0,56.0,58.0,71.0,1,71.0,58
6,60.0,56.0,67.0,45.0,1,45.0,58
7,60.0,56.0,55.0,51.0,1,51.0,58
8,60.0,56.0,61.0,60.0,1,60.0,58
9,60.0,56.0,58.0,53.0,1,53.0,58
0,40.0,10.0,53.0,8.0,0,53.0,59
1,40.0,10.0,46.0,-2.0,1,-2.0,59
2,40.0,10.0,45.0,25.0,0,45.0,59
3,40.0,10.0,29.0,0.0,1,0.0,59
4,40.0,10.0,50.0,12.0,0,50.0,59
5,40.0,10.0,36.0,17.0,1,17.0,59
6,40.0,10.0,47.0,13.0,0,47.0,59
7,40.0,10.0,42.0,20.0,0,42.0,59
8,40.0,10.0,34.0,18.0,0,34.0,59
9,40.0,10.0,36.0,10.0,0,36.0,59
0,40.0,20.0,50.0,26.0,1,26.0,60
1,40.0,20.0,43.0,21.0,1,21.0,60
2,40.0,20.0,48.0,36.0,0,48.0,60
3,40.0,20.0,44.0,9.0,0,44.0,60
4,40.0,20.0,42.0,27.0,0,42.0,60
5,40.0,20.0,36.0,24.0,0,36.0,60
6,40.0,20.0,39.0,23.0,1,23.0,60
7,40.0,20.0,33.0,35.0,0,33.0,60
8,40.0,20.0,35.0,19.0,0,35.0,60
9,40.0,20.0,44.0,4.0,0,44.0,60
0,60.0,56.0,68.0,54.0,0,68.0,61
1,60.0,56.0,54.0,53.0,1,53.0,61
2,60.0,56.0,66.0,44.0,0,66.0,61
3,60.0,56.0,50.0,43.0,1,43.0,61
4,60.0,56.0,59.0,55.0,0,59.0,61
0,60.0,64.0,63.0,54.0,0,63.0,62
1,60.0,64.0,59.0,71.0,1,71.0,62
2,60.0,64.0,52.0,67.0,0,52.0,62
3,60.0,64.0,59.0,53.0,1,53.0,62
4,60.0,64.0,56.0,60.0,1,60.0,62
0,40.0,70.0,36.0,73.0,0,36.0,63
1,40.0,70.0,36.0,62.0,1,62.0,63
2,40.0,70.0,52.0,75.0,0,52.0,63
3,40.0,70.0,39.0,72.0,1,72.0,63
4,40.0,70.0,34.0,67.0,0,34.0,63
0,20.0,40.0,20.0,33.0,0,20.0,64
1,20.0,40.0,10.0,46.0,1,46.0,64
2,20.0,40.0,28.0,48.0,0,28.0,64
3,20.0,40.0,23.0,36.0,1,36.0,64
4,20.0,40.0,24.0,25.0,1,25.0,64
5,20.0,40.0,24.0,47.0,1,47.0,64
6,20.0,40.0,22.0,60.0,1,60.0,64
7,20.0,40.0,11.0,31.0,1,31.0,64
8,20.0,40.0,29.0,34.0,1,34.0,64
9,20.0,40.0,21.0,47.0,1,47.0,64
0,60.0,72.0,61.0,71.0,1,71.0,65
1,60.0,72.0,69.0,76.0,0,69.0,65
2,60.0,72.0,63.0,76.0,0,63.0,65
3,60.0,72.0,53.0,78.0,0,53.0,65
4,60.0,72.0,62.0,69.0,0,62.0,65
5,60.0,72.0,60.0,60.0,0,60.0,65
6,60.0,72.0,68.0,68.0,1,68.0,65
7,60.0,72.0,55.0,85.0,0,55.0,65
8,60.0,72.0,50.0,69.0,0,50.0,65
9,60.0,72.0,56.0,59.0,0,56.0,65
0,70.0,40.0,74.0,24.0,0,74.0,66
1,70.0,40.0,61.0,32.0,1,32.0,66
2,70.0,40.0,63.0,35.0,0,63.0,66
3,70.0,40.0,71.0,36.0,1,36.0,66
4,70.0,40.0,69.0,43.0,0,69.0,66
5,70.0,40.0,71.0,21.0,0,71.0,66
6,70.0,40.0,65.0,46.0,0,65.0,66
7,70.0,40.0,57.0,56.0,0,57.0,66
8,70.0,40.0,74.0,27.0,0,74.0,66
9,70.0,40.0,73.0,50.0,0,73.0,66
0,60.0,80.0,63.0,85.0,1,85.0,67
1,60.0,80.0,54.0,80.0,1,80.0,67
2,60.0,80.0,50.0,74.0,0,50.0,67
3,60.0,80.0,56.0,87.0,0,56.0,67
4,60.0,80.0,64.0,78.0,0,64.0,67
5,60.0,80.0,55.0,88.0,1,88.0,67
