run,trial,mean0,mean1,reward0,reward1,choice,reward
13,5,40.0,32.0,45.0,36.0,0,45.0
13,6,40.0,32.0,43.0,19.0,1,19.0
13,7,40.0,32.0,32.0,35.0,0,32.0
13,8,40.0,32.0,48.0,26.0,1,26.0
13,9,40.0,32.0,27.0,59.0,0,27.0
14,0,40.0,44.0,26.0,50.0,1,50.0
14,1,40.0,44.0,47.0,50.0,0,47.0
14,2,40.0,44.0,43.0,38.0,1,38.0
14,3,40.0,44.0,39.0,26.0,1,26.0
14,4,40.0,44.0,47.0,45.0,0,47.0
15,0,60.0,40.0,56.0,34.0,1,34.0
15,1,60.0,40.0,64.0,47.0,0,64.0
15,2,60.0,40.0,53.0,36.0,1,36.0
15,3,60.0,40.0,58.0,36.0,1,36.0
15,4,60.0,40.0,76.0,35.0,0,76.0
15,5,60.0,40.0,66.0,32.0,0,66.0
15,6,60.0,40.0,49.0,41.0,0,49.0
15,7,60.0,40.0,65.0,46.0,0,65.0
15,8,60.0,40.0,53.0,45.0,0,53.0
15,9,60.0,40.0,62.0,36.0,0,62.0
16,0,40.0,48.0,20.0,51.0,0,20.0
16,1,40.0,48.0,44.0,61.0,0,44.0
16,2,40.0,48.0,39.0,56.0,0,39.0
16,3,40.0,48.0,45.0,62.0,1,62.0
16,4,40.0,48.0,49.0,43.0,0,49.0
16,5,40.0,48.0,37.0,56.0,0,37.0
16,6,40.0,48.0,42.0,36.0,0,42.0
16,7,40.0,48.0,42.0,45.0,0,42.0
16,8,40.0,48.0,24.0,36.0,0,24.0
16,9,40.0,48.0,31.0,40.0,0,31.0
17,0,60.0,48.0,60.0,44.0,1,44.0
17,1,60.0,48.0,62.0,58.0,1,58.0
17,2,60.0,48.0,49.0,55.0,0,49.0
17,3,60.0,48.0,50.0,50.0,0,50.0
17,4,60.0,48.0,55.0,64.0,1,64.0
18,0,10.0,40.0,19.0,51.0,0,19.0
18,1,10.0,40.0,10.0,37.0,1,37.0
18,2,10.0,40.0,-7.0,43.0,0,-7.0
18,3,10.0,40.0,22.0,36.0,0,22.0
18,4,10.0,40.0,12.0,44.0,1,44.0
19,0,72.0,60.0,72.0,51.0,0,72.0
19,1,72.0,60.0,59.0,54.0,1,54.0
19,2,72.0,60.0,71.0,69.0,1,69.0
19,3,72.0,60.0,78.0,67.0,1,67.0
19,4,72.0,60.0,68.0,58.0,1,58.0
19,5,72.0,60.0,67.0,52.0,1,52.0
19,6,72.0,60.0,72.0,62.0,0,72.0
19,7,72.0,60.0,55.0,62.0,0,55.0
19,8,72.0,60.0,90.0,57.0,0,90.0
19,9,72.0,60.0,69.0,74.0,0,69.0
20,0,20.0,40.0,22.0,38.0,0,22.0
20,1,20.0,40.0,15.0,52.0,1,52.0
20,2,20.0,40.0,22.0,41.0,1,41.0
20,3,20.0,40.0,31.0,43.0,1,43.0
20,4,20.0,40.0,20.0,40.0,1,40.0
21,0,20.0,40.0,34.0,30.0,1,30.0
21,1,20.0,40.0,21.0,46.0,0,21.0
21,2,20.0,40.0,10.0,44.0,0,10.0
21,3,20.0,40.0,26.0,33.0,0,26.0
21,4,20.0,40.0,34.0,48.0,0,34.0
21,5,20.0,40.0,18.0,32.0,0,18.0
21,6,20.0,40.0,8.0,58.0,0,8.0
21,7,20.0,40.0,26.0,36.0,0,26.0
21,8,20.0,40.0,15.0,38.0,0,15.0
21,9,20.0,40.0,25.0,51.0,0,25.0
22,0,60.0,90.0,56.0,89.0,0,56.0
22,1,60.0,90.0,50.0,103.0,1,103.0
22,2,60.0,90.0,79.0,86.0,0,79.0
22,3,60.0,90.0,70.0,110.0,0,70.0
22,4,60.0,90.0,65.0,80.0,1,80.0
23,0,60.0,80.0,55.0,87.0,0,55.0
23,1,60.0,80.0,54.0,67.0,1,67.0
23,2,60.0,80.0,59.0,75.0,1,75.0
23,3,60.0,80.0,66.0,74.0,0,66.0
23,4,60.0,80.0,56.0,70.0,1,70.0
23,5,60.0,80.0,59.0,83.0,0,59.0
23,6,60.0,80.0,55.0,79.0,0,55.0
23,7,60.0,80.0,63.0,86.0,0,63.0
23,8,60.0,80.0,53.0,64.0,0,53.0
23,9,60.0,80.0,61.0,64.0,0,61.0
24,0,60.0,64.0,69.0,58.0,0,69.0
24,1,60.0,64.0,70.0,77.0,0,70.0
24,2,60.0,64.0,55.0,70.0,1,70.0
24,3,60.0,64.0,53.0,75.0,1,75.0
24,4,60.0,64.0,55.0,68.0,0,55.0
25,0,40.0,70.0,41.0,69.0,1,69.0
25,1,40.0,70.0,32.0,72.0,0,32.0
25,2,40.0,70.0,36.0,71.0,0,36.0
25,3,40.0,70.0,44.0,66.0,0,44.0
25,4,40.0,70.0,39.0,84.0,0,39.0
26,0,48.0,60.0,56.0,53.0,0,56.0
26,1,48.0,60.0,38.0,61.0,0,38.0
26,2,48.0,60.0,49.0,50.0,1,50.0
26,3,48.0,60.0,46.0,64.0,1,64.0
26,4,48.0,60.0,60.0,63.0,0,60.0
26,5,48.0,60.0,32.0,58.0,0,32.0
26,6,48.0,60.0,42.0,55.0,0,42.0
26,7,48.0,60.0,46.0,56.0,0,46.0
26,8,48.0,60.0,54.0,75.0,0,54.0
26,9,48.0,60.0,44.0,57.0,0,44.0
27,0,52.0,40.0,63.0,36.0,1,36.0
27,1,52.0,40.0,41.0,40.0,0,41.0
27,2,52.0,40.0,57.0,29.0,0,57.0
27,3,52.0,40.0,54.0,37.0,0,54.0
27,4,52.0,40.0,52.0,46.0,0,52.0
27,5,52.0,40.0,53.0,42.0,0,53.0
27,6,52.0,40.0,46.0,41.0,0,46.0
27,7,52.0,40.0,54.0,49.0,1,49.0
27,8,52.0,40.0,60.0,31.0,0,60.0
27,9,52.0,40.0,44.0,31.0,0,44.0
28,0,60.0,80.0,55.0,87.0,1,87.0
28,1,60.0,80.0,61.0,74.0,1,74.0
28,2,60.0,80.0,52.0,90.0,0,52.0
28,3,60.0,80.0,50.0,86.0,1,86.0
28,4,60.0,80.0,55.0,86.0,1,86.0
29,0,48.0,60.0,58.0,60.0,0,58.0
29,1,48.0,60.0,36.0,69.0,1,69.0
29,2,48.0,60.0,49.0,59.0,1,59.0
29,3,48.0,60.0,48.0,62.0,0,48.0
29,4,48.0,60.0,54.0,48.0,1,48.0
29,5,48.0,60.0,46.0,62.0,0,46.0
29,6,48.0,60.0,42.0,55.0,0,42.0
29,7,48.0,60.0,50.0,56.0,0,50.0
29,8,48.0,60.0,41.0,59.0,0,41.0
29,9,48.0,60.0,42.0,74.0,0,42.0
30,0,56.0,60.0,40.0,60.0,0,40.0
30,1,56.0,60.0,51.0,58.0,1,58.0
30,2,56.0,60.0,65.0,52.0,0,65.0
30,3,56.0,60.0,66.0,58.0,1,58.0
30,4,56.0,60.0,49.0,69.0,0,49.0
30,5,56.0,60.0,52.0,58.0,0,52.0
30,6,56.0,60.0,66.0,64.0,0,66.0
30,7,56.0,60.0,61.0,77.0,0,61.0
30,8,56.0,60.0,43.0,66.0,0,43.0
30,9,56.0,60.0,53.0,58.0,0,53.0
31,0,36.0,40.0,38.0,46.0,1,46.0
31,1,36.0,40.0,25.0,53.0,1,53.0
31,2,36.0,40.0,32.0,57.0,0,32.0
31,3,36.0,40.0,42.0,35.0,0,42.0
31,4,36.0,40.0,30.0,32.0,1,32.0
31,5,36.0,40.0,30.0,29.0,0,30.0
31,6,36.0,40.0,35.0,36.0,1,36.0
31,7,36.0,40.0,31.0,37.0,1,37.0
31,8,36.0,40.0,20.0,34.0,0,20.0
31,9,36.0,40.0,28.0,44.0,1,44.0
32,0,90.0,60.0,73.0,56.0,1,56.0
32,1,90.0,60.0,71.0,66.0,1,66.0
32,2,90.0,60.0,88.0,64.0,0,88.0
32,3,90.0,60.0,75.0,69.0,1,69.0
32,4,90.0,60.0,92.0,47.0,0,92.0
32,5,90.0,60.0,99.0,58.0,0,99.0
32,6,90.0,60.0,83.0,44.0,0,83.0
32,7,90.0,60.0,83.0,58.0,0,83.0
32,8,90.0,60.0,91.0,63.0,0,91.0
32,9,90.0,60.0,90.0,56.0,0,90.0
33,0,40.0,32.0,36.0,51.0,0,36.0
33,1,40.0,32.0,40.0,33.0,0,40.0
33,2,40.0,32.0,55.0,44.0,1,44.0
33,3,40.0,32.0,28.0,40.0,1,40.0
33,4,40.0,32.0,39.0,37.0,0,39.0
34,0,32.0,40.0,28.0,52.0,0,28.0
34,1,32.0,40.0,22.0,42.0,1,42.0
34,2,32.0,40.0,36.0,44.0,1,44.0
34,3,32.0,40.0,28.0,47.0,1,47.0
34,4,32.0,40.0,37.0,40.0,1,40.0
34,5,32.0,40.0,33.0,27.0,1,27.0
34,6,32.0,40.0,33.0,45.0,0,33.0
34,7,32.0,40.0,33.0,51.0,1,51.0
34,8,32.0,40.0,35.0,45.0,0,35.0
34,9,32.0,40.0,23.0,45.0,0,23.0
35,0,28.0,40.0,28.0,51.0,0,28.0
35,1,28.0,40.0,29.0,51.0,1,51.0
35,2,28.0,40.0,27.0,41.0,0,27.0
35,3,28.0,40.0,49.0,37.0,1,37.0
35,4,28.0,40.0,11.0,39.0,0,11.0
35,5,28.0,40.0,21.0,37.0,1,37.0
35,6,28.0,40.0,34.0,46.0,0,34.0
35,7,28.0,40.0,18.0,48.0,0,18.0
35,8,28.0,40.0,24.0,36.0,0,24.0
35,9,28.0,40.0,14.0,31.0,0,14.0
36,0,10.0,40.0,3.0,36.0,0,3.0
36,1,10.0,40.0,11.0,37.0,1,37.0
36,2,10.0,40.0,8.0,49.0,1,49.0
36,3,10.0,40.0,8.0,35.0,0,8.0
36,4,10.0,40.0,-2.0,51.0,1,51.0
37,0,44.0,40.0,57.0,34.0,0,57.0
37,1,44.0,40.0,47.0,49.0,1,49.0
37,2,44.0,40.0,57.0,43.0,1,43.0
37,3,44.0,40.0,40.0,17.0,0,40.0
37,4,44.0,40.0,39.0,42.0,0,39.0
37,5,44.0,40.0,34.0,56.0,0,34.0
37,6,44.0,40.0,63.0,35.0,0,63.0
37,7,44.0,40.0,58.0,28.0,0,58.0
37,8,44.0,40.0,43.0,44.0,0,43.0
37,9,44.0,40.0,49.0,38.0,0,49.0
38,0,40.0,32.0,42.0,42.0,1,42.0
38,1,40.0,32.0,46.0,20.0,0,46.0
38,2,40.0,32.0,50.0,27.0,1,27.0
38,3,40.0,32.0,49.0,47.0,0,49.0
38,4,40.0,32.0,46.0,33.0,0,46.0
39,0,40.0,48.0,44.0,43.0,1,43.0
39,1,40.0,48.0,40.0,47.0,0,40.0
39,2,40.0,48.0,34.0,39.0,0,34.0
39,3,40.0,48.0,48.0,52.0,0,48.0
39,4,40.0,48.0,45.0,48.0,0,45.0
40,0,64.0,60.0,74.0,65.0,0,74.0
40,1,64.0,60.0,56.0,54.0,1,54.0
40,2,64.0,60.0,82.0,71.0,1,71.0
40,3,64.0,60.0,63.0,47.0,0,63.0
40,4,64.0,60.0,67.0,75.0,0,67.0
41,0,72.0,60.0,63.0,55.0,0,63.0
41,1,72.0,60.0,71.0,62.0,1,62.0
41,2,72.0,60.0,78.0,69.0,1,69.0
41,3,72.0,60.0,67.0,59.0,0,67.0
41,4,72.0,60.0,65.0,57.0,0,65.0
42,0,40.0,60.0,36.0,57.0,1,57.0
42,1,40.0,60.0,33.0,67.0,1,67.0
42,2,40.0,60.0,48.0,49.0,0,48.0
42,3,40.0,60.0,34.0,68.0,0,34.0
42,4,40.0,60.0,30.0,67.0,1,67.0
43,0,60.0,48.0,60.0,47.0,0,60.0
43,1,60.0,48.0,73.0,49.0,0,73.0
43,2,60.0,48.0,54.0,46.0,1,46.0
43,3,60.0,48.0,57.0,42.0,1,42.0
43,4,60.0,48.0,67.0,54.0,0,67.0
44,0,72.0,60.0,73.0,50.0,0,73.0
44,1,72.0,60.0,83.0,76.0,1,76.0
44,2,72.0,60.0,78.0,57.0,1,57.0
44,3,72.0,60.0,80.0,55.0,1,55.0
44,4,72.0,60.0,69.0,67.0,0,69.0
44,5,72.0,60.0,79.0,43.0,0,79.0
44,6,72.0,60.0,65.0,45.0,0,65.0
44,7,72.0,60.0,64.0,63.0,0,64.0
44,8,72.0,60.0,76.0,61.0,0,76.0
44,9,72.0,60.0,74.0,54.0,0,74.0
45,0,90.0,60.0,78.0,57.0,1,57.0
45,1,90.0,60.0,98.0,53.0,0,98.0
45,2,90.0,60.0,85.0,63.0,0,85.0
45,3,90.0,60.0,96.0,53.0,1,53.0
45,4,90.0,60.0,95.0,52.0,0,95.0
45,5,90.0,60.0,98.0,62.0,0,98.0
45,6,90.0,60.0,85.0,57.0,0,85.0
45,7,90.0,60.0,94.0,74.0,0,94.0
45,8,90.0,60.0,103.0,63.0,0,103.0
45,9,90.0,60.0,87.0,64.0,0,87.0
46,0,40.0,44.0,46.0,42.0,0,46.0
46,1,40.0,44.0,36.0,21.0,0,36.0
46,2,40.0,44.0,41.0,38.0,1,38.0
46,3,40.0,44.0,35.0,34.0,1,34.0
46,4,40.0,44.0,32.0,34.0,0,32.0
47,0,10.0,40.0,12.0,38.0,1,38.0
47,1,10.0,40.0,10.0,66.0,1,66.0
47,2,10.0,40.0,10.0,15.0,0,10.0
47,3,10.0,40.0,15.0,40.0,0,15.0
47,4,10.0,40.0,0.0,49.0,1,49.0
47,5,10.0,40.0,-0.0,42.0,1,42.0
47,6,10.0,40.0,16.0,47.0,1,47.0
47,7,10.0,40.0,21.0,36.0,1,36.0
47,8,10.0,40.0,-7.0,30.0,1,30.0
47,9,10.0,40.0,-2.0,56.0,1,56.0
48,0,60.0,56.0,55.0,54.0,1,54.0
48,1,60.0,56.0,65.0,40.0,0,65.0
48,2,60.0,56.0,72.0,53.0,1,53.0
48,3,60.0,56.0,58.0,65.0,1,65.0
48,4,60.0,56.0,56.0,49.0,0,56.0
49,0,48.0,40.0,40.0,40.0,0,40.0
49,1,48.0,40.0,51.0,42.0,0,51.0
49,2,48.0,40.0,63.0,42.0,1,42.0
49,3,48.0,40.0,36.0,39.0,0,36.0
49,4,48.0,40.0,47.0,52.0,0,47.0
50,0,60.0,40.0,65.0,41.0,0,65.0
50,1,60.0,40.0,52.0,37.0,1,37.0
50,2,60.0,40.0,67.0,41.0,1,41.0
50,3,60.0,40.0,65.0,40.0,0,65.0
50,4,60.0,40.0,51.0,44.0,0,51.0
51,0,40.0,60.0,27.0,62.0,1,62.0
51,1,40.0,60.0,48.0,65.0,1,65.0
51,2,40.0,60.0,39.0,74.0,0,39.0
51,3,40.0,60.0,37.0,66.0,0,37.0
51,4,40.0,60.0,49.0,53.0,1,53.0
51,5,40.0,60.0,34.0,71.0,1,71.0
51,6,40.0,60.0,38.0,59.0,1,59.0
51,7,40.0,60.0,46.0,65.0,1,65.0
51,8,40.0,60.0,44.0,65.0,1,65.0
51,9,40.0,60.0,37.0,66.0,1,66.0
52,0,52.0,60.0,58.0,58.0,1,58.0
52,1,52.0,60.0,46.0,53.0,1,53.0
52,2,52.0,60.0,51.0,57.0,1,57.0
52,3,52.0,60.0,40.0,62.0,0,40.0
52,4,52.0,60.0,51.0,53.0,1,53.0
52,5,52.0,60.0,62.0,54.0,1,54.0
52,6,52.0,60.0,66.0,66.0,1,66.0
52,7,52.0,60.0,54.0,63.0,1,63.0
52,8,52.0,60.0,65.0,54.0,1,54.0
52,9,52.0,60.0,51.0,58.0,1,58.0
53,0,60.0,52.0,49.0,49.0,1,49.0
53,1,60.0,52.0,54.0,55.0,1,55.0
53,2,60.0,52.0,68.0,56.0,1,56.0
53,3,60.0,52.0,62.0,51.0,0,62.0
53,4,60.0,52.0,66.0,53.0,1,53.0
53,5,60.0,52.0,54.0,53.0,0,54.0
53,6,60.0,52.0,57.0,56.0,0,57.0
53,7,60.0,52.0,65.0,51.0,0,65.0
53,8,60.0,52.0,60.0,41.0,0,60.0
53,9,60.0,52.0,66.0,53.0,0,66.0
54,0,44.0,40.0,51.0,55.0,0,51.0
54,1,44.0,40.0,41.0,45.0,1,45.0
54,2,44.0,40.0,49.0,42.0,1,42.0
54,3,44.0,40.0,47.0,51.0,0,47.0
54,4,44.0,40.0,43.0,48.0,0,43.0
54,5,44.0,40.0,49.0,23.0,0,49.0
54,6,44.0,40.0,32.0,48.0,0,32.0
54,7,44.0,40.0,56.0,39.0,0,56.0
54,8,44.0,40.0,39.0,49.0,0,39.0
54,9,44.0,40.0,45.0,24.0,0,45.0
55,0,32.0,40.0,34.0,43.0,1,43.0
55,1,32.0,40.0,41.0,27.0,0,41.0
55,2,32.0,40.0,37.0,29.0,0,37.0
55,3,32.0,40.0,32.0,41.0,1,41.0
55,4,32.0,40.0,42.0,56.0,1,56.0
55,5,32.0,40.0,22.0,17.0,1,17.0
55,6,32.0,40.0,27.0,33.0,1,33.0
55,7,32.0,40.0,39.0,33.0,1,33.0
55,8,32.0,40.0,33.0,31.0,1,31.0
55,9,32.0,40.0,39.0,39.0,1,39.0
56,0,40.0,10.0,57.0,7.0,1,7.0
56,1,40.0,10.0,44.0,13.0,0,44.0
56,2,40.0,10.0,45.0,3.0,0,45.0
56,3,40.0,10.0,43.0,9.0,1,9.0
56,4,40.0,10.0,21.0,12.0,0,21.0
57,0,60.0,40.0,67.0,41.0,0,67.0
57,1,60.0,40.0,68.0,52.0,1,52.0
57,2,60.0,40.0,51.0,37.0,1,37.0
57,3,60.0,40.0,51.0,47.0,0,51.0
57,4,60.0,40.0,66.0,35.0,0,66.0
57,5,60.0,40.0,63.0,49.0,0,63.0
57,6,60.0,40.0,61.0,40.0,0,61.0
57,7,60.0,40.0,51.0,36.0,0,51.0
57,8,60.0,40.0,53.0,56.0,0,53.0
57,9,60.0,40.0,66.0,37.0,0,66.0
58,0,48.0,40.0,53.0,45.0,1,45.0
58,1,48.0,40.0,46.0,29.0,1,29.0
58,2,48.0,40.0,41.0,40.0,0,41.0
58,3,48.0,40.0,65.0,40.0,0,65.0
58,4,48.0,40.0,29.0,43.0,0,29.0
58,5,48.0,40.0,50.0,37.0,0,50.0
58,6,48.0,40.0,42.0,37.0,0,42.0
58,7,48.0,40.0,57.0,47.0,0,57.0
58,8,48.0,40.0,41.0,40.0,0,41.0
58,9,48.0,40.0,45.0,37.0,0,45.0
59,0,10.0,40.0,9.0,25.0,0,9.0
59,1,10.0,40.0,17.0,50.0,1,50.0
59,2,10.0,40.0,13.0,32.0,1,32.0
59,3,10.0,40.0,17.0,33.0,0,17.0
59,4,10.0,40.0,14.0,31.0,1,31.0
59,5,10.0,40.0,13.0,26.0,1,26.0
59,6,10.0,40.0,12.0,35.0,1,35.0
59,7,10.0,40.0,5.0,55.0,1,55.0
59,8,10.0,40.0,19.0,43.0,1,43.0
59,9,10.0,40.0,4.0,43.0,1,43.0
60,0,60.0,30.0,59.0,28.0,1,28.0
60,1,60.0,30.0,65.0,49.0,1,49.0
60,2,60.0,30.0,58.0,26.0,0,58.0
60,3,60.0,30.0,53.0,37.0,0,53.0
60,4,60.0,30.0,60.0,35.0,1,35.0
61,0,28.0,40.0,19.0,34.0,0,19.0
61,1,28.0,40.0,13.0,51.0,0,13.0
61,2,28.0,40.0,16.0,53.0,0,16.0
61,3,28.0,40.0,23.0,54.0,1,54.0
61,4,28.0,40.0,21.0,39.0,1,39.0
61,5,28.0,40.0,14.0,43.0,0,14.0
61,6,28.0,40.0,36.0,39.0,1,39.0
61,7,28.0,40.0,16.0,44.0,0,16.0
61,8,28.0,40.0,19.0,36.0,0,19.0
61,9,28.0,40.0,32.0,47.0,0,32.0
62,0,90.0,60.0,80.0,42.0,1,42.0
62,1,90.0,60.0,82.0,48.0,1,48.0
62,2,90.0,60.0,97.0,65.0,0,97.0
62,3,90.0,60.0,90.0,63.0,0,90.0
62,4,90.0,60.0,79.0,58.0,0,79.0
62,5,90.0,60.0,89.0,61.0,0,89.0
62,6,90.0,60.0,80.0,58.0,1,58.0
62,7,90.0,60.0,78.0,59.0,0,78.0
62,8,90.0,60.0,79.0,49.0,1,49.0
62,9,90.0,60.0,88.0,66.0,0,88.0
63,0,48.0,40.0,48.0,32.0,1,32.0
63,1,48.0,40.0,50.0,35.0,0,50.0
63,2,48.0,40.0,54.0,52.0,1,52.0
63,3,48.0,40.0,49.0,42.0,0,49.0
63,4,48.0,40.0,24.0,36.0,1,36.0
64,0,40.0,60.0,35.0,64.0,0,35.0
64,1,40.0,60.0,53.0,71.0,1,71.0
64,2,40.0,60.0,33.0,59.0,0,33.0
64,3,40.0,60.0,45.0,61.0,1,61.0
64,4,40.0,60.0,36.0,51.0,0,36.0
64,5,40.0,60.0,40.0,58.0,0,40.0
64,6,40.0,60.0,40.0,62.0,0,40.0
64,7,40.0,60.0,40.0,50.0,0,40.0
64,8,40.0,60.0,31.0,53.0,0,31.0
64,9,40.0,60.0,41.0,53.0,0,41.0
65,0,40.0,44.0,43.0,36.0,0,43.0
65,1,40.0,44.0,53.0,36.0,1,36.0
65,2,40.0,44.0,39.0,35.0,0,39.0
65,3,40.0,44.0,53.0,52.0,0,53.0
65,4,40.0,44.0,29.0,42.0,0,29.0
66,0,40.0,10.0,54.0,2.0,1,2.0
66,1,40.0,10.0,49.0,-6.0,0,49.0
66,2,40.0,10.0,37.0,2.0,0,37.0
66,3,40.0,10.0,39.0,11.0,0,39.0
66,4,40.0,10.0,36.0,16.0,0,36.0
66,5,40.0,10.0,22.0,10.0,0,22.0
66,6,40.0,10.0,47.0,6.0,0,47.0
66,7,40.0,10.0,47.0,8.0,0,47.0
66,8,40.0,10.0,46.0,15.0,0,46.0
66,9,40.0,10.0,40.0,9.0,0,40.0
67,0,44.0,40.0,42.0,16.0,1,16.0
67,1,44.0,40.0,52.0,45.0,0,52.0
67,2,44.0,40.0,45.0,31.0,0,45.0
67,3,44.0,40.0,46.0,37.0,0,46.0
67,4,44.0,40.0,50.0,39.0,0,50.0
68,0,40.0,60.0,26.0,60.0,0,26.0
68,1,40.0,60.0,48.0,42.0,0,48.0
68,2,40.0,60.0,35.0,61.0,0,35.0
68,3,40.0,60.0,49.0,56.0,1,56.0
68,4,40.0,60.0,50.0,56.0,0,50.0
69,0,40.0,20.0,41.0,14.0,1,14.0
69,1,40.0,20.0,45.0,18.0,0,45.0
69,2,40.0,20.0,24.0,12.0,1,12.0
69,3,40.0,20.0,35.0,21.0,0,35.0
69,4,40.0,20.0,43.0,34.0,0,43.0
69,5,40.0,20.0,52.0,30.0,0,52.0
